date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2026-01-05,sh.563760,1.218,1.223,1.216,1.223,1.218,181533100,221298606.0,0.4105,18.755101,,
2026-01-06,sh.563760,1.225,1.249,1.225,1.249,1.223,133847000,165805522.0,2.1259,14.807506,,
2026-01-07,sh.563760,1.249,1.249,1.233,1.236,1.249,61259200,75904379.0,-1.0408,7.328416,,
2026-01-08,sh.563760,1.233,1.236,1.228,1.232,1.236,100299100,123595449.0,-0.3236,12.292864,,
2026-01-09,sh.563760,1.234,1.24,1.233,1.239,1.232,103102800,127463296.0,0.5682,12.761618,,
2026-01-12,sh.563760,1.235,1.241,1.232,1.237,1.239,5681100,7026772.0,-0.1614,0.715582,,
2026-01-13,sh.563760,1.241,1.256,1.241,1.247,1.237,11536900,14403396.0,0.8084,1.475471,,
2026-01-14,sh.563760,1.251,1.261,1.244,1.244,1.247,97009000,121908486.0,-0.2406,12.632808,,
2026-01-15,sh.563760,1.241,1.258,1.24,1.253,1.244,86893700,108865115.0,0.7235,11.775599,,
2026-01-16,sh.563760,1.253,1.26,1.237,1.244,1.253,96553700,121088971.0,-0.7183,13.156011,,
2026-01-19,sh.563760,1.244,1.261,1.232,1.261,1.244,102881700,129005256.0,1.3666,13.94225,,
2026-01-20,sh.563760,1.257,1.273,1.254,1.273,1.261,106093900,133819808.0,0.9516,14.185323,,
2026-01-21,sh.563760,1.269,1.279,1.266,1.274,1.273,91636100,116419184.0,0.0786,12.154728,,
2026-01-22,sh.563760,1.278,1.291,1.278,1.288,1.274,93834700,120620561.0,1.0989,12.446353,,
2026-01-23,sh.563760,1.294,1.296,1.284,1.292,1.288,89566100,115817555.0,0.3106,11.911761,,
2026-01-26,sh.563760,1.295,1.312,1.295,1.308,1.292,36204800,47101202.0,1.2384,4.80225,,
2026-01-27,sh.563760,1.308,1.308,1.291,1.301,1.308,54436200,70658204.0,-0.5352,7.239692,,
2026-01-28,sh.563760,1.301,1.335,1.3,1.33,1.301,74087200,97324110.0,2.2291,9.879437,,
2026-01-29,sh.563760,1.335,1.347,1.321,1.347,1.33,54137333,72054175.0,1.2782,7.124147,,
2026-01-30,sh.563760,1.342,1.342,1.294,1.315,1.347,57922000,76171245.0,-2.3756,7.426724,,
2026-02-02,sh.563760,1.28,1.311,1.254,1.257,1.315,68606700,88074493.0,-4.4106,8.842059,,
2026-02-03,sh.563760,1.264,1.281,1.261,1.279,1.257,73700700,93495963.0,1.7502,9.425688,,
2026-02-04,sh.563760,1.284,1.308,1.283,1.307,1.279,98129300,127062727.0,2.1892,12.646943,,
2026-02-05,sh.563760,1.3,1.304,1.281,1.291,1.307,85091000,109696311.0,-1.2242,11.052025,,
2026-02-06,sh.563760,1.283,1.296,1.272,1.29,1.291,78554900,101159237.0,-0.0775,10.203085,,
2026-02-09,sh.563760,1.288,1.301,1.288,1.301,1.29,73712800,95697207.0,0.8527,9.549364,,
2026-02-10,sh.563760,1.301,1.301,1.293,1.298,1.301,79197800,102698487.0,-0.2306,10.259936,,
2026-02-11,sh.563760,1.296,1.311,1.296,1.307,1.298,62835000,82045699.0,0.6934,8.140164,,
2026-02-12,sh.563760,1.308,1.313,1.301,1.307,1.307,79435300,103779799.0,0.0,10.344307,,
2026-02-13,sh.563760,1.298,1.298,1.283,1.287,1.307,84708200,109272720.0,-1.5302,10.945439,,
2026-02-24,sh.563760,1.295,1.322,1.295,1.321,1.287,59001600,77406094.0,2.6418,7.643554,,
2026-02-25,sh.563760,1.32,1.346,1.32,1.332,1.321,69374400,92880199.0,0.8327,8.987332,,
2026-02-26,sh.563760,1.338,1.338,1.324,1.332,1.332,61740200,82118648.0,0.0,7.998335,,
2026-02-27,sh.563760,1.332,1.343,1.328,1.342,1.332,72894800,97511974.0,0.7508,9.443393,,
2026-03-02,sh.563760,1.351,1.372,1.344,1.37,1.342,74693300,101317376.0,2.0864,9.701522,,
2026-03-03,sh.563760,1.374,1.384,1.361,1.365,1.37,69960700,95991281.0,-0.365,9.134286,,
2026-03-04,sh.563760,1.362,1.362,1.334,1.357,1.365,61153400,82530498.0,-0.5861,8.026295,,
2026-03-05,sh.563760,1.363,1.372,1.352,1.359,1.357,89671300,121902839.0,0.1474,11.769228,,
2026-03-06,sh.563760,1.362,1.371,1.348,1.37,1.359,71197200,96859628.0,0.8094,9.247432,,
2026-03-09,sh.563760,1.383,1.396,1.368,1.373,1.37,253442400,349174943.0,0.219,32.918308,,
2026-03-10,sh.563760,1.351,1.369,1.351,1.367,1.373,69503400,94743895.0,-0.437,7.539039,,
