date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.600117,3.59,3.62,3.56,3.58,3.57,11665344.0,41800631.0,0.2801,1.1162,-2.704495,3.139675
2020-01-03,sh.600117,3.57,3.61,3.55,3.59,3.58,7812784.0,28005814.0,0.2793,0.7476,-2.712049,3.148445
2020-01-06,sh.600117,3.56,3.64,3.54,3.6,3.59,9777872.0,35189037.0,0.2786,0.9356,-2.719604,3.157215
2020-01-07,sh.600117,3.58,3.8,3.58,3.75,3.6,27035318.0,101040355.0,4.1667,2.5868,-2.832921,3.288766
2020-01-08,sh.600117,3.71,3.77,3.64,3.65,3.75,14463800.0,53397324.0,-2.6667,1.3839,-2.757376,3.201066
2020-01-09,sh.600117,3.69,3.73,3.65,3.66,3.65,8066900.0,29620564.0,0.274,0.7719,-2.764931,3.209836
2020-01-10,sh.600117,3.68,3.68,3.57,3.6,3.66,6916700.0,24963701.0,-1.6393,0.6618,-2.719604,3.157215
2020-01-13,sh.600117,3.61,3.62,3.54,3.61,3.6,6874844.0,24587975.0,0.2778,0.6578,-2.727158,3.165985
2020-01-14,sh.600117,3.62,3.63,3.55,3.57,3.61,8957236.0,32258442.0,-1.108,0.8571,-2.69694,3.130905
2020-01-15,sh.600117,3.58,3.58,3.51,3.52,3.57,6705325.0,23699841.0,-1.4006,0.6416,-2.659168,3.087055
2020-01-16,sh.600117,3.53,3.55,3.52,3.54,3.52,3817501.0,13502497.0,0.5682,0.3653,-2.674277,3.104595
2020-01-17,sh.600117,3.54,3.57,3.52,3.52,3.54,4407331.0,15591804.0,-0.565,0.4217,-2.659168,3.087055
2020-01-20,sh.600117,3.53,3.56,3.49,3.56,3.52,5112200.0,18065423.0,1.1364,0.4892,-2.689386,3.122135
2020-01-21,sh.600117,3.57,3.6,3.52,3.52,3.56,5789134.0,20623295.0,-1.1236,0.5539,-2.659168,3.087055
2020-01-22,sh.600117,3.5,3.55,3.42,3.5,3.52,4417562.0,15368343.0,-0.5682,0.4227,-2.644059,3.069515
2020-01-23,sh.600117,3.5,3.51,3.3,3.37,3.5,6376700.0,21799854.0,-3.7143,0.6101,-2.545851,2.955504
2020-02-03,sh.600117,3.03,3.03,3.03,3.03,3.37,3045400.0,9227562.0,-10.089,0.2914,-2.289,2.657323
2020-02-04,sh.600117,2.76,3.03,2.76,2.98,3.03,11653965.0,34512222.0,-1.6502,1.1151,-2.251228,2.613473
2020-02-05,sh.600117,3.0,3.09,2.99,3.03,2.98,8445300.0,25739557.0,1.6779,0.8081,-2.289,2.657323
2020-02-06,sh.600117,3.04,3.06,3.0,3.05,3.03,8121963.0,24637115.0,0.6601,0.7771,-2.304109,2.674863
2020-02-07,sh.600117,3.05,3.07,3.0,3.05,3.05,6794500.0,20613944.0,0.0,0.6501,-2.304109,2.674863
2020-02-10,sh.600117,3.03,3.19,3.01,3.16,3.05,11193288.0,34965563.0,3.6066,1.071,-2.387208,2.771334
2020-02-11,sh.600117,3.16,3.44,3.15,3.29,3.16,20218000.0,67286848.0,4.1139,1.9345,-2.485416,2.885344
2020-02-12,sh.600117,3.19,3.26,3.17,3.25,3.29,11244638.0,36108819.0,-1.2158,1.0759,-2.455198,2.850264
2020-02-13,sh.600117,3.3,3.3,3.2,3.21,3.25,6794666.0,21975499.0,-1.2308,0.6501,-2.42498,2.815184
2020-02-14,sh.600117,3.17,3.28,3.16,3.24,3.21,7020600.0,22719398.0,0.9346,0.6718,-2.447643,2.841494
2020-02-17,sh.600117,3.21,3.31,3.2,3.3,3.24,8475211.0,27690396.0,1.8518,0.8109,-2.49297,2.894114
2020-02-18,sh.600117,3.31,3.42,3.27,3.36,3.3,13695126.0,45746702.0,1.8182,1.3104,-2.538297,2.946734
2020-02-19,sh.600117,3.32,3.34,3.27,3.29,3.36,9017056.0,29774260.0,-2.0833,0.8628,-2.538297,2.946734
2020-02-20,sh.600117,3.27,3.34,3.27,3.34,3.29,8430361.0,27884876.0,1.5198,0.8066,-2.523188,2.929194
2020-02-21,sh.600117,3.31,3.37,3.3,3.35,3.34,10846436.0,36158851.0,0.2994,1.0378,-2.530742,2.937964
2020-02-24,sh.600117,3.34,3.34,3.3,3.33,3.35,8863987.0,29426033.0,-0.597,0.8481,-2.515634,2.920424
2020-02-25,sh.600117,3.26,3.28,3.19,3.27,3.33,10384174.0,33698047.0,-1.8018,0.9936,-2.470307,2.867804
2020-02-26,sh.600117,3.25,3.45,3.21,3.36,3.27,16703569.0,56004170.0,2.7523,1.5982,-2.538297,2.946734
2020-02-27,sh.600117,3.35,3.41,3.31,3.33,3.36,8855600.0,29661111.0,-0.8929,0.8473,-2.515634,2.920424
2020-02-28,sh.600117,3.26,3.26,3.14,3.15,3.33,10285335.0,32921079.0,-5.4054,0.9841,-2.379653,2.762564
2020-03-02,sh.600117,3.17,3.33,3.16,3.31,3.15,10849773.0,35634321.0,5.0794,1.0381,-2.500525,2.902884
2020-03-03,sh.600117,3.36,3.4,3.29,3.32,3.31,11992964.0,40021900.0,0.3021,1.1475,-2.508079,2.911654
2020-03-04,sh.600117,3.29,3.4,3.27,3.39,3.32,13813475.0,46440352.0,2.1084,1.3217,-2.56096,2.973045
2020-03-05,sh.600117,3.42,3.49,3.41,3.46,3.39,19352134.0,66850750.0,2.0649,1.8517,-2.613841,3.034435
2020-03-06,sh.600117,3.43,3.44,3.39,3.39,3.46,12778960.0,43577461.0,-2.0231,1.2227,-2.56096,2.973045
2020-03-09,sh.600117,3.39,3.4,3.27,3.28,3.39,11825715.0,39118414.0,-3.2448,1.1315,-2.477861,2.876574
2020-03-10,sh.600117,3.24,3.35,3.18,3.35,3.28,11418448.0,37391449.0,2.1341,1.0926,-2.530742,2.937964
2020-03-11,sh.600117,3.34,3.53,3.32,3.39,3.35,18562825.0,63586912.0,1.194,1.7761,-2.56096,2.973045
2020-03-12,sh.600117,3.31,3.55,3.3,3.5,3.39,26973967.0,93319949.0,3.2448,2.5809,-2.644059,3.069515
2020-03-13,sh.600117,3.33,3.6,3.3,3.54,3.5,30717864.0,107475543.0,1.1429,2.9392,-2.674277,3.104595
2020-03-16,sh.600117,3.56,3.63,3.44,3.48,3.54,25531048.0,89872104.0,-1.6949,2.4429,-2.62895,3.051975
2020-03-17,sh.600117,3.46,3.51,3.27,3.35,3.48,17770421.0,59915322.0,-3.7356,1.7003,-2.530742,2.937964
2020-03-18,sh.600117,3.38,3.43,3.2,3.21,3.35,18870043.0,62412953.0,-4.1791,1.8055,-2.42498,2.815184
2020-03-19,sh.600117,3.19,3.2,3.04,3.14,3.21,13493002.0,42115721.0,-2.1807,1.2911,-2.372099,2.753793
2020-03-20,sh.600117,3.17,3.21,3.12,3.17,3.14,6985626.0,22043236.0,0.9554,0.6684,-2.394762,2.780104
2020-03-23,sh.600117,3.1,3.13,3.05,3.07,3.17,6303574.0,19426783.0,-3.1546,0.6031,-2.319218,2.692403
2020-03-24,sh.600117,3.11,3.16,3.07,3.14,3.07,5683676.0,17740024.0,2.2801,0.5438,-2.372099,2.753793
2020-03-25,sh.600117,3.2,3.2,3.15,3.17,3.14,6155074.0,19512668.0,0.9554,0.5889,-2.394762,2.780104
2020-03-26,sh.600117,3.16,3.17,3.1,3.11,3.17,5860486.0,18335163.0,-1.8928,0.5607,-2.349436,2.727483
2020-03-27,sh.600117,3.18,3.18,3.11,3.12,3.11,4770800.0,15018938.0,0.3215,0.4565,-2.35699,2.736253
2020-03-30,sh.600117,3.08,3.18,3.03,3.12,3.12,8258897.0,25513768.0,0.0,0.7902,-2.35699,2.736253
2020-03-31,sh.600117,3.12,3.15,3.08,3.09,3.12,4192563.0,13058688.0,-0.9615,0.4012,-2.334327,2.709943
2020-04-01,sh.600117,3.09,3.13,3.06,3.07,3.09,4296400.0,13289540.0,-0.6472,0.4111,-2.319218,2.692403
2020-04-02,sh.600117,3.05,3.11,3.04,3.11,3.07,3845394.0,11885009.0,1.3029,0.3679,-2.349436,2.727483
2020-04-03,sh.600117,3.11,3.12,3.06,3.08,3.11,3101900.0,9556875.0,-0.9646,0.2968,-2.326772,2.701173
2020-04-07,sh.600117,3.1,3.17,3.1,3.15,3.08,6548225.0,20559359.0,2.2727,0.6266,-2.379653,2.762564
2020-04-08,sh.600117,3.13,3.18,3.12,3.17,3.15,6045499.0,19070026.0,0.6349,0.5785,-2.394762,2.780104
2020-04-09,sh.600117,3.17,3.19,3.15,3.17,3.17,4741401.0,15036255.0,0.0,0.4537,-2.394762,2.780104
2020-04-10,sh.600117,3.15,3.17,3.1,3.1,3.17,4099400.0,12831341.0,-2.2082,0.3922,-2.341881,2.718713
2020-04-13,sh.600117,3.08,3.14,3.08,3.11,3.1,3327259.0,10336394.0,0.3226,0.3184,-2.349436,2.727483
2020-04-14,sh.600117,3.1,3.14,3.09,3.12,3.11,3203831.0,9990507.0,0.3215,0.3066,-2.35699,2.736253
2020-04-15,sh.600117,3.14,3.14,3.09,3.1,3.12,3145801.0,9794589.0,-0.641,0.301,-2.341881,2.718713
2020-04-16,sh.600117,3.08,3.13,3.08,3.11,3.1,2827600.0,8777440.0,0.3226,0.2706,-2.349436,2.727483
2020-04-17,sh.600117,3.12,3.15,3.11,3.12,3.11,4245044.0,13263529.0,0.3215,0.4062,-2.35699,2.736253
2020-04-20,sh.600117,3.11,3.17,3.08,3.14,3.12,4835101.0,15111856.0,0.641,0.4626,-2.372099,2.753793
2020-04-21,sh.600117,3.15,3.15,3.08,3.11,3.14,4518972.0,14050611.0,-0.9554,0.4324,-2.349436,2.727483
2020-04-22,sh.600117,3.08,3.11,3.08,3.1,3.11,3216201.0,9963553.0,-0.3215,0.3077,-2.341881,2.718713
2020-04-23,sh.600117,3.1,3.11,3.08,3.08,3.1,2959300.0,9166274.0,-0.6452,0.2832,-2.326772,2.701173
2020-04-24,sh.600117,3.08,3.09,3.05,3.06,3.08,5537601.0,16960181.0,-0.6494,0.5299,-2.311663,2.683633
2020-04-27,sh.600117,3.06,3.1,3.05,3.08,3.06,3965702.0,12206031.0,0.6536,0.3795,-2.326772,2.701173
2020-04-28,sh.600117,3.06,3.07,2.92,3.0,3.08,5124890.0,15335756.0,-2.5974,0.4904,-2.266337,2.631013
2020-04-29,sh.600117,3.02,3.08,2.99,3.0,3.0,3732200.0,11285866.0,0.0,0.3571,32.767401,2.289133
2020-04-30,sh.600117,2.92,3.02,2.91,3.0,3.0,6844773.0,20392150.0,0.0,0.6549,-170.685331,2.456207
2020-05-06,sh.600117,2.97,3.0,2.93,2.98,3.0,6616060.0,19605001.0,-0.6667,0.633,-169.547428,2.439833
2020-05-07,sh.600117,2.97,2.98,2.95,2.96,2.98,3365160.0,9970033.0,-0.6711,0.322,-168.409526,2.423458
2020-05-08,sh.600117,2.97,3.0,2.96,2.98,2.96,3762452.0,11223859.0,0.6757,0.36,-169.547428,2.439833
2020-05-11,sh.600117,2.99,3.07,2.98,3.02,2.98,6649430.0,20072170.0,1.3423,0.6362,-171.823233,2.472582
2020-05-12,sh.600117,3.02,3.02,2.96,2.99,3.02,3248552.0,9662688.0,-0.9934,0.3108,-170.11638,2.44802
2020-05-13,sh.600117,3.0,3.0,2.96,2.98,2.99,2452668.0,7293711.0,-0.3344,0.2347,-169.547428,2.439833
2020-05-14,sh.600117,2.98,2.98,2.94,2.95,2.98,2005500.0,5938462.0,-1.0067,0.1919,-167.840575,2.415271
2020-05-15,sh.600117,2.95,2.97,2.93,2.94,2.95,1963345.0,5787726.0,-0.339,0.1879,-167.271624,2.407083
2020-05-18,sh.600117,3.0,3.02,2.97,2.97,2.94,5288745.0,15862876.0,1.0204,0.506,-168.978477,2.431645
2020-05-19,sh.600117,2.98,3.0,2.95,2.97,2.97,3166645.0,9393879.0,0.0,0.303,-168.978477,2.431645
2020-05-20,sh.600117,2.97,2.98,2.95,2.95,2.97,2036800.0,6025118.0,-0.6734,0.1949,-167.840575,2.415271
2020-05-21,sh.600117,2.97,3.0,2.95,2.97,2.95,3251780.0,9661329.0,0.678,0.3111,-168.978477,2.431645
2020-05-22,sh.600117,2.97,2.99,2.92,2.92,2.97,3827204.0,11307108.0,-1.6835,0.3662,-166.133722,2.390708
2020-05-25,sh.600117,2.91,2.95,2.89,2.92,2.92,2658810.0,7754303.0,0.0,0.2544,-166.133722,2.390708
2020-05-26,sh.600117,2.94,2.96,2.91,2.94,2.92,1883112.0,5526834.0,0.6849,0.1802,-167.271624,2.407083
2020-05-27,sh.600117,2.95,2.99,2.93,2.99,2.94,4389128.0,13037386.0,1.7007,0.42,-170.11638,2.44802
2020-05-28,sh.600117,2.98,2.98,2.92,2.95,2.99,4026767.0,11851869.0,-1.3378,0.3853,-167.840575,2.415271
2020-05-29,sh.600117,2.95,2.95,2.92,2.94,2.95,1706251.0,5007663.0,-0.339,0.1633,-167.271624,2.407083
2020-06-01,sh.600117,2.95,2.98,2.93,2.97,2.94,4212001.0,12464519.0,1.0204,0.403,-168.978477,2.431645
2020-06-02,sh.600117,2.97,2.99,2.95,2.99,2.97,4230076.0,12563180.0,0.6734,0.4047,-170.11638,2.44802
2020-06-03,sh.600117,2.99,3.0,2.97,2.98,2.99,2674000.0,7972073.0,-0.3344,0.2559,-169.547428,2.439833
2020-06-04,sh.600117,2.98,2.99,2.95,2.97,2.98,3043455.0,9019606.0,-0.3356,0.2912,-168.978477,2.431645
2020-06-05,sh.600117,2.97,2.97,2.95,2.96,2.97,3201442.0,9456280.0,-0.3367,0.3063,-168.409526,2.423458
2020-06-08,sh.600117,2.97,3.1,2.96,3.03,2.96,9998379.0,30311952.0,2.3649,0.9567,-172.392184,2.480769
2020-06-09,sh.600117,3.03,3.03,2.96,2.98,3.03,6410029.0,19164458.0,-1.6502,0.6133,-169.547428,2.439833
2020-06-10,sh.600117,2.97,2.99,2.94,2.95,2.98,5221001.0,15433024.0,-1.0067,0.4996,-167.840575,2.415271
2020-06-11,sh.600117,2.93,2.95,2.92,2.92,2.95,3105800.0,9109019.0,-1.0169,0.2972,-166.133722,2.390708
2020-06-12,sh.600117,2.88,2.94,2.88,2.93,2.92,2739340.0,7990208.0,0.3425,0.2621,-166.702673,2.398896
2020-06-15,sh.600117,2.92,2.95,2.9,2.9,2.93,2758740.0,8050041.0,-1.0239,0.264,-164.99582,2.374334
2020-06-16,sh.600117,2.9,3.0,2.9,2.97,2.9,7444901.0,22059566.0,2.4138,0.7124,-168.978477,2.431645
2020-06-17,sh.600117,2.95,3.06,2.94,3.01,2.97,9712706.0,29373753.0,1.3468,0.9293,-171.254282,2.464395
2020-06-18,sh.600117,3.01,3.31,2.98,3.31,3.01,45905708.0,149919218.0,9.9668,4.3924,-188.322815,2.710015
2020-06-19,sh.600117,3.19,3.32,3.07,3.25,3.31,38698965.0,122398186.0,-1.8127,3.7028,-184.909108,2.660891
2020-06-22,sh.600117,3.18,3.21,3.1,3.12,3.25,16527602.0,51908327.0,-4.0,1.5814,-177.512744,2.554456
2020-06-23,sh.600117,3.11,3.15,3.05,3.11,3.12,13726897.0,42558456.0,-0.3205,1.3134,-176.943793,2.546268
2020-06-24,sh.600117,3.09,3.11,3.06,3.06,3.11,9054259.0,27900561.0,-1.6077,0.8663,-174.099037,2.505331
2020-06-29,sh.600117,3.04,3.04,2.96,2.98,3.06,13579790.0,40573035.0,-2.6144,1.2994,-169.547428,2.439833
2020-06-30,sh.600117,3.0,3.01,2.96,2.98,2.98,8074778.0,24046573.0,0.0,0.7726,-169.547428,2.439833
2020-07-01,sh.600117,2.96,3.01,2.96,3.0,2.98,8011831.0,23887405.0,0.6711,0.7666,-170.685331,2.456207
2020-07-02,sh.600117,2.99,3.09,2.98,3.07,3.0,12074671.0,36638694.0,2.3333,1.1553,-174.667988,2.513519
2020-07-03,sh.600117,3.07,3.15,3.05,3.13,3.07,16082922.0,49997914.0,1.9544,1.5389,-178.081695,2.562643
2020-07-06,sh.600117,3.15,3.28,3.13,3.27,3.13,25267408.0,81346239.0,4.4728,2.4177,-186.04701,2.677266
2020-07-07,sh.600117,3.29,3.37,3.16,3.17,3.27,24341855.0,79218891.0,-3.0581,2.3291,-180.357499,2.595392
2020-07-08,sh.600117,3.17,3.4,3.16,3.37,3.17,31594996.0,104108196.0,6.3091,3.0231,-191.736521,2.75914
2020-07-09,sh.600117,3.35,3.71,3.29,3.71,3.37,57361063.0,204616044.0,10.089,5.4885,-211.080859,3.03751
2020-07-10,sh.600117,3.72,3.98,3.57,3.61,3.71,68583801.0,261406131.0,-2.6954,6.5623,-205.391348,2.955636
2020-07-13,sh.600117,3.6,3.92,3.52,3.84,3.61,47166928.0,174947279.0,6.3712,4.5131,-218.477223,3.143945
2020-07-14,sh.600117,3.78,3.88,3.66,3.73,3.84,29842396.0,111767069.0,-2.8646,2.8554,-212.218761,3.053884
2020-07-15,sh.600117,3.71,3.72,3.52,3.54,3.73,23896462.0,86150676.0,-5.0938,2.2865,-201.40869,2.898325
2020-07-16,sh.600117,3.54,3.6,3.33,3.37,3.54,15386701.0,53550867.0,-4.8023,1.4722,-191.736521,2.75914
2020-07-17,sh.600117,3.38,3.46,3.33,3.4,3.37,11792922.0,39980796.0,0.8902,1.1284,-193.443375,2.783702
2020-07-20,sh.600117,3.46,3.62,3.42,3.6,3.4,17834441.0,62979374.0,5.8823,1.7065,-204.822397,2.947449
2020-07-21,sh.600117,3.57,3.61,3.48,3.51,3.6,12188148.0,42912519.97,-2.5,1.1662,-199.701837,2.873763
2020-07-22,sh.600117,3.5,3.57,3.47,3.48,3.51,10998205.0,38697593.2,-0.8547,1.0523,-197.994984,2.8492
2020-07-23,sh.600117,3.47,3.5,3.38,3.49,3.48,10815012.0,37215556.7,0.2874,1.0348,-198.563935,2.857388
2020-07-24,sh.600117,3.48,3.52,3.33,3.36,3.49,10869703.0,37096082.13,-3.7249,1.04,-191.16757,2.750952
2020-07-27,sh.600117,3.34,3.39,3.31,3.36,3.36,5554625.0,18629134.61,0.0,0.5315,-191.16757,2.750952
2020-07-28,sh.600117,3.37,3.44,3.33,3.37,3.36,6843936.0,23188101.7,0.2976,0.6548,-191.736521,2.75914
2020-07-29,sh.600117,3.34,3.42,3.27,3.42,3.37,8722712.0,29374330.58,1.4837,0.8346,-194.581277,2.800076
2020-07-30,sh.600117,3.41,3.46,3.37,3.38,3.42,7007384.0,23883053.56,-1.1696,0.6705,-192.305473,2.767327
2020-07-31,sh.600117,3.36,3.43,3.35,3.4,3.38,6395866.0,21641343.74,0.5917,0.612,-193.443375,2.783702
2020-08-03,sh.600117,3.42,3.49,3.41,3.49,3.4,11751701.0,40576289.46,2.6471,1.1244,-198.563935,2.857388
2020-08-04,sh.600117,3.5,3.5,3.43,3.44,3.49,9094138.0,31398491.15,-1.4327,0.8702,-195.719179,2.816451
2020-08-05,sh.600117,3.44,3.46,3.37,3.45,3.44,7684601.0,26272421.4,0.2907,0.7353,-196.28813,2.824638
2020-08-06,sh.600117,3.49,3.49,3.41,3.46,3.45,8652903.0,29898573.86,0.2899,0.8279,-196.857081,2.832826
2020-08-07,sh.600117,3.44,3.45,3.36,3.4,3.46,8909300.0,30347014.0,-1.7341,0.8525,-193.443375,2.783702
2020-08-10,sh.600117,3.4,3.44,3.36,3.42,3.4,6967841.0,23734956.22,0.5882,0.6667,-194.581277,2.800076
2020-08-11,sh.600117,3.42,3.45,3.33,3.35,3.42,8423300.0,28584289.66,-2.0468,0.806,-190.598619,2.742765
2020-08-12,sh.600117,3.31,3.35,3.26,3.35,3.35,7601049.0,25130898.23,0.0,0.7273,-190.598619,2.742765
2020-08-13,sh.600117,3.36,3.43,3.35,3.39,3.35,7444284.0,25247433.09,1.194,0.7123,-192.874424,2.775514
2020-08-14,sh.600117,3.37,3.4,3.33,3.39,3.39,4683901.0,15761465.38,0.0,0.4482,-192.874424,2.775514
2020-08-17,sh.600117,3.39,3.45,3.38,3.45,3.39,10598941.0,36312183.43,1.7699,1.0141,-196.28813,2.824638
2020-08-18,sh.600117,3.47,3.54,3.46,3.5,3.45,17190300.0,60214995.68,1.4493,1.6448,60.115896,2.620866
2020-08-19,sh.600117,3.47,3.49,3.42,3.44,3.5,9674400.0,33394760.99,-1.7143,0.9257,59.085338,2.575936
2020-08-20,sh.600117,3.44,3.64,3.4,3.51,3.44,20344606.0,71780725.31,2.0349,1.9466,60.287655,2.628354
2020-08-21,sh.600117,3.47,3.5,3.43,3.49,3.51,11495934.0,39746523.35,-0.5698,1.1,59.944136,2.613377
2020-08-24,sh.600117,3.48,3.49,3.4,3.41,3.49,7591600.0,25978524.33,-2.2923,0.7264,58.570058,2.553472
2020-08-25,sh.600117,3.41,3.43,3.35,3.36,3.41,6442622.0,21800531.92,-1.4663,0.6164,57.71126,2.516031
2020-08-26,sh.600117,3.35,3.37,3.31,3.32,3.36,5153701.0,17202039.31,-1.1905,0.4931,57.024221,2.486078
2020-08-27,sh.600117,3.32,3.37,3.3,3.36,3.32,4957589.0,16544501.43,1.2048,0.4744,57.71126,2.516031
2020-08-28,sh.600117,3.36,3.41,3.31,3.38,3.36,6525946.0,22026927.54,0.5952,0.6244,58.054779,2.531007
2020-08-31,sh.600117,3.39,3.41,3.35,3.35,3.38,5621400.0,19019883.26,-0.8876,0.5379,57.5395,2.508543
2020-09-01,sh.600117,3.35,3.4,3.35,3.38,3.35,3929346.0,13265399.28,0.8955,0.376,58.054779,2.531007
2020-09-02,sh.600117,3.38,3.38,3.32,3.34,3.38,5090719.0,17039047.46,-1.1834,0.4871,57.36774,2.501055
2020-09-03,sh.600117,3.33,3.43,3.32,3.37,3.34,6816489.0,23066691.82,0.8982,0.6522,57.88302,2.523519
2020-09-04,sh.600117,3.33,3.34,3.28,3.33,3.37,5873000.0,19456907.0,-1.1869,0.5619,57.195981,2.493566
2020-09-07,sh.600117,3.31,3.37,3.31,3.32,3.33,4634409.0,15484068.2,-0.3003,0.4434,57.024221,2.486078
2020-09-08,sh.600117,3.34,3.42,3.31,3.42,3.32,8239920.0,27867799.3,3.012,0.7884,58.741818,2.56096
2020-09-09,sh.600117,3.4,3.75,3.37,3.68,3.42,39595690.0,141480732.76,7.6023,3.7886,63.20757,2.755653
2020-09-10,sh.600117,3.66,3.66,3.37,3.41,3.68,23853582.0,83416274.46,-7.337,2.2824,58.570058,2.553472
2020-09-11,sh.600117,3.34,3.6,3.34,3.49,3.41,17661056.0,61650171.57,2.346,1.6899,59.944136,2.613377
2020-09-14,sh.600117,3.52,3.64,3.41,3.43,3.49,12362200.0,43057989.0,-1.7192,1.1829,58.913578,2.568448
2020-09-15,sh.600117,3.44,3.46,3.4,3.45,3.43,6747141.0,23116592.81,0.5831,0.6456,59.257097,2.583425
2020-09-16,sh.600117,3.42,3.48,3.4,3.42,3.45,6314700.0,21672338.0,-0.8696,0.6042,58.741818,2.56096
2020-09-17,sh.600117,3.42,3.42,3.35,3.36,3.42,6410255.0,21652391.45,-1.7544,0.6134,57.71126,2.516031
2020-09-18,sh.600117,3.37,3.45,3.34,3.44,3.36,6360055.0,21583610.34,2.381,0.6085,59.085338,2.575936
2020-09-21,sh.600117,3.43,3.47,3.4,3.43,3.44,6046600.0,20786620.0,-0.2907,0.5786,58.913578,2.568448
2020-09-22,sh.600117,3.38,3.43,3.35,3.35,3.43,5947600.0,20099681.0,-2.3324,0.5691,57.5395,2.508543
2020-09-23,sh.600117,3.37,3.38,3.33,3.34,3.35,3432200.0,11502906.0,-0.2985,0.3284,57.36774,2.501055
2020-09-24,sh.600117,3.34,3.34,3.22,3.24,3.34,7226759.0,23679402.53,-2.994,0.6915,55.650143,2.426173
2020-09-25,sh.600117,3.25,3.27,3.21,3.25,3.24,3855400.0,12494355.0,0.3086,0.3689,55.821903,2.433661
2020-09-28,sh.600117,3.23,3.27,3.22,3.23,3.25,2414155.0,7822371.2,-0.6154,0.231,55.478384,2.418685
2020-09-29,sh.600117,3.25,3.27,3.22,3.25,3.23,2482910.0,8067781.3,0.6192,0.2376,55.821903,2.433661
2020-09-30,sh.600117,3.25,3.26,3.19,3.21,3.25,4099500.0,13196184.0,-1.2308,0.3923,55.134864,2.403708
2020-10-09,sh.600117,3.23,3.3,3.23,3.26,3.21,3203911.0,10481297.85,1.5576,0.3066,55.993663,2.441149
2020-10-12,sh.600117,3.28,3.33,3.27,3.32,3.26,4996411.0,16508727.4,1.8405,0.4781,57.024221,2.486078
2020-10-13,sh.600117,3.32,3.32,3.25,3.28,3.32,5166755.0,16940999.3,-1.2048,0.4944,56.337182,2.456125
2020-10-14,sh.600117,3.26,3.28,3.24,3.26,3.28,2384101.0,7772428.26,-0.6098,0.2281,55.993663,2.441149
