date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-10-15,sh.600117,3.25,3.31,3.25,3.27,3.26,4277220.0,14017526.4,0.3067,0.4093,56.165423,2.448637
2020-10-16,sh.600117,3.25,3.31,3.25,3.29,3.27,5045316.0,16558621.19,0.6116,0.4828,56.508942,2.463614
2020-10-19,sh.600117,3.28,3.34,3.26,3.27,3.29,4492601.0,14847139.26,-0.6079,0.4299,56.165423,2.448637
2020-10-20,sh.600117,3.27,3.27,3.22,3.26,3.27,4215316.0,13668001.72,-0.3058,0.4033,55.993663,2.441149
2020-10-21,sh.600117,3.26,3.27,3.21,3.23,3.26,3065816.0,9896580.36,-0.9202,0.2933,55.478384,2.418685
2020-10-22,sh.600117,3.23,3.24,3.2,3.22,3.23,2494178.0,8010081.38,-0.3096,0.2387,55.306624,2.411196
2020-10-23,sh.600117,3.21,3.24,3.17,3.18,3.22,3195300.0,10223140.0,-1.2422,0.3057,54.619585,2.381244
2020-10-26,sh.600117,3.17,3.19,3.13,3.17,3.18,4006800.0,12679205.0,-0.3145,0.3834,54.447826,2.373755
2020-10-27,sh.600117,3.17,3.17,3.12,3.14,3.17,3800502.0,11977662.27,-0.9464,0.3636,176.29045,2.37685
2020-10-28,sh.600117,3.12,3.16,3.12,3.16,3.14,2439972.0,7687514.8,0.6369,0.2335,177.413319,2.391989
2020-10-29,sh.600117,3.12,3.15,3.1,3.13,3.16,2582700.0,8053336.0,-0.9494,0.2471,175.729015,2.36928
2020-10-30,sh.600117,3.15,3.15,2.98,3.0,3.13,10773527.0,32624475.88,-4.1534,1.0308,168.430366,2.270876
2020-11-02,sh.600117,2.98,3.0,2.95,2.97,3.0,4652163.0,13801729.33,-1.0,0.4451,166.746063,2.248167
2020-11-03,sh.600117,2.97,3.04,2.97,3.02,2.97,4185412.0,12595880.2,1.6835,0.4005,169.553235,2.286015
2020-11-04,sh.600117,3.01,3.05,3.0,3.02,3.02,3299401.0,9968318.02,0.0,0.3157,169.553235,2.286015
2020-11-05,sh.600117,3.02,3.1,3.02,3.08,3.02,6168512.0,18900452.48,1.9868,0.5902,172.921843,2.331432
2020-11-06,sh.600117,3.08,3.09,3.03,3.06,3.08,3473500.0,10622030.0,-0.6494,0.3324,171.798974,2.316293
2020-11-09,sh.600117,3.08,3.24,3.08,3.15,3.06,8711618.0,27360589.89,2.9412,0.8336,176.851885,2.384419
2020-11-10,sh.600117,3.12,3.2,3.1,3.15,3.15,5745193.0,18041676.94,0.0,0.5497,176.851885,2.384419
2020-11-11,sh.600117,3.12,3.28,3.11,3.21,3.15,13507136.0,43559242.36,1.9048,1.2924,180.220492,2.429837
2020-11-12,sh.600117,3.2,3.21,3.1,3.2,3.21,5864101.0,18596976.17,-0.3115,0.5611,179.659057,2.422267
2020-11-13,sh.600117,3.2,3.29,3.14,3.26,3.2,10128916.0,32731447.4,1.875,0.9692,183.027665,2.467685
2020-11-16,sh.600117,3.26,3.37,3.21,3.35,3.26,15269988.0,50696210.59,2.7607,1.4611,188.080576,2.535811
2020-11-17,sh.600117,3.31,3.39,3.27,3.29,3.35,10939504.0,36321953.82,-1.791,1.0467,184.711968,2.490394
2020-11-18,sh.600117,3.29,3.38,3.26,3.37,3.29,10862507.0,36181839.2,2.4316,1.0394,189.203445,2.55095
2020-11-19,sh.600117,3.33,3.4,3.26,3.27,3.37,8737517.0,28842761.59,-2.9674,0.836,183.589099,2.475255
2020-11-20,sh.600117,3.26,3.38,3.22,3.36,3.27,13562617.0,44967557.1,2.7523,1.2977,188.64201,2.543381
2020-11-23,sh.600117,3.38,3.53,3.34,3.42,3.36,20027633.0,68806963.79,1.7857,1.9163,192.010618,2.588798
2020-11-24,sh.600117,3.41,3.76,3.4,3.76,3.42,49063475.0,179201722.85,9.9415,4.6945,211.099392,2.846164
2020-11-25,sh.600117,3.93,4.02,3.57,3.57,3.76,67070767.0,254935343.73,-5.0532,6.4175,200.432136,2.702342
2020-11-26,sh.600117,3.52,3.69,3.45,3.59,3.57,36165427.0,128976089.02,0.5602,3.4604,201.555005,2.717481
2020-11-27,sh.600117,3.56,3.72,3.46,3.51,3.59,30609220.0,109008777.29,-2.2284,2.9288,197.063529,2.656925
2020-11-30,sh.600117,3.5,3.67,3.47,3.52,3.51,28363619.0,101494621.77,0.2849,2.7139,197.624963,2.664494
2020-12-01,sh.600117,3.51,3.53,3.4,3.45,3.52,24557846.0,84643580.7,-1.9886,2.3498,193.694921,2.611507
2020-12-02,sh.600117,3.46,3.8,3.46,3.8,3.45,21013869.0,78529277.04,10.1449,2.0107,213.345131,2.876443
2020-12-03,sh.600117,4.18,4.18,4.09,4.18,3.8,39489893.0,164968462.12,10.0,3.7785,234.679644,3.164087
2020-12-04,sh.600117,4.18,4.58,3.88,4.29,4.18,108122577.0,460069615.93,2.6316,10.3455,240.855424,3.247352
2020-12-07,sh.600117,4.07,4.2,3.99,4.01,4.29,62781682.0,256543919.67,-6.5268,6.0071,225.135256,3.035404
2020-12-08,sh.600117,3.9,3.99,3.67,3.77,4.01,54301817.0,205469823.53,-5.985,5.1958,211.660827,2.853734
2020-12-09,sh.600117,3.77,4.09,3.72,3.88,3.77,53165222.0,207103023.21,2.9178,5.087,217.836607,2.936999
2020-12-10,sh.600117,3.92,4.27,3.91,4.27,3.88,20208419.0,84419334.13,10.0515,1.9336,239.732555,3.232213
2020-12-11,sh.600117,4.6,4.7,4.28,4.4,4.27,107905305.0,490370726.68,3.0445,10.3247,247.031204,3.330618
2020-12-14,sh.600117,4.01,4.26,3.98,3.99,4.4,75617409.0,308016805.34,-9.3182,7.2353,224.012387,3.020265
2020-12-15,sh.600117,4.03,4.24,3.84,4.23,3.99,66249326.0,268694659.87,6.015,6.3389,237.486816,3.201935
2020-12-16,sh.600117,4.1,4.14,3.97,4.0,4.23,47602372.0,192005456.4,-5.4374,4.5547,224.573822,3.027834
2020-12-17,sh.600117,3.91,4.13,3.87,4.09,4.0,45176883.0,182856850.4,2.25,4.3227,229.626733,3.095961
2020-12-18,sh.600117,4.13,4.29,3.99,4.2,4.09,57088490.0,235954010.34,2.6895,5.4624,235.802513,3.179226
2020-12-21,sh.600117,4.18,4.36,4.03,4.28,4.2,56982814.0,239221725.22,1.9048,5.4523,240.293989,3.239783
2020-12-22,sh.600117,4.18,4.23,3.99,4.03,4.28,48575959.0,198821936.12,-5.8411,4.6479,226.258125,3.050543
2020-12-23,sh.600117,3.9,4.03,3.86,3.95,4.03,34900317.0,137181331.92,-1.9851,3.3394,221.766649,2.989986
2020-12-24,sh.600117,3.93,3.97,3.85,3.91,3.95,23811267.0,92933156.51,-1.0127,2.2783,219.520911,2.959708
2020-12-25,sh.600117,3.83,4.02,3.68,3.91,3.91,37934883.0,147035925.16,0.0,3.6297,219.520911,2.959708
2020-12-28,sh.600117,3.88,3.89,3.73,3.78,3.91,30140438.0,114436763.05,-3.3248,2.8839,212.222262,2.861303
2020-12-29,sh.600117,3.76,3.88,3.71,3.75,3.78,19903637.0,75289722.75,-0.7937,1.9044,210.537958,2.838595
2020-12-30,sh.600117,3.69,3.87,3.65,3.77,3.75,21087583.0,79490417.75,0.5333,2.0177,211.660827,2.853734
2020-12-31,sh.600117,3.74,3.83,3.72,3.79,3.77,17910082.0,67472548.3,0.5305,1.7137,212.783696,2.868873
2021-01-04,sh.600117,3.84,3.98,3.78,3.93,3.79,29451635.0,114928694.1,3.6939,2.818,220.64378,2.974847
2021-01-05,sh.600117,3.89,3.91,3.75,3.8,3.93,25091886.0,95762593.88,-3.3079,2.4009,213.345131,2.876443
2021-01-06,sh.600117,3.78,3.84,3.67,3.73,3.8,19977702.0,74439164.39,-1.8421,1.9115,209.415089,2.823455
2021-01-07,sh.600117,3.71,4.1,3.65,3.89,3.73,44785436.0,175961462.04,4.2895,4.2852,218.398042,2.944569
2021-01-08,sh.600117,3.82,3.83,3.67,3.7,3.89,27594461.0,102516941.68,-4.8843,2.6403,207.730785,2.800747
2021-01-11,sh.600117,3.64,3.64,3.34,3.35,3.7,33827531.0,116766099.32,-9.4595,3.2367,188.080576,2.535811
2021-01-12,sh.600117,3.33,3.39,3.3,3.38,3.35,13048390.0,43670323.01,0.8955,1.2485,189.764879,2.55852
2021-01-13,sh.600117,3.34,3.36,3.25,3.27,3.38,13312077.0,43888191.12,-3.2544,1.2737,183.589099,2.475255
2021-01-14,sh.600117,3.23,3.3,3.17,3.25,3.27,12682501.0,40880187.18,-0.6116,1.2135,182.46623,2.460115
2021-01-15,sh.600117,3.24,3.32,3.24,3.29,3.25,7964101.0,26131397.27,1.2308,0.762,184.711968,2.490394
2021-01-18,sh.600117,3.28,3.36,3.27,3.32,3.29,7324182.0,24362683.04,0.9119,0.7008,186.396272,2.513102
2021-01-19,sh.600117,3.32,3.38,3.32,3.34,3.32,8151971.0,27305722.96,0.6024,0.78,187.519141,2.528242
2021-01-20,sh.600117,3.32,3.64,3.32,3.44,3.34,16164438.0,55941310.54,2.994,1.5467,193.133487,2.603937
2021-01-21,sh.600117,3.41,3.49,3.36,3.48,3.44,12775907.0,43869152.65,1.1628,1.2224,195.379225,2.634216
2021-01-22,sh.600117,3.44,3.45,3.33,3.36,3.48,10738049.0,36200673.61,-3.4483,1.0274,188.64201,2.543381
2021-01-25,sh.600117,3.3,3.35,3.23,3.28,3.36,7807636.0,25593963.17,-2.381,0.7471,184.150534,2.482824
2021-01-26,sh.600117,3.23,3.4,3.23,3.29,3.28,8428155.0,27974179.95,0.3049,0.8064,184.711968,2.490394
2021-01-27,sh.600117,3.3,3.32,3.22,3.23,3.29,7636018.0,24914139.59,-1.8237,0.7306,181.343361,2.444976
2021-01-28,sh.600117,3.19,3.29,3.17,3.23,3.23,6539323.0,21154115.93,0.0,0.6257,181.343361,2.444976
2021-01-29,sh.600117,3.25,3.25,3.08,3.12,3.23,9154094.0,28786938.3,-3.4056,0.8759,175.167581,2.361711
2021-02-01,sh.600117,3.11,3.17,3.08,3.15,3.12,4992623.0,15598278.98,0.9615,0.4777,176.851885,2.384419
2021-02-02,sh.600117,3.14,3.16,3.1,3.13,3.15,3997201.0,12490409.12,-0.6349,0.3825,175.729015,2.36928
2021-02-03,sh.600117,3.11,3.12,3.03,3.07,3.13,6678802.0,20553794.12,-1.9169,0.639,172.360408,2.323863
2021-02-04,sh.600117,3.07,3.19,3.01,3.14,3.07,8710522.0,26852847.66,2.2801,0.8334,176.29045,2.37685
2021-02-05,sh.600117,3.11,3.13,3.04,3.04,3.14,6369201.0,19649972.04,-3.1847,0.6094,170.676105,2.301154
2021-02-08,sh.600117,3.06,3.11,3.05,3.08,3.04,4989354.0,15379225.26,1.3158,0.4774,172.921843,2.331432
2021-02-09,sh.600117,3.08,3.18,3.05,3.18,3.08,6557800.0,20551488.0,3.2468,0.6275,178.536188,2.407128
2021-02-10,sh.600117,3.15,3.18,3.13,3.17,3.18,4976722.0,15703677.5,-0.3145,0.4762,177.974754,2.399559
2021-02-18,sh.600117,3.2,3.34,3.2,3.33,3.17,12257523.0,40294304.55,5.0473,1.1728,186.957707,2.520672
2021-02-19,sh.600117,3.31,3.41,3.28,3.41,3.33,13858689.0,46455090.04,2.4024,1.326,191.449183,2.581229
2021-02-22,sh.600117,3.45,3.7,3.41,3.55,3.41,27239633.0,97515964.91,4.1056,2.6064,199.309267,2.687203
2021-02-23,sh.600117,3.51,3.63,3.46,3.54,3.55,17776490.0,62663343.1,-0.2817,1.7009,198.747832,2.679633
2021-02-24,sh.600117,3.51,3.57,3.42,3.43,3.54,13995587.0,48606805.58,-3.1073,1.3391,192.572052,2.596368
2021-02-25,sh.600117,3.47,3.55,3.46,3.47,3.43,14048502.0,49255645.47,1.1662,1.3442,194.81779,2.626646
2021-02-26,sh.600117,3.38,3.48,3.38,3.46,3.47,9988056.0,34198547.96,-0.2882,0.9557,194.256356,2.619077
2021-03-01,sh.600117,3.46,3.63,3.43,3.59,3.46,16675342.0,59025546.11,3.7572,1.5955,201.555005,2.717481
2021-03-02,sh.600117,3.55,3.61,3.5,3.53,3.59,11390801.0,40360812.5,-1.6713,1.0899,198.186398,2.672064
2021-03-03,sh.600117,3.6,3.8,3.59,3.75,3.53,29904540.0,110777697.71,6.2323,2.8614,210.537958,2.838595
2021-03-04,sh.600117,3.65,3.93,3.64,3.78,3.75,35547297.0,135904181.04,0.8,3.4013,212.222262,2.861303
2021-03-05,sh.600117,3.71,3.73,3.59,3.63,3.78,23027200.0,83871545.0,-3.9683,2.2033,203.800743,2.74776
2021-03-08,sh.600117,3.68,3.76,3.61,3.63,3.63,18710789.0,68986945.74,0.0,1.7903,203.800743,2.74776
2021-03-09,sh.600117,3.6,3.91,3.46,3.73,3.63,37393589.0,139012351.1,2.7548,3.5779,209.415089,2.823455
2021-03-10,sh.600117,3.68,3.73,3.55,3.61,3.73,24156573.0,87495301.69,-3.2172,2.3114,202.677874,2.73262
2021-03-11,sh.600117,3.57,3.85,3.56,3.83,3.61,31580127.0,118281981.47,6.0942,3.0217,215.029434,2.899151
2021-03-12,sh.600117,3.81,3.94,3.74,3.91,3.83,38188621.0,146958675.59,2.0888,3.654,219.520911,2.959708
2021-03-15,sh.600117,3.96,4.15,3.87,3.93,3.91,38480044.0,153603661.93,0.5115,3.6819,220.64378,2.974847
2021-03-16,sh.600117,3.91,3.94,3.8,3.83,3.93,25171905.0,96794244.68,-2.5445,2.4085,215.029434,2.899151
2021-03-17,sh.600117,3.83,3.89,3.73,3.81,3.83,18272940.0,69193361.8,-0.5222,1.7484,213.906565,2.884012
2021-03-18,sh.600117,3.79,3.93,3.76,3.93,3.81,30079501.0,116088970.81,3.1496,2.8781,220.64378,2.974847
2021-03-19,sh.600117,3.86,3.88,3.71,3.75,3.93,26154388.0,98981981.22,-4.5802,2.5025,210.537958,2.838595
2021-03-22,sh.600117,3.77,3.93,3.75,3.78,3.75,25740929.0,98735349.64,0.8,2.463,212.222262,2.861303
2021-03-23,sh.600117,3.76,3.78,3.56,3.58,3.78,23243133.0,84442360.26,-5.291,2.224,200.99357,2.709912
2021-03-24,sh.600117,3.56,3.56,3.43,3.5,3.58,14667300.0,51186154.0,-2.2346,1.4034,196.502094,2.649355
2021-03-25,sh.600117,3.49,3.53,3.45,3.46,3.5,9026300.0,31454492.0,-1.1429,0.8637,194.256356,2.619077
2021-03-26,sh.600117,3.46,3.53,3.45,3.5,3.46,7265928.0,25392407.88,1.1561,0.6952,196.502094,2.649355
2021-03-29,sh.600117,3.52,3.58,3.48,3.54,3.5,11359200.0,40121904.0,1.1429,1.0869,198.747832,2.679633
2021-03-30,sh.600117,3.54,3.57,3.46,3.55,3.54,11278687.0,39686998.97,0.2825,1.0792,199.309267,2.687203
2021-03-31,sh.600117,3.54,3.57,3.49,3.53,3.55,7210240.0,25407388.0,-0.5634,0.6899,198.186398,2.672064
2021-04-01,sh.600117,3.54,3.68,3.47,3.63,3.53,20337001.0,73037261.58,2.8329,1.9459,203.800743,2.74776
2021-04-02,sh.600117,3.59,3.6,3.54,3.58,3.63,9645204.0,34407837.24,-1.3774,0.9229,200.99357,2.709912
2021-04-06,sh.600117,3.59,3.72,3.59,3.64,3.58,13329501.0,48818172.68,1.676,1.2754,204.362178,2.755329
2021-04-07,sh.600117,3.61,4.0,3.57,4.0,3.64,37272404.0,142242013.64,9.8901,3.5663,224.573822,3.027834
2021-04-08,sh.600117,4.15,4.4,4.1,4.19,4.0,97228824.0,422625552.28,4.75,9.3031,235.241078,3.171656
2021-04-09,sh.600117,4.35,4.43,3.77,3.99,4.19,83204568.0,341874236.65,-4.7733,7.9613,224.012387,3.020265
2021-04-12,sh.600117,3.91,4.39,3.91,4.39,3.99,82070831.0,344826583.45,10.0251,7.8528,246.469769,3.323048
2021-04-13,sh.600117,4.26,4.59,4.1,4.29,4.39,85916964.0,371191222.46,-2.2779,8.2208,240.855424,3.247352
2021-04-14,sh.600117,4.09,4.69,4.01,4.43,4.29,72131616.0,312722762.35,3.2634,6.9018,248.715508,3.353326
2021-04-15,sh.600117,4.33,4.39,4.16,4.26,4.43,46072965.0,196361469.83,-3.8375,4.4084,239.17112,3.224643
2021-04-16,sh.600117,4.18,4.32,4.12,4.21,4.26,41206603.0,173355685.06,-1.1737,3.9428,236.363947,3.186796
2021-04-19,sh.600117,4.13,4.22,4.03,4.16,4.21,32413103.0,134192391.31,-1.1876,3.1014,233.556775,3.148948
2021-04-20,sh.600117,4.17,4.22,4.06,4.06,4.16,33244815.0,136930016.5,-2.4038,3.181,227.942429,3.073252
2021-04-21,sh.600117,4.03,4.06,3.92,3.97,4.06,25421201.0,100903419.96,-2.2167,2.4324,222.889518,3.005126
2021-04-22,sh.600117,4.01,4.15,3.99,4.03,3.97,30510605.0,124684950.17,1.5113,2.9193,226.258125,3.050543
2021-04-23,sh.600117,4.0,4.22,3.94,4.17,4.03,50301321.0,208609710.51,3.4739,4.813,234.118209,3.156517
2021-04-26,sh.600117,4.14,4.36,4.1,4.14,4.17,38394900.0,162124971.0,-0.7194,3.6737,232.433905,3.133808
2021-04-27,sh.600117,4.18,4.21,3.96,4.09,4.14,27330906.0,111203110.91,-1.2077,2.6151,229.626733,3.095961
2021-04-28,sh.600117,3.9,4.1,3.9,3.94,4.09,27474851.0,108841983.42,-3.6675,2.6289,69.630864,2.842943
2021-04-29,sh.600117,3.93,3.95,3.75,3.91,3.94,25737052.0,98844581.71,-0.7614,2.4626,69.10068,2.821296
2021-04-30,sh.600117,3.78,3.84,3.66,3.79,3.91,21221887.0,80047787.32,-3.0691,2.0306,44.575369,2.862699
2021-05-06,sh.600117,3.83,4.12,3.83,4.12,3.79,36669582.0,147548323.56,8.7071,3.5087,48.456601,3.111958
2021-05-07,sh.600117,4.15,4.34,4.11,4.22,4.12,48691289.0,205919853.08,2.4272,4.6589,49.632732,3.187491
2021-05-10,sh.600117,4.39,4.53,4.3,4.48,4.22,49966641.0,220033554.4,6.1611,4.781,52.690673,3.383877
2021-05-11,sh.600117,4.38,4.43,4.23,4.38,4.48,37117717.0,160881616.59,-2.2321,3.5515,51.514542,3.308344
2021-05-12,sh.600117,4.4,4.7,4.35,4.5,4.38,44385586.0,198562478.16,2.7397,4.2469,52.925899,3.398983
2021-05-13,sh.600117,4.38,4.53,4.24,4.32,4.5,34598207.0,150496434.43,-4.0,3.3105,50.808863,3.263024
2021-05-14,sh.600117,4.13,4.34,4.13,4.33,4.32,23707758.0,100657677.86,0.2315,2.2684,50.926477,3.270577
2021-05-17,sh.600117,4.4,4.41,4.18,4.18,4.33,18928001.0,80271424.27,-3.4642,1.8111,49.16228,3.157278
2021-05-18,sh.600117,4.23,4.32,4.14,4.16,4.18,17869000.0,74957962.0,-0.4785,1.7098,48.927054,3.142171
2021-05-19,sh.600117,4.17,4.18,4.03,4.09,4.16,17027855.0,69585885.48,-1.6827,1.6293,48.103762,3.089298
2021-05-20,sh.600117,3.94,3.99,3.89,3.96,4.09,19174919.0,75556896.43,-3.1785,1.8347,46.574791,2.991105
2021-05-21,sh.600117,3.97,4.11,3.93,4.04,3.96,17202026.0,69292326.52,2.0202,1.6459,47.515696,3.051532
2021-05-24,sh.600117,4.01,4.02,3.92,3.94,4.04,13627721.0,54008584.93,-2.4752,1.3039,46.339565,2.975999
2021-05-25,sh.600117,3.94,4.03,3.88,3.99,3.94,13616700.0,53861454.8,1.269,1.3029,46.927631,3.013765
2021-05-26,sh.600117,3.97,4.02,3.94,3.99,3.99,10227028.0,40758523.0,0.0,0.9786,46.927631,3.013765
2021-05-27,sh.600117,3.99,4.05,3.95,3.97,3.99,10348230.0,41337490.8,-0.5013,0.9901,46.692405,2.998658
2021-05-28,sh.600117,4.02,4.06,3.91,3.91,3.97,13138530.0,52261546.41,-1.5113,1.2571,45.986726,2.953339
2021-05-31,sh.600117,3.91,3.93,3.86,3.88,3.91,10595800.0,41158003.0,-0.7673,1.0138,45.633887,2.930679
2021-06-01,sh.600117,3.89,4.01,3.8,3.99,3.88,18749600.0,73540079.8,2.8351,1.794,46.927631,3.013765
2021-06-02,sh.600117,4.01,4.01,3.9,3.9,3.99,10858700.0,42738307.19,-2.2556,1.039,45.869113,2.945785
2021-06-03,sh.600117,3.89,4.04,3.88,3.97,3.9,15704729.0,62430680.5,1.7949,1.5027,46.692405,2.998658
2021-06-04,sh.600117,3.93,3.94,3.85,3.86,3.97,12221410.0,47482787.8,-2.7708,1.1694,45.39866,2.915572
2021-06-07,sh.600117,3.84,3.87,3.79,3.79,3.86,10225225.0,39005589.19,-1.8135,0.9784,44.575369,2.862699
2021-06-08,sh.600117,3.8,3.85,3.75,3.79,3.79,9349654.0,35515605.47,0.0,0.8946,44.575369,2.862699
2021-06-09,sh.600117,3.81,3.91,3.78,3.87,3.79,12660000.0,48923770.0,2.1108,1.2113,45.516273,2.923125
2021-06-10,sh.600117,3.87,3.93,3.8,3.88,3.87,12866100.0,49740130.9,0.2584,1.2311,45.633887,2.930679
2021-06-11,sh.600117,3.89,3.96,3.84,3.89,3.88,14496030.0,56600886.6,0.2577,1.387,45.7515,2.938232
2021-06-15,sh.600117,3.88,3.91,3.75,3.75,3.89,12110100.0,46127379.0,-3.599,1.1587,44.104916,2.832486
2021-06-16,sh.600117,3.74,3.78,3.67,3.68,3.75,8700300.0,32329891.0,-1.8667,0.8325,43.281624,2.779613
2021-06-17,sh.600117,3.65,3.72,3.65,3.67,3.68,7408952.0,27251129.33,-0.2717,0.7089,43.164011,2.77206
2021-06-18,sh.600117,3.68,3.68,3.59,3.64,3.67,8082900.0,29349159.99,-0.8174,0.7734,42.811172,2.7494
2021-06-21,sh.600117,3.86,4.0,3.86,4.0,3.64,16349148.0,65315307.0,9.8901,1.5643,47.045244,3.021318
2021-06-22,sh.600117,4.01,4.06,3.85,3.86,4.0,37203050.0,145934208.64,-3.5,3.5597,45.39866,2.915572
2021-06-23,sh.600117,3.89,3.92,3.8,3.85,3.86,15858541.0,60988237.02,-0.2591,1.5174,45.281047,2.908019
2021-06-24,sh.600117,3.84,3.87,3.79,3.8,3.85,11238400.0,42988061.02,-1.2987,1.0753,44.692982,2.870252
2021-06-25,sh.600117,3.79,3.93,3.79,3.89,3.8,18379273.0,71056805.37,2.3684,1.7586,45.7515,2.938232
2021-06-28,sh.600117,3.85,3.89,3.78,3.8,3.89,11736910.0,44812308.9,-2.3136,1.123,44.692982,2.870252
2021-06-29,sh.600117,3.79,3.82,3.73,3.75,3.8,7659100.0,28884295.0,-1.3158,0.7328,44.104916,2.832486
2021-06-30,sh.600117,3.75,3.8,3.75,3.77,3.75,5607930.0,21133165.5,0.5333,0.5366,44.340142,2.847593
2021-07-01,sh.600117,3.74,3.8,3.74,3.75,3.77,5038801.0,19000469.78,-0.5305,0.4821,44.104916,2.832486
2021-07-02,sh.600117,3.74,3.75,3.67,3.68,3.75,7434401.0,27455522.7,-1.8667,0.7113,43.281624,2.779613
2021-07-05,sh.600117,3.67,3.72,3.67,3.71,3.68,5239600.0,19412056.0,0.8152,0.5013,43.634464,2.802273
2021-07-06,sh.600117,3.69,3.76,3.68,3.72,3.71,5617200.0,20878898.0,0.2695,0.5375,43.752077,2.809826
2021-07-07,sh.600117,3.7,3.82,3.7,3.8,3.72,11663500.0,44036589.0,2.1505,1.116,44.692982,2.870252
2021-07-08,sh.600117,3.78,3.8,3.73,3.74,3.8,6209098.0,23370708.46,-1.5789,0.5941,43.987303,2.824933
2021-07-09,sh.600117,3.75,3.88,3.71,3.85,3.74,14195110.0,54149074.5,2.9412,1.3582,45.281047,2.908019
2021-07-12,sh.600117,3.86,3.95,3.84,3.84,3.85,13923810.0,54194001.8,-0.2597,1.3323,45.163434,2.900466
2021-07-13,sh.600117,3.84,3.9,3.81,3.88,3.84,12439840.0,48047559.41,1.0417,1.1903,45.633887,2.930679
2021-07-14,sh.600117,3.88,3.91,3.81,3.82,3.88,8319310.0,32036364.2,-1.5464,0.796,44.928208,2.885359
2021-07-15,sh.600117,3.81,3.97,3.81,3.94,3.82,21817200.0,85229759.0,3.1414,2.0875,46.339565,2.975999
