date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2021-07-16,sh.600117,3.89,4.05,3.89,3.95,3.94,22524851.0,89919083.53,0.2538,2.1552,46.457178,2.983552
2021-07-19,sh.600117,3.96,4.04,3.94,3.99,3.95,19817100.0,79309090.0,1.0127,1.8962,46.927631,3.013765
2021-07-20,sh.600117,3.96,3.99,3.85,3.97,3.99,11418410.0,44571526.2,-0.5013,1.0925,46.692405,2.998658
2021-07-21,sh.600117,3.97,4.05,3.93,4.04,3.97,16520300.0,65991109.0,1.7632,1.5807,47.515696,3.051532
2021-07-22,sh.600117,4.02,4.2,4.0,4.14,4.04,27836703.0,114742126.92,2.4752,2.6635,48.691827,3.127064
2021-07-23,sh.600117,4.15,4.27,4.08,4.15,4.14,27240437.0,113663949.44,0.2415,2.6064,48.809441,3.134618
2021-07-26,sh.600117,4.11,4.2,4.02,4.14,4.15,23072298.0,95186744.26,-0.241,2.2076,48.691827,3.127064
2021-07-27,sh.600117,4.13,4.23,4.0,4.0,4.14,19368010.0,79692444.81,-3.3816,1.8532,47.045244,3.021318
2021-07-28,sh.600117,4.0,4.02,3.77,3.84,4.0,18673665.0,72103786.32,-4.0,1.7868,45.163434,2.900466
2021-07-29,sh.600117,3.89,3.98,3.87,3.92,3.84,13040245.0,51251355.07,2.0833,1.2477,46.104339,2.960892
2021-07-30,sh.600117,3.92,4.31,3.92,4.31,3.92,24751080.0,104787844.74,9.949,2.3683,50.69125,3.25547
2021-08-02,sh.600117,4.31,4.31,4.15,4.16,4.31,40605711.0,170620910.15,-3.4803,3.8853,48.927054,3.142171
2021-08-03,sh.600117,4.25,4.44,4.13,4.16,4.16,43079701.0,182771959.07,0.0,4.122,48.927054,3.142171
2021-08-04,sh.600117,4.16,4.32,4.13,4.26,4.16,33628991.0,142929678.15,2.4038,3.2177,50.103185,3.217704
2021-08-05,sh.600117,4.21,4.39,4.18,4.35,4.26,30379229.0,130904792.88,2.1127,2.9068,51.161703,3.285684
2021-08-06,sh.600117,4.26,4.66,4.25,4.42,4.35,34220987.0,152772865.87,1.6092,3.2744,51.984995,3.338557
2021-08-09,sh.600117,4.45,4.53,4.36,4.49,4.42,20287900.0,90193580.34,1.5837,1.9412,52.808286,3.39143
2021-08-10,sh.600117,4.53,4.54,4.35,4.39,4.49,22279263.0,98494070.99,-2.2272,2.1317,51.632155,3.315897
2021-08-11,sh.600117,4.38,4.43,4.35,4.41,4.39,16072617.0,70478544.29,0.4556,1.5379,51.867381,3.331003
2021-08-12,sh.600117,4.4,4.49,4.34,4.4,4.41,19510421.0,86442717.86,-0.2268,1.8668,51.749768,3.32345
2021-08-13,sh.600117,4.4,4.84,4.37,4.84,4.4,44480052.0,210672698.2,10.0,4.256,56.924745,3.655795
2021-08-16,sh.600117,4.98,5.0,4.7,4.7,4.84,60208179.0,291226800.36,-2.8926,5.7609,55.278162,3.550049
2021-08-17,sh.600117,4.79,4.95,4.63,4.7,4.7,38005666.0,182166377.0,0.0,3.6365,55.278162,3.550049
2021-08-18,sh.600117,4.65,4.76,4.57,4.64,4.7,26061168.0,121067847.11,-1.2766,2.4936,54.572483,3.504729
2021-08-19,sh.600117,4.57,4.59,4.38,4.54,4.64,26937411.0,121055498.45,-2.1552,2.5775,53.396352,3.429196
2021-08-20,sh.600117,4.41,4.57,4.37,4.54,4.54,24340483.0,108526546.03,0.0,2.329,-77.588224,3.492235
2021-08-23,sh.600117,4.48,4.71,4.47,4.55,4.54,21132167.0,96657725.87,0.2203,2.022,-77.759123,3.499928
2021-08-24,sh.600117,4.57,4.77,4.54,4.68,4.55,23850201.0,111041312.22,2.8571,2.2821,-79.980813,3.599926
2021-08-25,sh.600117,4.66,4.7,4.56,4.68,4.68,17259400.0,79797451.99,0.0,1.6514,-79.980813,3.599926
2021-08-26,sh.600117,4.68,4.97,4.66,4.86,4.68,33231611.0,162052173.74,3.8462,3.1797,-83.056998,3.738384
2021-08-27,sh.600117,4.79,4.87,4.7,4.82,4.86,17808500.0,85263702.0,-0.823,1.704,-82.373401,3.707616
2021-08-30,sh.600117,4.9,4.97,4.72,4.76,4.82,21217301.0,102298562.77,-1.2448,2.0301,-81.348006,3.661463
2021-08-31,sh.600117,4.79,4.99,4.71,4.92,4.76,27967254.0,136794536.46,3.3613,2.676,-84.082393,3.784537
2021-09-01,sh.600117,5.01,5.41,4.78,4.81,4.92,78531528.0,401631833.73,-2.2358,7.5141,-82.202502,3.699923
2021-09-02,sh.600117,4.81,4.97,4.69,4.82,4.81,52142795.0,252475422.07,0.2079,4.9892,-82.373401,3.707616
2021-09-03,sh.600117,4.7,4.85,4.48,4.68,4.82,45089521.0,210789425.37,-2.9046,4.3143,-79.980813,3.599926
2021-09-06,sh.600117,4.67,4.97,4.56,4.8,4.68,37967442.0,180654072.96,2.5641,3.6328,-82.031603,3.692231
2021-09-07,sh.600117,4.76,5.1,4.65,5.05,4.8,45105910.0,224799066.17,5.2083,4.3159,-86.304082,3.884535
2021-09-08,sh.600117,5.03,5.05,4.92,5.01,5.05,27179359.0,135439373.68,-0.7921,2.6006,-85.620485,3.853766
2021-09-09,sh.600117,5.0,5.24,4.98,5.22,5.01,39596754.0,203778379.1,4.1916,3.7887,-89.209368,4.015302
2021-09-10,sh.600117,5.18,5.21,5.05,5.06,5.22,30429821.0,155494965.44,-3.0651,2.9116,-86.474981,3.892227
2021-09-13,sh.600117,5.04,5.17,5.01,5.13,5.06,21830507.0,111433510.32,1.3834,2.0888,-87.671275,3.946072
2021-09-14,sh.600117,5.07,5.18,4.91,4.94,5.13,27259105.0,136709435.8,-3.7037,2.6082,-84.424191,3.799921
2021-09-15,sh.600117,4.94,5.16,4.9,5.14,4.94,25132600.0,127559012.0,4.0486,2.4048,-87.842175,3.953764
2021-09-16,sh.600117,5.3,5.31,5.01,5.03,5.14,29835006.0,154436934.24,-2.1401,2.8547,-85.962284,3.869151
2021-09-17,sh.600117,5.0,5.23,4.81,5.0,5.03,29243501.0,147863659.99,-0.5964,2.7981,-85.449586,3.846074
2021-09-22,sh.600117,4.84,5.07,4.84,5.03,5.0,16398485.0,81977649.51,0.6,1.5691,-85.962284,3.869151
2021-09-23,sh.600117,5.12,5.28,5.02,5.07,5.03,22174842.0,114057043.87,0.7952,2.1218,-86.64588,3.899919
2021-09-24,sh.600117,5.1,5.13,4.85,4.88,5.07,21772440.0,108387816.13,-3.7475,2.0833,-83.398796,3.753768
2021-09-27,sh.600117,4.82,4.89,4.44,4.46,4.88,25168756.0,116113422.49,-8.6066,2.4082,-76.221031,3.430698
2021-09-28,sh.600117,4.46,4.52,4.36,4.48,4.46,12546091.0,55739203.23,0.4484,1.2004,-76.562829,3.446083
2021-09-29,sh.600117,4.42,4.48,4.05,4.1,4.48,20720801.0,87747666.18,-8.4821,1.9826,-70.068661,3.153781
2021-09-30,sh.600117,4.14,4.37,4.13,4.33,4.1,16168898.0,69033089.8,5.6098,1.5471,-73.999342,3.3307
2021-10-08,sh.600117,4.36,4.49,4.21,4.25,4.33,11991798.0,51339206.32,-1.8476,1.1474,-72.632148,3.269163
2021-10-11,sh.600117,4.25,4.3,4.13,4.17,4.25,10956252.0,45731405.32,-1.8824,1.0483,-71.264955,3.207626
2021-10-12,sh.600117,4.12,4.22,4.0,4.04,4.17,12561300.0,51229730.0,-3.1175,1.2019,-69.043266,3.107628
2021-10-13,sh.600117,4.07,4.09,3.91,4.01,4.04,9402806.0,37501133.94,-0.7426,0.8997,-68.530568,3.084552
2021-10-14,sh.600117,3.97,4.07,3.94,4.02,4.01,10008806.0,40090195.0,0.2494,0.9577,-68.701467,3.092244
2021-10-15,sh.600117,4.03,4.04,3.95,3.99,4.02,7903000.0,31610699.0,-0.7463,0.7562,-68.18877,3.069167
2021-10-18,sh.600117,3.99,4.12,3.98,4.08,3.99,11280024.0,45901298.92,2.2556,1.0793,-69.726862,3.138397
2021-10-19,sh.600117,4.08,4.15,4.03,4.14,4.08,11229400.0,45995911.0,1.4706,1.0745,-70.752257,3.184549
2021-10-20,sh.600117,4.09,4.19,4.03,4.15,4.14,13158400.0,54139412.86,0.2415,1.259,-70.923156,3.192242
2021-10-21,sh.600117,4.14,4.21,4.13,4.13,4.15,10192845.0,42495918.87,-0.4819,0.9753,-70.581358,3.176857
2021-10-22,sh.600117,4.12,4.14,3.98,3.98,4.13,11850500.0,47732882.0,-3.632,1.1339,-68.017871,3.061475
2021-10-25,sh.600117,3.99,4.05,3.9,4.03,3.98,6426869.0,25741184.8,1.2563,0.6149,-68.872366,3.099936
2021-10-26,sh.600117,4.08,4.08,3.97,4.0,4.03,7708222.0,30956403.78,-0.7444,0.7375,-68.359669,3.076859
2021-10-27,sh.600117,3.99,4.02,3.88,3.88,4.0,9579412.0,37541201.52,-3.0,0.9166,-66.308879,2.984554
2021-10-28,sh.600117,3.89,3.91,3.68,3.72,3.88,12353824.0,46367865.8,-4.1237,1.1821,-63.574492,2.861479
2021-10-29,sh.600117,3.65,3.76,3.63,3.71,3.72,8302101.0,30679266.64,-0.2688,0.7944,-23.064573,3.138183
2021-11-01,sh.600117,3.71,3.84,3.68,3.78,3.71,7302512.0,27479420.24,1.8868,0.6987,-23.499754,3.197394
2021-11-02,sh.600117,3.81,3.81,3.55,3.63,3.78,10709600.0,39160285.0,-3.9683,1.0247,-22.567224,3.070514
2021-11-03,sh.600117,3.63,3.69,3.58,3.69,3.63,7984188.0,29072875.53,1.6529,0.764,-22.940236,3.121266
2021-11-04,sh.600117,3.67,3.67,3.59,3.67,3.69,7657600.0,27769846.0,-0.542,0.7327,-22.815898,3.104348
2021-11-05,sh.600117,3.66,3.67,3.55,3.57,3.67,8150534.0,29173322.78,-2.7248,0.7799,-22.194212,3.019761
2021-11-08,sh.600117,3.57,3.65,3.55,3.61,3.57,5963448.0,21587118.51,1.1204,0.5706,-22.442886,3.053596
2021-11-09,sh.600117,3.57,3.62,3.56,3.59,3.61,5258843.0,18826300.8,-0.554,0.5032,-22.318549,3.036679
2021-11-10,sh.600117,3.56,3.59,3.47,3.59,3.59,8851350.0,31169983.12,0.0,0.8469,-22.318549,3.036679
2021-11-11,sh.600117,3.58,3.67,3.58,3.66,3.59,8458214.0,30780883.8,1.9499,0.8093,-22.75373,3.09589
2021-11-12,sh.600117,3.65,3.7,3.61,3.65,3.66,6317865.0,22984374.25,-0.2732,0.6045,-22.691561,3.087431
2021-11-15,sh.600117,3.65,3.68,3.59,3.65,3.65,6413305.0,23246664.0,0.0,0.6136,-22.691561,3.087431
2021-11-16,sh.600117,3.68,3.72,3.6,3.61,3.65,8652265.0,31648590.15,-1.0959,0.8279,-22.442886,3.053596
2021-11-17,sh.600117,3.6,3.67,3.59,3.66,3.61,6394208.0,23297531.55,1.385,0.6118,-22.75373,3.09589
2021-11-18,sh.600117,3.75,4.0,3.7,3.84,3.66,21946959.0,84337091.97,4.918,2.0999,-23.872766,3.248147
2021-11-19,sh.600117,3.79,3.94,3.74,3.93,3.84,16142827.0,61903449.45,2.3438,1.5446,-24.432284,3.324275
2021-11-22,sh.600117,3.95,4.21,3.95,4.08,3.93,25036208.0,102328704.12,3.8168,2.3955,-25.364813,3.451156
2021-11-23,sh.600117,4.08,4.18,4.06,4.11,4.08,14609876.0,60104149.86,0.7353,1.3979,-25.551319,3.476532
2021-11-24,sh.600117,4.1,4.1,4.04,4.09,4.11,10835400.0,44121514.1,-0.4866,1.0368,-25.426982,3.459614
2021-11-25,sh.600117,4.07,4.08,4.02,4.03,4.09,9700944.0,39232025.87,-1.467,0.9282,-25.05397,3.408862
2021-11-26,sh.600117,4.01,4.14,4.0,4.13,4.03,11676681.0,47684145.1,2.4814,1.1173,-25.675657,3.493449
2021-11-29,sh.600117,4.07,4.28,4.01,4.26,4.13,22161175.0,92414640.61,3.1477,2.1204,-26.483849,3.603413
2021-11-30,sh.600117,4.3,4.35,4.13,4.16,4.26,15254340.0,64312735.18,-2.3474,1.4596,-25.862163,3.518825
2021-12-01,sh.600117,4.14,4.28,4.11,4.25,4.16,10436000.0,43806835.5,2.1635,0.9985,-26.421681,3.594954
2021-12-02,sh.600117,4.22,4.33,4.21,4.29,4.25,9833001.0,42091120.28,0.9412,0.9409,-26.670355,3.628789
2021-12-03,sh.600117,4.29,4.37,4.23,4.36,4.29,11704843.0,50582728.9,1.6317,1.12,-27.105536,3.688
2021-12-06,sh.600117,4.8,4.8,4.6,4.8,4.36,31274214.0,149322196.2,10.0917,2.9924,-29.840957,4.060183
2021-12-07,sh.600117,4.81,4.81,4.43,4.54,4.8,47590764.0,217087002.37,-5.4167,4.5536,-28.224572,3.840257
2021-12-08,sh.600117,4.48,4.51,4.34,4.4,4.54,24865624.0,109799152.18,-3.0837,2.3792,-27.354211,3.721835
2021-12-09,sh.600117,4.41,4.44,4.32,4.32,4.4,13103782.0,57088422.73,-1.8182,1.2538,-26.856861,3.654165
2021-12-10,sh.600117,4.31,4.33,4.23,4.25,4.32,10076577.0,43021501.5,-1.6204,0.9642,-26.421681,3.594954
2021-12-13,sh.600117,4.25,4.32,4.22,4.28,4.25,10255683.0,43758234.67,0.7059,0.9813,-26.608187,3.62033
2021-12-14,sh.600117,4.3,4.47,4.26,4.44,4.28,16328642.0,71458733.49,3.7383,1.5624,-27.602885,3.755669
2021-12-15,sh.600117,4.49,4.51,4.36,4.37,4.44,10414125.0,46147206.05,-1.5766,0.9965,-27.167705,3.696458
2021-12-16,sh.600117,4.36,4.5,4.35,4.44,4.37,11025432.0,49035804.09,1.6018,1.0549,-27.602885,3.755669
2021-12-17,sh.600117,4.47,4.48,4.33,4.37,4.44,10358808.0,45590040.73,-1.5766,0.9912,-27.167705,3.696458
2021-12-20,sh.600117,4.4,4.45,4.31,4.39,4.37,10309934.0,45222343.23,0.4577,0.9865,-27.292042,3.713376
2021-12-21,sh.600117,4.42,4.42,4.33,4.4,4.39,8285868.0,36272352.91,0.2278,0.7928,-27.354211,3.721835
2021-12-22,sh.600117,4.4,4.42,4.33,4.35,4.4,6565200.0,28601322.0,-1.1364,0.6282,-27.043367,3.679541
2021-12-23,sh.600117,4.33,4.37,4.27,4.37,4.35,7615700.0,32965332.0,0.4598,0.7287,-27.167705,3.696458
2021-12-24,sh.600117,4.39,4.39,4.18,4.18,4.37,10895645.0,46363735.45,-4.3478,1.0425,-25.9865,3.535743
2021-12-27,sh.600117,4.16,4.27,4.12,4.22,4.18,7352188.0,31011121.26,0.9569,0.7035,-26.235175,3.569578
2021-12-28,sh.600117,4.23,4.26,4.17,4.18,4.22,5866300.0,24643684.0,-0.9479,0.5613,-25.9865,3.535743
2021-12-29,sh.600117,4.2,4.25,4.16,4.19,4.18,5689489.0,23968636.17,0.2392,0.5444,-26.048669,3.544202
2021-12-30,sh.600117,4.16,4.23,4.16,4.17,4.19,5339149.0,22421017.63,-0.4773,0.5109,-25.924331,3.527284
2021-12-31,sh.600117,4.17,4.22,4.17,4.18,4.17,3435900.0,14406890.0,0.2398,0.3288,-25.9865,3.535743
2022-01-04,sh.600117,4.2,4.26,4.17,4.23,4.18,6008058.0,25419410.57,1.1962,0.5749,-26.297343,3.578036
2022-01-05,sh.600117,4.26,4.28,4.1,4.12,4.23,10474500.0,43555267.0,-2.6005,1.0022,-25.613488,3.484991
2022-01-06,sh.600117,4.13,4.3,4.11,4.26,4.12,10806601.0,45697993.25,3.3981,1.034,-26.483849,3.603413
2022-01-07,sh.600117,4.34,4.34,4.22,4.23,4.26,9730030.0,41612839.24,-0.7042,0.931,-26.297343,3.578036
2022-01-10,sh.600117,4.24,4.32,4.18,4.2,4.23,6933600.0,29348231.0,-0.7092,0.6634,-26.110837,3.55266
2022-01-11,sh.600117,4.2,4.28,4.19,4.21,4.2,6774227.0,28753179.06,0.2381,0.6482,-26.173006,3.561119
2022-01-12,sh.600117,4.2,4.25,4.18,4.23,4.21,5679700.0,23929710.0,0.4751,0.5435,-26.297343,3.578036
2022-01-13,sh.600117,4.23,4.27,4.2,4.2,4.23,6606655.0,27977549.55,-0.7092,0.6321,-26.110837,3.55266
2022-01-14,sh.600117,4.22,4.23,4.08,4.09,4.2,8424588.0,34846869.51,-2.619,0.8061,-25.426982,3.459614
2022-01-17,sh.600117,4.07,4.13,4.05,4.08,4.09,4996811.0,20377725.76,-0.2445,0.4781,-25.364813,3.451156
2022-01-18,sh.600117,4.06,4.1,4.01,4.03,4.08,5883200.0,23786294.0,-1.2255,0.5629,-25.05397,3.408862
2022-01-19,sh.600117,4.07,4.13,4.04,4.08,4.03,5933412.0,24258099.83,1.2407,0.5677,-25.364813,3.451156
2022-01-20,sh.600117,4.07,4.18,4.01,4.03,4.08,9183600.0,37532333.0,-1.2255,0.8787,-25.05397,3.408862
2022-01-21,sh.600117,4.05,4.05,3.95,4.02,4.03,6289030.0,25253302.7,-0.2481,0.6018,-24.991802,3.400403
2022-01-24,sh.600117,4.02,4.07,3.96,4.01,4.02,4830210.0,19401224.1,-0.2488,0.4622,-24.929633,3.391945
2022-01-25,sh.600117,4.01,4.04,3.8,3.82,4.01,8120420.0,31537714.0,-4.7382,0.777,-23.748428,3.231229
2022-01-26,sh.600117,3.84,3.98,3.84,3.9,3.82,5848915.0,22870609.5,2.0942,0.5596,-24.245778,3.298899
2022-01-27,sh.600117,3.89,3.93,3.77,3.78,3.9,4353600.0,16678242.0,-3.0769,0.4166,-23.499754,3.197394
2022-01-28,sh.600117,3.81,3.85,3.7,3.78,3.78,4291658.0,16197539.18,0.0,0.4106,-23.499754,3.197394
2022-02-07,sh.600117,3.45,3.87,3.45,3.82,3.78,10903017.0,40586053.88,1.0582,1.0432,-23.748428,3.231229
2022-02-08,sh.600117,3.82,4.03,3.81,3.98,3.82,10541801.0,41494142.96,4.1885,1.0087,-24.743127,3.366569
2022-02-09,sh.600117,3.95,4.04,3.94,3.98,3.98,5270200.0,20998411.96,0.0,0.5043,-24.743127,3.366569
2022-02-10,sh.600117,3.97,4.02,3.95,4.0,3.98,5083001.0,20270137.99,0.5025,0.4864,-24.867464,3.383486
2022-02-11,sh.600117,3.97,4.06,3.93,3.96,4.0,5273400.0,20955734.0,-1.0,0.5046,-24.61879,3.349651
2022-02-14,sh.600117,3.95,3.99,3.88,3.91,3.96,4430000.0,17368607.0,-1.2626,0.4239,-24.307946,3.307358
2022-02-15,sh.600117,3.91,3.95,3.83,3.87,3.91,3962200.0,15309839.0,-1.023,0.3791,-24.059272,3.273523
2022-02-16,sh.600117,3.89,3.93,3.85,3.89,3.87,4275200.0,16667848.0,0.5168,0.4091,-24.183609,3.29044
2022-02-17,sh.600117,3.88,3.92,3.84,3.85,3.89,3729500.0,14418702.0,-1.0283,0.3568,-23.934934,3.256605
2022-02-18,sh.600117,3.85,3.94,3.82,3.94,3.85,6337500.0,24767247.0,2.3377,0.6064,-24.494452,3.332734
2022-02-21,sh.600117,3.94,3.98,3.89,3.97,3.94,5679405.0,22381935.73,0.7614,0.5434,-24.680958,3.35811
2022-02-22,sh.600117,3.98,4.02,3.88,3.92,3.97,7814703.0,30869225.85,-1.2594,0.7477,-24.370115,3.315816
2022-02-23,sh.600117,3.94,3.95,3.87,3.91,3.92,4431300.0,17288159.0,-0.2551,0.424,-24.307946,3.307358
2022-02-24,sh.600117,3.88,3.92,3.76,3.82,3.91,7019800.0,26987704.0,-2.3018,0.6717,-23.748428,3.231229
2022-02-25,sh.600117,3.85,3.95,3.83,3.9,3.82,7147655.0,27920362.5,2.0942,0.6839,-24.245778,3.298899
2022-02-28,sh.600117,3.9,3.93,3.82,3.88,3.9,5222600.0,20140944.0,-0.5128,0.4997,-24.12144,3.281981
2022-03-01,sh.600117,3.88,3.94,3.85,3.9,3.88,5478400.0,21297154.0,0.5155,0.5242,-24.245778,3.298899
2022-03-02,sh.600117,3.89,3.97,3.86,3.95,3.9,7404102.0,29158899.0,1.2821,0.7084,-24.556621,3.341192
2022-03-03,sh.600117,3.94,4.02,3.94,4.01,3.95,8083600.0,32273987.0,1.519,0.7735,-24.929633,3.391945
2022-03-04,sh.600117,4.01,4.01,3.92,3.94,4.01,7302450.0,28858230.0,-1.7456,0.6987,-24.494452,3.332734
2022-03-07,sh.600117,3.94,4.0,3.87,3.88,3.94,6453001.0,25309108.0,-1.5228,0.6174,-24.12144,3.281981
2022-03-08,sh.600117,3.92,3.94,3.76,3.79,3.88,9352002.0,35873955.0,-2.3196,0.8948,-23.561922,3.205853
2022-03-09,sh.600117,3.76,3.83,3.56,3.7,3.79,9834011.0,36349166.0,-2.3747,0.9409,-23.002404,3.129725
2022-03-10,sh.600117,3.73,3.78,3.71,3.76,3.7,4127702.0,15500012.0,1.6216,0.395,-23.375416,3.180477
2022-03-11,sh.600117,3.73,3.77,3.63,3.76,3.76,5389746.0,19890647.0,0.0,0.5157,-23.375416,3.180477
2022-03-14,sh.600117,3.77,3.79,3.66,3.69,3.76,5575100.0,20799931.0,-1.8617,0.5334,-22.940236,3.121266
2022-03-15,sh.600117,3.69,3.69,3.43,3.43,3.69,8655977.0,30723410.0,-7.0461,0.8282,-21.323851,2.901339
2022-03-16,sh.600117,3.52,3.54,3.38,3.54,3.43,6269845.0,21799471.0,3.207,0.5999,-22.007706,2.994385
2022-03-17,sh.600117,3.58,3.64,3.55,3.57,3.54,4741644.0,17028589.0,0.8475,0.4537,-22.194212,3.019761
2022-03-18,sh.600117,3.59,3.66,3.56,3.65,3.57,4367600.0,15840304.0,2.2409,0.4179,-22.691561,3.087431
2022-03-21,sh.600117,3.7,3.83,3.67,3.79,3.65,8236445.0,31032455.68,3.8356,0.7881,-23.561922,3.205853
2022-03-22,sh.600117,3.82,3.84,3.78,3.82,3.79,4720300.0,17986057.0,0.7916,0.4517,-23.748428,3.231229
2022-03-23,sh.600117,3.83,3.83,3.74,3.78,3.82,4671345.0,17626495.3,-1.0471,0.447,-23.499754,3.197394
2022-03-24,sh.600117,3.79,3.79,3.71,3.71,3.78,2752701.0,10293486.72,-1.8519,0.2634,-23.064573,3.138183
2022-03-25,sh.600117,3.75,3.75,3.68,3.71,3.71,3646900.0,13518833.0,0.0,0.3489,-23.064573,3.138183
2022-03-28,sh.600117,3.69,3.75,3.6,3.69,3.71,3583500.0,13133925.0,-0.5391,0.3429,-22.940236,3.121266
2022-03-29,sh.600117,3.69,3.71,3.62,3.63,3.69,3521300.0,12847667.0,-1.626,0.3369,-22.567224,3.070514
2022-03-30,sh.600117,3.67,3.67,3.62,3.66,3.63,3638600.0,13270500.7,0.8264,0.3482,-22.75373,3.09589
2022-03-31,sh.600117,3.64,3.73,3.64,3.7,3.66,5378182.0,19837527.58,1.0929,0.5146,-23.002404,3.129725
2022-04-01,sh.600117,3.7,3.7,3.61,3.65,3.7,5817400.0,21218237.0,-1.3514,0.5566,-22.691561,3.087431
2022-04-06,sh.600117,3.65,3.86,3.63,3.84,3.65,13079386.0,49352027.92,5.2055,1.2515,-23.872766,3.248147
2022-04-07,sh.600117,3.86,3.99,3.79,3.8,3.84,19259230.0,75000574.0,-1.0417,1.8428,-23.624091,3.214312
2022-04-08,sh.600117,3.75,3.93,3.75,3.89,3.8,15891415.0,61173402.35,2.3684,1.5205,-24.183609,3.29044
2022-04-11,sh.600117,3.87,3.9,3.73,3.77,3.89,11624930.0,44128774.5,-3.0848,1.1123,-23.437585,3.188936
2022-04-12,sh.600117,3.73,3.87,3.71,3.81,3.77,9342777.0,35405680.06,1.061,0.8939,-23.68626,3.22277
2022-04-13,sh.600117,3.78,3.85,3.72,3.8,3.81,7138415.0,27027170.2,-0.2625,0.683,-23.624091,3.214312
2022-04-14,sh.600117,3.8,3.87,3.77,3.87,3.8,8593400.0,32929475.0,1.8421,0.8222,-24.059272,3.273523
2022-04-15,sh.600117,3.86,4.04,3.82,3.93,3.87,20925300.0,82810247.0,1.5504,2.0022,-24.432284,3.324275
2022-04-18,sh.600117,3.86,3.9,3.77,3.8,3.93,11361277.0,43481777.14,-3.3079,1.0871,-23.624091,3.214312
2022-04-19,sh.600117,3.78,3.92,3.78,3.9,3.8,9913600.0,38371632.0,2.6316,0.9486,-24.245778,3.298899
2022-04-20,sh.600117,3.9,3.94,3.77,3.81,3.9,8998500.0,34542068.0,-2.3077,0.861,-23.68626,3.22277
2022-04-21,sh.600117,3.77,3.8,3.56,3.58,3.81,10522400.0,38434978.99,-6.0367,1.0068,-22.25638,3.02822
2022-04-22,sh.600117,3.58,3.6,3.48,3.56,3.58,6780100.0,24022422.0,-0.5587,0.6487,-22.132043,3.011303
