date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-04-25,sh.600117,3.42,3.45,3.2,3.2,3.56,16029100.0,52882509.0,-10.1124,1.5337,-19.893971,2.706789
2022-04-26,sh.600117,3.2,3.22,3.05,3.07,3.2,7590600.0,23810204.0,-4.0625,0.7263,-19.085779,2.596826
2022-04-27,sh.600117,3.02,3.22,2.95,3.22,3.07,7852287.0,24047356.6,4.886,0.7513,-20.018309,2.723706
2022-04-28,sh.600117,3.2,3.22,3.05,3.11,3.22,6001400.0,18741847.0,-3.4161,0.5742,-19.334453,2.63066
2022-04-29,sh.600117,3.12,3.26,3.12,3.24,3.11,5982700.0,19204313.0,4.1801,0.5724,-20.142646,2.740624
2022-05-05,sh.600117,3.21,3.29,3.18,3.24,3.24,4503900.0,14652116.0,0.0,0.4309,-2.648224,39.168635
2022-05-06,sh.600117,3.22,3.22,3.11,3.15,3.24,4694135.0,14840854.4,-2.7778,0.4491,-2.574662,38.080617
2022-05-09,sh.600117,3.14,3.23,3.13,3.18,3.15,3575602.0,11404001.33,0.9524,0.3421,-2.599183,38.44329
2022-05-10,sh.600117,3.12,3.18,3.1,3.18,3.18,4117723.0,12946582.68,0.0,0.394,-2.599183,38.44329
2022-05-11,sh.600117,3.18,3.24,3.16,3.16,3.18,6138500.0,19660919.0,-0.6289,0.5873,-2.582836,38.201508
2022-05-12,sh.600117,3.14,3.19,3.1,3.16,3.16,4532887.0,14254027.05,0.0,0.4337,-2.582836,38.201508
2022-05-13,sh.600117,3.17,3.18,3.12,3.17,3.16,4090500.0,12892130.0,0.3165,0.3914,-2.591009,38.322399
2022-05-16,sh.600117,3.17,3.2,3.14,3.2,3.17,5567791.0,17676568.47,0.9464,0.5327,-2.61553,38.685071
2022-05-17,sh.600117,3.19,3.2,3.15,3.18,3.2,3452000.0,10955541.0,-0.625,0.3303,-2.599183,38.44329
2022-05-18,sh.600117,3.18,3.21,3.17,3.19,3.18,3680300.0,11734145.0,0.3145,0.3521,-2.607356,38.564181
2022-05-19,sh.600117,3.17,3.21,3.1,3.21,3.19,3507045.0,11124224.65,0.627,0.3356,-2.623703,38.805962
2022-05-20,sh.600117,3.21,3.3,3.2,3.29,3.21,8307000.0,27126382.0,2.4922,0.7948,-2.689091,39.773089
2022-05-23,sh.600117,3.3,3.59,3.29,3.55,3.29,18086605.0,62764745.47,7.9027,1.7306,-2.901603,42.916251
2022-05-24,sh.600117,3.54,3.55,3.37,3.4,3.55,15224288.0,53034638.93,-4.2254,1.4567,-2.779,41.102888
2022-05-25,sh.600117,3.37,3.44,3.36,3.38,3.4,7209100.0,24438556.0,-0.5882,0.6898,-2.762653,40.861107
2022-05-26,sh.600117,3.37,3.46,3.33,3.44,3.38,6968000.0,23700976.0,1.7751,0.6667,-2.811694,41.586452
2022-05-27,sh.600117,3.49,3.49,3.4,3.43,3.44,4830100.0,16594246.0,-0.2907,0.4622,-2.803521,41.465561
2022-05-30,sh.600117,3.45,3.49,3.43,3.46,3.43,5659810.0,19568230.6,0.8746,0.5415,-2.828042,41.828234
2022-05-31,sh.600117,3.43,3.49,3.4,3.48,3.46,4648066.0,16087319.89,0.578,0.4447,-2.844389,42.070015
2022-06-01,sh.600117,3.47,3.67,3.46,3.57,3.48,7873724.0,28225506.17,2.5862,0.7534,-2.91795,43.158033
2022-06-02,sh.600117,3.59,3.82,3.51,3.82,3.57,16492765.0,61574685.18,7.0028,1.5781,-3.122289,46.180304
2022-06-06,sh.600117,3.82,3.83,3.71,3.73,3.82,10430852.0,39063453.44,-2.356,0.9981,-3.048727,45.092286
2022-06-07,sh.600117,3.71,3.74,3.65,3.68,3.73,5903100.0,21760946.0,-1.3405,0.5648,-3.007859,44.487832
2022-06-08,sh.600117,3.67,3.77,3.64,3.72,3.68,5806890.0,21528066.89,1.087,0.5556,-3.040553,44.971396
2022-06-09,sh.600117,3.73,3.75,3.65,3.68,3.72,4457800.0,16468249.0,-1.0753,0.4265,-3.007859,44.487832
2022-06-10,sh.600117,3.68,3.73,3.64,3.71,3.68,6639801.0,24511567.7,0.8152,0.6353,-3.03238,44.850505
2022-06-13,sh.600117,3.67,3.82,3.59,3.62,3.71,9834402.0,35985363.24,-2.4259,0.941,-2.958818,43.762487
2022-06-14,sh.600117,3.6,3.67,3.52,3.67,3.62,6756600.0,24261730.88,1.3812,0.6465,-2.999686,44.366941
2022-06-15,sh.600117,3.66,3.71,3.62,3.63,3.67,5118500.0,18729176.0,-1.0899,0.4898,-2.966992,43.883378
2022-06-16,sh.600117,3.63,3.66,3.57,3.6,3.63,4217000.0,15219080.0,-0.8264,0.4035,-2.942471,43.520705
2022-06-17,sh.600117,3.57,3.67,3.55,3.6,3.6,3815300.0,13730504.0,0.0,0.3651,-2.942471,43.520705
2022-06-20,sh.600117,3.6,3.64,3.56,3.6,3.6,4450253.0,16025815.76,0.0,0.4258,-2.942471,43.520705
2022-06-21,sh.600117,3.6,3.68,3.55,3.61,3.6,6500500.0,23397669.0,0.2778,0.622,-2.950644,43.641596
2022-06-22,sh.600117,3.61,3.65,3.53,3.58,3.61,5990086.0,21522083.43,-0.831,0.5731,-2.926124,43.278924
2022-06-23,sh.600117,3.57,3.62,3.55,3.61,3.58,4233452.0,15173734.16,0.838,0.4051,-2.950644,43.641596
2022-06-24,sh.600117,3.62,3.65,3.59,3.65,3.61,5609600.0,20361040.0,1.108,0.5367,-2.983339,44.12516
2022-06-27,sh.600117,3.65,3.67,3.57,3.58,3.65,4789800.0,17259947.0,-1.9178,0.4583,-2.926124,43.278924
2022-06-28,sh.600117,3.58,3.66,3.57,3.66,3.58,5162700.0,18811226.0,2.2346,0.494,-2.991512,44.24605
2022-06-29,sh.600117,3.68,3.69,3.58,3.59,3.66,5236700.0,18931210.0,-1.9126,0.5011,-2.934297,43.399815
2022-06-30,sh.600117,3.6,3.61,3.55,3.55,3.59,4455700.0,15925979.36,-1.1142,0.4263,-2.901603,42.916251
2022-07-01,sh.600117,3.52,3.57,3.5,3.57,3.55,3964300.0,14017827.0,0.5634,0.3793,-2.91795,43.158033
2022-07-04,sh.600117,3.55,3.67,3.52,3.64,3.57,7715500.0,27976797.0,1.9608,0.7382,-2.975165,44.004269
2022-07-05,sh.600117,3.64,3.94,3.62,3.77,3.64,18135585.0,68354943.83,3.5714,1.7353,-3.081421,45.57585
2022-07-06,sh.600117,3.71,3.76,3.58,3.61,3.77,12442500.0,45480018.0,-4.244,1.1905,-2.950644,43.641596
2022-07-07,sh.600117,3.53,3.67,3.53,3.64,3.61,6607500.0,23912321.0,0.831,0.6322,-2.975165,44.004269
2022-07-08,sh.600117,3.63,3.65,3.56,3.59,3.64,5157712.0,18519197.05,-1.3736,0.4935,-2.934297,43.399815
2022-07-11,sh.600117,3.56,3.57,3.5,3.53,3.59,6276100.0,22163726.0,-1.6713,0.6005,-2.885256,42.674469
2022-07-12,sh.600117,3.54,3.71,3.5,3.62,3.53,8875511.0,32050052.82,2.5496,0.8492,-2.958818,43.762487
2022-07-13,sh.600117,3.62,3.64,3.54,3.56,3.62,5836601.0,20798879.54,-1.6575,0.5585,-2.909777,43.037142
2022-07-14,sh.600117,3.58,3.6,3.52,3.53,3.56,4213901.0,14931449.56,-0.8427,0.4032,-2.885256,42.674469
2022-07-15,sh.600117,3.53,3.53,3.33,3.33,3.53,7963500.0,27033474.0,-5.6657,0.762,-2.721786,40.256652
2022-07-18,sh.600117,3.35,3.56,3.35,3.55,3.33,10151700.0,35646638.0,6.6066,0.9713,-2.901603,42.916251
2022-07-19,sh.600117,3.52,3.69,3.52,3.65,3.55,8670402.0,31449214.28,2.8169,0.8296,-2.983339,44.12516
2022-07-20,sh.600117,3.66,3.72,3.64,3.69,3.65,5729601.0,21118379.67,1.0959,0.5482,-3.016033,44.608723
2022-07-21,sh.600117,3.71,3.74,3.65,3.68,3.69,8319000.0,30780210.0,-0.271,0.796,-3.007859,44.487832
2022-07-22,sh.600117,3.68,3.71,3.65,3.69,3.68,4791270.0,17622347.6,0.2717,0.4584,-3.016033,44.608723
2022-07-25,sh.600117,3.71,3.72,3.64,3.65,3.69,3982587.0,14612159.29,-1.084,0.3811,-2.983339,44.12516
2022-07-26,sh.600117,3.65,3.72,3.61,3.72,3.65,4645001.0,17053954.7,1.9178,0.4444,-3.040553,44.971396
2022-07-27,sh.600117,3.72,3.74,3.67,3.73,3.72,4542912.0,16862880.35,0.2688,0.4347,-3.048727,45.092286
2022-07-28,sh.600117,3.74,3.78,3.7,3.71,3.73,3935311.0,14646947.74,-0.5362,0.3765,-3.03238,44.850505
2022-07-29,sh.600117,3.72,3.75,3.69,3.7,3.71,4746400.0,17639693.0,-0.2695,0.4541,-3.024206,44.729614
2022-08-01,sh.600117,3.7,3.75,3.67,3.69,3.7,4003620.0,14817213.0,-0.2703,0.3831,-3.016033,44.608723
2022-08-02,sh.600117,3.67,3.67,3.5,3.59,3.69,6949628.0,24776731.14,-2.71,0.665,-2.934297,43.399815
2022-08-03,sh.600117,3.59,3.64,3.53,3.56,3.59,5919300.0,21197620.0,-0.8357,0.5664,-2.909777,43.037142
2022-08-04,sh.600117,3.55,3.61,3.53,3.59,3.56,2949100.0,10534769.0,0.8427,0.2822,-2.934297,43.399815
2022-08-05,sh.600117,3.63,3.69,3.57,3.69,3.59,3827002.0,13880391.0,2.7855,0.3662,-3.016033,44.608723
2022-08-08,sh.600117,3.67,3.72,3.66,3.71,3.69,4184465.0,15466687.0,0.542,0.4004,-3.03238,44.850505
2022-08-09,sh.600117,3.73,3.75,3.69,3.73,3.71,3374900.0,12571641.0,0.5391,0.3229,-3.048727,45.092286
2022-08-10,sh.600117,3.75,3.79,3.71,3.77,3.73,5781502.0,21742865.0,1.0724,0.5532,-3.081421,45.57585
2022-08-11,sh.600117,3.78,3.81,3.77,3.78,3.77,6293900.0,23843057.0,0.2653,0.6022,-3.089594,45.696741
2022-08-12,sh.600117,3.78,3.81,3.73,3.74,3.78,3985744.0,14995089.0,-1.0582,0.3814,-3.0569,45.213177
2022-08-15,sh.600117,3.75,3.8,3.73,3.74,3.74,3451600.0,12956530.0,0.0,0.3303,-3.0569,45.213177
2022-08-16,sh.600117,3.77,3.78,3.71,3.73,3.74,3002800.0,11213261.0,-0.2674,0.2873,-3.048727,45.092286
2022-08-17,sh.600117,3.73,3.75,3.7,3.73,3.73,3162701.0,11783853.73,0.0,0.3026,-3.048727,45.092286
2022-08-18,sh.600117,3.73,3.76,3.65,3.68,3.73,4192993.0,15458960.9,-1.3405,0.4012,-3.007859,44.487832
2022-08-19,sh.600117,3.68,3.69,3.65,3.66,3.68,3428200.0,12578267.0,-0.5435,0.328,-2.991512,44.24605
2022-08-22,sh.600117,3.64,3.71,3.62,3.71,3.66,4647400.0,17071228.0,1.3661,0.4447,-3.03238,44.850505
2022-08-23,sh.600117,3.71,3.71,3.63,3.65,3.71,4817365.0,17572338.95,-1.6173,0.4609,-2.983339,44.12516
2022-08-24,sh.600117,3.66,3.67,3.53,3.55,3.65,7645700.0,27349874.0,-2.7397,0.7316,-2.901603,42.916251
2022-08-25,sh.600117,3.56,3.58,3.48,3.57,3.55,5145505.0,18189532.8,0.5634,0.4923,-2.91795,43.158033
2022-08-26,sh.600117,3.6,3.6,3.53,3.56,3.57,3224600.0,11484667.0,-0.2801,0.3085,-2.909777,43.037142
2022-08-29,sh.600117,3.57,3.57,3.44,3.55,3.56,2959501.0,10394094.51,-0.2809,0.2832,-2.901603,42.916251
2022-08-30,sh.600117,3.57,3.58,3.5,3.55,3.55,2598030.0,9176940.55,0.0,0.2486,-2.901603,42.916251
2022-08-31,sh.600117,3.52,3.53,3.44,3.46,3.55,4776013.0,16571431.99,-2.5352,0.457,-2.464655,-28.7763
2022-09-01,sh.600117,3.45,3.62,3.42,3.44,3.46,6625477.0,23293781.88,-0.578,0.6339,-2.450408,-28.609963
2022-09-02,sh.600117,3.47,3.53,3.46,3.52,3.44,3989797.0,13940821.4,2.3256,0.3818,-2.507394,-29.275311
2022-09-05,sh.600117,3.48,3.58,3.48,3.58,3.52,3587513.0,12706644.28,1.7045,0.3433,-2.550134,-29.774322
2022-09-06,sh.600117,3.6,3.61,3.54,3.58,3.58,3789600.0,13572034.87,0.0,0.3626,-2.550134,-29.774322
2022-09-07,sh.600117,3.58,3.61,3.54,3.61,3.58,3676600.0,13166671.0,0.838,0.3518,-2.571504,-30.023828
2022-09-08,sh.600117,3.61,3.64,3.55,3.61,3.61,3811065.0,13713594.23,0.0,0.3647,-2.571504,-30.023828
2022-09-09,sh.600117,3.59,3.63,3.57,3.57,3.61,3568642.0,12829524.94,-1.108,0.3415,-2.543011,-29.691154
2022-09-13,sh.600117,3.61,3.64,3.56,3.58,3.57,5386715.0,19438305.15,0.2801,0.5154,-2.550134,-29.774322
2022-09-14,sh.600117,3.55,3.6,3.53,3.55,3.58,3276103.0,11655732.65,-0.838,0.3135,-2.528764,-29.524817
2022-09-15,sh.600117,3.58,3.58,3.46,3.51,3.55,5159036.0,18082842.36,-1.1268,0.4936,-2.500271,-29.192143
2022-09-16,sh.600117,3.5,3.54,3.38,3.39,3.51,5856000.0,20102869.0,-3.4188,0.5603,-2.414792,-28.194121
2022-09-19,sh.600117,3.39,3.45,3.31,3.35,3.39,5586100.0,18751453.0,-1.1799,0.5345,-2.386298,-27.861447
2022-09-20,sh.600117,3.36,3.39,3.33,3.35,3.35,3685500.0,12370281.0,0.0,0.3526,-2.386298,-27.861447
2022-09-21,sh.600117,3.35,3.42,3.28,3.41,3.35,4045592.0,13589112.72,1.791,0.3871,-2.429038,-28.360458
2022-09-22,sh.600117,3.42,3.45,3.34,3.4,3.41,3950777.0,13475983.03,-0.2933,0.378,-2.421915,-28.277289
2022-09-23,sh.600117,3.41,3.41,3.31,3.35,3.4,3259923.0,10947584.97,-1.4706,0.3119,-2.386298,-27.861447
2022-09-26,sh.600117,3.32,3.35,3.22,3.23,3.35,5016235.0,16382021.8,-3.5821,0.48,-2.300819,-26.863425
2022-09-27,sh.600117,3.27,3.29,3.21,3.27,3.23,2997001.0,9730270.21,1.2384,0.2868,-2.329312,-27.196099
2022-09-28,sh.600117,3.28,3.28,3.18,3.18,3.27,3736407.0,12035938.26,-2.7523,0.3575,-2.265203,-26.447582
2022-09-29,sh.600117,3.21,3.23,3.13,3.15,3.18,4345300.0,13748518.0,-0.9434,0.4158,-2.243833,-26.198077
2022-09-30,sh.600117,3.1,3.18,3.1,3.15,3.15,3432300.0,10799690.0,0.0,0.3284,-2.243833,-26.198077
2022-10-10,sh.600117,3.15,3.2,3.11,3.12,3.15,3682700.0,11639843.35,-0.9524,0.3524,-2.222463,-25.948571
2022-10-11,sh.600117,3.13,3.16,3.06,3.13,3.12,3597100.0,11166011.0,0.3205,0.3442,-2.229586,-26.03174
2022-10-12,sh.600117,3.14,3.23,3.11,3.23,3.13,3902815.0,12356937.15,3.1949,0.3734,-2.300819,-26.863425
2022-10-13,sh.600117,3.2,3.24,3.18,3.19,3.23,2946700.0,9431182.85,-1.2384,0.2819,-2.272326,-26.530751
2022-10-14,sh.600117,3.21,3.25,3.21,3.24,3.19,3425201.0,11084666.23,1.5674,0.3277,-2.307942,-26.946593
2022-10-17,sh.600117,3.23,3.31,3.21,3.3,3.24,5147746.0,16878683.16,1.8519,0.4926,-2.350682,-27.445604
2022-10-18,sh.600117,3.3,3.34,3.26,3.27,3.3,2822005.0,9298149.45,-0.9091,0.27,-2.329312,-27.196099
2022-10-19,sh.600117,3.27,3.29,3.23,3.26,3.27,2475205.0,8050525.25,-0.3058,0.2368,-2.322189,-27.11293
2022-10-20,sh.600117,3.26,3.26,3.21,3.22,3.26,2439805.0,7890784.15,-1.227,0.2334,-2.293696,-26.780256
2022-10-21,sh.600117,3.25,3.27,3.21,3.22,3.22,2192001.0,7084952.23,0.0,0.2097,-2.293696,-26.780256
2022-10-24,sh.600117,3.25,3.25,3.16,3.18,3.22,4013451.0,12905663.16,-1.2422,0.384,-2.265203,-26.447582
2022-10-25,sh.600117,3.18,3.21,3.13,3.2,3.18,3356628.0,10653723.31,0.6289,0.3212,-2.279449,-26.613919
2022-10-26,sh.600117,3.22,3.25,3.18,3.2,3.2,2913800.0,9365525.0,0.0,0.2788,-2.279449,-26.613919
2022-10-27,sh.600117,3.21,3.25,3.2,3.2,3.2,2887100.0,9292844.0,0.0,0.2762,-2.279449,-26.613919
2022-10-28,sh.600117,3.22,3.22,3.05,3.07,3.2,4803400.0,14932890.0,-4.0625,0.4596,-2.186847,-25.532729
2022-10-31,sh.600117,3.05,3.09,3.02,3.06,3.07,3753573.0,11468065.11,-0.3257,0.3592,-1.942348,-7.571402
2022-11-01,sh.600117,3.07,3.11,3.05,3.11,3.06,2553565.0,7873637.5,1.634,0.2443,-1.974086,-7.695118
2022-11-02,sh.600117,3.12,3.15,3.1,3.11,3.11,4733844.0,14808202.36,0.0,0.4529,-1.974086,-7.695118
2022-11-03,sh.600117,3.11,3.15,3.09,3.15,3.11,3307416.0,10317895.61,1.2862,0.3165,-1.999476,-7.79409
2022-11-04,sh.600117,3.15,3.2,3.13,3.18,3.15,4126901.0,13083659.18,0.9524,0.3949,-2.018519,-7.86832
2022-11-07,sh.600117,3.18,3.28,3.13,3.24,3.18,6836501.0,22129568.21,1.8868,0.6541,-2.056604,-8.016779
2022-11-08,sh.600117,3.24,3.27,3.21,3.23,3.24,4946701.0,16000055.23,-0.3086,0.4733,-2.050256,-7.992036
2022-11-09,sh.600117,3.23,3.27,3.22,3.24,3.23,3328508.0,10778683.39,0.3096,0.3185,-2.056604,-8.016779
2022-11-10,sh.600117,3.23,3.26,3.18,3.24,3.24,3979946.0,12824263.04,0.0,0.3808,-2.056604,-8.016779
2022-11-11,sh.600117,3.28,3.29,3.24,3.26,3.24,4447610.0,14481483.5,0.6173,0.4256,-2.069299,-8.066265
2022-11-14,sh.600117,3.28,3.28,3.21,3.22,3.26,4475159.0,14483787.98,-1.227,0.4282,-2.043909,-7.967292
2022-11-15,sh.600117,3.22,3.26,3.2,3.25,3.22,3401004.0,11026812.96,0.9317,0.3254,-2.062951,-8.041522
2022-11-16,sh.600117,3.25,3.26,3.22,3.23,3.25,4019831.0,13018675.82,-0.6154,0.3846,-2.050256,-7.992036
2022-11-17,sh.600117,3.24,3.27,3.23,3.26,3.23,5430902.0,17668644.48,0.9288,0.5196,-2.069299,-8.066265
2022-11-18,sh.600117,3.27,3.27,3.2,3.2,3.26,5015643.0,16166353.6,-1.8405,0.4799,-2.031214,-7.917806
2022-11-21,sh.600117,3.23,3.24,3.16,3.22,3.2,4774734.0,15263563.05,0.625,0.4569,-2.043909,-7.967292
2022-11-22,sh.600117,3.23,3.27,3.21,3.24,3.22,7132623.0,23179524.29,0.6211,0.6825,-2.056604,-8.016779
2022-11-23,sh.600117,3.22,3.26,3.21,3.24,3.24,4573104.0,14759420.88,0.0,0.4376,-2.056604,-8.016779
2022-11-24,sh.600117,3.23,3.26,3.22,3.23,3.24,4925800.0,15968992.0,-0.3086,0.4713,-2.050256,-7.992036
2022-11-25,sh.600117,3.23,3.26,3.23,3.25,3.23,4283200.0,13923640.0,0.6192,0.4098,-2.062951,-8.041522
2022-11-28,sh.600117,3.24,3.26,3.18,3.25,3.25,5079500.0,16403564.0,0.0,0.486,-2.062951,-8.041522
2022-11-29,sh.600117,3.26,3.31,3.22,3.31,3.25,8566030.0,28094519.0,1.8462,0.8196,-2.101037,-8.189981
2022-11-30,sh.600117,3.31,3.32,3.25,3.26,3.31,6668392.0,21904486.9,-1.5106,0.6381,-2.069299,-8.066265
2022-12-01,sh.600117,3.28,3.34,3.26,3.33,3.26,8677002.0,28739566.7,2.1472,0.8302,-2.113732,-8.239467
2022-12-02,sh.600117,3.34,3.35,3.26,3.29,3.33,7665245.0,25203660.6,-1.2012,0.7334,-2.088341,-8.140494
2022-12-05,sh.600117,3.32,3.41,3.29,3.38,3.29,12673200.0,42432996.0,2.7356,1.2126,-2.145469,-8.363183
2022-12-06,sh.600117,3.37,3.39,3.33,3.35,3.38,6405800.0,21488075.0,-0.8876,0.6129,-2.126427,-8.288953
2022-12-07,sh.600117,3.33,3.36,3.28,3.3,3.35,6646000.0,21963414.0,-1.4925,0.6359,-2.094689,-8.165238
2022-12-08,sh.600117,3.3,3.31,3.25,3.28,3.3,5400192.0,17676948.92,-0.6061,0.5167,-2.081994,-8.115751
2022-12-09,sh.600117,3.29,3.34,3.23,3.31,3.28,8357300.0,27409273.73,0.9146,0.7997,-2.101037,-8.189981
2022-12-12,sh.600117,3.29,3.3,3.19,3.2,3.31,9448100.0,30451769.0,-3.3233,0.904,-2.031214,-7.917806
2022-12-13,sh.600117,3.21,3.28,3.2,3.27,3.2,8289800.0,27018135.0,2.1875,0.7932,-2.075646,-8.091008
2022-12-14,sh.600117,3.29,3.29,3.21,3.23,3.27,4932800.0,15968150.0,-1.2232,0.472,-2.050256,-7.992036
2022-12-15,sh.600117,3.23,3.25,3.19,3.2,3.23,4903942.0,15735908.3,-0.9288,0.4692,-2.031214,-7.917806
2022-12-16,sh.600117,3.19,3.24,3.17,3.21,3.2,6298721.0,20177289.05,0.3125,0.6027,-2.037561,-7.942549
2022-12-19,sh.600117,3.18,3.22,3.1,3.11,3.21,7956129.0,24984514.76,-3.1153,0.7613,-1.974086,-7.695118
2022-12-20,sh.600117,3.08,3.15,3.08,3.12,3.11,3884400.0,12121958.0,0.3215,0.3717,-1.980433,-7.719861
2022-12-21,sh.600117,3.12,3.16,3.1,3.12,3.12,4231200.0,13220539.0,0.0,0.4049,-1.980433,-7.719861
2022-12-22,sh.600117,3.15,3.21,3.08,3.08,3.12,5199401.0,16296350.1,-1.2821,0.4975,-1.955043,-7.620888
2022-12-23,sh.600117,3.07,3.12,3.05,3.09,3.08,3571105.0,11008472.4,0.3247,0.3417,-1.961391,-7.645632
2022-12-26,sh.600117,3.09,3.1,3.06,3.09,3.09,3688500.0,11342929.0,0.0,0.3529,-1.961391,-7.645632
2022-12-27,sh.600117,3.07,3.13,3.06,3.11,3.09,3270200.0,10147331.0,0.6472,0.3129,-1.974086,-7.695118
2022-12-28,sh.600117,3.12,3.14,3.08,3.1,3.11,2259400.0,7034936.0,-0.3215,0.2162,-1.967738,-7.670375
2022-12-29,sh.600117,3.06,3.11,3.06,3.07,3.1,3011939.0,9294478.41,-0.9677,0.2882,-1.948696,-7.596145
2022-12-30,sh.600117,3.09,3.13,3.07,3.11,3.07,3268301.0,10113984.11,1.3029,0.3127,-1.974086,-7.695118
2023-01-03,sh.600117,3.08,3.13,3.08,3.13,3.11,3563201.0,11098480.11,0.6431,0.3409,-1.986781,-7.744604
2023-01-04,sh.600117,3.14,3.16,3.1,3.15,3.13,3602588.0,11305498.31,0.639,0.3447,-1.999476,-7.79409
2023-01-05,sh.600117,3.16,3.17,3.12,3.14,3.15,2844419.0,8916476.47,-0.3175,0.2722,-1.993128,-7.769347
2023-01-06,sh.600117,3.14,3.15,3.09,3.1,3.14,5110693.0,15898111.57,-1.2739,0.489,-1.967738,-7.670375
2023-01-09,sh.600117,3.1,3.14,3.1,3.13,3.1,3871222.0,12112712.4,0.9677,0.3704,-1.986781,-7.744604
2023-01-10,sh.600117,3.13,3.13,3.06,3.08,3.13,5099894.0,15707123.58,-1.5974,0.488,-1.955043,-7.620888
2023-01-11,sh.600117,3.08,3.1,3.03,3.05,3.08,5693900.0,17417254.0,-0.974,0.5448,-1.936,-7.546659
2023-01-12,sh.600117,3.04,3.06,3.03,3.05,3.05,2993401.0,9113657.04,0.0,0.2864,-1.936,-7.546659
2023-01-13,sh.600117,3.06,3.06,3.02,3.05,3.05,3820229.0,11596879.68,0.0,0.3655,-1.936,-7.546659
2023-01-16,sh.600117,3.05,3.08,3.02,3.07,3.05,5064299.0,15465717.82,0.6557,0.4846,-1.948696,-7.596145
2023-01-17,sh.600117,3.07,3.08,3.02,3.05,3.07,3636001.0,11057917.03,-0.6515,0.3479,-1.936,-7.546659
2023-01-18,sh.600117,3.05,3.07,3.04,3.06,3.05,3765101.0,11497807.04,0.3279,0.3603,-1.942348,-7.571402
2023-01-19,sh.600117,3.06,3.07,3.03,3.06,3.06,3941300.0,12029641.0,0.0,0.3771,-1.942348,-7.571402
2023-01-20,sh.600117,3.06,3.17,3.06,3.15,3.06,7793900.0,24384425.0,2.9412,0.7457,-1.999476,-7.79409
2023-01-30,sh.600117,3.17,3.24,3.16,3.21,3.15,9751267.0,31303280.26,1.9048,0.933,-2.037561,-7.942549
2023-01-31,sh.600117,3.12,3.2,3.08,3.19,3.21,12307177.0,38947458.92,-0.6231,1.1776,-2.024866,-7.893063
2023-02-01,sh.600117,3.17,3.28,3.17,3.25,3.19,9292994.0,30075976.6,1.8809,0.8892,-2.062951,-8.041522
