date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-02-02,sh.600117,3.24,3.25,3.18,3.2,3.25,10164400.0,32597624.0,-1.5385,0.9726,-2.031214,-7.917806
2023-02-03,sh.600117,3.2,3.21,3.14,3.17,3.2,7052200.0,22310682.96,-0.9375,0.6748,-2.012171,-7.843577
2023-02-06,sh.600117,3.16,3.17,3.11,3.16,3.17,4820000.0,15160058.73,-0.3155,0.4612,-2.005823,-7.818834
2023-02-07,sh.600117,3.17,3.18,3.13,3.16,3.16,4925100.0,15508896.0,0.0,0.4712,-2.005823,-7.818834
2023-02-08,sh.600117,3.16,3.21,3.14,3.14,3.16,4306302.0,13597285.3,-0.6329,0.412,-1.993128,-7.769347
2023-02-09,sh.600117,3.14,3.17,3.12,3.14,3.14,4381380.0,13798581.33,0.0,0.4192,-1.993128,-7.769347
2023-02-10,sh.600117,3.15,3.17,3.13,3.16,3.14,6113200.0,19258941.0,0.6369,0.5849,-2.005823,-7.818834
2023-02-13,sh.600117,3.17,3.18,3.14,3.15,3.16,5244200.0,16541826.0,-0.3165,0.5018,-1.999476,-7.79409
2023-02-14,sh.600117,3.16,3.22,3.14,3.18,3.15,12606755.0,40049232.33,0.9524,1.2063,-2.018519,-7.86832
2023-02-15,sh.600117,3.19,3.19,3.15,3.16,3.18,7071342.0,22394500.72,-0.6289,0.6766,-2.005823,-7.818834
2023-02-16,sh.600117,3.16,3.22,3.07,3.1,3.16,11138114.0,35083198.4,-1.8987,1.0657,-1.967738,-7.670375
2023-02-17,sh.600117,3.11,3.13,3.09,3.09,3.1,5493200.0,17069098.0,-0.3226,0.5256,-1.961391,-7.645632
2023-02-20,sh.600117,3.09,3.14,3.07,3.14,3.09,5554490.0,17272515.8,1.6181,0.5315,-1.993128,-7.769347
2023-02-21,sh.600117,3.14,3.21,3.12,3.19,3.14,10928027.0,34791739.86,1.5924,1.0456,-2.024866,-7.893063
2023-02-22,sh.600117,3.19,3.21,3.16,3.21,3.19,7787915.0,24852140.12,0.627,0.7452,-2.037561,-7.942549
2023-02-23,sh.600117,3.23,3.24,3.16,3.19,3.21,5593411.0,17851552.98,-0.6231,0.5352,-2.024866,-7.893063
2023-02-24,sh.600117,3.2,3.2,3.15,3.18,3.19,3847292.0,12209299.72,-0.3135,0.3681,-2.018519,-7.86832
2023-02-27,sh.600117,3.17,3.2,3.15,3.16,3.18,5200410.0,16526024.9,-0.6289,0.4976,-2.005823,-7.818834
2023-02-28,sh.600117,3.15,3.18,3.14,3.18,3.16,3570901.0,11286686.16,0.6329,0.3417,-2.018519,-7.86832
2023-03-01,sh.600117,3.18,3.18,3.16,3.18,3.18,3363400.0,10672790.0,0.0,0.3218,-2.018519,-7.86832
2023-03-02,sh.600117,3.17,3.21,3.16,3.2,3.18,6108000.0,19481676.0,0.6289,0.5844,-2.031214,-7.917806
2023-03-03,sh.600117,3.19,3.21,3.17,3.2,3.2,4828793.0,15440233.2,0.0,0.462,-2.031214,-7.917806
2023-03-06,sh.600117,3.2,3.21,3.16,3.17,3.2,4562400.0,14477305.0,-0.9375,0.4365,-2.012171,-7.843577
2023-03-07,sh.600117,3.17,3.18,3.1,3.13,3.17,5703682.0,17909710.02,-1.2618,0.5457,-1.986781,-7.744604
2023-03-08,sh.600117,3.11,3.16,3.1,3.16,3.13,4610169.0,14469918.97,0.9585,0.4411,-2.005823,-7.818834
2023-03-09,sh.600117,3.16,3.16,3.12,3.14,3.16,3248200.0,10189291.0,-0.6329,0.3108,-1.993128,-7.769347
2023-03-10,sh.600117,3.14,3.14,3.09,3.1,3.14,4500469.0,13958814.21,-1.2739,0.4306,-1.967738,-7.670375
2023-03-13,sh.600117,3.11,3.11,3.06,3.08,3.1,4468600.0,13767915.0,-0.6452,0.4276,-1.955043,-7.620888
2023-03-14,sh.600117,3.07,3.08,3.02,3.04,3.08,5393402.0,16434477.08,-1.2987,0.5161,-1.929653,-7.521916
2023-03-15,sh.600117,3.06,3.1,3.04,3.09,3.04,4922261.0,15156424.4,1.6447,0.471,-1.961391,-7.645632
2023-03-16,sh.600117,3.08,3.08,3.02,3.03,3.09,4881000.0,14852946.0,-1.9417,0.467,-1.923305,-7.497173
2023-03-17,sh.600117,3.04,3.05,3.03,3.03,3.03,3894600.0,11831420.0,0.0,0.3726,-1.923305,-7.497173
2023-03-20,sh.600117,3.05,3.05,2.99,2.99,3.03,5762900.0,17308276.0,-1.3201,0.5514,-1.897915,-7.3982
2023-03-21,sh.600117,3.0,3.01,2.99,3.01,2.99,4128400.0,12380446.0,0.6689,0.395,-1.91061,-7.447686
2023-03-22,sh.600117,3.01,3.04,3.0,3.04,3.01,3501293.0,10574954.44,0.9967,0.335,-1.929653,-7.521916
2023-03-23,sh.600117,3.02,3.03,3.0,3.02,3.04,3049810.0,9184740.68,-0.6579,0.2918,-1.916958,-7.47243
2023-03-24,sh.600117,3.01,3.01,2.99,3.0,3.02,3664600.0,10993128.0,-0.6623,0.3506,-1.904263,-7.422943
2023-03-27,sh.600117,3.01,3.01,2.96,2.97,3.0,6133601.0,18227635.96,-1.0,0.5869,-1.88522,-7.348714
2023-03-28,sh.600117,2.97,2.98,2.96,2.98,2.97,2685739.0,7975715.54,0.3367,0.257,-1.891568,-7.373457
2023-03-29,sh.600117,2.98,2.99,2.92,2.93,2.98,5614129.0,16493123.97,-1.6779,0.5372,-1.85983,-7.249741
2023-03-30,sh.600117,2.93,2.93,2.86,2.88,2.93,5359069.0,15450399.03,-1.7065,0.5128,-1.828092,-7.126026
2023-03-31,sh.600117,2.88,2.91,2.87,2.88,2.88,3213700.0,9285094.0,0.0,0.3075,-1.828092,-7.126026
2023-04-03,sh.600117,2.88,2.91,2.87,2.89,2.88,3941984.0,11407381.76,0.3472,0.3772,-1.83444,-7.150769
2023-04-04,sh.600117,2.9,2.9,2.88,2.89,2.89,3409700.0,9841955.0,0.0,0.3263,-1.83444,-7.150769
2023-04-06,sh.600117,2.89,2.9,2.85,2.87,2.89,3942400.0,11297186.01,-0.692,0.3772,-1.821745,-7.101282
2023-04-07,sh.600117,2.86,2.9,2.81,2.9,2.87,6964801.0,19868930.81,1.0453,0.6664,-1.840787,-7.175512
2023-04-10,sh.600117,2.88,2.93,2.87,2.91,2.9,6073737.0,17639411.17,0.3448,0.5812,-1.847135,-7.200255
2023-04-11,sh.600117,2.91,2.99,2.87,2.98,2.91,7039607.0,20634394.51,2.4055,0.6736,-1.891568,-7.373457
2023-04-12,sh.600117,2.98,3.0,2.96,2.97,2.98,4741649.0,14127960.02,-0.3356,0.4537,-1.88522,-7.348714
2023-04-13,sh.600117,2.94,3.02,2.94,3.01,2.97,7578253.0,22611299.35,1.3468,0.7251,-1.91061,-7.447686
2023-04-14,sh.600117,3.01,3.05,2.96,2.97,3.01,7949600.0,23711044.0,-1.3289,0.7606,-1.88522,-7.348714
2023-04-17,sh.600117,2.97,2.99,2.96,2.97,2.97,4160600.0,12381610.0,0.0,0.3981,-1.88522,-7.348714
2023-04-18,sh.600117,2.96,2.97,2.92,2.95,2.97,4676900.0,13726593.0,-0.6734,0.4475,-1.872525,-7.299228
2023-04-19,sh.600117,2.95,2.96,2.9,2.91,2.95,2951500.0,8621649.0,-1.3559,0.2824,-1.847135,-7.200255
2023-04-20,sh.600117,2.91,2.91,2.86,2.89,2.91,2966201.0,8528821.89,-0.6873,0.2838,-1.83444,-7.150769
2023-04-21,sh.600117,2.88,2.88,2.82,2.85,2.89,4929059.0,14071742.56,-1.3841,0.4716,-1.80905,-7.051796
2023-04-24,sh.600117,2.85,2.85,2.58,2.82,2.85,15236461.0,41673411.17,-1.0526,1.4579,-1.790007,-6.977567
2023-04-25,sh.600117,2.8,2.91,2.76,2.8,2.82,11648283.0,32944340.23,-0.7092,1.1145,-1.777312,-6.92808
2023-04-26,sh.600117,2.79,2.88,2.78,2.86,2.8,5511651.0,15620892.63,2.1429,0.5274,-1.815397,-7.076539
2023-04-27,sh.600117,2.87,3.0,2.87,2.99,2.86,11665089.0,34348152.64,4.5455,1.1162,-1.897915,-7.3982
2023-04-28,sh.600117,3.02,3.09,2.99,3.0,2.99,20293451.0,61826424.32,0.3344,1.9417,-1.904263,-7.422943
2023-05-04,sh.600117,3.0,3.0,3.0,3.0,3.0,,,,,-2.6143,-2.851582
2023-05-05,sh.600117,2.85,2.97,2.85,2.85,3.0,17259700.0,49341204.99,-5.0,1.6515,-2.483585,-2.709003
2023-05-08,sh.600117,2.73,2.78,2.71,2.71,2.85,32747672.0,89088149.0,-4.9123,3.1334,-2.361585,-2.575929
2023-05-09,sh.600117,2.7,2.75,2.59,2.69,2.71,19047349.0,50921011.85,-0.738,1.8225,-2.344156,-2.556918
2023-05-10,sh.600117,2.68,2.77,2.64,2.76,2.69,10916303.0,29659671.41,2.6022,1.0445,-2.405156,-2.623455
2023-05-11,sh.600117,2.75,2.9,2.74,2.89,2.76,16148795.0,46176233.86,4.7101,1.5452,-2.518443,-2.747024
2023-05-12,sh.600117,2.88,2.9,2.82,2.85,2.89,9002740.0,25686535.75,-1.3841,0.8614,-2.483585,-2.709003
2023-05-15,sh.600117,2.83,2.88,2.76,2.8,2.85,7635300.0,21506221.0,-1.7544,0.7306,-2.440014,-2.661476
2023-05-16,sh.600117,2.8,2.83,2.75,2.79,2.8,3755233.0,10478513.47,-0.3571,0.3593,-2.431299,-2.651971
2023-05-17,sh.600117,2.8,2.88,2.79,2.86,2.79,4779783.0,13575076.86,2.509,0.4573,-2.4923,-2.718508
2023-05-18,sh.600117,2.86,2.96,2.84,2.94,2.86,6656318.0,19389442.04,2.7972,0.6369,-2.562014,-2.79455
2023-05-19,sh.600117,2.94,2.96,2.87,2.88,2.94,5470104.0,15940590.5,-2.0408,0.5234,-2.509728,-2.737518
2023-05-22,sh.600117,2.84,2.88,2.84,2.86,2.88,3910937.0,11172490.72,-0.6944,0.3742,-2.4923,-2.718508
2023-05-23,sh.600117,2.84,2.94,2.84,2.89,2.86,4186190.0,12076840.5,1.049,0.4005,-2.518443,-2.747024
2023-05-24,sh.600117,3.03,3.03,3.03,3.03,2.89,8200285.0,24846863.55,4.8443,0.7846,-2.640443,-2.880097
2023-05-25,sh.600117,2.92,3.04,2.91,2.99,3.03,8761894.0,26113363.81,-1.3201,0.8384,-2.605586,-2.842076
2023-05-26,sh.600117,3.0,3.0,2.84,2.88,2.99,9627843.0,27578359.14,-3.6789,0.9212,-2.509728,-2.737518
2023-05-29,sh.600117,2.86,2.9,2.8,2.83,2.88,4075300.0,11585850.0,-1.7361,0.3899,-2.466157,-2.689992
2023-05-30,sh.600117,2.8,2.83,2.78,2.82,2.83,3027938.0,8466502.58,-0.3534,0.2897,-2.457442,-2.680487
2023-05-31,sh.600117,2.83,2.83,2.77,2.78,2.82,2914100.0,8143538.0,-1.4184,0.2788,-2.422585,-2.642466
2023-06-01,sh.600117,2.78,2.8,2.73,2.76,2.78,4488311.0,12394936.37,-0.7194,0.4295,-2.405156,-2.623455
2023-06-02,sh.600117,2.77,2.83,2.77,2.82,2.76,2924501.0,8202652.8,2.1739,0.2798,-2.457442,-2.680487
2023-06-05,sh.600117,2.9,2.95,2.88,2.93,2.82,8928021.0,26147724.63,3.9007,0.8543,-2.5533,-2.785045
2023-06-06,sh.600117,2.95,2.98,2.9,2.93,2.93,5586919.0,16414433.28,0.0,0.5346,-2.5533,-2.785045
2023-06-07,sh.600117,2.94,2.98,2.91,2.95,2.93,4484600.0,13226329.0,0.6826,0.4291,-2.570729,-2.804055
2023-06-08,sh.600117,2.91,2.94,2.88,2.93,2.95,4314501.0,12531842.88,-0.678,0.4128,-2.5533,-2.785045
2023-06-09,sh.600117,2.94,2.97,2.89,2.96,2.93,3113183.0,9148125.55,1.0239,0.2979,-2.579443,-2.813561
2023-06-12,sh.600117,2.9,2.94,2.9,2.92,2.96,2526401.0,7374913.91,-1.3514,0.2417,-2.544586,-2.775539
2023-06-13,sh.600117,2.9,2.93,2.89,2.93,2.92,2774459.0,8069414.95,0.3425,0.2655,-2.5533,-2.785045
2023-06-14,sh.600117,2.93,2.98,2.92,2.95,2.93,4606237.0,13577984.19,0.6826,0.4407,-2.570729,-2.804055
2023-06-15,sh.600117,2.94,2.99,2.93,2.97,2.95,4097101.0,12150594.95,0.678,0.392,-2.588157,-2.823066
2023-06-16,sh.600117,2.97,3.05,2.95,2.98,2.97,7975000.0,23903856.0,0.3367,0.7631,-2.596872,-2.832571
2023-06-19,sh.600117,3.0,3.0,2.92,2.94,2.98,5641298.0,16653618.12,-1.3423,0.5398,-2.562014,-2.79455
2023-06-20,sh.600117,3.03,3.09,2.98,3.02,2.94,10979541.0,33334673.36,2.7211,1.0506,-2.631729,-2.870592
2023-06-21,sh.600117,3.17,3.17,3.09,3.15,3.02,26429211.0,83299293.07,4.3046,2.5288,-2.745015,-2.994161
2023-06-26,sh.600117,3.0,3.1,2.99,2.99,3.15,16977592.0,51491588.08,-5.0794,1.6245,-2.605586,-2.842076
2023-06-27,sh.600117,2.99,3.13,2.96,3.09,2.99,11788338.0,35897512.79,3.3445,1.1279,-2.692729,-2.937129
2023-06-28,sh.600117,3.06,3.08,3.02,3.07,3.09,4739901.0,14445147.03,-0.6472,0.4535,-2.675301,-2.918119
2023-06-29,sh.600117,3.07,3.09,3.03,3.04,3.07,3587110.0,10964078.3,-0.9772,0.3432,-2.649158,-2.889603
2023-06-30,sh.600117,3.05,3.1,3.03,3.09,3.04,4066650.0,12494522.0,1.6447,0.3891,-2.692729,-2.937129
2023-07-03,sh.600117,3.09,3.18,3.07,3.14,3.09,5530161.0,17303532.26,1.6181,0.5291,-2.736301,-2.984655
2023-07-04,sh.600117,3.08,3.12,2.98,2.98,3.14,22455406.0,68042657.09,-5.0955,2.1486,-2.596872,-2.832571
2023-07-05,sh.600117,2.96,3.03,2.89,2.98,2.98,27923317.0,82403955.32,0.0,2.6718,-2.596872,-2.832571
2023-07-06,sh.600117,2.96,2.96,2.91,2.94,2.98,9551500.0,28079116.0,-1.3423,0.9139,-2.562014,-2.79455
2023-07-07,sh.600117,2.94,3.0,2.93,2.96,2.94,9727618.0,28893825.64,0.6803,0.9308,-2.579443,-2.813561
2023-07-10,sh.600117,2.95,2.98,2.92,2.95,2.96,7187300.0,21177318.0,-0.3378,0.6877,-2.570729,-2.804055
2023-07-11,sh.600117,2.95,2.97,2.95,2.96,2.95,4412300.0,13048655.0,0.339,0.4222,-2.579443,-2.813561
2023-07-12,sh.600117,2.96,2.96,2.91,2.92,2.96,8407601.0,24626588.92,-1.3514,0.8045,-2.544586,-2.775539
2023-07-13,sh.600117,2.91,2.92,2.86,2.87,2.92,9560001.0,27593804.89,-1.7123,0.9147,-2.501014,-2.728013
2023-07-14,sh.600117,2.86,2.92,2.86,2.92,2.87,4301201.0,12414711.87,1.7422,0.4116,-2.544586,-2.775539
2023-07-17,sh.600117,2.89,2.9,2.86,2.89,2.92,4549600.0,13099023.0,-1.0274,0.4353,-2.518443,-2.747024
2023-07-18,sh.600117,2.9,2.92,2.89,2.9,2.89,2662600.0,7724313.0,0.346,0.2548,-2.527157,-2.756529
2023-07-19,sh.600117,2.9,2.91,2.86,2.89,2.9,4950991.0,14258135.16,-0.3448,0.4737,-2.518443,-2.747024
2023-07-20,sh.600117,2.93,2.95,2.88,2.89,2.89,8640215.0,25078330.2,0.0,0.8267,-2.518443,-2.747024
2023-07-21,sh.600117,2.89,2.89,2.82,2.85,2.89,8652172.0,24658736.46,-1.3841,0.8279,-2.483585,-2.709003
2023-07-24,sh.600117,2.85,2.85,2.8,2.81,2.85,4973080.0,14030201.0,-1.4035,0.4758,-2.448728,-2.670981
2023-07-25,sh.600117,2.82,2.87,2.82,2.84,2.81,5146321.0,14602923.43,1.0676,0.4924,-2.474871,-2.699497
2023-07-26,sh.600117,2.84,2.9,2.83,2.89,2.84,5039216.0,14431668.78,1.7606,0.4822,-2.518443,-2.747024
2023-07-27,sh.600117,2.89,2.9,2.86,2.87,2.89,3657301.0,10538943.87,-0.692,0.3499,-2.501014,-2.728013
2023-07-28,sh.600117,2.86,2.91,2.84,2.89,2.87,4318487.0,12431214.55,0.6969,0.4132,-2.518443,-2.747024
2023-07-31,sh.600117,2.9,2.92,2.89,2.91,2.89,4847155.0,14066885.5,0.692,0.4638,-2.535871,-2.766034
2023-08-01,sh.600117,2.9,2.99,2.9,2.95,2.91,7032679.0,20702938.07,1.3746,0.6729,-2.570729,-2.804055
2023-08-02,sh.600117,2.94,2.95,2.91,2.93,2.95,4761709.0,13940475.28,-0.678,0.4556,-2.5533,-2.785045
2023-08-03,sh.600117,2.92,2.95,2.91,2.95,2.93,3614200.0,10609983.0,0.6826,0.3458,-2.570729,-2.804055
2023-08-04,sh.600117,2.94,2.95,2.92,2.93,2.95,3508600.0,10295372.0,-0.678,0.3357,-2.5533,-2.785045
2023-08-07,sh.600117,2.93,2.94,2.91,2.93,2.93,3209600.0,9390747.0,0.0,0.3071,-2.5533,-2.785045
2023-08-08,sh.600117,2.93,2.94,2.92,2.93,2.93,2176889.0,6378652.17,0.0,0.2083,-2.5533,-2.785045
2023-08-09,sh.600117,2.93,2.96,2.92,2.95,2.93,2606390.0,7671838.4,0.6826,0.2494,-2.570729,-2.804055
2023-08-10,sh.600117,2.95,3.06,2.94,3.01,2.95,7120509.0,21433275.0,2.0339,0.6813,-2.623015,-2.861087
2023-08-11,sh.600117,3.0,3.0,2.96,2.96,3.01,3589403.0,10682882.88,-1.6611,0.3434,-2.579443,-2.813561
2023-08-14,sh.600117,2.96,3.01,2.96,3.0,2.96,3001800.0,8940155.0,1.3514,0.2872,-2.6143,-2.851582
2023-08-15,sh.600117,3.0,3.04,2.98,3.01,3.0,4514113.0,13592654.0,0.3333,0.4319,-2.623015,-2.861087
2023-08-16,sh.600117,3.0,3.03,2.98,3.0,3.01,4758629.0,14266016.0,-0.3322,0.4553,-2.6143,-2.851582
2023-08-17,sh.600117,3.01,3.06,3.0,3.03,3.0,4550839.0,13743238.49,1.0,0.4354,-2.640443,-2.880097
2023-08-18,sh.600117,3.0,3.02,2.98,2.99,3.03,4448327.0,13350149.73,-1.3201,0.4256,-2.605586,-2.842076
2023-08-21,sh.600117,2.99,2.99,2.96,2.98,2.99,2608705.0,7758078.8,-0.3344,0.2496,-2.596872,-2.832571
2023-08-22,sh.600117,2.98,3.02,2.94,2.99,2.98,3743200.0,11165836.0,0.3356,0.3582,-2.605586,-2.842076
2023-08-23,sh.600117,2.98,2.98,2.92,2.93,2.99,3835400.0,11316803.0,-2.0067,0.367,-2.5533,-2.785045
2023-08-24,sh.600117,2.92,2.95,2.89,2.95,2.93,4827081.0,14094563.9,0.6826,0.4619,-2.570729,-2.804055
2023-08-25,sh.600117,2.95,3.04,2.95,3.01,2.95,7585411.0,22715682.6,2.0339,0.7258,-2.623015,-2.861087
2023-08-28,sh.600117,3.04,3.08,3.01,3.03,3.01,8176002.0,24812732.08,0.6645,0.7823,-2.640443,-2.880097
2023-08-29,sh.600117,3.0,3.06,3.0,3.05,3.03,4530000.0,13727082.0,0.6601,0.4334,-2.657872,-2.899108
2023-08-30,sh.600117,3.04,3.06,3.01,3.05,3.05,4294700.0,13045017.0,0.0,0.4109,-2.657872,-2.899108
2023-08-31,sh.600117,3.03,3.09,3.03,3.09,3.05,4681351.0,14362583.65,1.3115,0.4479,-1.801005,-1.69379
2023-09-01,sh.600117,3.07,3.16,3.07,3.16,3.09,7922791.0,24831927.83,2.2654,0.7581,-1.841804,-1.732161
2023-09-04,sh.600117,3.16,3.32,3.16,3.31,3.16,15516789.0,50676899.47,4.7468,1.4847,-1.929232,-1.814384
2023-09-05,sh.600117,3.3,3.38,3.23,3.26,3.31,10717744.0,35445332.32,-1.5106,1.0255,-1.900089,-1.786976
2023-09-06,sh.600117,3.24,3.35,3.24,3.3,3.26,7313331.0,24092342.68,1.227,0.6998,-1.923403,-1.808902
2023-09-07,sh.600117,3.29,3.4,3.29,3.37,3.3,9070710.0,30529794.17,2.1212,0.8679,-1.964202,-1.847273
2023-09-08,sh.600117,3.38,3.53,3.37,3.4,3.37,17401538.0,59808232.08,0.8902,1.665,-1.981688,-1.863717
2023-09-11,sh.600117,3.39,3.4,3.28,3.29,3.4,11281233.0,37494440.68,-3.2353,1.0794,-1.917575,-1.80342
2023-09-12,sh.600117,3.3,3.33,3.28,3.31,3.29,5469566.0,18068558.46,0.6079,0.5233,-1.929232,-1.814384
2023-09-13,sh.600117,3.29,3.33,3.28,3.3,3.31,4297866.0,14197618.8,-0.3021,0.4112,-1.923403,-1.808902
2023-09-14,sh.600117,3.3,3.39,3.25,3.35,3.3,7751541.0,25584357.65,1.5152,0.7417,-1.952545,-1.83631
2023-09-15,sh.600117,3.35,3.48,3.33,3.46,3.35,10885655.0,37105182.33,3.2836,1.0416,-2.016659,-1.896606
2023-09-18,sh.600117,3.5,3.63,3.45,3.63,3.46,17971937.0,64732613.27,4.9133,1.7196,-2.115743,-1.989792
2023-09-19,sh.600117,3.69,3.81,3.69,3.81,3.63,17890038.0,67590979.42,4.9587,1.7118,-2.220656,-2.08846
2023-09-20,sh.600117,3.91,4.0,3.62,3.64,3.81,52468578.0,199765308.44,-4.4619,5.0203,-2.121572,-1.995274
2023-09-21,sh.600117,3.62,3.67,3.52,3.54,3.64,21871944.0,78088798.81,-2.7473,2.0928,-2.063287,-1.940459
2023-09-22,sh.600117,3.5,3.72,3.5,3.67,3.54,19687901.0,71511200.5,3.6723,1.8838,-2.139057,-2.011718
2023-09-25,sh.600117,3.75,3.84,3.53,3.55,3.67,19496501.0,71039716.59,-3.2698,1.8655,-2.069115,-1.94594
2023-09-26,sh.600117,3.5,3.5,3.37,3.37,3.55,7369200.0,24920786.0,-5.0704,0.7051,-1.964202,-1.847273
2023-09-27,sh.600117,3.25,3.42,3.24,3.32,3.37,11110605.0,37006632.23,-1.4837,1.0631,-1.93506,-1.819865
2023-09-28,sh.600117,3.34,3.38,3.28,3.34,3.32,7714949.0,25566896.9,0.6024,0.7382,-1.946717,-1.830828
2023-10-09,sh.600117,3.34,3.35,3.17,3.17,3.34,9799100.0,31355010.0,-5.0898,0.9376,-1.847633,-1.737642
2023-10-10,sh.600117,3.17,3.26,3.07,3.2,3.17,9774017.0,30905894.63,0.9464,0.9352,-1.865118,-1.754087
2023-10-11,sh.600117,3.18,3.22,3.13,3.16,3.2,5757548.0,18219075.57,-1.25,0.5509,-1.841804,-1.732161
2023-10-12,sh.600117,3.16,3.18,3.1,3.18,3.16,4732400.0,14838891.0,0.6329,0.4528,-1.853461,-1.743124
2023-10-13,sh.600117,3.16,3.17,3.13,3.15,3.18,3088200.0,9702577.0,-0.9434,0.2955,-1.835976,-1.726679
2023-10-16,sh.600117,3.15,3.23,3.15,3.22,3.15,5767200.0,18403326.0,2.2222,0.5518,-1.876775,-1.76505
2023-10-17,sh.600117,3.23,3.24,3.16,3.21,3.22,3805700.0,12149447.0,-0.3106,0.3641,-1.870947,-1.759568
2023-10-18,sh.600117,3.11,3.15,3.05,3.07,3.21,11192701.0,34586546.06,-4.3614,1.071,-1.789348,-1.682827
2023-10-19,sh.600117,3.08,3.09,2.92,2.93,3.07,8255460.0,24408273.2,-4.5603,0.7899,-1.707749,-1.606086
2023-10-20,sh.600117,2.89,3.07,2.87,3.06,2.93,7574300.0,22517153.0,4.4369,0.7247,-1.783519,-1.677345
2023-10-23,sh.600117,3.02,3.05,2.94,2.98,3.06,5391800.0,16117556.9,-2.6144,0.5159,-1.736891,-1.633493
2023-10-24,sh.600117,2.97,3.06,2.95,3.03,2.98,4171600.0,12585677.0,1.6779,0.3992,-1.766034,-1.660901
2023-10-25,sh.600117,3.05,3.11,3.02,3.04,3.03,3887100.0,11929318.0,0.33,0.3719,-1.771862,-1.666382
2023-10-26,sh.600117,3.03,3.07,3.01,3.07,3.04,2659201.0,8081948.04,0.9868,0.2544,-1.789348,-1.682827
2023-10-27,sh.600117,3.05,3.07,3.03,3.07,3.07,2793769.0,8509944.11,0.0,0.2673,-1.789348,-1.682827
2023-10-30,sh.600117,3.07,3.1,3.05,3.09,3.07,2536111.0,7817510.88,0.6515,0.2427,-2.016053,-1.606784
2023-10-31,sh.600117,3.08,3.14,3.07,3.12,3.09,4684368.0,14528280.48,0.9709,0.4482,-2.035627,-1.622384
2023-11-01,sh.600117,3.1,3.22,3.1,3.2,3.12,5534820.0,17618797.63,2.5641,0.5296,-2.087822,-1.663984
2023-11-02,sh.600117,3.21,3.24,3.16,3.19,3.2,2891700.0,9257788.0,-0.3125,0.2767,-2.081298,-1.658784
2023-11-03,sh.600117,3.18,3.22,3.14,3.14,3.19,3507800.0,11176749.0,-1.5674,0.3356,-2.048675,-1.632784
2023-11-06,sh.600117,3.17,3.17,3.1,3.15,3.14,3393698.0,10617779.76,0.3185,0.3247,-2.0552,-1.637984
2023-11-07,sh.600117,3.14,3.15,3.09,3.13,3.15,4264700.0,13297467.0,-0.6349,0.4081,-2.042151,-1.627584
2023-11-08,sh.600117,3.14,3.29,3.13,3.28,3.13,14065729.0,45827875.21,4.7923,1.3459,-2.140018,-1.705583
