date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-11-09,sh.600117,3.3,3.3,3.19,3.24,3.28,7053702.0,22832162.44,-1.2195,0.6749,-2.11392,-1.684784
2023-11-10,sh.600117,3.2,3.3,3.2,3.29,3.24,4653915.0,15192213.2,1.5432,0.4453,-2.146542,-1.710783
2023-11-13,sh.600117,3.27,3.31,3.22,3.25,3.29,4365900.0,14217145.0,-1.2158,0.4177,-2.120444,-1.689984
2023-11-14,sh.600117,3.23,3.25,3.21,3.22,3.25,3504400.0,11293823.0,-0.9231,0.3353,-2.100871,-1.674384
2023-11-15,sh.600117,3.22,3.23,3.17,3.18,3.22,4502550.0,14358808.5,-1.2422,0.4308,-2.074773,-1.653584
2023-11-16,sh.600117,3.18,3.18,3.12,3.14,3.18,3313600.0,10410352.0,-1.2579,0.3171,-2.048675,-1.632784
2023-11-17,sh.600117,3.13,3.14,3.05,3.11,3.14,3581200.0,11077892.58,-0.9554,0.3427,-2.029102,-1.617184
2023-11-20,sh.600117,3.1,3.12,3.05,3.1,3.11,2841200.0,8745027.0,-0.3215,0.2719,-2.022578,-1.611984
2023-11-21,sh.600117,3.11,3.15,3.09,3.12,3.1,3882182.0,12107649.02,0.6452,0.3715,-2.035627,-1.622384
2023-11-22,sh.600117,3.15,3.16,3.11,3.13,3.12,3426400.0,10731713.0,0.3205,0.3278,-2.042151,-1.627584
2023-11-23,sh.600117,3.12,3.13,3.07,3.11,3.13,2542400.0,7869412.0,-0.639,0.2433,-2.029102,-1.617184
2023-11-24,sh.600117,3.11,3.11,3.07,3.08,3.11,2036300.0,6277926.0,-0.9646,0.1948,-2.009529,-1.601584
2023-11-27,sh.600117,3.1,3.2,3.09,3.12,3.08,6183101.0,19482170.14,1.2987,0.5916,-2.035627,-1.622384
2023-11-28,sh.600117,3.11,3.14,3.07,3.12,3.12,3267122.0,10147629.76,0.0,0.3126,-2.035627,-1.622384
2023-11-29,sh.600117,3.13,3.13,3.1,3.11,3.12,2464900.0,7668478.0,-0.3205,0.2358,-2.029102,-1.617184
2023-11-30,sh.600117,3.16,3.17,3.11,3.14,3.11,4169108.0,13104927.39,0.9646,0.3989,-2.048675,-1.632784
2023-12-01,sh.600117,3.13,3.13,3.0,3.08,3.14,5446741.0,16688863.07,-1.9108,0.1673,-6.258858,-4.988279
2023-12-04,sh.600117,3.08,3.08,3.0,3.02,3.08,4867600.0,14748783.0,-1.9481,0.1495,-6.136932,-4.891104
2023-12-05,sh.600117,3.02,3.02,2.94,2.94,3.02,3979000.0,11790588.0,-2.649,0.1222,-5.974365,-4.761539
2023-12-06,sh.600117,2.94,3.0,2.92,2.99,2.94,2367800.0,7032436.0,1.7007,0.0727,-6.075969,-4.842517
2023-12-07,sh.600117,2.99,3.0,2.95,2.99,2.99,783103.0,2327818.91,0.0,0.0241,-6.075969,-4.842517
2023-12-08,sh.600117,2.99,2.99,2.96,2.96,2.99,1275100.0,3787910.0,-1.0033,0.0392,-6.015007,-4.79393
2023-12-11,sh.600117,2.95,2.98,2.94,2.96,2.96,1708900.0,5049358.0,0.0,0.0525,-6.015007,-4.79393
2023-12-12,sh.600117,2.96,3.0,2.96,2.98,2.96,1117900.0,3333244.0,0.6757,0.0343,-6.055649,-4.826322
2023-12-13,sh.600117,3.01,3.01,2.97,3.0,2.98,1395537.0,4180458.63,0.6711,0.0429,-6.09629,-4.858713
2023-12-14,sh.600117,3.0,3.02,2.97,2.98,3.0,1512200.0,4521250.0,-0.6667,0.0465,-6.055649,-4.826322
2023-12-15,sh.600117,3.0,3.0,2.96,2.96,2.98,1099001.0,3265999.97,-0.6711,0.0338,-6.015007,-4.79393
2023-12-18,sh.600117,2.96,2.97,2.9,2.92,2.96,3546000.0,10383979.0,-1.3514,0.1089,-5.933723,-4.729147
2023-12-19,sh.600117,2.92,2.92,2.77,2.77,2.92,5341000.0,15134041.0,-5.137,0.1641,-5.628908,-4.486212
2023-12-20,sh.600117,2.78,2.82,2.77,2.8,2.77,2900366.0,8117001.66,1.083,0.0891,-5.689871,-4.534799
2023-12-21,sh.600117,2.9,2.94,2.83,2.93,2.8,7162619.0,20827071.5,4.6429,0.22,-5.954044,-4.745343
2023-12-22,sh.600117,2.92,2.95,2.87,2.94,2.93,4197070.0,12243969.25,0.3413,0.1289,-5.974365,-4.761539
2023-12-25,sh.600117,3.07,3.09,2.96,3.03,2.94,10080600.0,30842686.96,3.0612,0.3097,-6.157253,-4.9073
2023-12-26,sh.600117,3.07,3.18,3.06,3.18,3.03,11942717.0,37497646.46,4.9505,0.3669,-6.462068,-5.150236
2023-12-27,sh.600117,3.26,3.3,3.11,3.15,3.18,13951738.0,44526330.38,-0.9434,0.4286,-6.401105,-5.101649
2023-12-28,sh.600117,3.15,3.31,3.15,3.26,3.15,12317285.0,40043955.35,3.4921,0.3784,-6.624636,-5.279802
2023-12-29,sh.600117,3.22,3.36,3.19,3.33,3.26,15766191.0,51685225.0,2.1472,0.4844,-6.766882,-5.393171
2024-01-02,sh.600117,3.16,3.19,3.16,3.16,3.33,7534100.0,23809772.0,-5.1051,0.2315,-6.421426,-5.117844
2024-01-03,sh.600117,3.15,3.26,3.15,3.17,3.16,8889435.0,28412709.09,0.3165,0.2731,-6.441747,-5.13404
2024-01-04,sh.600117,3.15,3.21,3.14,3.19,3.17,4566811.0,14498954.28,0.6309,0.1403,-6.482389,-5.166432
2024-01-05,sh.600117,3.18,3.18,3.07,3.1,3.19,5222100.0,16267107.0,-2.8213,0.1604,-6.2995,-5.02067
2024-01-08,sh.600117,3.08,3.1,3.04,3.04,3.1,2603403.0,7955200.12,-1.9355,0.08,-6.177574,-4.923496
2024-01-09,sh.600117,2.97,3.06,2.97,3.02,3.04,2881300.0,8699275.0,-0.6579,0.0885,-6.136932,-4.891104
2024-01-10,sh.600117,3.02,3.03,2.96,3.0,3.02,2394563.0,7185325.62,-0.6623,0.0736,-6.09629,-4.858713
2024-01-11,sh.600117,3.0,3.08,3.0,3.08,3.0,2691932.0,8166943.94,2.6667,0.0827,-6.258858,-4.988279
2024-01-12,sh.600117,3.07,3.08,3.0,3.04,3.08,2344521.0,7123694.47,-1.2987,0.072,-6.177574,-4.923496
2024-01-15,sh.600117,3.02,3.04,2.98,2.98,3.04,2629400.0,7898363.0,-1.9737,0.0808,-6.055649,-4.826322
2024-01-16,sh.600117,2.98,2.99,2.92,2.95,2.98,2539201.0,7493769.02,-1.0067,0.078,-5.994686,-4.777735
2024-01-17,sh.600117,2.95,2.96,2.9,2.9,2.95,1762700.0,5166202.0,-1.6949,0.0542,-5.893081,-4.696756
2024-01-18,sh.600117,2.9,2.93,2.85,2.93,2.9,3990697.0,11529652.39,1.0345,0.1226,-5.954044,-4.745343
2024-01-19,sh.600117,2.93,2.97,2.9,2.93,2.93,1529900.0,4490466.0,0.0,0.047,-5.954044,-4.745343
2024-01-22,sh.600117,2.94,2.94,2.8,2.85,2.93,3548530.0,10183900.33,-2.7304,0.109,-5.791476,-4.615777
2024-01-23,sh.600117,2.86,2.9,2.83,2.89,2.85,2032160.0,5819976.8,1.4035,0.0624,-5.87276,-4.68056
2024-01-24,sh.600117,2.89,2.93,2.86,2.92,2.89,2364900.0,6845379.92,1.0381,0.0727,-5.933723,-4.729147
2024-01-25,sh.600117,2.91,2.98,2.86,2.96,2.92,3495413.0,10196108.89,1.3699,0.1074,-6.015007,-4.79393
2024-01-26,sh.600117,2.94,2.98,2.92,2.94,2.96,3496359.0,10303053.09,-0.6757,0.1074,-5.974365,-4.761539
2024-01-29,sh.600117,2.95,3.06,2.95,3.06,2.94,6372503.0,19217204.46,4.0816,0.1958,-6.218216,-4.955887
2024-01-30,sh.600117,3.05,3.05,2.96,2.97,3.06,4731800.0,14185741.0,-2.9412,0.1454,-6.035328,-4.810126
2024-01-31,sh.600117,2.97,2.97,2.82,2.85,2.97,7419197.0,21312507.06,-4.0404,0.2279,-5.791476,-4.615777
2024-02-01,sh.600117,2.81,2.91,2.78,2.84,2.85,2848795.0,8083093.8,-0.3509,0.0875,-5.771155,-4.599582
2024-02-02,sh.600117,2.85,2.86,2.7,2.7,2.84,6226900.0,17136919.0,-4.9296,0.1913,-5.486661,-4.372842
2024-02-05,sh.600117,2.57,2.6,2.57,2.57,2.7,2639800.0,6785875.0,-4.8148,0.0811,-5.222489,-4.162298
2024-02-06,sh.600117,2.44,2.67,2.44,2.53,2.57,6206706.0,15481276.77,-1.5564,0.1907,-5.141205,-4.097515
2024-02-07,sh.600117,2.54,2.61,2.48,2.5,2.53,4971200.0,12658569.0,-1.1858,0.1527,-5.080242,-4.048928
2024-02-08,sh.600117,2.47,2.61,2.44,2.61,2.5,4953602.0,12499109.02,4.4,0.1522,-5.303773,-4.22708
2024-02-19,sh.600117,2.68,2.74,2.66,2.72,2.61,4160966.0,11287184.86,4.2146,0.1278,-5.527303,-4.405233
2024-02-20,sh.600117,2.72,2.82,2.68,2.79,2.72,3844038.0,10673139.8,2.5735,0.1181,-5.66955,-4.518603
2024-02-21,sh.600117,2.78,2.83,2.76,2.8,2.79,5263595.0,14698957.0,0.3584,0.1617,-5.689871,-4.534799
2024-02-22,sh.600117,2.78,2.8,2.75,2.77,2.8,5090213.0,14109166.39,-1.0714,0.1564,-5.628908,-4.486212
2024-02-23,sh.600117,2.77,2.78,2.72,2.77,2.77,5211641.0,14291943.92,0.0,0.1601,-5.628908,-4.486212
2024-02-26,sh.600117,2.74,2.78,2.73,2.75,2.77,4378552.0,12057030.0,-0.722,0.1345,-5.588266,-4.45382
2024-02-27,sh.600117,2.75,2.77,2.73,2.76,2.75,5426677.0,14930499.23,0.3636,0.1667,-5.608587,-4.470016
2024-02-28,sh.600117,2.75,2.81,2.66,2.68,2.76,8389347.0,23069269.57,-2.8986,0.2577,-5.446019,-4.34045
2024-02-29,sh.600117,2.62,2.75,2.6,2.75,2.68,4042670.0,10894390.68,2.6119,0.1242,-5.588266,-4.45382
2024-03-01,sh.600117,2.74,2.82,2.73,2.79,2.75,5820532.0,16116908.69,1.4545,0.1788,-5.66955,-4.518603
2024-03-04,sh.600117,2.79,2.93,2.78,2.93,2.79,11141712.0,32108511.51,5.0179,0.3423,-5.954044,-4.745343
2024-03-05,sh.600117,2.96,2.97,2.85,2.91,2.93,11531919.0,33595221.1,-0.6826,0.3543,-5.913402,-4.712952
2024-03-06,sh.600117,2.9,3.05,2.89,3.01,2.91,9327629.0,27804089.32,3.4364,0.2866,-6.116611,-4.874909
2024-03-07,sh.600117,3.0,3.04,2.94,2.98,3.01,7054365.0,21108454.52,-0.9967,0.2167,-6.055649,-4.826322
2024-03-08,sh.600117,2.98,3.0,2.96,2.99,2.98,4585669.0,13652495.93,0.3356,0.1409,-6.075969,-4.842517
2024-03-11,sh.600117,3.01,3.06,2.97,2.99,2.99,5320170.0,16025988.41,0.0,0.1634,-6.075969,-4.842517
2024-03-12,sh.600117,2.99,3.01,2.97,3.0,2.99,4682762.0,14002736.14,0.3344,0.1439,-6.09629,-4.858713
2024-03-13,sh.600117,2.98,3.0,2.96,2.97,3.0,2844190.0,8451525.29,-1.0,0.0874,-6.035328,-4.810126
2024-03-14,sh.600117,2.96,2.99,2.94,2.98,2.97,4734000.0,14043647.0,0.3367,0.1454,-6.055649,-4.826322
2024-03-15,sh.600117,2.99,3.07,2.98,3.07,2.98,10297566.0,31150624.47,3.0201,0.3164,-6.238537,-4.972083
2024-03-18,sh.600117,3.09,3.09,3.01,3.05,3.07,9460519.0,28735411.27,-0.6515,0.2906,-6.197895,-4.939692
2024-03-19,sh.600117,3.12,3.2,3.1,3.2,3.05,23983755.0,76438539.73,4.918,0.7368,-6.50271,-5.182627
2024-03-20,sh.600117,3.04,3.04,3.04,3.04,3.2,4370400.0,13286016.0,-5.0,0.1343,5.868729,1.843665
2024-03-21,sh.600117,2.89,2.89,2.89,2.89,3.04,2758000.0,7970620.0,-4.9342,0.0847,5.579153,1.752695
2024-03-22,sh.600117,2.83,2.94,2.77,2.93,2.89,31849931.0,90158478.31,1.3841,0.9785,5.656373,1.776954
2024-03-25,sh.600117,2.85,2.87,2.79,2.8,2.93,18345695.0,51782487.05,-4.4369,0.5636,5.405408,1.698113
2024-03-26,sh.600117,2.79,2.81,2.75,2.78,2.8,7446623.0,20681884.71,-0.7143,0.2288,5.366798,1.685983
2024-03-27,sh.600117,2.77,2.77,2.68,2.7,2.78,8036278.0,21813849.6,-2.8777,0.2469,5.212358,1.637466
2024-03-28,sh.600117,2.69,2.75,2.69,2.74,2.7,5048374.0,13800044.02,1.4815,0.1551,5.289578,1.661724
2024-03-29,sh.600117,2.73,2.75,2.69,2.72,2.74,6743075.0,18328076.87,-0.7299,0.2072,5.250968,1.649595
2024-04-01,sh.600117,2.71,2.71,2.67,2.7,2.72,6268728.0,16860754.56,-0.7353,0.1926,5.212358,1.637466
2024-04-02,sh.600117,2.7,2.75,2.69,2.73,2.7,5611643.0,15303794.28,1.1111,0.1724,5.270273,1.65566
2024-04-03,sh.600117,2.73,2.75,2.67,2.72,2.73,5784875.0,15682318.5,-0.3663,0.1777,5.250968,1.649595
2024-04-08,sh.600117,2.72,2.86,2.7,2.8,2.72,8170702.0,22907314.38,2.9412,0.251,5.405408,1.698113
2024-04-09,sh.600117,2.78,2.84,2.78,2.82,2.8,3545719.0,9973872.58,0.7143,0.1089,5.444018,1.710242
2024-04-10,sh.600117,2.81,2.82,2.75,2.77,2.82,4469700.0,12410749.0,-1.773,0.1373,5.347493,1.679919
2024-04-11,sh.600117,2.74,2.79,2.72,2.76,2.77,3192708.0,8821498.16,-0.361,0.0981,5.328188,1.673854
2024-04-12,sh.600117,2.77,2.77,2.73,2.75,2.76,2259900.0,6210823.0,-0.3623,0.0694,5.308883,1.667789
2024-04-15,sh.600117,2.7,2.71,2.61,2.67,2.75,4162371.0,11076603.86,-2.9091,0.1279,5.154443,1.619272
2024-04-16,sh.600117,2.62,2.64,2.56,2.57,2.67,4962197.0,12850260.32,-3.7453,0.1524,4.961392,1.558625
2024-04-17,sh.600117,2.55,2.64,2.54,2.62,2.57,3034600.0,7946102.0,1.9455,0.0932,5.057917,1.588948
2024-04-18,sh.600117,2.63,2.63,2.59,2.59,2.62,2775900.0,7253957.99,-1.145,0.0853,5.000002,1.570754
2024-04-19,sh.600117,2.59,2.62,2.54,2.57,2.59,3311900.0,8522097.0,-0.7722,0.1017,4.961392,1.558625
2024-04-22,sh.600117,2.56,2.62,2.44,2.6,2.57,4836451.0,12198623.03,1.1673,0.1486,5.019307,1.576819
2024-04-23,sh.600117,2.6,2.63,2.5,2.62,2.6,3285500.0,8480297.13,0.7692,0.1009,5.057917,1.588948
2024-04-24,sh.600117,2.59,2.63,2.58,2.62,2.62,2022200.0,5267243.0,0.0,0.0621,5.057917,1.588948
2024-04-25,sh.600117,2.62,2.69,2.62,2.65,2.62,2636687.0,7002422.81,1.145,0.081,5.115832,1.607142
2024-04-26,sh.600117,2.63,2.66,2.59,2.66,2.65,2436024.0,6417339.36,0.3774,0.0748,5.135138,1.613207
2024-04-29,sh.600117,2.66,2.68,2.62,2.67,2.66,3380363.0,8962186.32,0.3759,0.1038,5.154443,1.619272
2024-04-30,sh.600117,2.63,2.63,2.55,2.57,2.67,5018547.0,12939733.74,-3.7453,0.1542,4.803483,1.615211
2024-05-06,sh.600117,2.56,2.6,2.54,2.56,2.57,4148752.0,10644088.97,-0.3891,0.1275,4.784792,1.608926
2024-05-07,sh.600117,2.57,2.57,2.5,2.51,2.56,3940464.0,9926411.93,-1.9531,0.1211,4.691339,1.577502
2024-05-08,sh.600117,2.51,2.51,2.51,2.51,2.51,,,,,4.691339,1.577502
2024-05-09,sh.600117,2.64,2.64,2.64,2.64,2.51,2859625.0,7549410.0,5.1793,0.0879,4.934317,1.659205
2024-05-10,sh.600117,2.7,2.72,2.55,2.55,2.64,10095571.0,26447718.27,-3.4091,0.3101,4.766101,1.602641
2024-05-13,sh.600117,2.5,2.53,2.42,2.46,2.55,7166322.0,17631171.41,-3.5294,0.2202,4.597886,1.546077
2024-05-14,sh.600117,2.45,2.5,2.43,2.48,2.46,2728487.0,6744982.72,0.813,0.0838,4.635267,1.558647
2024-05-15,sh.600117,2.46,2.48,2.44,2.48,2.48,2599613.0,6398452.09,0.0,0.0799,4.635267,1.558647
2024-05-16,sh.600117,2.47,2.51,2.46,2.5,2.48,2889142.0,7179797.43,0.8065,0.0888,4.672648,1.571217
2024-05-17,sh.600117,2.49,2.49,2.47,2.49,2.5,1579700.0,3921362.0,-0.4,0.0485,4.653958,1.564932
2024-05-20,sh.600117,2.47,2.49,2.47,2.47,2.49,2221100.0,5507706.0,-0.8032,0.0682,4.616577,1.552362
2024-05-21,sh.600117,2.47,2.48,2.42,2.45,2.47,3623840.0,8834842.48,-0.8097,0.1113,4.579195,1.539793
2024-05-22,sh.600117,2.45,2.48,2.43,2.44,2.45,3188488.0,7826966.19,-0.4082,0.098,4.560505,1.533508
2024-05-23,sh.600117,2.45,2.45,2.41,2.42,2.44,3085200.0,7495383.51,-0.8197,0.0948,4.523124,1.520938
2024-05-24,sh.600117,2.41,2.43,2.39,2.4,2.42,3549044.0,8536348.04,-0.8264,0.109,4.485742,1.508368
2024-05-27,sh.600117,2.41,2.41,2.33,2.37,2.4,3767111.0,8893342.63,-1.25,0.1157,4.429671,1.489514
2024-05-28,sh.600117,2.35,2.36,2.26,2.29,2.37,5607264.0,12968648.27,-3.3755,0.1723,4.280146,1.439235
2024-05-29,sh.600117,2.3,2.32,2.24,2.29,2.29,3312217.0,7574075.12,0.0,0.1018,4.280146,1.439235
2024-05-30,sh.600117,2.29,2.34,2.25,2.3,2.29,3473901.0,8037924.29,0.4367,0.1067,4.298837,1.44552
2024-05-31,sh.600117,2.28,2.35,2.28,2.34,2.3,2915736.0,6790133.87,1.7391,0.0896,4.373599,1.470659
2024-06-03,sh.600117,2.34,2.34,2.28,2.28,2.34,2001508.0,4598516.4,-2.5641,0.0615,4.261455,1.43295
2024-06-04,sh.600117,2.28,2.28,2.17,2.2,2.28,5543814.0,12313587.88,-3.5088,0.1703,4.111931,1.382671
2024-06-05,sh.600117,2.18,2.2,2.1,2.11,2.2,5233400.0,11171751.0,-4.0909,0.1608,3.943715,1.326107
2024-06-06,sh.600117,2.1,2.15,2.0,2.01,2.11,6908651.0,14149776.03,-4.7393,0.2122,3.756809,1.263258
2024-06-07,sh.600117,2.0,2.08,2.0,2.07,2.01,3894385.0,7970097.46,2.9851,0.1196,3.868953,1.300968
2024-06-11,sh.600117,2.06,2.16,2.04,2.15,2.07,3257373.0,6879101.21,3.8647,0.1001,4.018478,1.351247
2024-06-12,sh.600117,2.12,2.17,2.12,2.15,2.15,1802142.0,3854348.88,0.0,0.0554,4.018478,1.351247
2024-06-13,sh.600117,2.12,2.15,2.09,2.14,2.15,2084700.0,4425815.0,-0.4651,0.064,3.999787,1.344962
2024-06-14,sh.600117,2.14,2.15,2.09,2.13,2.14,1779800.0,3778072.0,-0.4673,0.0547,3.981096,1.338677
2024-06-17,sh.600117,2.11,2.13,2.08,2.09,2.13,1699659.0,3557522.31,-1.8779,0.0522,3.906334,1.313537
2024-06-18,sh.600117,2.09,2.1,2.07,2.08,2.09,988425.0,2060095.75,-0.4785,0.0304,3.887643,1.307252
2024-06-19,sh.600117,2.09,2.1,2.07,2.08,2.08,1206800.0,2513321.0,0.0,0.0371,3.887643,1.307252
2024-06-20,sh.600117,2.07,2.09,2.0,2.04,2.08,1636400.0,3338840.0,-1.9231,0.0503,3.812881,1.282113
2024-06-21,sh.600117,2.03,2.05,2.01,2.03,2.04,1288000.0,2611550.0,-0.4902,0.0396,3.79419,1.275828
2024-06-24,sh.600117,2.01,2.01,1.96,1.97,2.03,2397100.0,4745906.0,-2.9557,0.0736,3.682047,1.238119
2024-06-25,sh.600117,1.96,2.0,1.95,1.98,1.97,1004585.0,1987152.45,0.5076,0.0309,3.700738,1.244404
2024-06-26,sh.600117,1.98,2.02,1.96,2.02,1.98,1434433.0,2860896.01,2.0202,0.0441,3.7755,1.269543
2024-06-27,sh.600117,2.01,2.02,1.97,1.97,2.02,1668829.0,3310818.17,-2.4752,0.0513,3.682047,1.238119
2024-06-28,sh.600117,1.97,2.01,1.95,1.97,1.97,950700.0,1888051.0,0.0,0.0292,3.682047,1.238119
2024-07-01,sh.600117,1.93,1.98,1.87,1.9,1.97,5017211.0,9540378.79,-3.5533,0.1541,3.551213,1.194125
2024-07-02,sh.600117,1.89,1.93,1.87,1.93,1.9,3204511.0,6111550.01,1.5789,0.0984,3.607285,1.212979
2024-07-03,sh.600117,1.98,2.03,1.98,2.03,1.93,3557711.0,7185510.33,5.1813,0.1093,3.79419,1.275828
2024-07-04,sh.600117,2.11,2.11,1.97,1.99,2.03,6639100.0,13642341.0,-1.9704,0.204,3.719428,1.250689
2024-07-05,sh.600117,1.99,2.09,1.99,2.09,1.99,5393161.0,11160156.49,5.0251,0.1657,3.906334,1.313537
2024-07-08,sh.600117,2.1,2.13,2.04,2.07,2.09,4674960.0,9714366.0,-0.9569,0.1436,3.868953,1.300968
2024-07-09,sh.600117,2.17,2.17,2.17,2.17,2.07,2425361.0,5263033.37,4.8309,0.0745,4.055859,1.363816
2024-07-10,sh.600117,2.19,2.28,2.16,2.25,2.17,14923201.0,33031161.2,3.6866,0.4585,4.205384,1.414095
2024-07-11,sh.600117,2.21,2.32,2.21,2.32,2.25,9081313.0,20739216.73,3.1111,0.279,4.336218,1.458089
2024-07-12,sh.600117,2.31,2.43,2.3,2.43,2.32,8225062.0,19585315.57,4.7414,0.2527,4.541814,1.527223
2024-07-15,sh.600117,2.4,2.47,2.4,2.44,2.43,6418567.0,15615612.76,0.4115,0.1972,4.560505,1.533508
2024-07-16,sh.600117,2.41,2.44,2.32,2.35,2.44,5798000.0,13745956.0,-3.6885,0.1781,4.392289,1.476944
2024-07-17,sh.600117,2.35,2.35,2.35,2.35,2.35,,,,,4.392289,1.476944
2024-07-18,sh.600117,2.3,2.59,2.22,2.59,2.35,30526965.0,75385399.2,10.2128,0.9378,4.840864,1.627781
2024-07-19,sh.600117,2.59,2.67,2.46,2.46,2.59,18985329.0,48601167.1,-5.0193,0.5832,4.597886,1.546077
2024-07-22,sh.600117,2.5,2.52,2.32,2.39,2.46,15635790.0,37253917.88,-2.8455,0.4803,4.467052,1.502083
2024-07-23,sh.600117,2.39,2.39,2.32,2.34,2.39,7058385.0,16583713.68,-2.0921,0.2168,4.373599,1.470659
2024-07-24,sh.600117,2.36,2.37,2.18,2.23,2.34,10533008.0,23683272.39,-4.7009,0.3236,4.168002,1.401525
2024-07-25,sh.600117,2.23,2.34,2.15,2.23,2.23,7569797.0,16957042.4,0.0,0.2326,4.168002,1.401525
2024-07-26,sh.600117,2.23,2.29,2.23,2.24,2.23,4500900.0,10130928.0,0.4484,0.1383,4.186693,1.40781
2024-07-29,sh.600117,2.24,2.28,2.23,2.26,2.24,2765540.0,6254262.8,0.8929,0.085,4.224074,1.42038
2024-07-30,sh.600117,2.25,2.26,2.2,2.21,2.26,3835447.0,8537340.35,-2.2124,0.1178,4.130621,1.388956
2024-07-31,sh.600117,2.24,2.28,2.21,2.27,2.21,4713300.0,10606976.16,2.7149,0.1448,4.242765,1.426665
2024-08-01,sh.600117,2.29,2.34,2.26,2.29,2.27,4473800.0,10253070.0,0.8811,0.1374,4.280146,1.439235
2024-08-02,sh.600117,2.28,2.29,2.24,2.24,2.29,3750400.0,8479164.0,-2.1834,0.1152,4.186693,1.40781
2024-08-05,sh.600117,2.22,2.26,2.16,2.17,2.24,3662156.0,8085955.32,-3.125,0.1125,4.055859,1.363816
2024-08-06,sh.600117,2.18,2.23,2.17,2.19,2.17,2881691.0,6308888.58,0.9217,0.0885,4.09324,1.376386
2024-08-07,sh.600117,2.2,2.21,2.17,2.17,2.19,1797305.0,3922404.85,-0.9132,0.0552,4.055859,1.363816
2024-08-08,sh.600117,2.17,2.2,2.15,2.18,2.17,2626963.0,5725869.97,0.4608,0.0807,4.074549,1.370101
2024-08-09,sh.600117,2.19,2.22,2.18,2.2,2.18,2750800.0,6045680.0,0.9174,0.0845,4.111931,1.382671
2024-08-12,sh.600117,2.18,2.29,2.17,2.17,2.2,3883740.0,8545796.8,-1.3636,0.1193,4.055859,1.363816
2024-08-13,sh.600117,2.18,2.2,2.16,2.19,2.17,2146752.0,4687585.88,0.9217,0.066,4.09324,1.376386
2024-08-14,sh.600117,2.18,2.22,2.17,2.18,2.19,2206200.0,4823303.0,-0.4566,0.0678,4.074549,1.370101
2024-08-15,sh.600117,2.17,2.18,2.15,2.17,2.18,3323537.0,7203226.92,-0.4587,0.1021,4.055859,1.363816
2024-08-16,sh.600117,2.16,2.19,2.04,2.09,2.17,4154600.0,8866912.0,-3.6866,0.1276,3.906334,1.313537
2024-08-19,sh.600117,2.11,2.14,2.08,2.1,2.09,4271903.0,9002633.27,0.4785,0.1312,3.925025,1.319822
