date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-08-20,sh.600117,2.12,2.12,2.07,2.08,2.1,3026200.0,6340368.0,-0.9524,0.093,3.887643,1.307252
2024-08-21,sh.600117,2.07,2.1,2.03,2.06,2.08,2939700.0,6049745.0,-0.9615,0.0903,3.850262,1.294683
2024-08-22,sh.600117,2.08,2.08,2.02,2.04,2.06,2251831.0,4601080.95,-0.9709,0.0692,3.812881,1.282113
2024-08-23,sh.600117,2.03,2.04,2.01,2.04,2.04,1885130.0,3819715.9,0.0,0.0579,3.812881,1.282113
2024-08-26,sh.600117,2.04,2.12,2.02,2.09,2.04,3758798.0,7792881.8,2.451,0.1155,3.906334,1.313537
2024-08-27,sh.600117,2.05,2.1,2.05,2.09,2.09,1853700.0,3847900.0,0.0,0.0569,3.906334,1.313537
2024-08-28,sh.600117,2.09,2.1,2.05,2.07,2.09,2484301.0,5150862.08,-0.9569,0.0763,3.868953,1.300968
2024-08-29,sh.600117,2.06,2.08,2.03,2.06,2.07,3171736.0,6522383.16,-0.4831,0.0974,3.850262,1.294683
2024-08-30,sh.600117,2.06,2.15,2.06,2.11,2.06,5359901.0,11322241.12,2.4272,0.1647,2.80384,1.352254
2024-09-02,sh.600117,2.12,2.14,2.05,2.05,2.11,4455200.0,9287623.0,-2.8436,0.1369,2.72411,1.313801
2024-09-03,sh.600117,2.06,2.08,2.04,2.07,2.05,4829400.0,9912163.0,0.9756,0.1484,2.750687,1.326619
2024-09-04,sh.600117,2.07,2.07,2.02,2.04,2.07,3141438.0,6405671.14,-1.4493,0.0965,2.710822,1.307393
2024-09-05,sh.600117,2.03,2.07,2.03,2.05,2.04,2391300.0,4883202.0,0.4902,0.0735,2.72411,1.313801
2024-09-06,sh.600117,2.05,2.07,1.99,2.0,2.05,3220400.0,6502900.0,-2.439,0.0989,2.657669,1.281757
2024-09-09,sh.600117,2.0,2.05,1.97,2.0,2.0,2565600.0,5154820.0,0.0,0.0788,2.657669,1.281757
2024-09-10,sh.600117,2.0,2.04,1.98,2.0,2.0,2490000.0,4971769.0,0.0,0.0765,2.657669,1.281757
2024-09-11,sh.600117,1.99,2.01,1.98,1.99,2.0,2304400.0,4591388.0,-0.5,0.0708,2.64438,1.275349
2024-09-12,sh.600117,2.0,2.03,1.99,2.0,1.99,2591558.0,5199761.0,0.5025,0.0796,2.657669,1.281757
2024-09-13,sh.600117,1.99,2.02,1.98,2.0,2.0,3081200.0,6156691.0,0.0,0.0947,2.657669,1.281757
2024-09-18,sh.600117,2.02,2.02,1.93,1.95,2.0,2856800.0,5590955.0,-2.5,0.0878,2.591227,1.249714
2024-09-19,sh.600117,1.96,2.01,1.95,1.99,1.95,2864400.0,5701435.0,2.0513,0.088,2.64438,1.275349
2024-09-20,sh.600117,1.98,2.02,1.98,1.99,1.99,2923788.0,5845413.74,0.0,0.0898,2.64438,1.275349
2024-09-23,sh.600117,1.99,2.02,1.97,2.02,1.99,1953857.0,3900303.28,1.5075,0.06,2.684245,1.294575
2024-09-24,sh.600117,2.03,2.22,2.02,2.22,2.02,18188251.0,39871654.54,9.901,0.5588,2.950012,1.422751
2024-09-25,sh.600117,2.3,2.39,2.21,2.24,2.22,31305943.0,72246426.39,0.9009,0.9617,2.976589,1.435568
2024-09-26,sh.600117,2.24,2.46,2.21,2.46,2.24,34779147.0,83549828.0,9.8214,1.0684,3.268932,1.576562
2024-09-27,sh.600117,2.46,2.71,2.46,2.66,2.46,45563142.0,118905723.23,8.1301,1.3997,3.534699,1.704737
2024-09-30,sh.600117,2.86,2.92,2.65,2.89,2.66,56462974.0,158034098.81,8.6466,1.7346,3.840331,1.85214
2024-10-08,sh.600117,3.18,3.18,2.68,2.86,2.89,51069120.0,150957432.4,-1.0381,1.5689,3.800466,1.832913
2024-10-09,sh.600117,2.8,2.8,2.57,2.57,2.86,25345882.0,66758845.28,-10.1399,0.7786,3.415104,1.647058
2024-10-10,sh.600117,2.61,2.65,2.45,2.54,2.57,16391892.0,42139770.44,-1.1673,0.5036,3.375239,1.627832
2024-10-11,sh.600117,2.54,2.62,2.47,2.5,2.54,14168271.0,35934253.31,-1.5748,0.4353,3.322086,1.602197
2024-10-14,sh.600117,2.5,2.54,2.46,2.52,2.5,9898716.0,24791156.16,0.8,0.3041,3.348663,1.615014
2024-10-15,sh.600117,2.52,2.54,2.44,2.44,2.52,9029216.0,22369009.42,-3.1746,0.2774,3.242356,1.563744
2024-10-16,sh.600117,2.45,2.59,2.41,2.49,2.44,13586053.0,34062168.64,2.0492,0.4174,3.308797,1.595788
2024-10-17,sh.600117,2.5,2.74,2.48,2.74,2.49,24276814.0,63408292.98,10.0402,0.7458,3.641006,1.756008
2024-10-18,sh.600117,2.99,2.99,2.8,2.84,2.74,50138932.0,143477844.1,3.6496,1.5403,3.77389,1.820096
2024-10-21,sh.600117,2.8,2.87,2.67,2.72,2.84,32809517.0,89537111.56,-4.2254,1.0079,3.614429,1.74319
2024-10-22,sh.600117,2.72,2.76,2.65,2.69,2.72,21479895.0,57969025.34,-1.1029,0.6599,3.574564,1.723964
2024-10-23,sh.600117,2.7,2.85,2.67,2.75,2.69,24975411.0,69210612.63,2.2305,0.7673,3.654294,1.762417
2024-10-24,sh.600117,2.7,2.74,2.68,2.72,2.75,13077718.0,35401890.77,-1.0909,0.4018,3.614429,1.74319
2024-10-25,sh.600117,2.72,2.76,2.71,2.75,2.72,12799592.0,35005060.15,1.1029,0.3932,3.654294,1.762417
2024-10-28,sh.600117,2.8,2.97,2.78,2.97,2.75,43923019.0,128109717.04,8.0,1.3494,3.946638,1.90341
2024-10-29,sh.600117,3.0,3.0,2.8,2.81,2.97,28510225.0,81256423.62,-5.3872,0.8759,3.734024,1.800869
2024-10-30,sh.600117,2.79,2.87,2.71,2.84,2.81,17577492.0,49335617.44,1.0676,0.54,3.77389,1.820096
2024-10-31,sh.600117,2.81,2.85,2.77,2.79,2.84,17257004.0,48372200.28,-1.7606,0.5302,3.707377,1.804208
2024-11-01,sh.600117,2.79,2.88,2.77,2.82,2.79,19860792.0,56072499.67,1.0753,0.6101,3.747241,1.823608
2024-11-04,sh.600117,2.82,2.83,2.69,2.78,2.82,13920233.0,38223195.4,-1.4184,0.4276,3.694088,1.797741
2024-11-05,sh.600117,2.77,2.86,2.75,2.86,2.78,21706313.0,61389548.88,2.8777,0.6668,3.800393,1.849475
2024-11-06,sh.600117,2.85,2.86,2.79,2.83,2.86,17210812.0,48580405.96,-1.049,0.5287,3.760529,1.830075
2024-11-07,sh.600117,2.85,2.95,2.81,2.93,2.83,31250045.0,90759651.14,3.5336,0.96,3.89341,1.894741
2024-11-08,sh.600117,2.94,2.97,2.84,2.86,2.93,23237669.0,67186356.23,-2.3891,0.7139,3.800393,1.849475
2024-11-11,sh.600117,2.85,2.87,2.78,2.85,2.86,13925527.0,39281491.07,-0.3497,0.4278,3.787105,1.843008
2024-11-12,sh.600117,2.85,2.87,2.77,2.79,2.85,16147803.0,45588276.49,-2.1053,0.4961,3.707377,1.804208
2024-11-13,sh.600117,2.78,2.81,2.74,2.76,2.79,11686460.0,32395347.61,-1.0753,0.359,3.667512,1.784808
2024-11-14,sh.600117,2.76,2.76,2.65,2.67,2.76,14418511.0,38886346.67,-3.2609,0.4429,3.54792,1.726607
2024-11-15,sh.600117,2.66,2.69,2.6,2.61,2.67,10499200.0,27813728.0,-2.2472,0.3225,3.468191,1.687807
2024-11-18,sh.600117,2.61,2.75,2.6,2.67,2.61,18830883.0,50658050.63,2.2989,0.5785,3.54792,1.726607
2024-11-19,sh.600117,2.67,2.68,2.6,2.67,2.67,12781148.0,33693593.81,0.0,0.3926,3.54792,1.726607
2024-11-20,sh.600117,2.66,2.7,2.64,2.69,2.67,10453326.0,27988530.44,0.7491,0.3211,3.574496,1.739541
2024-11-21,sh.600117,2.7,2.71,2.62,2.65,2.69,11615442.0,30699429.6,-1.487,0.3568,3.521343,1.713674
2024-11-22,sh.600117,2.64,2.66,2.55,2.57,2.65,12494463.0,32552602.31,-3.0189,0.3838,3.415039,1.66194
2024-11-25,sh.600117,2.55,2.61,2.54,2.59,2.57,9178828.0,23655420.9,0.7782,0.282,3.441615,1.674874
2024-11-26,sh.600117,2.61,2.64,2.55,2.56,2.59,6909800.0,17920640.0,-1.1583,0.2123,3.401751,1.655474
2024-11-27,sh.600117,2.56,2.59,2.5,2.59,2.56,8091029.0,20573775.79,1.1719,0.2486,3.441615,1.674874
2024-11-28,sh.600117,2.59,2.64,2.57,2.61,2.59,9096800.0,23760679.0,0.7722,0.2795,3.468191,1.687807
2024-11-29,sh.600117,2.61,2.64,2.59,2.62,2.61,7320006.0,19166777.72,0.3831,0.2249,3.481479,1.694274
2024-12-02,sh.600117,2.63,2.71,2.62,2.69,2.62,16275882.0,43617112.85,2.6718,0.5,3.574496,1.739541
2024-12-03,sh.600117,2.73,2.73,2.64,2.68,2.69,8998100.0,24050127.0,-0.3717,0.2764,3.561208,1.733074
2024-12-04,sh.600117,2.64,2.7,2.64,2.66,2.68,12772382.0,34019581.76,-0.7463,0.3924,3.534631,1.720141
2024-12-05,sh.600117,2.65,2.7,2.64,2.7,2.66,10915502.0,29218542.35,1.5038,0.3353,3.587784,1.746008
2024-12-06,sh.600117,2.7,2.81,2.7,2.78,2.7,23450453.0,64816866.87,2.963,0.7204,3.694088,1.797741
2024-12-09,sh.600117,2.8,2.86,2.73,2.76,2.78,18924033.0,52819807.64,-0.7194,0.5814,3.667512,1.784808
2024-12-10,sh.600117,2.87,2.87,2.71,2.78,2.76,28126411.0,77646157.99,0.7246,0.8641,3.694088,1.797741
2024-12-11,sh.600117,2.76,2.85,2.73,2.84,2.78,44237558.0,124672976.91,2.1583,1.359,3.773817,1.836541
2024-12-12,sh.600117,2.84,2.86,2.77,2.8,2.84,25171735.0,70578382.27,-1.4085,0.7733,3.720665,1.810674
2024-12-13,sh.600117,2.81,2.85,2.72,2.73,2.8,24991200.0,69315928.0,-2.5,0.7678,3.627648,1.765408
2024-12-16,sh.600117,2.71,2.75,2.66,2.68,2.73,15249542.0,41010046.99,-1.8315,0.4685,3.561208,1.733074
2024-12-17,sh.600117,2.69,2.7,2.56,2.59,2.68,21446300.0,55846826.0,-3.3582,0.6588,3.441615,1.674874
2024-12-18,sh.600117,2.58,2.63,2.57,2.58,2.59,11877000.0,30873544.0,-0.3861,0.3649,3.428327,1.668407
2024-12-19,sh.600117,2.54,2.56,2.48,2.49,2.58,28099800.0,70355263.0,-3.4884,0.8633,3.308734,1.610207
2024-12-20,sh.600117,2.49,2.5,2.45,2.48,2.49,15047500.0,37159117.0,-0.4016,0.4623,3.295446,1.60374
2024-12-23,sh.600117,2.48,2.48,2.36,2.37,2.48,23715200.0,57107631.0,-4.4355,0.7286,3.149277,1.532607
2024-12-24,sh.600117,2.38,2.42,2.37,2.41,2.37,12857442.0,30797887.96,1.6878,0.395,3.202429,1.558473
2024-12-25,sh.600117,2.42,2.42,2.32,2.34,2.41,12088843.0,28426221.62,-2.9046,0.3714,3.109413,1.513207
2024-12-26,sh.600117,2.33,2.36,2.32,2.33,2.34,10044200.0,23462788.0,-0.4274,0.3086,3.096125,1.50674
2024-12-27,sh.600117,2.33,2.38,2.32,2.36,2.33,12761600.0,30163169.0,1.2876,0.392,3.135989,1.52614
2024-12-30,sh.600117,2.36,2.36,2.28,2.3,2.36,11739500.0,27089398.0,-2.5424,0.3606,3.05626,1.48734
2024-12-31,sh.600117,2.3,2.32,2.23,2.25,2.3,12871997.0,29250059.21,-2.1739,0.3954,2.98982,1.455006
2025-01-02,sh.600117,2.25,2.28,2.18,2.2,2.25,15120896.0,33859568.92,-2.2222,0.4645,2.923379,1.422673
2025-01-03,sh.600117,2.21,2.22,2.14,2.15,2.2,13875300.0,30180689.0,-2.2727,0.4263,2.856939,1.390339
2025-01-06,sh.600117,2.14,2.19,2.1,2.18,2.15,10883100.0,23471098.0,1.3953,0.3343,2.896803,1.409739
2025-01-07,sh.600117,2.17,2.22,2.15,2.22,2.18,10379700.0,22721743.0,1.8349,0.3189,2.949956,1.435606
2025-01-08,sh.600117,2.22,2.23,2.15,2.2,2.22,10836673.0,23700539.68,-0.9009,0.3329,2.923379,1.422673
2025-01-09,sh.600117,2.19,2.2,2.17,2.18,2.2,6224700.0,13611414.0,-0.9091,0.1912,2.896803,1.409739
2025-01-10,sh.600117,2.17,2.19,2.12,2.13,2.18,6771544.0,14570830.59,-2.2936,0.208,2.830363,1.377406
2025-01-13,sh.600117,2.11,2.19,2.08,2.17,2.13,9434801.0,20229267.18,1.8779,0.2898,2.883515,1.403273
2025-01-14,sh.600117,2.17,2.23,2.17,2.23,2.17,13025400.0,28761617.0,2.765,0.4002,2.963244,1.442073
2025-01-15,sh.600117,2.22,2.23,2.18,2.2,2.23,8663600.0,19055811.0,-1.3453,0.2662,2.923379,1.422673
2025-01-16,sh.600117,2.2,2.26,2.2,2.21,2.2,10695853.0,23798512.13,0.4545,0.3286,2.936667,1.429139
2025-01-17,sh.600117,2.2,2.23,2.17,2.19,2.21,8136410.0,17837464.9,-0.905,0.25,2.910091,1.416206
2025-01-20,sh.600117,2.18,2.24,2.11,2.21,2.19,12287400.0,26959333.0,0.9132,0.3775,2.936667,1.429139
2025-01-21,sh.600117,2.21,2.22,2.15,2.16,2.21,9732310.0,21179241.1,-2.2624,0.299,2.870227,1.396806
2025-01-22,sh.600117,2.15,2.15,2.11,2.12,2.16,8443900.0,17971807.0,-1.8519,0.2594,2.817075,1.370939
2025-01-23,sh.600117,2.14,2.19,2.12,2.12,2.12,9395300.0,20208354.0,0.0,0.2886,2.817075,1.370939
2025-01-24,sh.600117,2.11,2.15,2.09,2.13,2.12,10114662.0,21434765.52,0.4717,0.3107,2.830363,1.377406
2025-01-27,sh.600117,2.13,2.21,2.12,2.15,2.13,13984400.0,30359372.4,0.939,0.4296,2.856939,1.390339
2025-02-05,sh.600117,2.15,2.16,2.12,2.14,2.15,8589500.0,18360557.0,-0.4651,0.2639,2.843651,1.383873
2025-02-06,sh.600117,2.14,2.18,2.11,2.17,2.14,9816916.0,21073936.96,1.4019,0.3016,2.883515,1.403273
2025-02-07,sh.600117,2.17,2.27,2.16,2.23,2.17,21934642.0,48923699.68,2.765,0.6739,2.963244,1.442073
2025-02-10,sh.600117,2.24,2.28,2.22,2.25,2.23,17259645.0,38696159.15,0.8969,0.5302,2.98982,1.455006
2025-02-11,sh.600117,2.23,2.39,2.19,2.28,2.25,40337196.0,92221517.5,1.3333,1.2392,3.029684,1.474406
2025-02-12,sh.600117,2.27,2.28,2.22,2.25,2.28,24449593.0,55094786.0,-1.3158,0.7511,2.98982,1.455006
2025-02-13,sh.600117,2.25,2.26,2.22,2.24,2.25,17205688.0,38574320.69,-0.4444,0.5286,2.976532,1.44854
2025-02-14,sh.600117,2.23,2.24,2.19,2.2,2.24,14148632.0,31193126.7,-1.7857,0.4347,2.923379,1.422673
2025-02-17,sh.600117,2.2,2.23,2.18,2.23,2.2,12722100.0,28127900.25,1.3636,0.3908,2.963244,1.442073
2025-02-18,sh.600117,2.22,2.23,2.16,2.17,2.23,12446100.0,27286378.0,-2.6906,0.3824,2.883515,1.403273
2025-02-19,sh.600117,2.16,2.18,2.15,2.18,2.17,9100885.0,19723341.45,0.4608,0.2796,2.896803,1.409739
2025-02-20,sh.600117,2.18,2.2,2.16,2.2,2.18,9019967.0,19705721.73,0.9174,0.2771,2.923379,1.422673
2025-02-21,sh.600117,2.19,2.2,2.16,2.17,2.2,12538961.0,27285501.76,-1.3636,0.3852,2.883515,1.403273
2025-02-24,sh.600117,2.17,2.22,2.16,2.2,2.17,12697915.0,27890756.14,1.3825,0.3901,2.923379,1.422673
2025-02-25,sh.600117,2.19,2.21,2.17,2.18,2.2,8538100.0,18683989.0,-0.9091,0.2623,2.896803,1.409739
2025-02-26,sh.600117,2.19,2.3,2.19,2.27,2.18,40096949.0,90330372.79,4.1284,1.2318,3.016396,1.46794
2025-02-27,sh.600117,2.27,2.28,2.2,2.23,2.27,21380201.0,47701696.22,-1.7621,0.6568,2.963244,1.442073
2025-02-28,sh.600117,2.21,2.23,2.16,2.17,2.23,16685300.0,36614267.0,-2.6906,0.5126,2.883515,1.403273
2025-03-03,sh.600117,2.17,2.21,2.17,2.18,2.17,12415630.0,27144100.13,0.4608,0.3814,2.896803,1.409739
2025-03-04,sh.600117,2.17,2.22,2.17,2.2,2.18,12819401.0,28161183.2,0.9174,0.3938,2.923379,1.422673
2025-03-05,sh.600117,2.2,2.3,2.15,2.25,2.2,46394306.0,103530934.92,2.2727,1.4253,2.98982,1.455006
2025-03-06,sh.600117,2.22,2.29,2.22,2.24,2.25,32180344.0,72103927.34,-0.4444,0.9886,2.976532,1.44854
2025-03-07,sh.600117,2.24,2.29,2.22,2.23,2.24,39920101.0,89943835.25,-0.4464,1.2264,2.963244,1.442073
2025-03-10,sh.600117,2.22,2.25,2.2,2.21,2.23,18585000.0,41244502.0,-0.8969,0.5709,2.936667,1.429139
2025-03-11,sh.600117,2.2,2.22,2.18,2.22,2.21,12389872.0,27295074.4,0.4525,0.3806,2.949956,1.435606
2025-03-12,sh.600117,2.22,2.28,2.22,2.24,2.22,28461300.0,63923741.0,0.9009,0.8744,2.976532,1.44854
2025-03-13,sh.600117,2.24,2.29,2.23,2.27,2.24,35367400.0,79817264.0,1.3393,1.0865,3.016396,1.46794
2025-03-14,sh.600117,2.26,2.29,2.23,2.28,2.27,28989449.0,65498967.0,0.4405,0.8906,3.029684,1.474406
2025-03-17,sh.600117,2.28,2.33,2.28,2.29,2.28,27697982.0,63843709.94,0.4386,0.8509,3.042972,1.480873
2025-03-18,sh.600117,2.3,2.31,2.26,2.27,2.29,20001763.0,45409686.38,-0.8734,0.6145,3.016396,1.46794
2025-03-19,sh.600117,2.27,2.27,2.24,2.25,2.27,13627000.0,30696230.0,-0.8811,0.4186,2.98982,1.455006
2025-03-20,sh.600117,2.26,2.48,2.24,2.35,2.25,77624273.0,185121404.84,4.4444,2.3847,3.122701,1.519673
2025-03-21,sh.600117,2.36,2.43,2.34,2.38,2.35,65210839.0,155566838.06,1.2766,2.0033,3.162565,1.539073
2025-03-24,sh.600117,2.38,2.51,2.32,2.46,2.38,69319677.0,166990056.11,3.3613,2.1296,3.26887,1.590807
2025-03-25,sh.600117,2.46,2.59,2.43,2.48,2.46,70775233.0,177441653.41,0.813,2.1743,3.295446,1.60374
2025-03-26,sh.600117,2.47,2.47,2.38,2.4,2.48,47969135.0,115676072.69,-3.2258,1.4737,3.189141,1.552007
2025-03-27,sh.600117,2.39,2.39,2.32,2.34,2.4,29049600.0,67962578.0,-2.5,0.8924,3.109413,1.513207
2025-03-28,sh.600117,2.33,2.34,2.28,2.3,2.34,21059000.0,48502930.0,-1.7094,0.647,3.05626,1.48734
2025-03-31,sh.600117,2.28,2.29,2.2,2.21,2.3,26371000.0,58874632.0,-3.913,0.8101,2.936667,1.429139
2025-04-01,sh.600117,2.22,2.25,2.21,2.24,2.21,15215817.0,33980017.91,1.3575,0.4674,2.976532,1.44854
2025-04-02,sh.600117,2.23,2.24,2.21,2.22,2.24,12877217.0,28624793.74,-0.8929,0.3956,2.949956,1.435606
2025-04-03,sh.600117,2.2,2.29,2.2,2.26,2.22,21877900.0,49115989.83,1.8018,0.6721,3.003108,1.461473
2025-04-07,sh.600117,2.16,2.16,2.03,2.03,2.26,30587900.0,63382088.0,-10.177,0.9397,2.697482,1.312739
2025-04-08,sh.600117,1.99,2.05,1.98,2.03,2.03,20171182.0,40619727.58,0.0,0.6197,2.697482,1.312739
2025-04-09,sh.600117,2.0,2.07,1.92,2.07,2.03,25381628.0,50864878.33,1.9704,0.7797,2.750634,1.338606
2025-04-10,sh.600117,2.07,2.12,2.06,2.1,2.07,19420000.0,40735130.0,1.4493,0.5966,2.790498,1.358006
2025-04-11,sh.600117,2.09,2.11,2.07,2.08,2.1,13236985.0,27696105.65,-0.9524,0.4067,2.763922,1.345072
2025-04-14,sh.600117,2.1,2.13,2.09,2.12,2.08,14779401.0,31180712.09,1.9231,0.454,2.817075,1.370939
2025-04-15,sh.600117,2.11,2.12,2.07,2.09,2.12,11911300.0,24848236.0,-1.4151,0.3659,2.77721,1.351539
2025-04-16,sh.600117,2.08,2.09,2.03,2.06,2.09,14101217.0,28987669.02,-1.4354,0.4332,2.737346,1.332139
2025-04-17,sh.600117,2.05,2.09,2.04,2.06,2.06,9180502.0,19012655.14,0.0,0.282,2.737346,1.332139
2025-04-18,sh.600117,2.06,2.07,2.04,2.06,2.06,8998682.0,18487373.62,0.0,0.2764,2.737346,1.332139
2025-04-21,sh.600117,2.05,2.08,2.04,2.07,2.06,9648131.0,19950521.86,0.4854,0.2964,2.750634,1.338606
2025-04-22,sh.600117,2.07,2.08,2.05,2.07,2.07,13121200.0,27096514.0,0.0,0.4031,2.750634,1.338606
2025-04-23,sh.600117,2.07,2.08,2.05,2.06,2.07,10076643.0,20781697.58,-0.4831,0.3096,2.737346,1.332139
2025-04-24,sh.600117,2.06,2.07,2.03,2.04,2.06,12742576.0,26086434.29,-0.9709,0.3915,2.71077,1.319206
2025-04-25,sh.600117,2.04,2.09,2.03,2.07,2.04,17318473.0,35763535.81,1.4706,0.532,-7.807004,1.47318
2025-04-28,sh.600117,2.06,2.09,2.04,2.06,2.07,14273500.0,29531323.0,-0.4831,0.4385,-7.769289,1.466063
2025-04-29,sh.600117,2.05,2.11,2.04,2.08,2.06,15201173.0,31664915.43,0.9709,0.467,-7.844719,1.480297
2025-04-30,sh.600117,2.07,2.08,2.03,2.04,2.08,14997300.0,30749697.0,-1.9231,0.4607,-8.084625,1.499161
2025-05-06,sh.600117,2.05,2.09,2.05,2.09,2.04,13487400.0,27931595.0,2.451,0.4143,-8.282778,1.535905
2025-05-07,sh.600117,2.09,2.14,2.09,2.14,2.09,21115259.0,44616262.48,2.3923,0.6487,-8.48093,1.572649
2025-05-08,sh.600117,2.14,2.22,2.11,2.18,2.14,28816534.0,62330331.62,1.8692,0.8853,-8.639452,1.602044
2025-05-09,sh.600117,2.18,2.19,2.15,2.16,2.18,14832802.0,32171938.32,-0.9174,0.4557,-8.560191,1.587347
2025-05-12,sh.600117,2.15,2.2,2.14,2.2,2.16,12581935.0,27239615.61,1.8519,0.3865,-8.718713,1.616742
2025-05-13,sh.600117,2.2,2.22,2.16,2.18,2.2,17876300.0,39145694.0,-0.9091,0.5492,-8.639452,1.602044
2025-05-14,sh.600117,2.18,2.2,2.15,2.2,2.18,13281901.0,28883352.18,0.9174,0.408,-8.718713,1.616742
2025-05-15,sh.600117,2.2,2.2,2.15,2.16,2.2,9806100.0,21316548.0,-1.8182,0.3013,-8.560191,1.587347
2025-05-16,sh.600117,2.16,2.18,2.14,2.15,2.16,8352320.0,18001479.86,-0.463,0.2566,-8.520561,1.579998
2025-05-19,sh.600117,2.16,2.2,2.14,2.18,2.15,15029918.0,32779805.42,1.3953,0.4617,-8.639452,1.602044
2025-05-20,sh.600117,2.19,2.2,2.16,2.18,2.18,8793302.0,19119329.34,0.0,0.2701,-8.639452,1.602044
2025-05-21,sh.600117,2.18,2.18,2.16,2.18,2.18,7330300.0,15914662.0,0.0,0.2252,-8.639452,1.602044
2025-05-22,sh.600117,2.17,2.21,2.14,2.14,2.18,13729383.0,29743489.62,-1.8349,0.4218,-8.48093,1.572649
2025-05-23,sh.600117,2.14,2.17,2.11,2.12,2.14,11196358.0,23992550.7,-0.9346,0.344,-8.401669,1.557951
2025-05-26,sh.600117,2.13,2.15,2.11,2.14,2.12,8859923.0,18857178.53,0.9434,0.2722,-8.48093,1.572649
2025-05-27,sh.600117,2.13,2.15,2.11,2.14,2.14,8841148.0,18796559.44,0.0,0.2716,-8.48093,1.572649
2025-05-28,sh.600117,2.14,2.15,2.11,2.14,2.14,8694215.0,18566258.65,0.0,0.2671,-8.48093,1.572649
2025-05-29,sh.600117,2.14,2.17,2.13,2.16,2.14,9366600.0,20180798.9,0.9346,0.2878,-8.560191,1.587347
2025-05-30,sh.600117,2.15,2.16,2.12,2.13,2.16,7718100.0,16459744.0,-1.3889,0.2371,-8.4413,1.5653
2025-06-03,sh.600117,2.12,2.13,2.1,2.12,2.13,11258508.0,23822741.89,-0.4695,0.3459,-8.401669,1.557951
2025-06-04,sh.600117,2.12,2.16,2.12,2.15,2.12,12636079.0,27062854.86,1.4151,0.3882,-8.520561,1.579998
2025-06-05,sh.600117,2.15,2.16,2.12,2.13,2.15,10112968.0,21582824.16,-0.9302,0.3107,-8.4413,1.5653
2025-06-06,sh.600117,2.13,2.15,2.13,2.15,2.13,8916078.0,19078382.92,0.939,0.2739,-8.520561,1.579998
