date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2025-06-09,sh.600117,2.16,2.19,2.14,2.19,2.15,15215532.0,33078564.53,1.8605,0.4674,-8.679083,1.609393
2025-06-10,sh.600117,2.19,2.21,2.14,2.18,2.19,14377900.0,31243911.0,-0.4566,0.4417,-8.639452,1.602044
2025-06-11,sh.600117,2.17,2.21,2.16,2.18,2.18,13797800.0,30156195.0,0.0,0.4239,-8.639452,1.602044
2025-06-12,sh.600117,2.18,2.19,2.16,2.18,2.18,10875633.0,23641795.94,0.0,0.3341,-8.639452,1.602044
2025-06-13,sh.600117,2.17,2.19,2.14,2.15,2.18,12079680.0,26087771.21,-1.3761,0.3711,-8.520561,1.579998
2025-06-16,sh.600117,2.16,2.19,2.14,2.17,2.15,11429079.0,24845917.22,0.9302,0.3511,-8.599822,1.594696
2025-06-17,sh.600117,2.17,2.2,2.17,2.2,2.17,13139692.0,28779751.9,1.3825,0.4037,-8.718713,1.616742
2025-06-18,sh.600117,2.19,2.2,2.16,2.17,2.2,9330633.0,20345685.27,-1.3636,0.2866,-8.599822,1.594696
2025-06-19,sh.600117,2.17,2.18,2.13,2.13,2.17,12466200.0,26701457.0,-1.8433,0.383,-8.4413,1.5653
2025-06-20,sh.600117,2.13,2.15,2.12,2.12,2.13,7442700.0,15867022.0,-0.4695,0.2286,-8.401669,1.557951
2025-06-23,sh.600117,2.11,2.15,2.1,2.15,2.12,9290737.0,19843573.44,1.4151,0.2854,-8.520561,1.579998
2025-06-24,sh.600117,2.14,2.18,2.14,2.18,2.15,11371100.0,24567647.0,1.3953,0.3493,-8.639452,1.602044
2025-06-25,sh.600117,2.18,2.2,2.16,2.19,2.18,12000186.0,26191081.62,0.4587,0.3687,-8.679083,1.609393
2025-06-26,sh.600117,2.19,2.21,2.17,2.19,2.19,12244202.0,26850619.54,0.0,0.3762,-8.679083,1.609393
2025-06-27,sh.600117,2.19,2.23,2.19,2.22,2.19,17378137.0,38532751.4,1.3699,0.5339,-8.797974,1.63144
2025-06-30,sh.600117,2.23,2.24,2.21,2.24,2.22,10537700.0,23497676.0,0.9009,0.3237,-8.877235,1.646137
2025-07-01,sh.600117,2.24,2.26,2.22,2.25,2.24,15471200.0,34691608.0,0.4464,0.4753,-8.916866,1.653486
2025-07-02,sh.600117,2.24,2.46,2.23,2.34,2.25,57396660.0,134428567.35,4.0,1.7633,-9.27354,1.719626
2025-07-03,sh.600117,2.33,2.37,2.27,2.31,2.34,40133301.0,92711314.59,-1.2821,1.2329,-9.154649,1.697579
2025-07-04,sh.600117,2.31,2.41,2.3,2.33,2.31,34542476.0,81487989.82,0.8658,1.0612,-9.23391,1.712277
2025-07-07,sh.600117,2.32,2.34,2.27,2.32,2.33,19056710.0,44045628.11,-0.4292,0.5854,-9.194279,1.704928
2025-07-08,sh.600117,2.31,2.36,2.28,2.35,2.32,24857841.0,57799586.94,1.2931,0.7637,-9.313171,1.726975
2025-07-09,sh.600117,2.35,2.41,2.32,2.35,2.35,20531901.0,48324836.38,0.0,0.6308,-9.313171,1.726975
2025-07-10,sh.600117,2.34,2.39,2.34,2.37,2.35,17771294.0,41981511.83,0.8511,0.5459,-9.392432,1.741672
2025-07-11,sh.600117,2.37,2.42,2.36,2.4,2.37,31731434.0,75835967.26,1.2658,0.9748,-9.511324,1.763719
2025-07-14,sh.600117,2.4,2.43,2.37,2.38,2.4,22216930.0,53180884.3,-0.8333,0.6825,-9.432063,1.749021
2025-07-15,sh.600117,2.37,2.38,2.29,2.3,2.38,23488943.0,54505680.47,-3.3613,0.7216,-9.115018,1.69023
2025-07-16,sh.600117,2.3,2.3,2.25,2.29,2.3,17119500.0,38941347.0,-0.4348,0.5259,-9.075388,1.682882
2025-07-17,sh.600117,2.29,2.33,2.27,2.31,2.29,15856700.0,36557672.5,0.8734,0.4871,-9.154649,1.697579
2025-07-18,sh.600117,2.32,2.41,2.32,2.35,2.31,20496200.0,48377447.82,1.7316,0.6297,-9.313171,1.726975
2025-07-21,sh.600117,2.56,2.59,2.55,2.59,2.35,57752564.0,149459343.98,10.2128,1.7742,-10.264303,1.903346
2025-07-22,sh.600117,2.85,2.85,2.85,2.85,2.59,18838947.0,53690998.95,10.0386,0.5787,-11.294697,2.094416
2025-07-23,sh.600117,3.14,3.14,3.14,3.14,2.85,61173242.0,192083979.88,10.1754,1.8793,-12.443982,2.307532
2025-07-24,sh.600117,3.29,3.45,2.87,3.45,3.14,174419432.0,556531642.82,9.8726,5.3583,-13.672528,2.535346
2025-07-25,sh.600117,3.8,3.8,3.7,3.8,3.45,253370902.0,962265482.34,10.1449,7.7838,-15.059596,2.792555
2025-07-28,sh.600117,3.87,3.98,3.43,3.47,3.8,378199292.0,1372886872.5,-8.6842,11.6186,-13.751789,2.550043
2025-07-29,sh.600117,3.4,3.82,3.25,3.82,3.47,406123827.0,1446376499.52,10.0865,12.4765,-15.138857,2.807252
2025-07-30,sh.600117,4.06,4.2,4.06,4.2,3.82,240610607.0,1003059925.94,9.9476,7.3918,-16.644816,3.086508
2025-07-31,sh.600117,4.27,4.52,4.01,4.46,4.2,495186507.0,2131195155.53,6.1905,15.2126,-17.67521,3.277577
2025-08-01,sh.600117,4.2,4.68,4.1,4.6,4.46,382375068.0,1695374570.96,3.139,11.7469,-18.230037,3.380461
2025-08-04,sh.600117,4.59,5.05,4.46,4.99,4.6,387529534.0,1883238153.95,8.4783,11.9052,-19.775627,3.667065
2025-08-05,sh.600117,4.99,5.18,4.5,4.75,4.99,465060144.0,2233293251.19,-4.8096,14.2871,-18.824495,3.490693
2025-08-06,sh.600117,4.5,4.51,4.28,4.28,4.75,252683875.0,1093671673.89,-9.8947,7.7627,-16.96186,3.145298
2025-08-07,sh.600117,3.86,4.04,3.85,3.86,4.28,331438562.0,1295263860.79,-9.8131,10.1821,-15.297379,2.836648
2025-08-08,sh.600117,3.79,4.18,3.7,4.07,3.86,307848882.0,1220499854.53,5.4404,9.4574,-16.12962,2.990973
2025-08-11,sh.600117,4.01,4.11,3.88,3.92,4.07,245710854.0,976741824.53,-3.6855,7.5485,-15.535162,2.88074
2025-08-12,sh.600117,3.88,3.92,3.78,3.8,3.92,156947700.0,601764721.0,-3.0612,4.8216,-15.059596,2.792555
2025-08-13,sh.600117,3.8,3.88,3.77,3.79,3.8,135407061.0,515924220.52,-0.2632,4.1598,-15.019965,2.785206
2025-08-14,sh.600117,3.77,3.82,3.6,3.6,3.79,178007656.0,662883013.05,-5.0132,5.4686,-14.266985,2.645578
2025-08-15,sh.600117,3.61,3.63,3.55,3.62,3.6,118947859.0,427376315.19,0.5556,3.6542,-14.346246,2.660276
2025-08-18,sh.600117,3.63,3.67,3.59,3.63,3.62,120206190.0,435935142.85,0.2762,3.6928,-14.385877,2.667624
2025-08-19,sh.600117,3.63,3.63,3.56,3.59,3.63,87781560.0,314953117.64,-1.1019,2.6967,-14.227355,2.638229
2025-08-20,sh.600117,3.57,3.58,3.5,3.57,3.59,83733175.0,296553548.16,-0.5571,2.5724,-14.148094,2.623531
2025-08-21,sh.600117,3.59,3.71,3.53,3.56,3.57,155099586.0,560451738.36,-0.2801,4.7648,-14.108463,2.616183
2025-08-22,sh.600117,3.56,3.56,3.47,3.5,3.56,82965671.0,289676548.79,-1.6854,2.5488,-13.87068,2.57209
2025-08-25,sh.600117,3.5,3.64,3.48,3.58,3.5,131822970.0,471266234.32,2.2857,4.0497,-14.187724,2.63088
2025-08-26,sh.600117,3.57,3.58,3.51,3.55,3.58,73327793.0,259654912.15,-0.838,2.2527,-14.068833,2.608834
2025-08-27,sh.600117,3.54,3.54,3.4,3.4,3.55,93478898.0,324784671.2,-4.2254,2.8718,-13.474375,2.498601
2025-08-28,sh.600117,3.4,3.43,3.31,3.43,3.4,87591859.0,296006340.2,0.8824,2.6909,-13.593267,2.520648
2025-08-29,sh.600117,3.42,3.43,3.37,3.38,3.43,50047455.0,169906072.9,-1.4577,1.5375,-13.683319,2.531406
2025-09-01,sh.600117,3.38,3.42,3.34,3.41,3.38,50387008.0,171012402.74,0.8876,1.5479,-13.804769,2.553874
2025-09-02,sh.600117,3.43,3.43,3.35,3.4,3.41,50405918.0,170374699.8,-0.2933,1.5485,-13.764286,2.546385
2025-09-03,sh.600117,3.42,3.43,3.32,3.35,3.4,43065570.0,144846865.28,-1.4706,1.323,-13.56187,2.508938
2025-09-04,sh.600117,3.35,3.36,3.26,3.31,3.35,54633100.0,181397772.0,-1.194,1.6784,-13.399937,2.47898
2025-09-05,sh.600117,3.33,3.35,3.24,3.35,3.31,50784701.0,167997211.31,1.2085,1.5602,-13.56187,2.508938
2025-09-08,sh.600117,3.36,3.42,3.34,3.4,3.35,48440302.0,164318564.14,1.4925,1.4881,-13.764286,2.546385
2025-09-09,sh.600117,3.41,3.43,3.35,3.36,3.4,47489700.0,160858362.0,-1.1765,1.4589,-13.602353,2.516427
2025-09-10,sh.600117,3.36,3.41,3.33,3.39,3.36,50488401.0,170681723.39,0.8929,1.551,-13.723802,2.538895
2025-09-11,sh.600117,3.39,3.41,3.34,3.4,3.39,45024900.0,151889719.0,0.295,1.3832,-13.764286,2.546385
2025-09-12,sh.600117,3.39,3.48,3.36,3.44,3.4,90188930.0,308291794.27,1.1765,2.7707,-13.926218,2.576342
2025-09-15,sh.600117,3.44,3.45,3.37,3.43,3.44,55483400.0,188955258.25,-0.2907,1.7045,-13.885735,2.568853
2025-09-16,sh.600117,3.43,3.51,3.34,3.4,3.43,79925600.0,271904551.0,-0.8746,2.4554,-13.764286,2.546385
2025-09-17,sh.600117,3.37,3.38,3.34,3.35,3.4,46101430.0,154579505.5,-1.4706,1.4163,-13.56187,2.508938
2025-09-18,sh.600117,3.35,3.4,3.26,3.29,3.35,65527300.0,218483198.0,-1.791,2.0131,-13.318971,2.464002
2025-09-19,sh.600117,3.3,3.5,3.29,3.31,3.29,99569101.0,334182949.34,0.6079,3.0589,-13.399937,2.47898
2025-09-22,sh.600117,3.3,3.31,3.18,3.23,3.31,66332282.0,213596467.49,-2.4169,2.0378,-13.076071,2.419065
2025-09-23,sh.600117,3.23,3.24,3.08,3.17,3.23,65295290.0,204213821.35,-1.8576,2.0059,-12.833172,2.374129
2025-09-24,sh.600117,3.16,3.18,3.12,3.17,3.17,28736655.0,90735586.35,0.0,0.8828,-12.833172,2.374129
2025-09-25,sh.600117,3.19,3.19,3.13,3.13,3.17,27312500.0,86126859.0,-1.2618,0.8391,-12.671239,2.344172
2025-09-26,sh.600117,3.12,3.17,3.11,3.14,3.13,32956400.0,103689842.0,0.3195,1.0124,-12.711723,2.351661
2025-09-29,sh.600117,3.14,3.18,3.1,3.18,3.14,34306400.0,108397456.0,1.2739,1.0539,-12.873655,2.381619
2025-09-30,sh.600117,3.18,3.21,3.17,3.19,3.18,27473050.0,87788237.0,0.3145,0.844,-12.914139,2.389108
2025-10-09,sh.600117,3.22,3.27,3.2,3.25,3.19,38019976.0,123064082.8,1.8809,1.168,-13.157038,2.434044
2025-10-10,sh.600117,3.25,3.34,3.21,3.3,3.25,52000400.0,171372079.0,1.5385,1.5975,-13.359454,2.471491
2025-10-13,sh.600117,3.24,3.34,3.2,3.33,3.3,43672100.0,143294362.0,0.9091,1.3416,-13.480903,2.493959
2025-10-14,sh.600117,3.35,3.4,3.27,3.28,3.33,49003313.0,163480222.81,-1.5015,1.5054,-13.278487,2.456512
2025-10-15,sh.600117,3.26,3.37,3.26,3.32,3.28,33332500.0,110234671.0,1.2195,1.024,-13.44042,2.48647
2025-10-16,sh.600117,3.3,3.31,3.22,3.23,3.32,34822600.0,113204044.0,-2.7108,1.0698,-13.076071,2.419065
2025-10-17,sh.600117,3.23,3.31,3.19,3.2,3.23,33933700.0,110082252.0,-0.9288,1.0425,-12.954622,2.396597
2025-10-20,sh.600117,3.2,3.24,3.18,3.21,3.2,23104500.0,73943390.0,0.3125,0.7098,-12.995105,2.404087
2025-10-21,sh.600117,3.2,3.25,3.19,3.24,3.21,25248905.0,81634449.06,0.9346,0.7757,-13.116555,2.426555
2025-10-22,sh.600117,3.24,3.31,3.22,3.28,3.24,28046648.0,91757754.4,1.2346,0.8616,-13.278487,2.456512
2025-10-23,sh.600117,3.25,3.26,3.18,3.26,3.28,28744200.0,92340750.0,-0.6098,0.883,-13.197521,2.441534
2025-10-24,sh.600117,3.26,3.26,3.14,3.15,3.26,54055637.0,171342784.18,-3.3742,1.6606,-12.752206,2.359151
2025-10-27,sh.600117,3.15,3.2,3.14,3.16,3.15,34107037.0,107862888.92,0.3175,1.0478,-12.792689,2.36664
2025-10-28,sh.600117,3.15,3.16,3.12,3.14,3.16,26663300.0,83609389.0,-0.6329,0.8191,-12.711723,2.351661
2025-10-29,sh.600117,3.13,3.15,3.09,3.14,3.14,23015900.0,71751472.0,0.0,0.7071,-12.711723,2.351661
2025-10-30,sh.600117,3.14,3.19,3.12,3.16,3.14,37503972.0,118496921.8,0.6369,1.1522,-12.792689,2.36664
2025-10-31,sh.600117,3.13,3.16,3.1,3.13,3.16,35806046.0,112030146.98,-0.9494,1.1,-9.965031,2.532852
2025-11-03,sh.600117,3.14,3.18,3.12,3.18,3.13,37495346.0,118301415.36,1.5974,1.1519,-10.124217,2.573313
2025-11-04,sh.600117,3.17,3.18,3.1,3.12,3.18,33077150.0,103750737.0,-1.8868,1.0162,-9.933194,2.52476
2025-11-05,sh.600117,3.12,3.19,3.08,3.19,3.12,47902401.0,151522294.18,2.2436,1.4716,-10.156054,2.581406
2025-11-06,sh.600117,3.18,3.19,3.15,3.19,3.19,28660300.0,90830722.0,0.0,0.8805,-10.156054,2.581406
2025-11-07,sh.600117,3.19,3.23,3.14,3.17,3.19,33322400.0,105883902.0,-0.627,1.0237,-10.092379,2.565221
2025-11-10,sh.600117,3.17,3.19,3.13,3.17,3.17,28539300.0,90113246.0,0.0,0.8768,-10.092379,2.565221
2025-11-11,sh.600117,3.17,3.2,3.14,3.19,3.17,30150211.0,95739313.77,0.6309,0.9262,-10.156054,2.581406
2025-11-12,sh.600117,3.19,3.2,3.14,3.18,3.19,28821190.0,91245095.3,-0.3135,0.8854,-10.124217,2.573313
2025-11-13,sh.600117,3.19,3.21,3.17,3.2,3.18,33048450.0,105595098.0,0.6289,1.0153,-10.187891,2.589498
2025-11-14,sh.600117,3.2,3.24,3.18,3.21,3.2,39218695.0,126035446.55,0.3125,1.2048,-10.219728,2.59759
2025-11-17,sh.600117,3.21,3.23,3.19,3.23,3.21,24290600.0,78156688.0,0.6231,0.7462,-10.283402,2.613774
2025-11-18,sh.600117,3.22,3.23,3.04,3.06,3.23,75294889.0,233582252.45,-5.2632,2.3131,-9.742171,2.476207
2025-11-19,sh.600117,3.05,3.07,2.97,3.0,3.06,41027523.0,123156158.84,-1.9608,1.2604,-9.551148,2.427654
2025-11-20,sh.600117,2.99,3.01,2.96,2.97,3.0,19438422.0,57934979.34,-1.0,0.5972,-9.455636,2.403378
2025-11-21,sh.600117,2.95,2.98,2.87,2.87,2.97,33287600.0,96721639.0,-3.367,1.0226,-9.137265,2.322456
2025-11-24,sh.600117,2.87,2.93,2.87,2.92,2.87,24897100.0,72387312.0,1.7422,0.7649,-9.29645,2.362917
2025-11-25,sh.600117,2.92,2.94,2.9,2.91,2.92,19198900.0,56051660.0,-0.3425,0.5898,-9.264613,2.354824
2025-11-26,sh.600117,2.92,2.93,2.87,2.88,2.91,21372591.0,61956238.08,-1.0309,0.6566,-9.169102,2.330548
2025-11-27,sh.600117,2.93,2.98,2.88,2.88,2.88,38181600.0,110989974.0,0.0,1.173,-9.169102,2.330548
2025-11-28,sh.600117,2.87,2.91,2.85,2.9,2.88,21658800.0,62522380.0,0.6944,0.6654,-9.232776,2.346732
2025-12-01,sh.600117,2.92,2.93,2.89,2.9,2.9,20984610.0,61061832.2,0.0,0.6447,-9.232776,2.346732
2025-12-02,sh.600117,2.9,2.92,2.86,2.91,2.9,21932324.0,63429570.36,0.3448,0.6738,-9.264613,2.354824
2025-12-03,sh.600117,2.92,2.92,2.87,2.87,2.91,18754900.0,54113786.0,-1.3746,0.5762,-9.137265,2.322456
2025-12-04,sh.600117,2.87,2.88,2.82,2.82,2.87,20267400.0,57580358.0,-1.7422,0.6226,-8.978079,2.281995
2025-12-05,sh.600117,2.82,3.05,2.8,2.93,2.82,62374101.0,182247556.14,3.9007,1.9162,-9.328288,2.371009
2025-12-08,sh.600117,2.93,2.93,2.87,2.9,2.93,39490100.0,114246960.0,-1.0239,1.2132,-9.232776,2.346732
2025-12-09,sh.600117,2.9,2.9,2.81,2.81,2.9,30031500.0,85309013.0,-3.1034,0.9226,-8.946242,2.273903
2025-12-10,sh.600117,2.81,2.82,2.77,2.81,2.81,20448302.0,57239657.62,0.0,0.6282,-8.946242,2.273903
2025-12-11,sh.600117,2.82,2.82,2.75,2.76,2.81,15374615.0,42605131.25,-1.7794,0.4723,-8.787056,2.233442
2025-12-12,sh.600117,2.75,2.78,2.75,2.76,2.76,13908100.0,38417182.0,0.0,0.4273,-8.787056,2.233442
2025-12-15,sh.600117,2.76,2.9,2.74,2.83,2.76,44641800.0,126807590.0,2.5362,1.3714,-9.009916,2.290087
2025-12-16,sh.600117,2.81,2.85,2.76,2.76,2.83,23870352.0,66503754.56,-2.4735,0.7333,-8.787056,2.233442
2025-12-17,sh.600117,2.75,2.76,2.71,2.75,2.76,19693700.0,53854041.18,-0.3623,0.605,-8.755219,2.22535
2025-12-18,sh.600117,2.73,2.79,2.73,2.75,2.75,16194600.0,44734231.0,0.0,0.4975,-8.755219,2.22535
2025-12-19,sh.600117,2.76,2.85,2.75,2.83,2.75,34574287.0,97324662.19,2.9091,1.0622,-9.009916,2.290087
2025-12-22,sh.600117,2.83,2.88,2.81,2.83,2.83,19443709.0,55390718.29,0.0,0.5973,-9.009916,2.290087
2025-12-23,sh.600117,2.83,2.83,2.76,2.77,2.83,22073646.0,61432612.96,-2.1201,0.6781,-8.818893,2.241534
2025-12-24,sh.600117,2.77,2.81,2.75,2.81,2.77,14116399.0,39297538.28,1.444,0.4337,-8.946242,2.273903
2025-12-25,sh.600117,2.8,2.91,2.78,2.86,2.81,32029387.0,91682367.31,1.7794,0.984,-9.105428,2.314364
2025-12-26,sh.600117,2.84,2.89,2.84,2.88,2.86,25715101.0,73792646.87,0.6993,0.79,-9.169102,2.330548
2025-12-29,sh.600117,2.86,2.89,2.85,2.88,2.88,21815208.0,62702141.5,0.0,0.6702,-9.169102,2.330548
2025-12-30,sh.600117,2.87,2.88,2.82,2.84,2.88,20111302.0,57333826.68,-1.3889,0.6178,-9.041753,2.298179
2025-12-31,sh.600117,2.84,2.85,2.8,2.84,2.84,16400410.0,46340160.1,0.0,0.5038,-9.041753,2.298179
2026-01-05,sh.600117,2.84,2.85,2.82,2.83,2.84,17399910.0,49268848.4,-0.3521,0.5345,-9.009916,2.290087
2026-01-06,sh.600117,2.83,2.89,2.82,2.89,2.83,29672515.0,85150475.2,2.1201,0.9116,-9.200939,2.33864
2026-01-07,sh.600117,2.91,2.91,2.88,2.91,2.89,30683400.0,88894136.0,0.692,0.9426,-9.264613,2.354824
2026-01-08,sh.600117,2.9,2.95,2.89,2.93,2.91,29241800.0,85603780.0,0.6873,0.8983,-9.328288,2.371009
2026-01-09,sh.600117,2.92,2.97,2.91,2.94,2.93,27879601.0,81788879.92,0.3413,0.8565,-9.360125,2.379101
2026-01-12,sh.600117,2.94,3.03,2.94,3.01,2.94,48738237.0,146376261.78,2.381,1.4973,-9.582985,2.435746
2026-01-13,sh.600117,3.01,3.02,2.94,2.95,3.01,39568147.0,117474636.53,-1.9934,1.2156,-9.391962,2.387193
2026-01-14,sh.600117,2.95,3.03,2.93,2.96,2.95,43423400.0,129058547.0,0.339,1.334,-9.423799,2.395285
2026-01-15,sh.600117,2.94,2.95,2.89,2.9,2.96,29825188.0,86823415.62,-2.027,0.9163,-9.232776,2.346732
2026-01-16,sh.600117,2.91,2.93,2.87,2.87,2.9,31476609.0,91167202.28,-1.0345,0.967,-9.137265,2.322456
2026-01-19,sh.600117,2.87,2.91,2.85,2.9,2.87,23340400.0,67391712.0,1.0453,0.717,-9.232776,2.346732
2026-01-20,sh.600117,2.88,2.92,2.84,2.88,2.9,28365400.0,81302096.0,-0.6897,0.8714,-9.169102,2.330548
2026-01-21,sh.600117,2.87,2.91,2.84,2.91,2.88,25775000.0,74346625.0,1.0417,0.7918,-9.264613,2.354824
2026-01-22,sh.600117,2.92,2.98,2.89,2.98,2.91,43200725.0,127349949.25,2.4055,1.3272,-9.487473,2.41147
2026-01-23,sh.600117,2.98,3.06,2.95,3.05,2.98,45389313.0,136695125.8,2.349,1.3944,-9.710334,2.468115
2026-01-26,sh.600117,3.05,3.06,2.97,3.01,3.05,39141610.0,117847545.55,-1.3115,1.2025,-9.582985,2.435746
2026-01-27,sh.600117,3.01,3.03,2.92,2.94,3.01,29471300.0,86827780.0,-2.3256,0.9054,-9.360125,2.379101
2026-01-28,sh.600117,2.94,3.0,2.89,2.98,2.94,29538541.0,87290419.7,1.3605,0.9075,-9.487473,2.41147
2026-01-29,sh.600117,2.98,3.03,2.96,2.99,2.98,36658890.0,109965902.1,0.3356,1.1262,-9.519311,2.419562
2026-01-30,sh.600117,3.0,3.0,2.87,2.9,2.99,41200989.0,120301257.33,-3.01,1.2657,-9.232776,2.346732
2026-02-02,sh.600117,2.93,2.94,2.75,2.76,2.9,46563600.0,131402660.0,-4.8276,1.4305,-8.787056,2.233442
2026-02-03,sh.600117,2.77,2.81,2.76,2.81,2.76,23927254.0,66731847.2,1.8116,0.7351,-8.946242,2.273903
2026-02-04,sh.600117,2.81,2.89,2.79,2.89,2.81,31375447.0,89501146.41,2.847,0.9639,-9.200939,2.33864
2026-02-05,sh.600117,2.88,2.89,2.83,2.84,2.89,18366401.0,52393300.87,-1.7301,0.5642,-9.041753,2.298179
2026-02-06,sh.600117,2.84,2.84,2.8,2.81,2.84,16879225.0,47651912.65,-1.0563,0.5185,-8.946242,2.273903
2026-02-09,sh.600117,2.83,2.9,2.82,2.88,2.81,26949800.0,77654333.0,2.4911,0.8279,-9.169102,2.330548
2026-02-10,sh.600117,2.88,2.9,2.85,2.87,2.88,16525600.0,47577346.0,-0.3472,0.5077,-9.137265,2.322456
2026-02-11,sh.600117,2.86,2.9,2.84,2.88,2.87,14338700.0,41242391.0,0.3484,0.4405,-9.169102,2.330548
2026-02-12,sh.600117,2.87,2.89,2.82,2.85,2.88,19015417.0,54256147.14,-1.0417,0.5842,-9.07359,2.306271
2026-02-13,sh.600117,2.84,2.84,2.75,2.76,2.85,34501703.0,96206382.31,-3.1579,1.0599,-8.787056,2.233442
2026-02-24,sh.600117,2.76,2.83,2.76,2.83,2.76,23252931.0,65356734.81,2.5362,0.7144,-9.009916,2.290087
2026-02-25,sh.600117,2.82,3.04,2.81,2.98,2.83,82211458.0,243871411.68,5.3004,2.5256,-9.487473,2.41147
2026-02-26,sh.600117,2.98,3.02,2.94,2.98,2.98,38997510.0,116199440.65,0.0,1.198,-9.487473,2.41147
2026-02-27,sh.600117,2.97,3.05,2.95,3.03,2.98,42148611.0,127207785.12,1.6779,1.2948,-9.646659,2.451931
2026-03-02,sh.600117,3.02,3.04,2.96,3.01,3.03,37583700.0,112633937.0,-0.6601,1.1546,-9.582985,2.435746
2026-03-03,sh.600117,3.0,3.02,2.89,2.9,3.01,37127816.0,109409256.55,-3.6545,1.1406,-9.232776,2.346732
2026-03-04,sh.600117,2.88,2.94,2.85,2.87,2.9,25998301.0,74864899.86,-1.0345,0.7987,-9.137265,2.322456
2026-03-05,sh.600117,2.88,2.93,2.86,2.89,2.87,19657137.0,56876042.19,0.6969,0.6039,-9.200939,2.33864
2026-03-06,sh.600117,2.89,2.96,2.86,2.94,2.89,24464615.0,71537569.25,1.7301,0.7516,-9.360125,2.379101
2026-03-09,sh.600117,2.91,2.93,2.86,2.93,2.94,23699300.0,68729952.0,-0.3401,0.7281,-9.328288,2.371009
2026-03-10,sh.600117,2.92,2.94,2.86,2.87,2.93,29471200.0,84950163.0,-2.0478,0.9054,-9.137265,2.322456
2026-03-11,sh.600117,2.89,2.89,2.82,2.84,2.87,31191800.0,88384266.0,-1.0453,0.9582,-9.041753,2.298179
2026-03-12,sh.600117,2.83,2.88,2.81,2.88,2.84,28238699.0,80833512.13,1.4085,0.8675,-9.169102,2.330548
2026-03-13,sh.600117,2.86,2.98,2.86,2.93,2.88,46165382.0,135643074.9,1.7361,1.4182,-9.328288,2.371009
2026-03-16,sh.600117,2.92,2.94,2.78,2.81,2.93,58209047.0,164099746.43,-4.0956,1.7882,-8.946242,2.273903
