date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sz.300222,9.35,9.57,9.35,9.53,9.33,8222723,78128517.51,2.1436,1.7653,39.709849,1.516931
2020-01-03,sz.300222,9.53,9.65,9.5,9.6,9.53,6238624,59736777.17,0.7345,1.3393,40.001526,1.528073
2020-01-06,sz.300222,9.59,10.08,9.53,9.85,9.6,16605226,164320422.82,2.6042,3.5649,41.043233,1.567866
2020-01-07,sz.300222,9.84,9.94,9.75,9.89,9.85,9082560,89400214.59,0.4061,1.9499,41.209906,1.574233
2020-01-08,sz.300222,9.8,10.06,9.77,9.86,9.89,10873008,107785495.4,-0.3033,2.3343,41.084901,1.569458
2020-01-09,sz.300222,9.95,10.1,9.88,10.08,9.86,11642779,116601111.78,2.2312,2.4995,42.001603,1.604477
2020-01-10,sz.300222,10.11,10.16,9.72,9.82,10.08,10966389,108500141.23,-2.5794,2.3543,40.918228,1.563091
2020-01-13,sz.300222,9.82,9.83,9.57,9.73,9.82,9713248,93768888.21,-0.9165,2.0853,40.543214,1.548766
2020-01-14,sz.300222,9.72,9.85,9.6,9.82,9.73,11965051,116471547.62,0.925,2.5687,40.918228,1.563091
2020-01-15,sz.300222,9.76,9.78,9.59,9.66,9.82,5991135,57918382.65,-1.6293,1.2862,40.251536,1.537623
2020-01-16,sz.300222,9.7,9.72,9.53,9.54,9.66,4812435,46271482.1,-1.2422,1.0332,39.751517,1.518522
2020-01-17,sz.300222,9.56,9.58,9.3,9.33,9.54,6408454,60415785.7,-2.2013,1.3758,38.876483,1.485096
2020-01-20,sz.300222,8.4,8.59,8.4,8.4,9.33,18183000,152791175.0,-9.9678,3.9036,35.001336,1.337064
2020-01-21,sz.300222,8.4,8.73,8.13,8.6,8.4,30104403,255607056.88,2.381,6.463,35.834701,1.368899
2020-01-22,sz.300222,8.55,8.57,8.32,8.45,8.6,14067846,118783251.69,-1.7442,3.0202,35.209677,1.345023
2020-01-23,sz.300222,8.35,8.4,7.86,8.04,8.45,13723772,111769972.91,-4.8521,2.9463,33.501278,1.279761
2020-02-03,sz.300222,7.24,7.24,7.24,7.24,8.04,2102800,15224272.0,-9.9503,0.4514,30.167818,1.152422
2020-02-04,sz.300222,6.81,7.26,6.81,7.12,7.24,13178842,92953434.71,-1.6575,2.8293,29.667799,1.133321
2020-02-05,sz.300222,7.16,7.51,7.15,7.37,7.12,13382087,98762682.58,3.5112,2.8729,30.709505,1.173114
2020-02-06,sz.300222,7.44,8.11,7.31,8.11,7.37,20302019,159401390.41,10.0407,4.3585,33.792956,1.290903
2020-02-07,sz.300222,8.31,8.54,8.08,8.3,8.11,25459341,212324385.86,2.3428,5.4657,34.584653,1.321146
2020-02-10,sz.300222,8.23,8.58,8.07,8.38,8.3,17644125,147834065.13,0.9639,3.7879,34.917999,1.33388
2020-02-11,sz.300222,8.34,8.5,8.15,8.32,8.38,11851588,98316572.34,-0.716,2.5444,34.66799,1.32433
2020-02-12,sz.300222,8.32,8.52,8.27,8.49,8.32,11416017,95969677.46,2.0433,2.4508,35.37635,1.351389
2020-02-13,sz.300222,8.41,8.85,8.31,8.39,8.49,18907680,161464524.58,-1.1778,4.0592,34.959667,1.335472
2020-02-14,sz.300222,8.4,8.53,8.2,8.35,8.39,10961597,91887018.0,-0.4768,2.3533,34.792994,1.329105
2020-02-17,sz.300222,8.38,8.64,8.31,8.63,8.35,14404166,123160607.08,3.3533,3.0924,35.959706,1.373674
2020-02-18,sz.300222,8.66,9.15,8.65,9.13,8.63,19465193,173988778.94,5.7937,4.1789,38.043118,1.453261
2020-02-19,sz.300222,9.04,9.36,8.96,9.07,9.13,17073022,155969566.68,-0.6572,3.6653,37.793109,1.443711
2020-02-20,sz.300222,9.16,9.49,8.91,9.3,9.07,18986895,175156820.0,2.5358,4.0762,38.751479,1.480321
2020-02-21,sz.300222,9.16,9.63,9.15,9.45,9.3,19243489,181252702.56,1.6129,4.1313,39.376503,1.504197
2020-02-24,sz.300222,9.5,9.69,9.31,9.53,9.45,23805829,226575228.56,0.8466,5.1108,39.709849,1.516931
2020-02-25,sz.300222,9.2,9.53,9.04,9.5,9.53,19715270,184388410.59,-0.3148,4.2326,39.584844,1.512155
2020-02-26,sz.300222,9.72,10.19,9.4,9.53,9.5,32567368,317856013.96,0.3158,6.9917,39.709849,1.516931
2020-02-27,sz.300222,9.43,9.61,9.16,9.23,9.53,20236942,189104129.43,-3.148,4.3446,38.459801,1.469178
2020-02-28,sz.300222,8.9,8.99,8.45,8.5,9.23,19439610,169297339.94,-7.909,4.1734,35.418018,1.352981
2020-03-02,sz.300222,8.61,8.82,8.5,8.78,8.5,12299155,107133468.05,3.2941,2.6404,-2.457587,1.39755
2020-03-03,sz.300222,8.93,9.66,8.87,9.48,8.78,35323762,331413332.82,7.9727,7.5835,-2.653522,1.508972
2020-03-04,sz.300222,9.44,10.33,9.31,10.09,9.48,42043387,419530696.26,6.4346,9.0261,-2.824265,1.606068
2020-03-05,sz.300222,10.32,10.41,9.75,9.79,10.09,33534828,331971579.82,-2.9732,7.1994,-2.740293,1.558316
2020-03-06,sz.300222,9.65,10.77,9.57,10.77,9.79,50809852,527530672.98,10.0102,10.9081,-3.014602,1.714307
2020-03-09,sz.300222,10.5,11.36,10.08,10.25,10.77,67284663,712847439.26,-4.8282,14.445,-2.86905,1.631536
2020-03-10,sz.300222,9.9,10.16,9.28,10.1,10.25,40807007,400588392.43,-1.4634,8.7607,-2.827064,1.60766
2020-03-11,sz.300222,9.96,11.11,9.9,10.5,10.1,58468156,619795410.54,3.9604,12.5522,-2.939027,1.67133
2020-03-12,sz.300222,10.09,10.26,9.88,10.06,10.5,33910675,342108587.55,-4.1905,7.2801,-2.815868,1.601293
2020-03-13,sz.300222,9.46,9.92,9.2,9.61,10.06,28779994,275863230.4,-4.4732,6.1786,-2.68991,1.529665
2020-03-16,sz.300222,9.7,10.0,8.66,8.81,9.61,28374652,267254223.45,-8.3247,6.0916,-2.465984,1.402325
2020-03-17,sz.300222,8.81,9.07,8.31,8.64,8.81,20318801,175936193.21,-1.9296,4.3621,-2.4184,1.375266
2020-03-18,sz.300222,8.77,8.77,8.06,8.14,8.64,20641892,175129272.77,-5.787,4.4551,-2.278446,1.295678
2020-03-19,sz.300222,8.13,8.4,7.84,8.25,8.14,16466004,133269030.51,1.3513,3.535,-2.309236,1.313188
2020-03-20,sz.300222,8.35,8.5,8.08,8.34,8.25,12102622,100611934.29,1.0909,2.5983,-2.334427,1.327513
2020-03-23,sz.300222,8.05,8.2,7.73,7.86,8.34,11998716,96235466.48,-5.7554,2.5759,-2.200072,1.25111
2020-03-24,sz.300222,8.02,8.1,7.64,8.02,7.86,13373558,105508114.15,2.0356,2.8711,-2.244857,1.276578
2020-03-25,sz.300222,8.19,8.26,8.01,8.15,8.02,13453790,109462032.87,1.6209,2.8883,-2.281245,1.29727
2020-03-26,sz.300222,8.1,8.1,7.93,7.99,8.15,9872800,79039678.09,-1.9632,2.1195,-2.23646,1.271802
2020-03-27,sz.300222,8.08,8.15,7.88,7.88,7.99,8827800,70736454.11,-1.3767,1.8952,-2.20567,1.254293
2020-03-30,sz.300222,7.88,7.88,7.39,7.54,7.88,8904280,67170292.68,-4.3147,1.9116,-2.110501,1.200174
2020-03-31,sz.300222,7.66,7.7,7.33,7.33,7.54,8245365,61555769.98,-2.7851,1.7702,-2.051721,1.166747
2020-04-01,sz.300222,7.35,7.47,7.27,7.34,7.33,6997274,51669617.08,0.1364,1.5022,-2.05452,1.168339
2020-04-02,sz.300222,7.3,7.59,7.27,7.59,7.34,6995999,52076636.08,3.406,1.5019,-2.124497,1.208133
2020-04-03,sz.300222,7.6,7.64,7.44,7.47,7.59,6550417,49393939.9,-1.581,1.4063,-2.090908,1.189032
2020-04-07,sz.300222,7.7,7.78,7.6,7.74,7.47,8155049,62765278.74,3.6145,1.7508,-2.166483,1.232009
2020-04-08,sz.300222,7.76,7.94,7.69,7.89,7.74,7885505,61895799.56,1.938,1.6929,-2.208469,1.255885
2020-04-09,sz.300222,7.97,8.59,7.97,8.24,7.89,16280389,135058431.47,4.436,3.4952,-2.306437,1.311596
2020-04-10,sz.300222,8.2,8.32,7.93,8.0,8.24,9556218,77513890.75,-2.9126,2.0516,-2.239259,1.273394
2020-04-13,sz.300222,7.99,7.99,7.77,7.83,8.0,4976289,39191680.62,-2.125,1.0683,-2.191675,1.246334
2020-04-14,sz.300222,7.81,7.95,7.76,7.9,7.83,8207866,64612874.18,0.894,1.7621,-2.211268,1.257477
2020-04-15,sz.300222,7.9,7.98,7.73,7.75,7.9,6477410,50826168.84,-1.8987,1.3906,-2.169282,1.233601
2020-04-16,sz.300222,7.98,8.32,7.95,8.04,7.75,12830489,103985142.7,3.7419,2.7545,-2.250455,1.279761
2020-04-17,sz.300222,8.01,8.14,7.93,7.93,8.04,9740702,78257684.64,-1.3682,2.0912,-2.219665,1.262252
2020-04-20,sz.300222,8.0,8.72,7.8,8.72,7.93,25920047,217263323.86,9.9622,5.5942,-2.440792,1.388
2020-04-21,sz.300222,8.55,8.76,8.33,8.55,8.72,22173022,189027203.04,-1.9495,4.7602,-2.393208,1.36094
2020-04-22,sz.300222,8.49,8.96,8.42,8.68,8.55,21337015,186036007.39,1.5205,4.5807,-2.429596,1.381633
2020-04-23,sz.300222,8.67,8.8,8.45,8.45,8.68,13479095,116150933.36,-2.6498,2.8938,-2.365217,1.345023
2020-04-24,sz.300222,8.47,8.62,8.3,8.32,8.45,9904298,83500829.15,-1.5385,2.1263,-2.328829,1.32433
2020-04-27,sz.300222,8.33,8.33,8.1,8.11,8.32,7579763,62243898.26,-2.524,1.6273,-2.270049,1.290903
2020-04-28,sz.300222,8.16,8.17,7.3,7.72,8.11,11513912,88637829.68,-4.8089,2.4719,-2.160885,1.228825
2020-04-29,sz.300222,7.63,7.83,7.58,7.66,7.72,6455802,49756720.66,-0.7772,1.3933,-2.064658,3.025552
2020-04-30,sz.300222,7.68,7.98,7.68,7.9,7.66,6541540,51313110.08,3.1332,1.4118,-2.129348,3.120347
2020-05-06,sz.300222,7.74,8.04,7.74,8.03,7.9,5861862,46660956.6,1.6456,1.2651,-2.164387,3.171695
2020-05-07,sz.300222,8.06,8.1,7.89,8.07,8.03,7425414,59504160.17,0.4981,1.6026,-2.175169,3.187494
2020-05-08,sz.300222,8.88,8.88,8.88,8.88,8.07,4783277,42475499.76,10.0372,1.0324,-2.393494,3.507429
2020-05-11,sz.300222,9.75,9.77,9.61,9.77,8.88,25233868,246048349.34,10.0225,5.4461,-2.633383,3.858961
2020-05-12,sz.300222,9.8,10.69,9.2,10.19,9.77,86437666,851033797.13,4.2989,18.6556,-2.746589,4.024853
2020-05-13,sz.300222,9.75,9.86,9.32,9.34,10.19,56717268,541248556.97,-8.3415,12.2411,-2.517482,3.68912
2020-05-14,sz.300222,9.11,9.5,8.93,9.21,9.34,36811358,337940838.6,-1.3919,7.9449,-2.482442,3.637772
2020-05-15,sz.300222,9.17,9.29,8.99,9.02,9.21,27475081,250179427.76,-2.063,5.9299,-2.43123,3.562726
2020-05-18,sz.300222,8.92,9.09,8.7,9.07,9.02,23684463,211246350.6,0.5543,5.1117,-2.444707,3.582475
2020-05-19,sz.300222,9.05,9.24,8.9,8.96,9.07,21079054,190806963.26,-1.2128,4.5494,-2.415057,3.539027
2020-05-20,sz.300222,8.9,9.25,8.81,9.2,8.96,25691600,233940013.6,2.6786,5.5449,-2.479746,3.633822
2020-05-21,sz.300222,9.15,9.3,8.96,9.11,9.2,21744415,198451594.07,-0.9783,4.693,-2.455488,3.598274
2020-05-22,sz.300222,9.04,9.44,8.95,8.97,9.11,23340689,214622645.99,-1.5368,5.0376,-2.417753,3.542977
2020-05-25,sz.300222,8.3,8.36,8.07,8.17,8.97,29010566,236315485.4,-8.9186,6.2613,-2.202123,3.226992
2020-05-26,sz.300222,8.17,8.25,8.05,8.17,8.17,13112568,106978716.47,0.0,2.83,-2.202123,3.226992
2020-05-27,sz.300222,8.17,8.46,8.12,8.37,8.17,15694491,130185927.06,2.448,3.3873,-2.25603,3.305988
2020-05-28,sz.300222,8.33,8.38,8.09,8.22,8.37,9528543,78282848.96,-1.7921,2.0565,-2.2156,3.246741
2020-05-29,sz.300222,8.22,8.57,8.15,8.31,8.22,11708837,97971852.06,1.0949,2.5271,-2.239858,3.28229
2020-06-01,sz.300222,8.31,8.6,8.27,8.55,8.31,13762393,116760576.9,2.8881,2.9703,-2.304547,3.377085
2020-06-02,sz.300222,8.56,8.65,8.4,8.64,8.55,13142205,112337234.08,1.0526,2.8364,-2.328805,3.412633
2020-06-03,sz.300222,8.65,9.19,8.54,8.82,8.64,20568173,182372195.32,2.0833,4.4392,-2.377322,3.48373
2020-06-04,sz.300222,8.73,8.91,8.65,8.69,8.82,10763287,93982006.64,-1.4739,2.323,-2.342282,3.432382
2020-06-05,sz.300222,8.65,9.09,8.52,9.03,8.69,18873152,168136385.02,3.9125,4.0733,-2.433925,3.566676
2020-06-08,sz.300222,8.97,9.1,8.8,8.81,9.03,15086116,135126498.47,-2.4363,3.256,-2.374627,3.47978
2020-06-09,sz.300222,8.91,8.91,8.68,8.73,8.81,7629601,66861018.86,-0.9081,1.6467,-2.353064,3.448181
2020-06-10,sz.300222,8.75,8.88,8.51,8.67,8.73,9219000,80366681.19,-0.6873,1.9897,-2.336892,3.424483
2020-06-11,sz.300222,8.61,8.86,8.49,8.51,8.67,13629908,117971011.15,-1.8454,2.9417,-2.293765,3.361286
2020-06-12,sz.300222,8.12,8.45,8.11,8.26,8.51,14918447,123394002.09,-2.9377,3.1977,-2.226381,3.262541
2020-06-15,sz.300222,8.2,8.27,8.01,8.02,8.26,13500417,109814001.12,-2.9056,2.8937,-2.161692,3.167745
2020-06-16,sz.300222,8.11,8.17,8.05,8.16,8.02,9735200,78927869.51,1.7456,1.802,-2.199427,3.223042
2020-06-17,sz.300222,8.15,8.3,8.13,8.29,8.16,8875369,72978350.99,1.5931,1.6428,-2.234467,3.27439
2020-06-18,sz.300222,8.26,8.32,8.17,8.2,8.29,8643906,71041822.81,-1.0856,1.6,-2.210209,3.238842
2020-06-19,sz.300222,8.19,8.23,8.13,8.2,8.2,6675374,54623633.63,0.0,1.2356,-2.210209,3.238842
2020-06-22,sz.300222,8.22,8.37,8.19,8.26,8.2,11016406,91121884.98,0.7317,2.0391,-2.226381,3.262541
2020-06-23,sz.300222,8.3,8.3,8.1,8.12,8.26,8469184,68993473.77,-1.6949,1.5677,-2.188646,3.207243
2020-06-24,sz.300222,8.13,8.15,8.04,8.08,8.12,4862723,39277169.67,-0.4926,0.9001,-2.177864,3.191444
2020-06-29,sz.300222,8.08,8.12,7.9,7.93,8.08,5757018,46022260.34,-1.8564,1.0656,-2.137434,3.132197
2020-06-30,sz.300222,7.95,8.13,7.95,8.11,7.93,6294943,50866833.07,2.2699,1.1673,-2.182969,3.198924
2020-07-01,sz.300222,8.13,8.26,8.1,8.15,8.11,7178984,58620782.51,0.4932,1.3313,-2.193736,3.214702
2020-07-02,sz.300222,8.2,8.34,8.16,8.3,8.15,11438882,94502002.51,1.8405,2.1212,-2.234111,3.273868
2020-07-03,sz.300222,8.32,8.43,8.25,8.43,8.3,12399042,103571153.84,1.5663,2.2993,-2.269103,3.325146
2020-07-06,sz.300222,8.49,8.9,8.45,8.83,8.43,18142182,158172421.67,4.745,3.3643,-2.376771,3.482923
2020-07-07,sz.300222,9.0,9.21,8.81,8.9,8.83,28182907,255059894.12,0.7927,5.1857,-2.395613,3.510534
2020-07-08,sz.300222,8.98,9.28,8.98,9.23,8.9,22662751,207548755.62,3.7079,4.17,-2.484439,3.640699
2020-07-09,sz.300222,9.26,9.57,9.16,9.49,9.23,24843809,233470653.61,2.8169,4.5713,-2.554424,3.743254
2020-07-10,sz.300222,9.5,9.68,9.29,9.33,9.49,23673238,224365778.79,-1.686,4.3559,-2.511356,3.680144
2020-07-13,sz.300222,9.45,9.72,9.38,9.68,9.33,24086897,230601298.14,3.7513,4.432,-2.605566,3.818198
2020-07-14,sz.300222,9.63,9.87,9.4,9.71,9.68,22981898,221961316.12,0.3099,4.2287,-2.613641,3.830032
2020-07-15,sz.300222,9.73,9.75,9.06,9.09,9.71,24487203,227460272.73,-6.3852,4.5057,-2.446756,3.585478
2020-07-16,sz.300222,9.12,9.3,8.68,8.69,9.09,18089253,162860380.88,-4.4004,3.3285,-2.339088,3.427701
2020-07-17,sz.300222,8.71,8.84,8.43,8.53,8.69,14452833,124351200.12,-1.8412,2.6594,-2.29602,3.36459
2020-07-20,sz.300222,8.62,8.86,8.57,8.85,8.53,10873753,95125538.0,3.7515,2.0008,-2.382155,3.490811
2020-07-21,sz.300222,8.91,9.06,8.76,8.86,8.85,9761414,86487127.21,0.113,1.7961,-2.384847,3.494756
2020-07-22,sz.300222,8.86,9.05,8.76,8.91,8.86,12260457,109628970.44,0.5643,2.256,-2.398305,3.514478
2020-07-23,sz.300222,8.82,9.3,8.78,9.05,8.91,21448049,193273066.05,1.5713,3.9465,-2.435989,3.5697
2020-07-24,sz.300222,9.15,9.33,8.6,8.71,9.05,27471885,249073066.67,-3.7569,5.0549,-2.344471,3.43559
2020-07-27,sz.300222,8.84,9.4,8.78,9.23,8.71,37490981,343217199.8,5.9701,6.8984,-2.484439,3.640699
2020-07-28,sz.300222,9.53,9.53,8.95,9.07,9.23,29070445,264786325.4,-1.7335,5.349,-2.441372,3.577589
2020-07-29,sz.300222,9.08,9.58,8.89,9.5,9.07,37000672,344914941.63,4.7409,6.8082,-2.557115,3.747199
2020-07-30,sz.300222,9.41,9.78,9.34,9.41,9.5,42543201,406720994.33,-0.9474,7.828,-2.567712,3.59834
2020-07-31,sz.300222,9.54,9.75,9.35,9.6,9.41,33912019,323632890.36,2.0191,6.2399,-2.619557,3.670995
2020-08-03,sz.300222,9.61,10.07,9.61,9.99,9.6,37945338,376908926.52,4.0625,6.982,-2.725977,3.820129
2020-08-04,sz.300222,10.08,10.37,9.8,9.92,9.99,38993966,390394731.29,-0.7007,7.175,-2.706876,3.793362
2020-08-05,sz.300222,9.85,10.04,9.7,9.8,9.92,24380775,239149795.87,-1.2097,4.4861,-2.674131,3.747474
2020-08-06,sz.300222,9.99,10.7,9.86,10.24,9.8,52191282,532189253.5,4.4898,9.6033,-2.794194,3.915728
2020-08-07,sz.300222,10.06,10.2,9.68,9.76,10.24,34648964,341505089.66,-4.6875,6.3755,-2.663216,3.732178
2020-08-10,sz.300222,9.7,9.88,9.61,9.77,9.76,19918332,194673131.77,0.1025,3.665,-2.665945,3.736002
2020-08-11,sz.300222,9.88,9.99,9.39,9.42,9.77,21726492,210757301.84,-3.5824,3.9977,-2.57044,3.602164
2020-08-12,sz.300222,9.43,10.36,9.35,10.36,9.42,63528905,643487087.11,9.9788,11.6895,-2.826939,3.961616
2020-08-13,sz.300222,10.92,11.4,10.9,11.4,10.36,44743748,497622762.61,10.0386,8.2329,-3.110724,4.359307
2020-08-14,sz.300222,11.2,11.2,10.3,10.58,11.4,86779576,923763369.73,-7.193,15.9676,-2.88697,4.045743
2020-08-17,sz.300222,10.58,11.64,10.49,11.64,10.58,84408507,933179943.96,10.0189,15.5313,-3.176213,4.451082
2020-08-18,sz.300222,11.3,12.71,11.25,11.55,11.64,99095186,1182460193.03,-0.7732,18.2337,-3.151655,4.416666
2020-08-19,sz.300222,11.41,12.38,11.41,11.82,11.55,74919485,885557346.62,2.3377,13.7853,-3.22533,4.519913
2020-08-20,sz.300222,11.19,11.35,10.8,10.99,11.82,50518360,558648157.11,-7.022,9.2955,-2.998847,4.202525
2020-08-21,sz.300222,11.1,11.49,10.75,11.11,10.99,39856934,442713196.88,1.0919,7.3338,-3.031592,4.248412
2020-08-24,sz.300222,11.0,11.85,10.35,11.53,11.11,47618919,532515226.33,3.7804,8.762,-3.146197,4.409018
2020-08-25,sz.300222,11.53,12.33,11.43,11.87,11.53,56197884,666642336.2,2.9488,10.3405,-3.238973,4.539033
2020-08-26,sz.300222,12.1,13.03,11.81,12.13,11.87,76939342,959575554.24,2.1904,14.157,-3.30992,4.638455
2020-08-27,sz.300222,13.0,14.56,12.65,14.56,12.13,83429525,1154287417.76,20.033,15.3512,-3.972995,5.567676
2020-08-28,sz.300222,15.0,16.12,13.87,14.07,14.56,139535797,2082118142.68,-3.3654,25.6749,-3.839288,5.380302
2020-08-31,sz.300222,14.73,15.47,13.7,14.79,14.07,98160208,1431115258.17,5.1173,18.0617,-4.035755,5.655627
2020-09-01,sz.300222,14.36,16.17,14.11,15.6,14.79,100822225,1524461483.61,5.4767,18.5515,-4.25678,5.965367
2020-09-02,sz.300222,15.09,15.79,14.82,14.84,15.6,87878732,1336004815.95,-4.8718,16.1699,-4.049399,5.674747
2020-09-03,sz.300222,14.22,14.24,12.76,12.76,14.84,85614768,1142122864.39,-14.0162,15.7533,-3.481828,4.879364
2020-09-04,sz.300222,12.23,13.18,12.22,12.96,12.76,50678469,652004339.48,1.5674,9.3249,-3.536402,4.955843
2020-09-07,sz.300222,12.97,13.68,12.69,13.33,12.96,55263229,730754040.96,2.8549,10.1686,-3.637364,5.09733
2020-09-08,sz.300222,13.2,13.29,12.73,13.09,13.33,43510245,565076371.81,-1.8005,8.006,-3.571875,5.005555
2020-09-09,sz.300222,12.92,13.08,11.88,12.15,13.09,53560235,669011965.21,-7.1811,9.8552,-3.315377,4.646103
2020-09-10,sz.300222,12.38,12.38,10.92,11.07,12.15,48858544,560818005.84,-8.8889,8.9901,-3.020677,4.233116
2020-09-11,sz.300222,11.16,11.65,11.08,11.54,11.07,30620455,350830894.12,4.2457,5.6342,-3.148926,4.412842
2020-09-14,sz.300222,11.66,12.16,11.41,12.0,11.54,35553268,421949233.2,3.9861,6.5419,-3.274446,4.588744
2020-09-15,sz.300222,12.09,12.76,11.83,12.32,12.0,44951203,556278197.86,2.6667,8.2711,-3.361765,4.71111
2020-09-16,sz.300222,12.11,12.28,11.72,11.92,12.32,31130025,372724635.66,-3.2468,5.728,-3.252617,4.558152
2020-09-17,sz.300222,12.3,13.67,12.3,12.9,11.92,61583586,800412841.1,8.2215,11.3315,-3.52003,4.9329
2020-09-18,sz.300222,12.72,13.9,12.72,12.99,12.9,57754419,761871818.62,0.6977,10.6269,-3.544588,4.967315
2020-09-21,sz.300222,12.9,13.0,12.42,12.57,12.99,37068960,468854580.07,-3.2333,6.8208,-3.429983,4.806709
2020-09-22,sz.300222,12.4,12.52,12.11,12.11,12.57,28656968,351813662.24,-3.6595,5.2729,-3.304462,4.630807
2020-09-23,sz.300222,12.38,12.48,11.93,12.15,12.11,25142713,306274247.66,0.3303,4.6263,-3.315377,4.646103
2020-09-24,sz.300222,11.95,12.0,11.43,11.83,12.15,28005413,327722328.63,-2.6337,5.1531,-3.228058,4.523737
2020-09-25,sz.300222,11.8,11.93,11.51,11.52,11.83,16700358,194778112.48,-2.6205,3.0729,-3.143469,4.405194
2020-09-28,sz.300222,11.57,11.85,11.1,11.12,11.52,17089295,193895599.65,-3.4722,3.1445,-3.03432,4.252236
2020-09-29,sz.300222,11.25,11.42,11.13,11.2,11.12,15989189,180632165.28,0.7194,2.942,-3.05615,4.282828
2020-09-30,sz.300222,11.32,11.34,10.96,11.12,11.2,14283507,159392573.48,-0.7143,2.6282,-3.03432,4.252236
2020-10-09,sz.300222,11.5,11.66,11.38,11.51,11.12,18643393,214545047.0,3.5072,3.4304,-3.14074,4.40137
2020-10-12,sz.300222,11.94,12.47,11.94,12.27,11.51,34205742,416785141.18,6.603,6.2939,-3.348121,4.691991
2020-10-13,sz.300222,12.16,13.08,12.05,12.74,12.27,44471042,559966886.22,3.8305,8.1828,-3.476371,4.871716
2020-10-14,sz.300222,12.59,13.04,12.43,12.74,12.74,38705930,492385597.82,0.0,7.122,-3.476371,4.871716
2020-10-15,sz.300222,13.64,14.0,12.92,13.15,12.74,61777356,827663552.45,3.2182,11.3672,-3.588248,5.028499
2020-10-16,sz.300222,13.2,13.4,12.48,12.52,13.15,38915514,498802886.07,-4.7909,7.1605,-3.416339,4.787589
