date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-10-19,sz.300222,12.44,12.68,12.31,12.39,12.52,26321221,328771288.9,-1.0383,4.8432,-3.380866,4.737878
2020-10-20,sz.300222,12.54,13.2,12.28,13.17,12.39,40989370,526462628.62,6.2954,7.5421,-3.593705,5.036146
2020-10-21,sz.300222,12.88,12.95,12.4,12.62,13.17,31182479,394940821.62,-4.1762,5.7376,-3.443626,4.825829
2020-10-22,sz.300222,12.5,13.25,12.32,12.94,12.62,38411562,494688372.87,2.5357,7.0678,-3.530945,4.948195
2020-10-23,sz.300222,13.0,13.72,12.92,13.25,12.94,57123550,765028367.79,2.3957,10.5109,-3.615535,5.066738
2020-10-26,sz.300222,13.15,13.98,12.89,13.91,13.25,60273337,823419446.08,4.9811,11.0904,-3.795629,5.319119
2020-10-27,sz.300222,13.75,13.75,12.95,13.17,13.91,47069793,626674337.17,-5.3199,8.6609,-3.593705,5.036146
2020-10-28,sz.300222,13.1,14.41,13.03,13.93,13.17,66395388,918273778.66,5.7707,12.2169,-3.801087,5.326767
2020-10-29,sz.300222,13.5,14.22,13.27,13.63,13.93,51931346,711157574.25,-2.1536,9.5555,-3.784839,5.208338
2020-10-30,sz.300222,13.8,14.3,13.49,14.11,13.63,61315289,854380666.5,3.5216,11.2821,-3.918127,5.391757
2020-11-02,sz.300222,13.93,15.0,13.8,14.9,14.11,72220623,1054901629.05,5.5989,13.2888,-4.137498,5.693635
2020-11-03,sz.300222,15.05,15.18,14.34,14.97,14.9,60904484,893953324.15,0.4698,11.2066,-4.156936,5.720383
2020-11-04,sz.300222,14.79,15.47,13.91,14.05,14.97,61218618,897782012.73,-6.1456,11.2644,-3.901466,5.36883
2020-11-05,sz.300222,14.3,14.8,14.06,14.51,14.05,49798644,719743896.32,3.274,9.1631,-4.029201,5.544607
2020-11-06,sz.300222,14.35,14.38,13.23,13.43,14.51,54041953,740145155.08,-7.4431,9.9438,-3.729302,5.131914
2020-11-09,sz.300222,13.5,13.89,13.31,13.58,13.43,38228559,521180153.06,1.1169,7.0341,-3.770954,5.189232
2020-11-10,sz.300222,13.67,13.79,12.92,13.04,13.58,34849532,457238268.42,-3.9764,6.4124,-3.621005,4.982886
2020-11-11,sz.300222,13.05,13.25,12.82,12.9,13.04,19521608,253517235.96,-1.0736,3.592,-3.582129,4.929388
2020-11-12,sz.300222,13.0,13.57,12.92,13.44,12.9,31387206,418311823.94,4.186,5.7753,-3.732079,5.135735
2020-11-13,sz.300222,13.35,13.69,13.18,13.36,13.44,22963016,308385941.21,-0.5952,4.2252,-3.709864,5.105165
2020-11-16,sz.300222,13.2,13.3,12.4,12.54,13.36,30984639,393859157.23,-6.1377,5.7012,-3.482163,4.791824
2020-11-17,sz.300222,12.63,12.63,11.96,12.37,12.54,24770333,302776697.43,-1.3557,4.5578,-3.434956,4.726863
2020-11-18,sz.300222,12.3,12.53,12.15,12.35,12.37,14797661,182122382.68,-0.1617,2.7228,-3.429403,4.719221
2020-11-19,sz.300222,12.36,12.49,12.19,12.42,12.35,15010847,185584751.54,0.5668,2.762,-3.44884,4.745969
2020-11-20,sz.300222,12.44,12.86,12.36,12.8,12.42,23410850,297832420.46,3.0596,4.3076,-3.554361,4.891176
2020-11-23,sz.300222,12.8,12.82,12.38,12.43,12.8,19613512,246150957.6,-2.8906,3.6089,-3.451617,4.74979
2020-11-24,sz.300222,12.52,13.14,12.5,12.82,12.43,23731952,304837206.67,3.1376,4.3667,-3.559914,4.898818
2020-11-25,sz.300222,12.83,13.23,12.65,12.95,12.82,28615387,372529334.11,1.014,5.2653,-3.596013,4.948494
2020-11-26,sz.300222,12.79,12.86,12.31,12.45,12.95,20643745,258431080.02,-3.861,3.7985,-3.457171,4.757433
2020-11-27,sz.300222,12.3,12.52,12.19,12.38,12.45,12268711,151496497.7,-0.5622,2.2575,-3.437733,4.730684
2020-11-30,sz.300222,12.25,12.4,11.82,11.95,12.38,19032474,230722070.65,-3.4733,3.502,-3.318329,4.566371
2020-12-01,sz.300222,11.96,12.11,11.89,12.03,11.95,13070735,157336169.66,0.6695,2.405,-3.340544,4.596941
2020-12-02,sz.300222,12.03,12.09,11.82,11.91,12.03,14857901,177477048.95,-0.9975,2.7339,-3.307221,4.551086
2020-12-03,sz.300222,11.89,12.05,11.67,11.81,11.91,14233270,168297845.33,-0.8396,2.619,-3.279453,4.512874
2020-12-04,sz.300222,11.82,11.89,11.65,11.66,11.81,11979451,140421842.73,-1.2701,2.2042,-3.2378,4.455556
2020-12-07,sz.300222,11.6,11.8,11.5,11.67,11.66,9285820,108484316.22,0.0858,1.7086,-3.240577,4.459377
2020-12-08,sz.300222,11.68,12.2,11.65,12.03,11.67,19803701,238015466.99,3.0848,3.6439,-3.340544,4.596941
2020-12-09,sz.300222,11.94,12.04,11.7,11.76,12.03,11573046,137466801.01,-2.2444,2.1295,-3.265569,4.493768
2020-12-10,sz.300222,11.65,11.75,11.36,11.52,11.76,11623395,134318790.62,-2.0408,2.1387,-3.198924,4.402058
2020-12-11,sz.300222,11.51,11.86,11.44,11.66,11.52,12224707,142431046.64,1.2153,2.2494,-3.2378,4.455556
2020-12-14,sz.300222,11.85,12.12,11.72,11.87,11.66,12651600,150839631.4,1.801,2.3279,-3.296114,4.535801
2020-12-15,sz.300222,11.85,11.85,11.49,11.58,11.87,10613441,123493427.19,-2.4431,1.9529,-3.215586,4.424986
2020-12-16,sz.300222,11.61,11.7,11.02,11.06,11.58,15183556,170707185.21,-4.4905,2.7938,-3.07119,4.226282
2020-12-17,sz.300222,11.14,11.26,10.69,11.23,11.06,13113044,144373951.01,1.5371,2.4128,-3.118396,4.291243
2020-12-18,sz.300222,11.24,11.4,11.06,11.1,11.23,10069501,112736145.17,-1.1576,1.8528,-3.082297,4.241567
2020-12-21,sz.300222,11.06,11.24,11.02,11.22,11.1,9101437,101633957.66,1.0811,1.6747,-3.115619,4.287421
2020-12-22,sz.300222,11.18,11.37,10.88,10.93,11.22,13370809,148220203.21,-2.5847,2.4655,-3.035091,4.176606
2020-12-23,sz.300222,10.97,11.35,10.95,11.08,10.93,10589377,117599345.22,1.3724,1.9526,-3.076743,4.233924
2020-12-24,sz.300222,10.96,11.09,10.55,10.63,11.08,13103228,141491311.44,-4.0614,2.4162,-2.951785,4.061969
2020-12-25,sz.300222,10.57,10.98,10.57,10.76,10.63,11341767,122759609.58,1.223,2.0914,-2.987884,4.111645
2020-12-28,sz.300222,10.66,10.86,10.22,10.37,10.76,17179953,180037734.61,-3.6245,3.1679,-2.879587,3.962617
2020-12-29,sz.300222,10.34,10.56,10.22,10.25,10.37,12496854,130026884.93,-1.1572,2.3044,-2.846265,3.916762
2020-12-30,sz.300222,10.23,10.37,10.13,10.22,10.25,11579277,118728907.99,-0.2927,2.1352,-2.837935,3.905298
2020-12-31,sz.300222,10.23,10.51,10.15,10.31,10.22,13041601,134883152.28,0.8806,2.4048,-2.862926,3.939689
2021-01-04,sz.300222,10.57,10.66,10.35,10.64,10.31,16192613,171098248.27,3.2008,2.9859,-2.954562,4.06579
2021-01-05,sz.300222,10.77,10.78,10.24,10.35,10.64,22033616,230018357.2,-2.7256,4.0629,-2.874034,3.954974
2021-01-06,sz.300222,10.3,10.34,9.75,10.16,10.35,21866854,219485825.14,-1.8357,4.0322,-2.821274,3.882371
2021-01-07,sz.300222,10.01,10.04,9.49,9.59,10.16,22251268,216606354.26,-5.6102,4.103,-2.662994,3.664561
2021-01-08,sz.300222,9.61,9.8,9.25,9.68,9.59,19176692,183975920.33,0.9385,3.5361,-2.687985,3.698952
2021-01-11,sz.300222,9.75,9.78,9.28,9.41,9.68,14320865,135028150.38,-2.7893,2.6407,-2.61301,3.595779
2021-01-12,sz.300222,9.25,9.58,9.24,9.32,9.41,11934558,111670271.59,-0.9564,2.2007,-2.588019,3.561387
2021-01-13,sz.300222,9.26,9.46,8.98,9.03,9.32,16190465,147638304.93,-3.1116,2.9855,-2.50749,3.450572
2021-01-14,sz.300222,8.99,9.18,8.79,9.1,9.03,14851704,133803603.1,0.7752,2.7386,-2.526928,3.47732
2021-01-15,sz.300222,9.1,9.44,9.05,9.36,9.1,15769033,146881431.83,2.8571,2.9077,-2.599126,3.576672
2021-01-18,sz.300222,9.33,9.53,9.32,9.4,9.36,11125688,104764203.25,0.4274,2.0515,-2.610234,3.591957
2021-01-19,sz.300222,9.36,9.95,9.33,9.64,9.4,21516103,208956829.13,2.5532,3.9675,-2.676878,3.683667
2021-01-20,sz.300222,9.59,9.76,9.51,9.64,9.64,12464036,120049506.21,0.0,2.2983,-2.676878,3.683667
2021-01-21,sz.300222,9.72,9.88,9.48,9.67,9.64,14637580,141635589.02,0.3112,2.6991,-2.685208,3.695131
2021-01-22,sz.300222,9.62,9.75,9.49,9.51,9.67,12378006,118664899.09,-1.6546,2.2825,-2.640779,3.633991
2021-01-25,sz.300222,9.42,9.64,9.21,9.21,9.51,12755922,119513864.57,-3.1546,2.3521,-2.557473,3.519354
2021-01-26,sz.300222,9.21,9.42,9.01,9.03,9.21,10117249,92778257.05,-1.9544,1.8656,-2.50749,3.450572
2021-01-27,sz.300222,9.04,9.12,8.93,9.02,9.03,8006668,72179117.32,-0.1107,1.4764,-2.504713,3.446751
2021-01-28,sz.300222,8.93,9.37,8.88,9.01,9.02,14170003,129591564.66,-0.1109,2.6129,-2.501937,3.442929
2021-01-29,sz.300222,9.08,9.15,8.57,8.75,9.01,13298441,117157569.73,-2.8857,2.4522,-2.429739,3.343577
2021-02-01,sz.300222,8.08,8.62,7.92,8.51,8.75,19969278,166522250.4,-2.7429,3.6823,-2.363094,3.251868
2021-02-02,sz.300222,8.54,8.67,8.35,8.65,8.51,11313730,96523323.41,1.6451,2.0862,-2.40197,3.305365
2021-02-03,sz.300222,8.58,8.64,8.29,8.29,8.65,9972222,84205897.24,-4.1618,1.8388,-2.302004,3.167801
2021-02-04,sz.300222,8.34,8.39,7.7,7.91,8.29,14495696,115473184.56,-4.5838,2.6729,-2.196484,3.022594
2021-02-05,sz.300222,7.82,8.25,7.46,7.48,7.91,18021502,138725072.68,-5.4362,3.3231,-2.077079,2.858281
2021-02-08,sz.300222,7.6,7.62,7.33,7.47,7.48,11482498,85925407.12,-0.1337,2.1173,-2.074303,2.85446
2021-02-09,sz.300222,7.48,7.6,7.31,7.56,7.47,8970147,67113764.08,1.2048,1.6541,-2.099294,2.888851
2021-02-10,sz.300222,7.58,7.71,7.43,7.56,7.56,10165366,76704752.67,0.0,1.8745,-2.099294,2.888851
2021-02-18,sz.300222,7.78,8.04,7.75,7.92,7.56,16329070,129150060.06,4.7619,3.011,-2.199261,3.026415
2021-02-19,sz.300222,7.98,8.28,7.87,8.23,7.92,13294164,108648775.0,3.9141,2.4514,-2.285343,3.144873
2021-02-22,sz.300222,8.33,8.8,8.33,8.49,8.23,17897374,153557600.36,3.1592,3.3002,-2.357541,3.244225
2021-02-23,sz.300222,8.47,8.6,8.16,8.2,8.49,14539685,120788374.22,-3.4158,2.6811,-2.277012,3.13341
2021-02-24,sz.300222,8.13,8.53,8.13,8.29,8.2,17246207,144096672.03,1.0976,3.1801,-2.302004,3.167801
2021-02-25,sz.300222,8.32,8.42,8.17,8.18,8.29,15318271,126311230.17,-1.3269,2.8246,-2.271459,3.125767
2021-02-26,sz.300222,8.05,8.77,8.02,8.36,8.18,25820381,217486002.08,2.2005,4.7612,-2.321442,3.194549
2021-03-01,sz.300222,8.35,8.76,8.34,8.69,8.36,22256719,192007369.81,3.9474,4.1041,-2.413078,3.32065
2021-03-02,sz.300222,8.63,8.8,8.41,8.55,8.69,15897231,135952565.68,-1.611,2.9314,-2.374202,3.267153
2021-03-03,sz.300222,8.46,8.57,8.34,8.44,8.55,14402326,121417923.73,-1.2865,2.6557,-2.343656,3.225119
2021-03-04,sz.300222,8.43,8.45,8.24,8.25,8.44,14064996,117112499.72,-2.2512,2.5935,-2.290896,3.152516
2021-03-05,sz.300222,8.18,8.51,8.12,8.47,8.25,15245597,127701807.73,2.6667,2.8112,-2.351987,3.236583
2021-03-08,sz.300222,8.55,8.67,8.25,8.26,8.47,16952732,143526800.2,-2.4793,3.126,-2.293673,3.156337
2021-03-09,sz.300222,8.25,8.29,7.69,7.95,8.26,18032867,143939743.82,-3.753,3.3252,-2.207591,3.037879
2021-03-10,sz.300222,8.07,8.07,7.63,7.64,7.95,13793939,106748796.24,-3.8994,2.5435,-2.121509,2.919421
2021-03-11,sz.300222,7.69,7.79,7.5,7.76,7.64,9361169,71691210.69,1.5707,1.7262,-2.154831,2.965275
2021-03-12,sz.300222,7.76,7.85,7.56,7.64,7.76,9314640,71296980.48,-1.5464,1.7176,-2.121509,2.919421
2021-03-15,sz.300222,7.63,7.74,7.51,7.58,7.64,8180265,62292426.72,-0.7853,1.5084,-2.104848,2.896493
2021-03-16,sz.300222,7.69,8.05,7.59,7.97,7.58,18541651,145957857.36,5.1451,3.419,-2.213145,3.045521
2021-03-17,sz.300222,7.92,8.11,7.86,8.09,7.97,16488578,131947131.73,1.5056,3.0404,-2.246467,3.091376
2021-03-18,sz.300222,8.04,8.09,7.84,7.87,8.09,13454463,106757854.57,-2.7194,2.481,-2.185376,3.007309
2021-03-19,sz.300222,7.77,7.93,7.73,7.77,7.87,9955856,77783960.52,-1.2706,1.8358,-2.157608,2.969097
2021-03-22,sz.300222,7.9,8.34,7.86,8.28,7.77,25661403,209042306.57,6.5637,4.7319,-2.299227,3.163979
2021-03-23,sz.300222,8.31,8.35,8.03,8.06,8.28,16929030,137539191.25,-2.657,3.1216,-2.238136,3.079912
2021-03-24,sz.300222,8.13,8.43,8.13,8.22,8.06,24318115,201227435.88,1.9851,4.4842,-2.282566,3.141052
2021-03-25,sz.300222,8.12,8.3,7.92,8.12,8.22,15486460,125092592.05,-1.2165,2.8556,-2.254797,3.10284
2021-03-26,sz.300222,8.04,8.19,7.95,8.11,8.12,12262128,99266077.87,-0.1232,2.2611,-2.252021,3.099019
2021-03-29,sz.300222,8.1,8.2,7.93,7.95,8.11,13500355,108596036.0,-1.9729,2.4894,-2.207591,3.037879
2021-03-30,sz.300222,7.91,7.93,7.64,7.68,7.95,14679759,113503275.56,-3.3962,2.7069,-2.132616,2.934706
2021-03-31,sz.300222,7.7,7.75,7.59,7.69,7.68,8001866,61292243.28,0.1302,1.4755,-2.135393,2.938527
2021-04-01,sz.300222,7.7,7.71,7.56,7.61,7.69,8107920,61662884.27,-1.0403,1.4951,-2.113178,2.907957
2021-04-02,sz.300222,7.63,7.85,7.58,7.8,7.61,9139624,70597002.15,2.4967,1.6853,-2.165938,2.98056
2021-04-06,sz.300222,7.78,7.88,7.78,7.83,7.8,7013000,54945542.79,0.3846,1.2932,-2.174269,2.992024
2021-04-07,sz.300222,7.86,7.94,7.75,7.91,7.83,8824951,69061344.66,1.0217,1.6273,-2.196484,3.022594
2021-04-08,sz.300222,7.87,7.87,7.66,7.66,7.91,11199257,86563703.64,-3.1606,2.0651,-2.127063,2.927063
2021-04-09,sz.300222,7.61,7.71,7.6,7.68,7.66,6212350,47469821.6,0.2611,1.1455,-2.132616,2.934706
2021-04-12,sz.300222,7.73,7.73,7.56,7.63,7.68,6735005,51300812.07,-0.651,1.2419,-2.118732,2.915599
2021-04-13,sz.300222,7.61,7.63,7.45,7.53,7.63,6971315,52391852.03,-1.3106,1.2855,-2.090964,2.877387
2021-04-14,sz.300222,7.52,7.63,7.45,7.59,7.53,4976551,37570524.55,0.7968,0.9177,-2.107625,2.900314
2021-04-15,sz.300222,7.6,7.6,7.47,7.58,7.59,6025857,45304907.62,-0.1318,1.1111,-2.104848,2.896493
2021-04-16,sz.300222,7.72,8.01,7.7,7.88,7.58,20628833,161772607.99,3.9578,3.8039,-2.188153,3.01113
2021-04-19,sz.300222,7.88,8.18,7.87,8.13,7.88,22655393,183077105.17,3.1726,4.1776,-2.257574,3.106661
2021-04-20,sz.300222,8.12,8.27,8.07,8.14,8.13,21900663,179339346.63,0.123,4.0384,-2.260351,3.110482
2021-04-21,sz.300222,8.08,8.23,8.07,8.13,8.14,12304936,100362280.88,-0.1229,2.269,-2.257574,3.106661
2021-04-22,sz.300222,8.17,8.19,8.01,8.06,8.13,9277684,75061630.72,-0.861,1.7108,-2.238136,3.079912
2021-04-23,sz.300222,8.03,8.09,7.91,8.09,8.06,9367156,75150645.01,0.3722,1.7273,-2.246467,3.091376
2021-04-26,sz.300222,8.03,8.06,7.9,7.93,8.09,10305960,82147443.34,-1.9778,1.9004,-2.202037,3.030236
2021-04-27,sz.300222,7.93,8.66,7.92,8.53,7.93,50358687,419067810.35,7.5662,9.2661,-31059.925153,3.383777
2021-04-28,sz.300222,8.72,10.23,8.6,9.92,8.53,75349784,693900853.09,16.2954,13.8645,-36121.272863,3.935178
2021-04-29,sz.300222,9.5,10.65,9.33,10.18,9.92,81404800,816088579.21,2.621,14.9787,-37067.999772,4.038317
2021-04-30,sz.300222,9.9,10.11,9.78,9.94,10.18,43279815,430245546.09,-2.3576,7.9636,-36194.09801,3.943111
2021-05-06,sz.300222,9.84,10.53,9.35,10.37,9.94,60314736,602430967.76,4.326,11.098,-37759.838668,4.113689
2021-05-07,sz.300222,10.02,10.13,9.61,9.65,10.37,49979281,490776593.1,-6.9431,9.1963,-35138.13338,3.828071
2021-05-10,sz.300222,9.46,10.28,9.41,10.03,9.65,45593760,454530600.21,3.9378,8.3894,-36521.811171,3.978814
2021-05-11,sz.300222,10.0,11.55,9.95,11.19,10.03,76916444,819698008.98,11.5653,14.1528,-40745.669691,4.438976
2021-05-12,sz.300222,10.86,11.45,10.66,10.93,11.19,61538313,675795436.4,-2.3235,11.3232,-39798.942781,4.335836
2021-05-13,sz.300222,10.76,11.22,10.56,10.61,10.93,48441160,524468635.13,-2.9277,8.9133,-38633.740431,4.208895
2021-05-14,sz.300222,10.77,11.22,10.58,10.69,10.61,51335362,559942958.55,0.754,9.4458,-38925.041018,4.24063
2021-05-17,sz.300222,10.45,10.78,9.68,9.99,10.69,47236731,475072422.07,-6.5482,8.6917,-36376.160877,3.962946
2021-05-18,sz.300222,10.0,10.24,9.76,10.09,9.99,27696467,278044825.16,1.001,5.0962,-36740.286611,4.002615
2021-05-19,sz.300222,10.0,10.16,9.81,9.9,10.09,24354023,242846886.15,-1.8831,4.4812,-36048.447716,3.927244
2021-05-20,sz.300222,9.83,11.66,9.77,11.15,9.9,87907232,960118394.37,12.6263,16.1751,-40600.019397,4.423108
2021-05-21,sz.300222,11.3,12.14,11.13,11.7,11.15,99239630,1151517245.3,4.9327,18.2603,-42602.710937,4.641288
2021-05-24,sz.300222,11.67,11.82,11.27,11.36,11.7,54131659,620574884.92,-2.906,9.9603,-41364.68344,4.506413
2021-05-25,sz.300222,11.26,11.6,11.25,11.42,11.36,41340528,470245436.03,0.5282,7.6067,-41583.15888,4.530215
2021-05-26,sz.300222,11.31,11.49,11.06,11.24,11.42,36251939,407020287.81,-1.5762,6.6704,-40927.732558,4.45881
2021-05-27,sz.300222,11.09,12.26,11.06,11.79,11.24,62836805,733617938.61,4.8932,11.5621,-42930.424098,4.67699
2021-05-28,sz.300222,11.91,12.13,11.5,11.56,11.79,51718881,608775555.0,-1.9508,9.5164,-42092.934909,4.585751
2021-05-31,sz.300222,11.59,12.03,11.52,11.81,11.56,43483552,511821457.15,2.1626,8.0011,-43003.249245,4.684924
2021-06-01,sz.300222,11.62,11.65,11.22,11.34,11.81,39840055,455007182.53,-3.9797,7.3307,-41291.858293,4.498479
2021-06-02,sz.300222,11.26,11.83,11.21,11.3,11.34,39500872,455221747.03,-0.3527,7.2682,-41146.207999,4.482612
2021-06-03,sz.300222,11.1,11.44,10.89,10.96,11.3,32695180,363852249.65,-3.0088,6.016,-39908.180502,4.347737
2021-06-04,sz.300222,11.0,11.01,10.53,10.59,10.96,34009586,363214210.99,-3.3759,6.2578,-38560.915284,4.200961
2021-06-07,sz.300222,10.6,11.05,10.56,10.98,10.59,29862147,323937349.91,3.6827,5.4947,-39981.005648,4.35567
2021-06-08,sz.300222,10.88,11.25,10.75,10.89,10.98,25087782,275315496.41,-0.8197,4.6162,-39653.292487,4.319968
2021-06-09,sz.300222,10.74,12.18,10.71,12.1,10.89,65168293,756588006.68,11.1111,11.9911,-44059.213875,4.799965
2021-06-10,sz.300222,11.9,12.2,11.71,12.08,12.1,57297953,684522059.23,-0.1653,10.5429,-43986.388728,4.792031
2021-06-11,sz.300222,11.93,12.95,11.74,12.22,12.08,69260812,857367814.14,1.1589,12.7441,-44496.164756,4.847568
2021-06-15,sz.300222,12.28,13.27,12.0,13.05,12.22,77659643,992962760.17,6.7921,14.2895,-47518.408353,5.176821
2021-06-16,sz.300222,12.86,12.86,12.12,12.15,13.05,57188462,710843651.52,-6.8966,10.5228,-44241.276742,4.819799
2021-06-17,sz.300222,12.13,12.63,11.98,12.17,12.15,46170492,566711192.37,0.1646,8.4955,-44314.101889,4.827733
2021-06-18,sz.300222,12.25,13.4,12.01,12.83,12.17,70412245,908090129.08,5.4232,12.956,-46717.331737,5.089549
2021-06-21,sz.300222,12.85,12.96,12.26,12.78,12.83,51269759,647919939.92,-0.3897,9.4337,-46535.268869,5.069715
2021-06-22,sz.300222,12.65,12.72,12.15,12.31,12.78,43015891,530668697.23,-3.6776,7.915,-44823.877917,4.88327
2021-06-23,sz.300222,12.21,12.34,11.9,12.06,12.31,46781887,564471993.39,-2.0309,8.608,-43913.563581,4.784097
2021-06-24,sz.300222,12.08,12.36,11.88,12.34,12.06,57885083,702570295.35,2.3217,10.651,-44933.115638,4.895171
2021-06-25,sz.300222,12.18,12.2,11.58,11.72,12.34,55287545,650538487.66,-5.0243,10.173,-42675.536084,4.649222
2021-06-28,sz.300222,11.65,11.97,11.43,11.75,11.72,32773350,386886159.93,0.256,6.0304,-42784.773804,4.661123
2021-06-29,sz.300222,11.86,12.48,11.84,12.4,11.75,63988934,785197100.85,5.5319,11.7741,-45151.591078,4.918972
2021-06-30,sz.300222,12.4,12.4,11.93,12.26,12.4,43353951,526486146.28,-1.129,7.9772,-44641.81505,4.863435
2021-07-01,sz.300222,12.37,12.37,10.62,10.82,12.26,72453264,826097761.23,-11.7455,13.3316,-39398.404473,4.2922
2021-07-02,sz.300222,10.69,11.66,10.5,11.16,10.82,42629514,474123627.91,3.1423,7.8439,-40636.431971,4.427075
2021-07-05,sz.300222,11.27,11.56,11.01,11.33,11.16,33070274,373290859.02,1.5233,6.085,-41255.445719,4.494512
2021-07-06,sz.300222,11.1,11.5,10.83,11.15,11.33,33127305,368469367.83,-1.5887,6.0574,-40600.019397,4.423108
2021-07-07,sz.300222,11.12,11.56,11.07,11.36,11.15,35149677,400279044.9,1.8834,6.4272,-41364.68344,4.506413
2021-07-08,sz.300222,11.29,12.15,11.14,11.8,11.36,61542781,721831576.02,3.8732,11.1755,-42966.836671,4.680957
2021-07-09,sz.300222,11.67,13.37,11.65,12.87,11.8,91880373,1152192441.45,9.0678,16.6845,-46862.982031,5.105417
2021-07-12,sz.300222,12.89,13.01,12.58,12.92,12.87,68641712,877082156.18,0.3885,12.4646,-47045.044898,5.125252
2021-07-13,sz.300222,12.72,13.64,12.61,13.16,12.92,80306685,1055004285.36,1.8576,14.5829,-47918.946661,5.220457
2021-07-14,sz.300222,12.92,12.95,12.39,12.6,13.16,56399650,714421677.03,-4.2553,10.2416,-45879.842547,4.99831
2021-07-15,sz.300222,12.43,12.84,12.2,12.44,12.6,37719717,470244599.7,-1.2698,6.8495,-45297.241372,4.93484
2021-07-16,sz.300222,12.74,13.14,12.31,12.39,12.44,45766856,579805952.89,-0.4019,8.3108,-45115.178505,4.915005
