date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2021-07-19,sz.300222,12.21,12.44,11.73,11.77,12.39,43018313,514889612.36,-5.004,7.8117,-42857.598951,4.669057
2021-07-20,sz.300222,11.55,12.68,11.48,12.32,11.77,50208722,614173555.47,4.6729,9.1174,-44860.290491,4.887237
2021-07-21,sz.300222,12.31,12.75,12.23,12.6,12.32,50464930,633329810.7,2.2727,9.1639,-45879.842547,4.99831
2021-07-22,sz.300222,12.53,13.22,12.45,13.06,12.6,64700353,837517620.53,3.6508,11.7489,-47554.820926,5.180788
2021-07-23,sz.300222,13.04,13.55,12.61,13.09,13.06,71245444,931427301.21,0.2297,12.9374,-47664.058646,5.192689
2021-07-26,sz.300222,12.9,13.46,12.42,13.08,13.09,58466932,760503521.78,-0.0764,10.617,-47627.646073,5.188722
2021-07-27,sz.300222,12.9,13.05,11.71,12.15,13.08,58815915,735166478.81,-7.1101,10.6804,-44241.276742,4.819799
2021-07-28,sz.300222,11.95,12.05,11.01,11.22,12.15,48689025,552488492.17,-7.6543,8.8414,-40854.907411,4.450876
2021-07-29,sz.300222,11.36,12.0,11.36,11.69,11.22,45915148,539171524.88,4.1889,8.3377,-42566.298363,4.637321
2021-07-30,sz.300222,11.7,13.2,11.7,13.09,11.69,86392727,1098566971.15,11.976,15.688,-47664.058646,5.192689
2021-08-02,sz.300222,13.61,15.3,13.45,14.78,13.09,131495917,1882522552.92,12.9106,23.8783,-53817.78356,5.863097
2021-08-03,sz.300222,14.23,14.73,13.9,14.03,14.78,95897716,1373299403.68,-5.0744,17.414,-51086.840551,5.565579
2021-08-04,sz.300222,14.01,14.5,13.86,14.21,14.03,69828945,988987542.89,1.283,12.6802,-51742.266873,5.636983
2021-08-05,sz.300222,14.03,14.21,13.61,13.88,14.21,49899415,694591548.97,-2.3223,9.0612,-50540.651949,5.506075
2021-08-06,sz.300222,13.89,14.28,13.72,14.05,13.88,57894265,810889249.54,1.2248,10.513,-51159.665698,5.573513
2021-08-09,sz.300222,13.89,14.67,13.58,13.96,14.05,56176535,787880722.74,-0.6406,10.2011,-50831.952537,5.53781
2021-08-10,sz.300222,13.77,15.19,13.76,14.81,13.96,91999214,1337469027.22,6.0888,16.7061,-53927.02128,5.874998
2021-08-11,sz.300222,14.74,15.99,14.22,15.5,14.81,102104636,1533104938.6,4.659,18.5412,-56439.488848,6.148715
2021-08-12,sz.300222,15.51,16.33,14.93,15.26,15.5,90525580,1401241923.9,-1.5484,16.4385,-55565.587085,6.053509
2021-08-13,sz.300222,15.14,15.93,15.02,15.69,15.26,78336264,1215509630.58,2.8178,14.234,-57131.327744,6.224086
2021-08-16,sz.300222,15.39,15.4,14.33,14.44,15.69,67347988,999062873.47,-7.9669,12.2374,-52579.756062,5.728222
2021-08-17,sz.300222,14.82,14.99,14.01,14.18,14.44,48338585,699098469.23,-1.8006,8.7833,-51633.029153,5.625083
2021-08-18,sz.300222,14.49,14.66,14.06,14.51,14.18,41866829,600429585.51,2.3272,7.5256,-52834.644076,5.755991
2021-08-19,sz.300222,14.3,14.35,13.42,13.76,14.51,53210442,733244701.27,-5.1688,9.5646,-50103.701068,5.458472
2021-08-20,sz.300222,13.59,14.74,13.3,14.32,13.76,53528405,756251051.69,4.0698,9.6217,-52142.805181,5.680619
2021-08-23,sz.300222,14.43,15.27,14.35,14.99,14.32,65207137,973319272.17,4.6788,11.721,-54582.447602,5.946402
2021-08-24,sz.300222,15.02,15.1,14.51,14.83,14.99,51780829,762280126.8,-1.0674,9.3076,-53999.846427,5.882932
2021-08-25,sz.300222,14.51,14.55,13.74,14.03,14.83,57847283,811932404.61,-5.3945,10.398,-51086.840551,5.565579
2021-08-26,sz.300222,13.85,14.09,13.7,13.81,14.03,39021138,541215089.87,-1.5681,7.014,-50285.763935,5.478307
2021-08-27,sz.300222,13.61,13.61,12.9,13.32,13.81,51672413,681152707.1,-3.5482,9.2881,-92.405025,5.424416
2021-08-30,sz.300222,13.37,14.08,12.99,14.07,13.32,50225702,687990787.43,5.6306,9.0281,-97.608011,5.729845
2021-08-31,sz.300222,13.88,13.93,13.35,13.39,14.07,34601480,469915872.54,-4.833,6.2196,-92.890637,5.452923
2021-09-01,sz.300222,13.1,13.62,13.06,13.17,13.39,28634451,380809954.75,-1.643,5.147,-91.364428,5.36333
2021-09-02,sz.300222,13.09,13.74,13.09,13.63,13.17,32476440,439422149.46,3.4928,5.8376,-94.555593,5.55066
2021-09-03,sz.300222,13.41,13.69,13.0,13.2,13.63,35131029,468020968.21,-3.1548,6.3148,-91.572548,5.375547
2021-09-06,sz.300222,13.09,13.19,12.37,12.66,13.2,37925283,479335851.09,-4.0909,6.8171,-87.826398,5.155639
2021-09-07,sz.300222,12.6,12.84,12.45,12.71,12.66,30222614,382380532.54,0.3949,5.4325,-88.173264,5.176
2021-09-08,sz.300222,12.64,12.99,12.6,12.75,12.71,26763726,342668008.9,0.3147,4.8108,-88.450756,5.19229
2021-09-09,sz.300222,12.78,12.84,12.0,12.11,12.75,43065476,526610970.11,-5.0196,7.741,-84.010875,4.931657
2021-09-10,sz.300222,12.08,12.35,11.72,12.2,12.11,36428249,438563254.05,0.7432,6.548,-84.635233,4.968309
2021-09-13,sz.300222,12.21,12.35,11.9,12.2,12.2,24883504,302427778.4,0.0,4.4728,-84.635233,4.968309
2021-09-14,sz.300222,12.18,12.83,12.05,12.59,12.2,37623397,467793295.55,3.1967,6.7628,-87.340786,5.127132
2021-09-15,sz.300222,12.44,12.76,12.37,12.64,12.59,23734927,299589477.37,0.3971,4.2663,-87.687652,5.147494
2021-09-16,sz.300222,12.66,12.73,12.06,12.08,12.64,24254076,299034288.37,-4.4304,4.3597,-90.342462,5.303338
2021-09-17,sz.300222,12.0,12.2,11.8,12.11,12.08,15699181,188338403.3,0.2483,2.8219,-90.566823,5.316509
2021-09-22,sz.300222,11.94,12.25,11.86,12.12,12.11,13639442,165401641.64,0.0826,2.4517,-90.641609,5.320899
2021-09-23,sz.300222,12.14,12.79,12.14,12.5,12.12,26774050,335623319.33,3.1353,4.8126,-93.483508,5.487726
2021-09-24,sz.300222,12.51,12.51,12.1,12.1,12.5,19601672,239788518.32,-3.2,3.5234,-90.492036,5.312118
2021-09-27,sz.300222,12.06,12.15,11.1,11.35,12.1,26285500,304503423.26,-6.1983,4.7248,-84.883025,4.982855
2021-09-28,sz.300222,11.28,11.44,11.2,11.37,11.35,11768408,133138751.56,0.1762,2.1154,-85.032599,4.991635
2021-09-29,sz.300222,11.26,11.3,10.75,10.77,11.37,17474012,191969206.93,-5.277,3.1409,-80.545391,4.728224
2021-09-30,sz.300222,10.9,11.27,10.89,11.15,10.77,12070263,133853541.0,3.5283,2.1696,-83.387289,4.895051
2021-10-08,sz.300222,11.41,11.61,11.24,11.46,11.15,14825436,169604911.6,2.7803,2.6649,-85.70568,5.031147
2021-10-11,sz.300222,11.5,11.55,11.2,11.3,11.46,8876100,100364335.0,-1.3962,1.5955,-84.509091,4.960904
2021-10-12,sz.300222,11.46,11.46,10.78,10.91,11.3,13173306,144652431.31,-3.4513,2.3679,-81.592406,4.789687
2021-10-13,sz.300222,10.9,11.33,10.86,11.3,10.91,12458838,138457246.43,3.5747,2.2395,-84.509091,4.960904
2021-10-14,sz.300222,11.3,11.64,11.01,11.52,11.3,19405984,221524889.32,1.9469,3.4882,-86.154401,5.057488
2021-10-15,sz.300222,11.43,11.65,11.36,11.47,11.52,13092914,150665365.28,-0.434,2.3534,-85.780467,5.035537
2021-10-18,sz.300222,11.52,11.74,11.5,11.66,11.47,11817948,137092169.08,1.6565,2.1243,-87.201416,5.118951
2021-10-19,sz.300222,11.6,12.27,11.55,12.1,11.66,26448740,318948864.41,3.7736,4.7542,-90.492036,5.312118
2021-10-20,sz.300222,12.04,12.08,11.75,11.93,12.1,18062076,214741642.23,-1.405,3.2467,-89.22066,5.237485
2021-10-21,sz.300222,11.88,11.97,11.56,11.58,11.93,15486492,181813650.31,-2.9338,2.7837,-86.603122,5.083829
2021-10-22,sz.300222,11.67,11.71,11.31,11.34,11.58,11258988,129591961.27,-2.0725,2.0238,-84.808239,4.978465
2021-10-25,sz.300222,11.33,11.89,11.29,11.88,11.34,16133566,189196636.33,4.7619,2.9,-88.846726,5.215535
2021-10-26,sz.300222,11.88,12.55,11.76,12.4,11.88,38389458,469574706.85,4.3771,6.9005,-92.73564,5.443824
2021-10-27,sz.300222,12.32,12.58,12.11,12.27,12.4,24542646,301402970.09,-1.0484,4.4115,-91.763412,5.386752
2021-10-28,sz.300222,12.27,12.69,11.92,12.49,12.27,34602522,428324610.19,1.793,6.2198,-93.408721,5.483336
2021-10-29,sz.300222,12.49,13.49,12.46,12.67,12.49,64437264,831455637.29,1.4412,11.5826,-52.036665,4.281904
2021-11-01,sz.300222,12.1,12.94,11.6,12.84,12.67,53356673,651191258.9,1.3418,9.5909,-52.734868,4.339357
2021-11-02,sz.300222,12.5,12.85,12.15,12.25,12.84,36396042,454209081.05,-4.595,6.5422,-50.311693,4.139962
2021-11-03,sz.300222,12.27,12.65,12.03,12.39,12.25,22334632,275906036.6,1.1429,4.0146,-50.886683,4.187276
2021-11-04,sz.300222,12.44,13.11,12.24,12.91,12.39,44983775,574009902.42,4.1969,8.0858,-53.022363,4.363013
2021-11-05,sz.300222,12.75,13.19,12.63,13.06,12.91,43512290,563949443.74,1.1619,7.8213,-53.638425,4.413707
2021-11-08,sz.300222,13.07,13.24,12.76,12.99,13.06,29750164,386116512.08,-0.536,5.3476,-53.35093,4.39005
2021-11-09,sz.300222,12.96,13.05,12.55,12.71,12.99,30671551,391215394.67,-2.1555,5.5132,-52.200948,4.295422
2021-11-10,sz.300222,12.55,13.12,12.38,13.08,12.71,34479569,441089860.89,2.9111,6.1977,-53.720566,4.420466
2021-11-11,sz.300222,13.11,13.12,12.82,12.83,13.08,28148730,364434842.77,-1.9113,5.0597,-52.693797,4.335977
2021-11-12,sz.300222,12.68,13.38,12.68,13.32,12.83,43803937,576403198.51,3.8192,7.8737,-54.706265,4.501575
2021-11-15,sz.300222,13.6,13.79,13.06,13.11,13.32,45154290,605146972.1,-1.5766,8.1165,-53.843779,4.430605
2021-11-16,sz.300222,13.21,13.53,12.84,13.37,13.11,44202516,581516044.53,1.9832,7.9454,-54.911619,4.518473
2021-11-17,sz.300222,13.27,14.12,13.19,13.9,13.37,68046294,938417075.46,3.9641,12.2313,-57.08837,4.69759
2021-11-18,sz.300222,13.75,13.96,13.52,13.68,13.9,42407916,580899612.57,-1.5827,7.6228,-56.184813,4.62324
2021-11-19,sz.300222,13.66,13.78,13.52,13.71,13.68,29599566,404671713.5,0.2193,5.3205,-56.308025,4.633378
2021-11-22,sz.300222,13.98,14.02,13.59,13.71,13.71,32856543,452317466.92,0.0,5.906,-56.308025,4.633378
2021-11-23,sz.300222,13.62,13.63,13.17,13.26,13.71,40463489,540945805.94,-3.2823,7.2733,-54.45984,4.481298
2021-11-24,sz.300222,13.25,13.47,13.11,13.27,13.26,23670660,314341572.41,0.0754,4.2548,-54.500911,4.484678
2021-11-25,sz.300222,13.26,14.27,13.14,13.77,13.27,51183023,699507658.03,3.7679,9.2001,-56.55445,4.653656
2021-11-26,sz.300222,13.8,13.99,13.41,13.88,13.77,36701883,504058499.84,0.7988,6.5972,-57.006228,4.690831
2021-11-29,sz.300222,13.58,14.38,13.51,14.1,13.88,49191130,690564477.32,1.585,8.8421,-57.909785,4.765181
2021-11-30,sz.300222,13.95,14.17,13.62,13.72,14.1,39365953,546614104.29,-2.695,7.076,-56.349096,4.636758
2021-12-01,sz.300222,13.66,13.86,13.5,13.83,13.72,26072190,356435969.09,0.8017,4.6865,-56.800874,4.673933
2021-12-02,sz.300222,13.79,13.83,12.78,12.78,13.83,39509355,525180557.05,-7.5922,7.1018,-52.488443,4.319079
2021-12-03,sz.300222,12.78,12.96,12.64,12.85,12.78,23689242,303886655.02,0.5477,4.2581,-52.775939,4.342736
2021-12-06,sz.300222,12.8,13.06,12.6,12.61,12.85,20102165,257524795.55,-1.8677,3.6134,-51.79024,4.261627
2021-12-07,sz.300222,12.63,12.75,12.03,12.16,12.61,24766866,302904772.14,-3.5686,4.4518,-49.942056,4.109546
2021-12-08,sz.300222,12.21,12.33,12.13,12.25,12.16,13314924,162874297.06,0.7401,2.3934,-50.311693,4.139962
2021-12-09,sz.300222,12.18,12.52,12.14,12.46,12.25,18290542,225774062.81,1.7143,3.2877,-51.174179,4.210933
2021-12-10,sz.300222,12.76,13.13,12.63,12.63,12.46,26466665,340296128.32,1.3644,4.7574,-51.872382,4.268386
2021-12-13,sz.300222,12.47,12.94,12.41,12.81,12.63,20824471,265085866.95,1.4252,3.7432,-52.611656,4.329218
2021-12-14,sz.300222,12.72,12.99,12.65,12.84,12.81,19512265,250647415.5,0.2342,3.5073,-52.734868,4.339357
2021-12-15,sz.300222,12.75,13.08,12.7,12.91,12.84,20230423,261457316.8,0.5452,3.6364,-53.022363,4.363013
2021-12-16,sz.300222,12.83,13.0,12.68,12.82,12.91,16174891,207570965.18,-0.6971,2.9074,-52.652726,4.332597
2021-12-17,sz.300222,12.76,13.13,12.67,12.85,12.82,23717992,307353174.71,0.234,4.2633,-52.775939,4.342736
2021-12-20,sz.300222,12.7,12.74,12.0,12.01,12.85,27784861,341041739.73,-6.537,4.9943,-49.325994,4.058853
2021-12-21,sz.300222,12.0,12.12,11.81,12.04,12.01,15038187,179505745.29,0.2498,2.7031,-49.449206,4.068992
2021-12-22,sz.300222,12.06,12.24,11.95,12.1,12.04,11824199,142920551.15,0.4983,2.1254,-49.695631,4.089269
2021-12-23,sz.300222,12.18,12.18,11.86,11.92,12.1,11041784,132420009.89,-1.4876,1.9848,-48.956357,4.028437
2021-12-24,sz.300222,11.99,11.99,11.37,11.42,11.92,17057800,197821581.63,-4.1946,3.0661,-46.902819,3.859459
2021-12-27,sz.300222,11.44,11.62,11.31,11.53,11.42,10541324,120830528.35,0.9632,1.8948,-47.354597,3.896634
2021-12-28,sz.300222,11.53,11.99,11.46,11.85,11.53,15251769,179635445.9,2.7754,2.7415,-48.668862,4.00478
2021-12-29,sz.300222,11.66,11.85,11.66,11.7,11.85,10114442,118823643.97,-1.2658,1.8181,-48.0528,3.954087
2021-12-30,sz.300222,11.7,11.89,11.67,11.7,11.7,10715408,126326931.96,0.0,1.9261,-48.0528,3.954087
2021-12-31,sz.300222,11.78,11.88,11.72,11.81,11.7,8862632,104802381.29,0.9402,1.5931,-48.504579,3.991262
2022-01-04,sz.300222,11.95,11.96,11.76,11.86,11.81,10806440,128014840.4,0.4234,1.9425,-48.709933,4.00816
2022-01-05,sz.300222,11.85,11.85,11.4,11.49,11.86,13396356,154705735.93,-3.1197,2.408,-47.190314,3.883116
2022-01-06,sz.300222,11.41,11.61,11.4,11.56,11.49,7683804,88692575.76,0.6092,1.3812,-47.47781,3.906773
2022-01-07,sz.300222,11.61,11.68,11.23,11.28,11.56,10202743,116464558.76,-2.4221,1.8339,-46.327828,3.812145
2022-01-10,sz.300222,11.3,11.49,11.06,11.45,11.28,8093175,91865536.44,1.5071,1.4547,-47.026031,3.869597
2022-01-11,sz.300222,11.45,11.56,11.28,11.34,11.45,6671274,76106677.52,-0.9607,1.1992,-46.574253,3.832422
2022-01-12,sz.300222,11.39,11.79,11.39,11.68,11.34,12465533,144661630.59,2.9982,2.2407,-47.970659,3.947327
2022-01-13,sz.300222,11.74,11.95,11.56,11.91,11.68,16131849,190172184.0,1.9692,2.8997,-48.915286,4.025057
2022-01-14,sz.300222,11.88,11.93,11.69,11.81,11.91,10788872,127439483.29,-0.8396,1.9393,-48.504579,3.991262
2022-01-17,sz.300222,12.07,12.5,11.91,12.39,11.81,31677306,387551026.3,4.9111,5.694,-50.886683,4.187276
2022-01-18,sz.300222,12.2,12.53,12.14,12.4,12.39,22868700,281497098.77,0.0807,4.1106,-50.927754,4.190656
2022-01-19,sz.300222,12.69,12.79,12.27,12.38,12.4,27689151,347189003.57,-0.1613,4.9771,-50.845613,4.183897
2022-01-20,sz.300222,12.05,12.17,11.77,11.83,12.38,19580390,233647162.27,-4.4426,3.5196,-48.58672,3.998021
2022-01-21,sz.300222,11.86,12.01,11.57,11.61,11.83,10265817,120939341.89,-1.8597,1.8453,-47.683163,3.92367
2022-01-24,sz.300222,11.8,12.08,11.68,11.85,11.61,13620116,162549941.08,2.0672,2.4482,-48.668862,4.00478
2022-01-25,sz.300222,11.58,11.65,11.07,11.09,11.85,15964894,180216833.75,-6.4135,2.8697,-45.547483,3.747933
2022-01-26,sz.300222,11.08,11.25,10.89,11.11,11.09,8084553,89420115.88,0.1803,1.4532,-45.629625,3.754692
2022-01-27,sz.300222,11.24,11.24,10.38,10.38,11.11,11792011,125944568.92,-6.5707,2.1196,-42.631459,3.507984
2022-01-28,sz.300222,10.57,10.66,10.3,10.36,10.38,7384074,77476700.92,-0.1927,1.3273,-42.549317,3.501225
2022-02-07,sz.300222,10.02,10.29,9.25,9.4,10.36,25001262,237642378.3,-9.2664,4.494,-38.606523,3.176787
2022-02-08,sz.300222,9.45,9.85,9.39,9.67,9.4,16565271,159834341.68,2.8723,2.9776,-39.715434,3.268036
2022-02-09,sz.300222,9.68,10.1,9.6,10.06,9.67,17293264,171301400.34,4.0331,3.1085,-41.317194,3.399838
2022-02-10,sz.300222,10.12,10.14,9.87,9.92,10.06,9771563,97441522.95,-1.3917,1.7564,-40.742203,3.352525
2022-02-11,sz.300222,9.9,9.9,9.5,9.57,9.92,10897299,105252570.07,-3.5282,1.9588,-39.304726,3.23424
2022-02-14,sz.300222,9.48,9.66,9.42,9.53,9.57,6381980,60934782.8,-0.418,1.1472,-39.140443,3.220722
2022-02-15,sz.300222,9.53,9.62,9.41,9.6,9.53,7530505,71765328.85,0.7345,1.3536,-39.427939,3.244379
2022-02-16,sz.300222,9.65,9.78,9.58,9.7,9.6,9658377,93466820.37,1.0417,1.7361,-39.838646,3.278174
2022-02-17,sz.300222,9.58,9.78,9.57,9.6,9.7,9317263,90085595.7,-1.0309,1.6748,-39.427939,3.244379
2022-02-18,sz.300222,9.55,9.68,9.43,9.66,9.6,6833922,65438302.25,0.625,1.2284,-39.674363,3.264656
2022-02-21,sz.300222,9.7,9.93,9.66,9.86,9.66,11251911,110407484.78,2.0704,2.0225,-40.495779,3.332247
2022-02-22,sz.300222,9.77,9.88,9.61,9.67,9.86,9385782,91227415.92,-1.927,1.6871,-39.715434,3.268036
2022-02-23,sz.300222,9.69,9.97,9.69,9.93,9.67,11626966,114876427.65,2.6887,2.0899,-40.783274,3.355904
2022-02-24,sz.300222,9.86,10.27,9.6,9.71,9.93,19759931,196343877.37,-2.2155,3.5518,-39.879717,3.281554
2022-02-25,sz.300222,9.84,9.94,9.67,9.72,9.71,10677455,104712826.41,0.103,1.9193,-39.920788,3.284933
2022-02-28,sz.300222,9.65,9.84,9.45,9.78,9.72,9782337,94437380.0,0.6173,1.7584,-40.167213,3.305211
2022-03-01,sz.300222,9.78,10.02,9.78,9.92,9.78,9906445,98098690.0,1.4315,1.7807,-40.742203,3.352525
2022-03-02,sz.300222,9.85,9.95,9.77,9.91,9.92,6374600,62771883.0,-0.1008,1.1458,-40.701133,3.349145
2022-03-03,sz.300222,9.98,9.98,9.76,9.78,9.91,7401858,72689552.0,-1.3118,1.3305,-40.167213,3.305211
2022-03-04,sz.300222,9.71,9.81,9.51,9.53,9.78,8306009,80024001.0,-2.5562,1.493,-39.140443,3.220722
2022-03-07,sz.300222,9.52,9.61,9.32,9.33,9.53,7966534,75263401.0,-2.0986,1.432,-38.319028,3.153131
2022-03-08,sz.300222,9.38,9.42,8.89,8.94,9.33,10537318,96177860.0,-4.1801,1.8941,-36.717268,3.021328
2022-03-09,sz.300222,8.93,9.08,8.3,8.8,8.94,12275561,107321944.0,-1.566,2.2065,-36.142277,2.974014
2022-03-10,sz.300222,8.95,9.14,8.95,8.97,8.8,9769264,88188969.0,1.9318,1.756,-36.84048,3.031466
2022-03-11,sz.300222,8.81,9.09,8.71,9.07,8.97,7589636,67646086.0,1.1148,1.3569,-37.251188,3.065262
2022-03-14,sz.300222,9.01,9.06,8.79,8.79,9.07,6039100,54022163.0,-3.0871,1.0797,-36.101206,2.970634
2022-03-15,sz.300222,8.8,8.85,8.3,8.3,8.79,10457328,89680364.0,-5.5745,1.8695,-34.088739,2.805036
2022-03-16,sz.300222,8.41,8.5,7.9,8.46,8.3,19574484,160916485.0,1.9277,3.1785,-34.745871,2.859109
2022-03-17,sz.300222,8.6,8.88,8.56,8.68,8.46,15792735,138304925.0,2.6005,2.5645,-35.649428,2.933459
2022-03-18,sz.300222,8.6,8.76,8.6,8.7,8.68,9312977,81010886.94,0.2304,1.5123,-35.731569,2.940218
2022-03-21,sz.300222,8.72,8.97,8.7,8.85,8.7,11774244,104278037.11,1.7241,1.9119,-36.347631,2.990912
2022-03-22,sz.300222,8.87,8.94,8.74,8.83,8.85,8992154,79497778.08,-0.226,1.4602,-36.265489,2.984152
2022-03-23,sz.300222,8.83,9.01,8.8,8.86,8.83,8871817,79029531.84,0.3398,1.4406,-36.388702,2.994291
2022-03-24,sz.300222,8.8,8.84,8.58,8.63,8.86,8793678,76343059.39,-2.5959,1.4279,-35.444074,2.916561
2022-03-25,sz.300222,8.72,8.74,8.46,8.47,8.63,8039205,69006239.62,-1.854,1.3054,-34.786942,2.862488
2022-03-28,sz.300222,8.4,8.48,8.28,8.4,8.47,8971612,75195993.35,-0.8264,1.4568,-34.499446,2.838831
2022-03-29,sz.300222,8.4,8.55,8.14,8.16,8.4,9507347,78711654.32,-2.8571,1.5438,-33.513748,2.757722
2022-03-30,sz.300222,8.28,8.4,8.18,8.37,8.16,9270496,76990522.7,2.5735,1.5054,-34.376234,2.828693
2022-03-31,sz.300222,8.31,8.35,8.21,8.21,8.37,6581900,54465858.48,-1.9116,1.0688,-33.719102,2.77462
2022-04-01,sz.300222,8.2,8.2,8.07,8.16,8.21,5707526,46384533.48,-0.609,0.9268,-33.513748,2.757722
2022-04-06,sz.300222,8.16,8.28,8.12,8.19,8.16,7227512,59353986.04,0.3676,1.1736,-33.63696,2.767861
2022-04-07,sz.300222,8.21,8.22,7.92,7.92,8.19,8342700,67185058.0,-3.2967,1.3547,-32.528049,2.676612
2022-04-08,sz.300222,7.96,8.04,7.73,7.79,7.92,7392255,57792724.26,-1.6414,1.2004,-31.994129,2.632678
2022-04-11,sz.300222,7.82,7.88,7.36,7.4,7.79,10252734,77337696.58,-5.0064,1.6649,-30.392369,2.500875
2022-04-12,sz.300222,7.4,7.69,7.37,7.69,7.4,9012151,67920282.61,3.9189,1.4634,-31.583422,2.598883
2022-04-13,sz.300222,7.69,8.06,7.5,7.77,7.69,17896303,139812153.73,1.0403,2.906,-31.911988,2.625919
2022-04-14,sz.300222,7.9,8.07,7.66,7.75,7.77,12843729,100314387.79,-0.2574,2.0856,-31.829846,2.61916
2022-04-15,sz.300222,7.62,7.68,7.43,7.46,7.75,9025988,67899389.03,-3.7419,1.4657,-30.638794,2.521153
2022-04-18,sz.300222,7.42,7.6,7.25,7.58,7.46,7374500,55046205.0,1.6086,1.1975,-31.131643,2.561707
2022-04-19,sz.300222,7.66,7.84,7.5,7.59,7.58,11202341,85748102.46,0.1319,1.8191,-31.172714,2.565087
2022-04-20,sz.300222,7.62,7.73,7.46,7.49,7.59,7902044,60099218.27,-1.3175,1.2831,-30.762006,2.531291
