date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-04-21,sz.300222,7.47,7.55,7.1,7.13,7.49,10418063,75900395.65,-4.8064,1.6917,-29.283459,2.409627
2022-04-22,sz.300222,7.03,7.09,6.86,6.9,7.13,9857984,68565227.47,-3.2258,1.6008,-13.599379,2.620656
2022-04-25,sz.300222,6.84,6.84,6.2,6.2,6.9,13324210,86152972.18,-10.1449,2.1636,-12.219732,2.354792
2022-04-26,sz.300222,6.18,6.28,5.86,5.9,6.2,14086182,85962937.62,-4.8387,2.2873,-11.628454,2.240851
2022-04-27,sz.300222,5.87,6.18,5.64,6.17,5.9,16077237,95125952.81,4.5763,2.6106,-12.160604,2.343398
2022-04-28,sz.300222,6.1,6.15,5.86,5.94,6.17,9448872,56746211.7,-3.7277,1.5343,-11.707291,2.256043
2022-04-29,sz.300222,6.09,6.33,6.04,6.28,5.94,11369249,70473057.42,5.7239,1.8462,-12.377406,2.385177
2022-05-05,sz.300222,6.28,6.37,6.17,6.3,6.28,9031848,56835655.94,0.3185,1.4666,-12.416824,2.392773
2022-05-06,sz.300222,6.15,6.23,6.1,6.16,6.3,6905418,42569066.67,-2.2222,1.1213,-12.140895,2.3396
2022-05-09,sz.300222,6.18,6.32,6.15,6.3,6.16,6972365,43750282.71,2.2727,1.1322,-12.416824,2.392773
2022-05-10,sz.300222,6.27,6.42,6.18,6.36,6.3,7918251,50221423.36,0.9524,1.2858,-12.53508,2.415561
2022-05-11,sz.300222,6.39,6.62,6.35,6.39,6.36,11427753,74423194.36,0.4717,1.8557,-12.594207,2.426955
2022-05-12,sz.300222,6.37,6.52,6.3,6.46,6.39,7664100,49374826.0,1.0955,1.2445,-12.732172,2.453542
2022-05-13,sz.300222,6.51,6.61,6.42,6.54,6.46,7833252,50994040.92,1.2384,1.272,-12.889846,2.483926
2022-05-16,sz.300222,6.58,6.64,6.48,6.53,6.54,6837715,44747901.2,-0.1529,1.1103,-12.870137,2.480128
2022-05-17,sz.300222,6.46,6.56,6.39,6.55,6.53,6018667,39001443.49,0.3063,0.9773,-12.909555,2.487724
2022-05-18,sz.300222,6.55,6.69,6.49,6.61,6.55,7457988,49427480.72,0.916,1.211,-13.027811,2.510512
2022-05-19,sz.300222,6.53,6.7,6.5,6.7,6.61,8726802,57841031.18,1.3616,1.4171,-13.205194,2.544695
2022-05-20,sz.300222,6.73,6.86,6.69,6.85,6.7,10600876,71909218.8,2.2388,1.7214,-13.500833,2.601666
2022-05-23,sz.300222,6.9,6.94,6.8,6.92,6.85,6352765,43638376.96,1.0219,1.0316,-13.638797,2.628252
2022-05-24,sz.300222,6.9,6.99,6.53,6.53,6.92,11939719,80809883.34,-5.6358,1.9388,-12.870137,2.480128
2022-05-25,sz.300222,6.53,6.74,6.53,6.7,6.53,8002095,53104772.72,2.6034,1.2994,-13.205194,2.544695
2022-05-26,sz.300222,6.7,6.77,6.5,6.74,6.7,8803660,58868892.49,0.597,1.4296,-13.284031,2.559887
2022-05-27,sz.300222,6.7,6.82,6.55,6.6,6.74,10119141,67437248.57,-2.0772,1.6432,-13.008101,2.506714
2022-05-30,sz.300222,6.66,6.69,6.55,6.66,6.6,7374500,48916316.0,0.9091,1.1975,-13.126357,2.529503
2022-05-31,sz.300222,6.73,6.84,6.57,6.83,6.66,10234519,68744773.88,2.5526,1.6619,-13.461414,2.59407
2022-06-01,sz.300222,6.82,6.98,6.8,6.94,6.83,11118686,76827742.4,1.6105,1.8055,-13.678216,2.635848
2022-06-02,sz.300222,6.94,7.08,6.83,7.07,6.94,10164811,71087802.82,1.8732,1.6506,-13.934436,2.685223
2022-06-06,sz.300222,7.07,7.15,7.04,7.11,7.07,12606089,89411276.98,0.5658,2.047,-14.013273,2.700415
2022-06-07,sz.300222,7.1,7.13,6.92,7.03,7.11,8636643,60553991.57,-1.1252,1.4024,-13.855599,2.670031
2022-06-08,sz.300222,7.03,7.06,6.82,7.0,7.03,8920675,62044914.65,-0.4267,1.4486,-13.796471,2.658636
2022-06-09,sz.300222,7.0,7.0,6.71,6.77,7.0,9410432,64298308.48,-3.2857,1.5281,-13.343159,2.571281
2022-06-10,sz.300222,6.77,6.96,6.75,6.95,6.77,8067816,55626688.56,2.6588,1.3101,-13.697925,2.639646
2022-06-13,sz.300222,6.9,7.25,6.85,7.15,6.95,17595120,125462569.38,2.8777,2.8571,-14.09211,2.715607
2022-06-14,sz.300222,7.0,7.15,6.85,7.14,7.15,12509676,87671997.67,-0.1399,2.0313,-14.072401,2.711809
2022-06-15,sz.300222,7.2,7.26,7.06,7.07,7.14,12733532,90885227.02,-0.9804,2.0677,-13.934436,2.685223
2022-06-16,sz.300222,7.11,7.22,7.09,7.13,7.07,10407949,74503558.69,0.8487,1.6901,-14.052691,2.708011
2022-06-17,sz.300222,7.09,7.25,7.08,7.21,7.13,11103816,79696379.84,1.122,1.8031,-14.210365,2.738396
2022-06-20,sz.300222,7.22,7.52,7.22,7.45,7.21,21026527,156354424.78,3.3287,3.4143,-14.683387,2.829549
2022-06-21,sz.300222,7.6,8.76,7.6,8.09,7.45,55754663,450839455.08,8.5906,9.0535,-15.944779,3.072624
2022-06-22,sz.300222,7.92,7.99,7.69,7.69,8.09,36017387,282124374.99,-4.9444,5.8486,-15.156409,2.920702
2022-06-23,sz.300222,7.66,7.87,7.62,7.85,7.69,22363665,173549724.15,2.0806,3.6314,-15.471757,2.981471
2022-06-24,sz.300222,7.82,7.98,7.74,7.96,7.85,25335451,198924544.7,1.4013,4.114,-15.688559,3.023249
2022-06-27,sz.300222,8.01,8.26,7.82,8.18,7.96,34345000,275451704.76,2.7638,5.577,-16.122162,3.106807
2022-06-28,sz.300222,8.03,8.7,7.96,8.54,8.18,46998892,398028468.66,4.401,7.6318,-16.831695,3.243537
2022-06-29,sz.300222,8.49,8.54,8.01,8.03,8.54,31118382,256737356.47,-5.9719,5.0531,-15.826523,3.049836
2022-06-30,sz.300222,7.99,8.3,7.97,8.06,8.03,18842580,153380012.32,0.3736,3.0597,-15.885651,3.06123
2022-07-01,sz.300222,8.07,8.23,8.03,8.06,8.06,14884146,120673432.37,0.0,2.4169,-15.885651,3.06123
2022-07-04,sz.300222,8.14,8.17,7.92,7.93,8.06,14640647,117136940.49,-1.6129,2.3774,-15.629431,3.011855
2022-07-05,sz.300222,7.84,7.99,7.7,7.8,7.93,16346635,127746650.45,-1.6393,2.6544,-15.373211,2.962481
2022-07-06,sz.300222,7.85,8.23,7.73,8.12,7.8,26534632,213914933.25,4.1026,4.3087,-16.003907,3.084018
2022-07-07,sz.300222,8.04,8.15,7.99,8.06,8.12,15089069,121392489.89,-0.7389,2.4091,-15.885651,3.06123
2022-07-08,sz.300222,8.05,8.47,8.05,8.2,8.06,28287555,233998060.99,1.737,4.5164,-16.161581,3.114403
2022-07-11,sz.300222,8.2,8.65,8.11,8.62,8.2,41646882,349648072.47,5.122,6.6494,-16.989369,3.273921
2022-07-12,sz.300222,8.48,8.5,8.06,8.08,8.62,30655563,252628224.82,-6.2645,4.8945,-15.92507,3.068826
2022-07-13,sz.300222,7.95,8.29,7.95,8.14,8.08,16704155,135840583.33,0.7426,2.667,-16.043325,3.091614
2022-07-14,sz.300222,8.04,8.44,8.0,8.42,8.14,28919485,239842384.06,3.4398,4.6173,-16.595184,3.19796
2022-07-15,sz.300222,8.45,8.53,8.14,8.16,8.42,23729095,197537906.78,-3.0879,3.7886,-16.082744,3.099211
2022-07-18,sz.300222,8.1,8.54,8.01,8.49,8.16,28986152,242279208.69,4.0441,4.6279,-16.733149,3.224546
2022-07-19,sz.300222,8.48,9.05,8.38,8.99,8.49,52293149,456897250.3,5.8893,8.3491,-17.718611,3.414449
2022-07-20,sz.300222,9.09,9.18,8.71,8.86,8.99,36670805,325420488.31,-1.4461,5.8549,-17.462391,3.365074
2022-07-21,sz.300222,8.74,9.42,8.74,9.21,8.86,50636187,463137552.72,3.9503,8.0846,-18.152214,3.498006
2022-07-22,sz.300222,9.2,9.44,8.97,9.14,9.21,35451360,325001153.71,-0.76,5.6602,-18.01425,3.47142
2022-07-25,sz.300222,9.07,9.14,8.58,8.62,9.14,24948537,219039352.52,-5.6893,3.9833,-16.989369,3.273921
2022-07-26,sz.300222,8.61,8.68,8.38,8.66,8.62,16535270,141456006.74,0.464,2.64,-17.068206,3.289113
2022-07-27,sz.300222,8.66,8.95,8.52,8.84,8.66,21910548,193018482.03,2.0785,3.4982,-17.422972,3.357478
2022-07-28,sz.300222,8.9,9.23,8.81,8.82,8.84,24010299,215241272.85,-0.2262,3.8335,-17.383554,3.349882
2022-07-29,sz.300222,8.78,9.19,8.78,8.93,8.82,28933117,261034568.04,1.2472,4.6195,-17.600355,3.391661
2022-08-01,sz.300222,9.04,9.47,8.8,9.22,8.93,40917972,375861176.52,3.2475,6.533,-18.171924,3.501804
2022-08-02,sz.300222,9.02,9.07,8.61,8.84,9.22,36108258,318955757.63,-4.1215,5.7651,-17.422972,3.357478
2022-08-03,sz.300222,8.9,9.14,8.49,8.5,8.84,34545939,305671142.12,-3.8462,5.5156,-16.752858,3.228344
2022-08-04,sz.300222,8.55,8.83,8.48,8.74,8.5,21876538,189389458.23,2.8235,3.4928,-17.22588,3.319498
2022-08-05,sz.300222,8.69,8.71,8.21,8.53,8.74,32084992,269950674.76,-2.4027,5.1227,-16.811986,3.239738
2022-08-08,sz.300222,8.49,8.68,8.25,8.61,8.53,17784691,151953847.9,0.9379,2.8395,-16.96966,3.270123
2022-08-09,sz.300222,8.7,8.77,8.45,8.49,8.61,15669677,134492708.72,-1.3937,2.5018,-16.733149,3.224546
2022-08-10,sz.300222,8.5,8.55,8.29,8.36,8.49,17555856,147028925.88,-1.5312,2.803,-16.476929,3.175172
2022-08-11,sz.300222,8.45,8.68,8.34,8.51,8.36,18720417,158954337.62,1.7943,2.9889,-16.772567,3.232142
2022-08-12,sz.300222,8.53,8.91,8.52,8.64,8.51,33618085,294113348.88,1.5276,5.3675,-17.028787,3.281517
2022-08-15,sz.300222,8.53,9.02,8.4,8.98,8.64,39215431,344419070.02,3.9352,6.2611,-17.698902,3.410651
2022-08-16,sz.300222,8.91,9.15,8.85,9.05,8.98,29617150,266966321.15,0.7795,4.7287,-17.836866,3.437237
2022-08-17,sz.300222,9.05,9.14,8.9,9.13,9.05,28424634,256266669.18,0.884,4.5383,-17.99454,3.467622
2022-08-18,sz.300222,9.2,9.32,8.95,9.0,9.13,26149642,237085767.48,-1.4239,4.1751,-17.73832,3.418247
2022-08-19,sz.300222,8.91,9.1,8.81,8.85,9.0,21541221,192620085.28,-1.6667,3.4393,-17.442682,3.361276
2022-08-22,sz.300222,8.79,8.98,8.6,8.69,8.85,18759431,163471926.28,-1.8079,2.9951,-17.127334,3.300507
2022-08-23,sz.300222,8.67,9.1,8.59,8.93,8.69,25773013,229317671.3,2.7618,4.1149,-17.600355,3.391661
2022-08-24,sz.300222,8.93,8.95,8.19,8.23,8.93,30825160,260552135.62,-7.8387,4.9216,-16.220708,3.125797
2022-08-25,sz.300222,8.25,8.32,7.71,7.87,8.23,20824051,164390092.13,-4.3742,3.3248,-15.511176,2.989067
2022-08-26,sz.300222,7.8,8.37,7.8,8.03,7.87,20798737,169720222.72,2.033,3.3207,-16.654895,3.091397
2022-08-29,sz.300222,7.95,8.15,7.8,8.09,8.03,9872306,79454400.83,0.7472,1.5762,-16.77934,3.114495
2022-08-30,sz.300222,8.03,8.17,7.83,7.89,8.09,10907979,86665886.92,-2.4722,1.7416,-16.364523,3.037499
2022-08-31,sz.300222,7.86,7.88,7.4,7.45,7.89,15564324,117878637.84,-5.5767,2.485,-15.451926,2.868108
2022-09-01,sz.300222,7.44,7.53,7.29,7.33,7.45,9686925,71623939.8,-1.6107,1.5466,-15.203036,2.82191
2022-09-02,sz.300222,7.39,7.47,7.32,7.46,7.33,7358996,54540154.07,1.7735,1.1749,-15.472667,2.871958
2022-09-05,sz.300222,7.46,7.53,7.35,7.41,7.46,6342620,47148816.31,-0.6702,1.0127,-15.368963,2.852708
2022-09-06,sz.300222,7.46,7.52,7.36,7.48,7.41,7973459,59382337.65,0.9447,1.273,-15.514149,2.879657
2022-09-07,sz.300222,7.46,7.61,7.41,7.54,7.48,8790513,66210255.06,0.8021,1.4035,-15.638594,2.902756
2022-09-08,sz.300222,7.54,7.59,7.41,7.42,7.54,6409402,48020995.49,-1.5915,1.0233,-15.389704,2.856558
2022-09-09,sz.300222,7.46,7.46,7.22,7.43,7.42,7042244,51612916.83,0.1348,1.1244,-15.410445,2.860408
2022-09-13,sz.300222,7.45,7.49,7.29,7.3,7.43,7276056,53571372.1,-1.7497,1.1617,-15.140814,2.810361
2022-09-14,sz.300222,7.18,7.28,7.06,7.15,7.3,7443583,53173609.34,-2.0548,1.1884,-14.829701,2.752613
2022-09-15,sz.300222,7.19,7.19,6.78,6.9,7.15,10573797,73389915.97,-3.4965,1.6882,-14.31118,2.656368
2022-09-16,sz.300222,6.9,6.95,6.8,6.8,6.9,5776969,39714264.22,-1.4493,0.9224,-14.103772,2.61787
2022-09-19,sz.300222,6.79,6.88,6.59,6.64,6.8,8410009,56200811.85,-2.3529,1.3427,-13.771918,2.556273
2022-09-20,sz.300222,6.7,6.85,6.7,6.77,6.64,5782448,39156049.12,1.9578,0.9232,-14.041549,2.606321
2022-09-21,sz.300222,6.79,6.91,6.68,6.89,6.77,6671980,45579966.0,1.7725,1.0652,-14.290439,2.652518
2022-09-22,sz.300222,6.84,7.07,6.8,7.01,6.89,10537807,73438373.72,1.7417,1.6825,-14.539329,2.698716
2022-09-23,sz.300222,7.03,7.04,6.72,6.76,7.01,9004525,61710721.92,-3.5663,1.4377,-14.020808,2.602471
2022-09-26,sz.300222,6.67,6.8,6.62,6.64,6.76,5824249,39055370.83,-1.7751,0.9299,-13.771918,2.556273
2022-09-27,sz.300222,6.67,6.81,6.65,6.78,6.64,5358900,36093668.55,2.1084,0.8556,-14.06229,2.610171
2022-09-28,sz.300222,6.78,6.79,6.54,6.54,6.78,6200430,41165289.46,-3.5398,0.99,-13.56451,2.517775
2022-09-29,sz.300222,6.58,6.66,6.51,6.54,6.54,5247206,34607654.35,0.0,0.8378,-13.56451,2.517775
2022-09-30,sz.300222,6.59,6.62,6.39,6.42,6.54,4895202,31767511.98,-1.8349,0.7816,-13.31562,2.471577
2022-10-10,sz.300222,6.41,6.47,6.19,6.21,6.42,5416500,34218195.28,-3.271,0.8648,-12.880062,2.390731
2022-10-11,sz.300222,6.2,6.35,6.15,6.32,6.21,4123321,25831108.23,1.7713,0.6583,-13.108211,2.433079
2022-10-12,sz.300222,6.36,6.62,6.27,6.6,6.32,8039300,51686239.94,4.4304,1.2836,-13.688955,2.540874
2022-10-13,sz.300222,6.55,6.78,6.53,6.68,6.6,7602452,50869332.42,1.2121,1.2138,-13.854881,2.571672
2022-10-14,sz.300222,6.74,6.88,6.7,6.84,6.68,7610675,51908421.95,2.3952,1.2151,-14.186735,2.633269
2022-10-17,sz.300222,6.79,7.04,6.76,7.01,6.84,8734861,60781965.56,2.4854,1.3946,-14.539329,2.698716
2022-10-18,sz.300222,7.01,7.14,6.95,7.06,7.01,8797112,62054173.12,0.7133,1.4045,-14.643033,2.717965
2022-10-19,sz.300222,7.04,7.15,7.0,7.08,7.06,7428785,52686926.31,0.2833,1.1861,-14.684515,2.725665
2022-10-20,sz.300222,6.98,7.14,6.93,7.03,7.08,8940174,62930744.12,-0.7062,1.4274,-14.580811,2.706416
2022-10-21,sz.300222,7.1,7.15,7.0,7.01,7.03,5850156,41401812.12,-0.2845,0.934,-14.539329,2.698716
2022-10-24,sz.300222,7.05,7.15,6.85,6.89,7.01,8644860,60709478.09,-1.7118,1.3802,-14.290439,2.652518
2022-10-25,sz.300222,6.84,7.0,6.77,6.95,6.89,8364115,57668992.53,0.8708,1.3354,-14.414884,2.675617
2022-10-26,sz.300222,6.88,7.15,6.88,7.1,6.95,9858709,69429627.65,2.1583,1.574,-17.320779,2.771365
2022-10-27,sz.300222,7.04,7.2,7.04,7.05,7.1,8190800,58398618.0,-0.7042,1.3077,-17.198802,2.751848
2022-10-28,sz.300222,7.05,7.06,6.66,6.67,7.05,9993392,68322747.82,-5.3901,1.5955,-16.271774,2.603521
2022-10-31,sz.300222,6.61,6.92,6.6,6.86,6.67,6677718,45628261.38,2.8486,1.0662,-16.735288,2.677685
2022-11-01,sz.300222,6.85,7.13,6.82,7.13,6.86,9853389,69582871.79,3.9359,1.5732,-17.393965,2.783075
2022-11-02,sz.300222,7.15,7.2,7.02,7.15,7.13,9301701,66532556.55,0.2805,1.4851,-17.442756,2.790881
2022-11-03,sz.300222,7.07,7.24,7.07,7.17,7.15,8198933,58694156.63,0.2797,1.309,-17.491547,2.798688
2022-11-04,sz.300222,7.17,7.33,7.15,7.33,7.17,9998300,72538967.0,2.2315,1.5963,-17.881874,2.861141
2022-11-07,sz.300222,7.33,7.36,7.22,7.29,7.33,9157112,66769552.46,-0.5457,1.462,-17.784293,2.845528
2022-11-08,sz.300222,7.35,7.35,7.18,7.25,7.29,6451411,46580218.54,-0.5487,1.03,-17.686711,2.829915
2022-11-09,sz.300222,7.27,7.36,7.14,7.27,7.25,7961880,57843683.45,0.2759,1.2712,-17.735502,2.837721
2022-11-10,sz.300222,7.25,7.28,7.13,7.16,7.27,7482550,53782487.88,-1.5131,1.1947,-17.467152,2.794785
2022-11-11,sz.300222,7.28,7.35,7.13,7.14,7.16,9302864,67357272.32,-0.2793,1.4853,-17.418361,2.786978
2022-11-14,sz.300222,7.11,7.23,7.02,7.04,7.14,7545178,53551287.35,-1.4006,1.2047,-17.174406,2.747945
2022-11-15,sz.300222,7.04,7.2,7.0,7.2,7.04,7588049,54183780.35,2.2727,1.2115,-17.564733,2.810398
2022-11-16,sz.300222,7.2,7.28,7.11,7.12,7.2,7445394,53536906.62,-1.1111,1.1887,-17.36957,2.779171
2022-11-17,sz.300222,7.14,7.14,7.0,7.11,7.12,6930259,48903619.39,-0.1404,1.1065,-17.345174,2.775268
2022-11-18,sz.300222,7.13,7.23,7.08,7.1,7.11,8676556,62088306.72,-0.1406,1.3853,-17.320779,2.771365
2022-11-21,sz.300222,7.12,7.19,7.02,7.19,7.1,7951378,56643233.48,1.2676,1.2695,-17.540338,2.806495
2022-11-22,sz.300222,7.16,7.2,6.93,6.95,7.19,10541238,74301292.64,-3.338,1.683,-16.954847,2.712815
2022-11-23,sz.300222,7.0,7.0,6.75,6.95,6.95,9129759,62778468.76,0.0,1.4577,-16.954847,2.712815
2022-11-24,sz.300222,6.95,7.1,6.94,6.99,6.95,5914051,41549032.12,0.5755,0.9442,-17.052429,2.728428
2022-11-25,sz.300222,6.95,7.01,6.84,6.84,6.99,5892372,40533971.2,-2.1459,0.9408,-16.686497,2.669878
2022-11-28,sz.300222,6.85,6.93,6.74,6.9,6.84,5923500,40586123.0,0.8772,0.9457,-16.83287,2.693298
2022-11-29,sz.300222,6.85,7.04,6.85,7.03,6.9,5545785,38661634.01,1.8841,0.8854,-17.150011,2.744041
2022-11-30,sz.300222,7.03,7.03,6.92,6.97,7.03,4848700,33815998.0,-0.8535,0.7741,-17.003638,2.720621
2022-12-01,sz.300222,7.0,7.1,7.0,7.02,6.97,5982904,42120864.04,0.7174,0.9552,-17.125615,2.740138
2022-12-02,sz.300222,7.05,7.39,6.99,7.29,7.02,18831199,136612703.68,3.8462,3.0066,-17.784293,2.845528
2022-12-05,sz.300222,7.3,7.34,7.15,7.24,7.29,13172836,95156031.85,-0.6859,2.1032,-17.662315,2.826011
2022-12-06,sz.300222,7.23,7.35,7.16,7.33,7.24,12570421,91202883.86,1.2431,2.007,-17.881874,2.861141
2022-12-07,sz.300222,7.3,7.38,7.16,7.17,7.33,8586203,62134120.57,-2.1828,1.3709,-17.491547,2.798688
2022-12-08,sz.300222,7.17,7.18,7.04,7.05,7.17,7378381,52417091.83,-1.6736,1.178,-17.198802,2.751848
2022-12-09,sz.300222,7.05,7.08,6.94,6.96,7.05,7897400,55185438.0,-1.2766,1.2609,-16.979242,2.716718
2022-12-12,sz.300222,7.03,7.03,6.82,6.88,6.96,7098207,48940918.43,-1.1494,1.1333,-16.784079,2.685491
2022-12-13,sz.300222,6.9,6.91,6.76,6.77,6.88,6023868,41134423.43,-1.5988,0.9618,-16.515729,2.642555
2022-12-14,sz.300222,6.77,6.88,6.71,6.73,6.77,6427577,43575958.09,-0.5908,1.0262,-16.418147,2.626941
2022-12-15,sz.300222,6.73,6.81,6.7,6.79,6.73,5889786,39862050.48,0.8915,0.9404,-16.564519,2.650361
2022-12-16,sz.300222,6.79,6.79,6.6,6.61,6.79,7255251,48293159.68,-2.651,1.1584,-16.125401,2.580102
2022-12-19,sz.300222,6.61,6.65,6.4,6.43,6.61,8242116,53579193.29,-2.7231,1.3159,-15.686283,2.509842
2022-12-20,sz.300222,6.45,6.65,6.41,6.57,6.43,7925311,51705557.87,2.1773,1.2654,-16.027819,2.564488
2022-12-21,sz.300222,6.58,6.58,6.38,6.44,6.57,6799424,43943559.22,-1.9787,1.0856,-15.710678,2.513745
2022-12-22,sz.300222,6.44,6.49,6.23,6.25,6.44,6830590,43258336.3,-2.9503,1.0906,-15.247164,2.439582
2022-12-23,sz.300222,6.26,6.34,6.22,6.24,6.25,5517317,34579881.99,-0.16,0.8809,-15.222769,2.435678
2022-12-26,sz.300222,6.29,6.46,6.25,6.44,6.24,5624500,35957257.0,3.2051,0.898,-15.710678,2.513745
2022-12-27,sz.300222,6.46,6.57,6.39,6.47,6.44,4939088,31909781.23,0.4658,0.7886,-15.783865,2.525455
2022-12-28,sz.300222,6.47,6.47,6.37,6.39,6.47,3350325,21435613.75,-1.2365,0.5349,-15.588701,2.494228
2022-12-29,sz.300222,6.36,6.42,6.31,6.31,6.39,3548178,22569294.18,-1.252,0.5665,-15.393537,2.463002
2022-12-30,sz.300222,6.31,6.39,6.29,6.35,6.31,2879869,18301002.59,0.6339,0.4598,-15.491119,2.478615
2023-01-03,sz.300222,6.32,6.53,6.32,6.5,6.35,5161327,33307785.4,2.3622,0.8241,-15.857051,2.537165
2023-01-04,sz.300222,6.5,6.54,6.44,6.51,6.5,4555747,29581948.64,0.1538,0.7274,-15.881447,2.541068
2023-01-05,sz.300222,6.5,6.58,6.47,6.56,6.51,5118399,33456221.64,0.768,0.8172,-16.003424,2.560585
2023-01-06,sz.300222,6.59,6.65,6.52,6.55,6.56,5163997,34044299.56,-0.1524,0.8245,-15.979028,2.556682
2023-01-09,sz.300222,6.56,6.68,6.54,6.57,6.55,4949756,32676397.92,0.3053,0.7903,-16.027819,2.564488
2023-01-10,sz.300222,6.55,6.6,6.53,6.55,6.57,3686200,24173640.0,-0.3044,0.5885,-15.979028,2.556682
2023-01-11,sz.300222,6.55,6.59,6.47,6.48,6.55,3892026,25430336.75,-1.0687,0.6214,-15.80826,2.529358
2023-01-12,sz.300222,6.52,6.65,6.47,6.53,6.48,6100815,40094012.6,0.7716,0.9741,-15.930237,2.548875
2023-01-13,sz.300222,6.5,6.58,6.47,6.54,6.53,4861007,31646093.64,0.1531,0.7761,-15.954633,2.552778
2023-01-16,sz.300222,6.52,6.65,6.51,6.63,6.54,6810246,45044549.81,1.3761,1.0873,-16.174192,2.587908
2023-01-17,sz.300222,6.6,6.66,6.57,6.6,6.63,3808930,25167599.6,-0.4525,0.6081,-16.101006,2.576198
2023-01-18,sz.300222,6.64,6.68,6.59,6.66,6.6,4507274,29965521.88,0.9091,0.7196,-16.247378,2.599618
2023-01-19,sz.300222,6.64,6.74,6.61,6.72,6.66,5773825,38687487.0,0.9009,0.9219,-16.393751,2.623038
2023-01-20,sz.300222,6.85,6.91,6.77,6.81,6.72,9973819,68117514.31,1.3393,1.5924,-16.61331,2.658168
2023-01-30,sz.300222,6.81,7.12,6.76,7.04,6.81,16753375,117050886.62,3.3774,2.6748,-17.174406,2.747945
2023-01-31,sz.300222,6.95,7.77,6.94,7.43,7.04,38020022,282181126.58,5.5398,6.0703,-18.125829,2.900175
2023-02-01,sz.300222,7.38,8.03,7.25,8.03,7.43,57325111,441763154.28,8.0754,9.1525,-19.589557,3.134374
2023-02-02,sz.300222,8.2,8.2,7.67,7.72,8.03,44013446,343366398.23,-3.8605,7.0272,-18.833298,3.013371
2023-02-03,sz.300222,7.68,7.82,7.65,7.76,7.72,23862016,184435452.42,0.5181,3.8098,-18.930879,3.028985
2023-02-06,sz.300222,7.74,7.85,7.65,7.83,7.76,26413853,204908978.68,0.9021,4.2172,-19.101648,3.056308
