date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-02-07,sz.300222,7.66,8.01,7.66,7.83,7.83,28343906,222095249.09,0.0,4.5254,-19.101648,3.056308
2023-02-08,sz.300222,7.75,8.0,7.73,7.83,7.83,21840544,171162676.58,0.0,3.4871,-19.101648,3.056308
2023-02-09,sz.300222,7.82,7.93,7.74,7.92,7.83,21316393,167363859.03,1.1494,3.4034,-19.321207,3.091438
2023-02-10,sz.300222,7.9,8.13,7.84,7.86,7.92,27872675,221579705.21,-0.7576,4.4502,-19.174834,3.068018
2023-02-13,sz.300222,7.82,7.95,7.75,7.8,7.86,18241827,142552209.61,-0.7634,2.9125,-19.028461,3.044598
2023-02-14,sz.300222,7.76,7.87,7.74,7.79,7.8,13951649,108766907.21,-0.1282,2.2275,-19.004066,3.040695
2023-02-15,sz.300222,7.77,7.94,7.77,7.9,7.79,16413345,129150241.31,1.4121,2.6206,-19.272416,3.083631
2023-02-16,sz.300222,7.94,8.18,7.68,7.73,7.9,32193166,256417269.69,-2.1519,5.14,-18.857693,3.017275
2023-02-17,sz.300222,7.79,7.84,7.54,7.58,7.73,20680314,158292593.6,-1.9405,3.3018,-18.491761,2.958725
2023-02-20,sz.300222,7.56,7.67,7.52,7.61,7.58,11817678,89674408.34,0.3958,1.8868,-18.564947,2.970435
2023-02-21,sz.300222,8.19,8.96,8.16,8.74,7.61,91205538,780357459.99,14.8489,14.5619,-21.321635,3.411511
2023-02-22,sz.300222,8.48,8.55,8.16,8.37,8.74,62473337,519926335.06,-4.2334,9.9745,-20.419003,3.267088
2023-02-23,sz.300222,8.25,8.3,7.92,7.94,8.37,42345008,340866712.25,-5.1374,6.7608,-19.369998,3.099244
2023-02-24,sz.300222,7.92,8.02,7.8,7.87,7.94,21702750,171073805.97,-0.8816,3.4651,-19.19923,3.071921
2023-02-27,sz.300222,7.9,7.94,7.68,7.72,7.87,18046537,140380044.26,-1.906,2.8813,-18.833298,3.013371
2023-02-28,sz.300222,7.78,7.84,7.66,7.78,7.72,14561765,112862547.25,0.7772,2.3249,-18.97967,3.036791
2023-03-01,sz.300222,7.8,7.92,7.71,7.92,7.78,20180747,158113380.22,1.7995,3.2221,-19.321207,3.091438
2023-03-02,sz.300222,7.93,8.1,7.87,8.02,7.92,25628884,205127373.35,1.2626,4.0919,-19.565161,3.130471
2023-03-03,sz.300222,7.98,7.98,7.75,7.8,8.02,16995234,133248034.2,-2.7431,2.7135,-19.028461,3.044598
2023-03-06,sz.300222,7.8,7.84,7.7,7.78,7.8,10434784,80911051.9,-0.2564,1.666,-18.97967,3.036791
2023-03-07,sz.300222,7.74,7.78,7.53,7.53,7.78,13965853,106759625.97,-3.2134,2.2298,-18.369784,2.939208
2023-03-08,sz.300222,7.53,7.65,7.52,7.64,7.53,7931962,60193354.34,1.4608,1.2664,-18.638134,2.982145
2023-03-09,sz.300222,7.62,7.74,7.49,7.68,7.64,12780967,97514153.46,0.5236,2.0406,-18.735716,2.997758
2023-03-10,sz.300222,7.62,7.66,7.51,7.55,7.68,8802760,66617985.4,-1.6927,1.4055,-18.418575,2.947015
2023-03-13,sz.300222,7.58,7.6,7.38,7.54,7.55,7697059,57575621.73,-0.1325,1.2289,-18.394179,2.943111
2023-03-14,sz.300222,7.53,7.53,7.21,7.34,7.54,11464466,84136589.54,-2.6525,1.8304,-17.90627,2.865045
2023-03-15,sz.300222,7.42,7.51,7.38,7.41,7.34,7886800,58700471.54,0.9537,1.2592,-18.077038,2.892368
2023-03-16,sz.300222,7.4,7.4,7.21,7.22,7.41,7770255,56546170.5,-2.5641,1.2406,-17.613524,2.818205
2023-03-17,sz.300222,7.28,7.5,7.27,7.43,7.22,10538322,78024510.22,2.9086,1.6826,-18.125829,2.900175
2023-03-20,sz.300222,7.41,7.64,7.4,7.6,7.43,14226568,107571458.54,2.288,2.2714,-18.540552,2.966531
2023-03-21,sz.300222,7.61,7.67,7.53,7.65,7.6,8646660,65679359.12,0.6579,1.3805,-18.662529,2.986048
2023-03-22,sz.300222,7.65,7.75,7.58,7.71,7.65,11666957,89370032.44,0.7843,1.8627,-18.808902,3.009468
2023-03-23,sz.300222,7.75,7.92,7.66,7.88,7.71,17773404,138600866.95,2.2049,2.8377,-19.223625,3.075824
2023-03-24,sz.300222,7.89,7.93,7.8,7.91,7.88,16006417,126124345.86,0.3807,2.5556,-19.296811,3.087534
2023-03-27,sz.300222,7.92,8.12,7.91,8.02,7.91,22051097,176709034.56,1.3906,3.5207,-19.565161,3.130471
2023-03-28,sz.300222,8.1,8.19,7.91,7.92,8.02,22387513,179928702.05,-1.2469,3.5744,-19.321207,3.091438
2023-03-29,sz.300222,7.83,8.04,7.83,7.93,7.92,14938056,118366110.84,0.1263,2.385,-19.345602,3.095341
2023-03-30,sz.300222,7.88,7.9,7.76,7.78,7.93,11573382,90378917.42,-1.8916,1.8478,-18.97967,3.036791
2023-03-31,sz.300222,7.78,8.02,7.73,7.94,7.78,14549872,114771692.12,2.0566,2.323,-19.369998,3.099244
2023-04-03,sz.300222,7.94,8.06,7.86,8.06,7.94,16838822,134594869.48,1.5113,2.6885,-19.662743,3.146084
2023-04-04,sz.300222,8.08,8.08,7.83,7.89,8.06,16594250,131593292.1,-2.1092,2.6494,-19.24802,3.079728
2023-04-06,sz.300222,7.82,7.85,7.73,7.8,7.89,11892582,92491803.1,-1.1407,1.8988,-19.028461,3.044598
2023-04-07,sz.300222,7.85,7.92,7.77,7.88,7.8,9606618,75332529.96,1.0256,1.5338,-19.223625,3.075824
2023-04-10,sz.300222,7.81,8.05,7.8,7.82,7.88,12073169,95529989.01,-0.7614,1.9276,-19.077252,3.052405
2023-04-11,sz.300222,7.8,7.82,7.67,7.7,7.82,10009744,77236053.68,-1.5345,1.5982,-18.784507,3.005565
2023-04-12,sz.300222,7.7,7.81,7.66,7.79,7.7,13203683,102229484.14,1.1688,2.1081,-19.004066,3.040695
2023-04-13,sz.300222,7.77,7.87,7.58,7.58,7.79,13858160,106244065.05,-2.6958,2.2126,-18.491761,2.958725
2023-04-14,sz.300222,7.63,7.63,7.45,7.49,7.58,8446046,63455207.54,-1.1873,1.3485,-18.272202,2.923595
2023-04-17,sz.300222,7.51,7.53,7.36,7.43,7.49,7661582,56942691.52,-0.8011,1.2233,-18.125829,2.900175
2023-04-18,sz.300222,7.41,7.42,7.32,7.35,7.43,6191900,45614332.0,-1.0767,0.9886,-17.930665,2.868948
2023-04-19,sz.300222,7.36,7.45,7.31,7.33,7.35,7587896,55815369.68,-0.2721,1.2115,-17.881874,2.861141
2023-04-20,sz.300222,7.31,7.34,7.16,7.23,7.33,8302300,59993344.44,-1.3643,1.3255,-17.63792,2.822108
2023-04-21,sz.300222,7.21,7.28,6.95,6.97,7.23,12107025,85652617.05,-3.5961,1.933,-17.003638,2.720621
2023-04-24,sz.300222,6.94,7.03,6.83,6.89,6.97,8509198,58893337.46,-1.1478,1.3384,-19.187973,3.026748
2023-04-25,sz.300222,6.89,6.95,6.59,6.7,6.89,9567321,64277598.6,-2.7576,1.5049,-18.658842,2.943282
2023-04-26,sz.300222,6.67,6.97,6.66,6.89,6.7,10942094,75137087.08,2.8358,1.7211,-19.187973,3.026748
2023-04-27,sz.300222,6.9,6.92,6.75,6.79,6.89,7791600,53028318.0,-1.4514,1.2255,-18.909483,2.982819
2023-04-28,sz.300222,6.8,7.01,6.78,7.0,6.79,7444357,51690912.37,3.0928,1.1709,-19.494312,3.075071
2023-05-04,sz.300222,6.95,7.43,6.95,7.27,7.0,17183172,124842886.72,3.8571,2.7028,-20.246236,3.193681
2023-05-05,sz.300222,7.19,7.26,7.11,7.16,7.27,11289940,80927311.78,-1.5131,1.7758,-19.939896,3.145358
2023-05-08,sz.300222,7.23,7.5,7.23,7.48,7.16,16360334,121341784.15,4.4693,2.5733,-20.831065,3.285933
2023-05-09,sz.300222,7.47,7.47,7.21,7.23,7.48,12659145,92702735.75,-3.3422,1.9912,-20.13484,3.176109
2023-05-10,sz.300222,7.21,7.89,7.19,7.78,7.23,33166177,253950884.86,7.6072,5.2167,-21.666536,3.417722
2023-05-11,sz.300222,7.85,7.87,7.66,7.7,7.78,20475501,158362872.8,-1.0283,3.2206,-21.443743,3.382578
2023-05-12,sz.300222,7.69,7.8,7.58,7.59,7.7,12436666,95197128.32,-1.4286,1.9562,-21.137404,3.334255
2023-05-15,sz.300222,7.56,7.94,7.54,7.91,7.59,26652216,208008269.78,4.2161,4.1922,-22.028573,3.47483
2023-05-16,sz.300222,7.82,8.13,7.8,7.89,7.91,28864562,229665218.49,-0.2528,4.5401,-21.972875,3.466044
2023-05-17,sz.300222,7.87,8.88,7.8,8.53,7.89,72789204,608616206.79,8.1115,11.4491,-23.755212,3.747194
2023-05-18,sz.300222,8.59,8.85,8.36,8.55,8.53,72364953,622904750.31,0.2345,11.3824,-23.81091,3.755979
2023-05-19,sz.300222,8.53,9.24,8.5,8.7,8.55,70380280,624648392.16,1.7544,11.0702,-24.228645,3.821874
2023-05-22,sz.300222,8.53,9.43,8.53,9.19,8.7,93747199,848678579.42,5.6322,14.7456,-25.593247,4.037129
2023-05-23,sz.300222,8.9,8.98,8.49,8.5,9.19,73911966,641885236.73,-7.5082,11.6257,-23.671665,3.734015
2023-05-24,sz.300222,8.38,9.18,8.38,8.87,8.5,80898436,721784725.31,4.3529,12.7246,-24.702078,3.896554
2023-05-25,sz.300222,8.88,8.93,8.47,8.66,8.87,56626202,490140533.76,-2.3675,8.9068,-24.117249,3.804302
2023-05-26,sz.300222,8.56,8.62,8.2,8.5,8.66,42952564,361270808.67,-1.8476,6.756,-23.671665,3.734015
2023-05-29,sz.300222,8.54,8.74,8.36,8.42,8.5,31578154,267649405.0,-0.9412,4.967,-23.448873,3.698871
2023-05-30,sz.300222,8.56,8.86,8.37,8.79,8.42,50038053,430964905.93,4.3943,7.8705,-24.479286,3.86141
2023-05-31,sz.300222,8.6,8.82,8.53,8.65,8.79,41300061,356770210.91,-1.5927,6.4961,-24.0894,3.799909
2023-06-01,sz.300222,8.63,8.73,8.49,8.57,8.65,38303152,329216499.89,-0.9249,6.0247,-23.866608,3.764765
2023-06-02,sz.300222,8.57,8.59,8.36,8.38,8.57,28722600,243222717.72,-2.217,4.5178,-23.337477,3.681299
2023-06-05,sz.300222,8.5,8.62,8.35,8.53,8.38,24501740,208280265.59,1.79,3.8539,-23.755212,3.747194
2023-06-06,sz.300222,8.43,8.51,8.14,8.16,8.53,26754230,221991172.94,-4.3376,4.2082,-22.724798,3.584654
2023-06-07,sz.300222,8.15,8.5,8.15,8.41,8.16,26315523,221049274.36,3.0637,4.1392,-23.421024,3.694478
2023-06-08,sz.300222,8.5,8.5,8.12,8.22,8.41,17736600,146545053.67,-2.2592,2.7898,-22.891892,3.611012
2023-06-09,sz.300222,8.22,8.49,8.18,8.35,8.22,20433716,171539802.63,1.5815,3.214,-23.25393,3.66812
2023-06-12,sz.300222,8.44,8.58,8.31,8.38,8.35,17568260,147515164.65,0.3593,2.7633,-23.337477,3.681299
2023-06-13,sz.300222,8.41,8.73,8.36,8.68,8.38,35791782,308706466.22,3.58,5.6297,-24.172947,3.813088
2023-06-14,sz.300222,8.6,8.64,8.38,8.38,8.68,25141704,212576527.19,-3.4562,3.9546,-23.337477,3.681299
2023-06-15,sz.300222,8.35,8.78,8.33,8.72,8.38,37863692,327458719.18,4.0573,5.9556,-24.284343,3.83066
2023-06-16,sz.300222,8.9,8.96,8.58,8.7,8.72,37697389,328906238.56,-0.2294,5.9295,-24.228645,3.821874
2023-06-19,sz.300222,8.63,8.76,8.57,8.67,8.7,26432184,229252882.44,-0.3448,4.1575,-24.145098,3.808695
2023-06-20,sz.300222,8.75,8.93,8.69,8.82,8.67,34522562,304474828.15,1.7301,5.4301,-24.562833,3.874589
2023-06-21,sz.300222,9.1,9.86,9.02,9.09,8.82,85411192,794566127.85,3.0612,13.4344,-25.314757,3.993199
2023-06-26,sz.300222,9.03,9.35,8.37,8.43,9.09,60717072,535588323.01,-7.2607,9.5502,-23.476722,3.703264
2023-06-27,sz.300222,8.31,8.76,8.31,8.64,8.43,37980847,324833385.33,2.4911,5.974,-24.061551,3.795516
2023-06-28,sz.300222,8.55,8.7,8.07,8.63,8.64,39306582,327478996.67,-0.1157,6.1826,-24.033702,3.791123
2023-06-29,sz.300222,8.6,9.11,8.59,9.02,8.63,41288210,368747164.06,4.5191,6.4943,-25.119814,3.962449
2023-06-30,sz.300222,9.06,9.06,8.81,8.91,9.02,27861926,247799557.78,-1.2195,4.3824,-24.813475,3.914126
2023-07-03,sz.300222,8.9,8.93,8.48,8.57,8.91,30601164,264511345.13,-3.8159,4.8133,-23.866608,3.764765
2023-07-04,sz.300222,8.51,9.04,8.45,9.01,8.57,45100682,401033066.85,5.1342,7.0939,-25.091965,3.958056
2023-07-05,sz.300222,8.96,9.04,8.72,8.77,9.01,27038241,239316145.66,-2.6637,4.2529,-24.423588,3.852625
2023-07-06,sz.300222,8.71,8.85,8.52,8.64,8.77,20857166,180826177.77,-1.4823,3.2806,-24.061551,3.795516
2023-07-07,sz.300222,8.58,8.58,8.24,8.26,8.64,27448286,229601258.29,-4.3981,4.3174,-23.003288,3.628584
2023-07-10,sz.300222,8.25,8.33,8.0,8.01,8.26,24966886,202671387.82,-3.0266,3.9271,-22.307063,3.51876
2023-07-11,sz.300222,8.05,8.09,7.94,8.06,8.01,13957700,112145623.0,0.6242,2.1954,-22.446308,3.540725
2023-07-12,sz.300222,8.05,8.15,7.83,7.85,8.06,21247709,169062277.44,-2.6055,3.3421,-21.861479,3.448472
2023-07-13,sz.300222,7.81,7.88,7.74,7.81,7.85,13572308,105866549.53,-0.5096,2.1348,-21.750083,3.430901
2023-07-14,sz.300222,7.78,7.97,7.71,7.89,7.81,16099142,126783375.79,1.0243,2.5322,-21.972875,3.466044
2023-07-17,sz.300222,7.88,8.14,7.7,8.02,7.89,21452401,170458984.25,1.6477,3.3743,-22.334912,3.523153
2023-07-18,sz.300222,8.02,8.02,7.79,7.82,8.02,13837700,108675667.17,-2.4938,2.1765,-21.777932,3.435294
2023-07-19,sz.300222,7.82,7.87,7.68,7.71,7.82,11345700,87703852.0,-1.4066,1.7846,-21.471592,3.386971
2023-07-20,sz.300222,7.71,7.79,7.55,7.57,7.71,11292384,86626415.17,-1.8158,1.7762,-21.081706,3.32547
2023-07-21,sz.300222,7.59,7.6,7.47,7.5,7.57,8461500,63689566.95,-0.9247,1.3309,-20.886763,3.294719
2023-07-24,sz.300222,7.44,7.59,7.41,7.51,7.5,5687594,42763141.61,0.1333,0.8946,-20.914612,3.299112
2023-07-25,sz.300222,7.55,7.67,7.55,7.66,7.51,7329702,55883054.48,1.9973,1.1529,-21.332347,3.365006
2023-07-26,sz.300222,7.6,7.65,7.5,7.52,7.66,6706000,50661998.0,-1.8277,1.0548,-20.942461,3.303505
2023-07-27,sz.300222,7.5,7.7,7.5,7.6,7.52,8633841,65760515.11,1.0638,1.358,-21.165253,3.338648
2023-07-28,sz.300222,7.54,7.65,7.44,7.59,7.6,9351294,70641463.53,-0.1316,1.4709,-21.137404,3.334255
2023-07-31,sz.300222,7.58,7.72,7.58,7.72,7.59,8606611,66126340.13,1.7128,1.3537,-21.499441,3.391364
2023-08-01,sz.300222,7.7,7.71,7.6,7.67,7.72,7397536,56569224.96,-0.6477,1.1636,-21.360196,3.369399
2023-08-02,sz.300222,7.63,7.7,7.6,7.65,7.67,6819275,52185437.0,-0.2608,1.0726,-21.304498,3.360613
2023-08-03,sz.300222,7.63,7.68,7.58,7.62,7.65,6426549,48963113.36,-0.3922,1.0108,-21.220951,3.347434
2023-08-04,sz.300222,7.63,7.79,7.63,7.75,7.62,12349641,95463861.4,1.706,1.9425,-21.582988,3.404543
2023-08-07,sz.300222,7.75,7.8,7.71,7.77,7.75,6558779,50881961.67,0.2581,1.0316,-21.638687,3.413329
2023-08-08,sz.300222,7.75,7.77,7.57,7.58,7.77,9228253,70451295.21,-2.4453,1.4515,-21.109555,3.329862
2023-08-09,sz.300222,7.5,7.54,7.43,7.45,7.58,7351351,54929642.01,-1.715,1.1563,-20.747518,3.272754
2023-08-10,sz.300222,7.48,7.52,7.4,7.43,7.45,4856560,36169727.0,-0.2685,0.7639,-20.69182,3.263968
2023-08-11,sz.300222,7.45,7.46,7.29,7.3,7.43,7100092,52369437.72,-1.7497,1.1168,-20.329783,3.20686
2023-08-14,sz.300222,7.27,7.36,7.21,7.36,7.3,5979600,43601056.0,0.8219,0.9405,-20.496877,3.233217
2023-08-15,sz.300222,7.33,7.4,7.23,7.27,7.36,4794666,34957936.14,-1.2228,0.7542,-20.246236,3.193681
2023-08-16,sz.300222,7.26,7.26,7.1,7.12,7.27,7332109,52476426.9,-2.0633,1.1533,-19.8285,3.127786
2023-08-17,sz.300222,7.07,7.37,7.07,7.31,7.12,7695313,55808994.28,2.6685,1.2104,-20.357632,3.211253
2023-08-18,sz.300222,7.26,7.39,7.22,7.22,7.31,5908740,43172226.0,-1.2312,0.9294,-20.106991,3.171716
2023-08-21,sz.300222,7.22,7.27,7.09,7.1,7.22,5491740,39449471.4,-1.662,0.8638,-19.772802,3.119
2023-08-22,sz.300222,7.1,7.22,6.99,7.19,7.1,7279400,51729077.43,1.2676,1.145,-20.023444,3.158537
2023-08-23,sz.300222,7.19,7.19,7.01,7.06,7.19,6147381,43504753.05,-1.8081,0.9669,-19.661406,3.101429
2023-08-24,sz.300222,7.1,7.15,6.93,7.02,7.06,5999524,42279107.59,-0.5666,0.9437,-19.55001,3.083857
2023-08-25,sz.300222,7.03,7.03,6.76,6.79,7.02,8907243,61161988.96,-3.2764,1.401,-18.909483,2.982819
2023-08-28,sz.300222,7.23,7.29,6.96,6.98,6.79,12866711,91621054.57,2.7982,2.0238,-21.437283,3.064363
2023-08-29,sz.300222,6.98,7.25,6.98,7.24,6.98,10777105,77338688.1,3.7249,1.6951,-22.235806,3.178508
2023-08-30,sz.300222,7.24,7.4,7.22,7.32,7.24,10256800,75177028.54,1.105,1.6133,-22.481506,3.21363
2023-08-31,sz.300222,7.28,7.36,7.22,7.23,7.32,7576624,55139012.06,-1.2295,1.1917,-22.205094,3.174118
2023-09-01,sz.300222,7.22,7.29,7.2,7.22,7.23,5876900,42539920.39,-0.1383,0.9244,-22.174381,3.169728
2023-09-04,sz.300222,7.27,7.33,7.19,7.33,7.22,6733400,48901274.0,1.5235,1.0591,-22.512218,3.21802
2023-09-05,sz.300222,7.32,7.38,7.26,7.32,7.33,6466000,47353702.0,-0.1364,1.017,-22.481506,3.21363
2023-09-06,sz.300222,7.31,7.43,7.23,7.43,7.32,9079546,66860578.48,1.5027,1.4281,-22.819342,3.261922
2023-09-07,sz.300222,7.4,7.43,7.27,7.27,7.43,6933300,50887427.0,-2.1534,1.0905,-22.327943,3.191679
2023-09-08,sz.300222,7.27,7.42,7.26,7.4,7.27,7568800,55760212.0,1.7882,1.1905,-22.727205,3.248751
2023-09-11,sz.300222,7.42,7.52,7.34,7.49,7.4,9509166,70850727.02,1.2162,1.4957,-23.003617,3.288263
2023-09-12,sz.300222,7.48,7.51,7.39,7.43,7.49,5413400,40210768.68,-0.8011,0.8515,-22.819342,3.261922
2023-09-13,sz.300222,7.45,7.45,7.23,7.28,7.43,6640700,48561181.0,-2.0188,1.0445,-22.358656,3.196069
2023-09-14,sz.300222,7.23,7.3,7.15,7.2,7.28,5507246,39717797.5,-1.0989,0.8662,-22.112956,3.160947
2023-09-15,sz.300222,7.18,7.28,7.1,7.17,7.2,5637000,40366832.0,-0.4167,0.8866,-22.020819,3.147777
2023-09-18,sz.300222,7.11,7.29,7.05,7.23,7.17,5296500,38193109.0,0.8368,0.8331,-22.205094,3.174118
2023-09-19,sz.300222,7.22,7.22,7.03,7.06,7.23,5574948,39479200.55,-2.3513,0.8769,-21.682982,3.099484
2023-09-20,sz.300222,7.02,7.16,7.0,7.04,7.06,4138389,29308660.23,-0.2833,0.6509,-21.621557,3.090704
2023-09-21,sz.300222,7.02,7.11,7.0,7.03,7.04,4219300,29752306.0,-0.142,0.6637,-21.590845,3.086314
2023-09-22,sz.300222,7.0,7.24,6.98,7.22,7.03,7381492,52760079.5,2.7027,1.161,-22.174381,3.169728
2023-09-25,sz.300222,7.24,7.31,7.12,7.17,7.22,5753400,41456213.0,-0.6925,0.905,-22.020819,3.147777
2023-09-26,sz.300222,7.12,7.37,7.12,7.34,7.17,12637300,92220528.0,2.371,1.9877,-22.54293,3.22241
2023-09-27,sz.300222,7.29,7.45,7.28,7.39,7.34,12325746,91155689.29,0.6812,1.9387,-22.696493,3.244361
2023-09-28,sz.300222,7.44,7.5,7.4,7.47,7.39,9510505,70876147.3,1.0825,1.4959,-22.942192,3.279483
2023-10-09,sz.300222,7.49,7.65,7.45,7.62,7.47,16097579,121872033.72,2.008,2.532,-23.402879,3.345336
2023-10-10,sz.300222,7.62,7.65,7.56,7.63,7.62,12273508,93431701.72,0.1312,1.9305,-23.433591,3.349726
2023-10-11,sz.300222,7.61,7.67,7.54,7.59,7.63,10424600,79165554.0,-0.5242,1.6397,-23.310741,3.332165
2023-10-12,sz.300222,7.6,7.65,7.52,7.59,7.59,8432300,63891039.0,0.0,1.3263,-23.310741,3.332165
2023-10-13,sz.300222,7.56,7.61,7.5,7.53,7.59,6324100,47596129.64,-0.7905,0.9947,-23.126467,3.305824
2023-10-16,sz.300222,7.55,7.55,7.42,7.47,7.53,5666181,42286236.15,-0.7968,0.8912,-22.942192,3.279483
2023-10-17,sz.300222,7.46,7.48,7.36,7.44,7.47,5275998,39124892.14,-0.4016,0.8299,-22.850055,3.266312
2023-10-18,sz.300222,7.44,7.48,7.3,7.3,7.44,5479114,40234434.76,-1.8817,0.8618,-22.420081,3.204849
2023-10-19,sz.300222,7.3,7.4,7.23,7.24,7.3,5292944,38703088.84,-0.8219,0.8325,-22.235806,3.178508
2023-10-20,sz.300222,7.24,7.39,7.18,7.21,7.24,5938700,43133557.0,-0.4144,0.9341,-22.143669,3.165337
2023-10-23,sz.300222,7.07,7.08,6.66,6.71,7.21,16494937,112125096.93,-6.9348,2.5945,-21.163647,2.97856
2023-10-24,sz.300222,6.71,6.79,6.61,6.74,6.71,10530800,70750803.51,0.4471,1.6564,-21.258269,2.991877
2023-10-25,sz.300222,6.8,6.89,6.77,6.84,6.74,9685734,66283244.5,1.4837,1.5235,-21.573673,3.036267
2023-10-26,sz.300222,6.79,6.97,6.71,6.95,6.84,8630496,58977971.96,1.6082,1.3575,-21.920618,3.085096
2023-10-27,sz.300222,6.93,7.01,6.84,6.96,6.95,6713591,46440701.08,0.1439,1.056,-21.952159,3.089535
2023-10-30,sz.300222,6.97,7.04,6.9,7.03,6.96,6721851,46912957.16,1.0057,1.0573,-22.172942,3.120608
2023-10-31,sz.300222,7.04,7.07,6.96,7.02,7.03,6854054,48105082.92,-0.1422,1.0781,-22.141401,3.116169
2023-11-01,sz.300222,7.04,7.07,6.95,7.03,7.02,5078000,35661298.0,0.1425,0.7987,-22.172942,3.120608
2023-11-02,sz.300222,7.03,7.09,6.94,6.94,7.03,5199100,36449165.0,-1.2802,0.8178,-21.889078,3.080657
2023-11-03,sz.300222,7.07,7.39,7.06,7.35,6.94,19148246,139259304.31,5.9078,3.0118,-23.182236,3.262655
2023-11-06,sz.300222,7.31,7.49,7.25,7.43,7.35,11697028,86820073.64,1.0884,1.8398,-23.43456,3.298167
2023-11-07,sz.300222,7.4,7.48,7.39,7.46,7.43,7550293,56150924.2,0.4038,1.1876,-23.529181,3.311484
2023-11-08,sz.300222,7.44,7.49,7.37,7.44,7.46,7012148,52161156.4,-0.2681,1.1029,-23.466101,3.302606
2023-11-09,sz.300222,7.45,7.49,7.34,7.38,7.44,7339848,54186967.07,-0.8065,1.1545,-23.276858,3.275972
2023-11-10,sz.300222,7.36,7.37,7.3,7.32,7.38,5239656,38418546.82,-0.813,0.8242,-23.087615,3.249338
2023-11-13,sz.300222,7.36,7.49,7.32,7.48,7.32,9074491,67403112.13,2.1858,1.4273,-23.592262,3.320362
2023-11-14,sz.300222,7.51,7.69,7.46,7.64,7.48,14571585,111098206.55,2.139,2.292,-24.09691,3.391386
2023-11-15,sz.300222,7.64,7.69,7.55,7.57,7.64,9460051,71954834.16,-0.9162,1.488,-23.876127,3.360313
2023-11-16,sz.300222,7.53,7.6,7.5,7.52,7.57,10178000,76972327.91,-0.6605,1.6009,-23.718424,3.338118
