date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-11-17,sz.300222,7.48,7.66,7.47,7.63,7.52,8543310,65028281.3,1.4628,1.3438,-24.065369,3.386947
2023-11-20,sz.300222,7.63,7.86,7.61,7.8,7.63,13217033,102572725.61,2.228,2.0789,-24.601557,3.46241
2023-11-21,sz.300222,7.79,7.8,7.64,7.69,7.8,11922295,91901107.5,-1.4103,1.8753,-24.254612,3.413581
2023-11-22,sz.300222,7.63,7.69,7.51,7.52,7.69,7742288,58850685.24,-2.2107,1.2178,-23.718424,3.338118
2023-11-23,sz.300222,7.5,7.66,7.48,7.61,7.52,6501904,49386997.48,1.1968,1.0227,-24.002288,3.378069
2023-11-24,sz.300222,7.61,7.63,7.45,7.46,7.61,6066063,45551000.61,-1.9711,0.9541,-23.529181,3.311484
2023-11-27,sz.300222,7.44,7.58,7.44,7.56,7.46,6270064,47205956.2,1.3405,0.9862,-23.844586,3.355874
2023-11-28,sz.300222,7.55,7.95,7.53,7.81,7.56,21626215,168376257.33,3.3069,3.4016,-24.633098,3.466849
2023-11-29,sz.300222,7.78,7.86,7.68,7.72,7.81,14580882,113300788.99,-1.1524,2.2934,-24.349233,3.426898
2023-11-30,sz.300222,7.74,8.05,7.6,8.03,7.72,44535234,351415116.81,4.0155,7.005,-25.326988,3.564506
2023-12-01,sz.300222,7.89,7.92,7.67,7.78,8.03,36744254,284908578.53,-3.1133,5.7795,-24.538476,3.453532
2023-12-04,sz.300222,7.74,7.75,7.63,7.65,7.78,16840815,129099784.1,-1.671,2.6489,-24.12845,3.395825
2023-12-05,sz.300222,7.57,7.61,7.35,7.35,7.65,18035784,134311344.02,-3.9216,2.8369,-23.182236,3.262655
2023-12-06,sz.300222,7.35,7.57,7.29,7.45,7.35,14417894,107714833.61,1.3605,2.2678,-23.497641,3.307045
2023-12-07,sz.300222,7.48,7.5,7.39,7.44,7.45,8787781,65495361.76,-0.1342,1.3822,-23.466101,3.302606
2023-12-08,sz.300222,7.44,7.55,7.35,7.36,7.44,11178692,83011950.52,-1.0753,1.7583,-23.213777,3.267094
2023-12-11,sz.300222,7.3,7.5,7.28,7.46,7.36,8837739,65425137.02,1.3587,1.3901,-23.529181,3.311484
2023-12-12,sz.300222,7.46,7.49,7.38,7.47,7.46,7066100,52586403.8,0.134,1.1114,-23.560722,3.315923
2023-12-13,sz.300222,7.45,7.75,7.39,7.61,7.47,16201628,123057216.29,1.8742,2.5484,-24.002288,3.378069
2023-12-14,sz.300222,7.63,7.79,7.54,7.55,7.61,14439559,110592005.65,-0.7884,2.2712,-23.813046,3.351435
2023-12-15,sz.300222,7.56,7.63,7.41,7.44,7.55,8621770,64584788.27,-1.457,1.3561,-23.466101,3.302606
2023-12-18,sz.300222,7.42,7.43,7.21,7.24,7.44,8340461,60939659.77,-2.6882,1.3119,-22.835291,3.213826
2023-12-19,sz.300222,7.23,7.3,7.16,7.25,7.24,6319333,45618018.6,0.1381,0.994,-22.866832,3.218265
2023-12-20,sz.300222,7.25,7.32,7.16,7.17,7.25,5396900,39064765.0,-1.1034,0.8489,-22.614508,3.182753
2023-12-21,sz.300222,7.16,7.25,6.99,7.23,7.17,6703045,47741500.79,0.8368,1.0543,-22.803751,3.209387
2023-12-22,sz.300222,7.22,7.29,7.03,7.08,7.23,6014000,42820085.68,-2.0747,0.9459,-22.330644,3.142803
2023-12-25,sz.300222,7.05,7.13,6.97,7.03,7.08,3998700,28143045.0,-0.7062,0.629,-22.172942,3.120608
2023-12-26,sz.300222,7.07,7.08,6.81,6.84,7.03,5885531,40507741.42,-2.7027,0.9257,-21.573673,3.036267
2023-12-27,sz.300222,6.85,6.92,6.78,6.9,6.84,5358029,36720019.49,0.8772,0.8428,-21.762916,3.062901
2023-12-28,sz.300222,6.94,7.15,6.85,7.12,6.9,7525801,53148672.13,3.1884,1.1837,-22.456806,3.160558
2023-12-29,sz.300222,7.11,7.36,7.11,7.36,7.12,8837527,64346173.47,3.3708,1.3901,-23.213777,3.267094
2024-01-02,sz.300222,7.39,7.55,7.39,7.47,7.36,10076378,75359198.82,1.4946,1.5849,-23.560722,3.315923
2024-01-03,sz.300222,7.48,7.49,7.33,7.4,7.47,7703358,56938805.46,-0.9371,1.2117,-23.339939,3.28485
2024-01-04,sz.300222,7.4,7.41,7.28,7.32,7.4,4630473,33898887.65,-1.0811,0.7283,-23.087615,3.249338
2024-01-05,sz.300222,7.39,7.43,7.15,7.19,7.32,5406281,39324052.1,-1.776,0.8504,-22.677589,3.191631
2024-01-08,sz.300222,7.16,7.19,6.99,7.0,7.19,5430700,38380627.0,-2.6426,0.8542,-22.07832,3.107291
2024-01-09,sz.300222,7.02,7.41,7.0,7.23,7.0,14369050,104283189.61,3.2857,2.2601,-22.803751,3.209387
2024-01-10,sz.300222,7.2,7.31,6.98,7.15,7.23,10903602,78013214.3,-1.1065,1.715,-22.551427,3.173875
2024-01-11,sz.300222,7.16,7.28,7.05,7.22,7.15,9345062,66861648.64,0.979,1.4699,-22.77221,3.204948
2024-01-12,sz.300222,7.21,7.25,7.07,7.08,7.22,6350774,45455509.88,-1.9391,0.9989,-22.330644,3.142803
2024-01-15,sz.300222,7.07,7.11,6.98,7.04,7.08,5696338,40114242.52,-0.565,0.896,-22.204482,3.125047
2024-01-16,sz.300222,7.03,7.06,6.83,6.96,7.04,7678111,53142061.13,-1.1364,1.2077,-21.952159,3.089535
2024-01-17,sz.300222,7.0,7.03,6.74,6.78,6.96,5891189,40325824.64,-2.5862,0.9266,-21.38443,3.009633
2024-01-18,sz.300222,6.77,6.79,6.44,6.61,6.78,11764289,77272515.5,-2.5074,1.8504,-20.848243,2.93417
2024-01-19,sz.300222,6.62,6.66,6.46,6.46,6.61,5585837,36497273.09,-2.2693,0.8786,-20.375136,2.867585
2024-01-22,sz.300222,6.46,6.47,5.95,6.0,6.46,9556625,59204830.18,-7.1207,1.5032,-18.924275,2.663392
2024-01-23,sz.300222,6.01,6.07,5.88,6.02,6.0,8847615,52829785.47,0.3333,1.3916,-18.987356,2.67227
2024-01-24,sz.300222,6.06,6.13,5.86,6.1,6.02,8063300,48524592.0,1.3289,1.2683,-19.239679,2.707782
2024-01-25,sz.300222,6.14,6.44,6.08,6.37,6.1,10322809,64848260.7,4.4262,1.6237,-20.091272,2.827634
2024-01-26,sz.300222,6.32,6.42,6.27,6.28,6.37,7857800,49814860.0,-1.4129,1.236,-19.807407,2.787684
2024-01-29,sz.300222,6.35,6.35,6.05,6.06,6.28,6522250,40092074.0,-3.5032,1.0259,-19.113517,2.690026
2024-01-30,sz.300222,5.99,6.15,5.89,5.91,6.06,6440503,38681648.66,-2.4752,1.013,-18.640411,2.623441
2024-01-31,sz.300222,5.88,5.9,5.4,5.42,5.91,12211665,68339832.3,-8.291,1.9208,-17.094928,2.405931
2024-02-01,sz.300222,5.35,5.55,5.27,5.38,5.42,10066583,54412155.41,-0.738,1.5834,-16.968766,2.388175
2024-02-02,sz.300222,5.38,5.52,4.76,5.0,5.38,16461286,83863274.44,-7.0632,2.5892,-15.770229,2.219493
2024-02-05,sz.300222,4.83,4.89,4.2,4.26,5.0,24006255,106909468.27,-14.8,3.776,-13.436235,1.891008
2024-02-06,sz.300222,4.21,4.6,3.92,4.43,4.26,22385493,94311261.27,3.9906,3.521,-13.972423,1.966471
2024-02-07,sz.300222,4.46,4.61,4.28,4.37,4.43,19412506,86107750.98,-1.3544,3.0534,-13.78318,1.939837
2024-02-08,sz.300222,4.34,4.71,4.26,4.7,4.37,22120621,99819815.07,7.5515,3.4794,-14.824015,2.086324
2024-02-19,sz.300222,4.85,5.05,4.8,5.01,4.7,21244102,105291840.64,6.5957,3.3415,-15.801769,2.223932
2024-02-20,sz.300222,5.05,5.12,4.88,5.1,5.01,12356935,62363354.42,1.7964,1.9436,-16.085633,2.263883
2024-02-21,sz.300222,5.05,5.54,5.01,5.31,5.1,22920208,123075463.77,4.1176,3.6051,-16.747983,2.357102
2024-02-22,sz.300222,5.35,5.51,5.31,5.47,5.31,15011673,81358243.6,3.0132,2.3612,-17.25263,2.428126
2024-02-23,sz.300222,5.51,5.7,5.48,5.69,5.47,15859230,88588105.48,4.0219,2.4945,-17.94652,2.525783
2024-02-26,sz.300222,5.88,6.65,5.8,6.58,5.69,46821740,291932198.85,15.6415,7.3646,-20.753621,2.920853
2024-02-27,sz.300222,6.39,6.45,6.18,6.44,6.58,41176211,259425331.86,-2.1277,6.4766,-20.312055,2.858707
2024-02-28,sz.300222,6.36,6.48,5.8,5.82,6.44,38229939,236523924.3,-9.6273,6.0132,-18.356546,2.58349
2024-02-29,sz.300222,5.74,6.08,5.68,6.06,5.82,21232621,127223758.53,4.1237,3.3397,-19.113517,2.690026
2024-03-01,sz.300222,6.06,6.33,6.05,6.28,6.06,23851501,148171901.83,3.6304,3.7516,-19.807407,2.787684
2024-03-04,sz.300222,6.36,6.36,6.04,6.17,6.28,19578173,120423944.83,-1.7516,3.0795,-19.460462,2.738855
2024-03-05,sz.300222,6.09,6.15,5.95,5.98,6.17,14079600,84894969.86,-3.0794,2.2146,-18.861194,2.654514
2024-03-06,sz.300222,5.97,6.18,5.93,6.14,5.98,15273595,93242457.67,2.6756,2.4024,-19.365841,2.725538
2024-03-07,sz.300222,6.2,6.89,6.2,6.47,6.14,52403894,342413308.74,5.3746,8.2427,-20.406676,2.872024
2024-03-08,sz.300222,6.39,6.45,6.22,6.38,6.47,27017632,170735801.99,-1.391,4.2496,-20.122812,2.832073
2024-03-11,sz.300222,6.39,6.46,6.29,6.42,6.38,18901173,120862040.34,0.627,2.973,-20.248974,2.849829
2024-03-12,sz.300222,6.46,6.87,6.4,6.73,6.42,39736295,264809295.1,4.8287,6.2502,-21.226728,2.987438
2024-03-13,sz.300222,6.59,6.68,6.53,6.65,6.73,25187630,166256892.77,-1.1887,3.9618,-20.974404,2.951926
2024-03-14,sz.300222,6.58,6.71,6.37,6.5,6.65,18138000,118329448.0,-2.2556,2.8529,-20.501298,2.885341
2024-03-15,sz.300222,6.52,6.6,6.39,6.6,6.5,15137220,98413891.44,1.5385,2.3809,-20.816702,2.929731
2024-03-18,sz.300222,6.66,6.76,6.62,6.7,6.6,21236451,141911059.53,1.5152,3.3403,-21.132107,2.974121
2024-03-19,sz.300222,6.69,6.69,6.57,6.57,6.7,15617602,103449215.63,-1.9403,2.4565,-20.722081,2.916414
2024-03-20,sz.300222,6.51,6.65,6.5,6.58,6.57,12668074,83387367.72,0.1522,1.9926,-20.753621,2.920853
2024-03-21,sz.300222,6.59,6.64,6.46,6.51,6.58,13996473,91433597.11,-1.0638,2.2015,-20.532838,2.88978
2024-03-22,sz.300222,6.55,6.58,6.29,6.4,6.51,15895812,101733792.31,-1.6897,2.5003,-20.185893,2.840951
2024-03-25,sz.300222,6.41,6.48,6.16,6.19,6.4,12447840,79120173.2,-3.2813,1.9579,-19.523543,2.747733
2024-03-26,sz.300222,6.18,6.27,6.03,6.19,6.19,10919799,67209595.85,0.0,1.7176,-19.523543,2.747733
2024-03-27,sz.300222,6.18,6.18,5.81,5.81,6.19,14431804,86046825.71,-6.1389,2.27,-18.325006,2.579051
2024-03-28,sz.300222,5.81,6.13,5.77,6.07,5.81,12001098,72314574.26,4.475,1.8877,-19.145058,2.694465
2024-03-29,sz.300222,6.38,6.59,6.2,6.48,6.07,31363058,201370161.61,6.7545,4.9331,-20.438217,2.876463
2024-04-01,sz.300222,6.49,6.71,6.41,6.56,6.48,27889022,182480301.23,1.2346,4.3867,-20.69054,2.911975
2024-04-02,sz.300222,6.5,6.8,6.37,6.57,6.56,26565617,174363794.78,0.1524,4.1785,-20.722081,2.916414
2024-04-03,sz.300222,6.52,6.53,6.23,6.24,6.57,18287528,115452679.11,-5.0228,2.8765,-19.681246,2.769928
2024-04-08,sz.300222,6.2,6.22,5.95,5.97,6.24,13659526,82757939.49,-4.3269,2.1485,-18.829653,2.650075
2024-04-09,sz.300222,5.97,6.09,5.96,6.0,5.97,8121829,48806352.38,0.5025,1.2775,-18.924275,2.663392
2024-04-10,sz.300222,6.0,6.04,5.78,5.87,6.0,9810635,57577114.35,-2.1667,1.5431,-18.514249,2.605685
2024-04-11,sz.300222,5.81,5.99,5.79,5.9,5.87,7168300,42512966.0,0.5111,1.1275,-18.60887,2.619002
2024-04-12,sz.300222,5.9,5.97,5.77,5.79,5.9,7602300,44508059.0,-1.8644,1.1958,-18.261925,2.570173
2024-04-15,sz.300222,5.77,5.85,5.25,5.51,5.79,14169603,78490621.92,-4.8359,2.2288,-17.378792,2.445882
2024-04-16,sz.300222,5.51,5.55,4.95,4.98,5.51,14758516,75641896.59,-9.6189,2.3214,-15.707148,2.210615
2024-04-17,sz.300222,5.05,5.39,5.05,5.39,4.98,11568365,61534018.75,8.2329,1.8196,-17.000307,2.392614
2024-04-18,sz.300222,5.36,5.46,5.28,5.36,5.39,8907132,47856682.44,-0.5566,1.401,-16.905685,2.379297
2024-04-19,sz.300222,5.33,5.4,5.24,5.28,5.36,7116736,37717916.93,-1.4925,1.1194,-16.653362,2.343785
2024-04-22,sz.300222,5.42,5.63,5.33,5.47,5.28,14067787,77220294.2,3.5985,2.2127,-44.553831,2.579653
2024-04-23,sz.300222,5.53,5.56,5.41,5.49,5.47,8003100,43767188.0,0.3656,1.2588,-44.716734,2.589085
2024-04-24,sz.300222,5.44,5.66,5.44,5.66,5.49,9294200,52117223.0,3.0965,1.4619,-46.101405,2.669257
2024-04-25,sz.300222,5.65,5.75,5.57,5.71,5.66,8539757,48424066.7,0.8834,1.3432,-46.508661,2.692837
2024-04-26,sz.300222,5.66,5.85,5.63,5.81,5.71,10512600,60677989.0,1.7513,1.6535,-47.323174,2.739997
2024-04-29,sz.300222,5.89,6.16,5.89,6.06,5.81,15794321,95376056.4,4.3029,2.4843,-49.359455,2.857897
2024-04-30,sz.300222,6.06,6.11,5.98,6.09,6.06,12447947,75276207.14,0.495,1.9579,-49.603808,2.872045
2024-05-06,sz.300222,6.1,6.17,5.95,5.99,6.09,15886583,95808992.53,-1.642,2.4988,-48.789296,2.824885
2024-05-07,sz.300222,5.99,6.04,5.92,6.0,5.99,9621528,57558310.58,0.1669,1.5134,-48.870747,2.829601
2024-05-08,sz.300222,5.98,5.99,5.82,5.83,6.0,8322900,49069465.0,-2.8333,1.3091,-47.486076,2.749429
2024-05-09,sz.300222,5.86,6.04,5.84,6.02,5.83,9558200,57218227.0,3.259,1.5034,-49.03365,2.839033
2024-05-10,sz.300222,5.99,6.04,5.88,5.94,6.02,8289893,49262381.63,-1.3289,1.3039,-48.38204,2.801305
2024-05-13,sz.300222,5.94,5.94,5.78,5.8,5.94,7444193,43427182.4,-2.3569,1.1709,-47.241722,2.735281
2024-05-14,sz.300222,5.8,6.15,5.8,6.01,5.8,17810156,107636245.14,3.6207,2.8014,-48.952199,2.834317
2024-05-15,sz.300222,5.94,5.96,5.79,5.79,6.01,11364900,66661985.0,-3.6606,1.7876,-47.160271,2.730565
2024-05-16,sz.300222,5.78,5.87,5.77,5.79,5.79,6769491,39353579.98,0.0,1.0648,-47.160271,2.730565
2024-05-17,sz.300222,5.77,5.89,5.77,5.89,5.79,6586535,38546202.03,1.7271,1.036,-47.974784,2.777725
2024-05-20,sz.300222,5.9,5.95,5.82,5.84,5.89,6366600,37413214.0,-0.8489,1.0014,-47.567527,2.754145
2024-05-21,sz.300222,5.83,5.84,5.69,5.72,5.84,6750256,38645541.64,-2.0548,1.0618,-46.590112,2.697553
2024-05-22,sz.300222,5.69,5.8,5.69,5.75,5.72,4928600,28382414.0,0.5245,0.7752,-46.834466,2.711701
2024-05-23,sz.300222,5.76,5.8,5.65,5.68,5.75,6738300,38573755.92,-1.2174,1.0599,-46.264307,2.678689
2024-05-24,sz.300222,5.65,5.84,5.64,5.67,5.68,6759448,38826676.92,-0.1761,1.0632,-46.182856,2.673973
2024-05-27,sz.300222,5.79,6.07,5.76,6.01,5.67,23171780,138159035.6,5.9965,3.6447,-48.952199,2.834317
2024-05-28,sz.300222,5.91,6.33,5.88,6.29,6.01,35218416,218658004.09,4.6589,5.5395,-51.232833,2.966365
2024-05-29,sz.300222,6.18,6.18,5.98,6.04,6.29,23305747,141677178.86,-3.9746,3.6658,-49.196552,2.848465
2024-05-30,sz.300222,5.97,6.05,5.81,5.82,6.04,15069998,88632757.41,-3.6424,2.3704,-47.404625,2.744713
2024-05-31,sz.300222,5.8,5.93,5.77,5.9,5.82,10901083,63811024.04,1.3746,1.7146,-48.056235,2.782441
2024-06-03,sz.300222,5.87,5.87,5.6,5.67,5.9,13437600,76612397.0,-3.8983,2.1136,-46.182856,2.673973
2024-06-04,sz.300222,5.61,5.72,5.36,5.67,5.67,10623600,58905004.0,0.0,1.671,-46.182856,2.673973
2024-06-05,sz.300222,5.6,5.61,5.45,5.45,5.67,8200398,45102633.02,-3.8801,1.2898,-44.390929,2.570221
2024-06-06,sz.300222,5.46,5.5,5.1,5.13,5.45,13211782,69253233.76,-5.8716,2.0781,-41.784489,2.419309
2024-06-07,sz.300222,5.21,5.33,5.15,5.24,5.13,7252060,38075941.2,2.1442,1.1407,-42.680453,2.471185
2024-06-11,sz.300222,5.23,5.32,5.08,5.32,5.24,6668000,34949109.0,1.5267,1.0488,-43.332063,2.508913
2024-06-12,sz.300222,5.33,5.47,5.28,5.43,5.32,6302898,34156687.1,2.0677,0.9914,-44.228026,2.560789
2024-06-13,sz.300222,5.43,5.55,5.41,5.46,5.43,7413621,40651985.96,0.5525,1.1661,-44.47238,2.574937
2024-06-14,sz.300222,5.43,5.58,5.4,5.52,5.46,7835700,43200663.0,1.0989,1.2325,-44.961087,2.603233
2024-06-17,sz.300222,5.5,5.59,5.44,5.49,5.52,5324400,29323136.0,-0.5435,0.8375,-44.716734,2.589085
2024-06-18,sz.300222,5.49,5.59,5.44,5.59,5.49,6196000,34391510.0,1.8215,0.9746,-45.531246,2.636245
2024-06-19,sz.300222,5.6,5.63,5.51,5.53,5.59,4689102,26041832.06,-1.0733,0.7376,-45.042539,2.607949
2024-06-20,sz.300222,5.55,5.58,5.34,5.35,5.53,5843800,31640188.0,-3.255,0.9192,-43.576416,2.523061
2024-06-21,sz.300222,5.34,5.4,5.26,5.28,5.35,4350000,23122662.0,-1.3084,0.6842,-43.006258,2.490049
2024-06-24,sz.300222,5.25,5.25,5.07,5.08,5.28,7110900,36560549.0,-3.7879,1.1185,-41.377233,2.395729
2024-06-25,sz.300222,5.06,5.18,5.06,5.12,5.08,4732700,24230378.0,0.7874,0.7444,-41.703038,2.414593
2024-06-26,sz.300222,5.11,5.34,5.06,5.31,5.12,6453600,33595580.0,3.7109,1.0151,-43.250611,2.504197
2024-06-27,sz.300222,5.32,5.39,5.23,5.24,5.31,5845500,31039362.0,-1.3183,0.9194,-42.680453,2.471185
2024-06-28,sz.300222,5.26,5.45,5.24,5.36,5.24,7447600,40025351.0,2.2901,1.1714,-43.657868,2.527777
2024-07-01,sz.300222,5.34,5.41,5.24,5.36,5.36,5911400,31431202.0,0.0,0.9298,-43.657868,2.527777
2024-07-02,sz.300222,5.38,5.46,5.35,5.38,5.36,5875300,31746102.0,0.3731,0.9241,-43.82077,2.537209
2024-07-03,sz.300222,5.38,5.41,5.25,5.26,5.38,5635266,29864873.1,-2.2305,0.8864,-42.843355,2.480617
2024-07-04,sz.300222,5.29,5.42,5.15,5.16,5.26,5493200,28882937.0,-1.9011,0.864,-42.028843,2.433457
2024-07-05,sz.300222,5.19,5.28,5.08,5.25,5.16,4533566,23536445.56,1.7442,0.7131,-42.761904,2.475901
2024-07-08,sz.300222,5.27,5.28,5.06,5.08,5.25,5761600,29478547.0,-3.2381,0.9062,-41.377233,2.395729
2024-07-09,sz.300222,5.17,5.21,4.95,5.19,5.08,6767379,34571911.91,2.1654,1.0644,-42.273196,2.447605
2024-07-10,sz.300222,5.2,5.25,5.12,5.16,5.19,4374800,22695334.0,-0.578,0.6881,-42.028843,2.433457
2024-07-11,sz.300222,5.3,5.48,5.2,5.47,5.16,10603322,56725812.96,6.0078,1.6678,-44.553831,2.579653
2024-07-12,sz.300222,5.43,6.15,5.4,5.75,5.47,30077957,171623048.6,5.1188,4.731,-46.834466,2.711701
2024-07-15,sz.300222,5.69,5.7,5.49,5.51,5.75,21039657,117071407.2,-4.1739,3.3093,-44.879636,2.598517
2024-07-16,sz.300222,5.48,5.74,5.33,5.59,5.51,19595100,108209951.56,1.4519,3.0821,-45.531246,2.636245
2024-07-17,sz.300222,5.52,6.09,5.39,5.83,5.59,37832861,218872181.66,4.2934,5.9508,-47.486076,2.749429
2024-07-18,sz.300222,5.61,6.14,5.55,6.11,5.83,48605709,290620997.84,4.8027,7.6452,-49.766711,2.881477
2024-07-19,sz.300222,5.95,6.05,5.83,5.85,6.11,30244442,178600877.17,-4.2553,4.7572,-47.648979,2.758861
2024-07-22,sz.300222,5.78,5.95,5.72,5.81,5.85,15743392,91739209.01,-0.6838,2.4763,-47.323174,2.739997
2024-07-23,sz.300222,5.89,6.46,5.88,5.98,5.81,50003724,307219418.4,2.926,7.8651,-48.707845,2.820169
2024-07-24,sz.300222,5.84,6.17,5.74,5.99,5.98,35685431,212172624.76,0.1672,5.613,-48.789296,2.824885
2024-07-25,sz.300222,5.86,6.12,5.8,5.91,5.99,28181726,168751523.35,-1.3356,4.4327,-48.137686,2.787157
2024-07-26,sz.300222,5.85,6.23,5.85,6.14,5.91,30981781,189350935.29,3.8917,4.8732,-50.011065,2.895625
2024-07-29,sz.300222,6.13,6.25,6.02,6.08,6.14,26042281,159486273.34,-0.9772,4.0962,-49.522357,2.867329
2024-07-30,sz.300222,6.05,6.18,5.86,6.17,6.08,26868581,160967672.29,1.4803,4.2262,-50.255418,2.909773
2024-07-31,sz.300222,6.11,6.34,6.06,6.3,6.17,29973389,186139989.99,2.107,4.7145,-51.314285,2.971081
2024-08-01,sz.300222,6.3,6.33,6.18,6.21,6.3,19782795,123375165.7,-1.4286,3.1117,-50.581223,2.928637
2024-08-02,sz.300222,6.16,6.17,5.89,5.9,6.21,23623200,142004977.0,-4.9919,3.7157,-48.056235,2.782441
2024-08-05,sz.300222,5.85,5.95,5.57,5.57,5.9,21557690,123666135.7,-5.5932,3.3908,-45.368344,2.626813
2024-08-06,sz.300222,5.65,5.74,5.62,5.71,5.57,12491290,70923156.9,2.5135,1.9648,-46.508661,2.692837
2024-08-07,sz.300222,5.75,5.87,5.75,5.79,5.71,12915400,75144556.0,1.4011,2.0315,-47.160271,2.730565
2024-08-08,sz.300222,5.71,5.79,5.56,5.66,5.79,11952356,67508220.72,-2.2453,1.88,-46.101405,2.669257
2024-08-09,sz.300222,5.66,5.75,5.6,5.61,5.66,6860451,38879609.24,-0.8834,1.0791,-45.694149,2.645677
2024-08-12,sz.300222,5.6,5.67,5.51,5.55,5.61,7366900,41063937.0,-1.0695,1.1587,-45.205441,2.617381
2024-08-13,sz.300222,5.54,5.64,5.49,5.64,5.55,6011700,33534162.0,1.6216,0.9456,-45.938502,2.659825
2024-08-14,sz.300222,5.63,5.69,5.61,5.63,5.64,5412000,30540047.0,-0.1773,0.8513,-45.857051,2.655109
2024-08-15,sz.300222,5.6,5.81,5.55,5.78,5.63,11792903,67266222.89,2.6643,1.8549,-47.07882,2.725849
2024-08-16,sz.300222,5.78,5.87,5.73,5.78,5.78,9785416,56641029.2,0.0,1.5392,-47.07882,2.725849
2024-08-19,sz.300222,5.73,5.85,5.72,5.74,5.78,7477000,43197761.0,-0.692,1.1761,-46.753015,2.706985
2024-08-20,sz.300222,5.75,5.77,5.53,5.57,5.74,8884737,49632263.17,-2.9617,1.3975,-45.368344,2.626813
2024-08-21,sz.300222,5.51,5.7,5.51,5.57,5.57,6946800,38824650.0,0.0,1.0927,-45.368344,2.626813
2024-08-22,sz.300222,5.55,5.59,5.37,5.4,5.57,7687834,41950344.33,-3.0521,1.2092,-43.983673,2.546641
2024-08-23,sz.300222,5.41,5.46,5.3,5.43,5.4,5886200,31664311.0,0.5556,0.9258,-44.228026,2.560789
2024-08-26,sz.300222,5.44,5.65,5.44,5.64,5.43,8544214,47666753.14,3.8674,1.3439,-54.588341,2.655021
2024-08-27,sz.300222,5.64,5.64,5.43,5.46,5.64,6218790,34325409.3,-3.1915,0.9782,-52.84616,2.570286
2024-08-28,sz.300222,5.46,5.63,5.41,5.56,5.46,6343600,35173257.0,1.8315,0.9978,-53.814038,2.617361
2024-08-29,sz.300222,5.51,5.69,5.51,5.66,5.56,6567456,36985029.96,1.7986,1.033,-54.781917,2.664436
