date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-08-30,sz.300222,5.66,5.96,5.63,5.82,5.66,14046604,81856508.16,2.8269,2.2094,-56.330522,2.739756
2024-09-02,sz.300222,5.81,5.88,5.77,5.8,5.82,10096800,58769416.0,-0.3436,1.5881,-56.136946,2.730341
2024-09-03,sz.300222,5.79,5.86,5.76,5.85,5.8,8253079,48018841.36,0.8621,1.2981,-56.620886,2.753878
2024-09-04,sz.300222,5.81,5.89,5.76,5.82,5.85,6611071,38514545.69,-0.5128,1.0399,-56.330522,2.739756
2024-09-05,sz.300222,5.82,5.88,5.77,5.84,5.82,6214681,36174809.42,0.3436,0.9775,-56.524098,2.74917
2024-09-06,sz.300222,5.84,5.86,5.66,5.69,5.84,6560981,37664316.08,-2.5685,1.032,-55.07228,2.678558
2024-09-09,sz.300222,5.68,5.76,5.6,5.71,5.69,5445800,31011385.0,0.3515,0.8566,-55.265856,2.687973
2024-09-10,sz.300222,5.72,5.97,5.65,5.91,5.71,17000200,99504496.0,3.5026,2.674,-57.201613,2.782123
2024-09-11,sz.300222,5.83,5.95,5.8,5.88,5.91,11055978,64921935.94,-0.5076,1.739,-56.911249,2.768
2024-09-12,sz.300222,5.88,5.94,5.85,5.87,5.88,7509119,44202174.34,-0.1701,1.1811,-56.814461,2.763293
2024-09-13,sz.300222,5.83,5.89,5.73,5.74,5.87,6234300,36080566.0,-2.2147,0.9806,-55.556219,2.702096
2024-09-18,sz.300222,5.74,5.76,5.58,5.66,5.74,6247700,35316835.0,-1.3937,0.9827,-54.781917,2.664436
2024-09-19,sz.300222,5.7,5.85,5.64,5.84,5.66,7579089,43814253.82,3.1802,1.1921,-56.524098,2.74917
2024-09-20,sz.300222,5.84,5.88,5.74,5.85,5.84,7922947,46072723.48,0.1712,1.2462,-56.620886,2.753878
2024-09-23,sz.300222,5.85,5.9,5.8,5.86,5.85,5850300,34228056.53,0.1709,0.9202,-56.717673,2.758585
2024-09-24,sz.300222,5.92,5.98,5.79,5.98,5.86,11396201,67330211.87,2.0478,1.7925,-57.879128,2.815075
2024-09-25,sz.300222,5.98,6.12,5.96,5.97,5.98,16166100,97770064.0,-0.1672,2.5428,-57.78234,2.810368
2024-09-26,sz.300222,5.95,6.1,5.92,6.1,5.97,13125747,79134793.41,2.1776,2.0646,-59.040582,2.871565
2024-09-27,sz.300222,6.14,6.5,6.12,6.46,6.1,31891809,201515055.52,5.9016,5.0163,-62.524944,3.041034
2024-09-30,sz.300222,6.68,7.6,6.67,7.53,6.46,59314692,422155119.1,16.5635,9.3297,-72.881242,3.544735
2024-10-08,sz.300222,9.03,9.04,8.07,9.04,7.53,83672892,727066125.29,20.0531,13.161,-87.496206,4.255565
2024-10-09,sz.300222,8.71,9.05,8.1,8.12,9.04,70645627,613322847.65,-10.177,11.1119,-78.591725,3.822477
2024-10-10,sz.300222,8.16,8.44,7.82,8.0,8.12,39264014,319452490.14,-1.4778,6.1759,-77.430271,3.765987
2024-10-11,sz.300222,7.93,7.95,7.28,7.39,8.0,35442958,267914533.59,-7.625,5.5749,-71.526213,3.47883
2024-10-14,sz.300222,7.42,7.61,7.28,7.6,7.39,26828266,200525398.93,2.8417,4.2198,-73.558757,3.577688
2024-10-15,sz.300222,7.55,7.89,7.44,7.57,7.6,30369496,234142365.03,-0.3947,4.7768,-73.268394,3.563565
2024-10-16,sz.300222,7.57,7.64,7.4,7.49,7.57,20924211,157143471.83,-1.0568,3.2912,-72.494091,3.525905
2024-10-17,sz.300222,7.52,7.69,7.48,7.49,7.49,22575055,171372851.3,0.0,3.5509,-72.494091,3.525905
2024-10-18,sz.300222,7.42,8.05,7.39,7.83,7.49,34440841,265934569.16,4.5394,5.4172,-75.784878,3.68596
2024-10-21,sz.300222,7.94,8.44,7.84,8.26,7.83,45243045,370833447.91,5.4917,7.1163,-79.946755,3.888382
2024-10-22,sz.300222,8.35,8.35,8.12,8.25,8.26,27906392,229971780.84,-0.1211,4.3894,-79.849967,3.883674
2024-10-23,sz.300222,8.21,8.25,8.07,8.11,8.25,24276758,197943139.09,-1.697,3.8185,-78.494937,3.817769
2024-10-24,sz.300222,8.09,8.13,7.96,8.1,8.11,15789623,126907581.15,-0.1233,2.4836,-78.398149,3.813062
2024-10-25,sz.300222,8.09,8.25,8.05,8.21,8.1,23381909,190744016.24,1.358,3.6778,-119.400831,3.834066
2024-10-28,sz.300222,8.24,8.39,8.15,8.39,8.21,26896707,222995987.66,2.1924,4.2306,-122.018633,3.918126
2024-10-29,sz.300222,8.65,8.98,8.46,8.61,8.39,60082960,524014059.58,2.6222,9.4505,-125.218168,4.020866
2024-10-30,sz.300222,8.55,8.83,8.31,8.41,8.61,38103132,324703541.8,-2.3229,5.9933,-122.3095,3.927466
2024-10-31,sz.300222,8.41,8.54,8.3,8.46,8.41,29817578,251796366.02,0.5945,4.69,-123.036667,3.950816
2024-11-01,sz.300222,8.42,8.5,7.84,7.85,8.46,34196835,275926778.3,-7.2104,5.3789,-114.165229,3.665946
2024-11-04,sz.300222,7.73,8.3,7.73,8.17,7.85,22993177,187310270.04,4.0764,3.6166,-118.819098,3.815386
2024-11-05,sz.300222,8.19,8.77,8.14,8.62,8.17,43488783,369451195.38,5.508,6.8404,-125.363601,4.025536
2024-11-06,sz.300222,8.65,10.29,8.46,9.68,8.62,118176963,1092437193.11,12.297,18.5882,-140.779543,4.520555
2024-11-07,sz.300222,10.11,10.6,9.58,9.71,9.68,121116450,1211234457.14,0.3099,19.0505,-141.215843,4.534565
2024-11-08,sz.300222,9.52,10.0,9.42,9.47,9.71,73116407,709609420.89,-2.4717,11.5005,-137.725441,4.422485
2024-11-11,sz.300222,9.31,9.67,9.27,9.6,9.47,47967899,456483173.0,1.3728,7.5449,-139.616076,4.483195
2024-11-12,sz.300222,9.54,9.64,9.16,9.26,9.6,43295326,405446782.9,-3.5417,6.81,-134.67134,4.324416
2024-11-13,sz.300222,9.17,9.33,8.96,9.28,9.26,27861427,254847691.48,0.216,4.3824,-134.962206,4.333756
2024-11-14,sz.300222,9.25,10.07,9.1,9.8,9.28,100781631,983514835.01,5.6034,15.852,-142.524744,4.576595
2024-11-15,sz.300222,9.63,10.31,9.3,10.15,9.8,107431956,1061058439.67,3.5714,16.8981,-147.614913,4.740045
2024-11-18,sz.300222,10.1,10.1,8.65,8.78,10.15,77164620,712534706.75,-13.4975,12.1373,-127.690536,4.100256
2024-11-19,sz.300222,8.82,10.54,8.82,10.54,8.78,62877621,636916679.85,20.0456,9.8901,-153.286816,4.922175
2024-11-20,sz.300222,11.56,12.65,11.32,12.65,10.54,149428301,1811173906.44,20.019,23.5037,-183.973266,5.907544
2024-11-21,sz.300222,13.53,14.99,13.28,13.62,12.65,284175247,3975153478.94,7.668,44.6982,-198.080307,6.360534
2024-11-22,sz.300222,13.58,14.6,12.65,13.96,13.62,244548366,3328899049.49,2.4963,38.4652,-203.025043,6.519313
2024-11-25,sz.300222,13.3,13.77,12.81,13.56,13.96,151355810,2000635996.75,-2.8653,23.8069,-197.207707,6.332514
2024-11-26,sz.300222,12.88,12.92,11.45,11.59,13.56,150159999,1790098764.41,-14.528,23.6188,-168.557325,5.412524
2024-11-27,sz.300222,11.21,11.45,10.83,11.39,11.59,108664710,1205587472.49,-1.7256,17.092,-165.648656,5.319125
2024-11-28,sz.300222,11.2,11.66,10.99,10.99,11.39,90671600,1024121898.54,-3.5119,14.2618,-159.83132,5.132325
2024-11-29,sz.300222,10.98,12.48,10.98,12.01,10.99,150413895,1758610188.66,9.2812,23.6587,-174.665528,5.608664
2024-12-02,sz.300222,12.2,12.71,11.88,12.09,12.01,141936829,1738692683.06,0.6661,22.3254,-175.828995,5.646024
2024-12-03,sz.300222,12.08,12.96,11.79,12.71,12.09,144518076,1802482251.3,5.1282,22.7314,-184.845867,5.935564
2024-12-04,sz.300222,12.21,13.3,12.0,12.98,12.71,148060795,1883758663.22,2.1243,23.2886,-188.772569,6.061654
2024-12-05,sz.300222,12.61,13.25,12.51,12.69,12.98,105821478,1355642418.28,-2.2342,16.6448,-184.555,5.926224
2024-12-06,sz.300222,12.6,12.6,12.06,12.44,12.69,87134652,1076044786.13,-1.9701,13.7055,-180.919165,5.809474
2024-12-09,sz.300222,12.5,12.85,12.19,12.32,12.44,72854098,909773652.88,-0.9646,11.4593,-179.173964,5.753434
2024-12-10,sz.300222,12.83,14.0,12.68,13.19,12.32,144631132,1930816784.37,7.0617,22.7492,-191.826671,6.159724
2024-12-11,sz.300222,13.07,13.08,12.49,12.94,13.19,92839588,1188581009.71,-1.8954,14.6028,-188.190835,6.042974
2024-12-12,sz.300222,12.72,12.9,12.4,12.82,12.94,68689476,869394563.56,-0.9274,10.8042,-186.445634,5.986934
2024-12-13,sz.300222,12.61,12.69,12.23,12.26,12.82,55922438,696669858.01,-4.3682,8.7961,-178.301363,5.725414
2024-12-16,sz.300222,12.35,12.45,11.51,11.62,12.26,61709244,735506127.58,-5.2202,9.7063,-168.993625,5.426534
2024-12-17,sz.300222,11.57,11.61,10.98,11.06,11.62,50264909,564800686.71,-4.8193,7.9062,-160.849354,5.165015
2024-12-18,sz.300222,10.94,11.15,10.76,11.06,11.06,37511800,412762558.0,0.0,5.9003,-160.849354,5.165015
2024-12-19,sz.300222,10.81,11.1,10.78,10.99,11.06,32280893,353922345.7,-0.6329,5.0775,-159.83132,5.132325
2024-12-20,sz.300222,11.08,11.51,11.0,11.28,10.99,45248919,509918372.56,2.6388,7.1172,-164.048889,5.267755
2024-12-23,sz.300222,11.12,11.28,10.5,10.55,11.28,45031333,485727793.2,-6.4716,7.083,-153.43225,4.926845
2024-12-24,sz.300222,10.61,10.85,10.55,10.73,10.55,28794204,308256497.84,1.7062,4.5291,-156.050051,5.010905
2024-12-25,sz.300222,10.63,10.73,10.08,10.24,10.73,33176710,340968463.75,-4.5666,5.2184,-148.923814,4.782075
2024-12-26,sz.300222,10.26,10.57,10.21,10.43,10.24,24132570,252080476.92,1.8555,3.7958,-151.687049,4.870805
2024-12-27,sz.300222,10.44,10.83,10.44,10.58,10.43,29763041,317345177.32,1.4382,4.6815,-153.86855,4.940855
2024-12-30,sz.300222,10.61,10.67,10.15,10.39,10.58,20254210,210392572.2,-1.7958,3.1858,-151.105315,4.852125
2024-12-31,sz.300222,10.5,10.5,9.95,9.97,10.39,23369678,237452682.64,-4.0423,3.6758,-144.997112,4.655985
2025-01-02,sz.300222,9.97,10.16,9.57,9.7,9.97,30569444,300849120.06,-2.7081,4.8083,-141.07041,4.529895
2025-01-03,sz.300222,9.72,9.83,8.99,9.04,9.7,33245900,309001026.0,-6.8041,5.2293,-131.471805,4.221676
2025-01-06,sz.300222,9.06,9.19,8.8,8.93,9.04,22543923,203192597.72,-1.2168,3.546,-129.872037,4.170306
2025-01-07,sz.300222,9.0,9.45,8.93,9.42,8.93,28318295,260897673.26,5.4871,4.4542,-136.998274,4.399136
2025-01-08,sz.300222,9.35,9.75,9.03,9.56,9.42,38210258,359529665.0,1.4862,6.0101,-139.034342,4.464515
2025-01-09,sz.300222,9.46,9.78,9.41,9.61,9.56,28662253,276454582.39,0.523,4.5083,-139.761509,4.487865
2025-01-10,sz.300222,9.53,9.93,9.3,9.3,9.61,33855480,326128286.76,-3.2258,5.3252,-135.253073,4.343096
2025-01-13,sz.300222,9.04,9.53,8.96,9.35,9.3,26355500,243854989.0,0.5376,4.1455,-135.98024,4.366446
2025-01-14,sz.300222,9.37,10.17,9.35,10.17,9.35,46337017,456563592.27,8.7701,7.3109,-147.534045,4.737448
2025-01-15,sz.300222,10.21,10.31,10.0,10.1,10.17,32034580,324500204.0,-0.6883,5.0543,-146.51857,4.704841
2025-01-16,sz.300222,10.25,10.43,10.01,10.09,10.1,31563000,321954883.0,-0.099,4.9799,-146.373502,4.700182
2025-01-17,sz.300222,10.05,10.19,9.94,10.07,10.09,23368957,235502956.42,-0.1982,3.6871,-146.083366,4.690866
2025-01-20,sz.300222,10.22,10.25,10.0,10.03,10.07,21477800,216965970.0,-0.3972,3.3887,-145.503095,4.672233
2025-01-21,sz.300222,10.14,10.24,9.91,10.14,10.03,25357598,255663071.84,1.0967,4.0009,-147.098842,4.723474
2025-01-22,sz.300222,10.1,10.1,9.88,9.94,10.14,20009600,199616915.0,-1.9724,3.1571,-144.197484,4.630308
2025-01-23,sz.300222,10.13,10.88,10.1,10.78,9.94,76966793,805674023.71,8.4507,12.1436,-156.383187,5.021602
2025-01-24,sz.300222,10.62,11.05,10.36,10.93,10.78,73129597,781693831.43,1.3915,11.5382,-158.559205,5.091476
2025-01-27,sz.300222,11.1,12.49,10.88,11.48,10.93,92067258,1066886155.12,5.032,14.5262,-166.537939,5.34768
2025-02-05,sz.300222,11.52,12.16,11.27,11.72,11.48,84048181,990243848.11,2.0906,13.2609,-170.019568,5.459478
2025-02-06,sz.300222,11.6,12.3,11.31,12.25,11.72,91282126,1088953439.36,4.5222,14.4023,-177.708167,5.706366
2025-02-07,sz.300222,12.07,12.64,11.85,12.04,12.25,102334084,1239163125.4,-1.7143,16.146,-174.661741,5.608543
2025-02-10,sz.300222,11.9,11.97,11.64,11.87,12.04,65400802,771630168.68,-1.412,10.3188,-172.195587,5.529352
2025-02-11,sz.300222,11.9,12.18,11.66,11.96,11.87,59719030,713560466.9,0.7582,9.4223,-173.501198,5.571277
2025-02-12,sz.300222,11.85,12.06,11.72,11.91,11.96,47674992,566183954.56,-0.4181,7.522,-172.775858,5.547985
2025-02-13,sz.300222,11.88,12.01,11.58,11.58,11.91,50533392,594028903.4,-2.7708,7.973,-167.988618,5.394263
2025-02-14,sz.300222,11.45,11.63,11.31,11.52,11.58,41099260,471742135.8,-0.5181,6.4845,-167.118211,5.366313
2025-02-17,sz.300222,11.59,11.94,11.59,11.77,11.52,40936744,482953896.22,2.1701,6.4589,-170.744908,5.48277
2025-02-18,sz.300222,11.85,11.96,11.36,11.38,11.77,40574300,473384235.0,-3.3135,6.4017,-165.08726,5.301098
2025-02-19,sz.300222,11.35,12.35,11.35,12.14,11.38,85375570,1022245375.71,6.6784,13.4704,-176.11242,5.655125
2025-02-20,sz.300222,12.08,12.84,12.08,12.67,12.14,109048712,1362872169.78,4.3657,17.2054,-183.801018,5.902013
2025-02-21,sz.300222,12.45,12.81,12.28,12.66,12.67,87675000,1100168491.0,-0.0789,13.8332,-183.65595,5.897355
2025-02-24,sz.300222,12.66,12.68,12.2,12.45,12.66,52975067,658338520.18,-1.6588,8.3583,-180.609524,5.799531
2025-02-25,sz.300222,12.15,12.8,12.08,12.49,12.45,56943686,714451908.35,0.3213,8.9844,-181.189796,5.818164
2025-02-26,sz.300222,12.62,12.74,12.31,12.45,12.49,55117300,691313628.34,-0.3203,8.6963,-180.609524,5.799531
2025-02-27,sz.300222,12.33,12.7,11.91,12.14,12.45,54500463,667827082.08,-2.49,8.599,-176.11242,5.655125
2025-02-28,sz.300222,12.0,12.17,11.17,11.22,12.14,51387857,594845654.11,-7.5783,8.1079,-162.766174,5.226566
2025-03-03,sz.300222,11.26,11.48,10.99,11.12,11.22,33287361,374400062.95,-0.8913,5.252,-161.315495,5.179983
2025-03-04,sz.300222,11.01,11.46,10.96,11.37,11.12,29213300,330930142.0,2.2482,4.6092,-164.942192,5.296439
2025-03-05,sz.300222,11.26,11.66,11.26,11.65,11.37,30462963,349206900.57,2.4626,4.8064,-169.004093,5.426871
2025-03-06,sz.300222,11.69,12.37,11.62,11.93,11.65,46783356,561993793.92,2.4034,7.3814,-173.065994,5.557302
2025-03-07,sz.300222,11.89,12.0,11.56,11.66,11.93,32637480,383472801.4,-2.2632,5.1495,-169.149161,5.431529
2025-03-10,sz.300222,11.61,11.9,11.44,11.67,11.66,27361400,318866185.0,0.0858,4.317,-169.294229,5.436187
2025-03-11,sz.300222,11.44,12.14,11.39,12.08,11.67,45288072,533910983.4,3.5133,7.1454,-175.242013,5.627176
2025-03-12,sz.300222,12.08,12.11,11.85,11.91,12.08,39704675,474334057.5,-1.4073,6.2645,-172.775858,5.547985
2025-03-13,sz.300222,11.83,11.89,11.23,11.39,11.91,36668458,419557483.57,-4.3661,5.7855,-165.232328,5.305756
2025-03-14,sz.300222,11.32,11.59,11.16,11.52,11.39,24210443,276545721.25,1.1414,3.8199,-167.118211,5.366313
2025-03-17,sz.300222,11.49,11.63,11.4,11.54,11.52,21409902,246315175.3,0.1736,3.378,-167.408346,5.37563
2025-03-18,sz.300222,11.75,12.34,11.74,12.29,11.54,88187057,1072909799.21,6.4991,13.9139,-178.288438,5.724999
2025-03-19,sz.300222,12.15,12.28,11.9,11.97,12.29,45858127,551294970.27,-2.6037,7.2354,-173.646266,5.575935
2025-03-20,sz.300222,11.98,12.14,11.8,11.85,11.97,35129610,419298407.5,-1.0025,5.5427,-171.905451,5.520036
2025-03-21,sz.300222,11.8,11.8,11.3,11.32,11.85,33252800,381244202.6,-4.4726,5.2465,-164.216853,5.273148
2025-03-24,sz.300222,11.27,11.39,10.41,10.78,11.32,39717272,428989786.45,-4.7703,6.2665,-156.383187,5.021602
2025-03-25,sz.300222,10.78,10.97,10.57,10.64,10.78,19692078,212161323.16,-1.2987,3.107,-154.352236,4.956387
2025-03-26,sz.300222,10.55,10.98,10.55,10.83,10.64,17967500,195161173.0,1.7857,2.8349,-157.108526,5.044893
2025-03-27,sz.300222,10.71,10.83,10.5,10.61,10.83,17108600,182548308.0,-2.0314,2.6994,-153.917033,4.942412
2025-03-28,sz.300222,10.68,10.75,10.41,10.42,10.61,15301400,161231518.0,-1.7908,2.4142,-151.160743,4.853905
2025-03-31,sz.300222,10.39,10.4,10.09,10.32,10.42,16954890,173343724.9,-0.9597,2.6751,-149.710064,4.807322
2025-04-01,sz.300222,10.4,10.45,10.27,10.29,10.32,12220500,126591737.0,-0.2907,1.9281,-149.27486,4.793348
2025-04-02,sz.300222,10.21,10.57,10.21,10.42,10.29,14094300,147194349.0,1.2634,2.2238,-151.160743,4.853905
2025-04-03,sz.300222,10.26,10.51,10.05,10.06,10.42,19685365,200993665.3,-3.4549,3.1059,-145.938299,4.686208
2025-04-07,sz.300222,9.25,9.43,8.05,8.05,10.06,43403462,370720511.1,-19.9801,6.8481,-116.779652,3.749898
2025-04-08,sz.300222,8.17,8.7,8.05,8.27,8.05,32847964,275443193.1,2.7329,5.1827,-119.971146,3.852379
2025-04-09,sz.300222,8.06,8.76,7.52,8.72,8.27,38477765,320104419.95,5.4414,6.0709,-126.499201,4.062001
2025-04-10,sz.300222,9.05,9.31,8.95,8.98,8.72,29623000,269667557.0,2.9817,4.6738,-130.270966,4.183116
2025-04-11,sz.300222,8.84,9.21,8.8,9.1,8.98,20697703,187942946.3,1.3363,3.2656,-132.011781,4.239015
2025-04-14,sz.300222,9.39,9.53,9.23,9.29,9.1,19704600,184376828.0,2.0879,3.1089,-134.768071,4.327522
2025-04-15,sz.300222,9.26,9.38,9.18,9.35,9.29,15746700,146290934.0,0.6459,2.4845,-135.638478,4.355471
2025-04-16,sz.300222,9.3,9.35,8.99,9.13,9.35,14540400,133053373.0,-2.3529,2.2941,-132.446985,4.25299
2025-04-17,sz.300222,9.11,9.22,9.05,9.07,9.13,11176400,102113529.6,-0.6572,1.7634,-131.576577,4.22504
2025-04-18,sz.300222,9.05,9.33,9.02,9.23,9.07,13714000,125613511.0,1.7641,2.1638,-133.897664,4.299572
2025-04-21,sz.300222,9.58,9.63,9.32,9.52,9.23,24212303,229309237.53,3.1419,3.8202,92.129247,4.442539
2025-04-22,sz.300222,9.51,9.52,9.37,9.38,9.52,17109803,161286898.29,-1.4706,2.6995,90.774405,4.377207
2025-04-23,sz.300222,9.49,9.75,9.46,9.66,9.38,24406000,234392777.0,2.9851,3.8507,93.484089,4.50787
2025-04-24,sz.300222,9.62,9.75,9.5,9.52,9.66,18349100,176444645.0,-1.4493,2.8951,92.129247,4.442539
2025-04-25,sz.300222,9.59,9.61,9.43,9.48,9.52,13153300,125181511.0,-0.4202,2.0753,91.742149,4.423873
2025-04-28,sz.300222,9.52,9.57,9.4,9.48,9.48,12410900,117757674.0,0.0,1.9582,91.742149,4.423873
2025-04-29,sz.300222,9.59,9.72,9.52,9.59,9.48,16413620,158280676.6,1.1603,2.5897,92.806668,4.475205
2025-04-30,sz.300222,9.66,9.91,9.59,9.86,9.59,19129200,187868811.0,2.8154,3.0182,95.419577,4.601201
2025-05-06,sz.300222,9.99,10.26,9.96,10.26,9.86,21356200,216248481.0,4.0568,3.3695,99.290554,4.787862
2025-05-07,sz.300222,10.33,10.49,10.05,10.17,10.26,24937800,254997818.0,-0.8772,3.9346,98.419584,4.745863
2025-05-08,sz.300222,10.1,10.32,10.09,10.27,10.17,17430600,178805684.0,0.9833,2.7502,99.387328,4.792529
2025-05-09,sz.300222,10.25,10.27,10.0,10.09,10.27,15637900,157843848.0,-1.7527,2.4673,97.645389,4.708531
2025-05-12,sz.300222,10.24,10.48,10.2,10.42,10.09,22575900,233865235.0,3.2706,3.562,100.838945,4.862527
2025-05-13,sz.300222,10.66,10.66,10.26,10.31,10.42,18361101,191138523.27,-1.0557,2.897,99.774426,4.811195
2025-05-14,sz.300222,10.38,10.39,10.17,10.3,10.31,14744400,151339668.0,-0.097,2.3263,99.677652,4.806528
2025-05-15,sz.300222,10.24,10.29,10.05,10.06,10.3,12805200,129469481.0,-2.3301,2.0204,97.355065,4.694532
2025-05-16,sz.300222,10.13,10.22,10.01,10.08,10.06,10797040,109537397.9,0.1988,1.7035,97.548614,4.703865
2025-05-19,sz.300222,10.1,10.16,9.91,10.15,10.08,12920800,129792541.0,0.6944,2.0386,98.226035,4.73653
2025-05-20,sz.300222,10.15,10.2,10.0,10.16,10.15,12320996,124922706.28,0.0985,1.944,98.32281,4.741197
2025-05-21,sz.300222,10.2,10.49,10.0,10.29,10.16,27720110,283979588.9,1.2795,4.3736,99.580877,4.801862
2025-05-22,sz.300222,10.2,10.31,9.96,10.0,10.29,21993100,222361691.0,-2.8183,3.47,96.774419,4.666532
2025-05-23,sz.300222,9.97,10.06,9.74,9.74,10.0,16615400,164402960.0,-2.6,2.6215,94.258284,4.545203
2025-05-26,sz.300222,9.72,10.03,9.72,10.02,9.74,14055500,139535955.0,2.8747,2.2176,96.967968,4.675865
2025-05-27,sz.300222,9.98,10.03,9.85,9.88,10.02,10428898,103273556.12,-1.3972,1.6454,95.613126,4.610534
2025-05-28,sz.300222,9.88,10.0,9.77,9.79,9.88,8956700,88344517.0,-0.9109,1.4132,94.742156,4.568535
2025-05-29,sz.300222,9.82,10.1,9.82,10.09,9.79,15798200,158283346.0,3.0644,2.4926,97.645389,4.708531
2025-05-30,sz.300222,10.03,10.07,9.75,9.79,10.09,17318600,170340063.3,-2.9732,2.7325,94.742156,4.568535
2025-06-03,sz.300222,9.78,10.15,9.72,9.88,9.79,13449724,133861254.12,0.9193,2.1221,95.613126,4.610534
2025-06-04,sz.300222,9.83,9.93,9.82,9.84,9.88,11805700,116493927.0,-0.4049,1.8627,95.226028,4.591868
2025-06-05,sz.300222,9.95,10.14,9.84,10.09,9.84,26223000,263322289.0,2.5407,4.1374,97.645389,4.708531
2025-06-06,sz.300222,10.08,10.08,9.93,9.97,10.09,12680870,126613190.6,-1.1893,2.0008,96.484096,4.652533
2025-06-09,sz.300222,10.0,10.17,9.98,10.12,9.97,13604833,137329561.65,1.5045,2.1465,97.935712,4.722531
2025-06-10,sz.300222,10.13,10.14,9.82,9.96,10.12,15172700,151476486.0,-1.581,2.3939,96.387321,4.647866
2025-06-11,sz.300222,9.97,10.06,9.95,9.96,9.96,9842300,98464347.0,0.0,1.5529,96.387321,4.647866
