date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2025-06-12,sz.300222,9.91,10.01,9.87,9.89,9.96,9250000,91788870.0,-0.7028,1.4594,95.7099,4.615201
2025-06-13,sz.300222,9.87,9.87,9.53,9.58,9.89,19780800,191001551.0,-3.1345,3.121,92.709893,4.470538
2025-06-16,sz.300222,9.54,9.68,9.5,9.66,9.58,8856300,85411793.0,0.8351,1.3973,93.484089,4.50787
2025-06-17,sz.300222,9.62,9.85,9.62,9.8,9.66,11136891,108669979.43,1.4493,1.7572,94.838931,4.573202
2025-06-18,sz.300222,9.7,10.33,9.68,10.14,9.8,29059800,291784409.0,3.4694,4.585,98.129261,4.731864
2025-06-19,sz.300222,10.1,10.13,9.73,9.76,10.14,23180900,229221844.0,-3.7475,3.6574,94.451833,4.554536
2025-06-20,sz.300222,9.82,9.91,9.52,9.53,9.76,14940300,144424634.0,-2.3566,2.3572,92.226021,4.447205
2025-06-23,sz.300222,9.44,9.75,9.4,9.72,9.53,11434100,110018615.0,1.9937,1.804,94.064735,4.53587
2025-06-24,sz.300222,9.78,10.15,9.78,10.14,9.72,27865600,280205956.5,4.321,4.3966,98.129261,4.731864
2025-06-25,sz.300222,10.12,10.24,10.1,10.21,10.14,22189425,225580553.25,0.6903,3.501,98.806682,4.76453
2025-06-26,sz.300222,10.21,10.25,10.06,10.09,10.21,17645670,179471670.4,-1.1753,2.7841,97.645389,4.708531
2025-06-27,sz.300222,10.25,10.48,10.18,10.28,10.09,32862242,339304966.5,1.8831,5.1849,99.484103,4.797195
2025-06-30,sz.300222,10.05,10.2,9.96,10.19,10.28,28781725,291193780.08,-0.8755,4.5411,98.613133,4.755197
2025-07-01,sz.300222,10.15,10.23,9.98,10.1,10.19,16724300,168621095.0,-0.8832,2.6387,97.742163,4.713198
2025-07-02,sz.300222,10.11,10.13,9.83,9.94,10.1,17488400,173749907.0,-1.5842,2.7593,96.193772,4.638533
2025-07-03,sz.300222,9.91,10.03,9.91,10.0,9.94,10340500,103255577.0,0.6036,1.6315,96.774419,4.666532
2025-07-04,sz.300222,9.94,10.04,9.83,9.88,10.0,12043400,119282649.0,-1.2,1.9002,95.613126,4.610534
2025-07-07,sz.300222,9.9,10.28,9.85,10.12,9.88,29777520,300283124.2,2.4291,4.6982,97.935712,4.722531
2025-07-08,sz.300222,10.12,10.24,10.0,10.2,10.12,28686900,290646374.0,0.7905,4.5262,98.709907,4.759863
2025-07-09,sz.300222,10.21,10.29,10.1,10.15,10.2,18886055,192778820.45,-0.4902,2.9798,98.226035,4.73653
2025-07-10,sz.300222,10.14,10.2,10.07,10.12,10.15,12306400,124611600.0,-0.2956,1.9417,97.935712,4.722531
2025-07-11,sz.300222,10.14,10.24,10.02,10.18,10.12,16827123,170682760.15,0.5929,2.6549,98.516358,4.75053
2025-07-14,sz.300222,10.2,10.4,10.16,10.34,10.18,24580035,253404951.65,1.5717,3.8782,100.064749,4.825195
2025-07-15,sz.300222,10.31,10.37,10.13,10.25,10.34,17200804,176277721.84,-0.8704,2.7139,99.193779,4.783196
2025-07-16,sz.300222,10.3,10.43,10.24,10.34,10.25,18506494,191564380.66,0.878,2.9199,100.064749,4.825195
2025-07-17,sz.300222,10.34,10.42,10.23,10.4,10.34,15990400,165643517.0,0.5803,2.5229,100.645396,4.853194
2025-07-18,sz.300222,10.42,10.59,10.37,10.55,10.4,24278155,254390232.95,1.4423,3.8305,102.097012,4.923192
2025-07-21,sz.300222,10.61,11.15,10.53,11.14,10.55,61935616,674875149.86,5.5924,9.7721,107.806703,5.198517
2025-07-22,sz.300222,11.14,11.14,10.77,10.87,11.14,40509980,439806612.2,-2.4237,6.3916,105.193793,5.072521
2025-07-23,sz.300222,10.89,10.92,10.61,10.62,10.87,27626500,295927483.7,-2.2999,4.3588,102.774433,4.955857
2025-07-24,sz.300222,10.63,10.76,10.61,10.7,10.62,18145229,193901609.01,0.7533,2.8629,103.548628,4.99319
2025-07-25,sz.300222,10.73,10.76,10.61,10.7,10.7,20631800,220048828.0,0.0,3.2552,103.548628,4.99319
2025-07-28,sz.300222,10.77,10.82,10.6,10.66,10.7,20147328,215326140.49,-0.3738,3.1788,103.161531,4.974524
2025-07-29,sz.300222,10.6,10.63,10.47,10.59,10.66,17995000,189656779.0,-0.6567,2.8392,102.48411,4.941858
2025-07-30,sz.300222,10.59,10.59,10.34,10.45,10.59,16482900,172383650.0,-1.322,2.6006,101.129268,4.876526
2025-07-31,sz.300222,10.45,10.56,10.29,10.33,10.45,18924410,197400037.2,-1.1483,2.9858,99.967975,4.820528
2025-08-01,sz.300222,10.35,10.48,10.34,10.44,10.33,13974900,145544630.0,1.0649,2.2049,101.032493,4.87186
2025-08-04,sz.300222,10.43,10.65,10.36,10.65,10.44,18064100,190612782.0,2.0115,2.8501,103.064756,4.969857
2025-08-05,sz.300222,10.61,10.84,10.61,10.83,10.65,26169600,281757943.0,1.6901,4.129,104.806696,5.053855
2025-08-06,sz.300222,10.77,11.67,10.77,11.49,10.83,72928290,822387355.23,6.0942,11.5065,111.193807,5.361846
2025-08-07,sz.300222,11.37,11.43,11.08,11.15,11.49,44293244,496111549.28,-2.9591,6.9885,107.903477,5.203184
2025-08-08,sz.300222,11.15,11.27,11.05,11.11,11.15,26810243,299403586.37,-0.3587,4.2301,107.516379,5.184518
2025-08-11,sz.300222,11.17,11.28,11.09,11.18,11.11,26348900,294102139.0,0.6301,4.1573,108.1938,5.217183
2025-08-12,sz.300222,11.18,11.18,10.96,11.05,11.18,22268478,245988496.21,-1.1628,3.5135,106.935733,5.156518
2025-08-13,sz.300222,11.06,11.13,11.02,11.09,11.05,20089843,222593247.72,0.362,3.1697,107.322831,5.175184
2025-08-14,sz.300222,11.14,11.26,10.91,11.07,11.09,32963610,366382254.9,-0.1803,5.2009,107.129282,5.165851
2025-08-15,sz.300222,11.09,11.31,11.05,11.27,11.07,28316566,317639576.06,1.8067,4.4677,109.06477,5.259182
2025-08-18,sz.300222,11.36,11.4,11.22,11.3,11.27,34526642,390462616.79,0.2662,5.4475,109.355093,5.273182
2025-08-19,sz.300222,11.3,11.57,11.21,11.55,11.3,44453295,508810065.17,2.2124,7.0137,111.774454,5.389845
2025-08-20,sz.300222,11.48,11.53,11.31,11.53,11.55,27339038,312595261.01,-0.1732,4.3135,111.580905,5.380512
2025-08-21,sz.300222,11.53,11.53,11.21,11.29,11.53,25534313,289678383.06,-2.0815,4.0287,109.258319,5.268515
2025-08-22,sz.300222,11.31,11.4,11.18,11.39,11.29,21955779,248731022.6,0.8857,3.4641,110.226063,5.31518
2025-08-25,sz.300222,11.44,11.62,11.34,11.59,11.39,36253656,416842769.48,1.7559,5.72,112.161552,5.408511
2025-08-26,sz.300222,12.21,13.5,12.13,12.56,11.59,129381997,1637701187.92,8.3693,20.4136,79.832775,5.720135
2025-08-27,sz.300222,12.83,15.07,12.68,14.97,12.56,256942799,3729261090.89,19.1879,40.5398,95.151006,6.817709
2025-08-28,sz.300222,13.86,14.37,13.45,14.3,14.97,217488853,3025784061.48,-4.4756,34.3149,90.892411,6.512574
2025-08-29,sz.300222,13.96,14.1,13.44,13.53,14.3,104366214,1422014188.41,-5.3846,16.4667,85.998204,6.161897
2025-09-01,sz.300222,13.47,13.66,13.1,13.25,13.53,75871635,1010238242.4,-2.0695,11.9708,84.218492,6.034378
2025-09-02,sz.300222,13.26,13.57,12.82,13.36,13.25,101165980,1337445619.55,0.8302,15.9617,84.917665,6.084475
2025-09-03,sz.300222,13.24,13.25,12.5,12.58,13.36,69012783,886964960.17,-5.8383,10.8887,79.959897,5.729244
2025-09-04,sz.300222,12.63,12.75,12.13,12.36,12.58,49372434,615472894.03,-1.7488,7.7899,78.561552,5.62905
2025-09-05,sz.300222,12.37,12.76,12.3,12.71,12.36,44397104,558049427.99,2.8317,7.0049,80.786192,5.788449
2025-09-08,sz.300222,12.65,13.06,12.6,13.03,12.71,56777529,733255350.05,2.5177,8.9582,82.820148,5.934185
2025-09-09,sz.300222,12.95,12.97,12.53,12.63,13.03,40019872,508370358.78,-3.0698,6.3142,80.277702,5.752015
2025-09-10,sz.300222,12.53,12.78,12.45,12.73,12.63,31371188,396696296.93,0.7918,4.9497,80.913314,5.797557
2025-09-11,sz.300222,12.66,13.47,12.61,13.4,12.73,78674068,1040838123.77,5.2632,12.413,85.171909,6.102692
2025-09-12,sz.300222,13.39,13.52,13.14,13.19,13.4,52981999,703732872.04,-1.5672,8.3594,83.837126,6.007053
2025-09-15,sz.300222,13.17,13.28,12.95,13.0,13.19,36260803,474355346.0,-1.4405,5.7211,82.629464,5.920522
2025-09-16,sz.300222,13.05,13.61,13.0,13.58,13.0,67076990,896269616.06,4.4615,10.5832,86.316009,6.184668
2025-09-17,sz.300222,13.56,13.66,13.33,13.63,13.58,53051004,717291450.01,0.3682,8.3703,86.633815,6.20744
2025-09-18,sz.300222,13.51,13.9,13.05,13.3,13.63,70203759,948785961.74,-2.4211,11.0766,84.536298,6.05715
2025-09-19,sz.300222,13.25,13.45,13.12,13.19,13.3,34636063,459108124.48,-0.8271,5.4648,83.837126,6.007053
2025-09-22,sz.300222,13.22,13.29,12.89,13.06,13.19,39248567,511138942.97,-0.9856,6.1925,83.010831,5.947848
2025-09-23,sz.300222,12.98,13.11,12.57,12.97,13.06,37701052,481834260.32,-0.6891,5.9484,82.438781,5.906859
2025-09-24,sz.300222,12.87,13.26,12.75,13.24,12.97,30692738,400329822.63,2.0817,4.8426,84.154931,6.029824
2025-09-25,sz.300222,13.3,13.59,13.25,13.31,13.24,41418249,555951607.52,0.5287,6.5349,84.599859,6.061704
2025-09-26,sz.300222,13.21,13.44,13.01,13.03,13.31,29795122,393531180.41,-2.1037,4.701,82.820148,5.934185
2025-09-29,sz.300222,13.1,13.45,13.06,13.21,13.03,31476291,416465180.02,1.3814,4.9663,83.964248,6.016161
2025-09-30,sz.300222,13.29,13.66,13.21,13.56,13.21,49636342,669417043.54,2.6495,7.8315,86.188887,6.17556
2025-10-09,sz.300222,13.7,13.95,13.45,13.73,13.56,60004141,827160010.76,1.2537,9.4673,87.269426,6.252982
2025-10-10,sz.300222,13.66,14.12,13.45,13.94,13.73,62182121,858600812.05,1.5295,9.8109,88.60421,6.348621
2025-10-13,sz.300222,13.1,13.8,12.85,13.75,13.94,47462934,635274533.55,-1.363,7.4886,87.396549,6.262091
2025-10-14,sz.300222,13.71,13.97,12.95,12.96,13.75,52904968,713582742.19,-5.7455,8.3472,82.37522,5.902305
2025-10-15,sz.300222,13.06,13.65,12.75,13.6,12.96,51334851,679985760.87,4.9383,8.0995,86.443132,6.193777
2025-10-16,sz.300222,13.66,13.98,13.3,13.74,13.6,54142162,739718220.43,1.0294,8.5424,87.332988,6.257536
2025-10-17,sz.300222,13.62,13.69,12.6,12.62,13.74,53400012,694460892.5,-8.1514,8.4253,80.214141,5.747461
2025-10-20,sz.300222,12.82,13.11,12.56,12.67,12.62,29104938,374063750.95,0.3962,4.5921,80.531947,5.770232
2025-10-21,sz.300222,12.79,12.84,12.59,12.82,12.67,22338835,284984836.76,1.1839,3.5246,81.485364,5.838546
2025-10-22,sz.300222,12.7,12.73,12.35,12.63,12.82,23212330,291136893.26,-1.4821,3.6624,80.277702,5.752015
2025-10-23,sz.300222,12.48,12.56,12.06,12.32,12.63,24202791,296361741.55,-2.4545,3.8187,78.307308,5.610833
2025-10-24,sz.300222,12.41,12.76,12.33,12.74,12.32,24640686,310859685.4,3.4091,3.8877,80.976875,5.802112
2025-10-27,sz.300222,12.98,13.93,12.88,13.67,12.74,67095873,900214016.01,7.2998,10.5862,86.88806,6.225657
2025-10-28,sz.300222,13.0,13.06,12.68,12.84,13.67,57717411,744356270.92,-6.0717,9.1065,89.729286,5.821358
2025-10-29,sz.300222,12.77,12.91,12.6,12.91,12.84,28423528,362124614.3,0.5452,4.4846,90.218464,5.853094
2025-10-30,sz.300222,12.8,12.8,12.41,12.43,12.91,31150850,392610672.16,-3.718,4.9149,86.864099,5.635473
2025-10-31,sz.300222,12.43,12.65,12.42,12.56,12.43,16861793,211727083.17,1.0459,2.6604,87.772573,5.694412
2025-11-03,sz.300222,12.56,12.6,12.2,12.45,12.56,22147017,273963010.64,-0.8758,3.4943,87.003864,5.644541
2025-11-04,sz.300222,12.41,12.59,12.21,12.31,12.45,19809233,244906843.01,-1.1245,3.1255,86.025507,5.581068
2025-11-05,sz.300222,12.14,12.55,12.08,12.51,12.31,22825898,282314618.6,1.6247,3.6014,87.423159,5.671743
2025-11-06,sz.300222,12.45,12.75,12.45,12.64,12.51,23974188,302518305.51,1.0392,3.7826,88.331634,5.730682
2025-11-07,sz.300222,12.82,13.04,12.66,12.76,12.64,40934852,526251227.57,0.9494,6.4586,89.170225,5.785087
2025-11-10,sz.300222,12.6,12.62,12.3,12.47,12.76,23862107,296208004.32,-2.2727,3.7649,87.143629,5.653608
2025-11-11,sz.300222,12.48,12.57,12.26,12.34,12.47,18689340,230681485.74,-1.0425,2.9488,86.235155,5.594669
2025-11-12,sz.300222,12.28,12.29,11.88,11.98,12.34,21239952,256024441.11,-2.9173,3.3512,83.719381,5.431454
2025-11-13,sz.300222,11.95,12.1,11.91,12.05,11.98,11309417,136182543.87,0.5843,1.7844,84.208559,5.46319
2025-11-14,sz.300222,11.97,11.97,11.69,11.69,12.05,17258480,204212143.05,-2.9876,2.723,81.692785,5.299974
2025-11-17,sz.300222,11.72,11.8,11.62,11.77,11.69,9887287,115997048.25,0.6843,1.56,82.251846,5.336244
2025-11-18,sz.300222,11.77,11.77,11.61,11.67,11.77,9239887,107831002.29,-0.8496,1.4578,81.553019,5.290907
2025-11-19,sz.300222,11.65,11.73,11.38,11.47,11.67,12835762,147651006.76,-1.7138,2.0252,80.155367,5.200231
2025-11-20,sz.300222,11.52,11.61,11.35,11.37,11.47,7867413,90229958.11,-0.8718,1.2413,79.456541,5.154894
2025-11-21,sz.300222,11.35,11.35,10.83,10.91,11.37,18246600,201697346.63,-4.0457,2.8789,76.24194,4.94634
2025-11-24,sz.300222,10.99,11.24,10.88,11.14,10.91,11776258,130159862.2,2.1082,1.858,77.84924,5.050617
2025-11-25,sz.300222,11.14,11.34,11.14,11.2,11.14,11513487,129685552.49,0.5386,1.8166,78.268536,5.07782
2025-11-26,sz.300222,11.21,11.31,11.14,11.17,11.2,10290587,115420261.08,-0.2679,1.6236,78.058888,5.064218
2025-11-27,sz.300222,11.2,11.32,11.12,11.14,11.17,9683800,108753167.0,-0.2686,1.5279,77.84924,5.050617
2025-11-28,sz.300222,11.22,11.25,11.08,11.23,11.14,7971495,89103391.15,0.8079,1.2577,78.478184,5.091421
2025-12-01,sz.300222,11.19,11.35,11.17,11.31,11.23,11453600,129315573.0,0.7124,1.8071,79.037245,5.127691
2025-12-02,sz.300222,11.29,11.29,11.09,11.1,11.31,9476800,105487743.0,-1.8568,1.4952,77.56971,5.032482
2025-12-03,sz.300222,11.15,11.15,10.83,10.9,11.1,11027586,120614906.33,-1.8018,1.7399,76.172057,4.941807
2025-12-04,sz.300222,10.99,11.09,10.85,11.02,10.9,9775778,107451647.92,1.1009,1.5424,77.010649,4.996212
2025-12-05,sz.300222,11.04,11.2,10.93,11.19,11.02,10546280,117109835.0,1.5426,1.664,78.198653,5.073286
2025-12-08,sz.300222,11.21,11.31,11.2,11.25,11.19,11571515,130336641.38,0.5362,1.8257,78.617949,5.100489
2025-12-09,sz.300222,11.21,11.32,11.06,11.07,11.25,10902200,121929674.0,-1.6,1.7201,77.360062,5.018881
2025-12-10,sz.300222,11.16,11.16,10.84,10.94,11.07,12299600,134606382.0,-1.1743,1.9406,76.451588,4.959942
2025-12-11,sz.300222,10.94,11.04,10.7,10.71,10.94,13073660,141906000.4,-2.1024,2.0627,74.844288,4.855665
2025-12-12,sz.300222,10.76,10.81,10.59,10.78,10.71,25749308,275509360.08,0.6536,4.0627,75.333466,4.887401
2025-12-15,sz.300222,10.87,11.13,10.7,10.71,10.78,22182351,242299562.77,-0.6494,3.4999,74.844288,4.855665
2025-12-16,sz.300222,10.63,10.76,10.37,10.42,10.71,18266119,191042906.78,-2.7077,2.882,72.817692,4.724186
2025-12-17,sz.300222,10.38,10.49,10.23,10.48,10.42,13522616,140003777.02,0.5758,2.1336,73.236987,4.751388
2025-12-18,sz.300222,10.38,10.51,10.34,10.4,10.48,9712451,101519747.4,-0.7634,1.5324,72.677926,4.715118
2025-12-19,sz.300222,10.44,10.55,10.43,10.54,10.4,11633200,122413025.0,1.3462,1.8355,73.656283,4.778591
2025-12-22,sz.300222,10.58,10.67,10.54,10.56,10.54,10885300,115530820.0,0.1898,1.7175,73.796048,4.787659
2025-12-23,sz.300222,10.58,10.61,10.37,10.4,10.56,10733900,112235709.0,-1.5152,1.6936,72.677926,4.715118
2025-12-24,sz.300222,10.41,10.66,10.4,10.6,10.4,13531632,142937127.14,1.9231,2.135,74.075579,4.805794
2025-12-25,sz.300222,10.75,11.08,10.74,10.99,10.6,32645862,357541426.05,3.6792,5.1508,76.801001,4.982611
2025-12-26,sz.300222,11.0,11.0,10.78,10.89,10.99,18297300,199367642.49,-0.9099,2.8869,76.102175,4.937273
2025-12-29,sz.300222,10.89,10.97,10.78,10.87,10.89,14156950,154081653.43,-0.1837,2.2336,75.96241,4.928205
2025-12-30,sz.300222,10.8,11.06,10.76,11.02,10.87,19124691,209762911.75,1.3799,3.0174,77.010649,4.996212
2025-12-31,sz.300222,11.09,11.09,10.88,10.94,11.02,13166796,143989468.98,-0.726,2.0774,76.451588,4.959942
2026-01-05,sz.300222,10.92,11.54,10.9,11.43,10.94,39627699,447043307.97,4.479,6.2524,79.875836,5.182096
2026-01-06,sz.300222,11.29,11.43,11.28,11.4,11.43,26453607,300280483.59,-0.2625,4.1738,79.666189,5.168495
2026-01-07,sz.300222,11.36,11.64,11.32,11.42,11.4,25777364,295663648.36,0.1754,4.0671,79.805954,5.177563
2026-01-08,sz.300222,11.45,11.66,11.4,11.6,11.42,26835007,310356320.11,1.5762,4.234,81.063841,5.25917
2026-01-09,sz.300222,11.55,11.76,11.51,11.7,11.6,29678531,345596673.74,0.8621,4.6826,81.762667,5.304508
2026-01-12,sz.300222,11.74,12.43,11.7,12.36,11.7,50520485,609818581.24,5.641,7.971,86.37492,5.603737
2026-01-13,sz.300222,12.36,12.38,11.89,11.99,12.36,41404807,498765177.75,-2.9935,6.5328,83.789263,5.435987
2026-01-14,sz.300222,12.0,12.5,11.96,12.18,11.99,49181744,601243384.4,1.5847,7.7598,85.117033,5.522129
2026-01-15,sz.300222,12.06,12.14,11.76,11.94,12.18,31106852,370696973.1,-1.9704,4.908,83.43985,5.413319
2026-01-16,sz.300222,12.39,12.56,12.23,12.25,11.94,44211838,545727019.18,2.5963,6.9756,85.606211,5.553865
2026-01-19,sz.300222,12.15,12.78,12.09,12.55,12.25,46211590,580095550.42,2.449,7.2912,87.70269,5.689878
2026-01-20,sz.300222,12.63,12.63,12.24,12.42,12.55,38017593,473107129.08,-1.0359,5.9983,86.794216,5.630939
2026-01-21,sz.300222,12.26,12.37,12.14,12.29,12.42,27109731,332630218.9,-1.0467,4.2773,85.885742,5.572
2026-01-22,sz.300222,12.29,12.37,12.17,12.23,12.29,18666999,228396266.92,-0.4882,2.9452,85.466446,5.544798
2026-01-23,sz.300222,12.27,12.34,12.2,12.3,12.23,23893433,292939750.41,0.5724,3.7698,85.955624,5.576534
2026-01-26,sz.300222,12.23,12.39,11.9,12.07,12.3,27412190,331761935.1,-1.8699,4.325,84.348324,5.472257
2026-01-27,sz.300222,12.0,12.04,11.61,11.99,12.07,22057208,261362805.16,-0.6628,3.4801,83.789263,5.435987
2026-01-28,sz.300222,12.0,12.07,11.78,11.8,11.99,16056408,190655148.07,-1.5847,2.5333,82.461493,5.349846
2026-01-29,sz.300222,11.79,11.92,11.52,11.58,11.8,17733402,207395086.13,-1.8644,2.7979,80.924076,5.250103
2026-01-30,sz.300222,11.53,11.59,11.2,11.44,11.58,15695037,178759758.84,-1.209,2.4763,79.945719,5.18663
2026-02-02,sz.300222,11.59,12.28,11.54,11.98,11.44,50887414,609935318.98,4.7203,8.0289,83.719381,5.431454
2026-02-03,sz.300222,11.96,12.05,11.76,11.94,11.98,29089671,345187273.28,-0.3339,4.5897,83.43985,5.413319
2026-02-04,sz.300222,11.9,12.05,11.77,11.95,11.94,21541088,256198577.56,0.0838,3.3987,83.509733,5.417852
2026-02-05,sz.300222,11.84,11.95,11.52,11.53,11.95,19469200,226839722.9,-3.5146,3.0718,80.574663,5.227434
2026-02-06,sz.300222,11.46,11.75,11.38,11.62,11.53,12581200,146381600.0,0.7806,1.985,81.203606,5.268238
2026-02-09,sz.300222,11.8,11.92,11.72,11.84,11.62,14090703,166557079.28,1.8933,2.2232,82.741024,5.367981
2026-02-10,sz.300222,11.8,12.03,11.74,11.96,11.84,17034853,202484326.3,1.0135,2.6877,83.579615,5.422386
2026-02-11,sz.300222,11.93,12.08,11.87,11.95,11.96,13509384,161842056.64,-0.0836,2.1315,83.509733,5.417852
2026-02-12,sz.300222,12.02,12.23,11.88,12.2,11.95,25948429,314830394.83,2.0921,4.0941,85.256798,5.531196
2026-02-13,sz.300222,12.15,12.2,11.99,12.01,12.2,16102088,194529539.61,-1.5574,2.5405,83.929028,5.445055
2026-02-24,sz.300222,12.15,12.27,12.09,12.18,12.01,17707760,215706010.39,1.4155,2.7939,85.117033,5.522129
2026-02-25,sz.300222,12.19,12.38,12.15,12.23,12.18,19049086,233059979.77,0.4105,3.0055,85.466446,5.544798
2026-02-26,sz.300222,12.35,12.58,12.23,12.44,12.23,32473119,403514109.6,1.7171,5.1235,86.933981,5.640007
2026-02-27,sz.300222,12.31,12.49,12.26,12.34,12.44,21256158,261747955.59,-0.8039,3.3537,86.235155,5.594669
2026-03-02,sz.300222,12.05,12.24,11.86,11.87,12.34,24740757,297043549.45,-3.8088,3.9035,82.950672,5.381582
2026-03-03,sz.300222,11.87,12.09,11.46,11.48,11.87,25956901,305337500.47,-3.2856,4.0954,80.225249,5.204765
2026-03-04,sz.300222,11.3,12.25,11.29,12.23,11.48,45528139,543924773.74,6.5331,7.1833,85.466446,5.544798
2026-03-05,sz.300222,12.88,13.39,12.68,13.01,12.23,91941718,1194051178.65,6.3778,14.5063,90.917291,5.898432
2026-03-06,sz.300222,12.81,13.21,12.71,12.96,13.01,53318997,691200297.41,-0.3843,8.4125,90.567877,5.875763
2026-03-09,sz.300222,12.71,13.71,12.71,13.46,12.96,84454106,1126642149.05,3.858,13.325,94.062009,6.102451
2026-03-10,sz.300222,13.33,13.42,13.12,13.3,13.46,54196879,718397094.96,-1.1887,8.5511,92.943887,6.029911
2026-03-11,sz.300222,13.18,13.44,13.08,13.28,13.3,41745301,552557674.81,-0.1504,6.5865,92.804121,6.020843
2026-03-12,sz.300222,13.16,13.16,12.82,12.9,13.28,38043422,492411264.84,-2.8614,6.0024,90.148582,5.84856
2026-03-13,sz.300222,12.79,12.88,12.52,12.61,12.9,25928268,329096100.91,-2.2481,4.0909,88.121986,5.717081
2026-03-16,sz.300222,12.52,12.65,12.2,12.53,12.61,25989268,322117002.65,-0.6344,4.1005,87.562925,5.680811
