date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sz.300290,6.31009652,6.41906208,6.31009652,6.37943824,6.30019056,4921461,31636670.77,1.2579,1.0191,154.55797,3.339572
2020-01-03,sz.300290,6.5379336,6.6369932,6.39925016,6.45868592,6.37943824,7409500,48561362.0,1.2422,1.5342,156.477945,3.381057
2020-01-06,sz.300290,6.25066076,6.65680512,6.25066076,6.55774552,6.45868592,9139511,60009493.19,1.5337,1.8925,158.877913,3.432914
2020-01-07,sz.300290,6.5874634,6.84501836,6.49830976,6.82520644,6.55774552,9476423,64094963.87,4.0785,1.9622,165.357828,3.572927
2020-01-08,sz.300290,6.79548856,6.89454816,6.5874634,6.6369932,6.82520644,7953861,54045154.96,-2.7576,1.6469,160.797888,3.474399
2020-01-09,sz.300290,6.74595876,6.8351124,6.67661704,6.7855826,6.6369932,6513000,44385636.6,2.2388,1.3486,164.397841,3.552185
2020-01-10,sz.300290,6.7855826,6.81530048,6.65680512,6.76577068,6.7855826,4396650,29866320.88,-0.292,0.9104,163.917847,3.541813
2020-01-13,sz.300290,6.7855826,6.81530048,6.54783956,6.7855826,6.76577068,4840200,32977879.0,0.2928,1.0022,164.397841,3.552185
2020-01-14,sz.300290,6.80539452,6.82520644,6.6369932,6.65680512,6.7855826,5421850,36796068.24,-1.8978,1.1227,161.277882,3.484771
2020-01-15,sz.300290,6.81530048,6.8846422,6.66671108,6.686523,6.65680512,13546724,92920807.79,0.4464,2.805,161.997872,3.500328
2020-01-16,sz.300290,6.60727532,6.686523,6.3893442,6.41906208,6.686523,10772556,70874597.93,-4.0,2.2306,155.517957,3.360315
2020-01-17,sz.300290,6.51812168,6.67661704,6.438874,6.45868592,6.41906208,6608531,43743700.07,0.6173,1.3684,156.477945,3.381057
2020-01-20,sz.300290,6.3893442,6.55774552,6.27047268,6.52802764,6.45868592,7919168,51147788.12,1.0736,1.6398,158.157923,3.417357
2020-01-21,sz.300290,6.4884038,6.50821572,6.32000248,6.3893442,6.52802764,5512327,35628113.88,-2.1244,1.1414,154.797967,3.344758
2020-01-22,sz.300290,6.35962632,6.50821572,6.26056672,6.438874,6.3893442,5146400,33318109.0,0.7752,1.0656,155.997951,3.370686
2020-01-23,sz.300290,6.40915612,6.438874,6.07235348,6.191225,6.438874,5488161,34548424.34,-3.8462,1.1364,149.99803,3.241044
2020-02-03,sz.300290,5.57705548,5.57705548,5.57705548,5.57705548,6.191225,1191900,6710397.0,-9.92,0.2468,135.118225,2.919533
2020-02-04,sz.300290,5.0520396,5.95348196,5.0520396,5.83461044,5.57705548,11681949,66895398.65,4.6181,2.4189,141.358143,3.05436
2020-02-05,sz.300290,5.78508064,5.98319984,5.71573892,5.7949866,5.83461044,10146317,59653895.22,-0.6791,2.1009,140.398156,3.033617
2020-02-06,sz.300290,5.76526872,6.13178924,5.695927,6.07235348,5.7949866,10502643,63237309.77,4.7863,2.1747,147.118068,3.178816
2020-02-07,sz.300290,6.17141308,6.67661704,6.06244752,6.67661704,6.07235348,17148629,110551692.48,9.9511,3.5508,161.757875,3.495142
2020-02-10,sz.300290,7.3304104,7.3304104,6.46859188,6.52802764,6.67661704,28566174,197032575.97,-2.2255,5.915,158.157923,3.417357
2020-02-11,sz.300290,6.41906208,6.438874,6.2407548,6.31009652,6.52802764,13073331,83370759.09,-3.3384,2.707,152.877992,3.303272
2020-02-12,sz.300290,6.32990844,6.81530048,6.27047268,6.70633492,6.31009652,15868215,105900802.76,6.2794,3.2857,162.477866,3.510699
2020-02-13,sz.300290,6.71624088,7.01341968,6.59736936,6.65680512,6.70633492,19281749,132217037.76,-0.7386,3.9925,161.277882,3.484771
2020-02-14,sz.300290,6.5379336,6.8351124,6.5379336,6.62708724,6.65680512,12923694,86779991.95,-0.4464,2.676,160.557891,3.469214
2020-02-17,sz.300290,6.65680512,6.8846422,6.61718128,6.8351124,6.62708724,18653061,126963334.48,3.139,3.8623,165.597825,3.578113
2020-02-18,sz.300290,6.71624088,6.86483028,6.64689916,6.82520644,6.8351124,16598421,113261882.61,-0.1449,3.4369,165.357828,3.572927
2020-02-19,sz.300290,6.77567664,6.77567664,6.49830976,6.5379336,6.82520644,15377664,102782199.4,-4.209,3.1841,165.357828,3.572927
2020-02-20,sz.300290,6.51812168,6.57755744,6.30019056,6.5379336,6.5379336,13176298,86052255.29,0.0,2.7283,158.397919,3.422543
2020-02-21,sz.300290,6.51812168,7.06294948,6.46859188,6.92426604,6.5379336,31520776,217008494.71,5.9091,6.5268,167.757796,3.624784
2020-02-24,sz.300290,6.8846422,7.45918788,6.81530048,7.34031636,6.92426604,37480009,271170626.02,6.0086,7.7607,177.837664,3.842582
2020-02-25,sz.300290,7.16200908,7.2808806,6.69642896,7.27097464,7.34031636,31049996,221632716.29,-0.9447,6.4293,176.157686,3.806282
2020-02-26,sz.300290,7.06294948,7.19172696,6.7360528,6.7855826,7.27097464,22191401,155911084.99,-6.6758,4.595,164.397841,3.552185
2020-02-27,sz.300290,6.85492432,7.46909384,6.85492432,7.46909384,6.7855826,44316465,328998918.81,10.073,9.1763,180.957623,3.909996
2020-02-28,sz.300290,7.42947,7.42947,6.934172,7.0332316,7.46909384,47233365,341866194.76,-5.8355,9.78,86.868596,3.681826
2020-03-02,sz.300290,6.90445412,7.73655476,6.71624088,7.73655476,7.0332316,47563133,352452735.85,10.0,9.8483,95.555455,4.050009
2020-03-03,sz.300290,7.80589648,8.30119448,7.5285296,7.59787132,7.73655476,58759870,467201966.86,-1.7926,12.1666,93.842554,3.97741
2020-03-04,sz.300290,7.7761786,8.3210064,7.64740112,8.13279316,7.59787132,43876777,353180209.71,7.0404,8.3629,100.449461,4.257436
2020-03-05,sz.300290,8.2219468,8.77668056,7.9742978,8.09316932,8.13279316,46579660,390877458.14,-0.4872,8.8781,99.96006,4.236693
2020-03-06,sz.300290,7.91486204,8.01392164,7.66721304,7.677119,8.09316932,28373850,223645370.5,-5.1408,5.4081,94.821355,4.018895
2020-03-09,sz.300290,7.39975212,7.6275892,7.31059848,7.3304104,7.677119,23798585,179192963.49,-4.5161,4.536,90.5391,3.837396
2020-03-10,sz.300290,7.21153888,7.5780594,6.96388988,7.55824748,7.3304104,23287033,171814878.46,3.1081,4.4385,93.353153,3.956667
2020-03-11,sz.300290,7.45918788,7.58796536,7.15210312,7.181821,7.55824748,19041700,141541485.97,-4.9803,3.6294,88.703848,3.759611
2020-03-12,sz.300290,7.07285544,7.16200908,6.94407796,7.05304352,7.181821,10935285,77733623.25,-1.7931,2.0843,87.113296,3.692198
2020-03-13,sz.300290,6.7855826,7.02332564,6.65680512,6.92426604,7.05304352,13847294,95459266.9,-1.8258,2.6393,85.522744,3.624784
2020-03-16,sz.300290,7.00351372,7.10257332,6.57755744,6.67661704,6.92426604,12674006,88008115.04,-3.5765,2.4157,82.463991,3.495142
2020-03-17,sz.300290,6.76577068,6.84501836,6.49830976,6.81530048,6.67661704,8625650,58350451.5,2.0772,1.6441,84.176893,3.567742
2020-03-18,sz.300290,6.934172,7.19172696,6.85492432,6.89454816,6.81530048,20460200,144121339.0,1.1628,3.8997,85.155694,3.609227
2020-03-19,sz.300290,6.89454816,7.09266736,6.79548856,7.0827614,6.89454816,12244900,85936872.5,2.7299,2.3339,87.480347,3.707755
2020-03-20,sz.300290,7.1322912,7.17191504,6.91436008,7.05304352,7.0827614,10721300,76046669.5,-0.4196,2.0435,87.113296,3.692198
2020-03-23,sz.300290,6.81530048,6.89454816,6.34972036,6.37943824,7.05304352,14674900,97906054.5,-9.5506,2.797,81.858173,3.469465
2020-03-24,sz.300290,6.4884038,6.60727532,6.15160116,6.47849784,6.37943824,12851500,83204081.5,1.5528,2.4495,83.129262,3.523339
2020-03-25,sz.300290,6.61718128,6.6369932,6.37943824,6.49830976,6.47849784,9789800,64103303.5,0.3058,1.8659,83.38348,3.534114
2020-03-26,sz.300290,6.49830976,6.49830976,6.16150712,6.25066076,6.49830976,8862658,56339816.12,-3.811,1.6892,80.205756,3.399429
2020-03-27,sz.300290,6.30019056,6.36953228,5.97329388,5.97329388,6.25066076,9769358,60547195.6,-4.4374,1.862,76.646705,3.248583
2020-03-30,sz.300290,5.95348196,6.00301176,5.72564488,5.86432832,5.97329388,8821389,52290734.4,-1.8242,1.6814,75.248507,3.189322
2020-03-31,sz.300290,5.8940462,5.97329388,5.81479852,5.81479852,5.86432832,4786405,28449223.17,-0.8446,0.9123,74.612962,3.162385
2020-04-01,sz.300290,5.87423428,5.93367004,5.76526872,5.80489256,5.81479852,4215150,24915001.0,-0.1704,0.8034,74.485853,3.156998
2020-04-02,sz.300290,5.78508064,6.00301176,5.78508064,6.00301176,5.80489256,5792676,34484272.6,3.413,1.1041,77.028032,3.264745
2020-04-03,sz.300290,6.01291772,6.01291772,5.8445164,5.87423428,6.00301176,6918385,41345508.37,-2.1452,1.3186,75.375616,3.194709
2020-04-07,sz.300290,5.93367004,6.11197732,5.93367004,6.08225944,5.87423428,9114006,55492779.62,3.5413,1.7371,78.044904,3.307844
2020-04-08,sz.300290,6.06244752,6.25066076,6.03272964,6.15160116,6.08225944,7362136,45498472.12,1.1401,1.4032,78.934667,3.345556
2020-04-09,sz.300290,6.191225,6.3398144,6.15160116,6.2902846,6.15160116,8099400,51071156.5,2.2544,1.5438,80.714192,3.420979
2020-04-10,sz.300290,6.0921654,6.13178924,5.67611508,5.7949866,6.2902846,17185539,102305875.71,-7.874,3.2756,74.358744,3.15161
2020-04-13,sz.300290,5.78508064,5.78508064,5.56714952,5.62658528,5.7949866,5755050,32793764.5,-2.906,1.0969,72.197892,3.060025
2020-04-14,sz.300290,5.695927,5.7949866,5.65630316,5.7949866,5.62658528,5801483,33480109.58,2.993,1.1058,74.358744,3.15161
2020-04-15,sz.300290,5.85442236,5.95348196,5.77517468,5.78508064,5.7949866,6006733,35515216.53,-0.1709,1.1449,74.231635,3.146223
2020-04-16,sz.300290,5.7949866,6.00301176,5.70583296,5.96338792,5.78508064,8564192,51065123.64,3.0822,1.6323,76.519596,3.243196
2020-04-17,sz.300290,6.01291772,6.1416952,5.97329388,6.00301176,5.96338792,7949907,48598424.05,0.6645,1.5153,77.028032,3.264745
2020-04-20,sz.300290,5.98319984,6.11197732,5.96338792,6.03272964,6.00301176,6415272,39038933.98,0.4951,1.2228,77.409359,3.280907
2020-04-21,sz.300290,6.02282368,6.05254156,5.86432832,5.8940462,6.03272964,9208685,55185958.35,-2.2989,1.7552,75.629834,3.205484
2020-04-22,sz.300290,5.86432832,5.96338792,5.77517468,5.88414024,5.8940462,6133050,36266431.5,-0.1681,1.169,75.502725,3.200097
2020-04-23,sz.300290,5.85442236,5.88414024,5.695927,5.695927,5.88414024,6248350,36292974.5,-3.1987,1.1909,73.087654,3.097737
2020-04-24,sz.300290,5.71573892,5.75536276,5.50771376,5.5968674,5.695927,8390800,47353952.0,-1.7391,1.5993,71.816565,3.043863
2020-04-27,sz.300290,5.60677336,5.65630316,5.48790184,5.56714952,5.5968674,6838100,38343408.0,-0.531,1.3033,71.435238,3.027701
2020-04-28,sz.300290,5.57705548,5.57705548,5.11147536,5.26006476,5.56714952,8353600,44697228.5,-5.516,1.5922,67.49486,2.860693
2020-04-29,sz.300290,5.27987668,5.5473376,5.17091112,5.5473376,5.26006476,8412600,45011672.65,5.4614,1.6034,151.238529,2.729168
2020-04-30,sz.300290,5.51761972,5.65630316,5.46808992,5.57705548,5.5473376,6253750,35295573.0,0.5357,1.192,152.048736,2.743789
2020-05-06,sz.300290,5.51761972,5.73555084,5.48790184,5.71573892,5.57705548,5430370,30929438.7,2.4867,1.035,155.829699,2.812018
2020-05-07,sz.300290,5.7454568,5.77517468,5.63649124,5.77517468,5.71573892,4962350,28630414.0,1.0399,0.9458,157.450112,2.841259
2020-05-08,sz.300290,5.78508064,5.87423428,5.73555084,5.75536276,5.77517468,5865280,34340775.97,-0.3431,1.1179,156.909974,2.831512
2020-05-11,sz.300290,5.77517468,5.83461044,5.695927,5.77517468,5.75536276,3308900,19243591.0,0.3442,0.6307,157.450112,2.841259
2020-05-12,sz.300290,5.77517468,5.77517468,5.55724356,5.695927,5.77517468,5224450,29820055.55,-1.3722,0.9958,155.289561,2.802271
2020-05-13,sz.300290,5.67611508,5.82470448,5.60677336,5.77517468,5.695927,5999750,34909733.0,1.3913,1.1436,157.450112,2.841259
2020-05-14,sz.300290,5.7949866,6.0426356,5.695927,5.82470448,5.77517468,10221550,60759681.97,0.8576,1.9482,158.800456,2.865627
2020-05-15,sz.300290,5.8445164,5.93367004,5.71573892,5.73555084,5.82470448,6143050,35870038.5,-1.5306,1.1709,156.369836,2.821765
2020-05-18,sz.300290,5.68602104,5.78508064,5.448278,5.55724356,5.73555084,9318500,52644242.0,-3.1088,1.7761,151.508598,2.734042
2020-05-19,sz.300290,5.5473376,5.66620912,5.46808992,5.63649124,5.55724356,5012845,28224304.65,1.426,0.9555,153.669148,2.77303
2020-05-20,sz.300290,5.65630316,5.65630316,5.45818396,5.5473376,5.63649124,7326494,40793595.95,-1.5817,1.3964,151.238529,2.729168
2020-05-21,sz.300290,5.48790184,5.5968674,5.41856012,5.448278,5.5473376,9374950,52294084.5,-1.7857,1.7869,148.537841,2.680433
2020-05-22,sz.300290,5.448278,5.448278,5.24025284,5.26006476,5.448278,6653400,35693898.0,-3.4545,1.2681,143.406534,2.587836
2020-05-25,sz.300290,5.26997072,5.33931244,5.23034688,5.27987668,5.26006476,4385850,23373073.0,0.3766,0.8359,143.946672,2.597584
2020-05-26,sz.300290,5.32940648,5.62658528,5.26006476,5.57705548,5.27987668,7128095,39204603.1,5.6285,1.3586,152.048736,2.743789
2020-05-27,sz.300290,5.58696144,5.7949866,5.26997072,5.61667932,5.57705548,11202653,62757581.4,0.7105,2.1352,153.129011,2.763283
2020-05-28,sz.300290,5.5968674,5.5968674,5.42846608,5.53743164,5.61667932,4199550,23267766.5,-1.4109,0.8004,150.96846,2.724295
2020-05-29,sz.300290,5.46808992,5.5473376,5.41856012,5.42846608,5.53743164,3796350,21016958.0,-1.9678,0.7236,147.997704,2.670686
2020-06-01,sz.300290,5.448278,5.5968674,5.3987482,5.55724356,5.42846608,4302127,24063786.91,2.3723,0.82,151.508598,2.734042
2020-06-02,sz.300290,5.54730678,5.87537331,5.54730678,5.85549049,5.55724819,14501816,83602352.7,5.3667,2.7641,159.070524,2.8705
2020-06-03,sz.300290,5.79584203,5.98472882,5.75607639,5.92508036,5.85549049,11897664,70592476.9,1.1885,2.2677,160.961006,2.904615
2020-06-04,sz.300290,5.94496318,6.2630883,5.79584203,5.99467023,5.92508036,12652112,76266611.66,1.1745,2.4115,162.851488,2.93873
2020-06-05,sz.300290,6.03443587,6.0642601,5.90519754,5.94496318,5.99467023,5098550,30569406.5,-0.8292,0.9718,161.501144,2.914362
2020-06-08,sz.300290,5.94496318,6.00461164,5.79584203,5.82566626,5.94496318,4371880,25795552.3,-2.0067,0.8333,158.260318,2.85588
2020-06-09,sz.300290,5.82566626,5.93502177,5.7660178,5.79584203,5.82566626,7887700,46411576.5,-0.5119,1.5034,157.450112,2.841259
2020-06-10,sz.300290,5.7660178,5.80578344,5.67654511,5.78590062,5.79584203,3435550,19829992.5,-0.1715,0.6548,157.180043,2.836386
2020-06-11,sz.300290,5.77595921,5.87537331,5.70636934,5.81572485,5.78590062,7490250,43499913.0,0.5155,1.4276,157.990249,2.851006
2020-06-12,sz.300290,5.69642793,5.90519754,5.61689665,5.85549049,5.81572485,5185849,30126166.28,0.6838,0.9884,159.070524,2.8705
2020-06-15,sz.300290,5.89525613,5.91513895,5.75607639,5.7660178,5.85549049,3835558,22526844.74,-1.528,0.7311,156.639905,2.826639
2020-06-16,sz.300290,5.77595921,5.89525613,5.74613498,5.80578344,5.7660178,8716680,51006596.9,0.6897,1.6614,157.72018,2.846133
2020-06-17,sz.300290,5.79584203,5.83560767,5.75607639,5.81572485,5.80578344,5059849,29484927.7,0.1712,0.9644,157.990249,2.851006
2020-06-18,sz.300290,5.81572485,5.87537331,5.79584203,5.83560767,5.81572485,3809050,22350685.5,0.3419,0.726,158.530387,2.860753
2020-06-19,sz.300290,5.81572485,5.91513895,5.79584203,5.87537331,5.83560767,7526903,44434922.32,0.6814,1.4346,159.610662,2.880247
2020-06-22,sz.300290,5.91513895,6.24320548,5.83560767,6.21338125,5.87537331,29753149,181792123.31,5.753,5.671,168.793001,3.045947
2020-06-23,sz.300290,6.4619165,6.83969008,6.31279535,6.41220945,6.21338125,61527550,411393071.5,3.2,11.7272,174.194377,3.143417
2020-06-24,sz.300290,6.2630883,6.35256099,6.14379138,6.24320548,6.41220945,18462957,115475358.55,-2.6357,3.5191,169.603208,3.060567
2020-06-29,sz.300290,6.18355702,6.30285394,6.07420151,6.23326407,6.24320548,12252699,76391450.19,-0.1592,2.3354,169.333139,3.055694
2020-06-30,sz.300290,6.2630883,6.28297112,6.14379138,6.24320548,6.23326407,6592650,41365640.34,0.1595,1.2566,169.603208,3.060567
2020-07-01,sz.300290,6.20343984,6.27302971,6.1636742,6.23326407,6.24320548,4728750,29549690.5,-0.1592,0.9013,169.333139,3.055694
2020-07-02,sz.300290,6.22332266,6.4619165,6.17361561,6.41220945,6.23326407,7559358,48148430.06,2.8708,1.4408,174.194377,3.143417
2020-07-03,sz.300290,6.38238522,6.69056893,6.35256099,6.54144778,6.41220945,10218458,66880472.36,2.0155,1.9476,177.705272,3.206773
2020-07-06,sz.300290,6.60109624,6.97886982,6.54144778,6.87945572,6.54144778,17895499,123005223.32,5.1672,3.4109,186.887611,3.372472
2020-07-07,sz.300290,6.97886982,7.11804956,6.80986585,7.03851828,6.87945572,16725528,117734342.83,2.3121,3.1879,191.208712,3.450449
2020-07-08,sz.300290,7.00869405,7.3566434,6.958987,7.28705353,7.03851828,12374960,90029428.81,3.5311,2.3587,197.960432,3.572287
2020-07-09,sz.300290,7.27711212,7.4560575,7.10810815,7.1578152,7.28705353,12974813,94415512.68,-1.7735,2.473,194.449538,3.508931
2020-07-10,sz.300290,7.11804956,7.27711212,6.98881123,7.18763943,7.1578152,15203785,109277667.2,0.4167,2.8979,195.259744,3.523551
2020-07-13,sz.300290,7.3566434,7.3566434,7.13793238,7.23734648,7.18763943,15790288,114857486.11,0.6916,3.0096,196.610088,3.547919
2020-07-14,sz.300290,7.23734648,7.31687776,7.04845969,7.11804956,7.23734648,10818850,77855434.5,-1.6484,2.0621,193.369262,3.489437
2020-07-15,sz.300290,7.2572293,7.29699494,6.81980726,6.83969008,7.11804956,10348526,72503407.22,-3.9106,1.9724,185.807336,3.352978
2020-07-16,sz.300290,6.82974867,7.03851828,6.61103765,6.78998303,6.83969008,12447500,85148796.29,-0.7267,2.3725,184.456992,3.328611
2020-07-17,sz.300290,6.7601588,7.22740507,6.59115483,7.10810815,6.78998303,17148583,118824367.88,4.6852,3.2685,193.099194,3.484563
2020-07-20,sz.300290,7.09816674,7.34670199,7.0584011,7.27711212,7.10810815,9239091,67406281.9,2.3776,1.761,197.690363,3.567413
2020-07-21,sz.300290,7.27711212,7.59523724,7.18763943,7.49582314,7.27711212,14663953,108530729.06,3.0055,2.795,203.631877,3.67463
2020-07-22,sz.300290,7.42623327,7.54553019,7.32681917,7.43617468,7.49582314,11316300,84515603.5,-0.7958,2.1569,202.011464,3.645389
2020-07-23,sz.300290,7.43617468,7.44611609,7.06834251,7.33676058,7.43617468,8912650,65119501.5,-1.3369,1.6988,199.310776,3.596654
2020-07-24,sz.300290,7.30693635,7.58529583,7.0584011,7.16775661,7.33676058,21006050,155063362.91,-2.3035,4.0038,194.719606,3.513804
2020-07-27,sz.300290,7.1578152,7.27711212,7.0584011,7.19758084,7.16775661,11697206,84644084.85,0.4161,2.2295,195.529813,3.528425
2020-07-28,sz.300290,7.24728789,7.30693635,7.13793238,7.19758084,7.19758084,5267300,38233652.0,0.0,1.004,195.529813,3.528425
2020-07-29,sz.300290,7.16775661,7.53558878,7.16775661,7.38646763,7.19758084,12093750,89147636.79,2.6243,2.3051,200.66112,3.621022
2020-07-30,sz.300290,7.47594032,7.73441698,7.40635045,7.60517865,7.38646763,16242756,124474313.34,2.961,3.0959,206.602634,3.728239
2020-07-31,sz.300290,7.67476852,7.93324518,7.60517865,7.83383108,7.60517865,15064306,117778060.56,3.0065,2.8713,212.814216,3.84033
2020-08-03,sz.300290,7.93324518,8.03265928,7.67476852,7.81394826,7.83383108,16644950,130457779.0,-0.2538,3.1725,212.274079,3.830583
2020-08-04,sz.300290,7.83383108,8.06248351,7.72447557,8.04260069,7.81394826,15677583,124419686.96,2.9262,2.9882,218.485661,3.942674
2020-08-05,sz.300290,8.09230774,8.13207338,7.92330377,7.98295223,8.04260069,8150535,65571081.84,-0.7417,1.5535,216.865248,3.913433
2020-08-06,sz.300290,8.02271787,8.11219056,7.77418262,8.04260069,7.98295223,16603900,133124101.61,0.7472,3.1647,218.485661,3.942674
2020-08-07,sz.300290,8.0525421,8.09230774,7.78412403,7.87359672,8.04260069,8140200,64670051.52,-2.1014,1.5515,213.894491,3.859824
2020-08-10,sz.300290,7.87359672,7.96306941,7.63500288,7.71453416,7.87359672,11530356,90087888.66,-2.0202,2.1977,209.57339,3.781848
2020-08-11,sz.300290,7.76424121,7.81394826,7.50576455,7.50576455,7.71453416,10592550,81255290.5,-2.7062,2.0189,203.901946,3.679504
2020-08-12,sz.300290,7.53558878,7.59523724,7.10810815,7.50576455,7.50576455,11824700,86906796.02,0.0,2.2538,203.901946,3.679504
2020-08-13,sz.300290,7.50576455,7.77418262,7.46599891,7.63500288,7.50576455,5704706,43875889.76,1.7219,1.0873,207.41284,3.74286
2020-08-14,sz.300290,7.61512006,8.26131171,7.61512006,8.04260069,7.63500288,13117219,105868665.61,5.3385,2.5002,218.485661,3.942674
2020-08-17,sz.300290,8.10224915,8.32096017,8.04260069,8.27125312,8.04260069,11414703,94297856.87,2.843,2.1757,224.697243,4.054765
2020-08-18,sz.300290,8.31101876,8.43031568,8.14201479,8.31101876,8.27125312,17358300,144403732.0,0.4808,3.3085,225.777519,4.074259
2020-08-19,sz.300290,8.31101876,8.47008132,8.1519562,8.19172184,8.31101876,13659550,114406093.0,-1.4354,2.6035,222.536693,4.015776
2020-08-20,sz.300290,8.23148748,8.29113594,8.07242492,8.13207338,8.19172184,5469800,44940186.0,-0.7282,1.0425,220.91628,3.986535
2020-08-21,sz.300290,8.16189761,8.24142889,8.0525421,8.07242492,8.13207338,6645850,54325514.0,-0.7335,1.2667,219.295867,3.957294
2020-08-24,sz.300290,8.10224915,8.33090158,8.03265928,8.1519562,8.07242492,18120588,149269994.62,0.9852,3.4538,221.456418,3.996282
2020-08-25,sz.300290,8.20166325,8.22154607,8.07242492,8.16189761,8.1519562,8607100,70515373.0,0.122,1.6405,221.726487,4.001156
