date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-08-26,sz.300290,8.17183902,8.18178043,7.96306941,8.01277646,8.16189761,8632830,69812262.3,-1.827,1.6454,217.675455,3.928053
2020-08-27,sz.300290,8.03265928,8.1519562,7.94318659,8.13207338,8.01277646,6212850,50442816.97,1.4888,1.1842,106.926693,3.931986
2020-08-28,sz.300290,8.13207338,8.23148748,8.07242492,8.20166325,8.13207338,7819950,64081299.6,0.8557,1.4905,107.841714,3.965634
2020-08-31,sz.300290,8.26131171,8.48002273,8.2513703,8.41043286,8.20166325,10625841,89472209.34,2.5455,2.0253,110.586776,4.066577
2020-09-01,sz.300290,8.4501985,8.52972978,8.28119453,8.43031568,8.41043286,6587350,55367691.5,0.2364,1.2556,110.84821,4.076191
2020-09-02,sz.300290,8.4501985,8.61920247,8.34084299,8.60926106,8.43031568,10837793,92874005.86,2.1226,2.0657,113.20112,4.162714
2020-09-03,sz.300290,8.58937824,8.58937824,8.38060863,8.40049145,8.60926106,7514703,63978524.11,-2.4249,1.4323,110.456058,4.06177
2020-09-04,sz.300290,8.30107735,8.43031568,8.23148748,8.40049145,8.40049145,6296000,52758842.38,0.0,1.1976,110.456058,4.06177
2020-09-07,sz.300290,8.4501985,8.69873375,8.38060863,8.55955401,8.40049145,12786743,109831762.51,1.8935,2.4321,112.547534,4.13868
2020-09-08,sz.300290,8.59931965,8.6490267,8.37066722,8.55955401,8.55955401,7328300,62506506.0,0.0,1.3939,116.473576,4.283051
2020-09-09,sz.300290,8.52972978,8.53967119,7.90342095,8.12213197,8.55955401,15939475,131601626.75,-5.1103,3.0318,110.521384,4.064173
2020-09-10,sz.300290,8.14201479,8.28119453,7.7542998,7.97301082,8.12213197,11980905,95287885.47,-1.836,2.2789,108.492228,3.989555
2020-09-11,sz.300290,7.94318659,8.24142889,7.83383108,8.20166325,7.97301082,6090275,49558367.25,2.8678,1.1599,111.603601,4.103969
2020-09-14,sz.300290,8.2513703,8.43031568,8.16189761,8.3507844,8.20166325,6865250,57456373.0,1.8182,1.3075,113.632757,4.178586
2020-09-15,sz.300290,8.3507844,8.4501985,8.24142889,8.34084299,8.3507844,4961050,41513948.0,-0.119,0.9426,113.49748,4.173612
2020-09-16,sz.300290,8.34084299,8.47008132,8.18178043,8.44025709,8.34084299,7970700,66987390.0,1.1919,1.5145,114.850251,4.223357
2020-09-17,sz.300290,8.4501985,8.51978837,8.34084299,8.44025709,8.44025709,5845600,49389679.5,0.0,1.1107,114.850251,4.223357
2020-09-18,sz.300290,8.48996414,8.48996414,8.26131171,8.28119453,8.44025709,4061250,33992380.5,-1.8846,0.7716,112.685817,4.143765
2020-09-21,sz.300290,8.33090158,8.3507844,8.11219056,8.11219056,8.28119453,3919489,32315323.02,-2.0408,0.7449,110.386107,4.059198
2020-09-22,sz.300290,8.07242492,8.14201479,7.953128,7.953128,8.11219056,3549650,28683958.0,-1.9608,0.6746,108.221673,3.979606
2020-09-23,sz.300290,7.94318659,8.0525421,7.93324518,8.01277646,7.953128,3745200,30081348.0,0.75,0.7089,109.429737,4.02403
2020-09-24,sz.300290,8.01277646,8.22154607,7.60517865,7.60517865,8.01277646,15121892,118931151.32,-5.0868,2.8622,103.863212,3.819333
2020-09-25,sz.300290,7.60517865,7.69465134,7.50576455,7.67476852,7.60517865,4972350,38060233.5,0.915,0.9411,104.813594,3.854282
2020-09-28,sz.300290,7.67476852,7.7542998,7.48588173,7.54553019,7.67476852,3317850,25347758.5,-1.6839,0.628,103.048598,3.789378
2020-09-29,sz.300290,7.59523724,7.66482711,7.41629186,7.62506147,7.54553019,6330173,47877568.16,1.054,1.1981,104.13475,3.829319
2020-09-30,sz.300290,7.51570596,7.91336236,7.49582314,7.8537139,7.62506147,5958800,46099619.5,2.9987,1.1278,107.257435,3.944148
2020-10-09,sz.300290,7.91336236,7.97301082,7.7542998,7.88353813,7.8537139,4241331,33527809.14,0.3797,0.8028,107.664741,3.959126
2020-10-12,sz.300290,7.94318659,7.98295223,7.86365531,7.97301082,7.88353813,3566750,28499865.5,1.1349,0.6751,108.886661,4.004059
2020-10-13,sz.300290,7.953128,8.00283505,7.84377249,7.88353813,7.97301082,5394900,42848769.5,-1.1222,1.0211,107.664741,3.959126
2020-10-14,sz.300290,7.91336236,7.96306941,7.76424121,7.77418262,7.88353813,3944200,31144924.5,-1.3871,0.7465,106.171283,3.904208
2020-10-15,sz.300290,7.86365531,7.87359672,7.64494429,7.64494429,7.77418262,3809800,29655758.0,-1.6624,0.7211,104.406288,3.839304
2020-10-16,sz.300290,7.72447557,7.72447557,7.56541301,7.67476852,7.64494429,2210050,16981171.0,0.3901,0.4183,104.813594,3.854282
2020-10-19,sz.300290,7.67476852,7.77418262,7.36658481,7.44611609,7.67476852,10223256,77902358.88,-2.9793,1.935,101.690909,3.739452
2020-10-20,sz.300290,7.48588173,7.67476852,7.42623327,7.6548857,7.44611609,4988877,38044969.98,2.8037,0.9443,104.542056,3.844296
2020-10-21,sz.300290,7.77418262,7.77418262,7.46599891,7.63500288,7.6548857,4439606,33783642.89,-0.2597,0.8403,104.270519,3.834311
2020-10-22,sz.300290,7.6548857,7.6548857,7.52564737,7.5554716,7.63500288,2046950,15592033.0,-1.0417,0.3874,103.184367,3.794371
2020-10-23,sz.300290,7.5554716,7.87359672,7.48588173,7.56541301,7.5554716,6915050,53448405.5,0.1316,1.3088,103.320136,3.799363
2020-10-26,sz.300290,7.61512006,7.6548857,7.37652622,7.40635045,7.56541301,5249300,39311853.5,-2.1025,0.9935,101.147834,3.719482
2020-10-27,sz.300290,7.47594032,7.48588173,7.30693635,7.41629186,7.40635045,2356949,17477936.62,0.1342,0.4461,101.283603,3.724474
2020-10-28,sz.300290,7.40635045,7.42623327,7.26717071,7.3566434,7.41629186,3310250,24394158.5,-0.8043,0.6265,100.468989,3.694519
2020-10-29,sz.300290,7.2572293,7.29699494,7.1578152,7.2572293,7.3566434,4337022,31483338.97,-1.3514,0.8209,87.598365,3.294298
2020-10-30,sz.300290,7.24728789,7.44611609,7.03851828,7.07828392,7.2572293,3966250,28609640.37,-2.4658,0.7507,85.438406,3.213069
2020-11-02,sz.300290,7.09816674,7.17769802,6.958987,7.14787379,7.07828392,5439373,38428976.92,0.9831,1.0295,86.27839,3.244658
2020-11-03,sz.300290,7.20752225,7.70459275,7.10810815,7.64494429,7.14787379,8269861,62123348.43,6.9541,1.5653,92.278278,3.470295
2020-11-04,sz.300290,7.60517865,7.70459275,7.47594032,7.50576455,7.64494429,3461050,26211649.0,-1.8205,0.6551,90.598309,3.407117
2020-11-05,sz.300290,7.59523724,7.63500288,7.49582314,7.54553019,7.50576455,3735663,28367260.75,0.5298,0.7071,91.0783,3.425168
2020-11-06,sz.300290,7.60517865,7.73441698,7.31687776,7.39640904,7.54553019,8040650,60789047.41,-1.9763,1.5219,89.278334,3.357477
2020-11-09,sz.300290,7.48588173,7.59523724,7.43617468,7.54553019,7.39640904,3780072,28598409.68,2.0161,0.7155,91.0783,3.425168
2020-11-10,sz.300290,7.5554716,7.64494429,7.4560575,7.62506147,7.54553019,4881600,37056185.5,1.054,0.924,92.038283,3.46127
2020-11-11,sz.300290,7.59523724,7.59523724,7.4560575,7.46599891,7.62506147,2971200,22449984.91,-2.086,0.5624,90.118318,3.389066
2020-11-12,sz.300290,7.47594032,7.78412403,7.36658481,7.70459275,7.46599891,11318300,87202627.14,3.1957,2.1422,92.998265,3.497372
2020-11-13,sz.300290,7.70459275,7.73441698,7.5554716,7.56541301,7.70459275,3492150,26750658.5,-1.8065,0.661,91.318296,3.434193
2020-11-16,sz.300290,7.64494429,7.93324518,7.49582314,7.8537139,7.56541301,7093850,55327093.0,3.8108,1.3427,94.798231,3.565063
2020-11-17,sz.300290,7.86365531,7.91336236,7.76424121,7.88353813,7.8537139,4136150,32646062.5,0.3797,0.7829,95.158224,3.578601
2020-11-18,sz.300290,7.93324518,8.11219056,7.77418262,7.80400685,7.88353813,5643330,44910764.1,-1.0088,1.0681,94.198242,3.542499
2020-11-19,sz.300290,7.80400685,7.93324518,7.71453416,7.80400685,7.80400685,2735853,21539302.76,0.0,0.5178,94.198242,3.542499
2020-11-20,sz.300290,7.94318659,7.94318659,7.7542998,7.79406544,7.80400685,4591058,36002809.84,-0.1274,0.869,94.078244,3.537986
2020-11-23,sz.300290,7.77418262,7.81394826,7.66482711,7.74435839,7.79406544,2842603,22122218.9,-0.6378,0.538,93.478256,3.515423
2020-11-24,sz.300290,7.7542998,7.83383108,7.68470993,7.70459275,7.74435839,2610150,20282726.0,-0.5135,0.494,92.998265,3.497372
2020-11-25,sz.300290,7.70459275,7.8537139,7.57535442,7.57535442,7.70459275,7391300,57329324.5,-1.6774,1.399,91.438294,3.438706
2020-11-26,sz.300290,7.6548857,7.6548857,7.36658481,7.44611609,7.57535442,6059486,45589252.22,-1.706,1.1469,89.878323,3.38004
2020-11-27,sz.300290,7.44611609,7.52564737,7.40635045,7.47594032,7.44611609,4196050,31510624.5,0.4005,0.7942,90.238316,3.393579
2020-11-30,sz.300290,7.53558878,7.60517865,7.34670199,7.5554716,7.47594032,9855720,73878547.9,1.0638,1.8654,91.198298,3.429681
2020-12-01,sz.300290,7.58529583,7.90342095,7.54553019,7.81394826,7.5554716,14452300,113322731.0,3.4211,2.7354,94.31824,3.547012
2020-12-02,sz.300290,7.84377249,7.92330377,7.7542998,7.81394826,7.81394826,11204750,88301166.0,0.0,2.1207,94.31824,3.547012
2020-12-03,sz.300290,7.82388967,7.92330377,7.74435839,7.86365531,7.81394826,12145736,95792461.66,0.6361,2.2989,94.918229,3.569575
2020-12-04,sz.300290,7.86365531,7.94318659,7.80400685,7.82388967,7.86365531,8622409,68190953.19,-0.5057,1.632,94.438238,3.551525
2020-12-07,sz.300290,7.83383108,7.86365531,7.64494429,7.64494429,7.82388967,4243953,32975580.99,-2.2872,0.8033,92.278278,3.470295
2020-12-08,sz.300290,7.6548857,7.69465134,7.51570596,7.57535442,7.64494429,3921850,29873779.5,-0.9103,0.7423,91.438294,3.438706
2020-12-09,sz.300290,7.57535442,7.64494429,7.40635045,7.40635045,7.57535442,4600250,34676395.0,-2.231,0.8707,89.398332,3.36199
2020-12-10,sz.300290,7.40635045,7.80400685,7.36658481,7.66482711,7.40635045,8267750,63417783.5,3.4899,1.5649,92.518274,3.479321
2020-12-11,sz.300290,7.7542998,7.76424121,7.59523724,7.60517865,7.66482711,11888985,91710851.56,-0.7782,2.2503,91.798287,3.452244
2020-12-14,sz.300290,7.61512006,7.79406544,7.44611609,7.46599891,7.60517865,4348510,33023802.72,-1.8301,0.8231,90.118318,3.389066
2020-12-15,sz.300290,7.46599891,7.90342095,7.36658481,7.77418262,7.46599891,9205500,71587950.0,4.1278,1.7423,93.838249,3.528961
2020-12-16,sz.300290,7.74435839,7.77418262,6.22332266,6.22332266,7.77418262,27422300,192120895.88,-19.9488,5.1903,75.118598,2.824974
2020-12-17,sz.300290,4.98064641,5.4677755,4.98064641,4.98064641,6.22332266,105387468,531540190.68,-19.9681,19.9469,60.118878,2.260882
2020-12-18,sz.300290,4.85140808,5.74613498,4.74205257,5.39818563,4.98064641,104924718,544182196.13,8.3832,19.8593,65.158784,2.450417
2020-12-21,sz.300290,5.22918166,5.4677755,5.17947461,5.20929884,5.39818563,68194405,362915569.68,-3.4991,12.9073,62.878827,2.364675
2020-12-22,sz.300290,5.12976756,5.15959179,4.88123231,4.91105654,5.20929884,53710941,270268761.95,-5.7252,10.166,59.278894,2.229292
2020-12-23,sz.300290,4.90111513,4.95082218,4.49351732,4.65257988,4.91105654,69300708,327352954.36,-5.2632,13.1167,56.158952,2.111961
2020-12-24,sz.300290,4.5730486,4.62275565,4.43386886,4.43386886,4.65257988,37565986,170751805.76,-4.7009,7.1102,53.519001,2.012681
2020-12-25,sz.300290,4.48357591,4.73211116,4.48357591,4.59293142,4.43386886,43517893,202057430.73,3.5874,8.2367,55.438966,2.084885
2020-12-28,sz.300290,4.59293142,4.62275565,4.40404463,4.42392745,4.59293142,30455010,136931156.7,-3.6797,5.7643,53.399004,2.008168
2020-12-29,sz.300290,4.46369309,4.70228693,4.40404463,4.58299001,4.42392745,34807150,159423509.0,3.5955,6.588,55.318968,2.080372
2020-12-30,sz.300290,4.54322437,4.70228693,4.49351732,4.59293142,4.58299001,26879050,124462572.5,0.2169,5.0875,55.438966,2.084885
2020-12-31,sz.300290,4.59293142,4.91105654,4.55316578,4.80170103,4.59293142,29604686,142264773.88,4.5455,5.6033,57.958918,2.179652
2021-01-04,sz.300290,4.81164244,5.00052923,4.81164244,4.93093936,4.80170103,25840529,127842035.17,2.6915,4.8909,59.518889,2.238318
2021-01-05,sz.300290,4.95082218,4.99058782,4.76193539,4.84146667,4.93093936,21377000,104296615.5,-1.8145,4.0461,58.43891,2.197703
2021-01-06,sz.300290,4.8712909,4.8712909,4.69234552,4.72216975,4.84146667,16615639,79162811.53,-2.4641,3.1449,56.998936,2.14355
2021-01-07,sz.300290,4.70228693,4.78181821,4.51340014,4.56310719,4.72216975,19119646,88623287.58,-3.3684,3.6188,55.078972,2.071347
2021-01-08,sz.300290,4.54322437,4.72216975,4.51340014,4.63269706,4.56310719,16832433,78389417.29,1.5251,3.1859,55.918957,2.102936
2021-01-11,sz.300290,4.6724627,4.82158385,4.48357591,4.53328296,4.63269706,17188042,79326718.4,-2.1459,3.2532,54.718979,2.057808
2021-01-12,sz.300290,4.43386886,4.60287283,4.3742204,4.4736345,4.53328296,16290553,73410584.44,-1.3158,3.0834,53.998992,2.030732
2021-01-13,sz.300290,4.49351732,4.56310719,4.39410322,4.44381027,4.4736345,18679489,83522851.11,-0.6667,3.5355,53.638999,2.017194
2021-01-14,sz.300290,4.42392745,4.48357591,4.36427899,4.44381027,4.44381027,13634270,60701072.1,0.0,2.5806,53.638999,2.017194
2021-01-15,sz.300290,4.41398604,4.55316578,4.3742204,4.54322437,4.44381027,13009006,58828971.15,2.2371,2.4622,54.838977,2.062321
2021-01-18,sz.300290,4.55316578,4.80170103,4.51340014,4.72216975,4.54322437,17881550,84635986.0,3.9387,3.3845,56.998936,2.14355
2021-01-19,sz.300290,4.70228693,5.03035346,4.70228693,4.94088077,4.72216975,26980809,133783616.04,4.6316,5.1067,59.638887,2.242831
2021-01-20,sz.300290,4.98064641,5.06017769,4.86134949,4.98064641,4.94088077,16653353,82860960.5,0.8048,3.152,60.118878,2.260882
2021-01-21,sz.300290,5.01047064,5.04029487,4.95082218,5.00052923,4.98064641,12604995,63349351.56,0.3992,2.3858,60.358874,2.269907
2021-01-22,sz.300290,4.99058782,5.11982615,4.89117372,5.0701191,5.00052923,16633553,83939507.18,1.3917,3.1483,61.198858,2.301496
2021-01-25,sz.300290,5.0701191,5.60695524,5.06017769,5.31865435,5.0701191,32033677,172458166.69,4.902,6.0631,64.198802,2.414315
2021-01-26,sz.300290,5.4677755,5.53736537,5.22918166,5.40812704,5.31865435,27714331,149908058.33,1.6822,5.2456,65.278782,2.454929
2021-01-27,sz.300290,5.31865435,5.4677755,5.27888871,5.30871294,5.40812704,12757490,68630255.6,-1.8382,2.4146,64.078804,2.409802
2021-01-28,sz.300290,5.32859576,5.41806845,5.27888871,5.31865435,5.30871294,10445015,56214307.25,0.1873,1.977,64.198802,2.414315
2021-01-29,sz.300290,5.31865435,5.64672088,5.27888871,5.55724819,5.31865435,19120912,105908737.87,4.486,3.6191,67.078748,2.52262
2021-02-01,sz.300290,5.71631075,5.73619357,5.43795127,5.54730678,5.55724819,16782502,93346857.3,-0.1789,3.1765,66.958751,2.518108
2021-02-02,sz.300290,5.50754114,5.60695524,5.44789268,5.55724819,5.54730678,9250100,51406131.0,0.1792,1.7508,67.078748,2.52262
2021-02-03,sz.300290,5.51748255,5.54730678,5.32859576,5.47771691,5.55724819,10704580,58706392.3,-1.4311,2.0261,66.118766,2.486518
2021-02-04,sz.300290,5.42800986,5.51748255,5.30871294,5.45783409,5.47771691,11866991,64856213.67,-0.363,2.2461,65.878771,2.477493
2021-02-05,sz.300290,5.47771691,5.54730678,5.32859576,5.42800986,5.45783409,15650203,85489407.11,-0.5464,2.9622,65.518777,2.463955
2021-02-08,sz.300290,5.41806845,5.50754114,5.3683614,5.42800986,5.42800986,9039450,49182410.5,0.0,1.7109,65.518777,2.463955
2021-02-09,sz.300290,5.45783409,5.45783409,5.25900589,5.31865435,5.42800986,9820950,52800765.5,-2.0147,1.8588,64.198802,2.414315
2021-02-10,sz.300290,5.37830281,5.37830281,5.12976756,5.19935743,5.31865435,12082516,63334808.34,-2.243,2.2869,62.758829,2.360162
2021-02-18,sz.300290,5.20929884,5.37830281,5.18941602,5.25900589,5.19935743,7963850,42130736.5,1.1472,1.5073,63.478815,2.387238
2021-02-19,sz.300290,5.23912307,5.33853717,5.15959179,5.30871294,5.25900589,12354951,65469176.04,0.9452,2.3385,64.078804,2.409802
2021-02-22,sz.300290,5.31865435,5.48765832,5.30871294,5.34847858,5.30871294,13775945,74972043.82,0.7491,2.6074,64.558795,2.427853
2021-02-23,sz.300290,5.35841999,5.3683614,5.19935743,5.20929884,5.34847858,9888053,52220297.34,-2.6022,1.8715,62.878827,2.364675
2021-02-24,sz.300290,5.17947461,5.2689473,5.12976756,5.18941602,5.20929884,6591889,34453552.55,-0.3817,1.2477,62.638831,2.355649
2021-02-25,sz.300290,5.18941602,5.33853717,5.10988474,5.24906448,5.18941602,9062000,47665015.0,1.1494,1.7152,63.358818,2.382725
2021-02-26,sz.300290,5.20929884,5.64672088,5.18941602,5.63677947,5.24906448,19363873,106212439.15,7.3864,3.665,68.03873,2.558722
2021-03-01,sz.300290,5.67654511,5.93502177,5.6666037,5.81572485,5.63677947,20868015,121921965.19,3.1746,3.9497,70.19869,2.639952
2021-03-02,sz.300290,5.87537331,6.02449446,5.67654511,5.964846,5.81572485,15980190,93734249.47,2.5641,3.0246,71.998656,2.707643
2021-03-03,sz.300290,5.94496318,5.99467023,5.80578344,5.88531472,5.964846,12080000,71440182.5,-1.3333,2.2864,71.038674,2.671541
2021-03-04,sz.300290,5.84554908,5.88531472,5.7660178,5.77595921,5.88531472,8162500,47599331.0,-1.8581,1.5449,69.718699,2.621901
2021-03-05,sz.300290,5.73619357,5.85549049,5.57713101,5.59701383,5.77595921,12103084,69490516.52,-3.0981,2.2909,67.558739,2.540671
2021-03-08,sz.300290,5.62683806,5.81572485,5.57713101,5.57713101,5.59701383,14427300,82652935.5,-0.3552,2.7309,67.318744,2.531646
2021-03-09,sz.300290,5.58707242,5.71631075,5.3683614,5.48765832,5.57713101,15378139,85702104.6,-1.6043,2.8043,66.238764,2.491031
2021-03-10,sz.300290,5.51748255,5.55724819,5.37830281,5.44789268,5.48765832,9637700,52815697.0,-0.7246,1.7575,65.758773,2.47298
2021-03-11,sz.300290,5.44789268,5.53736537,5.38824422,5.45783409,5.44789268,7013223,38521848.31,0.1825,1.2789,65.878771,2.477493
2021-03-12,sz.300290,5.51748255,5.61689665,5.41806845,5.59701383,5.45783409,12289823,68077490.35,2.5501,2.2411,67.558739,2.540671
2021-03-15,sz.300290,5.58707242,5.90519754,5.57713101,5.7660178,5.59701383,17728865,102459094.3,3.0195,3.233,69.598701,2.617388
2021-03-16,sz.300290,5.85549049,5.88531472,5.72625216,5.75607639,5.7660178,8790863,51005237.14,-0.1724,1.6031,69.478704,2.612875
2021-03-17,sz.300290,5.73619357,5.95490459,5.67654511,5.88531472,5.75607639,11275884,66034157.32,2.2453,2.0562,71.038674,2.671541
2021-03-18,sz.300290,5.94496318,6.04437728,5.85549049,5.90519754,5.88531472,9332000,55751956.0,0.3378,1.7018,71.27867,2.680566
2021-03-19,sz.300290,5.88531472,6.18355702,5.84554908,6.03443587,5.90519754,14597256,89135170.22,2.1886,2.6619,72.838641,2.739232
2021-03-22,sz.300290,6.09408433,6.18355702,6.05431869,6.12390856,6.03443587,9064950,55858691.5,1.4827,1.6531,73.918621,2.779846
2021-03-23,sz.300290,6.12390856,6.1636742,6.00461164,6.08414292,6.12390856,7597000,46538983.5,-0.6494,1.3854,73.43863,2.761795
2021-03-24,sz.300290,6.08414292,6.15373279,6.02449446,6.11396715,6.08414292,7082400,43411982.0,0.4902,1.2865,73.798623,2.775334
2021-03-25,sz.300290,6.08414292,6.2630883,6.0642601,6.23326407,6.11396715,10308942,64299305.08,1.9512,1.8726,75.238596,2.829486
2021-03-26,sz.300290,6.2630883,6.37244381,6.18355702,6.20343984,6.23326407,9754132,61324125.62,-0.4785,1.7718,74.878603,2.815948
2021-03-29,sz.300290,6.20343984,6.52156496,6.18355702,6.3625024,6.20343984,13475050,86408290.0,2.5641,2.4477,76.798567,2.888152
2021-03-30,sz.300290,6.37244381,6.48179932,6.29291253,6.37244381,6.3625024,7573163,48530080.33,0.1563,1.3756,76.918565,2.892665
2021-03-31,sz.300290,6.37244381,6.4619165,6.32273676,6.39232663,6.37244381,10307843,66247913.99,0.312,1.8724,77.15856,2.90169
2021-04-01,sz.300290,6.3625024,6.68062752,6.0642601,6.32273676,6.39232663,33446292,212736074.14,-1.0886,6.0753,76.318576,2.870101
2021-04-02,sz.300290,6.31279535,6.72039316,6.21338125,6.67068611,6.32273676,27268481,180325269.26,5.5031,4.9532,80.518498,3.028047
2021-04-06,sz.300290,6.80986585,7.76424121,6.75021739,7.57535442,6.67068611,99042738,712216002.55,13.5618,17.9905,91.438294,3.438706
2021-04-07,sz.300290,7.32681917,7.32681917,6.68062752,6.92916277,7.57535442,59777234,413425824.86,-8.5302,10.8582,83.638439,3.145378
2021-04-08,sz.300290,6.8595729,7.0584011,6.74027598,6.96892841,6.92916277,26175950,182248287.04,0.5739,4.7547,84.11843,3.163429
2021-04-09,sz.300290,6.958987,7.02857687,6.79992444,6.81980726,6.96892841,14831200,102803785.1,-2.1398,2.694,82.318464,3.095738
2021-04-12,sz.300290,6.89933854,6.94904559,6.77010021,6.78998303,6.81980726,8849550,60859499.5,-0.4373,1.6075,81.958471,3.0822
2021-04-13,sz.300290,6.7601588,6.8595729,6.69056893,6.78998303,6.78998303,9496463,64563422.29,0.0,1.725,81.958471,3.0822
2021-04-14,sz.300290,6.78998303,6.82974867,6.70051034,6.74027598,6.78998303,7598000,51538174.0,-0.7321,1.3801,81.358482,3.059636
2021-04-15,sz.300290,6.74027598,7.46599891,6.69056893,6.80986585,6.74027598,20139000,139451983.5,1.0324,3.6581,82.198466,3.091225
2021-04-16,sz.300290,6.78998303,6.84963149,6.74027598,6.82974867,6.80986585,6540063,44758241.55,0.292,1.188,82.438462,3.100251
2021-04-19,sz.300290,6.78998303,7.10810815,6.78998303,7.04845969,6.82974867,10664668,75262350.94,3.2023,1.9372,85.078412,3.199531
2021-04-20,sz.300290,7.06834251,7.36658481,7.04845969,7.1578152,7.04845969,11778800,85455349.0,1.5515,2.1395,86.398388,3.249171
2021-04-21,sz.300290,7.13793238,7.23734648,7.0584011,7.07828392,7.1578152,9383400,67220430.5,-1.1111,1.7044,85.438406,3.213069
