date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2021-04-22,sz.300290,7.07828392,7.13793238,7.03851828,7.10810815,7.07828392,6472400,46174336.0,0.4213,1.1757,85.798399,3.226607
2021-04-23,sz.300290,7.13793238,7.17769802,7.01863546,7.07828392,7.10810815,7308693,52058885.62,-0.4196,1.3276,85.438406,3.213069
2021-04-26,sz.300290,7.08822533,7.31687776,7.03851828,7.23734648,7.07828392,14149399,102550821.15,2.2472,2.5702,54.12575,3.184895
2021-04-27,sz.300290,7.24728789,7.37652622,7.18763943,7.26717071,7.23734648,9768300,71353128.0,0.4121,1.7744,54.348796,3.198019
2021-04-28,sz.300290,7.26717071,7.33676058,7.18763943,7.24728789,7.26717071,7289250,53194500.5,-0.2736,1.324,54.200099,3.18927
2021-04-29,sz.300290,7.22740507,7.2572293,7.0584011,7.09816674,7.24728789,11199328,80366081.44,-2.0576,2.0343,43.726142,3.117247
2021-04-30,sz.300290,7.07828392,7.1578152,6.93910418,7.11804956,7.09816674,10885500,77255761.5,0.2801,1.9773,43.848624,3.125979
2021-05-06,sz.300290,7.10810815,7.20752225,6.98881123,7.0584011,7.11804956,8344300,59650602.0,-0.838,1.5157,43.481178,3.099784
2021-05-07,sz.300290,7.0584011,7.10810815,6.88939713,6.91922136,7.0584011,13656563,95667666.9,-1.9718,2.4806,42.623802,3.038661
2021-05-10,sz.300290,6.89933854,6.98881123,6.6607447,6.90927995,6.91922136,13111108,90607220.7,-0.1437,2.3816,45.386136,3.235589
2021-05-11,sz.300290,6.96892841,6.98881123,6.84963149,6.86951431,6.90927995,6455550,44848270.5,-0.5755,1.1726,45.12492,3.216966
2021-05-12,sz.300290,6.89933854,6.93910418,6.78004162,6.8595729,6.86951431,6219818,42977570.5,-0.1447,1.1298,45.059617,3.212311
2021-05-13,sz.300290,6.8595729,6.89933854,6.70051034,6.75021739,6.8595729,10317150,70284473.2,-1.5942,1.874,44.341275,3.1611
2021-05-14,sz.300290,6.80986585,6.87945572,6.6607447,6.71045175,6.75021739,9421450,63882150.0,-0.5891,1.7113,44.08006,3.142478
2021-05-17,sz.300290,6.65080329,6.71045175,5.3683614,5.3683614,6.71045175,50169850,281235530.0,-20.0,9.113,35.264048,2.513982
2021-05-18,sz.300290,4.49351732,5.2689473,4.49351732,5.11982615,5.3683614,68855844,335854617.46,-4.6296,12.5072,33.631453,2.397594
2021-05-19,sz.300290,4.89117372,5.11982615,4.8712909,4.8712909,5.11982615,35920780,178941260.55,-4.8544,6.2542,31.998858,2.281206
2021-05-20,sz.300290,4.83152526,4.92099795,4.72216975,4.79175962,4.8712909,25203500,121694165.0,-1.6327,4.3882,31.476428,2.243962
2021-05-21,sz.300290,4.78181821,5.14965038,4.78181821,4.92099795,4.79175962,29214400,145590237.71,2.6971,5.0866,32.325377,2.304484
2021-05-24,sz.300290,4.95082218,5.01047064,4.79175962,4.88123231,4.92099795,16240400,79701763.0,-0.8081,2.8276,32.064162,2.285862
2021-05-25,sz.300290,4.89117372,4.92099795,4.84146667,4.89117372,4.88123231,13987350,68668051.5,0.2037,2.4354,32.129466,2.290517
2021-05-26,sz.300290,4.89117372,5.09994333,4.89117372,5.01047064,4.89117372,19091234,96283584.66,2.439,3.324,32.913111,2.346384
2021-05-27,sz.300290,5.25900589,5.81572485,5.22918166,5.29877153,5.01047064,49250674,269169203.59,5.754,8.5751,34.806921,2.481394
2021-05-28,sz.300290,5.28883012,5.30871294,5.0701191,5.08006051,5.29877153,29134643,150890938.52,-4.1276,5.0727,33.370238,2.378972
2021-05-31,sz.300290,5.09000192,5.1695332,5.05023628,5.08006051,5.08006051,16318493,83510347.3,0.0,2.8412,33.370238,2.378972
2021-06-01,sz.300290,5.03035346,5.15959179,5.01047064,5.09000192,5.08006051,14665785,75015822.02,0.1957,2.5535,33.435542,2.383628
2021-06-02,sz.300290,5.12,5.13,4.99,5.0,5.09,12866411,65012762.38,-1.7682,2.2402,32.651896,2.327762
2021-06-03,sz.300290,5.0,5.05,4.93,4.93,5.0,12239900,60950703.0,-1.4,2.1311,32.19477,2.295173
2021-06-04,sz.300290,4.94,4.97,4.88,4.9,4.93,9400300,46162024.0,-0.6085,1.6367,31.998858,2.281206
2021-06-07,sz.300290,4.9,4.93,4.84,4.87,4.9,12443061,60566065.24,-0.6122,2.1665,31.802947,2.26724
2021-06-08,sz.300290,4.88,5.02,4.83,4.96,4.87,12624232,62327810.2,1.848,2.198,32.390681,2.309139
2021-06-09,sz.300290,4.96,5.0,4.89,4.94,4.96,9555634,47234201.96,-0.4032,1.6637,32.260073,2.299828
2021-06-10,sz.300290,4.96,5.17,4.95,5.17,4.94,25337612,128826103.93,4.6559,4.4116,33.762061,2.406905
2021-06-11,sz.300290,5.16,5.34,5.09,5.21,5.17,26077193,136508821.53,0.7737,4.5403,34.023276,2.425528
2021-06-15,sz.300290,5.19,5.25,5.12,5.14,5.21,13982482,72233638.98,-1.3436,2.4345,33.566149,2.392939
2021-06-16,sz.300290,5.14,5.46,5.07,5.43,5.14,26606194,140081373.26,5.642,4.6324,35.459959,2.527949
2021-06-17,sz.300290,5.54,5.54,5.19,5.3,5.43,28641324,152071501.3,-2.3941,5.0602,34.61101,2.467427
2021-06-18,sz.300290,5.21,5.31,5.19,5.21,5.3,14463660,75681603.7,-1.6981,2.5554,34.023276,2.425528
2021-06-21,sz.300290,5.17,5.33,5.13,5.25,5.21,12444458,65281335.71,0.7678,2.1986,34.284491,2.44415
2021-06-22,sz.300290,5.33,5.33,5.18,5.2,5.25,12216840,63735363.4,-0.9524,2.1584,33.957972,2.420872
2021-06-23,sz.300290,5.26,5.26,5.12,5.15,5.2,10018850,51643609.0,-0.9615,1.7701,33.631453,2.397594
2021-06-24,sz.300290,5.13,5.16,5.06,5.07,5.15,10086240,51322783.8,-1.5534,1.782,33.109023,2.36035
2021-06-25,sz.300290,5.08,5.09,4.92,5.01,5.07,11692040,58258078.1,-1.1834,2.0657,32.7172,2.332417
2021-06-28,sz.300290,4.97,5.06,4.94,5.0,5.01,7145750,35698014.0,-0.1996,1.2625,32.651896,2.327762
2021-06-29,sz.300290,4.99,5.07,4.95,5.03,5.0,8210462,41225957.76,0.6,1.45,32.847807,2.341728
2021-06-30,sz.300290,5.03,5.08,5.0,5.05,5.03,8609800,43415463.0,0.3976,1.5205,32.978415,2.351039
2021-07-01,sz.300290,5.07,5.1,4.92,4.93,5.05,10311300,51381936.0,-2.3762,1.821,32.19477,2.295173
2021-07-02,sz.300290,4.91,4.93,4.8,4.84,4.93,10439787,50670672.15,-1.8256,1.8437,31.607035,2.253273
2021-07-05,sz.300290,4.84,5.05,4.81,5.04,4.84,11420577,56797119.38,4.1322,2.0169,32.913111,2.346384
2021-07-06,sz.300290,5.04,5.07,4.94,4.98,5.04,8632600,43063535.5,-1.1905,1.5246,32.521289,2.31845
2021-07-07,sz.300290,4.96,5.09,4.89,5.06,4.98,16309300,81471762.0,1.6064,2.8803,33.043719,2.355695
2021-07-08,sz.300290,5.05,5.08,4.95,4.99,5.06,12975575,64864107.83,-1.3834,2.2916,32.586592,2.323106
2021-07-09,sz.300290,4.96,5.02,4.92,5.02,4.99,7910042,39322644.92,0.6012,1.397,32.782504,2.337073
2021-07-12,sz.300290,5.04,5.17,4.99,5.12,5.02,14463342,73808412.29,1.992,2.5543,33.435542,2.383628
2021-07-13,sz.300290,5.13,5.28,5.12,5.22,5.12,20428000,106169146.5,1.9531,3.6077,34.08858,2.430183
2021-07-14,sz.300290,5.21,5.26,5.04,5.07,5.22,15899600,81404623.0,-2.8736,2.8079,33.109023,2.36035
2021-07-15,sz.300290,5.06,5.07,4.91,4.96,5.07,11101650,55144876.5,-2.1696,1.9606,32.390681,2.309139
2021-07-16,sz.300290,4.96,5.02,4.92,4.94,4.96,7394200,36693586.5,-0.4032,1.3059,32.260073,2.299828
2021-07-19,sz.300290,4.94,4.97,4.88,4.91,4.94,9817950,48200893.5,-0.6073,1.7339,32.064162,2.285862
2021-07-20,sz.300290,4.89,4.95,4.83,4.93,4.91,5753300,28193952.0,0.4073,1.0161,32.19477,2.295173
2021-07-21,sz.300290,4.9,5.02,4.9,4.98,4.93,9475400,47176721.5,1.0142,1.6734,32.521289,2.31845
2021-07-22,sz.300290,5.0,5.14,4.97,5.05,4.98,13170750,66635094.5,1.4056,2.326,32.978415,2.351039
2021-07-23,sz.300290,5.05,5.06,4.92,4.94,5.05,9662200,47918842.0,-2.1782,1.7064,32.260073,2.299828
2021-07-26,sz.300290,4.91,4.94,4.74,4.83,4.94,10858050,52516069.0,-2.2267,1.9176,31.541732,2.248618
2021-07-27,sz.300290,4.87,4.92,4.74,4.74,4.83,8449700,40677613.5,-1.8634,1.4923,30.953998,2.206718
2021-07-28,sz.300290,4.75,4.75,4.41,4.48,4.74,11574163,52559154.89,-5.4852,2.0441,29.256099,2.085674
2021-07-29,sz.300290,4.58,4.62,4.52,4.56,4.48,8764817,40068542.68,1.7857,1.5479,29.778529,2.122919
2021-07-30,sz.300290,4.57,4.85,4.55,4.75,4.56,14480242,67984515.9,4.1667,2.5573,31.019301,2.211373
2021-08-02,sz.300290,4.73,4.88,4.66,4.82,4.75,11827140,56927121.42,1.4737,2.0887,31.476428,2.243962
2021-08-03,sz.300290,4.82,4.95,4.81,4.88,4.82,15587370,76253700.99,1.2448,2.7528,31.868251,2.271895
2021-08-04,sz.300290,4.85,5.01,4.85,4.92,4.88,12224050,60365813.5,0.8197,2.1588,32.129466,2.290517
2021-08-05,sz.300290,4.9,4.92,4.8,4.86,4.92,9902515,48136601.45,-1.2195,1.7488,31.737643,2.262584
2021-08-06,sz.300290,4.86,4.91,4.8,4.84,4.86,5794775,28083206.75,-0.4115,1.0234,31.607035,2.253273
2021-08-09,sz.300290,4.84,4.9,4.82,4.87,4.84,5917500,28713694.0,0.6198,1.0451,31.802947,2.26724
2021-08-10,sz.300290,4.87,4.97,4.84,4.95,4.87,9628096,47408021.36,1.6427,1.7004,32.325377,2.304484
2021-08-11,sz.300290,4.94,4.99,4.91,4.94,4.95,7631803,37705266.83,-0.202,1.3478,32.260073,2.299828
2021-08-12,sz.300290,4.98,5.05,4.93,4.95,4.94,13370750,66622715.5,0.2024,2.3613,32.325377,2.304484
2021-08-13,sz.300290,4.93,4.96,4.87,4.91,4.95,8787100,43091557.5,-0.8081,1.5518,32.064162,2.285862
2021-08-16,sz.300290,4.91,5.05,4.87,5.01,4.91,13607570,67684767.21,2.0367,2.4032,32.7172,2.332417
2021-08-17,sz.300290,5.0,5.02,4.81,4.83,5.01,12672589,62184943.47,-3.5928,2.238,31.541732,2.248618
2021-08-18,sz.300290,4.84,4.84,4.73,4.79,4.83,8776050,41947424.5,-0.8282,1.5499,31.280516,2.229996
2021-08-19,sz.300290,4.83,4.84,4.7,4.71,4.79,8652950,41069259.0,-1.6701,1.5282,30.758086,2.192751
2021-08-20,sz.300290,4.68,4.73,4.6,4.73,4.71,7580350,35298488.0,0.4246,1.3387,30.888694,2.202062
2021-08-23,sz.300290,4.71,4.94,4.71,4.92,4.73,13766292,66940264.08,4.0169,2.4312,32.129466,2.290517
2021-08-24,sz.300290,5.0,5.01,4.87,4.88,4.92,9290659,45614186.71,-0.813,1.6408,31.868251,2.271895
2021-08-25,sz.300290,4.89,4.91,4.83,4.84,4.88,8001492,38899430.52,-0.8197,1.4131,31.607035,2.253273
2021-08-26,sz.300290,4.82,4.85,4.77,4.78,4.84,8041800,38598131.5,-1.2397,1.4202,31.215213,2.22534
2021-08-27,sz.300290,4.81,4.88,4.73,4.84,4.78,10498600,50432266.0,1.2552,1.8541,37.27331,2.03586
2021-08-30,sz.300290,4.88,5.01,4.84,4.86,4.84,13821150,67855498.79,0.4132,2.4409,37.427332,2.044273
2021-08-31,sz.300290,4.83,4.93,4.78,4.88,4.86,9629618,46847668.29,0.4115,1.7006,37.581354,2.052685
2021-09-01,sz.300290,4.84,4.91,4.83,4.89,4.88,10434612,50868120.2,0.2049,1.8428,37.658365,2.056892
2021-09-02,sz.300290,4.88,4.88,4.76,4.82,4.89,14587127,70032193.93,-1.4315,2.5762,37.119288,2.027447
2021-09-03,sz.300290,4.81,5.78,4.79,5.78,4.82,104613154,576500258.22,19.917,18.4079,44.656951,2.439153
2021-09-06,sz.300290,5.73,6.5,5.55,5.91,5.78,104033904,620529930.48,2.2491,18.306,45.661346,2.494013
2021-09-07,sz.300290,6.12,7.07,6.12,6.77,5.91,113320763,762263281.83,14.5516,19.9401,52.305806,2.856932
2021-09-08,sz.300290,6.61,7.99,6.51,7.37,6.77,125532906,899815162.93,8.8626,22.089,56.941476,3.110131
2021-09-09,sz.300290,7.31,7.4,6.77,7.26,7.37,89734162,630927896.03,-1.4925,15.7898,56.091603,3.063711
2021-09-10,sz.300290,7.01,7.85,6.89,7.25,7.26,77713642,560655734.65,-0.1377,13.6746,56.014342,3.059491
2021-09-13,sz.300290,7.01,7.13,6.62,6.67,7.25,61652913,419370077.19,-8.0,10.8485,51.533194,2.814732
2021-09-14,sz.300290,6.8,6.84,6.36,6.47,6.67,47577408,311159432.21,-2.9985,8.3718,49.987971,2.730332
2021-09-15,sz.300290,6.47,6.86,6.23,6.72,6.47,47819363,316926057.74,3.864,8.4144,51.9195,2.835832
2021-09-16,sz.300290,6.6,6.74,6.31,6.32,6.72,34291992,221034122.42,-5.9524,6.0341,48.829054,2.667032
2021-09-17,sz.300290,6.38,6.53,6.28,6.43,6.32,26142708,167146780.64,1.7405,4.6001,49.678926,2.713452
2021-09-22,sz.300290,6.36,6.65,6.06,6.4,6.43,29496413,186670099.54,-0.4666,5.1902,49.447143,2.700792
2021-09-23,sz.300290,6.4,6.7,6.3,6.59,6.4,33945500,221491972.29,2.9688,5.9731,50.915105,2.780972
2021-09-24,sz.300290,6.55,6.6,6.15,6.18,6.59,29542693,186360955.47,-6.2215,5.1984,47.747397,2.607952
2021-09-27,sz.300290,6.37,6.54,5.4,5.58,6.18,45888489,268833828.92,-9.7087,8.0746,43.111728,2.354753
2021-09-28,sz.300290,5.55,6.05,5.55,5.85,5.58,38597872,225595984.82,4.8387,6.7917,45.197779,2.468693
2021-09-29,sz.300290,5.88,5.9,5.58,5.65,5.85,22557280,128844485.89,-3.4188,3.9692,43.652556,2.384293
2021-09-30,sz.300290,5.88,6.04,5.58,5.95,5.65,28614850,166060944.0,5.3097,5.0351,45.970391,2.510893
2021-10-08,sz.300290,5.92,6.01,5.66,5.76,5.95,27181241,157280037.16,-3.1933,4.7829,44.502429,2.430713
2021-10-11,sz.300290,5.73,5.85,5.6,5.72,5.76,12712799,72431461.94,-0.6944,2.237,44.193384,2.413833
2021-10-12,sz.300290,5.72,5.75,5.49,5.55,5.72,16110202,89934530.44,-2.972,2.8348,42.879944,2.342093
2021-10-13,sz.300290,5.54,5.62,5.37,5.52,5.55,14760751,80895286.5,-0.5405,2.5973,42.648161,2.329433
2021-10-14,sz.300290,5.52,5.73,5.38,5.63,5.52,16385200,91345622.0,1.9928,2.8832,43.498034,2.375853
2021-10-15,sz.300290,5.68,5.71,5.51,5.68,5.63,12243500,68890637.39,0.8881,2.1544,43.884339,2.396953
2021-10-18,sz.300290,5.71,5.81,5.61,5.74,5.68,11881411,68046337.97,1.0563,2.0907,44.347906,2.422273
2021-10-19,sz.300290,5.74,5.89,5.65,5.74,5.74,15242450,87870850.5,0.0,2.6821,44.347906,2.422273
2021-10-20,sz.300290,6.28,6.89,6.08,6.89,5.74,66241567,437988854.12,20.0348,11.656,53.23294,2.907571
2021-10-21,sz.300290,6.93,7.35,6.58,7.09,6.89,93771214,654525464.61,2.9028,16.5001,54.778163,2.991971
2021-10-22,sz.300290,6.81,6.97,6.54,6.61,7.09,59988189,402781009.47,-6.7701,10.5556,51.069627,2.789412
2021-10-25,sz.300290,6.56,6.66,6.23,6.61,6.61,39313003,254661976.0,0.0,6.9176,51.069627,2.789412
2021-10-26,sz.300290,6.49,6.49,6.25,6.29,6.61,36852734,233706553.44,-4.8411,6.4847,48.59727,2.654372
2021-10-27,sz.300290,6.12,6.3,5.79,5.82,6.29,38075252,225986002.04,-7.4722,6.6998,47.260011,2.435411
2021-10-28,sz.300290,5.78,5.87,5.58,5.62,5.82,27104100,153958479.0,-3.4364,4.7693,45.635956,2.35172
2021-10-29,sz.300290,5.74,5.77,5.6,5.71,5.62,17777250,101192480.0,1.6014,3.1281,46.366781,2.389381
2021-11-01,sz.300290,5.67,6.05,5.66,5.9,5.71,28663980,169293457.8,3.3275,5.0438,47.909633,2.468887
2021-11-02,sz.300290,5.93,5.96,5.52,5.62,5.9,24871195,142727784.9,-4.7458,4.3764,45.635956,2.35172
2021-11-03,sz.300290,5.62,5.82,5.51,5.79,5.62,24994230,142259276.9,3.0249,4.398,47.016403,2.422857
2021-11-04,sz.300290,5.72,5.86,5.59,5.63,5.79,23869793,135450723.59,-2.7634,4.2002,45.717158,2.355904
2021-11-05,sz.300290,5.6,5.7,5.5,5.52,5.63,19799143,110757131.5,-1.9538,3.4839,44.823928,2.309874
2021-11-08,sz.300290,5.5,6.54,5.39,6.14,5.52,51479902,302992011.38,11.2319,9.059,49.8585,2.569317
2021-11-09,sz.300290,6.07,6.2,5.98,6.11,6.14,33488143,203567707.01,-0.4886,5.893,49.614891,2.556763
2021-11-10,sz.300290,6.07,6.14,5.94,6.0,6.11,24462500,147274347.5,-1.8003,4.3047,48.721661,2.510733
2021-11-11,sz.300290,6.0,6.17,5.9,6.04,6.0,27788693,167328384.73,0.6667,4.89,49.046472,2.527471
2021-11-12,sz.300290,6.06,6.54,6.03,6.28,6.04,50626698,321612863.46,3.9735,8.328,50.995338,2.627901
2021-11-15,sz.300290,6.21,6.65,6.14,6.46,6.28,54762289,352198771.31,2.8662,9.0083,52.456988,2.703223
2021-11-16,sz.300290,6.48,6.59,6.3,6.33,6.46,30973100,198914380.5,-2.0124,5.095,51.401352,2.648823
2021-11-17,sz.300290,6.29,6.38,6.14,6.27,6.33,28883693,179695325.45,-0.9479,4.7513,50.914136,2.623716
2021-11-18,sz.300290,6.26,6.34,6.0,6.04,6.27,24242820,147785347.65,-3.6683,3.9879,49.046472,2.527471
2021-11-19,sz.300290,6.11,6.38,6.06,6.28,6.04,30153353,188183833.19,3.9735,4.9602,50.995338,2.627901
2021-11-22,sz.300290,6.36,6.37,6.1,6.32,6.28,25526080,159429625.6,0.6369,4.199,51.320149,2.644639
2021-11-23,sz.300290,6.28,6.41,6.22,6.31,6.32,19003585,120101803.35,-0.1582,3.126,51.238947,2.640454
2021-11-24,sz.300290,6.32,6.77,6.25,6.72,6.31,46072600,302587738.0,6.4976,7.5788,54.56826,2.812021
2021-11-25,sz.300290,6.64,6.72,6.56,6.58,6.72,25873292,171230604.52,-2.0833,4.2561,53.431421,2.753437
2021-11-26,sz.300290,6.58,6.71,6.31,6.63,6.58,28612300,187057407.0,0.7599,4.7067,53.837435,2.77436
2021-11-29,sz.300290,6.49,6.85,6.39,6.78,6.63,25468144,171116060.5,2.2624,4.1894,55.055477,2.837128
2021-11-30,sz.300290,6.83,6.85,6.39,6.53,6.78,43277565,284851648.81,-3.6873,7.1191,53.025408,2.732514
2021-12-01,sz.300290,6.53,6.73,6.51,6.61,6.53,25510894,168799389.72,1.2251,4.1965,53.67503,2.765991
2021-12-02,sz.300290,6.6,6.63,6.33,6.37,6.61,24709023,158849488.05,-3.6309,4.0646,51.726163,2.665562
2021-12-03,sz.300290,6.37,6.47,6.22,6.3,6.37,16403100,103572003.5,-1.0989,2.6983,51.157744,2.63627
2021-12-06,sz.300290,6.3,6.34,6.12,6.23,6.3,16784656,104070441.14,-1.1111,2.761,50.589325,2.606978
2021-12-07,sz.300290,6.31,6.42,6.04,6.36,6.23,19629914,122451990.02,2.0867,3.2291,51.644961,2.661377
2021-12-08,sz.300290,6.33,7.53,6.3,6.99,6.36,80701526,560249779.05,9.9057,13.2752,56.760735,2.925004
2021-12-09,sz.300290,7.1,7.23,6.76,6.97,6.99,57504447,399388216.95,-0.2861,9.4593,56.598329,2.916635
2021-12-10,sz.300290,7.13,7.33,6.91,7.08,6.97,50957350,364341124.5,1.5782,8.3824,57.49156,2.962665
2021-12-13,sz.300290,6.98,7.16,6.86,7.07,7.08,30956250,217484211.26,-0.1412,5.0922,57.410357,2.95848
2021-12-14,sz.300290,7.05,7.58,7.01,7.58,7.07,58437400,426159746.42,7.2136,9.6128,61.551698,3.171893
2021-12-15,sz.300290,7.49,7.59,7.15,7.22,7.58,53232300,389300175.75,-4.7493,8.7566,58.628399,3.021249
2021-12-16,sz.300290,7.2,7.7,7.11,7.38,7.22,54392978,405961149.24,2.2161,8.9475,59.927643,3.088202
2021-12-17,sz.300290,7.24,7.38,7.06,7.15,7.38,42899135,309710573.75,-3.1165,7.0568,58.059979,2.991957
2021-12-20,sz.300290,7.12,7.23,6.78,6.8,7.15,38636950,268338906.86,-4.8951,6.3557,55.217882,2.845497
2021-12-21,sz.300290,6.78,7.19,6.74,7.07,6.8,24046600,168475882.0,3.9706,3.9556,57.410357,2.95848
2021-12-22,sz.300290,7.22,7.35,6.91,7.19,7.07,34722650,248447094.42,1.6973,5.7118,58.38479,3.008695
2021-12-23,sz.300290,7.1,7.32,6.92,6.94,7.19,26925081,189992207.06,-3.4771,4.4291,56.354721,2.904081
2021-12-24,sz.300290,6.95,6.98,6.67,6.68,6.94,23351930,158353288.6,-3.7464,3.8413,54.243449,2.795283
2021-12-27,sz.300290,6.6,6.69,6.47,6.54,6.68,21692135,142459578.7,-2.0958,3.5683,53.10661,2.736699
2021-12-28,sz.300290,6.57,6.71,6.51,6.59,6.54,18019750,119236568.0,0.7645,2.9642,53.512624,2.757622
2021-12-29,sz.300290,6.58,6.8,6.48,6.65,6.59,21633475,143948502.0,0.9105,3.5587,53.999841,2.782729
2021-12-30,sz.300290,6.63,7.2,6.63,6.99,6.65,41140955,286243178.1,5.1128,6.7676,56.760735,2.925004
2021-12-31,sz.300290,7.0,7.05,6.83,6.96,6.99,29039075,201520844.42,-0.4292,4.7769,56.517127,2.91245
2022-01-04,sz.300290,6.97,7.33,6.87,7.15,6.96,41135976,293043262.0,2.7299,6.7668,58.059979,2.991957
2022-01-05,sz.300290,7.11,7.3,6.95,7.12,7.15,28986556,205108309.18,-0.4196,4.7682,57.816371,2.979403
2022-01-06,sz.300290,7.01,7.12,6.88,7.05,7.12,21489550,150565030.0,-0.9831,3.535,57.247952,2.950111
2022-01-07,sz.300290,7.05,7.12,6.62,6.65,7.05,37957400,259037465.5,-5.6738,6.2439,53.999841,2.782729
2022-01-10,sz.300290,6.73,6.94,6.49,6.72,6.65,24399706,164122902.34,1.0526,4.0137,54.56826,2.812021
2022-01-11,sz.300290,6.72,6.89,6.64,6.78,6.72,24297406,164534256.68,0.8929,3.9969,55.055477,2.837128
2022-01-12,sz.300290,6.81,6.97,6.75,6.91,6.78,27441002,188727886.68,1.9174,4.514,56.111113,2.891528
2022-01-13,sz.300290,6.91,6.92,6.64,6.7,6.91,21419550,144281355.0,-3.0391,3.5235,54.405855,2.803652
2022-01-14,sz.300290,6.61,6.77,6.58,6.64,6.7,14917200,99654723.0,-0.8955,2.4538,53.918638,2.778545
2022-01-17,sz.300290,6.69,7.05,6.63,6.99,6.64,33654691,232751171.54,5.2711,5.5361,56.760735,2.925004
2022-01-18,sz.300290,7.1,7.34,6.96,7.01,6.99,51021652,364645997.91,0.2861,8.3929,56.92314,2.933373
2022-01-19,sz.300290,6.95,7.25,6.91,7.19,7.01,38762952,276492383.22,2.5678,6.3764,58.38479,3.008695
2022-01-20,sz.300290,7.13,7.29,6.85,6.89,7.19,34954302,246766934.9,-4.1725,5.7499,55.948707,2.883158
2022-01-21,sz.300290,6.78,7.03,6.78,6.95,6.89,27616152,190897871.84,0.8708,4.5428,56.435924,2.908266
2022-01-24,sz.300290,6.94,7.26,6.9,7.12,6.95,36165977,258459214.2,2.446,5.9492,57.816371,2.979403
2022-01-25,sz.300290,7.06,7.72,6.86,7.17,7.12,63607107,459488442.06,0.7022,10.4632,58.222385,3.000326
2022-01-26,sz.300290,7.2,7.64,7.06,7.17,7.17,56640802,412866141.64,0.0,9.3173,58.222385,3.000326
2022-01-27,sz.300290,7.0,7.06,6.1,6.45,7.17,61920027,401392504.02,-10.0418,10.1857,52.375785,2.699038
2022-01-28,sz.300290,6.47,6.75,6.18,6.27,6.45,32312221,207586934.52,-2.7907,5.3153,50.914136,2.623716
2022-02-07,sz.300290,6.25,6.33,5.8,6.11,6.27,27637262,169145304.64,-2.5518,4.5463,49.614891,2.556763
2022-02-08,sz.300290,6.2,6.34,6.0,6.32,6.11,19148500,118223230.0,3.437,3.1499,51.320149,2.644639
2022-02-09,sz.300290,6.32,6.63,6.23,6.59,6.32,25634003,165903943.53,4.2722,4.2167,53.512624,2.757622
2022-02-10,sz.300290,6.53,7.1,6.5,6.84,6.59,39634030,271927821.0,3.7936,6.5197,55.542693,2.862236
2022-02-11,sz.300290,6.81,6.86,6.58,6.63,6.84,23684600,158133297.0,-3.0702,3.8961,53.837435,2.77436
2022-02-14,sz.300290,6.55,6.7,6.41,6.5,6.63,17241150,112557170.5,-1.9608,2.8361,52.781799,2.719961
