date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-02-15,sz.300290,6.65,6.65,6.31,6.41,6.5,15425750,99195350.5,-1.3846,2.5375,52.050974,2.6823
2022-02-16,sz.300290,6.45,6.54,6.32,6.38,6.41,14145550,90153724.5,-0.468,2.3269,51.807366,2.669746
2022-02-17,sz.300290,6.39,6.44,6.22,6.26,6.38,13503250,85294708.5,-1.8809,2.2213,50.832933,2.619531
2022-02-18,sz.300290,6.26,6.42,6.19,6.32,6.26,11314205,71223781.1,0.9585,1.8612,51.320149,2.644639
2022-02-21,sz.300290,6.32,6.88,6.3,6.83,6.32,44965680,300799494.2,8.0696,7.3967,55.461491,2.858051
2022-02-22,sz.300290,6.67,6.83,6.47,6.51,6.83,27328030,181061365.4,-4.6852,4.4954,52.863002,2.724145
2022-02-23,sz.300290,6.52,6.64,6.38,6.59,6.51,23382766,151797605.18,1.2289,3.8464,53.512624,2.757622
2022-02-24,sz.300290,6.52,6.83,6.27,6.38,6.59,31617515,204875238.6,-3.1866,5.201,51.807366,2.669746
2022-02-25,sz.300290,6.4,6.51,6.28,6.33,6.38,17887350,114182899.0,-0.7837,2.9424,51.401352,2.648823
2022-02-28,sz.300290,6.33,6.39,6.2,6.29,6.33,11543100,72379907.0,-0.6319,1.8988,51.076541,2.632085
2022-03-01,sz.300290,6.26,6.38,6.25,6.37,6.29,11179682,70612799.0,1.2719,1.839,51.726163,2.665562
2022-03-02,sz.300290,6.33,6.41,6.3,6.33,6.37,6394250,40597402.0,-0.6279,1.0518,51.401352,2.648823
2022-03-03,sz.300290,6.34,6.36,6.17,6.19,6.33,11788750,73619444.0,-2.2117,1.9392,50.264513,2.59024
2022-03-04,sz.300290,6.19,6.26,6.06,6.25,6.19,12926351,79767062.0,0.9693,2.1264,50.75173,2.615347
2022-03-07,sz.300290,6.22,6.23,6.09,6.14,6.25,6971458,42838133.0,-1.76,1.1468,49.8585,2.569317
2022-03-08,sz.300290,6.1,6.23,5.95,6.04,6.14,10447119,63750893.0,-1.6287,1.7185,49.046472,2.527471
2022-03-09,sz.300290,6.0,6.01,5.66,5.87,6.04,13802169,80401788.0,-2.8146,2.2704,47.666025,2.456334
2022-03-10,sz.300290,6.03,6.04,5.77,5.77,5.87,9418300,55770794.0,-1.7036,1.5493,46.853997,2.414488
2022-03-11,sz.300290,5.65,5.74,5.51,5.67,5.77,14443725,81044328.0,-1.7331,2.376,46.04197,2.372643
2022-03-14,sz.300290,5.6,5.69,5.45,5.45,5.67,9300325,51752567.0,-3.8801,1.5299,44.255509,2.280582
2022-03-15,sz.300290,5.41,5.48,5.08,5.1,5.45,14234300,75239398.0,-6.422,2.3415,41.413412,2.134123
2022-03-16,sz.300290,5.28,5.38,5.02,5.33,5.1,13356159,69771047.0,4.5098,2.1971,43.281075,2.230368
2022-03-17,sz.300290,5.39,5.6,5.34,5.5,5.33,12338349,67781929.0,3.1895,2.0296,44.661522,2.301505
2022-03-18,sz.300290,5.49,6.04,5.43,5.97,5.5,28678650,165457632.5,8.5455,4.7176,48.478053,2.498179
2022-03-21,sz.300290,5.85,5.93,5.73,5.82,5.97,25728653,149651421.93,-2.5126,4.2323,47.260011,2.435411
2022-03-22,sz.300290,5.74,5.78,5.66,5.71,5.82,12557653,71574856.63,-1.89,2.0657,46.366781,2.389381
2022-03-23,sz.300290,5.67,5.72,5.59,5.62,5.71,8044550,45377503.5,-1.5762,1.3233,45.635956,2.35172
2022-03-24,sz.300290,5.56,5.61,5.47,5.5,5.62,7895700,43572399.0,-2.1352,1.2988,44.661522,2.301505
2022-03-25,sz.300290,5.55,5.59,5.42,5.42,5.5,8473350,46517146.5,-1.4545,1.3938,44.0119,2.268029
2022-03-28,sz.300290,5.39,5.48,5.32,5.37,5.42,7180900,38738812.0,-0.9225,1.1812,43.605886,2.247106
2022-03-29,sz.300290,5.37,5.44,5.27,5.3,5.37,5636952,30073479.04,-1.3035,0.9273,43.037467,2.217814
2022-03-30,sz.300290,5.34,5.39,5.31,5.36,5.3,5299800,28396953.0,1.1321,0.8718,43.524684,2.242922
2022-03-31,sz.300290,5.35,5.41,5.25,5.34,5.36,6748512,36042079.08,-0.3731,1.1105,43.362278,2.234552
2022-04-01,sz.300290,5.31,5.33,5.16,5.19,5.34,8441150,44020910.0,-2.809,1.389,42.144237,2.171784
2022-04-06,sz.300290,5.2,5.52,5.19,5.5,5.19,14111858,76437989.32,5.973,2.3057,44.661522,2.301505
2022-04-07,sz.300290,5.49,5.52,5.21,5.24,5.5,8936850,47673668.0,-4.7273,1.4602,42.55025,2.192707
2022-04-08,sz.300290,5.26,5.37,5.17,5.2,5.24,6864450,35966551.0,-0.7634,1.1216,42.225439,2.175969
2022-04-11,sz.300290,5.18,5.19,5.04,5.08,5.2,5635400,28659264.84,-2.3077,0.9208,41.251006,2.125754
2022-04-12,sz.300290,5.05,5.27,5.05,5.26,5.08,5366350,27835064.5,3.5433,0.8768,42.712656,2.201076
2022-04-13,sz.300290,5.28,5.28,5.08,5.09,5.26,4875600,25093049.0,-3.2319,0.7966,41.332209,2.129939
2022-04-14,sz.300290,5.12,5.19,5.08,5.1,5.09,4574150,23494112.0,0.1965,0.7474,41.413412,2.134123
2022-04-15,sz.300290,5.08,5.09,4.85,4.99,5.1,10530400,52040404.0,-2.1569,1.7206,40.520181,2.088093
2022-04-18,sz.300290,4.99,4.99,4.81,4.94,4.99,4184100,20485352.0,-1.002,0.6836,40.114167,2.06717
2022-04-19,sz.300290,4.94,5.04,4.91,5.0,4.94,4194800,20917411.0,1.2146,0.6854,40.601384,2.092278
2022-04-20,sz.300290,5.12,5.12,4.9,4.95,5.0,4457850,22320658.0,-1.0,0.7284,40.19537,2.071355
2022-04-21,sz.300290,4.95,4.97,4.66,4.7,4.95,7283000,34925158.5,-5.0505,1.19,38.165301,1.966741
2022-04-22,sz.300290,4.69,4.76,4.59,4.68,4.7,4581650,21379076.0,-0.4255,0.7486,38.002895,1.958372
2022-04-25,sz.300290,4.65,4.65,4.2,4.23,4.68,10216212,44790726.22,-9.6154,1.6692,34.348771,1.770067
2022-04-26,sz.300290,4.25,4.35,4.05,4.05,4.23,8540643,35695950.25,-4.2553,1.3955,32.887121,1.694745
2022-04-27,sz.300290,4.06,4.36,3.98,4.35,4.05,10543707,44237018.36,7.4074,1.7227,35.323204,1.820281
2022-04-28,sz.300290,4.31,4.34,4.12,4.15,4.35,5707703,24048985.48,-4.5977,0.9326,33.699149,1.73659
2022-04-29,sz.300290,4.04,4.16,3.9,4.1,4.15,24703196,99741609.92,-1.2048,4.0363,-6.088211,2.584909
2022-05-05,sz.300290,4.01,4.05,3.71,3.91,4.1,19648494,75407477.34,-4.6341,3.2104,-5.806075,2.46512
2022-05-06,sz.300290,3.77,4.08,3.75,4.02,3.91,14056269,55193475.27,2.8133,2.2967,-5.969417,2.534472
2022-05-09,sz.300290,3.96,4.09,3.93,3.97,4.02,10679300,42864462.0,-1.2438,1.7449,-5.89517,2.502948
2022-05-10,sz.300290,3.94,4.07,3.86,4.06,3.97,10323400,41365975.0,2.267,1.6867,-6.028814,2.55969
2022-05-11,sz.300290,4.07,4.17,4.01,4.04,4.06,10925156,44774428.22,-0.4926,1.7851,-5.999115,2.547081
2022-05-12,sz.300290,4.0,4.11,3.93,4.0,4.04,10093700,40449199.0,-0.9901,1.6492,-5.939718,2.521862
2022-05-13,sz.300290,4.04,4.06,3.93,3.97,4.0,7248600,28807272.0,-0.75,1.1844,-5.89517,2.502948
2022-05-16,sz.300290,3.97,4.09,3.96,4.05,3.97,10352500,41641964.0,2.0151,1.6915,-6.013965,2.553386
2022-05-17,sz.300290,4.07,4.07,3.93,3.97,4.05,5970500,23716036.0,-1.9753,0.9755,-5.89517,2.502948
2022-05-18,sz.300290,3.96,4.21,3.96,4.1,3.97,15316047,63337009.17,3.2746,2.5025,-6.088211,2.584909
2022-05-19,sz.300290,4.08,4.14,4.04,4.13,4.1,8132700,33236059.0,0.7317,1.3288,-6.132759,2.603823
2022-05-20,sz.300290,4.14,4.19,4.1,4.14,4.13,7735950,32035939.5,0.2421,1.264,-6.147608,2.610127
2022-05-23,sz.300290,4.14,4.46,4.14,4.4,4.14,18293950,78854606.5,6.2802,2.9891,-6.53369,2.774048
2022-05-24,sz.300290,4.4,4.45,4.19,4.19,4.4,13593300,58619852.0,-4.7727,2.221,-6.221855,2.641651
2022-05-25,sz.300290,4.38,4.4,4.21,4.29,4.19,11121100,47674456.0,2.3866,1.8171,-6.370348,2.704697
2022-05-26,sz.300290,4.3,4.33,4.18,4.25,4.29,9281900,39470986.5,-0.9324,1.5166,-6.310951,2.679479
2022-05-27,sz.300290,4.43,4.54,4.32,4.41,4.25,19491462,86516715.64,3.7647,3.1847,-6.548539,2.780353
2022-05-30,sz.300290,4.49,4.51,4.32,4.37,4.41,9397450,41261528.5,-0.907,1.5355,-6.489142,2.755134
2022-05-31,sz.300290,4.41,4.42,4.3,4.39,4.37,7538712,32902891.58,0.4577,1.2318,-6.518841,2.767744
2022-06-01,sz.300290,4.37,4.63,4.37,4.51,4.39,10950700,49504322.0,2.7335,1.7892,-6.697032,2.8434
2022-06-02,sz.300290,4.54,4.72,4.44,4.68,4.51,12753200,58712223.5,3.7694,2.0837,-6.94947,2.950579
2022-06-06,sz.300290,4.65,4.75,4.6,4.68,4.68,9049950,42421023.0,0.0,1.4787,-6.94947,2.950579
2022-06-07,sz.300290,4.71,4.72,4.56,4.64,4.68,7352600,33932270.0,-0.8547,1.2013,-6.890073,2.92536
2022-06-08,sz.300290,4.64,4.66,4.48,4.56,4.64,8673100,39580096.0,-1.7241,1.4171,-6.771279,2.874923
2022-06-09,sz.300290,4.57,4.58,4.45,4.47,4.56,6273350,28186000.5,-1.9737,1.025,-6.637635,2.818181
2022-06-10,sz.300290,4.44,4.52,4.43,4.5,4.47,6648300,29801570.0,0.6711,1.0863,-6.682183,2.837095
2022-06-13,sz.300290,4.49,4.54,4.46,4.53,4.5,4905150,22106706.0,0.6667,0.8015,-6.726731,2.856009
2022-06-14,sz.300290,4.51,4.51,4.36,4.49,4.53,6173900,27419081.0,-0.883,1.0088,-6.667334,2.83079
2022-06-15,sz.300290,4.49,4.56,4.46,4.49,4.49,9035900,40742819.0,0.0,1.4764,-6.667334,2.83079
2022-06-16,sz.300290,4.49,4.55,4.45,4.52,4.49,10206000,45964568.0,0.6682,1.6676,-6.711882,2.849704
2022-06-17,sz.300290,4.5,4.52,4.34,4.5,4.52,10980900,48770413.0,-0.4425,1.7942,-6.682183,2.837095
2022-06-20,sz.300290,4.52,4.58,4.49,4.53,4.5,11372650,51499555.0,0.6667,1.8582,-6.726731,2.856009
2022-06-21,sz.300290,4.56,4.63,4.48,4.54,4.53,10477650,47732605.0,0.2208,1.7119,-6.74158,2.862314
2022-06-22,sz.300290,4.57,4.57,4.38,4.4,4.54,9220900,40964509.0,-3.0837,1.5066,-6.53369,2.774048
2022-06-23,sz.300290,4.38,4.45,4.34,4.42,4.4,9824514,43212230.87,0.4545,1.6052,-6.563389,2.786658
2022-06-24,sz.300290,4.49,4.51,4.39,4.41,4.42,8488531,37676326.19,-0.2262,1.3869,-6.548539,2.780353
2022-06-27,sz.300290,4.41,4.42,4.35,4.38,4.41,8605250,37704292.0,-0.6803,1.406,-6.503991,2.761439
2022-06-28,sz.300290,4.36,4.55,4.34,4.53,4.38,14436240,64750902.2,3.4247,2.3587,-6.726731,2.856009
2022-06-29,sz.300290,4.56,4.56,4.38,4.4,4.53,9467600,42162477.0,-2.8698,1.5469,-6.53369,2.774048
2022-06-30,sz.300290,4.41,4.72,4.39,4.53,4.4,21405350,97594865.5,2.9545,3.4974,-6.726731,2.856009
2022-07-01,sz.300290,4.55,4.6,4.43,4.59,4.53,14449900,65210008.0,1.3245,2.361,-6.815827,2.893837
2022-07-04,sz.300290,4.59,4.64,4.45,4.5,4.59,9821600,44446273.0,-1.9608,1.6048,-6.682183,2.837095
2022-07-05,sz.300290,4.53,4.64,4.43,4.5,4.5,14235170,64293420.0,0.0,2.3259,-6.682183,2.837095
2022-07-06,sz.300290,4.5,4.52,4.37,4.41,4.5,8130500,35989440.0,-2.0,1.3284,-6.548539,2.780353
2022-07-07,sz.300290,4.38,4.44,4.37,4.4,4.41,5077950,22369104.34,-0.2268,0.8297,-6.53369,2.774048
2022-07-08,sz.300290,4.4,4.45,4.37,4.4,4.4,5698300,25147193.0,0.0,0.931,-6.53369,2.774048
2022-07-11,sz.300290,4.4,4.4,4.27,4.29,4.4,6054489,26080925.04,-2.5,0.9892,-6.370348,2.704697
2022-07-12,sz.300290,4.3,4.3,4.19,4.2,4.29,5120900,21669145.0,-2.0979,0.8367,-6.236704,2.647955
2022-07-13,sz.300290,4.22,4.23,4.18,4.19,4.2,5949400,25009466.0,-0.2381,0.9721,-6.221855,2.641651
2022-07-14,sz.300290,4.18,4.19,4.1,4.16,4.19,6965150,28911373.5,-0.716,1.138,-6.177307,2.622737
2022-07-15,sz.300290,4.18,4.19,4.0,4.06,4.16,8940550,36394652.0,-2.4038,1.4608,-6.028814,2.55969
2022-07-18,sz.300290,4.08,4.21,4.06,4.18,4.06,7795261,32388216.15,2.9557,1.2737,-6.207006,2.635346
2022-07-19,sz.300290,4.22,4.32,4.17,4.3,4.18,8641250,36801682.5,2.8708,1.4119,-6.385197,2.711002
2022-07-20,sz.300290,4.3,4.37,4.26,4.36,4.3,5256050,22750250.0,1.3953,0.8588,-6.474293,2.74883
2022-07-21,sz.300290,4.37,4.42,4.33,4.37,4.36,6963650,30518628.5,0.2294,1.1378,-6.489142,2.755134
2022-07-22,sz.300290,4.37,4.44,4.31,4.36,4.37,5693500,24867256.0,-0.2288,0.9303,-6.474293,2.74883
2022-07-25,sz.300290,4.37,4.4,4.25,4.26,4.36,5614550,24191192.0,-2.2936,0.9174,-6.3258,2.685783
2022-07-26,sz.300290,4.27,4.33,4.2,4.31,4.26,7229642,30762486.6,1.1737,1.1813,-6.400046,2.717307
2022-07-27,sz.300290,4.31,4.39,4.29,4.37,4.31,7759400,33647026.0,1.3921,1.2678,-6.489142,2.755134
2022-07-28,sz.300290,4.36,4.42,4.33,4.33,4.37,7626950,33311946.0,-0.9153,1.2462,-6.429745,2.729916
2022-07-29,sz.300290,4.36,4.46,4.3,4.39,4.33,12054500,52848408.5,1.3857,1.9696,-6.518841,2.767744
2022-08-01,sz.300290,4.39,4.49,4.35,4.47,4.39,9111239,40526261.93,1.8223,1.4887,-6.637635,2.818181
2022-08-02,sz.300290,4.44,4.44,4.2,4.26,4.47,15893116,68571293.44,-4.698,2.5968,-6.3258,2.685783
2022-08-03,sz.300290,4.27,4.38,4.18,4.19,4.26,9442100,40507275.5,-1.6432,1.5427,-6.221855,2.641651
2022-08-04,sz.300290,4.2,4.44,4.19,4.39,4.19,10718950,46523474.0,4.7733,1.7514,-6.518841,2.767744
2022-08-05,sz.300290,4.41,4.49,4.37,4.48,4.39,9727800,43139792.0,2.0501,1.5894,-6.652484,2.824486
2022-08-08,sz.300290,4.47,4.56,4.43,4.48,4.48,8083056,36131391.82,0.0,1.3207,-6.652484,2.824486
2022-08-09,sz.300290,4.48,4.51,4.39,4.41,4.48,6455000,28513883.0,-1.5625,1.0547,-6.548539,2.780353
2022-08-10,sz.300290,4.37,4.44,4.34,4.38,4.41,5154550,22618752.5,-0.6803,0.8422,-6.503991,2.761439
2022-08-11,sz.300290,4.42,4.51,4.38,4.49,4.38,7790800,34850735.0,2.5114,1.2729,-6.667334,2.83079
2022-08-12,sz.300290,4.49,4.59,4.46,4.56,4.49,8253450,37603755.5,1.559,1.3485,-6.771279,2.874923
2022-08-15,sz.300290,4.55,4.6,4.43,4.6,4.56,10415250,47087397.5,0.8772,1.7018,-6.830676,2.900142
2022-08-16,sz.300290,4.57,4.66,4.49,4.52,4.6,8441700,38229029.0,-1.7391,1.3793,-6.711882,2.849704
2022-08-17,sz.300290,4.51,4.56,4.49,4.53,4.52,6109200,27606927.0,0.2212,0.9982,-6.726731,2.856009
2022-08-18,sz.300290,4.51,4.54,4.44,4.47,4.53,7296150,32626561.95,-1.3245,1.1921,-6.637635,2.818181
2022-08-19,sz.300290,4.46,4.96,4.46,4.81,4.47,36502905,172886355.1,7.6063,5.9642,-7.142511,3.032539
2022-08-22,sz.300290,4.85,5.09,4.82,4.82,4.81,31286100,153524886.5,0.2079,5.1118,-7.15736,3.038844
2022-08-23,sz.300290,4.85,4.93,4.76,4.88,4.82,14222567,68881569.78,1.2448,2.3238,-7.246456,3.076672
2022-08-24,sz.300290,4.86,4.93,4.66,4.69,4.88,12699464,60557378.44,-3.8934,2.075,-6.96432,2.956883
2022-08-25,sz.300290,4.69,4.74,4.52,4.59,4.69,10210300,46807908.0,-2.1322,1.6683,-6.815827,2.893837
2022-08-26,sz.300290,4.65,4.66,4.52,4.55,4.59,7743900,35521028.0,-0.8715,1.2653,-6.756429,2.868618
2022-08-29,sz.300290,4.52,4.77,4.36,4.7,4.55,11845150,54574824.5,3.2967,1.9354,-6.979169,2.963188
2022-08-30,sz.300290,4.71,4.85,4.66,4.75,4.7,21461450,102207142.0,1.0638,3.4919,-7.667121,2.874373
2022-08-31,sz.300290,4.77,4.84,4.55,4.55,4.75,15131400,70678955.0,-4.2105,2.462,-7.344295,2.753347
2022-09-01,sz.300290,4.59,4.74,4.56,4.6,4.55,10041900,46658048.0,1.0989,1.6339,-7.425001,2.783604
2022-09-02,sz.300290,4.56,4.81,4.56,4.78,4.6,11232155,53095531.15,3.913,1.8276,-7.715545,2.892527
2022-09-05,sz.300290,4.8,4.85,4.69,4.73,4.78,9317000,44073964.0,-1.046,1.5159,-7.634838,2.862271
2022-09-06,sz.300290,4.75,4.75,4.61,4.7,4.73,11099700,51788349.0,-0.6342,1.806,-7.586415,2.844117
2022-09-07,sz.300290,4.7,4.74,4.64,4.74,4.7,7593700,35595223.0,0.8511,1.2356,-7.65098,2.868322
2022-09-08,sz.300290,4.7,4.73,4.6,4.61,4.74,7339800,34088166.0,-2.7426,1.1942,-7.441143,2.789655
2022-09-09,sz.300290,4.61,4.67,4.57,4.64,4.61,5121000,23717198.0,0.6508,0.8332,-7.489567,2.807809
2022-09-13,sz.300290,4.68,4.7,4.55,4.58,4.64,7684400,35536614.0,-1.2931,1.2503,-7.392719,2.771501
2022-09-14,sz.300290,4.5,4.58,4.49,4.56,4.58,7306050,33064830.5,-0.4367,1.1887,-7.360436,2.759398
2022-09-15,sz.300290,4.54,4.58,4.34,4.39,4.56,9774300,43258071.61,-3.7281,1.5904,-7.086034,2.656526
2022-09-16,sz.300290,4.41,4.5,4.36,4.36,4.39,8769500,38820630.0,-0.6834,1.4269,-7.03761,2.638372
2022-09-19,sz.300290,4.36,4.38,4.19,4.24,4.36,7933050,33784331.0,-2.7523,1.2908,-6.843914,2.565756
2022-09-20,sz.300290,4.3,4.34,4.25,4.27,4.24,5325250,22814530.5,0.7075,0.8665,-6.892338,2.58391
2022-09-21,sz.300290,4.27,4.39,4.13,4.36,4.27,6589100,28087882.0,2.1077,1.0721,-7.03761,2.638372
2022-09-22,sz.300290,4.33,4.45,4.32,4.35,4.36,5493150,24112060.5,-0.2294,0.8938,-7.021469,2.632321
2022-09-23,sz.300290,4.39,4.39,4.17,4.18,4.35,6275200,26613615.0,-3.908,1.021,-6.747067,2.529448
2022-09-26,sz.300290,4.14,4.2,4.03,4.06,4.18,5575900,22893138.0,-2.8708,0.9072,-6.553371,2.456833
2022-09-27,sz.300290,4.07,4.19,4.07,4.18,4.06,5200800,21591126.0,2.9557,0.8462,-6.747067,2.529448
2022-09-28,sz.300290,4.19,4.2,4.02,4.03,4.18,4915730,20086802.8,-3.5885,0.7998,-6.504947,2.438679
2022-09-29,sz.300290,4.06,4.14,3.97,3.97,4.03,6179600,24970744.0,-1.4888,1.0055,-6.408099,2.402371
2022-09-30,sz.300290,4.0,4.03,3.92,3.96,3.97,6818150,27035542.0,-0.2519,1.1094,-6.391958,2.39632
2022-10-10,sz.300290,3.96,3.99,3.83,3.86,3.96,7653521,29791721.19,-2.5253,1.2453,-6.230545,2.335806
2022-10-11,sz.300290,3.89,3.9,3.78,3.84,3.86,5769800,22139719.0,-0.5181,0.9388,-6.198262,2.323704
2022-10-12,sz.300290,3.83,3.99,3.8,3.99,3.84,7716250,30071826.0,3.9063,1.2408,-6.440382,2.414474
2022-10-13,sz.300290,3.97,4.21,3.95,4.17,3.99,10965936,45160180.76,4.5113,1.7633,-6.730925,2.523397
2022-10-14,sz.300290,4.15,4.37,4.15,4.32,4.17,12961687,55062562.14,3.5971,2.0826,-6.973045,2.614167
2022-10-17,sz.300290,4.28,4.52,4.26,4.44,4.32,13142150,58197902.0,2.7778,2.1116,-7.166741,2.686783
2022-10-18,sz.300290,4.45,4.47,4.35,4.38,4.44,8751450,38471764.5,-1.3514,1.4061,-7.069893,2.650475
2022-10-19,sz.300290,4.38,4.42,4.29,4.35,4.38,6689700,29179349.0,-0.6849,1.0749,-7.021469,2.632321
2022-10-20,sz.300290,4.35,4.48,4.29,4.44,4.35,9355500,41370578.5,2.069,1.5032,-7.166741,2.686783
2022-10-21,sz.300290,4.48,4.5,4.37,4.46,4.44,6840926,30325062.94,0.4505,1.0992,-7.199023,2.698885
2022-10-24,sz.300290,4.45,4.54,4.34,4.37,4.46,9857806,43759557.46,-2.0179,1.5839,-7.053751,2.644423
2022-10-25,sz.300290,4.35,4.43,4.24,4.31,4.37,9069850,39266382.32,-1.373,1.4573,-6.956904,2.608116
2022-10-26,sz.300290,4.37,4.61,4.29,4.6,4.31,18027200,81450709.0,6.7285,2.8965,-7.425001,2.783604
2022-10-27,sz.300290,4.67,4.82,4.53,4.73,4.6,22256750,104856095.0,2.8261,3.5761,-7.634838,2.862271
2022-10-28,sz.300290,4.73,5.0,4.68,4.73,4.73,33646436,161992569.34,0.0,5.4061,-7.72151,2.840604
2022-10-31,sz.300290,4.8,4.95,4.75,4.83,4.73,30595223,148588287.44,2.1142,4.9158,-7.884756,2.900659
2022-11-01,sz.300290,4.9,5.05,4.77,4.95,4.83,31513100,155182576.5,2.4845,5.0633,-8.08065,2.972725
2022-11-02,sz.300290,4.9,5.08,4.85,4.93,4.95,25830756,128245533.4,-0.404,4.1503,-8.048001,2.960714
2022-11-03,sz.300290,4.87,4.96,4.75,4.93,4.93,26364450,128337342.5,0.0,4.2361,-8.048001,2.960714
2022-11-04,sz.300290,4.89,4.95,4.83,4.87,4.93,16991450,83144792.5,-1.217,2.7301,-7.950054,2.924681
2022-11-07,sz.300290,4.84,5.01,4.82,5.0,4.87,21632159,107495822.32,2.6694,3.4757,-8.162273,3.002753
2022-11-08,sz.300290,4.99,5.0,4.85,4.98,5.0,17263200,85168301.0,-0.4,2.7737,-8.129624,2.990742
2022-11-09,sz.300290,4.94,5.07,4.86,5.01,4.98,16054300,80188929.0,0.6024,2.5795,-8.178597,3.008758
2022-11-10,sz.300290,4.98,5.32,4.95,5.13,5.01,34216900,176392795.8,2.3952,5.4978,-8.374492,3.080824
2022-11-11,sz.300290,5.23,5.56,5.05,5.17,5.13,61177189,322977176.33,0.7797,9.8296,-8.43979,3.104846
2022-11-14,sz.300290,5.08,5.28,5.02,5.18,5.17,40786351,208933668.02,0.1934,6.5533,-8.456115,3.110852
2022-11-15,sz.300290,5.23,5.45,5.18,5.21,5.18,37702147,199347467.88,0.5792,6.0577,-8.505088,3.128868
2022-11-16,sz.300290,5.14,5.37,5.1,5.27,5.21,30217580,159533679.6,1.1516,4.8552,-8.603036,3.164901
2022-11-17,sz.300290,5.22,5.4,5.2,5.37,5.27,27966350,148424742.5,1.8975,4.4935,-8.766281,3.224956
2022-11-18,sz.300290,5.37,5.54,5.29,5.3,5.37,34705776,188252990.07,-1.3035,5.5763,-8.652009,3.182918
2022-11-21,sz.300290,5.26,5.34,5.13,5.2,5.3,26099180,135673270.6,-1.8868,4.1935,-8.488764,3.122863
2022-11-22,sz.300290,5.2,5.27,5.0,5.1,5.2,20976060,107648892.3,-1.9231,3.3703,-8.325518,3.062808
2022-11-23,sz.300290,5.08,5.11,4.8,4.96,5.1,21208650,104517262.5,-2.7451,3.4077,-8.096975,2.978731
2022-11-24,sz.300290,5.0,5.06,4.95,5.0,4.96,10808000,54026012.0,0.8065,1.7366,-8.162273,3.002753
2022-11-25,sz.300290,4.97,5.01,4.84,4.84,5.0,9949100,48733012.0,-3.2,1.5986,-7.90108,2.906665
2022-11-28,sz.300290,4.76,4.91,4.76,4.81,4.84,11621600,56238023.0,-0.6198,1.8673,-7.852106,2.888648
2022-11-29,sz.300290,4.75,4.88,4.75,4.8,4.81,13665550,65559847.25,-0.2079,2.1957,-7.835782,2.882643
2022-11-30,sz.300290,4.75,4.8,4.6,4.65,4.8,16696150,78023555.0,-3.125,2.6826,-7.590914,2.79256
2022-12-01,sz.300290,4.66,4.78,4.63,4.77,4.65,12033850,56819876.0,2.5806,1.9335,-7.786808,2.864626
2022-12-02,sz.300290,4.74,5.31,4.74,5.08,4.77,41341600,210989660.5,6.499,6.6425,-8.292869,3.050797
2022-12-05,sz.300290,5.1,5.27,5.04,5.18,5.08,25884600,133542491.0,1.9685,4.159,-8.456115,3.110852
2022-12-06,sz.300290,5.14,5.43,5.09,5.2,5.18,27200750,143186143.5,0.3861,4.3704,-8.488764,3.122863
2022-12-07,sz.300290,5.23,5.27,5.08,5.21,5.2,19504950,100728504.23,0.1923,3.1339,-8.505088,3.128868
2022-12-08,sz.300290,5.25,5.39,5.05,5.09,5.21,19199350,98684719.0,-2.3033,3.0848,-8.309194,3.056802
2022-12-09,sz.300290,5.09,5.09,4.87,4.89,5.09,19658950,97044781.5,-3.9293,3.1587,-7.982703,2.936692
2022-12-12,sz.300290,4.91,4.98,4.81,4.96,4.89,16411150,80431374.0,1.4315,2.6368,-8.096975,2.978731
2022-12-13,sz.300290,5.21,5.37,4.96,5.05,4.96,34556350,177727231.5,1.8145,5.5523,-8.243896,3.03278
2022-12-14,sz.300290,4.92,5.01,4.81,4.86,5.05,21331109,104639351.42,-3.7624,3.4273,-7.933729,2.918676
2022-12-15,sz.300290,4.85,5.03,4.78,4.91,4.86,16395626,81044581.56,1.0288,2.6343,-8.015352,2.948703
2022-12-16,sz.300290,4.91,4.93,4.73,4.75,4.91,15978950,76389236.5,-3.2587,2.5674,-7.754159,2.852615
