date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-12-19,sz.300290,4.75,4.81,4.54,4.56,4.75,13380500,61773606.0,-4.0,2.1499,-7.443993,2.73851
2022-12-20,sz.300290,4.65,4.65,4.45,4.47,4.56,11371600,51165878.0,-1.9737,1.8271,-7.297072,2.684461
2022-12-21,sz.300290,4.48,4.51,4.4,4.43,4.47,8441800,37624793.0,-0.8949,1.3564,-7.231774,2.660439
2022-12-22,sz.300290,4.43,4.55,4.41,4.42,4.43,8844700,39520846.0,-0.2257,1.4211,-7.215449,2.654433
2022-12-23,sz.300290,4.38,4.54,4.36,4.47,4.42,8976100,40175321.0,1.1312,1.4422,-7.297072,2.684461
2022-12-26,sz.300290,4.49,4.57,4.45,4.49,4.47,7980400,35967311.0,0.4474,1.2822,-7.329721,2.696472
2022-12-27,sz.300290,4.51,4.52,4.37,4.4,4.49,8973250,39589253.0,-2.0045,1.4418,-7.1828,2.642422
2022-12-28,sz.300290,4.38,4.43,4.31,4.33,4.4,9041153,39285133.49,-1.5909,1.4496,-7.083124,2.605754
2022-12-29,sz.300290,4.31,4.48,4.31,4.42,4.33,9190773,40615659.66,2.0785,1.4736,-7.230349,2.659915
2022-12-30,sz.300290,4.41,4.58,4.39,4.5,4.42,9525000,42891662.0,1.81,1.5272,-7.361215,2.708058
2023-01-03,sz.300290,4.5,4.88,4.48,4.86,4.5,20380509,96419331.53,8.0,3.2677,-7.950112,2.924703
2023-01-04,sz.300290,4.86,5.14,4.83,5.09,4.86,23971650,120628978.0,4.7325,3.8435,-8.326352,3.063114
2023-01-05,sz.300290,5.09,5.13,5.03,5.08,5.09,15486800,78666850.0,-0.1965,2.4831,-8.309994,3.057097
2023-01-06,sz.300290,5.03,5.11,4.88,4.9,5.08,14123100,69989312.0,-3.5433,2.2644,-8.015545,2.948774
2023-01-09,sz.300290,4.93,4.95,4.8,4.84,4.9,11079200,53685990.0,-1.2245,1.7764,-7.917395,2.912667
2023-01-10,sz.300290,4.89,4.89,4.74,4.8,4.84,9107003,43763860.28,-0.8264,1.4602,-7.851962,2.888595
2023-01-11,sz.300290,4.72,4.74,4.51,4.56,4.8,21535950,99689678.5,-5.0,3.4529,-7.459364,2.744165
2023-01-12,sz.300290,4.57,4.6,4.45,4.49,4.56,14370600,64992308.0,-1.5351,2.3041,-7.344857,2.70204
2023-01-13,sz.300290,4.54,4.55,4.39,4.45,4.49,10988300,48833724.0,-0.8909,1.7618,-7.279424,2.677968
2023-01-16,sz.300290,4.45,4.55,4.41,4.51,4.45,10994400,49633662.0,1.3483,1.7628,-7.377573,2.714076
2023-01-17,sz.300290,4.52,4.53,4.4,4.41,4.51,9142600,40663139.0,-2.2173,1.4659,-7.213991,2.653897
2023-01-18,sz.300290,4.4,4.58,4.37,4.58,4.41,13419750,60433375.0,3.8549,2.1516,-7.492081,2.756201
2023-01-19,sz.300290,4.53,4.82,4.53,4.78,4.58,19762944,93470504.9,4.3668,3.1687,-7.819246,2.876559
2023-01-20,sz.300290,4.75,4.94,4.7,4.83,4.78,16745400,81163309.0,1.046,2.6849,-7.901037,2.906649
2023-01-30,sz.300290,4.78,4.91,4.75,4.89,4.83,18975750,91716087.5,1.2422,3.0425,-7.999187,2.942756
2023-01-31,sz.300290,4.89,4.89,4.77,4.79,4.89,12515453,60160266.9,-2.045,2.0066,-7.835604,2.882577
2023-02-01,sz.300290,4.81,5.08,4.75,5.02,4.79,19241050,95066677.0,4.8017,3.085,-8.211844,3.020989
2023-02-02,sz.300290,5.0,5.08,4.95,4.98,5.02,14784150,73921274.22,-0.7968,2.3704,-8.146411,2.996917
2023-02-03,sz.300290,4.99,5.17,4.93,5.15,4.98,23770850,120426166.0,3.4137,3.8113,-8.424501,3.099222
2023-02-06,sz.300290,5.1,5.2,5.03,5.14,5.15,16242307,83181862.12,-0.1942,2.6042,-8.408143,3.093204
2023-02-07,sz.300290,5.14,5.16,5.03,5.12,5.14,16930107,86058552.35,-0.3891,2.7145,-8.375427,3.081168
2023-02-08,sz.300290,5.15,5.15,5.01,5.05,5.12,12544150,63530460.5,-1.3672,2.0112,-8.260919,3.039043
2023-02-09,sz.300290,5.04,5.14,4.96,5.11,5.05,12561450,63532211.0,1.1881,2.014,-8.359068,3.07515
2023-02-10,sz.300290,5.14,5.19,5.07,5.1,5.11,11866450,60888812.5,-0.1957,1.9026,-8.34271,3.069132
2023-02-13,sz.300290,5.1,5.2,5.03,5.15,5.1,13381350,68335911.0,0.9804,2.1455,-8.424501,3.099222
2023-02-14,sz.300290,5.13,5.18,5.04,5.07,5.15,9809050,49967883.08,-1.5534,1.5727,-8.293635,3.051079
2023-02-15,sz.300290,5.07,5.24,5.04,5.21,5.07,17080342,88453426.64,2.7613,2.7386,-8.522651,3.135329
2023-02-16,sz.300290,5.21,5.29,5.03,5.08,5.21,17535061,90754190.64,-2.4952,2.8115,-8.309994,3.057097
2023-02-17,sz.300290,5.11,5.2,4.93,4.95,5.08,15208825,76149940.25,-2.5591,2.4385,-8.097336,2.978864
2023-02-20,sz.300290,4.95,4.99,4.87,4.98,4.95,10848700,53583248.0,0.6061,1.7394,-8.146411,2.996917
2023-02-21,sz.300290,4.99,5.21,4.96,5.1,4.98,21442245,109519933.9,2.4096,3.4379,-8.34271,3.069132
2023-02-22,sz.300290,5.06,5.19,4.93,5.16,5.1,19840100,100852984.0,1.1765,3.181,-8.44086,3.10524
2023-02-23,sz.300290,5.17,5.17,4.96,4.99,5.16,15444300,77596602.0,-3.2946,2.4762,-8.162769,3.002935
2023-02-24,sz.300290,5.02,5.12,4.99,5.04,4.99,12179500,61499257.0,1.002,1.9528,-8.244561,3.033025
2023-02-27,sz.300290,5.04,5.04,4.88,4.88,5.04,11111900,54866506.0,-3.1746,1.7816,-7.982829,2.936738
2023-02-28,sz.300290,4.93,5.1,4.91,5.01,4.88,15124400,75798425.0,2.6639,2.425,-8.195486,3.014971
2023-03-01,sz.300290,4.98,5.25,4.98,5.21,5.01,26486201,136742340.57,3.992,4.2466,-8.522651,3.135329
2023-03-02,sz.300290,5.22,5.28,5.15,5.18,5.21,14093451,73319486.75,-0.5758,2.2597,-8.473576,3.117276
2023-03-03,sz.300290,5.23,5.23,5.05,5.11,5.18,13953537,71303796.55,-1.3514,2.2372,-8.359068,3.07515
2023-03-06,sz.300290,5.14,5.22,5.09,5.12,5.11,12766300,65540328.0,0.1957,2.0469,-8.375427,3.081168
2023-03-07,sz.300290,5.12,5.14,4.93,4.94,5.12,15784547,78988230.47,-3.5156,2.5308,-8.080978,2.972846
2023-03-08,sz.300290,4.96,5.08,4.92,5.08,4.94,12369815,62169391.38,2.834,1.9833,-8.309994,3.057097
2023-03-09,sz.300290,5.1,5.23,4.97,5.18,5.08,17431800,89183088.0,1.9685,2.7949,-8.473576,3.117276
2023-03-10,sz.300290,5.13,5.33,5.11,5.28,5.18,28693650,150498276.5,1.9305,4.6006,-8.637159,3.177455
2023-03-13,sz.300290,5.23,5.37,5.14,5.37,5.28,39870400,211345026.5,1.7045,6.3926,-8.784383,3.231616
2023-03-14,sz.300290,5.28,5.32,5.15,5.23,5.37,26707173,139819483.52,-2.6071,4.2821,-8.555367,3.147365
2023-03-15,sz.300290,5.25,5.25,5.09,5.1,5.23,22460100,115498483.5,-2.4857,3.6011,-8.34271,3.069132
2023-03-16,sz.300290,5.09,5.15,4.98,5.05,5.1,18800750,95126514.0,-0.9804,3.0144,-8.260919,3.039043
2023-03-17,sz.300290,5.13,5.23,5.08,5.18,5.05,23224108,120498043.54,2.5743,3.7236,-8.473576,3.117276
2023-03-20,sz.300290,5.21,5.29,5.05,5.07,5.18,21602000,111012890.5,-2.1236,3.4635,-8.293635,3.051079
2023-03-21,sz.300290,5.04,5.23,4.99,5.23,5.07,25612950,131637648.0,3.1558,4.1066,-8.555367,3.147365
2023-03-22,sz.300290,5.22,5.37,5.16,5.33,5.23,28749642,152091460.24,1.912,4.6095,-8.71895,3.207544
2023-03-23,sz.300290,5.3,5.37,5.27,5.37,5.33,21732842,115898012.52,0.7505,3.4845,-8.784383,3.231616
2023-03-24,sz.300290,5.54,5.72,5.33,5.47,5.37,50855057,277766431.31,1.8622,8.1538,-8.947966,3.291795
2023-03-27,sz.300290,5.46,5.63,5.4,5.61,5.47,50729804,280425246.75,2.5594,8.1337,-9.176981,3.376046
2023-03-28,sz.300290,5.56,5.56,5.39,5.4,5.61,28932423,157812814.27,-3.7433,4.6388,-8.833458,3.24967
2023-03-29,sz.300290,5.41,5.48,5.31,5.36,5.4,19445004,104893513.8,-0.7407,3.1177,-8.768025,3.225598
2023-03-30,sz.300290,5.38,5.38,5.17,5.19,5.36,21969600,115251955.0,-3.1716,3.5225,-8.489934,3.123293
2023-03-31,sz.300290,5.17,5.36,5.11,5.33,5.19,22653797,118906787.57,2.6975,3.6322,-8.71895,3.207544
2023-04-03,sz.300290,5.28,5.47,5.22,5.44,5.33,24709000,132507909.0,2.0638,3.9617,-8.898891,3.273741
2023-04-04,sz.300290,5.43,5.49,5.31,5.42,5.44,20690150,111793318.5,-0.3676,3.3173,-8.866174,3.261705
2023-04-06,sz.300290,5.38,5.5,5.28,5.4,5.42,18804300,101183121.5,-0.369,3.015,-8.833458,3.24967
2023-04-07,sz.300290,5.46,5.85,5.33,5.79,5.4,68167629,385921267.75,7.2222,10.9296,-9.47143,3.484368
2023-04-10,sz.300290,5.86,5.91,5.4,5.43,5.79,61289750,345494549.0,-6.2176,9.8268,-8.882533,3.267723
2023-04-11,sz.300290,5.36,5.64,5.32,5.59,5.43,43493836,239797216.32,2.9466,6.9735,-9.144265,3.36401
2023-04-12,sz.300290,5.57,5.69,5.52,5.65,5.59,31599100,177613041.5,1.0733,5.0664,-9.242414,3.400117
2023-04-13,sz.300290,5.62,5.77,5.58,5.61,5.65,33842400,191330665.0,-0.708,5.4261,-9.176981,3.376046
2023-04-14,sz.300290,5.61,5.7,5.46,5.55,5.61,23169750,129063491.0,-1.0695,3.7149,-9.078832,3.339938
2023-04-17,sz.300290,5.56,6.12,5.53,5.9,5.55,80534729,470748846.4,6.3063,12.9124,-9.651371,3.550565
2023-04-18,sz.300290,5.7,5.72,5.29,5.5,5.9,61504776,341874103.48,-6.7797,9.8637,-8.99704,3.309849
2023-04-19,sz.300290,5.55,5.98,5.45,5.46,5.5,48636151,275089576.95,-0.7273,7.6157,-8.931607,3.285777
2023-04-20,sz.300290,5.43,5.59,5.38,5.43,5.46,34878675,190632592.5,-0.5495,5.4615,-8.882533,3.267723
2023-04-21,sz.300290,5.35,5.55,4.81,4.81,5.43,53093600,270294737.0,-11.418,8.3137,-13.680583,3.801655
2023-04-24,sz.300290,4.8,4.94,4.71,4.78,4.81,27261800,131187574.0,-0.6237,4.2688,-13.595257,3.777944
2023-04-25,sz.300290,4.74,4.82,4.56,4.6,4.78,21579800,100640517.0,-3.7657,3.3791,-13.083302,3.635678
2023-04-26,sz.300290,4.6,4.65,4.39,4.43,4.6,22601200,101435728.5,-3.6957,3.539,-12.599788,3.501316
2023-04-27,sz.300290,4.39,4.54,4.34,4.39,4.43,16033950,71413171.5,-0.9029,2.5107,-12.486021,3.469701
2023-04-28,sz.300290,4.41,4.73,4.41,4.69,4.39,20706050,95562017.0,6.8337,3.2423,-14.526132,3.728628
2023-05-04,sz.300290,4.7,4.79,4.61,4.75,4.69,16415600,77019859.0,1.2793,2.5705,-14.711968,3.776329
2023-05-05,sz.300290,4.76,4.84,4.65,4.79,4.75,12812200,60799114.5,0.8421,2.0062,-14.835858,3.80813
2023-05-08,sz.300290,4.71,4.94,4.71,4.88,4.79,14754650,71367128.5,1.8789,2.3104,-15.114611,3.879681
2023-05-09,sz.300290,4.88,4.94,4.78,4.79,4.88,16069050,78162349.5,-1.8443,2.5162,-14.835858,3.80813
2023-05-10,sz.300290,4.75,4.89,4.71,4.76,4.79,13346250,63807097.0,-0.6263,2.0898,-14.74294,3.784279
2023-05-11,sz.300290,4.79,4.84,4.71,4.74,4.76,9668350,46052854.0,-0.4202,1.5139,-14.680995,3.768379
2023-05-12,sz.300290,4.7,4.8,4.68,4.73,4.74,10353600,49043635.0,-0.211,1.6212,-14.650023,3.760429
2023-05-15,sz.300290,4.7,4.72,4.51,4.61,4.73,13100050,60177097.5,-2.537,2.0513,-14.278352,3.665027
2023-05-16,sz.300290,4.59,4.8,4.5,4.72,4.61,23781893,110640903.64,2.3861,3.7239,-14.61905,3.752479
2023-05-17,sz.300290,4.54,4.69,4.42,4.64,4.72,21366395,98352689.7,-1.6949,3.3457,-14.37127,3.688877
2023-05-18,sz.300290,4.64,4.81,4.61,4.77,4.64,16066415,76206411.6,2.8017,2.5158,-14.773913,3.79223
2023-05-19,sz.300290,4.79,4.84,4.73,4.8,4.77,13291165,63576650.7,0.6289,2.0812,-14.866831,3.81608
2023-05-22,sz.300290,4.77,4.83,4.74,4.82,4.8,12193750,58394647.5,0.4167,1.9094,-14.928776,3.83198
2023-05-23,sz.300290,4.82,4.83,4.68,4.68,4.82,10905400,51675325.0,-2.9046,1.7076,-14.49516,3.720678
2023-05-24,sz.300290,4.69,4.78,4.64,4.73,4.68,7983026,37644873.16,1.0684,1.25,-14.650023,3.760429
2023-05-25,sz.300290,4.68,4.74,4.52,4.63,4.73,12497650,57725068.0,-2.1142,1.957,-14.340297,3.680927
2023-05-26,sz.300290,4.63,4.85,4.62,4.8,4.63,14060500,66836871.0,3.6717,2.2017,-14.866831,3.81608
2023-05-29,sz.300290,4.79,4.83,4.74,4.77,4.8,11654250,55732756.5,-0.625,1.8249,-14.773913,3.79223
2023-05-30,sz.300290,4.77,4.89,4.65,4.88,4.77,15690200,75329213.0,2.3061,2.4569,-15.114611,3.879681
2023-05-31,sz.300290,4.87,4.96,4.85,4.96,4.88,14656900,72177902.0,1.6393,2.2951,-15.362392,3.943283
2023-06-01,sz.300290,4.9,5.07,4.87,5.03,4.96,17119800,85386403.0,1.4113,2.6807,-15.5792,3.998934
2023-06-02,sz.300290,5.07,5.1,4.99,5.01,5.03,13719386,69073444.0,-0.3976,2.1483,-15.517254,3.983034
2023-06-05,sz.300290,5.03,5.1,5.0,5.06,5.01,10496336,53221734.8,0.998,1.6436,-15.672117,4.022785
2023-06-06,sz.300290,5.06,5.09,4.93,4.95,5.06,13887200,69762965.5,-2.1739,2.1745,-15.331419,3.935333
2023-06-07,sz.300290,4.94,5.13,4.91,5.1,4.95,19712465,99772098.05,3.0303,3.0867,-15.796007,4.054585
2023-06-08,sz.300290,5.09,5.1,4.99,5.07,5.1,12345600,62347138.0,-0.5882,1.9331,-15.70309,4.030735
2023-06-09,sz.300290,5.03,5.15,5.01,5.13,5.07,11885100,60476579.0,1.1834,1.861,-15.888925,4.078436
2023-06-12,sz.300290,5.11,5.15,5.07,5.13,5.13,10784850,55150996.0,0.0,1.6888,-15.888925,4.078436
2023-06-13,sz.300290,5.16,5.19,5.08,5.17,5.13,10757050,55455880.5,0.7797,1.6844,-16.012815,4.110236
2023-06-14,sz.300290,5.14,5.21,5.09,5.11,5.17,13303200,68410292.0,-1.1605,2.0831,-15.82698,4.062535
2023-06-15,sz.300290,5.12,5.13,5.0,5.02,5.11,11983050,60494110.5,-1.7613,1.8764,-15.548227,3.990984
2023-06-16,sz.300290,5.02,5.18,4.98,5.14,5.02,11846250,60589571.5,2.3904,1.855,-15.919898,4.086386
2023-06-19,sz.300290,5.15,5.2,5.07,5.14,5.14,12087600,62062529.0,0.0,1.8928,-15.919898,4.086386
2023-06-20,sz.300290,5.13,5.18,5.05,5.15,5.14,12224000,62511945.0,0.1946,1.9141,-15.95087,4.094336
2023-06-21,sz.300290,5.14,5.16,5.01,5.02,5.15,10693750,54049547.0,-2.5243,1.6745,-15.548227,3.990984
2023-06-26,sz.300290,4.95,4.99,4.72,4.75,5.02,13994350,67552991.0,-5.3785,2.1913,-14.711968,3.776329
2023-06-27,sz.300290,4.78,4.82,4.7,4.74,4.75,13058350,62067235.0,-0.2105,2.0448,-14.680995,3.768379
2023-06-28,sz.300290,4.72,4.75,4.52,4.69,4.74,14200845,65703183.5,-1.0549,2.2237,-14.526132,3.728628
2023-06-29,sz.300290,4.66,4.8,4.66,4.77,4.69,8833300,41777225.0,1.7058,1.3832,-14.773913,3.79223
2023-06-30,sz.300290,4.74,4.85,4.72,4.8,4.77,9408850,44945887.5,0.6289,1.4719,-14.866831,3.81608
2023-07-03,sz.300290,4.82,4.87,4.72,4.8,4.8,12378250,59296213.5,0.0,1.9383,-14.866831,3.81608
2023-07-04,sz.300290,4.8,4.92,4.77,4.87,4.8,10646950,51736769.0,1.4583,1.6672,-15.083638,3.871731
2023-07-05,sz.300290,4.87,4.97,4.79,4.8,4.87,12237050,59597605.0,-1.4374,1.9162,-14.866831,3.81608
2023-07-06,sz.300290,4.79,4.85,4.76,4.78,4.8,8613250,41343883.0,-0.4167,1.3487,-14.804885,3.80018
2023-07-07,sz.300290,4.75,4.75,4.62,4.69,4.78,10157400,47580296.0,-1.8828,1.5905,-14.526132,3.728628
2023-07-10,sz.300290,4.68,4.75,4.66,4.67,4.69,6881850,32241550.0,-0.4264,1.0776,-14.464187,3.712728
2023-07-11,sz.300290,4.69,4.74,4.65,4.71,4.67,7057050,33164206.5,0.8565,1.105,-14.588077,3.744529
2023-07-12,sz.300290,4.72,4.73,4.57,4.58,4.71,8524350,39534524.5,-2.7601,1.3348,-14.185434,3.641176
2023-07-13,sz.300290,4.59,4.68,4.56,4.63,4.58,8388003,38758550.21,1.0917,1.3134,-14.340297,3.680927
2023-07-14,sz.300290,4.67,4.8,4.63,4.75,4.63,11733253,55709905.72,2.5918,1.8373,-14.711968,3.776329
2023-07-17,sz.300290,4.85,5.05,4.75,5.02,4.75,27547553,134974752.23,5.6842,4.3136,-15.548227,3.990984
2023-07-18,sz.300290,5.0,5.01,4.76,4.8,5.02,23984300,116159071.0,-4.3825,3.7556,-14.866831,3.81608
2023-07-19,sz.300290,4.81,4.85,4.68,4.71,4.8,16654600,78997985.5,-1.875,2.6079,-14.588077,3.744529
2023-07-20,sz.300290,4.72,4.72,4.58,4.59,4.71,14096300,65388130.0,-2.5478,2.2073,-14.216407,3.649127
2023-07-21,sz.300290,4.57,4.65,4.55,4.59,4.59,10804600,49619598.0,0.0,1.6919,-14.216407,3.649127
2023-07-24,sz.300290,4.56,4.66,4.52,4.59,4.59,8668400,39919829.5,0.0,1.3574,-14.216407,3.649127
2023-07-25,sz.300290,4.63,4.68,4.6,4.67,4.59,11774050,54807242.0,1.7429,1.8437,-14.464187,3.712728
2023-07-26,sz.300290,4.66,4.69,4.58,4.61,4.67,9902600,45743583.5,-1.2848,1.5506,-14.278352,3.665027
2023-07-27,sz.300290,4.62,4.63,4.52,4.54,4.61,9186550,41963616.0,-1.5184,1.4385,-14.061544,3.609376
2023-07-28,sz.300290,4.53,4.63,4.47,4.63,4.54,10048400,45884972.0,1.9824,1.5734,-14.340297,3.680927
2023-07-31,sz.300290,4.63,4.7,4.6,4.69,4.63,9916600,46280762.0,1.2959,1.5528,-14.526132,3.728628
2023-08-01,sz.300290,4.68,4.72,4.62,4.69,4.69,8958100,41829660.0,0.0,1.4027,-14.526132,3.728628
2023-08-02,sz.300290,4.69,4.77,4.65,4.77,4.69,11936580,56486566.3,1.7058,1.8691,-14.773913,3.79223
2023-08-03,sz.300290,4.76,4.84,4.73,4.77,4.77,11504253,54939768.28,0.0,1.8014,-14.773913,3.79223
2023-08-04,sz.300290,4.8,4.94,4.78,4.89,4.77,17734300,86685502.0,2.5157,2.7769,-15.145584,3.887632
2023-08-07,sz.300290,4.9,4.94,4.83,4.85,4.89,10839653,52863662.99,-0.818,1.6973,-15.021693,3.855831
2023-08-08,sz.300290,4.91,4.91,4.81,4.83,4.85,8077350,39084819.5,-0.4124,1.2648,-14.959748,3.839931
2023-08-09,sz.300290,4.87,4.91,4.81,4.86,4.83,8153100,39671858.0,0.6211,1.2767,-15.052666,3.863781
2023-08-10,sz.300290,4.85,4.9,4.81,4.87,4.86,6437600,31278816.0,0.2058,1.008,-15.083638,3.871731
2023-08-11,sz.300290,4.87,4.89,4.74,4.76,4.87,9869453,47479692.05,-2.2587,1.5454,-14.74294,3.784279
2023-08-14,sz.300290,4.72,4.89,4.7,4.86,4.76,11022750,52852484.0,2.1008,1.726,-15.052666,3.863781
2023-08-15,sz.300290,4.88,5.18,4.82,5.01,4.86,56722601,284343089.92,3.0864,8.882,-15.517254,3.983034
2023-08-16,sz.300290,4.98,5.03,4.85,4.92,5.01,32505472,160576700.52,-1.7964,5.0899,-15.238501,3.911482
2023-08-17,sz.300290,4.9,5.01,4.78,4.95,4.92,21041400,103803569.0,0.6098,3.2948,-15.331419,3.935333
2023-08-18,sz.300290,5.0,5.02,4.77,4.77,4.95,18422650,89634641.0,-3.6364,2.8847,-14.773913,3.79223
2023-08-21,sz.300290,4.71,4.93,4.7,4.7,4.77,19818500,95587087.0,-1.4675,3.1033,-14.557105,3.736578
2023-08-22,sz.300290,4.77,4.92,4.76,4.91,4.7,24785450,120308621.0,4.4681,3.8811,-15.207529,3.903532
2023-08-23,sz.300290,4.89,4.9,4.73,4.74,4.91,17130850,82284621.0,-3.4623,2.6825,-14.680995,3.768379
2023-08-24,sz.300290,4.78,4.8,4.61,4.61,4.74,17199925,80538934.5,-2.7426,2.6933,-14.278352,3.665027
2023-08-25,sz.300290,4.59,4.59,4.33,4.36,4.61,20068600,89414555.0,-5.423,3.1395,-11.190029,3.459814
2023-08-28,sz.300290,4.62,4.63,4.33,4.34,4.36,16396950,72832274.0,-0.4587,2.5651,-11.138698,3.443943
2023-08-29,sz.300290,4.32,4.51,4.32,4.5,4.34,14493700,64492620.5,3.6866,2.2674,-11.549342,3.570908
2023-08-30,sz.300290,4.52,4.65,4.48,4.63,4.5,17191100,79049746.03,2.8889,2.6894,-11.882989,3.674068
2023-08-31,sz.300290,4.61,4.65,4.55,4.64,4.63,11436150,52742964.5,0.216,1.7891,-11.908654,3.682003
2023-09-01,sz.300290,4.66,4.68,4.53,4.55,4.64,8357800,38262590.0,-1.9397,1.3075,-11.677668,3.610585
2023-09-04,sz.300290,4.56,4.64,4.54,4.63,4.55,9261300,42494850.0,1.7582,1.4488,-11.882989,3.674068
2023-09-05,sz.300290,4.64,4.69,4.61,4.63,4.63,9214747,42831217.96,0.0,1.4415,-11.882989,3.674068
2023-09-06,sz.300290,4.62,4.78,4.56,4.76,4.63,12797500,60035612.0,2.8078,2.002,-12.216637,3.777228
2023-09-07,sz.300290,4.74,4.83,4.72,4.74,4.76,10952400,52139495.0,-0.4202,1.7134,-12.165307,3.761357
2023-09-08,sz.300290,4.73,4.84,4.63,4.81,4.74,13774300,65567465.0,1.4768,2.1548,-12.344963,3.816904
2023-09-11,sz.300290,4.81,4.95,4.72,4.89,4.81,24343800,118277950.0,1.6632,3.8083,-12.550285,3.880387
2023-09-12,sz.300290,4.87,4.88,4.77,4.81,4.89,14846800,71349883.0,-1.636,2.3226,-12.344963,3.816904
2023-09-13,sz.300290,4.8,4.81,4.63,4.69,4.81,11859000,55825288.0,-2.4948,1.8552,-12.03698,3.72168
2023-09-14,sz.300290,4.68,4.83,4.65,4.69,4.69,14558150,68744634.5,0.0,2.2775,-12.03698,3.72168
2023-09-15,sz.300290,4.72,4.73,4.56,4.57,4.69,11229705,51676829.9,-2.5586,1.7568,-11.728998,3.626456
2023-09-18,sz.300290,4.58,4.66,4.52,4.6,4.57,8908400,40877098.0,0.6565,1.3936,-11.805994,3.650262
2023-09-19,sz.300290,4.61,4.62,4.51,4.53,4.6,8248200,37375140.5,-1.5217,1.2903,-11.626337,3.594715
2023-09-20,sz.300290,4.5,4.6,4.5,4.51,4.53,7185100,32657820.0,-0.4415,1.124,-11.575007,3.578844
2023-09-21,sz.300290,4.48,4.6,4.47,4.53,4.51,7793900,35357866.0,0.4435,1.2193,-11.626337,3.594715
2023-09-22,sz.300290,4.5,4.61,4.47,4.61,4.53,9013498,41184373.8,1.766,1.4101,-11.831659,3.658197
2023-09-25,sz.300290,4.6,4.82,4.53,4.71,4.61,23052966,107779263.52,2.1692,3.6064,-12.088311,3.737551
2023-09-26,sz.300290,4.65,4.78,4.64,4.73,4.71,20428873,96552246.83,0.4246,3.1959,-12.139641,3.753422
2023-09-27,sz.300290,4.68,4.78,4.63,4.69,4.73,13044300,61364477.0,-0.8457,2.0406,-12.03698,3.72168
2023-09-28,sz.300290,4.72,4.79,4.68,4.78,4.69,12648550,60190572.0,1.919,1.9787,-12.267967,3.793098
2023-10-09,sz.300290,4.77,4.78,4.7,4.72,4.78,11896650,56252946.5,-1.2552,1.8611,-12.113976,3.745486
2023-10-10,sz.300290,4.77,5.01,4.75,4.94,4.72,35329921,173990239.02,4.661,5.527,-12.678611,3.920064
2023-10-11,sz.300290,4.99,5.12,4.89,5.04,4.94,38421048,193065072.5,2.0243,6.0106,-12.935263,3.999418
2023-10-12,sz.300290,4.99,5.01,4.9,4.94,5.04,23909013,118121762.01,-1.9841,3.7403,-12.678611,3.920064
2023-10-13,sz.300290,4.91,5.0,4.86,4.92,4.94,16997050,83753856.47,-0.4049,2.659,-12.62728,3.904193
2023-10-16,sz.300290,4.91,5.01,4.85,5.01,4.92,23388200,115386761.5,1.8293,3.6588,-12.858267,3.975611
2023-10-17,sz.300290,5.1,5.1,4.89,4.97,5.01,23890848,118056507.56,-0.7984,3.7375,-12.755606,3.94387
2023-10-18,sz.300290,4.94,5.96,4.87,5.96,4.97,120261416,655430655.5,19.9195,18.8136,-15.296461,4.72947
2023-10-19,sz.300290,6.38,7.15,6.25,6.93,5.96,236445119,1622360741.94,16.2752,36.9893,-17.785986,5.499199
2023-10-20,sz.300290,5.8,6.51,5.76,5.9,6.93,191747637,1151739071.94,-14.8629,29.9968,-15.14247,4.681858
2023-10-23,sz.300290,5.72,7.08,5.72,7.08,5.9,153105641,1038561147.09,20.0,23.9517,-18.170964,5.618229
2023-10-24,sz.300290,7.7,8.2,6.55,7.42,7.08,247917970,1792404512.16,4.8023,38.7841,-19.043581,5.888031
2023-10-25,sz.300290,7.01,8.84,7.01,8.52,7.42,222627598,1798641606.61,14.8248,34.8277,-21.866753,6.76092
