date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-10-26,sz.300290,8.04,8.99,7.83,8.07,8.52,210963530,1747760764.03,-5.2817,33.0029,-20.946664,6.31352
2023-10-27,sz.300290,7.91,8.3,7.19,7.23,8.07,167199749,1257661601.68,-10.4089,26.1566,-18.766342,5.65635
2023-10-30,sz.300290,7.16,7.6,7.08,7.36,7.23,133751748,975500951.13,1.7981,20.924,-19.103772,5.758055
2023-10-31,sz.300290,7.22,7.29,6.55,6.61,7.36,126240761,859964529.19,-10.1902,19.749,-17.157056,5.171297
2023-11-01,sz.300290,6.51,6.72,6.42,6.48,6.61,77749698,508221921.37,-1.9667,12.1631,-16.819626,5.069592
2023-11-02,sz.300290,6.45,6.66,6.35,6.43,6.48,82074000,534028814.0,-0.7716,12.8396,-16.689845,5.030475
2023-11-03,sz.300290,6.34,6.54,6.32,6.42,6.43,62950116,404160859.38,-0.1555,9.8479,-16.663888,5.022651
2023-11-06,sz.300290,6.58,7.06,6.56,6.97,6.42,119285217,819267974.49,8.567,18.6609,-18.09148,5.452941
2023-11-07,sz.300290,6.91,7.08,6.85,6.96,6.97,94591890,657770502.82,-0.1435,14.7979,-18.065524,5.445117
2023-11-08,sz.300290,7.1,7.5,6.98,7.22,6.96,128213303,926731877.13,3.7356,20.0576,-18.740385,5.648527
2023-11-09,sz.300290,7.01,7.4,6.91,6.96,7.22,90615050,641598095.5,-3.6011,14.1757,-18.065524,5.445117
2023-11-10,sz.300290,6.82,6.94,6.74,6.82,6.96,57483300,392557602.5,-2.0115,8.9926,-17.702137,5.335589
2023-11-13,sz.300290,6.88,7.09,6.81,7.01,6.82,64741949,451424945.45,2.7859,10.1282,-18.195305,5.484235
2023-11-14,sz.300290,7.04,8.16,7.01,7.86,7.01,159458337,1231307370.6,12.1255,24.9455,-20.401583,6.149227
2023-11-15,sz.300290,7.72,8.4,7.72,7.9,7.86,146861337,1170310053.11,0.5089,22.9749,-20.505408,6.180521
2023-11-16,sz.300290,7.7,7.97,7.61,7.73,7.9,90149029,700375022.31,-2.1519,14.1028,-20.064152,6.047523
2023-11-17,sz.300290,7.88,8.5,7.85,7.91,7.73,121617199,985272818.94,2.3286,19.0257,-20.531364,6.188345
2023-11-20,sz.300290,7.93,8.2,7.7,7.74,7.91,104203200,819679237.0,-2.1492,16.3015,-20.090109,6.055346
2023-11-21,sz.300290,7.61,7.7,7.32,7.38,7.74,92991172,695976332.4,-4.6512,14.5475,-19.155685,5.773702
2023-11-22,sz.300290,7.38,7.55,7.24,7.24,7.38,58409440,431249462.35,-1.897,9.1375,-18.792298,5.664174
2023-11-23,sz.300290,7.21,7.33,7.11,7.26,7.24,47077310,340040182.3,0.2762,7.3647,-18.84421,5.679821
2023-11-24,sz.300290,7.27,7.28,6.95,7.01,7.26,50239800,355806393.0,-3.4435,7.8595,-18.195305,5.484235
2023-11-27,sz.300290,6.87,7.02,6.82,6.87,7.01,37750000,259850021.0,-1.9971,5.9056,-17.831918,5.374706
2023-11-28,sz.300290,6.84,6.93,6.75,6.83,6.87,33099372,225803898.24,-0.5822,5.178,-17.728093,5.343413
2023-11-29,sz.300290,6.8,6.92,6.77,6.85,6.83,32807161,224484978.24,0.2928,5.1323,-17.780006,5.359059
2023-11-30,sz.300290,6.84,6.84,6.51,6.64,6.85,41325161,274292424.72,-3.0657,6.4649,-17.234925,5.194767
2023-12-01,sz.300290,6.63,6.86,6.57,6.84,6.64,31134000,209938777.0,3.012,4.8706,-17.754049,5.351236
2023-12-04,sz.300290,6.89,7.06,6.82,6.99,6.84,45759700,318452797.0,2.193,7.1586,-18.143393,5.468588
2023-12-05,sz.300290,6.93,6.96,6.67,6.67,6.99,37952600,256724515.5,-4.578,5.9373,-17.312794,5.218237
2023-12-06,sz.300290,6.7,6.76,6.6,6.63,6.67,24535118,163394667.16,-0.5997,3.8383,-17.208969,5.186944
2023-12-07,sz.300290,6.59,6.75,6.59,6.7,6.63,22090000,147623542.0,1.0558,3.4557,-17.390662,5.241708
2023-12-08,sz.300290,6.7,6.72,6.5,6.52,6.7,29302400,192631088.0,-2.6866,4.584,-16.923451,5.100886
2023-12-11,sz.300290,6.49,6.65,6.45,6.55,6.52,22586106,147094647.76,0.4601,3.5334,-17.001319,5.124356
2023-12-12,sz.300290,6.57,6.66,6.53,6.65,6.55,22559600,148978434.0,1.5267,3.5292,-17.260881,5.202591
2023-12-13,sz.300290,6.62,6.68,6.5,6.5,6.65,19478000,127645264.0,-2.2556,3.0471,-16.871538,5.085239
2023-12-14,sz.300290,6.54,6.59,6.42,6.43,6.5,18101240,117242090.8,-1.0769,2.8317,-16.689845,5.030475
2023-12-15,sz.300290,6.43,6.48,6.35,6.38,6.43,16722400,107009179.0,-0.7776,2.616,-16.560064,4.991358
2023-12-18,sz.300290,6.4,6.44,6.21,6.24,6.38,19481600,122980729.0,-2.1944,3.0477,-16.196677,4.881829
2023-12-19,sz.300290,6.23,6.31,6.21,6.24,6.24,13164650,82327369.85,0.0,2.0595,-16.196677,4.881829
2023-12-20,sz.300290,6.27,6.28,6.12,6.12,6.24,16250110,100441818.3,-1.9231,2.5422,-15.885202,4.787948
2023-12-21,sz.300290,6.12,6.15,6.01,6.09,6.12,17189050,104377939.5,-0.4902,2.689,-15.807333,4.764478
2023-12-22,sz.300290,6.1,6.13,5.88,5.91,6.09,22456940,134301730.0,-2.9557,3.5131,-15.340122,4.623656
2023-12-25,sz.300290,5.96,5.96,5.79,5.84,5.91,15752290,92058251.8,-1.1844,2.4643,-15.158428,4.568892
2023-12-26,sz.300290,5.84,5.87,5.67,5.69,5.84,15801650,90620922.5,-2.5685,2.472,-14.769085,4.45154
2023-12-27,sz.300290,5.75,5.87,5.73,5.84,5.69,19969000,115879480.0,2.6362,3.1239,-15.158428,4.568892
2023-12-28,sz.300290,5.83,6.0,5.71,5.92,5.84,18783984,110510258.12,1.3699,2.9385,-15.366078,4.631479
2023-12-29,sz.300290,5.93,6.16,5.87,6.09,5.92,24771000,149714054.0,2.8716,3.8752,-15.807333,4.764478
2024-01-02,sz.300290,6.07,6.1,5.96,5.97,6.09,18058200,108361112.0,-1.9704,2.825,-15.495859,4.670596
2024-01-03,sz.300290,5.99,6.04,5.9,6.0,5.97,15423150,92037107.0,0.5025,2.4128,-15.573728,4.694067
2024-01-04,sz.300290,5.92,6.27,5.92,6.18,6.0,50907843,313162309.28,3.0,7.964,-16.040939,4.834889
2024-01-05,sz.300290,6.11,6.5,6.0,6.28,6.18,71852500,448743343.0,1.6181,11.2405,-16.300501,4.913123
2024-01-08,sz.300290,6.2,6.43,6.06,6.19,6.28,59771368,375991259.01,-1.4331,9.3506,-16.066896,4.842712
2024-01-09,sz.300290,6.08,6.25,5.85,5.89,6.19,53186043,317958164.42,-4.8465,8.3204,-15.288209,4.608009
2024-01-10,sz.300290,5.81,5.87,5.6,5.68,5.89,32276800,184888779.0,-3.5654,5.0494,-14.743129,4.443716
2024-01-11,sz.300290,5.71,6.07,5.68,6.0,5.68,44354652,263410115.04,5.6338,6.9388,-15.573728,4.694067
2024-01-12,sz.300290,5.94,5.98,5.72,5.73,6.0,34820501,201942671.73,-4.5,5.4473,-14.87291,4.482834
2024-01-15,sz.300290,5.71,5.78,5.62,5.68,5.73,19537000,110924946.01,-0.8726,3.0564,-14.743129,4.443716
2024-01-16,sz.300290,5.69,5.69,5.46,5.55,5.68,22834999,126172407.52,-2.2887,3.5723,-14.405698,4.342012
2024-01-17,sz.300290,5.55,5.63,5.47,5.47,5.55,18003300,99845226.0,-1.4414,2.8164,-14.198048,4.279424
2024-01-18,sz.300290,5.46,5.51,5.34,5.47,5.47,18317900,99070021.0,0.0,2.8656,-14.198048,4.279424
2024-01-19,sz.300290,5.46,5.49,5.32,5.34,5.47,15863061,85264492.74,-2.3766,2.4816,-13.860618,4.177719
2024-01-22,sz.300290,5.32,5.35,4.95,4.98,5.34,21925900,112849087.0,-6.7416,3.4301,-12.926194,3.896075
2024-01-23,sz.300290,5.01,5.05,4.92,4.97,4.98,16825650,83659342.0,-0.2008,2.6322,-12.883623,3.883244
2024-01-24,sz.300290,4.98,5.11,4.89,5.09,4.97,18617950,93559525.5,2.4145,2.9126,-13.194696,3.977005
2024-01-25,sz.300290,5.12,5.36,5.01,5.35,5.09,22931250,119689403.08,5.1081,3.5873,-13.868689,4.180152
2024-01-26,sz.300290,5.3,5.43,5.26,5.32,5.35,17744150,95027950.0,-0.5607,2.7759,-13.79092,4.156712
2024-01-29,sz.300290,5.3,5.36,5.0,5.01,5.32,18663950,95528175.54,-5.8271,2.9198,-12.987314,3.914498
2024-01-30,sz.300290,4.98,5.1,4.85,4.85,5.01,15774000,78414477.0,-3.1936,2.4677,-12.57255,3.789484
2024-01-31,sz.300290,4.87,5.05,4.67,4.67,4.85,22632200,109300305.0,-3.7113,3.5406,-12.105939,3.648843
2024-02-01,sz.300290,4.61,4.69,4.48,4.57,4.67,20321800,93053929.0,-2.1413,3.1791,-11.846712,3.570709
2024-02-02,sz.300290,4.59,4.73,4.16,4.34,4.57,24377100,108476805.0,-5.0328,3.8135,-11.250488,3.391002
2024-02-05,sz.300290,4.34,4.36,3.72,3.74,4.34,35212350,137880359.0,-13.8249,5.5086,-9.695121,2.9222
2024-02-06,sz.300290,3.66,3.98,3.5,3.81,3.74,31304200,116404348.06,1.8717,4.8972,-9.87658,2.976893
2024-02-07,sz.300290,3.85,3.85,3.5,3.58,3.81,41359472,152176272.33,-6.0367,6.4702,-9.280356,2.797186
2024-02-08,sz.300290,3.61,4.04,3.61,4.04,3.58,40115700,152394389.5,12.8492,6.2757,-10.472804,3.156601
2024-02-19,sz.300290,4.14,4.48,4.14,4.32,4.04,39692687,171118876.81,6.9307,6.2095,-11.198642,3.375375
2024-02-20,sz.300290,4.34,4.46,4.23,4.44,4.32,27690060,121492326.7,2.7778,4.3318,-11.509715,3.469136
2024-02-21,sz.300290,4.38,4.71,4.31,4.5,4.44,35225210,159496301.29,1.3514,5.5106,-11.665252,3.516016
2024-02-22,sz.300290,4.67,5.4,4.66,5.2,4.5,70916050,352607029.5,15.5556,11.094,-13.479847,4.062952
2024-02-23,sz.300290,5.3,6.15,5.0,5.99,5.2,102823932,568594262.81,15.1923,16.0857,-15.527747,4.680208
2024-02-26,sz.300290,5.88,6.38,5.58,5.9,5.99,105452159,626448747.36,-1.5025,16.4968,-15.294442,4.609887
2024-02-27,sz.300290,5.88,6.83,5.8,6.64,5.9,107813948,679297423.22,12.5424,16.8663,-17.212728,5.188077
2024-02-28,sz.300290,6.59,6.98,6.07,6.15,6.64,124860098,825493699.66,-7.3795,19.533,-15.942511,4.805222
2024-02-29,sz.300290,6.03,6.6,6.03,6.38,6.15,88937831,561797968.61,3.7398,13.9134,-16.538735,4.984929
2024-03-01,sz.300290,6.35,6.42,6.04,6.19,6.38,76359231,472684211.29,-2.9781,11.9456,-16.046202,4.836475
2024-03-04,sz.300290,6.33,7.43,6.33,7.43,6.19,140944281,985203987.09,20.0323,22.0492,-19.260627,5.805333
2024-03-05,sz.300290,7.88,8.92,7.66,8.37,7.43,239858080,2003541907.31,12.6514,37.5232,-21.697369,6.539789
2024-03-06,sz.300290,8.8,10.04,8.8,10.04,8.37,199223157,1895323951.67,19.9522,31.1663,-26.026474,7.844622
2024-03-07,sz.300290,10.04,10.04,8.5,8.72,10.04,237460069,2204746681.22,-13.1474,37.148,-22.604666,6.813257
2024-03-08,sz.300290,8.3,9.1,8.02,8.68,8.72,161348636,1388261439.69,-0.4587,25.2412,-22.500975,6.782004
2024-03-11,sz.300290,8.39,9.48,8.38,9.2,8.68,148909256,1352744285.57,5.9908,23.2952,-23.84896,7.188299
2024-03-12,sz.300290,9.22,9.65,8.8,8.89,9.2,126252311,1151115572.2,-3.3696,19.7508,-23.045354,6.946084
2024-03-13,sz.300290,9.0,9.27,8.53,8.73,8.89,107332006,961270303.26,-1.7998,16.7909,-22.630589,6.821071
2024-03-14,sz.300290,8.35,8.36,7.78,7.94,8.73,118263764,952915254.98,-9.0493,18.5011,-20.582689,6.203814
2024-03-15,sz.300290,8.0,8.43,7.6,8.38,7.94,106765189,857973759.37,5.5416,16.7023,-21.723292,6.547603
2024-03-18,sz.300290,8.29,9.05,8.19,8.93,8.38,116059516,1018786252.01,6.5632,18.1562,-23.149045,6.977338
2024-03-19,sz.300290,8.85,10.5,8.7,9.63,8.93,153669550,1473647699.48,7.8387,24.0399,-24.96364,7.524274
2024-03-20,sz.300290,9.6,10.43,9.5,9.84,9.63,126574388,1255752215.83,2.1807,19.8012,-25.508018,7.688354
2024-03-21,sz.300290,9.82,11.33,9.82,10.95,9.84,152828854,1635417403.95,11.2805,23.9084,-28.385447,8.555638
2024-03-22,sz.300290,10.7,11.42,10.2,10.32,10.95,135639275,1451535228.35,-5.7534,21.2193,-26.752312,8.063396
2024-03-25,sz.300290,10.18,10.92,9.72,9.86,10.32,119672600,1234619491.65,-4.4574,18.7215,-25.559864,7.703981
2024-03-26,sz.300290,9.86,10.18,9.55,10.0,9.86,84412288,836988266.16,1.4199,13.2054,-25.922782,7.813368
2024-03-27,sz.300290,9.74,10.3,9.01,9.8,10.0,110948079,1061780178.16,-2.0,17.3566,-25.404327,7.657101
2024-03-28,sz.300290,9.75,10.47,9.71,10.15,9.8,97877469,986755255.15,3.5714,15.3119,-26.311624,7.930569
2024-03-29,sz.300290,10.0,10.24,9.54,9.58,10.15,78606052,767034523.4,-5.6158,12.2971,-24.834026,7.485207
2024-04-01,sz.300290,9.47,9.75,9.11,9.27,9.58,80953891,755099577.69,-3.2359,12.6644,-24.030419,7.242992
2024-04-02,sz.300290,9.63,11.08,9.63,10.76,9.27,161154135,1668097284.7,16.0734,25.2108,-27.892914,8.407184
2024-04-03,sz.300290,10.3,10.88,10.0,10.0,10.76,105056710,1088588364.45,-7.0632,16.435,-25.922782,7.813368
2024-04-08,sz.300290,10.2,11.07,10.09,10.47,10.0,100733558,1070749969.67,4.7,15.7587,-27.141153,8.180597
2024-04-09,sz.300290,9.2,9.65,8.8,9.13,10.47,123010101,1131046253.53,-12.7985,19.2436,-23.6675,7.133605
2024-04-10,sz.300290,9.02,9.02,8.07,8.48,9.13,99977515,838124934.14,-7.1194,15.6404,-21.98252,6.625736
2024-04-11,sz.300290,8.36,8.9,8.28,8.5,8.48,68771406,594942214.07,0.2358,10.7585,-22.034365,6.641363
2024-04-12,sz.300290,8.45,8.62,8.22,8.23,8.5,48203070,404137536.39,-3.1765,7.5408,-21.33445,6.430402
2024-04-15,sz.300290,8.09,8.42,7.63,7.83,8.23,63514646,506028560.03,-4.8603,9.9362,-20.297539,6.117867
2024-04-16,sz.300290,7.82,7.94,7.08,7.26,7.83,59313601,438414936.63,-7.2797,9.279,-18.81994,5.672505
2024-04-17,sz.300290,7.5,8.03,7.5,7.9,7.26,66599151,520233694.93,8.8154,10.4187,-20.478998,6.172561
2024-04-18,sz.300290,7.76,8.01,7.56,7.78,7.9,55880627,435155872.45,-1.519,8.7419,-20.167925,6.078801
2024-04-19,sz.300290,7.73,7.85,7.46,7.54,7.78,46422400,353097848.0,-3.0848,7.2623,-19.545778,5.89128
2024-04-22,sz.300290,7.33,7.38,6.9,7.1,7.54,45462499,323143808.51,-5.8355,7.1121,-18.405176,5.547492
2024-04-23,sz.300290,7.08,7.42,7.08,7.37,7.1,41599800,302055691.0,3.8028,6.5078,-19.105091,5.758452
2024-04-24,sz.300290,7.48,8.82,7.4,8.45,7.37,99488974,802518986.2,14.654,15.5517,203.687969,6.544849
2024-04-25,sz.300290,8.05,8.38,8.05,8.2,8.45,75491850,619658846.76,-2.9586,11.8005,299.448346,6.45871
2024-04-26,sz.300290,8.4,8.92,8.28,8.64,8.2,85862950,741552539.06,5.3659,13.4217,315.516306,6.805275
2024-04-29,sz.300290,8.64,8.94,8.62,8.67,8.64,77067240,673374745.68,0.3472,12.0468,316.611849,6.828904
2024-04-30,sz.300290,8.68,9.18,8.68,8.77,8.67,75350383,669897230.57,1.1534,11.7784,320.263658,6.907669
2024-05-06,sz.300290,8.89,9.03,8.68,8.78,8.77,53802680,474298831.66,0.114,8.4102,320.628839,6.915545
2024-05-07,sz.300290,8.72,8.8,8.4,8.45,8.78,67389650,577352762.67,-3.7585,10.534,308.577869,6.655622
2024-05-08,sz.300290,8.38,8.56,8.13,8.19,8.45,39287173,325841846.83,-3.0769,6.1412,299.083165,6.450833
2024-05-09,sz.300290,8.19,8.32,8.08,8.14,8.19,37241210,304967300.6,-0.6105,5.8214,297.257261,6.411451
2024-05-10,sz.300290,8.26,8.47,8.1,8.15,8.14,44511799,366880639.11,0.1229,6.9579,297.622442,6.419327
2024-05-13,sz.300290,7.95,7.98,7.53,7.61,8.15,47945765,368849803.5,-6.6258,7.4947,277.902673,5.993998
2024-05-14,sz.300290,7.63,8.01,7.36,7.83,7.61,52462651,402892647.15,2.8909,8.2007,285.936653,6.16728
2024-05-15,sz.300290,7.7,7.74,7.55,7.61,7.83,31441400,239705611.0,-2.8097,4.9148,277.902673,5.993998
2024-05-16,sz.300290,7.66,7.76,7.48,7.5,7.61,28521500,217170505.0,-1.4455,4.4583,273.885683,5.907357
2024-05-17,sz.300290,7.45,7.79,7.36,7.74,7.5,40050822,304537657.46,3.2,6.2606,282.650024,6.096392
2024-05-20,sz.300290,7.73,7.79,7.56,7.68,7.74,32464800,249453957.0,-0.7752,5.0747,280.458939,6.049133
2024-05-21,sz.300290,7.95,9.11,7.91,8.72,7.68,107340389,915455197.24,13.5417,16.7789,318.437754,6.868287
2024-05-22,sz.300290,8.87,10.46,8.75,10.46,8.72,148877701,1448576124.3,19.9541,23.2719,381.979232,8.238793
2024-05-23,sz.300290,10.55,11.05,10.08,10.78,10.46,174508422,1852205431.17,3.0593,27.2783,393.665021,8.490841
2024-05-24,sz.300290,10.74,11.07,10.0,10.04,10.78,120530549,1252774592.72,-6.8646,18.8408,366.641634,7.907981
2024-05-27,sz.300290,10.29,10.41,9.18,9.56,10.04,101282297,972683795.16,-4.7809,15.832,349.11295,7.529911
2024-05-28,sz.300290,9.41,11.47,9.27,11.47,9.56,173915930,1827526334.08,19.9791,27.1857,418.862504,9.034317
2024-05-29,sz.300290,11.03,11.88,10.89,11.42,11.47,148287924,1699322033.53,-0.4359,23.1797,417.036599,8.994935
2024-05-30,sz.300290,11.36,11.69,10.78,10.8,11.42,109854300,1225215270.12,-5.4291,17.1719,394.395383,8.506593
2024-05-31,sz.300290,10.71,12.96,10.71,12.93,10.8,148362296,1835678926.32,19.7222,23.1913,472.178917,10.184283
2024-06-03,sz.300290,12.42,12.7,11.48,11.67,12.93,123532712,1470526213.91,-9.7448,19.3101,426.166122,9.191847
2024-06-04,sz.300290,10.5,11.35,9.96,10.91,11.67,126716495,1331981894.05,-6.5124,19.8077,398.412373,8.593235
2024-06-05,sz.300290,10.89,11.83,10.7,10.86,10.91,100965646,1132597255.72,-0.4583,15.7825,396.586468,8.553852
2024-06-06,sz.300290,11.07,11.28,10.39,10.55,10.86,76783139,822489402.7,-2.8545,12.0024,385.26586,8.309682
2024-06-07,sz.300290,10.75,10.84,10.14,10.39,10.55,58858852,610732354.26,-1.5166,9.2005,379.422966,8.183658
2024-06-11,sz.300290,10.21,10.9,10.01,10.65,10.39,64300046,676677173.7,2.5024,10.0511,388.917669,8.388446
2024-06-12,sz.300290,10.5,10.8,10.43,10.66,10.65,53664296,569417565.66,0.0939,8.3886,389.28285,8.396323
2024-06-13,sz.300290,10.76,11.87,10.75,11.49,10.66,110570340,1266238141.81,7.7861,17.2838,419.592866,9.05007
2024-06-14,sz.300290,11.3,11.93,11.04,11.46,11.49,80308650,916115990.5,-0.2611,12.5535,418.497323,9.026441
2024-06-17,sz.300290,11.18,11.26,10.78,11.1,11.46,54563250,603092146.0,-3.1414,8.5291,405.35081,8.742888
2024-06-18,sz.300290,11.06,11.58,10.95,11.31,11.1,65347928,738265019.1,1.8919,10.2149,413.019609,8.908294
2024-06-19,sz.300290,11.32,12.1,11.02,11.7,11.31,85385571,995702660.19,3.4483,13.3471,427.261665,9.215476
2024-06-20,sz.300290,11.52,11.76,10.19,10.47,11.7,68394024,765499518.42,-10.5128,10.691,382.344413,8.24667
2024-06-21,sz.300290,10.5,10.77,10.13,10.36,10.47,47681916,498337075.54,-1.0506,7.4534,378.327423,8.160029
2024-06-24,sz.300290,10.21,10.41,9.77,9.78,10.36,51828449,517626870.52,-5.5985,8.1016,357.14693,7.703193
2024-06-25,sz.300290,9.95,10.3,9.7,9.85,9.78,45463421,451709880.12,0.7157,7.1066,359.703196,7.758328
2024-06-26,sz.300290,9.88,10.1,9.43,9.99,9.85,48362450,472045447.0,1.4213,7.5598,364.815729,7.868599
2024-06-27,sz.300290,9.95,9.96,9.16,9.21,9.99,58661700,556407815.0,-7.8078,9.1697,336.331618,7.254234
2024-06-28,sz.300290,9.04,9.56,9.03,9.31,9.21,47849956,448030326.27,1.0858,7.4797,339.983427,7.332999
2024-07-01,sz.300290,9.41,9.45,8.93,9.13,9.31,39630100,361272342.0,-1.9334,6.1948,333.410171,7.191222
2024-07-02,sz.300290,9.14,9.59,9.1,9.27,9.13,49520087,464180474.45,1.5334,7.7407,338.522704,7.301493
2024-07-03,sz.300290,9.15,9.16,8.91,8.95,9.27,35640775,321103460.05,-3.452,5.5712,326.836914,7.049446
2024-07-04,sz.300290,8.9,9.11,8.62,8.66,8.95,34876305,307620021.8,-3.2402,5.4517,316.246668,6.821028
2024-07-05,sz.300290,8.68,9.83,8.41,9.36,8.66,68823900,625899027.9,8.0831,10.7582,341.809332,7.372381
2024-07-08,sz.300290,9.3,9.31,8.95,9.04,9.36,39265900,358682965.0,-3.4188,6.1379,330.123543,7.120334
2024-07-09,sz.300290,9.0,9.42,8.8,9.31,9.04,52022056,475403034.34,2.9867,8.1318,339.983427,7.332999
2024-07-10,sz.300290,9.22,9.42,9.2,9.24,9.31,33318906,308902727.0,-0.7519,5.2083,337.427161,7.277863
2024-07-11,sz.300290,9.43,9.7,9.29,9.54,9.24,46703600,444538225.0,3.2468,7.3005,348.382588,7.514158
2024-07-12,sz.300290,9.57,10.96,9.49,10.33,9.54,90594410,930584333.68,8.2809,14.1613,377.23188,8.136399
2024-07-15,sz.300290,10.27,10.57,10.01,10.19,10.33,57441372,589287568.72,-1.3553,8.979,372.119347,8.026128
2024-07-16,sz.300290,10.16,10.7,10.15,10.38,10.19,56234453,585315895.99,1.8646,8.7903,379.057785,8.175782
2024-07-17,sz.300290,10.27,10.3,9.85,9.86,10.38,45366250,455128359.5,-5.0096,7.0914,360.068377,7.766205
2024-07-18,sz.300290,9.75,10.34,9.58,10.19,9.86,54023500,542410604.5,3.3469,8.4447,372.119347,8.026128
2024-07-19,sz.300290,10.15,10.79,10.06,10.3,10.19,61472650,640430325.0,1.0795,9.6091,376.136337,8.11277
2024-07-22,sz.300290,10.27,10.48,10.09,10.18,10.3,43440500,444954290.5,-1.165,6.7904,371.754166,8.018252
2024-07-23,sz.300290,10.11,11.96,9.93,11.22,10.18,117595791,1299270233.06,10.2161,18.382,409.732981,8.837405
2024-07-24,sz.300290,10.81,11.12,10.42,10.55,11.22,80773433,866680378.35,-5.9715,12.6261,385.26586,8.309682
2024-07-25,sz.300290,10.33,10.81,10.23,10.29,10.55,53166330,559439980.63,-2.4645,8.3107,375.771156,8.104893
2024-07-26,sz.300290,10.29,10.62,10.18,10.41,10.29,41899300,434534999.0,1.1662,6.5495,380.153327,8.199411
2024-07-29,sz.300290,10.32,10.59,10.13,10.3,10.41,38324633,397322348.1,-1.0567,5.9907,376.136337,8.11277
2024-07-30,sz.300290,10.2,10.48,10.04,10.1,10.3,38603480,395601099.08,-1.9417,6.0343,368.832719,7.95524
2024-07-31,sz.300290,10.07,10.37,10.03,10.33,10.1,49800806,508704532.15,2.2772,7.7846,377.23188,8.136399
2024-08-01,sz.300290,10.45,10.66,10.31,10.34,10.33,45523260,476130574.66,0.0968,7.116,377.597061,8.144276
2024-08-02,sz.300290,10.2,10.54,10.16,10.17,10.34,42079807,433532970.69,-1.6441,6.5777,371.388986,8.010376
2024-08-05,sz.300290,10.0,10.07,9.1,9.1,10.17,63041132,599132688.63,-10.5211,9.8543,332.314628,7.167593
2024-08-06,sz.300290,9.25,9.39,9.05,9.23,9.1,30054957,275676099.69,1.4286,4.6981,337.06198,7.269987
2024-08-07,sz.300290,9.16,9.54,9.12,9.26,9.23,29973300,279577658.0,0.325,4.6853,338.157523,7.293616
2024-08-08,sz.300290,9.15,9.19,8.85,8.96,9.26,33686600,303108971.0,-3.2397,5.2657,327.202095,7.057322
2024-08-09,sz.300290,9.02,9.2,8.98,9.05,8.96,25628178,232615141.12,1.0045,4.0061,330.488724,7.12821
2024-08-12,sz.300290,8.98,9.19,8.92,8.96,9.05,19767228,178357531.16,-0.9945,3.0899,327.202095,7.057322
2024-08-13,sz.300290,8.99,9.11,8.7,9.1,8.96,21812581,195285844.52,1.5625,3.4096,332.314628,7.167593
2024-08-14,sz.300290,9.09,9.38,9.08,9.27,9.1,31112050,287545901.0,1.8681,4.8633,338.522704,7.301493
2024-08-15,sz.300290,9.18,9.34,9.08,9.32,9.27,29184800,269743552.0,0.5394,4.562,340.348608,7.340875
