date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-08-16,sz.300290,9.26,9.78,9.25,9.53,9.32,41555100,399471126.0,2.2532,6.4957,348.017407,7.506281
2024-08-19,sz.300290,9.37,9.5,9.04,9.07,9.53,34030798,314715458.4,-4.8269,5.3195,331.219085,7.143963
2024-08-20,sz.300290,9.01,9.31,8.82,9.11,9.07,31010350,280512870.0,0.441,4.8474,332.679809,7.175469
2024-08-21,sz.300290,9.02,9.04,8.81,8.82,9.11,20699200,184352293.26,-3.1833,3.2356,322.089563,6.947051
2024-08-22,sz.300290,8.8,8.92,8.24,8.25,8.82,41112050,348741204.0,-6.4626,6.4264,301.274251,6.498092
2024-08-23,sz.300290,8.29,8.57,8.15,8.34,8.25,28611159,238407370.02,1.0909,4.4724,304.560879,6.568981
2024-08-26,sz.300290,8.3,8.3,7.98,8.1,8.34,30406750,246850970.44,-2.8777,4.753,295.796537,6.379945
2024-08-27,sz.300290,8.03,8.22,7.94,7.95,8.1,21203832,170406081.4,-1.8519,3.3145,290.318823,6.261798
2024-08-28,sz.300290,7.86,8.13,7.86,8.07,7.95,21193650,169763945.5,1.5094,3.3129,294.700994,6.356316
2024-08-29,sz.300290,8.15,8.88,8.09,8.49,8.07,51394350,442854178.24,5.2045,8.0401,209.723865,6.605456
2024-08-30,sz.300290,8.4,8.96,8.35,8.76,8.49,46772800,409347647.0,3.1802,7.3171,216.393528,6.815523
2024-09-02,sz.300290,8.67,8.88,8.49,8.51,8.76,28457650,246723587.5,-2.8539,4.4519,210.217914,6.621016
2024-09-03,sz.300290,8.46,9.28,8.41,9.17,8.51,63247520,564416754.56,7.7556,9.8944,226.521536,7.134515
2024-09-04,sz.300290,8.9,9.07,8.84,8.93,9.17,38262672,341931184.42,-2.6172,5.9858,220.592946,6.947788
2024-09-05,sz.300290,9.0,9.11,8.88,8.93,8.93,25854103,231808962.47,0.0,4.0446,220.592946,6.947788
2024-09-06,sz.300290,8.9,9.18,8.78,8.91,8.93,30585100,274126294.0,-0.224,4.7847,220.098897,6.932227
2024-09-09,sz.300290,8.77,9.59,8.7,9.27,8.91,52399400,481343924.0,4.0404,8.1974,228.991782,7.212317
2024-09-10,sz.300290,9.16,9.38,9.16,9.2,9.27,31516512,291458745.28,-0.7551,4.9304,227.26261,7.157856
2024-09-11,sz.300290,9.17,9.35,8.97,9.08,9.2,29867953,273066403.42,-1.3043,4.6725,224.298315,7.064492
2024-09-12,sz.300290,9.21,9.87,9.21,9.22,9.08,48662400,460032500.5,1.5419,7.6128,227.756659,7.173416
2024-09-13,sz.300290,9.68,9.86,9.32,9.59,9.22,64122549,616955128.51,4.013,10.0313,236.896568,7.461286
2024-09-18,sz.300290,9.25,9.27,8.8,8.83,9.59,49364249,443214351.92,-7.9249,7.7225,218.1227,6.869985
2024-09-19,sz.300290,9.07,9.49,8.92,9.37,8.83,50684849,468717623.76,6.1155,7.9291,231.462027,7.29012
2024-09-20,sz.300290,9.44,9.54,9.25,9.49,9.37,45106700,425145008.0,1.2807,7.0565,234.426322,7.383484
2024-09-23,sz.300290,9.43,9.69,9.35,9.46,9.49,37613802,357263002.65,-0.3161,5.8843,233.685249,7.360143
2024-09-24,sz.300290,9.51,10.28,9.42,10.08,9.46,69897569,694242720.45,6.5539,10.9348,249.000772,7.84252
2024-09-25,sz.300290,10.14,10.96,10.14,10.75,10.08,87898018,925329978.2,6.6468,13.7508,265.551419,8.363799
2024-09-26,sz.300290,10.53,10.93,10.42,10.77,10.75,66825355,713652120.4,0.186,10.4542,266.045468,8.379359
2024-09-27,sz.300290,10.79,11.51,10.63,11.2,10.77,81586500,901766451.5,3.9926,12.7634,276.667525,8.713911
2024-09-30,sz.300290,11.77,13.44,11.7,13.44,11.2,112518447,1448651087.22,20.0,17.6024,332.00103,10.456693
2024-10-08,sz.300290,16.13,16.13,15.3,16.13,13.44,83820659,1341600963.1,20.0149,13.1129,398.45064,12.549588
2024-10-09,sz.300290,16.0,19.35,15.23,16.8,16.13,141036426,2461249525.42,4.1538,22.0638,415.001287,13.070867
2024-10-10,sz.300290,16.8,19.5,15.21,18.4,16.8,136072063,2439767298.87,9.5238,21.2871,454.525219,14.315711
2024-10-11,sz.300290,17.55,19.0,17.0,17.41,18.4,113261579,2039817229.98,-5.3804,17.7187,430.069786,13.545464
2024-10-14,sz.300290,18.24,20.89,18.19,20.89,17.41,107776925,2115484820.94,19.9885,16.8606,516.034338,16.253
2024-10-15,sz.300290,22.22,25.07,21.92,22.54,20.89,205141303,4866517196.37,7.8985,32.0923,556.793393,17.536746
2024-10-16,sz.300290,22.68,25.57,22.68,25.0,22.54,177894977,4276441179.56,10.9139,27.8299,617.561439,19.450694
2024-10-17,sz.300290,20.5,24.61,20.5,22.4,25.0,178222530,3973694883.07,-10.4,27.8811,553.335049,17.427822
2024-10-18,sz.300290,21.7,23.0,20.53,22.14,22.4,144809937,3143374243.1,-1.1607,22.6541,546.91241,17.225535
2024-10-21,sz.300290,21.74,25.27,21.15,24.02,22.14,132349912,3115564752.67,8.4914,20.7048,593.353031,18.688227
2024-10-22,sz.300290,23.4,23.67,21.28,21.86,24.02,97257671,2185363419.33,-8.9925,15.215,539.995722,17.007687
2024-10-23,sz.300290,21.09,23.0,21.09,21.41,21.86,72598591,1597842874.51,-2.0586,11.3573,528.879616,16.657575
2024-10-24,sz.300290,21.18,22.66,21.14,22.27,21.41,68092737,1496469792.79,4.0168,10.6524,550.12373,17.326679
2024-10-25,sz.300290,22.6,24.5,21.4,23.94,22.27,112609557,2611364800.6,7.4989,17.6166,1302.770204,18.698701
2024-10-28,sz.300290,22.87,28.68,22.3,26.96,23.94,132907192,3342897375.79,12.6149,20.792,1467.112978,21.057518
2024-10-29,sz.300290,26.5,29.64,25.68,25.99,26.96,124627215,3431076064.79,-3.5979,19.4967,1414.327385,20.299884
2024-10-30,sz.300290,25.45,27.5,25.4,26.77,25.99,84140977,2236311800.21,3.0012,13.163,1456.773532,20.909115
2024-10-31,sz.300290,26.6,27.44,25.5,26.14,26.77,93892407,2487325284.5,-2.3534,14.6885,1422.490105,20.417044
2024-11-01,sz.300290,25.7,26.05,20.91,20.91,26.14,115588597,2638346970.67,-20.0077,18.0827,1137.883248,16.332073
2024-11-04,sz.300290,22.24,25.09,22.24,25.09,20.91,129701562,3173480005.84,19.9904,20.2905,1365.351061,19.596926
2024-11-05,sz.300290,24.72,27.45,24.0,26.46,25.09,120929154,3081033844.93,5.4603,18.9182,1439.903909,20.666985
2024-11-06,sz.300290,26.34,28.42,25.31,26.51,26.46,104800281,2817834901.67,0.189,16.395,1442.624816,20.706038
2024-11-07,sz.300290,25.7,29.1,25.56,28.46,26.51,111664933,3100266897.05,7.3557,17.4689,1548.740184,22.229116
2024-11-08,sz.300290,28.49,29.0,27.3,28.75,28.46,97884880,2755386918.0,1.019,15.3131,1564.521443,22.455624
2024-11-11,sz.300290,28.02,28.3,26.42,27.25,28.75,78062538,2140639484.46,-5.2174,12.2121,1482.894238,21.284027
2024-11-12,sz.300290,27.0,28.17,26.56,27.44,27.25,51750948,1412062545.37,0.6972,8.0959,1493.233684,21.432429
2024-11-13,sz.300290,27.08,28.3,26.9,28.08,27.44,56791572,1580857484.58,2.3324,8.8845,1528.061292,21.932311
2024-11-14,sz.300290,28.13,28.7,25.82,26.63,28.08,61198878,1657835341.12,-5.1638,9.574,1449.154993,20.799766
2024-11-15,sz.300290,26.15,27.09,24.5,25.01,26.63,57008397,1472269130.96,-6.0834,8.9184,1360.99761,19.534441
2024-11-18,sz.300290,25.01,25.01,22.38,22.78,25.01,63029887,1466427931.07,-8.9164,9.8604,1239.645165,17.792665
2024-11-19,sz.300290,23.28,23.5,22.3,23.49,22.78,49214304,1130187885.25,3.1168,7.6991,1278.282042,18.347221
2024-11-20,sz.300290,23.0,23.91,22.95,23.5,23.49,45007870,1057385999.41,0.0426,7.041,1278.826223,18.355032
2024-11-21,sz.300290,23.01,23.68,22.8,23.15,23.5,43695923,1014756354.46,-1.4894,6.8358,1259.779875,18.081659
2024-11-22,sz.300290,23.15,27.03,22.83,25.5,23.15,95072099,2339589088.54,10.1512,14.8731,1387.662498,19.917163
2024-11-25,sz.300290,24.29,24.97,23.18,23.91,25.5,52866042,1266268548.37,-6.2353,8.2704,1301.13766,18.675269
2024-11-26,sz.300290,23.61,24.84,23.25,23.65,23.91,41965053,1013959342.39,-1.0874,6.565,1286.988944,18.472192
2024-11-27,sz.300290,23.23,23.88,22.0,23.58,23.65,48105150,1098130718.58,-0.296,7.5256,1283.179674,18.417517
2024-11-28,sz.300290,23.69,25.21,23.69,24.4,23.58,58836093,1448266953.88,3.4775,9.2043,1327.802547,19.057991
2024-11-29,sz.300290,24.06,25.12,24.0,24.81,24.4,52078708,1285482815.14,1.6803,8.1472,1350.113983,19.378228
2024-12-02,sz.300290,24.7,24.7,23.66,24.07,24.81,47919129,1150761982.86,-2.9827,7.4965,1309.844562,18.800239
2024-12-03,sz.300290,23.99,24.28,23.22,23.38,24.07,41209133,973565013.86,-2.8666,6.4468,1272.296047,18.261304
2024-12-04,sz.300290,23.08,23.58,22.65,22.77,23.38,35690732,823804824.04,-2.6091,5.5835,1239.100983,17.784855
2024-12-05,sz.300290,22.33,22.96,22.22,22.71,22.77,30990211,701183741.91,-0.2635,4.8481,1235.835895,17.737991
2024-12-06,sz.300290,22.71,23.78,22.7,23.04,22.71,40011012,933815472.68,1.4531,6.2593,1253.79388,17.995742
2024-12-09,sz.300290,22.48,22.86,21.4,21.45,23.04,51408077,1125069675.22,-6.901,8.0423,1167.269042,16.753849
2024-12-10,sz.300290,22.39,22.5,21.41,21.49,21.45,39173550,851394971.52,0.1865,6.1283,1169.445768,16.785091
2024-12-11,sz.300290,21.22,22.26,21.21,21.97,21.49,33198200,724110239.5,2.2336,5.1935,1195.566474,17.160002
2024-12-12,sz.300290,22.05,22.87,21.62,22.55,21.97,41235650,915008026.44,2.64,6.4509,1227.128993,17.61302
2024-12-13,sz.300290,22.5,22.5,21.5,21.53,22.55,33470783,729759882.27,-4.5233,5.2362,1171.622493,16.816334
2024-12-16,sz.300290,22.2,22.96,21.63,21.8,21.53,41722466,930141649.43,1.2541,6.5271,1186.31539,17.027221
2024-12-17,sz.300290,21.42,21.45,20.0,20.11,21.8,44087653,901819731.06,-7.7523,6.8971,1094.348738,15.707221
2024-12-18,sz.300290,20.0,20.48,19.63,20.29,20.11,27980549,562904797.62,0.8951,4.3773,1104.144003,15.847813
2024-12-19,sz.300290,19.89,21.29,19.79,20.71,20.29,31720301,655016327.93,2.07,4.9623,1126.999621,16.17586
2024-12-20,sz.300290,20.66,21.72,20.47,21.32,20.71,30296628,643350189.68,2.9454,4.7396,1160.194684,16.65231
2024-12-23,sz.300290,21.19,21.6,20.18,20.3,21.32,27489533,571249792.35,-4.7842,4.3005,1104.688184,15.855624
2024-12-24,sz.300290,20.38,20.49,19.59,20.3,20.3,26300785,525438232.81,0.0,4.1145,1104.688184,15.855624
2024-12-25,sz.300290,20.2,20.29,19.14,19.31,20.3,25839080,504020974.1,-4.8768,4.0423,1050.814229,15.082369
2024-12-26,sz.300290,19.32,19.61,19.17,19.34,19.31,18491650,357873868.0,0.1554,2.8928,1052.446773,15.105801
2024-12-27,sz.300290,19.39,20.79,19.21,19.93,19.34,39729034,801251982.08,3.0507,6.2152,1084.553474,15.566629
2024-12-30,sz.300290,19.74,19.88,18.9,19.62,19.93,22974450,448347390.0,-1.5554,3.5941,1067.683851,15.324499
2024-12-31,sz.300290,20.1,21.4,19.7,20.35,19.62,53542571,1097281054.66,3.7207,8.3762,1107.409091,15.894677
2025-01-02,sz.300290,20.0,20.59,18.95,19.28,20.35,35465213,702064022.37,-5.258,5.5482,1049.181685,15.058937
2025-01-03,sz.300290,19.4,19.44,17.69,17.78,19.28,38284089,698909876.7,-7.7801,5.9892,967.554479,13.887339
2025-01-06,sz.300290,17.34,17.54,16.83,17.05,17.78,33022050,566542276.01,-4.1057,5.166,927.829239,13.317162
2025-01-07,sz.300290,17.24,17.5,16.77,17.5,17.05,27894746,478993801.58,2.6393,4.3639,952.3174,13.668641
2025-01-08,sz.300290,17.4,17.69,16.7,17.46,17.5,28940050,499236390.5,-0.2286,4.5274,950.140675,13.637398
2025-01-09,sz.300290,17.22,17.74,17.22,17.52,17.46,21603969,379153793.19,0.3436,3.3797,953.405763,13.684262
2025-01-10,sz.300290,17.55,17.72,16.75,16.78,17.52,22715770,391738207.91,-4.2237,3.5537,913.136342,13.106274
2025-01-13,sz.300290,17.89,19.16,17.7,18.72,16.78,72833012,1343856462.48,11.5614,11.394,1018.707528,14.621541
2025-01-14,sz.300290,18.89,19.39,18.5,19.39,18.72,55268215,1052426364.99,3.5791,8.6462,1055.16768,15.144854
2025-01-15,sz.300290,19.3,19.45,18.59,18.8,19.39,37678054,713528901.88,-3.0428,5.8944,1023.060979,14.684026
2025-01-16,sz.300290,18.91,19.22,18.55,18.9,18.8,30200738,571719689.8,0.5319,4.7246,1028.502792,14.762132
2025-01-17,sz.300290,18.7,19.08,18.53,18.9,18.9,23034562,434555740.06,0.0,3.6035,1028.502792,14.762132
2025-01-20,sz.300290,19.1,19.14,18.45,18.54,18.9,23124130,432150099.66,-1.9048,3.6175,1008.912263,14.480949
2025-01-21,sz.300290,18.75,18.83,18.1,18.47,18.54,21245438,391538865.42,-0.3776,3.3236,1005.102993,14.426274
2025-01-22,sz.300290,18.25,18.5,17.83,17.87,18.47,20553758,371735078.88,-3.2485,3.2154,972.452111,13.957635
2025-01-23,sz.300290,18.15,19.19,18.15,18.43,17.87,43861004,819993621.32,3.1337,6.8616,1002.926268,14.395032
2025-01-24,sz.300290,18.29,18.85,18.1,18.76,18.43,28466426,525796786.98,1.7906,4.4533,1020.884253,14.652783
2025-01-27,sz.300290,19.0,19.09,17.5,17.5,18.76,25978006,468425103.38,-6.7164,4.064,952.3174,13.668641
2025-02-05,sz.300290,17.9,18.76,17.9,18.57,17.5,33790950,625076271.42,6.1143,5.2863,1010.544807,14.504381
2025-02-06,sz.300290,18.57,19.81,18.33,19.53,18.57,44507054,850180877.96,5.1696,6.9627,1062.786219,15.254203
2025-02-07,sz.300290,19.48,21.25,19.31,20.72,19.53,65881658,1340565860.48,6.0932,10.3065,1127.543802,16.183671
2025-02-10,sz.300290,21.2,22.15,20.77,22.0,20.72,72370323,1556545527.58,6.1776,11.3216,1197.199018,17.183434
2025-02-11,sz.300290,21.57,21.58,20.8,20.84,22.0,49792741,1051372642.03,-5.2727,7.7896,1134.073979,16.277399
2025-02-12,sz.300290,20.66,21.34,20.6,21.04,20.84,33581971,707078669.57,0.9597,5.2536,1144.957606,16.433612
2025-02-13,sz.300290,21.01,21.9,20.55,21.07,21.04,41313819,873236475.84,0.1426,6.4631,1146.59015,16.457044
2025-02-14,sz.300290,21.21,22.99,21.14,22.99,21.07,77604130,1726702202.86,9.1125,12.1404,1251.072973,17.956689
2025-02-17,sz.300290,23.0,23.2,21.66,22.32,22.99,63962935,1423747378.42,-2.9143,10.0064,1214.612822,17.433375
2025-02-18,sz.300290,21.98,21.98,20.64,20.73,22.32,42760470,906753394.71,-7.1237,6.6895,1128.087983,16.191482
2025-02-19,sz.300290,21.2,21.71,20.9,21.14,20.73,33872208,720508904.98,1.9778,5.299,1150.39942,16.511718
2025-02-20,sz.300290,20.8,21.57,20.6,20.87,21.14,31718289,666505490.79,-1.2772,4.962,1135.706523,16.300831
2025-02-21,sz.300290,20.83,21.36,20.18,21.18,20.87,42872918,892159811.37,1.4854,6.707,1152.576145,16.542961
2025-02-24,sz.300290,20.8,20.88,20.15,20.49,21.18,37638881,767464876.22,-3.2578,5.8882,1115.02763,16.004026
2025-02-25,sz.300290,19.99,21.18,19.7,20.43,20.49,37400150,769499873.5,-0.2928,5.8509,1111.762542,15.957162
2025-02-26,sz.300290,20.26,20.63,19.88,20.44,20.43,30890767,624847919.48,0.0489,4.8326,1112.306724,15.964973
2025-02-27,sz.300290,20.41,22.5,20.13,22.09,20.44,73629056,1576730890.2,8.0724,11.5185,1202.09665,17.25373
2025-02-28,sz.300290,21.6,21.85,20.01,20.17,22.09,45664365,954325628.15,-8.6917,7.1437,1097.613827,15.754085
2025-03-03,sz.300290,20.17,21.29,19.71,20.59,20.17,35319468,728405330.99,2.0823,5.5254,1120.469444,16.082132
2025-03-04,sz.300290,20.2,20.87,20.03,20.48,20.59,25214908,518065658.42,-0.5342,3.9446,1114.483449,15.996215
2025-03-05,sz.300290,20.45,20.63,19.87,20.14,20.48,23579626,475216253.76,-1.6602,3.6888,1095.981282,15.730653
2025-03-06,sz.300290,20.26,20.85,20.16,20.67,20.14,30955923,635618005.25,2.6316,4.8427,1124.822895,16.144618
2025-03-07,sz.300290,20.5,21.09,20.16,20.3,20.67,29341779,605600625.54,-1.79,4.5902,1104.688184,15.855624
2025-03-10,sz.300290,21.05,21.32,20.4,20.5,20.3,28450164,592044772.54,0.9852,4.4507,1115.571812,16.011837
2025-03-11,sz.300290,19.8,20.3,19.68,19.99,20.5,24329993,486089643.96,-2.4878,3.8062,1087.818562,15.613493
2025-03-12,sz.300290,20.22,21.2,20.09,20.72,19.99,47194800,983350296.0,3.6518,7.3832,1127.543802,16.183671
2025-03-13,sz.300290,20.54,20.77,19.98,20.15,20.72,30609760,620693267.92,-2.751,4.7886,1096.525464,15.738464
2025-03-14,sz.300290,20.1,20.4,19.68,20.32,20.15,23548942,473111440.3,0.8437,3.684,1105.776547,15.871245
2025-03-17,sz.300290,20.23,20.42,19.73,19.84,20.32,27657314,550578361.62,-2.3622,4.3267,1079.655841,15.496334
2025-03-18,sz.300290,19.69,19.97,18.18,18.94,19.84,46801275,891247514.53,-4.5363,7.3216,1030.679518,14.793375
2025-03-19,sz.300290,18.88,19.3,18.61,18.97,18.94,20605100,392642314.5,0.1584,3.2235,1032.312062,14.816807
2025-03-20,sz.300290,18.61,19.45,18.23,18.5,18.97,27814299,523496444.43,-2.4776,4.3513,1006.735538,14.449706
2025-03-21,sz.300290,18.23,19.16,17.92,18.9,18.5,31126650,578762791.0,2.1622,4.8695,1028.502792,14.762132
2025-03-24,sz.300290,18.68,18.79,17.88,18.12,18.9,21106674,383815132.8,-4.127,3.3019,986.056645,14.152901
2025-03-25,sz.300290,18.01,18.52,17.62,17.91,18.12,18460502,333707675.5,-1.1589,2.888,974.628837,13.988878
2025-03-26,sz.300290,17.73,17.97,17.6,17.63,17.91,14195200,252067871.0,-1.5634,2.2207,959.391758,13.770179
2025-03-27,sz.300290,18.0,18.65,17.82,18.35,17.63,27702050,510545054.5,4.0839,4.3337,998.572817,14.332546
2025-03-28,sz.300290,18.35,18.4,17.73,17.81,18.35,16798827,302114879.91,-2.9428,2.628,969.187023,13.910771
2025-03-31,sz.300290,17.61,17.63,16.86,17.07,17.81,19741454,337408829.55,-4.155,3.0884,928.917601,13.332783
2025-04-01,sz.300290,17.08,17.47,16.85,17.19,17.07,16170050,277399820.0,0.703,2.5296,935.447778,13.426511
2025-04-02,sz.300290,17.09,17.26,16.97,17.05,17.19,9563597,163388832.94,-0.8144,1.4961,927.829239,13.317162
2025-04-03,sz.300290,16.81,17.56,16.81,17.23,17.05,15425154,265593512.18,1.0557,2.4131,937.624503,13.457753
2025-04-07,sz.300290,16.0,16.35,13.78,13.78,17.23,36439750,535399514.29,-20.0232,5.7006,749.88193,10.763078
2025-04-08,sz.300290,13.87,15.06,13.87,14.8,13.78,36828650,540966080.5,7.402,5.7615,805.38843,11.559765
2025-04-09,sz.300290,14.65,16.3,13.82,15.94,14.8,40729155,619520435.76,7.7027,6.3717,867.425106,12.450179
2025-04-10,sz.300290,16.45,16.84,16.22,16.38,15.94,26913459,445325122.64,2.7604,4.2103,891.369087,12.793848
2025-04-11,sz.300290,16.38,17.15,16.08,16.73,16.38,22752380,379894093.1,2.1368,3.5594,910.415435,13.067221
2025-04-14,sz.300290,17.02,17.15,16.52,16.68,16.73,21014800,353337712.0,-0.2989,3.2876,907.694528,13.028168
2025-04-15,sz.300290,16.68,16.78,16.38,16.5,16.68,13290650,219429283.0,-1.0791,2.0792,897.899263,12.887576
2025-04-16,sz.300290,16.5,16.86,15.89,16.21,16.5,17716200,289478377.0,-1.7576,2.7715,882.118003,12.661067
2025-04-17,sz.300290,16.14,16.33,16.0,16.06,16.21,11011797,178167823.4,-0.9254,1.7227,873.955283,12.543907
2025-04-18,sz.300290,16.19,16.73,15.96,16.35,16.06,17376350,283594805.29,1.8057,2.7184,889.736543,12.770416
2025-04-21,sz.300290,16.14,16.4,16.05,16.3,16.35,14220900,230976581.0,-0.3058,2.2247,887.015636,12.731363
2025-04-22,sz.300290,16.35,16.97,16.27,16.44,16.3,24516900,408932584.0,0.8589,3.8354,-3602.384707,12.80204
2025-04-23,sz.300290,16.51,16.77,16.13,16.28,16.44,18401200,300942389.5,-0.9732,2.8787,-3567.325001,12.677446
2025-04-24,sz.300290,16.22,16.32,15.78,15.97,16.28,14188600,227311914.5,-1.9042,2.2197,-3499.396823,12.436045
2025-04-25,sz.300290,16.01,16.29,15.98,16.19,15.97,11971750,193405183.0,1.3776,1.8729,-3547.603917,12.607362
2025-04-28,sz.300290,16.13,16.94,16.13,16.16,16.19,30253221,498978819.33,-0.1853,4.7328,-702.018727,12.994984
2025-04-29,sz.300290,16.16,16.35,15.86,15.89,16.16,16844500,268584068.0,-1.6708,2.6352,-690.289454,12.777865
2025-04-30,sz.300290,15.93,16.35,15.88,16.3,15.89,18243628,295797011.54,2.5802,2.854,-708.100573,13.107565
2025-05-06,sz.300290,16.61,17.58,16.58,17.43,16.3,36664048,632034728.05,6.9325,5.7357,-757.189754,14.016248
2025-05-07,sz.300290,17.6,17.74,16.96,17.26,17.43,24120600,417452289.15,-0.9753,3.7734,-749.804656,13.879544
2025-05-08,sz.300290,17.13,17.43,17.03,17.4,17.26,14570950,252621414.5,0.8111,2.2795,-755.886501,13.992124
2025-05-09,sz.300290,17.5,17.53,16.9,17.02,17.4,17561800,300251448.0,-2.1839,2.7474,-739.378635,13.686549
2025-05-12,sz.300290,17.12,17.8,17.09,17.35,17.02,21637300,377508540.0,1.9389,3.3849,-753.714413,13.951917
2025-05-13,sz.300290,17.66,17.66,17.1,17.12,17.35,14797300,256091133.89,-1.3256,2.3149,-743.72281,13.766964
2025-05-14,sz.300290,17.12,17.47,16.99,17.36,17.12,17178280,296815091.66,1.4019,2.6874,-754.148831,13.959958
2025-05-15,sz.300290,17.28,17.37,16.72,16.83,17.36,16625900,281144649.0,-3.053,2.601,-731.124702,13.533761
2025-05-16,sz.300290,16.67,17.63,16.6,17.28,16.83,25359397,436970230.29,2.6738,3.9672,-750.673491,13.895627
2025-05-19,sz.300290,18.53,19.68,17.85,18.89,17.28,69692599,1308079991.72,9.3171,10.9027,-820.614713,15.1903
2025-05-20,sz.300290,19.21,19.23,18.51,18.86,18.89,43527530,820575277.0,-0.1588,6.8095,-819.31146,15.166176
2025-05-21,sz.300290,18.72,18.99,18.1,18.11,18.86,25072889,458082983.67,-3.9767,3.9224,-786.730146,14.563067
2025-05-22,sz.300290,17.92,18.23,17.69,17.7,18.11,21101825,377249992.25,-2.2639,3.3012,-768.919027,14.233368
2025-05-23,sz.300290,17.66,18.05,17.34,17.5,17.7,21093192,372626163.0,-1.1299,3.2998,-760.230676,14.072539
2025-05-26,sz.300290,17.71,18.44,17.38,18.08,17.5,30616842,552952980.02,3.3143,4.7897,-785.426893,14.538943
2025-05-27,sz.300290,17.71,17.8,17.21,17.32,18.08,23089850,401360221.5,-4.2035,3.6122,-752.411161,13.927793
2025-05-28,sz.300290,17.25,17.54,16.88,16.99,17.32,16924451,289557675.08,-1.9053,2.6477,-738.075382,13.662425
2025-05-29,sz.300290,16.88,17.35,16.88,17.32,16.99,15794254,271114500.74,1.9423,2.4709,-752.411161,13.927793
2025-05-30,sz.300290,17.27,18.7,17.27,17.88,17.32,39631153,719394507.11,3.2333,6.1999,-776.738543,14.378114
2025-06-03,sz.300290,17.32,18.18,17.32,17.82,17.88,28186827,496781734.22,-0.3356,4.4096,-774.132037,14.329865
2025-06-04,sz.300290,17.64,17.88,17.39,17.58,17.82,17810105,313421377.75,-1.3468,2.7862,-763.706017,14.13687
