date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2025-06-05,sz.300290,17.69,17.79,17.4,17.66,17.58,15550150,273595662.0,0.4551,2.4327,-767.181357,14.201202
2025-06-06,sz.300290,17.66,17.97,17.47,17.87,17.66,19617951,348172401.6,1.1891,3.069,-776.304125,14.370072
2025-06-09,sz.300290,17.61,18.17,17.47,17.81,17.87,19358130,343544788.03,-0.3358,3.0284,-773.69762,14.321824
2025-06-10,sz.300290,17.88,17.91,17.01,17.29,17.81,19272879,335728987.88,-2.9197,3.0151,-751.107908,13.903668
2025-06-11,sz.300290,17.26,17.44,17.19,17.29,17.29,9790624,169393908.58,0.0,1.5316,-751.107908,13.903668
2025-06-12,sz.300290,17.29,17.41,17.05,17.2,17.29,10091601,173758640.1,-0.5205,1.5787,-747.198151,13.831295
2025-06-13,sz.300290,17.08,17.51,16.81,17.05,17.2,17274825,295689488.0,-0.8721,2.7025,-740.681888,13.710673
2025-06-16,sz.300290,16.72,17.02,16.71,16.92,17.05,11531229,194597708.55,-0.7625,1.8039,-735.03446,13.606134
2025-06-17,sz.300290,16.9,17.28,16.87,16.93,16.92,10655125,181660927.0,0.0591,1.6669,-735.468877,13.614176
2025-06-18,sz.300290,16.82,17.17,16.61,17.0,16.93,11139085,188082727.92,0.4135,1.7426,-738.5098,13.670466
2025-06-19,sz.300290,16.88,17.45,16.85,17.0,17.0,14794600,253321414.45,0.0,2.3145,-738.5098,13.670466
2025-06-20,sz.300290,17.0,17.8,16.7,17.58,17.0,29867731,519142804.13,3.4118,4.6725,-763.706017,14.13687
2025-06-23,sz.300290,17.22,17.32,17.0,17.27,17.58,17970800,308770228.52,-1.7634,2.8114,-750.239073,13.887585
2025-06-24,sz.300290,17.2,17.47,17.2,17.43,17.27,16656844,289460508.58,0.9265,2.6058,-757.189754,14.016248
2025-06-25,sz.300290,17.42,17.72,17.31,17.72,17.43,21233631,372114186.73,1.6638,3.3218,-769.787862,14.249451
2025-06-26,sz.300290,17.65,18.08,17.42,17.58,17.72,21999900,389834396.96,-0.7901,3.4417,-763.706017,14.13687
2025-06-27,sz.300290,17.53,17.88,17.46,17.53,17.58,14519200,255490798.0,-0.2844,2.2714,-761.533929,14.096663
2025-06-30,sz.300290,17.51,17.6,17.34,17.48,17.53,14618199,255398902.52,-0.2852,2.2869,-759.361841,14.056456
2025-07-01,sz.300290,17.36,17.62,17.23,17.32,17.48,14435549,250674082.17,-0.9153,2.2583,-752.411161,13.927793
2025-07-02,sz.300290,17.28,17.54,17.03,17.14,17.32,13806750,237423676.5,-1.0393,2.1599,-744.591645,13.783046
2025-07-03,sz.300290,17.08,17.48,17.07,17.48,17.14,14966904,258710770.67,1.9837,2.3414,-759.361841,14.056456
2025-07-04,sz.300290,17.4,17.51,17.2,17.21,17.48,11498450,198918250.0,-1.5446,1.7988,-747.632568,13.839337
2025-07-07,sz.300290,17.05,17.2,16.77,16.86,17.21,12780006,215886754.24,-2.0337,1.9993,-732.427955,13.557886
2025-07-08,sz.300290,16.8,17.45,16.8,17.38,16.86,18700206,322296460.98,3.0842,2.9255,-755.017666,13.976041
2025-07-09,sz.300290,17.35,17.43,17.07,17.09,17.38,11655200,200903127.0,-1.6686,1.8233,-742.419558,13.742839
2025-07-10,sz.300290,17.05,17.23,16.97,17.07,17.09,9202578,157181663.74,-0.117,1.4397,-741.550723,13.726756
2025-07-11,sz.300290,17.01,17.39,16.91,17.32,17.07,18232782,313966636.34,1.4646,2.8523,-752.411161,13.927793
2025-07-14,sz.300290,17.28,17.32,17.02,17.07,17.32,12705800,217287352.0,-1.4434,1.9877,-741.550723,13.726756
2025-07-15,sz.300290,17.12,17.18,16.75,16.98,17.07,15319650,258785298.0,-0.5272,2.3966,-737.640965,13.654383
2025-07-16,sz.300290,16.88,17.35,16.88,17.05,16.98,15428600,264470978.0,0.4122,2.4137,-740.681888,13.710673
2025-07-17,sz.300290,17.22,17.77,17.16,17.47,17.05,27203105,476872217.77,2.4633,4.2557,-758.927424,14.048414
2025-07-18,sz.300290,17.43,17.8,17.43,17.73,17.47,23776550,418717946.5,1.4883,3.7196,-770.22228,14.257492
2025-07-21,sz.300290,17.56,17.66,17.41,17.57,17.73,14997864,262979477.02,-0.9024,2.3463,-763.271599,14.128829
2025-07-22,sz.300290,17.47,18.09,17.47,17.78,17.57,29712138,530082075.14,1.1952,4.6482,-772.394367,14.297699
2025-07-23,sz.300290,17.63,17.7,17.3,17.33,17.78,17594210,307212226.0,-2.5309,2.7524,-752.845578,13.935834
2025-07-24,sz.300290,17.29,17.68,17.19,17.66,17.33,15334799,268323662.6,1.9042,2.399,-767.181357,14.201202
2025-07-25,sz.300290,17.63,18.54,17.63,18.38,17.66,41458072,754680135.17,4.077,6.4857,-798.459419,14.780186
2025-07-28,sz.300290,18.39,18.47,18.0,18.06,18.38,21699861,392700416.13,-1.741,3.3947,-784.558058,14.52286
2025-07-29,sz.300290,18.01,18.07,17.72,17.93,18.06,16113419,287506691.66,-0.7198,2.5208,-778.91063,14.418321
2025-07-30,sz.300290,18.0,19.44,17.74,18.75,17.93,53491092,1003872638.26,4.5733,8.3682,-814.532868,15.07772
2025-07-31,sz.300290,19.13,19.3,18.55,18.59,18.75,33049208,621659421.73,-0.8533,5.1702,-807.582187,14.949057
2025-08-01,sz.300290,18.7,19.07,18.34,19.02,18.59,28209353,527353618.46,2.3131,4.4131,-826.262141,15.294839
2025-08-04,sz.300290,19.04,19.4,18.81,19.23,19.02,32259050,616991591.6,1.1041,5.0466,-835.384909,15.46371
2025-08-05,sz.300290,19.0,19.9,18.92,19.5,19.23,32482383,633981874.69,1.4041,5.0815,-847.114182,15.680829
2025-08-06,sz.300290,19.3,19.4,18.98,19.15,19.5,27322057,522590108.16,-1.7949,4.2743,-831.909569,15.399378
2025-08-07,sz.300290,18.99,19.51,18.98,19.17,19.15,22208205,427450804.46,0.1044,3.4743,-832.778404,15.415461
2025-08-08,sz.300290,19.1,19.19,18.39,18.46,19.17,24793786,461670547.57,-3.7037,3.8787,-801.934759,14.844518
2025-08-11,sz.300290,18.28,19.51,18.27,19.18,18.46,29152092,555026158.56,3.9003,4.5606,-833.212821,15.423502
2025-08-12,sz.300290,19.15,19.31,19.02,19.1,19.18,16049388,307057482.52,-0.4171,2.5108,-829.737481,15.359171
2025-08-13,sz.300290,19.12,22.92,19.02,22.92,19.1,81034956,1734817562.49,20.0,12.6771,-995.684977,18.431005
2025-08-14,sz.300290,24.0,24.0,22.3,22.41,22.92,95829907,2210744786.47,-2.2251,14.9916,-973.529683,18.020891
2025-08-15,sz.300290,22.8,23.6,22.41,23.21,22.41,61402110,1422831756.98,3.5698,9.6058,-1008.283086,18.664207
2025-08-18,sz.300290,23.0,24.38,23.0,23.31,23.21,63760019,1506806822.51,0.4308,9.9746,-1012.627261,18.744621
2025-08-19,sz.300290,23.23,24.1,22.97,23.1,23.31,49412333,1160567277.63,-0.9009,7.7301,-1003.504493,18.575751
2025-08-20,sz.300290,23.12,23.88,22.82,23.8,23.1,42064364,983054962.52,3.0303,6.5806,-1033.91372,19.138653
2025-08-21,sz.300290,23.46,25.8,23.33,24.76,23.8,60893660,1492851758.87,4.0336,9.5262,-1075.617803,19.910632
2025-08-22,sz.300290,24.3,26.0,24.3,25.07,24.76,63820862,1616667337.25,1.252,9.9791,-613.893812,20.53186
2025-08-25,sz.300290,25.56,26.96,24.69,25.7,25.07,57321034,1472791391.81,2.513,8.9628,-629.320741,21.047819
2025-08-26,sz.300290,25.42,25.95,24.8,24.87,25.7,44010189,1107452446.07,-3.2296,6.8815,-608.996375,20.368064
2025-08-27,sz.300290,24.88,25.85,23.91,23.93,24.87,49633409,1237354810.86,-3.7797,7.7608,-585.978418,19.598222
2025-08-28,sz.300290,23.93,26.3,23.45,25.78,23.93,65851930,1629018411.65,7.7309,10.2967,-631.279716,21.113337
2025-08-29,sz.300290,25.68,26.35,25.3,25.89,25.78,44480919,1146247962.56,0.4267,6.9551,-633.973307,21.203425
2025-09-01,sz.300290,25.55,25.78,24.49,24.57,25.89,42424553,1056138954.19,-5.0985,6.6336,-601.650218,20.12237
2025-09-02,sz.300290,24.5,24.96,23.93,24.08,24.57,29888750,730756896.27,-1.9943,4.6735,-589.651496,19.721069
2025-09-03,sz.300290,24.34,24.8,23.48,23.64,24.08,23838861,575387076.15,-1.8272,3.7275,-578.877133,19.360717
2025-09-04,sz.300290,23.88,24.42,22.7,23.92,23.64,30917082,733843645.97,1.1844,4.8343,-585.733546,19.590032
2025-09-05,sz.300290,23.92,25.08,23.41,24.83,23.92,31128612,760309325.1,3.8043,4.8673,-608.016887,20.335305
2025-09-08,sz.300290,24.33,24.7,23.49,23.8,24.83,29227311,698582668.44,-4.1482,4.57,-582.795083,19.491754
2025-09-09,sz.300290,24.91,28.56,24.47,26.22,23.8,67708365,1803682298.0,10.1681,10.587,-642.054079,21.473689
2025-09-10,sz.300290,26.2,26.35,25.35,25.83,26.22,36440279,943020371.74,-1.4874,5.6979,-632.504076,21.154286
2025-09-11,sz.300290,25.45,27.07,24.88,26.62,25.83,44402263,1155931083.67,3.0585,6.9428,-651.848954,21.801281
2025-09-12,sz.300290,26.8,27.54,26.69,26.84,26.62,35748692,965989123.71,0.8264,5.5897,-657.236136,21.981457
2025-09-15,sz.300290,27.0,31.99,26.5,31.33,26.84,72176118,2121691605.01,16.7288,11.2856,-767.183612,25.658683
2025-09-16,sz.300290,31.26,32.29,30.8,31.85,31.33,54939753,1733148285.64,1.6598,8.5905,-779.91695,26.084553
2025-09-17,sz.300290,31.85,32.28,31.34,31.46,31.85,41472589,1312978743.6,-1.2245,6.4847,-770.366946,25.765151
2025-09-18,sz.300290,31.23,31.44,26.8,27.9,31.46,88673934,2574883377.89,-11.316,13.8652,-683.192556,22.849577
2025-09-19,sz.300290,29.01,29.61,27.91,28.06,27.9,50094991,1438064422.94,0.5735,7.8329,-687.110506,22.980614
2025-09-22,sz.300290,27.69,28.24,27.17,27.6,28.06,30502011,841789105.07,-1.6393,4.7693,-675.846399,22.603883
2025-09-23,sz.300290,28.41,28.59,26.1,27.28,27.6,38166174,1034467802.68,-1.1594,5.9677,-668.010499,22.341809
2025-09-24,sz.300290,26.92,27.85,26.57,27.45,27.28,27036030,739999703.75,0.6232,4.2274,-672.173321,22.481036
2025-09-25,sz.300290,27.45,28.17,27.27,27.63,27.45,29513551,818215120.12,0.6557,4.6148,-676.581015,22.628452
2025-09-26,sz.300290,27.55,28.1,27.0,27.0,27.63,26057237,715170419.51,-2.2801,4.0744,-661.154086,22.112494
2025-09-29,sz.300290,26.8,27.75,26.1,27.46,27.0,25028531,678401595.54,1.7037,3.9135,-672.418193,22.489226
2025-09-30,sz.300290,27.6,28.78,27.47,28.21,27.46,30718261,863105480.87,2.7312,4.8032,-690.783584,23.103461
2025-10-09,sz.300290,27.5,27.7,24.3,25.8,28.21,52052533,1342110836.74,-8.5431,8.139,-631.76946,21.129717
2025-10-10,sz.300290,25.2,25.4,23.91,23.94,25.8,32127452,783400531.84,-7.2093,5.0235,-586.22329,19.606411
2025-10-13,sz.300290,22.55,24.35,22.31,24.0,23.94,21695691,515405889.25,0.2506,3.3924,-587.692521,19.65555
2025-10-14,sz.300290,24.18,24.66,23.38,24.06,24.0,25974360,627006641.69,0.25,4.0614,-589.161752,19.704689
2025-10-15,sz.300290,23.98,24.27,23.46,24.23,24.06,14260464,340871847.95,0.7066,2.2298,-593.324574,19.843916
2025-10-16,sz.300290,24.02,24.18,21.62,22.16,24.23,43571692,975893211.26,-8.5431,6.8129,-542.636094,18.148625
2025-10-17,sz.300290,22.06,22.8,21.5,22.19,22.16,29175133,647989372.4,0.1354,4.5619,-543.37071,18.173194
2025-10-20,sz.300290,22.19,22.45,21.55,21.85,22.19,21694176,475137585.76,-1.5322,3.3921,-535.045066,17.894741
2025-10-21,sz.300290,22.0,23.1,21.88,22.86,21.85,27216808,614362157.74,4.6224,4.2557,-559.777126,18.721912
2025-10-22,sz.300290,22.6,23.39,22.44,23.08,22.86,21918534,502478429.97,0.9624,3.4272,-565.164308,18.902088
2025-10-23,sz.300290,23.03,23.19,22.46,22.88,23.08,16976076,385901363.7,-0.8666,2.6544,-560.26687,18.738291
2025-10-24,sz.300290,22.91,23.05,22.66,22.92,22.88,14975751,342588043.64,0.1748,2.3416,-561.246357,18.771051
2025-10-27,sz.300290,22.75,23.17,22.5,22.51,22.92,20552771,467990194.95,-1.7888,3.2137,-551.20661,18.435268
2025-10-28,sz.300290,22.34,23.76,22.25,22.99,22.51,29653593,688433808.61,2.1324,4.6367,-525.430817,18.951108
2025-10-29,sz.300290,23.0,23.5,22.51,22.73,22.99,17896672,409072119.01,-1.1309,2.7984,-519.48858,18.736785
2025-10-30,sz.300290,22.73,25.66,22.4,24.41,22.73,52365168,1263763139.43,7.3911,8.1879,-557.884569,20.121642
2025-10-31,sz.300290,24.44,27.27,24.06,26.5,24.41,60771200,1562840796.7,8.5621,9.5023,-605.651006,21.84447
2025-11-03,sz.300290,27.36,31.0,27.36,29.69,26.5,70978817,2071923223.5,12.0377,11.0984,-678.557675,24.47405
2025-11-04,sz.300290,28.3,29.39,27.95,28.11,29.69,47606117,1359752515.2,-5.3217,7.4438,-642.447162,23.171625
2025-11-05,sz.300290,27.46,30.42,27.46,29.16,28.11,52389951,1526002364.9,3.7353,8.1918,-666.444655,24.03716
2025-11-06,sz.300290,28.52,30.5,27.16,29.27,29.16,62447260,1803267171.71,0.3772,9.7644,-668.958678,24.127835
2025-11-07,sz.300290,29.6,29.64,28.5,28.73,29.27,26982322,777329833.71,-1.8449,4.219,-656.61711,23.682703
2025-11-10,sz.300290,28.98,29.0,27.87,28.6,28.73,31969959,906944005.84,-0.4525,4.9989,-653.645992,23.575541
2025-11-11,sz.300290,28.67,29.66,28.52,28.6,28.6,25771482,745344778.71,0.0,4.0297,-653.645992,23.575541
2025-11-12,sz.300290,28.44,29.17,27.79,28.48,28.6,26107637,740096089.44,-0.4196,4.0822,-650.903421,23.476623
2025-11-13,sz.300290,28.5,28.51,27.4,27.64,28.48,26197385,725080981.32,-2.9494,4.0963,-631.705427,22.784194
2025-11-14,sz.300290,27.32,28.88,27.14,28.08,27.64,29826332,838497660.18,1.5919,4.6637,-641.761519,23.146895
2025-11-17,sz.300290,27.5,28.12,27.5,27.82,28.08,20238392,561848434.86,-0.9259,3.1645,-635.819283,22.932572
2025-11-18,sz.300290,27.79,27.99,27.24,27.43,27.82,18524354,509467585.78,-1.4019,2.8965,-626.905929,22.611087
2025-11-19,sz.300290,27.55,27.55,25.86,26.39,27.43,28271808,749989869.05,-3.7915,4.4206,-603.136983,21.753795
2025-11-20,sz.300290,26.4,26.65,25.95,26.38,26.39,17846174,469489616.62,-0.0379,2.7905,-602.908436,21.745552
2025-11-21,sz.300290,25.99,26.25,24.68,24.68,26.38,23027447,581814844.56,-6.4443,3.6006,-564.055352,20.344208
2025-11-24,sz.300290,24.96,25.5,24.65,25.38,24.68,19347227,487055041.76,2.8363,3.0252,-580.053681,20.921232
2025-11-25,sz.300290,25.26,27.94,25.26,27.17,25.38,38638430,1035041950.1,7.0528,6.0416,-620.963692,22.396764
2025-11-26,sz.300290,26.84,27.27,26.53,26.77,27.17,22911256,616026919.01,-1.4722,3.5824,-611.82179,22.067036
2025-11-27,sz.300290,26.68,27.3,26.52,26.53,26.77,16471005,442856741.89,-0.8965,2.5754,-606.336649,21.8692
2025-11-28,sz.300290,27.2,27.2,26.21,26.8,26.53,14934028,397739608.66,1.0177,2.3351,-612.507433,22.091766
2025-12-01,sz.300290,26.41,26.86,25.76,26.13,26.8,18966895,498846720.02,-2.5,2.9657,-597.194747,21.539472
2025-12-02,sz.300290,25.81,25.89,24.91,25.19,26.13,17042245,429098752.26,-3.5974,2.6648,-575.711277,20.764611
2025-12-03,sz.300290,25.3,25.48,24.8,24.94,25.19,13719250,343545543.98,-0.9925,2.1452,-569.997589,20.558531
2025-12-04,sz.300290,25.55,26.35,25.19,25.27,24.94,24591857,634683690.41,1.3232,3.8452,-577.539658,20.830557
2025-12-05,sz.300290,25.23,26.35,25.23,26.25,25.27,23370379,607092189.36,3.8781,3.6542,-599.937318,21.63839
2025-12-08,sz.300290,27.0,31.5,27.0,31.5,26.25,56265076,1695954116.02,20.0,8.7977,-719.924781,25.966068
2025-12-09,sz.300290,32.13,33.33,31.54,32.01,31.5,68743842,2217060254.15,1.619,10.7489,-731.580706,26.386471
2025-12-10,sz.300290,31.61,31.95,29.71,30.23,32.01,52577136,1607640295.81,-5.5608,8.2211,-690.899242,24.919182
2025-12-11,sz.300290,30.24,30.6,29.43,29.45,30.23,28929192,862699564.95,-2.5802,4.5234,-673.072534,24.276213
2025-12-12,sz.300290,29.3,31.25,29.27,30.09,29.45,37823343,1137389661.86,2.1732,5.9141,-687.699577,24.803778
2025-12-15,sz.300290,29.7,30.11,29.1,29.53,30.09,20925148,621330012.74,-1.8611,3.2719,-674.900914,24.342159
2025-12-16,sz.300290,29.5,29.99,28.25,28.6,29.53,23391869,678921857.6,-3.1493,3.6576,-653.645992,23.575541
2025-12-17,sz.300290,28.61,29.13,28.5,29.0,28.6,18368553,530140234.77,1.3986,2.8721,-662.787894,23.905269
2025-12-18,sz.300290,28.71,30.08,28.56,29.26,29.0,26518457,783747068.96,0.8966,4.1465,-668.73013,24.119592
2025-12-19,sz.300290,29.34,30.9,26.66,30.21,29.26,43936699,1292559973.02,3.2468,6.87,-690.442147,24.902696
2025-12-22,sz.300290,29.7,30.41,28.61,30.33,30.21,32790223,971883648.74,0.3972,5.1271,-693.184718,25.001614
2025-12-23,sz.300290,30.04,30.32,28.8,28.86,30.33,26946699,788937985.41,-4.8467,4.2134,-659.588228,23.789864
2025-12-24,sz.300290,29.89,32.32,29.89,31.72,28.86,49556472,1553393597.14,9.9099,7.7487,-724.952827,26.147419
2025-12-25,sz.300290,31.6,32.0,30.8,31.79,31.72,30701907,962877557.16,0.2207,4.8006,-726.55266,26.205121
2025-12-26,sz.300290,32.11,32.8,27.72,28.78,31.79,74628246,2227168983.15,-9.4684,11.669,-657.759848,23.723919
2025-12-29,sz.300290,28.05,28.2,27.2,27.63,28.78,34840857,962341177.68,-3.9958,5.4478,-631.47688,22.775951
2025-12-30,sz.300290,27.46,27.98,27.27,27.32,27.63,22243872,612735004.82,-1.122,3.4781,-624.391906,22.520412
2025-12-31,sz.300290,27.5,27.99,25.9,27.53,27.32,26228186,715922643.92,0.7687,4.1011,-629.191404,22.693519
2026-01-05,sz.300290,27.53,27.75,27.27,27.44,27.53,20817782,572348691.96,-0.3269,3.2551,-627.134476,22.619331
2026-01-06,sz.300290,27.54,29.5,27.54,28.75,27.44,39466939,1138955404.84,4.7741,6.1711,-657.074205,23.699189
2026-01-07,sz.300290,23.0,24.99,23.0,23.0,28.75,93849486,2189797520.01,-20.0,14.6745,-525.659364,18.959351
2026-01-08,sz.300290,21.03,22.77,20.55,21.89,23.0,71209575,1534222429.66,-4.8261,11.1345,-500.290586,18.044357
2026-01-09,sz.300290,20.02,20.95,20.0,20.21,21.89,87484318,1774887017.16,-7.6747,13.6792,-461.894598,16.6595
2026-01-12,sz.300290,20.2,21.2,20.04,21.02,20.21,77487144,1599138115.19,4.0079,12.116,-480.406949,17.327199
2026-01-13,sz.300290,21.0,21.15,19.9,20.02,21.02,65857313,1340520954.46,-4.7574,10.2976,-457.552194,16.502879
2026-01-14,sz.300290,19.78,20.65,19.66,20.19,20.02,61745021,1245389357.44,0.8492,9.6546,-461.437503,16.643013
2026-01-15,sz.300290,20.0,20.15,19.08,19.36,20.19,52805239,1032467800.25,-4.1109,8.2567,-442.468056,15.958828
2026-01-16,sz.300290,19.26,19.47,18.77,18.83,19.36,41230362,782528988.71,-2.7376,6.4469,-430.355036,15.521939
2026-01-19,sz.300290,18.7,18.95,18.51,18.88,18.83,26123400,490894071.4,0.2655,4.0847,-431.497774,15.563155
2026-01-20,sz.300290,18.83,19.08,18.25,18.37,18.88,33893842,630758103.3,-2.7013,5.2997,-419.841849,15.142752
2026-01-21,sz.300290,18.25,18.39,18.03,18.11,18.37,26482886,481987866.11,-1.4154,4.1409,-413.899612,14.928428
2026-01-22,sz.300290,18.18,18.76,18.18,18.68,18.11,32772920,608315348.04,3.1474,5.1244,-426.926823,15.398291
2026-01-23,sz.300290,18.68,18.96,18.52,18.87,18.68,29405188,551665245.03,1.0171,4.5978,-431.269226,15.554911
2026-01-26,sz.300290,18.91,18.93,18.12,18.3,18.87,30579280,563532263.53,-3.0207,4.7814,-418.242016,15.085049
2026-01-27,sz.300290,18.21,18.35,17.55,18.0,18.3,25617350,457898789.94,-1.6393,4.0056,-411.385589,14.837753
2026-01-28,sz.300290,18.03,18.6,17.8,18.3,18.0,29658809,539966691.62,1.6667,4.6375,-418.242016,15.085049
2026-01-29,sz.300290,18.17,18.23,17.65,17.8,18.3,26435213,473572287.33,-2.7322,4.1335,-406.814638,14.672889
2026-01-30,sz.300290,17.7,17.85,17.3,17.4,17.8,22667540,396429546.01,-2.2472,3.5443,-397.672736,14.343161
2026-02-02,sz.300290,17.25,17.52,16.98,16.99,17.4,17707425,305330527.57,-2.3563,2.7688,-388.302287,14.00519
2026-02-03,sz.300290,17.18,17.59,17.14,17.58,16.99,22848695,396844479.56,3.4726,3.5727,-401.786592,14.491539
2026-02-04,sz.300290,17.45,17.66,17.33,17.52,17.58,15454309,270073648.98,-0.3413,2.4165,-400.415307,14.44208
2026-02-05,sz.300290,17.48,17.83,17.37,17.56,17.52,19655557,346663081.31,0.2283,3.0734,-401.329497,14.475053
2026-02-06,sz.300290,17.46,17.69,17.3,17.53,17.56,15059185,263448508.82,-0.1708,2.3547,-400.643854,14.450323
2026-02-09,sz.300290,17.69,17.98,17.63,17.89,17.53,19725852,352521529.37,2.0536,3.0844,-408.871566,14.747078
2026-02-10,sz.300290,17.89,18.46,17.8,18.08,17.89,27987141,508509678.17,1.062,4.3761,-413.21397,14.903699
2026-02-11,sz.300290,18.09,18.09,17.66,17.67,18.08,19424672,346181041.56,-2.2677,3.0373,-403.84352,14.565728
2026-02-12,sz.300290,17.6,17.77,17.45,17.48,17.67,15962329,280485971.23,-1.0753,2.4959,-399.501117,14.409107
2026-02-13,sz.300290,17.55,17.82,17.39,17.4,17.48,14356117,252415256.79,-0.4577,2.2447,-397.672736,14.343161
2026-02-24,sz.300290,17.55,17.63,17.26,17.27,17.4,15308488,265559476.49,-0.7471,2.3937,-394.701618,14.236
2026-02-25,sz.300290,17.28,17.79,17.21,17.65,17.27,19903603,349788748.62,2.2003,3.1122,-403.386425,14.549241
2026-02-26,sz.300290,17.65,17.65,17.25,17.29,17.65,18491487,320540924.09,-2.0397,2.8914,-395.158713,14.252486
2026-02-27,sz.300290,17.28,17.59,17.18,17.44,17.29,15597326,271380236.78,0.8676,2.4388,-398.586927,14.376134
2026-03-02,sz.300290,17.08,17.28,16.36,16.61,17.44,34579250,577910928.42,-4.7592,5.4069,-379.61748,13.691949
2026-03-03,sz.300290,16.65,16.75,15.77,15.79,16.61,25777733,417058886.0,-4.9368,4.0307,-360.876581,13.016007
2026-03-04,sz.300290,15.64,16.09,15.55,15.78,15.79,16065893,254774105.56,-0.0633,2.5121,-360.648033,13.007764
2026-03-05,sz.300290,16.05,16.26,15.97,16.06,15.78,16274339,261993481.55,1.7744,2.5447,-367.047365,13.238573
2026-03-06,sz.300290,15.92,16.29,15.89,16.29,16.06,13754308,221694109.37,1.4321,2.1506,-372.303958,13.428167
2026-03-09,sz.300290,15.98,16.28,15.81,16.24,16.29,16510621,264710136.02,-0.3069,2.5816,-371.161221,13.386951
2026-03-10,sz.300290,16.3,16.57,16.19,16.33,16.24,14318114,234004560.31,0.5542,2.2388,-373.218149,13.461139
2026-03-11,sz.300290,16.34,16.48,16.2,16.23,16.33,13841419,226082687.52,-0.6124,2.1643,-370.932673,13.378708
2026-03-12,sz.300290,16.13,16.3,15.89,15.93,16.23,13103878,210214473.76,-1.8484,2.0489,-364.076247,13.131412
2026-03-13,sz.300290,15.86,15.92,15.53,15.57,15.93,14082940,220961994.5,-2.2599,2.202,-355.848535,12.834657
2026-03-16,sz.300290,15.6,15.78,15.46,15.69,15.57,12596570,196732482.46,0.7707,1.9696,-358.591105,12.933575
