date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-01-11,sz.301136,24.6798,26.654184,22.8041352,23.692608,10.38525984,42851346,1050812557.8,128.1369,76.1782,81.0882,8.374159
2022-01-12,sz.301136,21.718224,23.7913272,21.224628,22.5079776,23.692608,31008952,696652565.89,-5.0,55.1256,77.03379,7.955451
2022-01-13,sz.301136,22.4092584,23.87030256,21.72809592,22.69554408,22.5079776,28491902,659263883.2,0.8333,50.651,77.675738,8.021747
2022-01-14,sz.301136,21.55040136,23.67286416,20.484234,22.51784952,22.69554408,32919762,726060137.03,-0.7829,58.5225,77.067577,7.95894
2022-01-17,sz.301136,22.02425352,25.15365216,21.6195048,24.79826304,22.51784952,37451805,899739043.11,10.1271,66.5793,84.872316,8.764953
2022-01-18,sz.301136,26.654184,29.75396688,26.654184,29.75396688,24.79826304,8639889,251541549.45,19.9841,15.3594,101.833265,10.516548
2022-01-19,sz.301136,30.602952,31.91591736,27.07867656,27.07867656,29.75396688,42647809,1255069166.09,-8.9914,75.8164,92.677055,9.570966
2022-01-20,sz.301136,25.4695536,26.0618688,23.1002928,23.199012,27.07867656,31305290,777425388.88,-14.3274,55.6524,79.398863,8.199697
2022-01-21,sz.301136,23.37670656,23.47542576,21.4220664,21.79719936,23.199012,20262537,458145721.98,-6.0426,36.0214,74.601144,7.704226
2022-01-24,sz.301136,21.965022,22.6066968,21.28385952,21.64912056,21.79719936,13252106,294305852.38,-0.6793,23.5587,74.094343,7.651888
2022-01-25,sz.301136,21.3727068,21.45168216,20.06961336,20.06961336,21.64912056,11717863,246161114.62,-7.2959,20.8312,68.688463,7.093611
2022-01-26,sz.301136,20.41513056,21.48129792,19.74384,21.14565264,20.06961336,13973990,294085370.95,5.3615,24.842,72.371219,7.473937
2022-01-27,sz.301136,20.81000736,22.30066728,20.20782024,20.74090392,21.14565264,15508603,334121061.67,-1.9141,27.5701,70.985962,7.330878
2022-01-28,sz.301136,21.20488416,21.99463776,20.65205664,21.1752684,20.74090392,11775757,253689169.83,2.0942,20.9341,72.472579,7.484405
2022-02-07,sz.301136,21.70835208,24.83775072,21.40232256,24.69954384,21.1752684,20864262,491069510.27,16.6434,37.0911,84.534449,8.730061
2022-02-08,sz.301136,23.0015736,24.05786904,22.78439136,23.41619424,24.69954384,15620954,368664784.81,-5.1958,27.7699,80.142171,8.276461
2022-02-09,sz.301136,23.53465728,23.8900464,22.91272632,23.67286416,23.41619424,13300718,315269127.31,1.0961,23.6451,81.020627,8.367181
2022-02-10,sz.301136,23.68273608,25.25237136,23.0509332,23.50504152,23.67286416,17678578,433786339.95,-0.7089,31.4278,80.446252,8.307864
2022-02-11,sz.301136,22.1131008,22.12297272,21.19501224,21.2739876,23.50504152,16121332,354203914.11,-9.4918,28.6594,72.810446,7.519297
2022-02-14,sz.301136,20.95808616,21.84655896,20.95808616,21.41219448,21.2739876,8001599,173672363.63,0.6497,14.2247,73.283461,7.568146
2022-02-15,sz.301136,21.3233472,22.2611796,20.4348744,21.88604664,21.41219448,11423089,250479107.06,2.213,20.3072,74.905225,7.735629
2022-02-16,sz.301136,21.8663028,24.2355636,21.69848016,23.7913272,21.88604664,21083498,489932299.27,8.7055,37.4808,81.426068,8.409051
2022-02-17,sz.301136,23.38657848,23.63337648,22.66592832,22.76464752,23.7913272,16166439,378098436.5,-4.3154,28.7396,77.912246,8.046171
2022-02-18,sz.301136,22.22169192,24.19607592,22.22169192,23.73209568,22.76464752,18427557,437152203.35,4.2498,32.7593,81.223347,8.388116
2022-02-21,sz.301136,23.33721888,24.4823616,23.27798736,24.37377048,23.73209568,18518505,450363797.64,2.7038,32.9209,83.419486,8.614916
2022-02-22,sz.301136,23.7419676,24.3342828,23.11016472,23.13978048,24.37377048,14047888,335026692.66,-5.0628,24.9734,79.196142,8.178762
2022-02-23,sz.301136,22.83375096,23.67286416,22.8041352,23.36683464,23.13978048,10075260,237687494.43,0.9812,17.9111,79.973237,8.259014
2022-02-24,sz.301136,23.94927792,24.186204,20.731032,21.8663028,23.36683464,16508167,376685911.86,-6.4216,29.3471,74.837651,7.728651
2022-02-25,sz.301136,21.8663028,22.9028544,21.40232256,21.54052944,21.8663028,10421169,233135858.31,-1.4898,18.526,73.722689,7.613506
2022-02-28,sz.301136,21.718224,21.85643088,20.8297512,21.39245064,21.54052944,5703228,122757966.0,-0.6874,10.1388,73.215887,7.561168
2022-03-01,sz.301136,21.4220664,21.6688644,20.99757384,21.5207856,21.39245064,5969344,129226897.0,0.5999,10.6119,73.655115,7.606528
2022-03-02,sz.301136,21.3233472,22.5079776,21.2739876,22.41913032,21.5207856,10541618,234487890.0,4.1743,18.7402,76.729709,7.924048
2022-03-03,sz.301136,22.21182,22.38951456,21.78732744,21.90579048,22.41913032,7577987,168849488.0,-2.2897,13.4716,74.972798,7.742608
2022-03-04,sz.301136,21.63924864,22.10322888,20.99757384,21.03706152,21.90579048,7397940,161207797.0,-3.9658,13.1516,71.999564,7.435555
2022-03-07,sz.301136,21.00744576,21.5701452,20.85936696,20.88898272,21.03706152,6321957,135687340.0,-0.7039,11.2387,71.492763,7.383217
2022-03-08,sz.301136,20.8791108,21.3727068,19.9412784,21.09629304,20.88898272,8183413,173003493.0,0.9924,14.5479,72.202285,7.456491
2022-03-09,sz.301136,20.97783,22.13284464,20.74090392,21.78732744,21.09629304,10884152,237507375.0,3.2756,19.3491,74.567357,7.700737
2022-03-10,sz.301136,21.93540624,23.2977312,21.58988904,22.66592832,21.78732744,15105690,343100352.0,4.0326,26.8539,77.574378,8.011279
2022-03-11,sz.301136,21.89591856,22.10322888,20.95808616,21.60963288,22.66592832,9854795,214491815.0,-4.6603,17.5192,73.959196,7.637931
2022-03-14,sz.301136,21.1259088,22.0143816,21.05680536,21.8663028,21.60963288,8045398,176628740.0,1.1878,14.3026,74.837651,7.728651
2022-03-15,sz.301136,21.54052944,22.82387904,20.81000736,21.15552456,21.8663028,11861960,265350630.0,-3.2506,21.0874,72.405005,7.477426
2022-03-16,sz.301136,21.15552456,21.59976096,19.97089416,21.0765492,21.15552456,10111052,211586679.0,-0.3733,17.9747,72.134711,7.449512
2022-03-17,sz.301136,21.5207856,22.39938648,21.10616496,22.20194808,21.0765492,13089204,288292000.0,5.3396,23.2691,75.986401,7.847285
2022-03-18,sz.301136,21.80707128,23.88017448,21.60963288,22.98182976,22.20194808,19733454,459937715.85,3.5127,35.0808,78.655554,8.122934
2022-03-21,sz.301136,22.62644064,23.97889368,22.32041112,23.48529768,22.98182976,17441417,409530184.38,2.1907,31.0062,80.378678,8.300885
2022-03-22,sz.301136,23.21875584,24.15658824,22.705416,23.66299224,23.48529768,15618424,370753108.47,0.7566,27.7654,80.98684,8.363691
2022-03-23,sz.301136,23.40632232,23.4951696,22.43887416,22.78439136,23.66299224,11033502,255360071.18,-3.713,19.6146,77.979819,8.05315
2022-03-24,sz.301136,22.78439136,25.00557336,22.6066968,23.4951696,22.78439136,18169418,440764891.97,3.1196,32.3004,80.412465,8.304374
2022-03-25,sz.301136,22.952214,23.35696272,21.94527816,22.0143816,23.4951696,13777517,316682434.85,-6.3025,24.4927,75.344453,7.780989
2022-03-28,sz.301136,21.3727068,21.98476584,20.6323128,21.97489392,22.0143816,9796629,211287405.85,-0.1794,17.4158,75.209306,7.767033
2022-03-29,sz.301136,21.63924864,21.87617472,20.88898272,20.9284704,21.97489392,7130785,153839839.25,-4.7619,12.6766,71.62791,7.397174
2022-03-30,sz.301136,21.09629304,22.58695296,21.00744576,22.44874608,20.9284704,12162106,269182285.68,7.2642,21.621,76.83107,7.934516
2022-03-31,sz.301136,22.44874608,23.5445292,22.3105392,22.5573372,22.44874608,12302322,283764126.02,0.4837,21.8702,77.202724,7.972897
2022-04-01,sz.301136,22.2611796,23.26811544,21.50104176,21.5701452,22.5573372,8993726,202990210.03,-4.3764,15.9884,73.824049,7.623974
2022-04-06,sz.301136,21.13578072,22.81400712,21.13578072,22.76464752,21.5701452,10332568,232669807.11,5.5378,18.3685,77.912246,8.046171
2022-04-07,sz.301136,22.59682488,23.7913272,22.458618,23.37670656,22.76464752,17944400,421843220.68,2.6886,31.9003,80.007024,8.262504
2022-04-08,sz.301136,23.89991832,26.09148456,21.79719936,21.80707128,23.37670656,27255005,672183846.16,-6.7145,48.4521,74.634931,7.707716
2022-04-11,sz.301136,20.74090392,23.2977312,20.0399976,23.1002928,21.80707128,21009963,466118195.25,5.9303,37.3501,79.060995,8.164805
2022-04-12,sz.301136,22.35002688,23.45568192,21.72809592,23.2977312,23.1002928,17515657,403942828.41,0.8547,31.1381,79.73673,8.23459
2022-04-13,sz.301136,22.88311056,23.0509332,21.43193832,21.51091368,23.2977312,12580271,282555614.34,-7.6695,22.3644,73.621328,7.603039
2022-04-14,sz.301136,21.718224,22.29079536,21.33321912,21.62937672,21.51091368,7683925,169920657.7,0.5507,13.66,74.026769,7.644909
2022-04-15,sz.301136,21.4220664,21.93540624,20.6323128,20.93834232,21.62937672,9383534,200951008.68,-3.1949,16.6814,71.661697,7.400663
2022-04-18,sz.301136,20.64218472,21.5701452,20.44474632,21.05680536,20.93834232,5684690,121340811.3,0.5658,10.1059,72.067138,7.442534
2022-04-19,sz.301136,20.88898272,21.5207856,20.64218472,21.51091368,21.05680536,6942114,148672413.63,2.1566,12.3412,73.621328,7.603039
2022-04-20,sz.301136,21.718224,21.83668704,20.74090392,21.1259088,21.51091368,6088764,130640953.03,-1.7898,10.8242,72.303645,7.466958
2022-04-21,sz.301136,20.9284704,21.50104176,20.8297512,21.26411568,21.1259088,7089378,152311091.75,0.6542,12.603,72.77666,7.515808
2022-04-22,sz.301136,20.9284704,22.41913032,20.8297512,22.21182,21.26411568,11938461,264387131.73,4.4568,21.2234,76.020188,7.850774
2022-04-25,sz.301136,21.718224,23.1002928,21.6195048,21.64912056,22.21182,14406349,325787013.66,-2.5333,25.6106,74.094343,7.651888
2022-04-26,sz.301136,20.97783,23.2483716,20.96795808,22.705416,21.64912056,16681026,377731589.62,4.8792,29.6544,77.709525,8.025236
2022-04-27,sz.301136,22.83375096,23.87030256,21.965022,23.60376072,22.705416,21654475,506019880.0,3.9565,38.4959,80.784119,8.342756
2022-04-28,sz.301136,22.30066728,22.952214,21.2739876,22.54746528,23.60376072,15457922,349330295.22,-4.4751,27.48,77.168937,7.969408
2022-04-29,sz.301136,22.27105152,24.9759576,22.24143576,24.0381252,22.54746528,22124508,529180895.44,6.6112,39.3314,86.017172,4.501509
2022-05-05,sz.301136,23.8900464,24.96608568,23.41619424,23.70247992,24.0381252,21163780,515365356.6,-1.3963,37.6235,84.816111,4.438655
2022-05-06,sz.301136,22.78439136,24.2849232,22.62644064,22.92259824,23.70247992,14723738,348323792.5,-3.2903,26.1749,82.02541,4.29261
2022-05-09,sz.301136,24.6798,24.86736648,22.93247016,23.47542576,22.92259824,14153815,338842249.38,2.4117,25.1617,84.003629,4.396135
2022-05-10,sz.301136,23.01144552,25.7657112,23.01144552,25.20301176,23.47542576,23455155,588566139.16,7.3591,41.697,90.185561,4.719652
2022-05-11,sz.301136,24.8772384,25.05493296,23.939406,24.02825328,25.20301176,19984189,497275802.83,-4.6612,35.5265,85.981847,4.499661
2022-05-12,sz.301136,24.4823616,25.7163516,24.11710056,25.173396,24.02825328,18842912,474728549.33,4.7658,33.4977,90.079585,4.714106
2022-05-13,sz.301136,25.55840088,25.55840088,23.95914984,24.73903152,25.173396,14381220,356246385.21,-1.7255,25.566,88.525271,4.632765
2022-05-16,sz.301136,24.6798,24.6798,23.32734696,23.8900464,24.73903152,11406953,276753293.76,-3.4318,20.2785,85.487292,4.473779
2022-05-17,sz.301136,23.68273608,23.87030256,23.0509332,23.82094296,23.8900464,9046491,214843837.43,-0.2893,16.0822,85.240015,4.460839
2022-05-18,sz.301136,23.70247992,23.90979024,23.40632232,23.56427304,23.82094296,7144756,171036414.83,-1.0775,12.7015,84.321557,4.412773
2022-05-19,sz.301136,23.38657848,24.0874848,23.0015736,23.7913272,23.56427304,9677177,232445307.67,0.9636,17.2034,85.134039,4.455293
2022-05-20,sz.301136,23.8900464,24.14671632,22.46848992,22.48823376,23.7913272,14432739,338556028.02,-5.4772,25.6575,80.471096,4.211268
2022-05-23,sz.301136,22.1131008,22.29079536,21.59976096,22.29079536,22.48823376,9416706,209803293.49,-0.878,16.7404,79.764589,4.174295
2022-05-24,sz.301136,22.29079536,22.3105392,21.0271896,21.0271896,22.29079536,10253907,223715854.73,-5.6687,18.2287,75.242947,3.937665
2022-05-25,sz.301136,21.19501224,21.54052944,21.04693344,21.48129792,21.0271896,5702591,123597577.27,2.1596,10.1377,76.867912,4.022704
2022-05-26,sz.301136,21.48129792,22.1131008,21.48129792,21.8663028,21.48129792,7269460,161201068.74,1.7923,12.9232,78.2456,4.094802
2022-05-27,sz.301136,21.8663028,22.1624604,21.3727068,21.5701452,21.8663028,6134622,135450168.97,-1.3544,10.9057,77.18584,4.039342
2022-05-30,sz.301136,21.56027328,21.92553432,21.34309104,21.9156624,21.5701452,4958825,109125632.13,1.6018,8.8155,78.422227,4.104046
2022-05-31,sz.301136,21.9156624,22.25130768,21.5207856,21.98476584,21.9156624,5868198,129942688.88,0.3153,10.4321,78.669504,4.116986
2022-06-01,sz.301136,21.84593935,22.0740177,21.42944845,21.5186965,21.98476965,5775200,126391841.3,-2.12,10.2668,76.655961,4.011612
2022-06-02,sz.301136,21.3798662,21.66744325,21.2410359,21.50878005,21.5186965,3578644,77429563.2,-0.0461,6.3619,76.620635,4.009763
2022-06-06,sz.301136,21.5583623,21.94510385,21.44928135,21.84593935,21.50878005,5264870,115201027.89,1.5675,9.3595,77.821696,4.072618
2022-06-07,sz.301136,21.86577225,21.9153545,21.3203675,21.5186965,21.84593935,4643951,100777929.37,-1.498,8.2557,76.655961,4.011612
2022-06-08,sz.301136,21.56827875,21.6575268,20.7650463,21.022874,21.5186965,5721231,122112053.19,-2.3041,10.1708,74.889694,3.919179
2022-06-09,sz.301136,21.0427069,21.6376939,20.7848792,21.419532,21.022874,5799670,124453160.86,1.8868,10.3103,76.302707,3.993125
2022-06-10,sz.301136,21.1617043,21.419532,21.09228915,21.1617043,21.419532,4503750,96413167.05,-1.2037,8.0065,75.384249,3.94506
2022-06-13,sz.301136,21.0030411,21.419532,20.9237095,21.3005346,21.1617043,3540847,75712296.04,0.656,6.2947,75.878803,3.970941
2022-06-14,sz.301136,21.09228915,21.36994975,20.7848792,21.1220385,21.3005346,3438238,73066632.9,-0.838,6.1123,75.242947,3.937665
2022-06-15,sz.301136,21.13195495,21.5980281,21.0427069,21.3996991,21.1220385,5386683,116269538.5,1.3146,9.5761,76.232057,3.989428
2022-06-16,sz.301136,21.5980281,21.5980281,21.0823727,21.1815372,21.3996991,3541562,75920496.56,-1.0195,6.2959,75.454899,3.948757
2022-06-17,sz.301136,21.022874,21.1022056,20.427887,20.63613245,21.1815372,5765941,120404581.64,-2.5749,10.2503,73.512006,3.847081
2022-06-20,sz.301136,20.67579825,20.824545,20.5270515,20.71546405,20.63613245,3107179,64821171.66,0.3844,5.5237,73.794609,3.86187
2022-06-21,sz.301136,20.71546405,20.8840437,20.49730215,20.61629955,20.71546405,3271293,68193017.41,-0.4787,5.8155,73.441356,3.843383
2022-06-22,sz.301136,20.626216,20.71546405,19.7734013,19.8329,20.61629955,5310995,107742399.56,-3.7999,9.4415,70.650655,3.697338
2022-06-23,sz.301136,19.9717303,19.9915632,19.0990827,19.2775788,19.8329,6225780,121249122.4,-2.8,11.0678,68.672437,3.593813
2022-06-24,sz.301136,19.42632555,19.5155736,19.1585814,19.24782945,19.2775788,3592043,69994396.35,-0.1543,6.3857,68.566461,3.588267
2022-06-27,sz.301136,19.24782945,19.52549005,19.1387485,19.44615845,19.24782945,3644812,71070033.84,1.0304,6.4795,69.272967,3.62524
2022-06-28,sz.301136,19.3370775,20.5072186,19.14866495,20.1303935,19.44615845,6681646,134203101.92,3.5186,11.8782,71.710415,3.752798
2022-06-29,sz.301136,19.98164675,20.47746925,19.9518974,20.031229,20.1303935,5423334,110494168.34,-0.4926,9.6412,71.357161,3.734312
2022-06-30,sz.301136,20.10064415,20.10064415,19.74365195,19.78331775,20.031229,3556173,71170283.21,-1.2376,6.3219,70.474028,3.688095
2022-07-01,sz.301136,19.7932342,20.0113961,19.54532295,19.7932342,19.78331775,2773064,55393776.69,0.0501,4.9298,70.509354,3.689944
2022-07-04,sz.301136,19.8527329,19.92214805,19.60482165,19.74365195,19.7932342,1870582,37142357.84,-0.2505,3.3254,70.332727,3.6807
2022-07-05,sz.301136,19.7139026,19.7734013,19.2974117,19.3767433,19.74365195,3057417,60109611.02,-1.8584,5.4353,69.02569,3.6123
2022-07-06,sz.301136,19.3172446,19.3370775,18.6230931,18.7024247,19.3767433,3679019,70252533.38,-3.48,6.4343,66.623568,3.48659
2022-07-07,sz.301136,18.7420905,19.039584,18.047939,19.00983465,18.7024247,3967113,74517152.48,1.6437,6.9381,67.718653,3.543899
2022-07-08,sz.301136,18.85117145,19.08916625,18.67267535,18.67267535,19.00983465,3190681,60660649.02,-1.7736,5.5802,66.517592,3.481044
2022-07-11,sz.301136,18.43468055,18.55367795,18.1074377,18.27601735,18.67267535,3952440,72867626.09,-2.1243,6.563,65.104578,3.407097
2022-07-12,sz.301136,18.17685285,18.69250825,18.05785545,18.39501475,18.27601735,3657783,67880533.51,0.6511,6.0738,65.528482,3.429281
2022-07-13,sz.301136,18.39501475,19.1784143,18.2661009,18.83133855,18.39501475,4759924,90564202.6,2.372,7.9039,67.082797,3.510623
2022-07-14,sz.301136,18.7222576,18.7222576,18.31568315,18.39501475,18.83133855,3653323,68081426.93,-2.317,6.0664,65.528482,3.429281
2022-07-15,sz.301136,18.2661009,18.47434635,17.40336975,17.42320265,18.39501475,5268703,94473516.92,-5.283,8.7487,62.0666,3.248112
2022-07-18,sz.301136,17.46286845,18.59334375,17.46286845,18.45451345,17.42320265,6234838,114463239.7,5.9192,10.353,65.740434,3.440373
2022-07-19,sz.301136,18.6032602,18.642926,18.2066022,18.53384505,18.45451345,2936675,54536467.07,0.4299,4.8764,66.023037,3.455163
2022-07-20,sz.301136,18.53384505,19.36682685,18.53384505,19.1387485,18.53384505,6135520,117420316.0,3.2638,10.1881,68.177882,3.567931
2022-07-21,sz.301136,18.97016885,19.039584,18.7420905,18.7619234,19.1387485,3363803,63941958.15,-1.9689,5.5856,66.835519,3.497682
2022-07-22,sz.301136,18.79167275,18.9007537,18.4842628,18.6627589,18.7619234,3036636,57255462.6,-0.5285,5.0423,66.482266,3.479195
2022-07-25,sz.301136,18.67267535,18.83133855,18.4247641,18.4247641,18.6627589,1897977,35515218.06,-1.2752,3.1516,65.634458,3.434827
2022-07-26,sz.301136,18.5437615,18.59334375,18.0677719,18.53384505,18.4247641,2455103,45507103.91,0.592,4.0767,66.023037,3.455163
2022-07-27,sz.301136,18.51401215,18.73217405,18.4247641,18.6627589,18.53384505,1992946,37418308.46,0.6956,3.3093,66.482266,3.479195
2022-07-28,sz.301136,18.6627589,18.93050305,18.63300955,18.7024247,18.6627589,3068443,58160211.8,0.2125,5.0952,66.623568,3.48659
2022-07-29,sz.301136,18.6825918,18.81150565,18.2264351,18.25618445,18.7024247,2554355,47378491.18,-2.386,4.2415,65.033928,3.4034
2022-08-01,sz.301136,18.1272706,18.43468055,17.95869095,18.25618445,18.25618445,1814844,33263270.77,0.0,3.0136,65.033928,3.4034
2022-08-02,sz.301136,18.25618445,18.25618445,16.43155765,16.66955245,18.25618445,5736452,98150223.23,-8.6909,9.5254,59.381875,3.107613
2022-08-03,sz.301136,16.47122345,17.0166282,16.47122345,16.5604715,16.66955245,3015374,51018189.44,-0.6544,5.007,58.993297,3.087277
2022-08-04,sz.301136,16.68938535,17.00671175,16.64971955,16.90754725,16.5604715,2201257,37317177.07,2.0958,3.6552,60.229683,3.151981
2022-08-05,sz.301136,16.98687885,16.98687885,16.7191347,16.9174637,16.90754725,1843878,31362201.17,0.0587,3.0618,60.265009,3.15383
2022-08-08,sz.301136,17.056294,17.12570915,16.78854985,17.06621045,16.9174637,1858544,31887086.24,0.8792,3.0861,60.794888,3.18156
2022-08-09,sz.301136,17.06621045,17.1356256,16.86788145,16.96704595,17.06621045,1541318,26377018.11,-0.5811,2.5594,60.441635,3.163073
2022-08-10,sz.301136,16.9967953,17.0166282,16.6993018,16.78854985,16.96704595,1955060,33115701.0,-1.052,3.2464,59.805779,3.129797
2022-08-11,sz.301136,16.90754725,17.1951243,16.857965,17.02654465,16.78854985,2191292,37670413.16,1.4176,3.6386,60.653587,3.174165
2022-08-12,sz.301136,17.08604335,17.20504075,16.857965,17.06621045,17.02654465,2689186,46187113.08,0.233,4.4654,60.794888,3.18156
2022-08-15,sz.301136,17.02654465,17.0364611,16.82821565,17.0364611,17.06621045,1942700,33119685.0,-0.1743,3.2259,60.688913,3.176014
2022-08-16,sz.301136,17.34387105,17.5521165,17.0959598,17.2149572,17.0364611,3644958,63467140.43,1.0477,6.0525,61.324768,3.20929
2022-08-17,sz.301136,17.14554205,17.24470655,16.857965,16.9571295,17.2149572,2663175,45580040.79,-1.4977,4.4222,60.40631,3.161224
2022-08-18,sz.301136,16.94721305,16.94721305,16.66955245,16.74888405,16.9571295,2155946,36402630.18,-1.2281,3.58,59.664478,3.122402
2022-08-19,sz.301136,16.7588005,16.8777979,16.47122345,16.47122345,16.74888405,2329814,39057525.28,-1.6578,3.8687,58.675369,3.070639
2022-08-22,sz.301136,16.3423096,16.6398031,16.2233122,16.59022085,16.47122345,1659535,27598757.36,0.7225,2.7557,59.099273,3.092823
2022-08-23,sz.301136,16.45139055,16.53072215,16.3026438,16.3224767,16.59022085,1764674,29129669.28,-1.6139,2.9302,58.145489,3.042909
2022-08-24,sz.301136,16.33239315,16.461307,15.7274897,15.7671555,16.3224767,3122495,50601795.21,-3.4022,5.1849,56.167271,2.939384
2022-08-25,sz.301136,15.81673775,16.0051503,15.5886594,15.89606935,15.7671555,2311787,36816597.14,0.8176,3.8387,56.6265,2.963417
