date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-08-26,sz.301136,15.8861529,15.9853174,15.65807455,15.69774035,15.89606935,1724944,27438030.2,-1.2477,2.8643,55.919993,2.926443
2022-08-29,sz.301136,15.4299962,15.77707195,14.9936724,15.7473226,15.69774035,1623932,25449278.04,0.3159,2.6965,56.09662,2.935687
2022-08-30,sz.301136,15.77707195,16.21339575,15.7671555,16.01506675,15.7473226,2518162,40774630.0,1.7003,4.1814,56.307633,3.010243
2022-08-31,sz.301136,15.9258187,16.064649,15.5886594,15.59857585,16.01506675,1988143,31707841.31,-2.6006,3.3013,54.843286,2.931958
2022-09-01,sz.301136,15.69774035,15.8266542,15.4498291,15.469662,15.59857585,1477672,23297613.0,-0.8264,2.4537,54.390036,2.907727
2022-09-02,sz.301136,15.4894949,16.4216412,15.3903304,16.09439835,15.469662,3878989,62674935.25,4.0385,6.4411,56.586556,3.025155
2022-09-05,sz.301136,16.0249832,16.3224767,15.83657065,16.1836464,16.09439835,2806555,45475854.58,0.5545,4.6603,56.900345,3.04193
2022-09-06,sz.301136,16.15389705,16.2431451,15.95556805,15.99523385,16.1836464,1625493,26285811.34,-1.1642,2.6991,56.237902,3.006515
2022-09-07,sz.301136,15.95556805,16.03489965,15.63824165,15.7869884,15.99523385,3075449,48829427.43,-1.3019,5.1068,55.505729,2.967373
2022-09-08,sz.301136,15.89606935,16.21339575,15.7274897,15.8068213,15.7869884,2139972,34330206.08,0.1256,3.5534,55.57546,2.971101
2022-09-09,sz.301136,15.7274897,16.0051503,15.6878239,15.8266542,15.8068213,1231153,19657799.71,0.1255,2.0443,55.64519,2.974829
2022-09-13,sz.301136,15.8266542,16.064649,15.8068213,15.97540095,15.8266542,1547138,24872756.58,0.9398,2.569,56.168172,3.002787
2022-09-14,sz.301136,15.667991,15.81673775,15.53907715,15.7274897,15.97540095,1357540,21468512.0,-1.5518,2.2542,55.296536,2.956189
2022-09-15,sz.301136,15.7869884,15.8861529,15.08292045,15.2911659,15.7274897,2073291,32324910.47,-2.7743,3.4427,53.762458,2.874176
2022-09-16,sz.301136,15.2911659,15.2911659,14.676346,14.676346,15.2911659,1858340,28009896.0,-4.0208,3.0858,51.600803,2.758613
2022-09-19,sz.301136,14.676346,14.70609535,14.3391867,14.52759925,14.676346,1224144,17915259.97,-1.0135,2.0327,51.077822,2.730654
2022-09-20,sz.301136,14.52759925,14.7953434,14.52759925,14.7358447,14.52759925,1283641,19029492.42,1.4334,2.1315,51.809996,2.769797
2022-09-21,sz.301136,14.70609535,14.8945079,14.40860185,14.8548421,14.7358447,1318919,19552614.44,0.8075,2.1901,52.228381,2.792164
2022-09-22,sz.301136,14.7755105,14.92425725,14.5375157,14.5573486,14.8548421,1064137,15788924.88,-2.0027,1.767,51.182418,2.736246
2022-09-23,sz.301136,14.60693085,14.6565131,13.99211095,14.0416932,14.5573486,1513560,21762534.31,-3.5422,2.5133,49.369417,2.639322
2022-09-26,sz.301136,13.89294645,14.03177675,13.69461745,13.75411615,14.0416932,1621058,22611710.62,-2.048,2.6918,48.35832,2.585268
2022-09-27,sz.301136,13.7441997,14.17060705,13.7441997,14.17060705,13.75411615,1430330,20186542.5,3.0281,2.3751,49.822667,2.663553
2022-09-28,sz.301136,14.26977155,14.26977155,13.684701,13.684701,14.17060705,1390300,19565026.0,-3.429,2.3086,48.114262,2.57222
2022-09-29,sz.301136,13.7838655,13.87311355,13.3872075,13.49628845,13.684701,1337174,18401763.88,-1.3768,2.2204,47.45182,2.536806
2022-09-30,sz.301136,13.5062049,13.5855365,13.3277088,13.3277088,13.49628845,971484,13139959.36,-1.2491,1.6132,46.859108,2.505119
2022-10-10,sz.301136,13.39712395,13.47645555,13.0698811,13.1095469,13.3277088,1206050,16125549.78,-1.6369,2.0027,46.092069,2.464112
2022-10-11,sz.301136,13.089714,13.1888785,12.6732231,13.0698811,13.1095469,2696972,35261164.88,-0.3026,4.4783,45.952607,2.456657
2022-10-12,sz.301136,13.02029885,13.3872075,12.891385,13.3872075,13.0698811,1472572,19553283.4,2.4279,2.4452,47.0683,2.516302
2022-10-13,sz.301136,13.3277088,13.8433642,13.29795945,13.67478455,13.3872075,2284440,31364370.2,2.1481,3.7933,48.079397,2.570356
2022-10-14,sz.301136,14.03177675,14.3788525,13.89294645,13.9821945,13.67478455,3068311,43593721.71,2.248,5.0949,49.160225,2.628138
2022-10-17,sz.301136,13.88303,14.1210248,13.83344775,14.081359,13.9821945,1998050,28283050.5,0.7092,3.3178,49.508879,2.646777
2022-10-18,sz.301136,14.2003564,14.6168473,14.1210248,14.1606906,14.081359,2498953,36068926.17,0.5634,4.1495,49.787802,2.661689
2022-10-19,sz.301136,14.09127545,14.21027285,13.9028629,13.95244515,14.1606906,1570371,22190071.04,-1.4706,2.6076,49.055628,2.622546
2022-10-20,sz.301136,13.9821945,14.1011919,13.7441997,13.9425287,13.95244515,1451030,20406112.0,-0.0711,2.4094,49.020763,2.620682
2022-10-21,sz.301136,14.081359,14.2400222,13.8631971,13.87311355,13.9425287,1415000,20011806.0,-0.4979,2.3496,48.776705,2.607635
2022-10-24,sz.301136,13.88303,14.17060705,13.51612135,13.5657036,13.87311355,1637611,22844878.93,-2.2159,2.7193,47.695878,2.549853
2022-10-25,sz.301136,13.5657036,13.6450352,13.2682101,13.51612135,13.5657036,1262655,17145210.65,-0.3655,2.0966,47.521551,2.540533
2022-10-26,sz.301136,13.4665391,13.91277935,13.4665391,13.7838655,13.51612135,1372477,19051358.42,1.9809,2.279,48.462917,2.590859
2022-10-27,sz.301136,13.99211095,14.0218603,13.7640326,13.85328065,13.7838655,1305865,18296364.54,0.5036,2.1684,48.706974,2.603907
2022-10-28,sz.301136,13.8433642,13.8433642,13.0302153,13.05996465,13.85328065,1635088,22038256.4,-5.7266,2.7151,55.623261,2.435294
2022-10-31,sz.301136,13.05996465,13.6053694,13.0500482,13.5062049,13.05996465,1764501,23912205.62,3.4169,2.93,57.523828,2.518505
2022-11-01,sz.301136,13.5855365,13.7640326,13.4467062,13.7243668,13.5062049,1188937,16340921.97,1.6153,1.9742,58.452994,2.559186
2022-11-02,sz.301136,13.9226958,14.54743215,13.9226958,14.0615261,13.7243668,3042400,43231024.77,2.4566,5.0519,59.888978,2.622056
2022-11-03,sz.301136,13.9821945,14.32927025,13.9425287,14.13094125,14.0615261,2514432,35876598.56,0.4937,4.1752,60.184622,2.635
2022-11-04,sz.301136,14.1011919,14.24993865,13.9821945,14.1805235,14.13094125,2136736,30471690.38,0.3509,3.5481,60.395796,2.644245
2022-11-07,sz.301136,14.21027285,14.4383512,14.09127545,14.42843475,14.1805235,2679051,38664630.44,1.7483,4.4486,61.451666,2.690473
2022-11-08,sz.301136,14.46810055,14.5375157,14.21027285,14.38876895,14.42843475,1841238,26631430.01,-0.2749,3.0574,61.282727,2.683077
2022-11-09,sz.301136,14.42843475,14.72592825,14.23010575,14.24993865,14.38876895,2273537,33036775.46,-0.9649,3.7752,60.691439,2.657189
2022-11-10,sz.301136,14.09127545,14.34910315,14.09127545,14.26977155,14.24993865,1565709,22507287.54,0.1392,2.5999,60.775909,2.660887
2022-11-11,sz.301136,14.4581841,14.676346,14.3590196,14.4581841,14.26977155,2776149,40640571.28,1.3204,4.6098,61.578371,2.696021
2022-11-14,sz.301136,14.68626245,14.7556776,14.32927025,14.44826765,14.4581841,2484711,36485391.73,-0.0686,4.1259,61.536136,2.694172
2022-11-15,sz.301136,14.42843475,14.58709795,14.3788525,14.5771815,14.44826765,1517755,22205214.75,0.8922,2.5202,62.085189,2.71821
2022-11-16,sz.301136,14.5573486,14.6366802,14.3986854,14.4581841,14.5771815,1457564,21332012.83,-0.8163,2.4203,61.578371,2.696021
2022-11-17,sz.301136,14.46810055,14.54743215,14.3788525,14.4581841,14.4581841,1069800,15582795.0,0.0,1.7764,61.578371,2.696021
2022-11-18,sz.301136,14.44826765,14.5573486,14.19043995,14.24993865,14.4581841,1345272,19492793.2,-1.4403,2.2338,60.691439,2.657189
2022-11-21,sz.301136,14.21027285,14.32927025,13.99211095,14.3193538,14.24993865,1125137,16074099.36,0.4871,1.8683,60.987083,2.670133
2022-11-22,sz.301136,14.32927025,14.9936724,14.2201893,14.7755105,14.3193538,3847796,56897667.6,3.1856,6.3893,62.929885,2.755193
2022-11-23,sz.301136,14.8350092,15.81673775,14.5573486,15.47957845,14.7755105,12192400,188844997.84,4.7651,20.2455,65.928557,2.88648
2022-11-24,sz.301136,15.1721685,15.36058105,14.68626245,14.80525985,15.47957845,7158456,108207793.81,-4.3562,11.8866,63.056589,2.76074
2022-11-25,sz.301136,14.7556776,15.02342175,14.478017,14.5176828,14.80525985,4067039,60435696.03,-1.9424,6.7533,61.83178,2.707115
2022-11-28,sz.301136,14.3788525,14.42843475,13.89294645,14.03177675,14.5176828,3754791,53545317.69,-3.347,6.2348,59.762273,2.616508
2022-11-29,sz.301136,14.36893605,15.0928369,14.1805235,15.02342175,14.03177675,6897759,102984235.54,7.0671,11.4538,63.985756,2.801421
2022-11-30,sz.301136,15.0531711,15.073004,14.52759925,14.6366802,15.02342175,4076100,60586344.06,-2.5743,6.7684,62.338597,2.729305
2022-12-01,sz.301136,14.7160118,14.7953434,14.478017,14.5771815,14.6366802,3028709,44584403.72,-0.4065,5.0292,62.085189,2.71821
2022-12-02,sz.301136,14.6168473,14.66642955,14.42843475,14.66642955,14.5771815,2246368,33015059.28,0.6122,3.7301,62.465302,2.734852
2022-12-05,sz.301136,14.82509275,15.06308755,14.64659665,15.04325465,14.66642955,4464590,67126501.98,2.5693,7.4135,64.070225,2.805119
2022-12-06,sz.301136,14.874675,14.9738395,14.5573486,14.6168473,15.04325465,3031066,44945728.84,-2.8345,5.0331,62.254128,2.725607
2022-12-07,sz.301136,14.5970144,14.5970144,14.2598551,14.34910315,14.6168473,2638613,38282073.25,-1.8318,4.3814,61.113788,2.67568
2022-12-08,sz.301136,14.3391867,14.40860185,14.05160965,14.2003564,14.34910315,1993115,28560098.01,-1.0366,3.3096,60.480265,2.647944
2022-12-09,sz.301136,14.1805235,14.26977155,14.01194385,14.2003564,14.2003564,1973372,28098209.68,0.0,3.2768,60.480265,2.647944
2022-12-12,sz.301136,14.2003564,14.2598551,13.79378195,13.87311355,14.2003564,2676472,37685098.39,-2.3045,4.4443,59.086516,2.586922
2022-12-13,sz.301136,13.88303,13.93261225,13.71445035,13.7640326,13.87311355,1519600,21155618.0,-0.7863,2.5233,58.621933,2.566582
2022-12-14,sz.301136,13.83344775,13.83344775,13.53595425,13.6648681,13.7640326,1470498,20320559.4,-0.7205,2.4418,58.199585,2.548091
2022-12-15,sz.301136,13.6252023,13.8235313,13.6252023,13.7838655,13.6648681,1001800,13889148.0,0.8708,1.6635,58.706403,2.57028
2022-12-16,sz.301136,13.73428325,13.7838655,13.4268733,13.45662265,13.7838655,1854530,25354347.6,-2.3741,3.0795,57.312654,2.509259
2022-12-19,sz.301136,13.39712395,13.4665391,12.98063305,13.04013175,13.45662265,1778000,23592996.0,-3.0951,2.9524,55.538791,2.431596
2022-12-20,sz.301136,12.9905495,13.17896205,12.9707166,13.02029885,13.04013175,1031600,13580438.0,-0.1521,1.713,55.454321,2.427898
2022-12-21,sz.301136,13.1690456,13.1690456,12.8517192,12.9112179,13.02029885,985272,12859650.76,-0.8378,1.636,54.989738,2.407558
2022-12-22,sz.301136,12.9905495,12.9905495,12.5145599,12.5343928,12.9112179,1538972,19742284.8,-2.9186,2.5555,53.384815,2.337291
2022-12-23,sz.301136,12.50464345,12.6533902,12.4352283,12.5542257,12.5343928,824400,10433767.0,0.1582,1.3689,53.469285,2.340989
2022-12-26,sz.301136,12.5542257,12.7128889,12.50464345,12.70297245,12.5542257,834600,10633958.0,1.1848,1.3859,54.102807,2.368726
2022-12-27,sz.301136,12.7128889,12.9707166,12.66330665,12.80213695,12.70297245,1327437,17165925.62,0.7806,2.2042,54.525155,2.387217
2022-12-28,sz.301136,12.78230405,12.80213695,12.4748941,12.5145599,12.80213695,1206337,15286107.46,-2.2463,2.0031,53.300346,2.333593
2022-12-29,sz.301136,12.494727,12.56414215,12.3757296,12.40547895,12.5145599,968300,12157581.0,-0.8716,1.6079,52.835763,2.313252
2022-12-30,sz.301136,12.4153954,12.52447635,12.3162309,12.3162309,12.40547895,785800,9824288.56,-0.7194,1.3048,52.455649,2.29661
2023-01-03,sz.301136,12.296398,12.60380795,12.2765651,12.5938915,12.3162309,1229805,15511664.1,2.2544,2.0421,53.638224,2.348386
2023-01-04,sz.301136,12.5938915,12.9508837,12.54430925,12.82196985,12.5938915,1793060,23107176.85,1.811,2.9774,54.609625,2.390915
2023-01-05,sz.301136,12.90130145,12.90130145,12.6732231,12.82196985,12.82196985,1416359,18227436.06,0.0,2.3519,54.609625,2.390915
2023-01-06,sz.301136,12.8517192,12.8517192,12.72280535,12.7525547,12.82196985,783372,10081685.48,-0.5414,1.3008,54.313981,2.377972
2023-01-09,sz.301136,12.80213695,12.8517192,12.6732231,12.7128889,12.7525547,987716,12714779.56,-0.311,1.6401,54.145042,2.370575
2023-01-10,sz.301136,12.70297245,12.74263825,12.6137244,12.62364085,12.7128889,772200,9860498.0,-0.702,1.2997,53.764929,2.353933
2023-01-11,sz.301136,12.62364085,12.84180275,12.24681575,12.24681575,12.62364085,3083537,38947847.86,-2.9851,2.9681,52.160005,2.283666
2023-01-12,sz.301136,12.28648155,12.3360638,12.00882095,12.0782361,12.24681575,3347626,40906411.5,-1.3765,3.2223,51.442013,2.252231
2023-01-13,sz.301136,12.098069,12.1774006,11.9790716,12.098069,12.0782361,1411446,17187280.52,0.1642,1.3586,51.526483,2.25593
2023-01-16,sz.301136,12.098069,12.4748941,12.098069,12.34598025,12.098069,3214083,39919506.54,2.0492,3.0937,52.582354,2.302158
2023-01-17,sz.301136,12.38564605,12.42531185,12.20714995,12.28648155,12.34598025,1528372,18972011.32,-0.4819,1.4711,52.328945,2.291063
2023-01-18,sz.301136,12.28648155,12.4352283,12.20714995,12.38564605,12.28648155,1332291,16568183.22,0.8071,1.2824,52.751293,2.309554
2023-01-19,sz.301136,12.4352283,12.6732231,12.32614735,12.52447635,12.38564605,1965011,24799203.13,1.1209,1.8914,53.34258,2.335442
2023-01-20,sz.301136,12.5343928,12.7922205,12.50464345,12.7525547,12.52447635,1977837,25276873.05,1.8211,1.9038,54.313981,2.377972
2023-01-30,sz.301136,12.8120534,12.96080015,12.78230405,12.92113435,12.7525547,2769118,35952712.46,1.3219,2.6654,55.031973,2.409407
2023-01-31,sz.301136,12.9508837,12.9508837,12.80213695,12.9310508,12.92113435,1582870,20588657.0,0.0767,1.5236,55.074208,2.411256
2023-02-01,sz.301136,12.94096725,13.1293798,12.9310508,13.11946335,12.9310508,2070298,27243102.03,1.4571,1.9928,55.87667,2.446389
2023-02-02,sz.301136,13.1095469,13.23846075,13.0103824,13.15912915,13.11946335,2069244,27364812.07,0.3023,1.9918,56.045609,2.453786
2023-02-03,sz.301136,13.1095469,13.15912915,12.94096725,13.0698811,13.15912915,1920400,25217828.0,-0.6782,1.8485,55.665496,2.437144
2023-02-06,sz.301136,13.00046595,13.89294645,12.9905495,13.88303,13.0698811,8744946,119729914.76,6.2215,8.4175,59.128751,2.588772
2023-02-07,sz.301136,13.87311355,14.5375157,13.53595425,14.24993865,13.88303,12739234,180226598.4,2.6429,12.2623,60.691439,2.657189
2023-02-08,sz.301136,13.9821945,14.2003564,13.87311355,13.9028629,14.24993865,6112190,86116485.18,-2.4356,5.8833,59.213221,2.59247
2023-02-09,sz.301136,13.79378195,13.97227805,13.73428325,13.91277935,13.9028629,4099900,57293068.0,0.0713,3.9464,59.255455,2.594319
2023-02-10,sz.301136,13.8631971,13.93261225,13.63511875,13.7045339,13.91277935,3754695,52168693.32,-1.4968,3.6141,58.368524,2.555487
2023-02-13,sz.301136,13.77394905,13.9425287,13.7045339,13.88303,13.7045339,2747697,38318496.94,1.3025,2.6448,59.128751,2.588772
2023-02-14,sz.301136,13.88303,14.0615261,13.7045339,13.8036984,13.88303,2977845,41638658.58,-0.5714,2.8696,58.790872,2.573979
2023-02-15,sz.301136,13.81361485,14.4383512,13.71445035,14.3788525,13.8036984,7749216,110774115.64,4.1667,7.4591,61.240492,2.681228
2023-02-16,sz.301136,14.2995209,14.2995209,13.65495165,13.7045339,14.3788525,6271066,88942844.99,-4.6897,6.0363,58.368524,2.555487
2023-02-17,sz.301136,13.71445035,13.83344775,13.486372,13.51612135,13.7045339,2515148,34556850.03,-1.3748,2.421,57.566063,2.520354
2023-02-20,sz.301136,13.6450352,13.71445035,13.4467062,13.71445035,13.51612135,2016606,27690620.66,1.4674,1.9411,58.410759,2.557337
2023-02-21,sz.301136,13.73428325,13.79378195,13.51612135,13.5657036,13.71445035,2511332,34537555.96,-1.0846,2.4173,57.777237,2.5296
2023-02-22,sz.301136,13.53595425,14.26977155,13.49628845,14.05160965,13.5657036,5647886,79544203.18,3.5819,5.4364,59.846743,2.620207
2023-02-23,sz.301136,13.99211095,14.1011919,13.8036984,13.85328065,14.05160965,2781291,39063745.11,-1.4114,2.6772,59.002047,2.583224
2023-02-24,sz.301136,13.8433642,13.97227805,13.7243668,13.77394905,13.85328065,1561700,21742271.0,-0.5727,1.5032,58.664168,2.568431
2023-02-27,sz.301136,13.77394905,13.83344775,13.486372,13.53595425,13.77394905,1906700,26208341.35,-1.7279,1.8353,57.650532,2.524052
2023-02-28,sz.301136,14.4185183,14.88459145,14.0218603,14.38876895,13.53595425,12402166,179614711.0,6.3004,11.9378,61.282727,2.683077
2023-03-01,sz.301136,14.5573486,15.073004,14.42843475,14.7953434,14.38876895,13883532,207030743.17,2.8256,13.3637,63.014355,2.758891
2023-03-02,sz.301136,14.68626245,15.14241915,14.5771815,14.6366802,14.7953434,10183488,152068867.88,-1.0724,9.8022,62.338597,2.729305
2023-03-03,sz.301136,14.6961789,14.78542695,14.3391867,14.38876895,14.6366802,5195895,75916736.65,-1.6938,5.0014,61.282727,2.683077
2023-03-06,sz.301136,14.52759925,14.52759925,14.0615261,14.17060705,14.38876895,4277277,61330193.1,-1.5162,4.1171,60.353561,2.642396
2023-03-07,sz.301136,14.17060705,14.4978499,13.9226958,14.01194385,14.17060705,4744259,68048575.25,-1.1197,4.5666,59.677804,2.61281
2023-03-08,sz.301136,13.89294645,14.26977155,13.87311355,14.23010575,14.01194385,3741372,53358430.32,1.557,3.6013,60.60697,2.653491
2023-03-09,sz.301136,14.23010575,14.9738395,13.99211095,14.8945079,14.23010575,13020953,193263336.85,4.669,12.5334,63.436703,2.777382
2023-03-10,sz.301136,14.78542695,14.88459145,14.40860185,14.4581841,14.8945079,7770937,114645844.89,-2.9294,7.48,61.578371,2.696021
2023-03-13,sz.301136,14.3986854,14.78542695,14.19043995,14.3590196,14.4581841,5423000,78910961.0,-0.6859,5.22,61.156022,2.677529
2023-03-14,sz.301136,14.3986854,14.44826765,13.83344775,14.01194385,14.3590196,5326656,75479656.28,-2.4171,5.1272,59.677804,2.61281
2023-03-15,sz.301136,14.1011919,14.3193538,14.01194385,14.17060705,14.01194385,3788396,54022857.92,1.1323,3.6466,60.353561,2.642396
2023-03-16,sz.301136,14.081359,14.13094125,13.73428325,13.77394905,14.17060705,4305237,60268777.3,-2.7992,4.144,58.664168,2.568431
2023-03-17,sz.301136,13.9028629,14.05160965,13.8433642,13.85328065,13.77394905,2742500,38570212.0,0.576,2.6398,59.002047,2.583224
2023-03-20,sz.301136,13.89294645,14.0020274,13.5458707,13.55578715,13.85328065,3511472,48570847.63,-2.1475,3.38,57.735002,2.527751
2023-03-21,sz.301136,13.5458707,13.67478455,13.4665391,13.6252023,13.55578715,2513630,34399304.2,0.5121,2.4195,58.030646,2.540694
2023-03-22,sz.301136,13.6450352,14.4383512,13.6450352,14.23010575,13.6252023,7251309,103508001.67,4.4396,6.9798,60.60697,2.653491
2023-03-23,sz.301136,14.03177675,14.84492565,14.0020274,14.62676375,14.23010575,10440000,152664995.4,2.7875,10.0491,62.296363,2.727456
2023-03-24,sz.301136,14.5771815,14.6168473,14.3788525,14.5573486,14.62676375,5965338,87268907.16,-0.4746,5.742,62.000719,2.714512
2023-03-27,sz.301136,14.5771815,14.7755105,14.38876895,14.72592825,14.5573486,5893617,86842468.24,1.158,5.6729,62.718711,2.745947
2023-03-28,sz.301136,14.78542695,14.8151763,14.3391867,14.3391867,14.72592825,4930881,72010367.8,-2.6263,4.7463,61.071553,2.673831
2023-03-29,sz.301136,14.42843475,14.44826765,14.0416932,14.1210248,14.3391867,3629300,51893877.0,-1.5214,3.4934,60.142387,2.633151
2023-03-30,sz.301136,14.2201893,14.2201893,13.79378195,13.8433642,14.1210248,2652000,37210343.0,-1.9663,2.5527,58.959812,2.581375
2023-03-31,sz.301136,13.88303,14.03177675,13.8235313,13.97227805,13.8433642,2180700,30604737.0,0.9312,2.0991,59.508864,2.605414
2023-04-03,sz.301136,13.97227805,14.4383512,13.9226958,14.3391867,13.97227805,4320771,62150059.95,2.626,4.159,61.071553,2.673831
2023-04-04,sz.301136,14.2400222,14.478017,14.11110835,14.279688,14.3391867,3710985,53431895.25,-0.4149,3.572,60.818144,2.662736
2023-04-06,sz.301136,14.1805235,14.60693085,13.9623616,13.99211095,14.279688,4250500,60970815.0,-2.0139,4.0914,59.593334,2.609112
2023-04-07,sz.301136,14.0615261,14.279688,13.91277935,14.17060705,13.99211095,3269994,46411699.64,1.2757,3.1476,60.353561,2.642396
2023-04-10,sz.301136,14.1805235,14.478017,13.79378195,13.8631971,14.17060705,4610876,65599690.77,-2.1693,4.4382,59.044281,2.585073
2023-04-11,sz.301136,13.8433642,14.70609535,13.73428325,14.5573486,13.8631971,9035636,130723756.0,5.0072,8.6973,62.000719,2.714512
2023-04-12,sz.301136,14.38876895,15.10275335,14.38876895,15.08292045,14.5573486,12547496,187742756.72,3.6104,12.0777,64.239165,2.812515
2023-04-13,sz.301136,15.00358885,15.6084923,14.7953434,15.36058105,15.08292045,14374608,220366306.51,1.8409,13.8364,65.42174,2.864291
2023-04-14,sz.301136,15.271333,15.7473226,15.02342175,15.22175075,15.36058105,12865724,199452672.42,-0.9038,12.384,64.830452,2.838403
2023-04-17,sz.301136,15.2316672,15.30108235,14.7160118,14.9341737,15.22175075,7570148,114050236.55,-1.8893,7.2867,63.605642,2.784779
2023-04-18,sz.301136,15.00358885,15.1325027,14.676346,14.7953434,14.9341737,5409872,81000500.94,-0.9296,5.2073,63.014355,2.758891
