date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-04-19,sz.301136,14.84492565,15.02342175,14.7160118,14.8350092,14.7953434,5078806,75918595.74,0.2681,4.8886,63.183294,2.766287
2023-04-20,sz.301136,14.7358447,14.9143408,14.5176828,14.7160118,14.8350092,5173839,76565125.45,-0.8021,4.9801,62.676476,2.744098
2023-04-21,sz.301136,14.8151763,15.12258625,14.11110835,14.23010575,14.7160118,6915531,101564062.04,-3.3019,6.6566,60.60697,2.653491
2023-04-24,sz.301136,14.1805235,14.1805235,13.5855365,13.71445035,14.23010575,5226204,73039569.96,-3.6237,5.0305,58.410759,2.557337
2023-04-25,sz.301136,13.6648681,13.81361485,12.50464345,12.76247115,13.71445035,6231379,81499867.03,-6.9414,5.9981,54.356216,2.379821
2023-04-26,sz.301136,12.7922205,13.0302153,12.6335573,12.66330665,12.76247115,2781638,35913996.94,-0.777,2.6775,53.933868,2.36133
2023-04-27,sz.301136,12.68313955,12.8318863,12.42531185,12.44514475,12.66330665,3185937,40570893.01,-1.7228,3.0666,53.004702,2.320649
2023-04-28,sz.301136,12.78230405,14.7755105,12.76247115,14.4383512,12.44514475,10844228,151258684.14,16.0159,10.4382,72.08313,2.641892
2023-05-04,sz.301136,14.46810055,14.5771815,14.13094125,14.34910315,14.4383512,4712716,67812796.48,-0.6181,4.5363,71.637561,2.625562
2023-05-05,sz.301136,14.56726505,15.45974555,14.52759925,15.0333382,14.34910315,10129408,154310967.15,4.7685,9.7501,75.053589,2.750761
2023-05-08,sz.301136,14.92425725,15.34074815,14.84492565,14.98375595,15.0333382,8074972,122551216.7,-0.3298,7.7726,74.806051,2.741689
2023-05-09,sz.301136,14.96392305,15.1920014,14.5573486,14.6366802,14.98375595,5534189,82810745.47,-2.3163,5.327,73.073283,2.678182
2023-05-10,sz.301136,14.5970144,14.9540066,14.478017,14.72592825,14.6366802,3521089,52372532.99,0.6098,3.3893,73.518852,2.694512
2023-05-11,sz.301136,14.70609535,15.10275335,14.64659665,15.02342175,14.72592825,4232089,63711033.1,2.0202,4.0736,75.004081,2.748947
2023-05-12,sz.301136,14.88459145,14.9738395,14.64659665,14.676346,15.02342175,2834100,42208719.0,-2.3102,2.728,73.271314,2.68544
2023-05-15,sz.301136,14.62676375,14.76559405,14.38876895,14.66642955,14.676346,2631210,38637168.8,-0.0676,2.5327,73.221806,2.683625
2023-05-16,sz.301136,14.74576115,14.74576115,14.26977155,14.32927025,14.66642955,2882000,41794864.0,-2.2989,2.7741,71.538546,2.621933
2023-05-17,sz.301136,14.2995209,14.4581841,14.2003564,14.44826765,14.32927025,2326086,33626627.97,0.8304,2.239,72.132638,2.643707
2023-05-18,sz.301136,14.34910315,14.5375157,14.11110835,14.52759925,14.44826765,3379000,48851619.7,0.5491,3.2525,72.528699,2.658222
2023-05-19,sz.301136,14.5176828,14.5176828,13.9623616,14.11110835,14.52759925,3074050,43845717.5,-2.8669,2.959,70.449378,2.582014
2023-05-22,sz.301136,14.11110835,14.1210248,13.73428325,13.7838655,14.11110835,2294540,32004103.48,-2.319,2.2086,68.815626,2.522136
2023-05-23,sz.301136,13.75411615,13.81361485,13.486372,13.51612135,13.7838655,2077373,28586595.56,-1.9424,1.9996,67.478919,2.473145
2023-05-24,sz.301136,13.49628845,13.69461745,13.4467062,13.5260378,13.51612135,1646498,22508278.22,0.0734,1.5849,67.528427,2.474959
2023-05-25,sz.301136,13.47645555,13.75411615,13.3475417,13.5657036,13.5260378,2986080,40719048.72,0.2933,2.8743,67.726458,2.482217
2023-05-26,sz.301136,14.17060705,14.74576115,13.75411615,13.89294645,13.5657036,8340129,118667868.63,2.4123,8.0279,69.36021,2.542095
2023-05-29,sz.301136,13.69461745,13.8036984,13.1888785,13.2483772,13.89294645,5798750,78934801.5,-4.6395,5.5816,66.142213,2.424154
2023-05-30,sz.301136,13.33762525,14.2400222,13.19879495,13.87311355,13.2483772,7190338,99979546.7,4.7156,6.9211,69.261195,2.538466
2023-05-31,sz.301136,13.7441997,13.95244515,13.6252023,13.83344775,13.87311355,3658695,50811679.12,-0.2859,3.5217,69.063164,2.531208
2023-06-01,sz.301136,13.78354004,13.96319516,13.6737508,13.89332928,13.83344424,2793800,38737602.0,0.4329,2.6892,68.914641,2.525765
2023-06-02,sz.301136,13.86338676,13.98315684,13.8234634,13.94323348,13.89332928,2296095,31994105.42,0.3592,2.2101,69.162179,2.534837
2023-06-05,sz.301136,14.0230802,14.0230802,13.76357836,13.8234634,13.94323348,1781831,24712031.11,-0.859,1.7151,68.568087,2.513064
2023-06-06,sz.301136,13.7735592,14.56204556,13.73363584,14.28258204,13.8234634,8117745,115957088.8,3.3213,7.8138,70.845439,2.59653
2023-06-07,sz.301136,14.1228886,14.5720264,13.93325264,14.1228886,14.28258204,5676969,80539364.9,-1.1181,5.4644,70.053317,2.567498
2023-06-08,sz.301136,13.973176,14.95129832,13.96319516,14.74170068,14.1228886,11803255,173569212.49,4.3816,11.3613,73.122791,2.679996
2023-06-09,sz.301136,14.65187312,14.91137496,14.43229464,14.59198808,14.74170068,8648927,127012753.77,-1.0156,8.3251,72.380176,2.652779
2023-06-12,sz.301136,14.49217968,14.721739,14.29256288,14.63191144,14.59198808,4558092,66239767.64,0.2736,4.3874,72.578207,2.660037
2023-06-13,sz.301136,14.63191144,14.63191144,14.30254372,14.44227548,14.63191144,4021100,57979437.0,-1.296,3.8705,71.637561,2.625562
2023-06-14,sz.301136,14.3724096,14.43229464,14.08296524,14.1228886,14.44227548,4120912,58632489.52,-2.2115,3.9666,70.053317,2.567498
2023-06-15,sz.301136,14.0729844,14.23267784,13.99313768,14.11290776,14.1228886,2478072,34956076.64,-0.0707,2.3853,70.003809,2.565684
2023-06-16,sz.301136,14.13286944,14.5720264,14.01309936,14.472218,14.11290776,4952316,71533887.9,2.546,4.7669,71.786084,2.631005
2023-06-19,sz.301136,14.41233296,14.56204556,14.28258204,14.51214136,14.472218,3604413,52161454.22,0.2759,3.4695,71.984115,2.638263
2023-06-20,sz.301136,14.5221222,14.55206472,14.16281196,14.20273532,14.51214136,3066540,43902211.92,-2.132,2.9517,70.449378,2.582014
2023-06-21,sz.301136,14.18277364,14.29256288,13.8234634,13.83344424,14.20273532,2763857,38776132.14,-2.6001,2.6604,68.617595,2.514878
2023-06-26,sz.301136,13.723655,13.8234634,13.24457468,13.31444056,13.83344424,3042000,41044238.0,-3.7518,2.9281,66.043198,2.420525
2023-06-27,sz.301136,13.29447888,13.68373164,13.29447888,13.64380828,13.31444056,1805700,24483742.0,2.4738,1.7381,67.67695,2.480403
2023-06-28,sz.301136,13.66376996,13.6737508,13.20465132,13.43421064,13.64380828,1851765,24832578.65,-1.5362,1.7824,66.637289,2.442299
2023-06-29,sz.301136,13.38430644,13.66376996,13.38430644,13.50407652,13.43421064,1392087,18907112.31,0.5201,1.34,66.983843,2.455
2023-06-30,sz.301136,13.46415316,13.75359752,13.45417232,13.69371248,13.50407652,1493886,20478252.56,1.4043,1.438,67.924488,2.489475
2023-07-03,sz.301136,13.66376996,13.95321432,13.65378912,13.71367416,13.69371248,2079500,28647688.0,0.1458,2.0016,68.023503,2.493104
2023-07-04,sz.301136,13.66376996,13.83344424,13.61386576,13.75359752,13.71367416,1731543,23791028.6,0.2911,1.6667,68.221534,2.500362
2023-07-05,sz.301136,13.723655,13.89332928,13.65378912,13.6737508,13.75359752,1688262,23299699.64,-0.5806,1.6251,67.825473,2.485846
2023-07-06,sz.301136,13.60388492,13.723655,13.54399988,13.6238466,13.6737508,1355570,18514373.86,-0.365,1.3048,67.577935,2.476774
2023-07-07,sz.301136,13.6238466,13.65378912,13.36434476,13.41424896,13.6238466,1551700,20946821.0,-1.5385,1.4936,66.538274,2.43867
2023-07-10,sz.301136,13.56396156,14.19275448,13.43421064,13.8733676,13.41424896,4606015,63847987.94,3.4226,4.4336,68.815626,2.522136
2023-07-11,sz.301136,13.96319516,14.39237128,13.68373164,14.39237128,13.8733676,6787898,96468005.85,3.741,6.5337,71.390023,2.616489
2023-07-12,sz.301136,14.2726012,14.60196892,14.09294608,14.14285028,14.39237128,6083200,87298047.0,-1.7337,5.8554,70.152332,2.571127
2023-07-13,sz.301136,14.18277364,14.18277364,13.94323348,14.11290776,14.14285028,3643605,51327000.11,-0.2117,3.5072,70.003809,2.565684
2023-07-14,sz.301136,14.0230802,14.15283112,14.01309936,14.08296524,14.11290776,1889502,26664701.2,-0.2122,1.8188,69.855286,2.56024
2023-07-17,sz.301136,14.0230802,14.24265868,13.8733676,14.24265868,14.08296524,2676179,37790460.44,1.1339,2.576,70.647409,2.589272
2023-07-18,sz.301136,14.21271616,14.21271616,14.01309936,14.04304188,14.24265868,1550583,21862824.4,-1.4015,1.4925,69.657256,2.552982
2023-07-19,sz.301136,14.04304188,14.44227548,14.04304188,14.38239044,14.04304188,4041032,57969819.92,2.4165,3.8897,71.340516,2.614675
2023-07-20,sz.301136,14.30254372,14.40235212,14.09294608,14.14285028,14.38239044,2826271,40173166.73,-1.6655,2.7205,70.152332,2.571127
2023-07-21,sz.301136,14.14285028,14.36242876,14.01309936,14.36242876,14.14285028,4380495,62466261.62,1.5526,4.2165,71.2415,2.611046
2023-07-24,sz.301136,14.5221222,14.85148992,13.91329096,14.4223138,14.36242876,7284906,104780175.87,0.417,7.0121,71.538546,2.621933
2023-07-25,sz.301136,14.222697,15.14093428,14.222697,15.0211642,14.4223138,12407919,184838644.3,4.1522,11.9433,74.509005,2.730802
2023-07-26,sz.301136,14.8215474,16.44842432,14.7716432,15.83959308,15.0211642,26347981,414064678.68,5.4485,25.3615,78.568632,2.87959
2023-07-27,sz.301136,15.5202062,16.30869256,15.1708768,15.56012956,15.83959308,20706851,324781149.25,-1.7643,19.9315,77.182418,2.828784
2023-07-28,sz.301136,15.4203978,16.1190566,15.4203978,15.87951644,15.56012956,16552911,260397209.3,2.0526,15.9331,78.766662,2.886848
2023-07-31,sz.301136,16.32865424,16.62807944,15.58009124,15.79966972,15.87951644,16933341,269951198.07,-0.5028,16.2993,78.370601,2.872332
2023-08-01,sz.301136,15.4203978,15.8695356,15.26070436,15.470302,15.79966972,12009002,186579526.85,-2.0846,11.5594,76.736849,2.812454
2023-08-02,sz.301136,15.50024452,15.65993796,14.97126,15.10101092,15.470302,9798815,149223325.78,-2.3871,9.4319,74.905066,2.745318
2023-08-03,sz.301136,14.88143244,15.0710684,14.73171984,14.94131748,15.10101092,4675674,69819189.24,-1.0575,4.5006,74.112944,2.716286
2023-08-04,sz.301136,14.97126,15.34055108,14.79160488,14.8714516,14.94131748,7811379,117629179.4,-0.4676,7.5189,73.76639,2.703585
2023-08-07,sz.301136,14.76166236,14.91137496,14.46223716,14.58200724,14.8714516,5216991,76317954.75,-1.9463,5.0217,72.330668,2.650964
2023-08-08,sz.301136,14.51214136,15.0710684,14.51214136,14.7716432,14.58200724,4400472,65262998.6,1.3005,4.2357,73.271314,2.68544
2023-08-09,sz.301136,14.8215474,15.24074268,14.59198808,14.96127916,14.7716432,6360464,95280234.48,1.2838,6.1223,74.211959,2.719915
2023-08-10,sz.301136,14.89141328,14.97126,14.63191144,14.73171984,14.96127916,3710504,54814410.68,-1.5344,3.5716,73.073283,2.678182
2023-08-11,sz.301136,14.73171984,14.96127916,14.472218,14.472218,14.73171984,3356648,49431969.99,-1.7615,3.231,71.786084,2.631005
2023-08-14,sz.301136,14.29256288,14.64189228,14.28258204,14.56204556,14.472218,2305100,33378259.85,0.6207,2.2188,72.231653,2.647336
2023-08-15,sz.301136,14.55206472,14.66185396,14.34246708,14.48219884,14.56204556,2538793,36773903.22,-0.5483,2.4437,71.835592,2.63282
2023-08-16,sz.301136,14.46223716,14.73171984,14.20273532,14.51214136,14.48219884,3396980,49230993.75,0.2068,3.2698,71.984115,2.638263
2023-08-17,sz.301136,14.45225632,14.83152824,14.2726012,14.8215474,14.51214136,4118376,60208872.36,2.132,3.9642,73.518852,2.694512
2023-08-18,sz.301136,14.74170068,15.06108756,14.69179648,14.70177732,14.8215474,4197947,62564712.81,-0.8081,4.0408,72.92476,2.672738
2023-08-21,sz.301136,14.6219306,15.00120252,14.6219306,14.84150908,14.70177732,3559085,53070488.82,0.9504,3.4258,73.617867,2.698141
2023-08-22,sz.301136,14.81156656,15.21080016,14.5720264,15.20081932,14.84150908,6035169,90619737.93,2.421,5.8092,75.400142,2.763463
2023-08-23,sz.301136,15.36051276,15.969344,15.05110672,15.51022536,15.20081932,12792230,198160834.62,2.0355,12.3133,76.934879,2.819712
2023-08-24,sz.301136,15.24074268,16.62807944,15.23076184,16.4184818,15.51022536,23396341,376847762.33,5.8559,22.5203,81.440075,2.98483
2023-08-25,sz.301136,16.0691524,17.04727472,15.77970804,15.77970804,16.4184818,22386856,365271893.45,-3.8906,21.5487,78.271586,2.868703
2023-08-28,sz.301136,16.32865424,18.93365348,15.30062772,18.93365348,15.77970804,49051430,889648855.61,19.9873,47.2149,93.916001,3.442081
2023-08-29,sz.301136,18.99353852,21.94786716,17.965512,20.87991728,18.93365348,53036026,1049687940.76,10.2794,51.0503,103.569992,3.795905
2023-08-30,sz.301136,19.96168,20.40083696,18.64420912,19.35284876,20.87991728,39974593,776926544.04,-7.3136,38.4779,118.045201,3.563586
2023-08-31,sz.301136,18.99353852,19.72213984,17.20696816,17.62616344,19.35284876,35031745,632083057.7,-8.9221,33.7201,107.51306,3.245639
2023-09-01,sz.301136,17.67606764,17.89564612,16.33863508,16.38853928,17.62616344,25476038,432735377.74,-7.0215,24.5222,99.964012,3.017746
2023-09-04,sz.301136,16.3186734,16.58815608,16.15897996,16.3685776,16.38853928,15430334,252628223.19,-0.1218,14.8526,99.842253,3.01407
2023-09-05,sz.301136,16.2687692,16.27875004,15.5202062,15.69986132,16.3685776,16552058,262584966.75,-4.0854,15.9323,95.763332,2.890934
2023-09-06,sz.301136,15.719823,16.03920988,15.4203978,16.00926736,15.69986132,13898922,219964666.5,1.9708,13.3785,97.650594,2.947907
2023-09-07,sz.301136,15.8196314,16.00926736,15.56012956,15.56012956,16.00926736,9620810,151610871.64,-2.8055,9.2606,94.91102,2.865204
2023-09-08,sz.301136,15.54016788,15.63997628,15.2706852,15.45034032,15.56012956,7589294,117109779.5,-0.7056,7.3051,94.241346,2.844988
2023-09-11,sz.301136,15.3704936,15.51022536,15.220781,15.46032116,15.45034032,5438767,83883358.65,0.0646,5.2351,94.302226,2.846826
2023-09-12,sz.301136,15.5202062,15.62999544,15.2706852,15.54016788,15.46032116,7596578,118093052.38,0.5165,7.3121,94.789261,2.861528
2023-09-13,sz.301136,16.7678112,18.55438156,16.74784952,16.97740884,15.54016788,42494965,740006605.41,9.2486,40.9039,103.555898,3.126179
2023-09-14,sz.301136,16.468386,16.95744716,15.46032116,15.48028284,16.97740884,29405053,469784972.62,-8.8183,28.3041,94.423985,2.850501
2023-09-15,sz.301136,15.03114504,15.23076184,14.5221222,14.63191144,15.48028284,20988593,311173249.82,-5.4803,20.2027,89.249234,2.694284
2023-09-18,sz.301136,14.45225632,14.63191144,14.31252456,14.48219884,14.63191144,10116554,146621373.7,-1.0232,9.7378,88.336042,2.666717
2023-09-19,sz.301136,14.41233296,14.76166236,14.41233296,14.56204556,14.48219884,8149187,118919919.08,0.5513,7.8441,88.823078,2.681419
2023-09-20,sz.301136,14.60196892,14.60196892,14.29256288,14.41233296,14.56204556,6967017,100451194.78,-1.0281,6.7062,87.909886,2.653852
2023-09-21,sz.301136,14.3724096,14.60196892,14.28258204,14.34246708,14.41233296,5488756,79223174.9,-0.4848,5.2832,87.48373,2.640987
2023-09-22,sz.301136,14.23267784,14.53210304,14.14285028,14.50216052,14.34246708,6438546,92835259.66,1.1134,6.1975,88.457801,2.670392
2023-09-25,sz.301136,14.45225632,14.65187312,14.38239044,14.40235212,14.50216052,5444956,79119199.72,-0.6882,5.2411,87.849007,2.652014
2023-09-26,sz.301136,14.30254372,14.69179648,14.30254372,14.5221222,14.40235212,5978198,87211454.08,0.8316,5.7544,88.57956,2.674068
2023-09-27,sz.301136,14.51214136,14.64189228,14.39237128,14.39237128,14.5221222,5553401,80799859.16,-0.8935,5.3455,87.788128,2.650176
2023-09-28,sz.301136,14.40235212,14.54208388,14.40235212,14.45225632,14.39237128,3621890,52510216.52,0.4161,3.4863,88.153404,2.661203
2023-10-09,sz.301136,14.25263952,14.4223138,14.21271616,14.29256288,14.45225632,4004346,57397555.89,-1.105,3.8544,87.179333,2.631798
2023-10-10,sz.301136,14.30254372,14.51214136,14.222697,14.49217968,14.29256288,4921107,70751033.92,1.3966,4.7369,88.396922,2.668555
2023-10-11,sz.301136,14.45225632,14.5720264,14.33248624,14.41233296,14.49217968,3795070,54935343.92,-0.551,3.653,87.909886,2.653852
2023-10-12,sz.301136,14.50216052,14.50216052,14.08296524,14.10292692,14.41233296,5913344,84295614.13,-2.1468,5.6919,86.022624,2.596878
2023-10-13,sz.301136,14.0230802,14.06300356,13.58392324,13.65378912,14.10292692,6888584,94934388.96,-3.1847,6.6307,83.28305,2.514175
2023-10-16,sz.301136,13.65378912,13.75359752,13.36434476,13.49409568,13.65378912,3641792,49357880.36,-1.1696,3.5054,82.308979,2.48477
2023-10-17,sz.301136,13.46415316,13.5240382,13.23459384,13.33440224,13.49409568,2933010,39151381.24,-1.1834,2.8232,81.334909,2.455364
2023-10-18,sz.301136,13.24457468,13.2745172,12.96511116,12.975092,13.33440224,3246504,42502176.36,-2.6946,3.1249,79.143249,2.389202
2023-10-19,sz.301136,12.9251878,13.25455552,12.89524528,12.99505368,12.975092,3151000,41304459.0,0.1538,3.033,79.265008,2.392877
2023-10-20,sz.301136,12.8752836,13.14476628,12.84534108,12.88526444,12.99505368,3809453,49487992.01,-0.8449,3.6668,78.595335,2.372661
2023-10-23,sz.301136,12.80541772,12.86530276,12.36626076,12.44610748,12.88526444,3823276,48115296.16,-3.4082,3.6801,75.91664,2.291796
2023-10-24,sz.301136,12.5758584,13.04495788,12.5758584,13.01501536,12.44610748,4787300,61861663.0,4.571,4.6081,79.386767,2.396553
2023-10-25,sz.301136,13.79352088,13.95321432,13.44419148,13.723655,13.01501536,10528789,143714037.65,5.4448,10.1346,83.709206,2.52704
2023-10-26,sz.301136,13.66376996,13.70369332,13.25455552,13.50407652,13.723655,6998700,94258121.15,-1.6,6.7367,82.369859,2.486608
2023-10-27,sz.301136,13.46415316,13.63382744,13.18468964,13.31444056,13.50407652,5143600,68533031.0,-1.4043,4.951,100.715995,2.506416
2023-10-30,sz.301136,13.19467048,13.4242298,13.19467048,13.35436392,13.31444056,2823700,37685948.0,0.2999,2.718,101.017992,2.513931
2023-10-31,sz.301136,13.2745172,13.71367416,13.2745172,13.41424896,13.35436392,6381619,86260853.5,0.4484,6.1427,101.470987,2.525205
2023-11-01,sz.301136,13.3743256,13.474134,13.1747088,13.2745172,13.41424896,4183747,55778628.93,-1.0417,4.0271,100.413998,2.4989
2023-11-02,sz.301136,13.29447888,13.3244214,13.10484292,13.10484292,13.2745172,2930431,38752387.27,-1.2782,2.8207,99.130511,2.466959
2023-11-03,sz.301136,13.1248046,13.3244214,13.10484292,13.224613,13.10484292,2621764,34744965.27,0.9139,2.5236,100.036501,2.489506
2023-11-06,sz.301136,13.29447888,13.51405736,13.2745172,13.50407652,13.224613,3826541,51479658.49,2.1132,3.6833,102.15048,2.542114
2023-11-07,sz.301136,13.5240382,13.54399988,13.3244214,13.50407652,13.50407652,2785297,37542813.86,0.0,2.681,102.15048,2.542114
2023-11-08,sz.301136,13.5739424,14.05302272,13.48411484,13.84342508,13.50407652,7943204,109601909.24,2.5129,7.6458,104.717455,2.605996
2023-11-09,sz.301136,13.88334844,14.18277364,13.66376996,13.76357836,13.84342508,7885131,109873032.68,-0.5768,7.5899,104.113461,2.590965
2023-11-10,sz.301136,13.61386576,13.73363584,13.43421064,13.60388492,13.76357836,4696876,63778232.9,-1.1603,4.521,102.905473,2.560903
2023-11-13,sz.301136,13.6238466,14.05302272,13.60388492,13.98315684,13.60388492,4736300,65873772.0,2.788,4.559,105.774444,2.6323
2023-11-14,sz.301136,13.9232718,14.16281196,13.86338676,14.06300356,13.98315684,4959482,69493859.46,0.571,4.7738,106.378438,2.647331
2023-11-15,sz.301136,14.13286944,14.222697,13.973176,14.0230802,14.06300356,4682880,66083301.85,-0.2839,4.5075,106.076441,2.639816
2023-11-16,sz.301136,13.86338676,14.0729844,13.83344424,13.8733676,14.0230802,3233200,45215826.0,-1.0676,3.1121,104.943952,2.611633
2023-11-17,sz.301136,13.86338676,14.04304188,13.81348256,13.973176,13.8733676,2541822,35451363.96,0.7194,2.4467,105.698945,2.630421
2023-11-20,sz.301136,13.98315684,14.04304188,13.85340592,14.01309936,13.973176,2537901,35504653.96,0.2857,2.4429,106.000942,2.637937
2023-11-21,sz.301136,14.06300356,14.25263952,13.93325264,13.973176,14.01309936,4383023,62046266.34,-0.2849,4.2189,105.698945,2.630421
2023-11-22,sz.301136,13.91329096,14.25263952,13.88334844,13.91329096,13.973176,4474700,62994941.0,-0.4286,4.3072,105.245949,2.619148
2023-11-23,sz.301136,13.78354004,13.98315684,13.68373164,13.93325264,13.91329096,2997500,41605091.14,0.1435,2.8853,105.396948,2.622906
2023-11-24,sz.301136,13.96319516,14.16281196,13.53401904,13.58392324,13.93325264,3864700,53169414.0,-2.5072,3.72,102.754474,2.557145
2023-11-27,sz.301136,13.53401904,13.70369332,13.48411484,13.61386576,13.58392324,2499383,34027395.37,0.2204,2.4058,102.980972,2.562782
2023-11-28,sz.301136,13.56396156,13.723655,13.49409568,13.63382744,13.61386576,2336000,31895993.0,0.1466,2.2485,103.131971,2.56654
2023-11-29,sz.301136,13.64380828,13.64380828,13.224613,13.29447888,13.63382744,3214884,43063445.52,-2.489,3.0945,100.564996,2.502658
2023-11-30,sz.301136,13.30445972,13.34438308,12.975092,13.1248046,13.29447888,2323178,30561241.47,-1.2763,2.2362,99.281509,2.470717
2023-12-01,sz.301136,13.15474712,13.33440224,13.01501536,13.31444056,13.1248046,1757100,23284022.0,1.4449,1.6913,100.715995,2.506416
2023-12-04,sz.301136,13.33440224,13.43421064,13.224613,13.31444056,13.31444056,1844900,24652931.0,0.0,1.7758,100.715995,2.506416
