date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-12-05,sz.301136,13.38430644,13.41424896,12.94514948,12.975092,13.31444056,2336500,30660191.0,-2.5487,2.249,98.14902,2.442534
2023-12-06,sz.301136,12.99505368,13.11482376,12.88526444,13.01501536,12.975092,1624200,21211002.0,0.3077,1.5634,98.451017,2.45005
2023-12-07,sz.301136,12.94514948,13.08488124,12.90522612,12.98507284,13.01501536,1695755,22053429.69,-0.2301,1.6323,98.22452,2.444413
2023-12-08,sz.301136,12.98507284,13.10484292,12.66568596,12.70560932,12.98507284,2429100,31242607.0,-2.1522,2.3382,96.110541,2.391805
2023-12-11,sz.301136,12.6257626,12.85532192,12.54591588,12.79543688,12.70560932,2485300,31661337.0,0.707,2.3922,96.790034,2.408714
2023-12-12,sz.301136,12.79543688,13.00503452,12.7754752,12.96511116,12.79543688,2281300,29467169.0,1.3261,2.1959,98.073521,2.440655
2023-12-13,sz.301136,12.96511116,12.99505368,12.85532192,12.89524528,12.96511116,1776100,22997189.0,-0.5389,1.7096,97.545026,2.427503
2023-12-14,sz.301136,12.89524528,13.21463216,12.81539856,13.08488124,12.89524528,3704165,48490029.0,1.4706,3.5655,98.979512,2.463202
2023-12-15,sz.301136,13.09486208,13.1747088,12.94514948,13.04495788,13.08488124,3446042,45053342.36,-0.3051,3.317,98.677515,2.455686
2023-12-18,sz.301136,13.13478544,13.4242298,12.8253794,12.84534108,13.04495788,5668622,74494499.05,-1.5302,5.4564,97.16753,2.418109
2023-12-19,sz.301136,12.74553268,12.96511116,12.55589672,12.6756668,12.84534108,3702741,47205575.47,-1.3209,3.5641,95.884043,2.386168
2023-12-20,sz.301136,12.70560932,13.05493872,12.6756668,12.76549436,12.6756668,3766682,48574252.97,0.7087,3.6257,96.563536,2.403078
2023-12-21,sz.301136,12.725571,12.80541772,12.45608832,12.69562848,12.76549436,3349100,42387526.72,-0.5473,3.2237,96.035041,2.389926
2023-12-22,sz.301136,12.75551352,12.75551352,12.40618412,12.46606916,12.69562848,2576672,32265631.28,-1.8082,2.4802,94.298559,2.346712
2023-12-25,sz.301136,12.47605,12.51597336,12.1766248,12.226529,12.46606916,2332323,28656543.33,-1.9215,2.245,92.486577,2.301619
2023-12-26,sz.301136,12.2764332,12.29639488,12.04687388,12.08679724,12.226529,1960583,23808486.47,-1.1429,1.8872,91.429587,2.275314
2023-12-27,sz.301136,12.1267206,12.15666312,11.96702716,12.11673976,12.08679724,1452406,17555543.66,0.2477,1.398,91.656085,2.280951
2023-12-28,sz.301136,12.08679724,12.45608832,11.90714212,12.41616496,12.11673976,2600604,32023413.12,2.4712,2.5032,93.921063,2.337317
2023-12-29,sz.301136,12.40618412,12.6257626,12.3762416,12.6257626,12.41616496,1937104,24324819.6,1.6881,1.8646,95.506547,2.376774
2024-01-02,sz.301136,12.68564764,12.7754752,12.64572428,12.68564764,12.6257626,2231651,28447118.21,0.4743,2.1481,95.959542,2.388047
2024-01-03,sz.301136,12.65570512,12.73555184,12.53593504,12.59582008,12.68564764,1644900,20809605.0,-0.7081,1.5833,95.280049,2.371137
2024-01-04,sz.301136,12.83536024,12.84534108,12.5259542,12.63574344,12.59582008,1295227,16354479.27,0.317,1.2467,95.582046,2.378652
2024-01-05,sz.301136,12.58583924,12.66568596,12.3762416,12.44610748,12.63574344,1705632,21394917.32,-1.5008,1.6418,94.14756,2.342954
2024-01-08,sz.301136,12.5259542,12.65570512,12.31635656,12.31635656,12.44610748,1891774,23666094.02,-1.0425,1.8209,93.16607,2.318529
2024-01-09,sz.301136,12.2764332,12.54591588,12.25647152,12.29639488,12.31635656,1826405,22677218.5,-0.1621,1.758,93.015072,2.314771
2024-01-10,sz.301136,12.29639488,12.31635656,12.0269122,12.05685472,12.29639488,1632400,19858048.05,-1.9481,1.5713,91.20309,2.269678
2024-01-11,sz.301136,12.05685472,12.28641404,12.0269122,12.26645236,12.05685472,1494335,18250402.45,1.7384,1.4384,92.788574,2.309134
2024-01-12,sz.301136,12.3762416,12.56587756,12.24649068,12.25647152,12.26645236,2502900,31101741.0,-0.0814,2.4092,92.713075,2.307255
2024-01-15,sz.301136,12.14668228,12.25647152,11.98698884,12.05685472,12.25647152,1769361,21426657.71,-1.6287,1.7031,91.20309,2.269678
2024-01-16,sz.301136,12.1267206,12.1267206,11.74744868,11.98698884,12.05685472,2189919,26142390.1,-0.5795,2.1079,90.674595,2.256526
2024-01-17,sz.301136,11.98698884,12.53593504,11.8771996,11.90714212,11.98698884,5947745,72404105.05,-0.6661,5.7251,90.070601,2.241495
2024-01-18,sz.301136,11.71750616,11.89716128,11.35819592,11.63765944,11.90714212,5159944,59995762.24,-2.2632,4.9667,88.032121,2.190765
2024-01-19,sz.301136,11.63765944,11.70752532,11.35819592,11.35819592,11.63765944,2137100,24537710.0,-2.4014,2.0571,85.918142,2.138157
2024-01-22,sz.301136,11.31827256,11.4280618,10.56970956,10.65953712,11.35819592,2643343,29034754.5,-6.1511,2.5444,80.633195,2.006636
2024-01-23,sz.301136,10.58967124,10.73938384,10.3800736,10.6295946,10.65953712,1922297,20333500.36,-0.2809,1.8503,80.406697,2.000999
2024-01-24,sz.301136,10.74936468,11.01884736,10.49984368,10.978924,10.6295946,2747769,29749415.29,3.2864,2.6449,83.049171,2.06676
2024-01-25,sz.301136,10.98890484,11.7773912,10.98890484,11.76741036,10.978924,5118802,58903592.82,7.1818,4.9271,89.013611,2.215191
2024-01-26,sz.301136,11.7773912,12.35627992,11.7773912,11.977008,11.76741036,4940059,59635084.54,1.7812,4.7551,90.599096,2.254647
2024-01-29,sz.301136,11.80733372,11.96702716,11.38813844,11.39811928,11.977008,3508572,40826963.96,-4.8333,3.3772,86.220139,2.145672
2024-01-30,sz.301136,11.3282534,11.40810012,10.978924,11.03880904,11.39811928,2172400,24388612.0,-3.1524,2.0911,83.502167,2.078033
2024-01-31,sz.301136,11.15857912,11.16855996,10.3301694,10.41001612,11.03880904,3023900,32346539.0,-5.6962,2.9107,78.745714,1.959664
2024-02-01,sz.301136,10.32018856,10.37009276,9.86106992,10.01078252,10.41001612,2770200,27961345.0,-3.8351,2.6665,75.725744,1.884509
2024-02-02,sz.301136,10.07066756,10.20041848,8.982756,9.26221952,10.01078252,3507400,33274979.0,-7.4776,3.3761,70.063301,1.743594
2024-02-05,sz.301136,9.2821812,9.2821812,7.71518932,7.89484444,9.26221952,6237310,50939739.19,-14.7629,6.0038,59.719904,1.486188
2024-02-06,sz.301136,7.81499772,8.1343846,7.10635808,7.76509352,7.89484444,5589742,42252486.06,-1.6435,5.3805,58.738414,1.461763
2024-02-07,sz.301136,7.8349594,7.8349594,7.0364922,7.0863964,7.76509352,7437379,54184477.26,-8.7404,7.1589,53.604465,1.333999
2024-02-08,sz.301136,7.16624312,7.92478696,6.8368754,7.87488276,7.0863964,8794608,64710994.12,11.1268,8.4653,59.568905,1.48243
2024-02-19,sz.301136,7.91480612,8.42382896,7.91480612,8.25415468,7.87488276,6700300,55072203.85,4.8162,6.4494,62.437877,1.553827
2024-02-20,sz.301136,8.24417384,8.56356072,8.0844804,8.483714,8.25415468,4151883,34847432.72,2.7811,3.9964,64.174359,1.597042
2024-02-21,sz.301136,8.37392476,8.96279432,8.3340014,8.65338828,8.483714,5604126,49075382.62,2.0,5.3943,65.457847,1.628982
2024-02-22,sz.301136,8.56356072,9.25223868,8.42382896,9.12248776,8.65338828,5603263,50370430.76,5.421,5.3935,69.006311,1.717289
2024-02-23,sz.301136,9.12248776,9.481798,9.04264104,9.481798,9.12248776,5544528,51526359.48,3.9387,5.3369,71.724284,1.784929
2024-02-26,sz.301136,9.54168304,10.06068672,9.2821812,9.69139564,9.481798,6593247,63942893.89,2.2105,6.3464,73.309768,1.824385
2024-02-27,sz.301136,9.66145312,10.0307442,9.52172136,10.02076336,9.69139564,4124884,40819079.77,3.3986,3.9704,75.801243,1.886388
2024-02-28,sz.301136,10.04072504,10.31020772,8.91289012,8.91289012,10.02076336,7254380,70109088.0,-11.0558,6.9828,67.420827,1.677833
2024-02-29,sz.301136,8.8330434,9.39197044,8.75319668,9.34206624,8.91289012,5055600,46732637.59,4.8152,4.8663,70.667295,1.758625
2024-03-01,sz.301136,9.52172136,9.62152976,9.24225784,9.49177884,9.34206624,3887100,36838710.0,1.6026,3.7416,71.799783,1.786808
2024-03-04,sz.301136,9.5816064,9.6814148,9.15243028,9.45185548,9.49177884,3455300,32509300.0,-0.4206,3.3259,71.497786,1.779292
2024-03-05,sz.301136,9.42191296,9.42191296,9.09254524,9.14244944,9.45185548,2712500,25083096.0,-3.2735,2.6109,69.15731,1.721047
2024-03-06,sz.301136,9.17239196,9.34206624,9.04264104,9.22229616,9.14244944,2652100,24496559.0,0.8734,2.5528,69.761304,1.736078
2024-03-07,sz.301136,9.24225784,10.46990116,9.1823728,9.6814148,9.22229616,9513822,93642077.06,4.9784,9.1576,73.234269,1.822506
2024-03-08,sz.301136,9.65147228,9.76126152,9.232277,9.51174052,9.6814148,7697784,72735880.76,-1.7526,7.4096,71.950782,1.790565
2024-03-11,sz.301136,9.481798,9.55166388,9.32210456,9.55166388,9.51174052,4683300,44308983.0,0.4197,4.5079,72.252779,1.798081
2024-03-12,sz.301136,9.5816064,9.75128068,9.46183632,9.75128068,9.55166388,6072424,58672027.15,2.0899,5.8451,73.762764,1.835658
2024-03-13,sz.301136,9.731319,9.79120404,9.5317022,9.71135732,9.75128068,5038017,48774906.81,-0.4094,4.8494,73.460767,1.828143
2024-03-14,sz.301136,9.70137648,9.7812232,9.44187464,9.59158724,9.71135732,3505381,33890844.19,-1.2333,3.3741,72.554776,1.805596
2024-03-15,sz.301136,9.59158724,9.76126152,9.51174052,9.731319,9.59158724,3533995,34255117.0,1.4568,3.4017,73.611765,1.831901
2024-03-18,sz.301136,9.81116572,10.01078252,9.7812232,10.01078252,9.731319,3760201,37270050.52,2.8718,3.6194,75.725744,1.884509
2024-03-19,sz.301136,10.0307442,10.04072504,9.87105076,9.91097412,10.01078252,3594498,35787728.92,-0.997,3.4599,74.970752,1.86572
2024-03-20,sz.301136,9.9309358,10.17047596,9.89101244,10.16049512,9.91097412,3928474,39568797.14,2.5176,3.7814,76.858233,1.912692
2024-03-21,sz.301136,10.15051428,10.1804568,9.8810316,10.11059092,10.16049512,4794549,48245608.07,-0.4912,4.615,76.480737,1.903298
2024-03-22,sz.301136,10.0307442,10.09062924,9.76126152,9.82114656,10.11059092,3693610,36539682.87,-2.8628,3.5553,74.291258,1.84881
2024-03-25,sz.301136,9.79120404,9.8311274,9.40195128,9.41193212,9.82114656,3620788,34950816.9,-4.1667,3.4852,71.195789,1.771777
2024-03-26,sz.301136,9.3320854,9.54168304,9.232277,9.46183632,9.41193212,3230617,30347710.63,0.5302,3.1097,71.573286,1.781171
2024-03-27,sz.301136,9.39197044,9.45185548,8.95281348,8.982756,9.46183632,3073497,28278890.83,-5.0633,2.9584,67.949322,1.690985
2024-03-28,sz.301136,9.07258356,9.55166388,9.02267936,9.47181716,8.982756,3389895,31822451.6,5.4444,3.263,71.648785,1.78305
2024-03-29,sz.301136,9.481798,9.8810316,9.35204708,9.70137648,9.47181716,3822211,37048622.22,2.4236,3.6791,73.385267,1.826264
2024-04-01,sz.301136,9.76126152,9.90099328,9.72133816,9.89101244,9.70137648,4006000,39400197.0,1.9547,3.856,74.819753,1.861963
2024-04-02,sz.301136,9.8810316,10.1804568,9.87105076,10.12057176,9.89101244,4790501,48360711.13,2.3209,4.6111,76.556236,1.905177
2024-04-03,sz.301136,10.1305526,10.1305526,9.74129984,9.92095496,10.12057176,3837520,37964543.37,-1.9724,3.6938,75.046251,1.867599
2024-04-08,sz.301136,9.84110824,9.95089748,9.36202792,9.37200876,9.92095496,3886298,37332140.03,-5.5332,3.7408,70.893792,1.764261
2024-04-09,sz.301136,9.3819896,9.56164472,9.34206624,9.481798,9.37200876,2330300,22085353.48,1.1715,2.243,71.724284,1.784929
2024-04-10,sz.301136,9.47181716,9.481798,8.91289012,9.06260272,9.481798,3801751,34711307.08,-4.4211,3.6594,68.553316,1.706016
2024-04-11,sz.301136,8.99273684,9.25223868,8.79312004,9.10252608,9.06260272,2648900,24188626.0,0.4405,2.5497,68.855313,1.713532
2024-04-12,sz.301136,9.07258356,9.27220036,8.8330434,8.8829476,9.10252608,2836072,25584547.52,-2.4123,2.7299,67.194329,1.672196
2024-04-15,sz.301136,8.91289012,8.96279432,8.10444208,8.29407804,8.8829476,5119300,43063689.0,-6.6292,4.9276,62.739874,1.561343
2024-04-16,sz.301136,8.25415468,8.25415468,7.51557252,7.59541924,8.29407804,4278578,33189921.26,-8.4236,4.1184,57.454926,1.429822
2024-04-17,sz.301136,7.6852468,8.3340014,7.65530428,8.32402056,7.59541924,4602117,37504697.23,9.5926,4.4298,62.966371,1.56698
2024-04-18,sz.301136,8.3340014,8.4338098,8.05453788,8.30405888,8.32402056,2976214,24723230.99,-0.2398,2.8648,62.815373,1.563222
2024-04-19,sz.301136,8.2840972,8.76317752,8.0844804,8.32402056,8.30405888,5609796,46993103.84,0.2404,5.3998,62.966371,1.56698
2024-04-22,sz.301136,9.00271768,9.34206624,8.57354156,8.59350324,8.32402056,10530058,94176093.58,3.2374,10.1358,65.004851,1.617709
2024-04-23,sz.301136,8.60348408,10.31020772,8.60348408,10.31020772,8.59350324,10149042,101758149.02,19.9768,9.769,77.990722,1.940875
2024-04-24,sz.301136,10.2802652,11.30829172,9.80118488,10.5297862,10.31020772,27646322,293395917.86,2.1297,26.6112,79.651705,1.98221
2024-04-25,sz.301136,10.1804568,12.19658648,10.1804568,11.26836836,10.5297862,28674210,316274883.26,7.0142,27.6006,189.559254,2.112486
2024-04-26,sz.301136,10.978924,11.14859828,10.479882,10.5796904,11.26836836,22537122,243058287.44,-6.1116,21.6933,177.974145,1.98338
2024-04-29,sz.301136,10.27028436,10.3800736,10.02076336,10.3800736,10.5796904,17723008,181224300.94,-1.8868,17.0594,174.616142,1.945957
2024-04-30,sz.301136,10.20041848,10.31020772,9.72133816,9.90099328,10.3800736,12727113,126542365.9,-4.6154,12.2506,166.556936,1.856144
2024-05-06,sz.301136,9.97085916,10.31020772,9.96087832,10.30022688,9.90099328,11232090,114295606.53,4.0323,10.8115,173.272941,1.930988
2024-05-07,sz.301136,10.3800736,10.81923056,10.1305526,10.79926888,10.30022688,15661921,165040536.15,4.845,15.0755,181.667948,2.024544
2024-05-08,sz.301136,10.56970956,10.73938384,10.31020772,10.50982452,10.79926888,9078951,95292510.66,-2.6802,8.739,176.798844,1.970282
2024-05-09,sz.301136,10.36011192,11.06875156,10.2802652,10.9290198,10.50982452,13028628,140566125.04,3.9886,12.5408,183.85065,2.048868
2024-05-10,sz.301136,10.80924972,10.91903896,10.46990116,10.729403,10.9290198,9905068,106057459.53,-1.8265,9.5342,180.492647,2.011446
2024-05-13,sz.301136,10.36011192,10.50982452,9.99082084,10.1305526,10.729403,8080314,82450462.03,-5.5814,7.7778,170.418639,1.899179
2024-05-14,sz.301136,10.1305526,10.21039932,9.98084,10.06068672,10.1305526,4392746,44225819.3,-0.6897,4.2283,169.243338,1.886082
2024-05-15,sz.301136,10.0307442,10.6794988,9.89101244,10.41001612,10.06068672,8934646,92573523.36,3.4722,8.6001,175.119843,1.951571
2024-05-16,sz.301136,10.41001612,11.24840668,10.34015024,11.13861744,10.41001612,18339170,201386865.51,6.999,17.6525,187.376553,2.088162
2024-05-17,sz.301136,11.1785408,11.65762112,10.95896232,11.65762112,11.13861744,20424128,233598718.07,4.6595,19.6594,196.10736,2.18546
2024-05-20,sz.301136,11.65762112,11.66760196,11.09869408,11.35819592,11.65762112,14333440,162701609.16,-2.5685,13.7968,191.070356,2.129326
2024-05-21,sz.301136,11.3282534,11.81731456,11.16855996,11.54783188,11.35819592,14678485,169294238.24,1.6696,14.1289,194.260458,2.164877
2024-05-22,sz.301136,11.43804264,12.0768164,11.1785408,11.73746784,11.54783188,17424704,204948225.6,1.6422,16.7723,197.450561,2.200429
2024-05-23,sz.301136,11.5278702,11.63765944,10.99888568,11.08871324,11.73746784,12005602,135105877.28,-5.5272,11.5561,186.537052,2.078806
2024-05-24,sz.301136,10.978924,11.16855996,10.53976704,10.65953712,11.08871324,7682602,82743951.98,-3.8704,7.395,179.317346,1.998348
2024-05-27,sz.301136,10.60963292,10.86913476,10.3301694,10.75934552,10.65953712,7728198,82061967.12,0.9363,7.4388,180.996347,2.01706
2024-05-28,sz.301136,10.6295946,10.74936468,10.41001612,10.45992032,10.75934552,5416300,57083507.0,-2.7829,5.2135,175.959343,1.960926
2024-05-29,sz.301136,10.3800736,10.6295946,10.3800736,10.49984368,10.45992032,3584901,37768048.61,0.3817,3.4507,176.630944,1.968411
2024-05-30,sz.301136,10.48986284,10.76932636,10.30022688,10.41999696,10.49984368,4579800,47973598.0,-0.7605,4.4083,175.287743,1.953442
2024-05-31,sz.301136,10.42,11.08,10.27,10.92,10.42,9906240,105677122.42,4.7985,9.5353,183.346949,2.043255
2024-06-03,sz.301136,11.0,11.02,10.15,10.28,10.92,6922600,72991758.0,-5.8608,6.6634,172.60134,1.923504
2024-06-04,sz.301136,10.47,12.34,10.47,12.34,10.28,16010899,189161582.66,20.0389,15.4114,207.188769,2.308953
2024-06-05,sz.301136,13.88,13.88,12.3,12.38,12.34,34980690,455823432.73,0.3241,33.671,207.860369,2.316438
2024-06-06,sz.301136,12.14,12.26,10.5,10.56,12.38,25503201,285804101.1,-14.7011,24.5483,177.302544,1.975895
2024-06-07,sz.301136,10.5,10.69,9.6,9.83,10.56,19533604,196543597.32,-6.9129,18.8022,165.045834,1.839304
2024-06-11,sz.301136,9.7,9.9,9.22,9.75,9.83,10192188,97736750.14,-0.8138,9.8106,163.702633,1.824335
2024-06-12,sz.301136,9.8,10.3,9.68,10.18,9.75,12047011,121713304.22,4.4103,11.5959,170.922339,1.904793
2024-06-13,sz.301136,10.15,10.43,9.88,9.95,10.18,9670901,96850830.23,-2.2593,9.3088,167.060636,1.861757
2024-06-14,sz.301136,9.9,10.18,9.74,10.09,9.95,9254100,92551249.0,1.407,8.9076,169.411238,1.887953
2024-06-17,sz.301136,10.27,11.63,10.19,10.94,10.09,21749008,236897073.75,8.4242,20.9347,183.682749,2.046997
2024-06-18,sz.301136,11.06,11.66,10.9,11.43,10.94,20673888,233540952.21,4.479,19.8998,191.909856,2.138682
2024-06-19,sz.301136,11.44,12.95,11.35,11.9,11.43,27653875,330863387.06,4.112,26.6185,199.801163,2.226624
2024-06-20,sz.301136,11.78,11.85,11.08,11.11,11.9,17817075,202527435.7,-6.6387,17.15,186.537052,2.078806
2024-06-21,sz.301136,11.22,12.22,10.98,11.36,11.11,20431500,237876797.8,2.2502,19.6665,190.734555,2.125584
2024-06-24,sz.301136,11.3,11.63,10.6,10.77,11.36,14870119,162583195.26,-5.1937,14.3134,180.828447,2.015188
2024-06-25,sz.301136,10.58,12.0,10.5,11.07,10.77,17984504,203776599.0,2.7855,17.3111,185.865451,2.071322
2024-06-26,sz.301136,10.77,11.57,10.41,11.49,11.07,17791650,195942349.5,3.794,17.1255,192.917257,2.149909
2024-06-27,sz.301136,11.29,11.79,11.22,11.38,11.49,15148249,173987445.19,-0.9574,14.5811,191.070356,2.129326
2024-06-28,sz.301136,11.13,11.9,11.05,11.78,11.38,17666764,205751305.24,3.5149,17.0053,197.786361,2.204171
2024-07-01,sz.301136,11.72,12.55,11.6,12.11,11.78,22118534,267324458.89,2.8014,21.2904,203.327065,2.265918
2024-07-02,sz.301136,11.79,12.09,11.46,11.92,12.11,14602955,170703337.06,-1.569,14.0562,200.136963,2.230366
2024-07-03,sz.301136,11.72,11.78,11.2,11.3,11.92,10932533,124654277.25,-5.2013,10.5232,189.727154,2.114357
2024-07-04,sz.301136,11.54,11.61,10.75,10.8,11.3,9306634,102941577.64,-4.4248,8.9582,181.332148,2.020802
2024-07-05,sz.301136,10.75,11.16,10.38,10.96,10.8,7666816,83210429.11,1.4815,7.3798,184.01855,2.05074
2024-07-08,sz.301136,10.95,10.95,10.52,10.57,10.96,5404813,57626847.28,-3.5584,5.2024,177.470444,1.977766
2024-07-09,sz.301136,10.5,10.85,10.1,10.81,10.57,8334429,87265973.09,2.2706,8.0224,181.500048,2.022673
2024-07-10,sz.301136,10.74,11.35,10.64,10.97,10.81,9676416,106611694.84,1.4801,9.3141,184.18645,2.052611
2024-07-11,sz.301136,11.5,11.6,11.08,11.16,10.97,9331700,104916785.0,1.732,8.9823,187.376553,2.088162
2024-07-12,sz.301136,11.09,11.65,11.01,11.5,11.16,12390600,141593755.0,3.0466,11.9267,193.085157,2.15178
2024-07-15,sz.301136,11.38,11.42,10.96,10.99,11.5,8036100,89694339.0,-4.4348,7.7352,184.52225,2.056353
2024-07-16,sz.301136,10.95,10.95,10.63,10.83,10.99,5829000,62604565.0,-1.4559,5.6108,181.835848,2.026415
2024-07-17,sz.301136,10.77,10.9,10.37,10.37,10.83,6409831,67627906.81,-4.2475,6.1698,174.112442,1.940344
2024-07-18,sz.301136,10.21,10.21,9.76,9.94,10.37,7167000,71275605.0,-4.1466,6.8987,166.892736,1.859886
2024-07-19,sz.301136,9.84,10.16,9.78,10.01,9.94,4402200,43939888.0,0.7042,4.2374,168.068037,1.872984
2024-07-22,sz.301136,9.98,10.2,9.97,10.2,10.01,3485300,35281881.0,1.8981,3.3548,171.258139,1.908535
2024-07-23,sz.301136,10.19,10.39,9.94,9.94,10.2,4817552,48978318.32,-2.549,4.6372,166.892736,1.859886
2024-07-24,sz.301136,9.85,9.93,9.63,9.65,9.94,4694000,45752008.0,-2.9175,4.5182,162.023632,1.805624
2024-07-25,sz.301136,9.55,9.92,9.49,9.88,9.65,3915900,38045388.0,2.3834,3.7693,165.885335,1.848659
2024-07-26,sz.301136,9.88,10.66,9.85,10.63,9.88,10505000,108625876.0,7.5911,10.1117,178.477845,1.988993
2024-07-29,sz.301136,10.55,11.5,10.41,11.44,10.63,15304537,169770864.29,7.6199,14.7315,192.077756,2.140553
2024-07-30,sz.301136,11.33,13.43,11.33,12.3,11.44,31601066,389383654.41,7.5175,30.4179,206.517168,2.301469
2024-07-31,sz.301136,12.04,13.18,11.69,12.49,12.3,26012995,317052569.82,1.5447,25.039,209.707271,2.33702
2024-08-01,sz.301136,12.23,12.36,11.84,11.97,12.49,19442149,235136613.83,-4.1633,18.7142,200.976464,2.239722
2024-08-02,sz.301136,11.82,14.36,11.8,12.84,11.97,39581112,529057964.13,7.2682,38.0991,215.583775,2.402509
2024-08-05,sz.301136,12.92,13.05,11.5,11.5,12.84,29079075,353890597.68,-10.4361,27.9903,193.085157,2.15178
2024-08-06,sz.301136,11.76,13.8,11.76,13.8,11.5,26034240,336794516.64,20.0,25.0595,231.702189,2.582136
2024-08-07,sz.301136,13.84,16.56,13.51,16.56,13.8,38625738,590036276.49,20.0,37.1795,278.042626,3.098563
2024-08-08,sz.301136,18.0,19.53,15.13,15.71,16.56,55769184,986424912.4,-5.1329,53.6811,263.771115,2.939518
