date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-08-09,sz.301136,14.56,16.98,14.44,15.0,15.71,44394502,684789789.32,-4.5194,42.7323,251.850205,2.806669
2024-08-12,sz.301136,15.44,15.77,13.7,14.07,15.0,34442301,493015934.38,-6.2,33.1527,236.235492,2.632656
2024-08-13,sz.301136,14.19,14.9,13.79,14.36,14.07,29906600,426200225.1,2.0611,28.7868,241.104596,2.686918
2024-08-14,sz.301136,14.1,15.68,14.01,14.69,14.36,33443694,497351146.74,2.2981,32.1915,246.645301,2.748665
2024-08-15,sz.301136,13.95,13.96,13.08,13.51,14.69,28181678,381748177.52,-8.0327,27.1265,226.833085,2.527873
2024-08-16,sz.301136,13.65,13.94,12.96,12.98,13.51,22454189,299368009.99,-3.923,21.6135,217.934377,2.428704
2024-08-19,sz.301136,12.81,13.12,12.46,12.81,12.98,17259139,220757751.26,-1.3097,16.6129,215.080075,2.396895
2024-08-20,sz.301136,12.84,12.88,12.3,12.47,12.81,12054000,150404054.0,-2.6542,11.6027,209.37147,2.333278
2024-08-21,sz.301136,12.41,12.72,12.23,12.59,12.47,10039288,126132030.56,0.9623,9.6634,211.386272,2.355731
2024-08-22,sz.301136,12.5,12.79,12.25,12.33,12.59,10234900,127515486.0,-2.0651,9.8517,207.020869,2.307082
2024-08-23,sz.301136,12.22,12.37,11.89,12.03,12.33,9865600,118991923.0,-2.4331,9.4962,201.983864,2.250949
2024-08-26,sz.301136,12.78,13.0,12.07,12.32,12.03,18749145,232035484.79,2.4106,18.0471,206.852968,2.305211
2024-08-27,sz.301136,12.66,14.74,12.45,13.9,12.32,39243895,518565209.1,12.8247,37.7745,233.38119,2.600847
2024-08-28,sz.301136,13.27,13.36,12.29,12.29,13.9,24909928,314918836.71,-11.5827,23.9773,206.349268,2.299598
2024-08-29,sz.301136,11.98,12.05,11.28,11.37,12.29,20448156,234538596.23,-7.4858,19.6825,190.902455,2.127455
2024-08-30,sz.301136,11.12,11.97,11.12,11.75,11.37,17578543,203181052.85,3.3421,16.9204,391.49253,2.211538
2024-09-02,sz.301136,11.66,11.95,11.47,11.52,11.75,14115900,165121874.0,-1.9574,13.5874,383.829272,2.168248
2024-09-03,sz.301136,11.41,11.59,11.25,11.38,11.52,8609455,98089347.9,-1.2153,8.2871,379.16468,2.141898
2024-09-04,sz.301136,11.21,11.35,10.96,11.13,11.38,8299600,92342168.0,-2.1968,7.9888,370.835052,2.094844
2024-09-05,sz.301136,11.14,11.49,11.09,11.37,11.13,8642700,97981664.0,2.1563,8.3191,378.831495,2.140016
2024-09-06,sz.301136,11.35,11.53,11.12,11.14,11.37,8389955,94805170.9,-2.0229,8.0758,371.168237,2.096726
2024-09-09,sz.301136,10.99,11.22,10.82,11.18,11.14,6035600,66925231.0,0.3591,5.8096,372.500977,2.104254
2024-09-10,sz.301136,11.18,11.3,10.98,11.26,11.18,6072268,67596822.4,0.7156,5.8449,375.166459,2.119312
2024-09-11,sz.301136,11.25,11.25,10.94,11.02,11.26,6006655,66393400.0,-2.1314,5.7818,367.170015,2.07414
2024-09-12,sz.301136,10.93,11.21,10.8,10.83,11.02,6470342,71220593.8,-1.7241,6.2281,360.839498,2.038379
2024-09-13,sz.301136,10.82,11.06,10.62,10.65,10.83,6441572,69668016.88,-1.662,6.2004,354.842165,2.0045
2024-09-18,sz.301136,10.66,10.77,10.31,10.55,10.65,5346100,56044545.0,-0.939,5.1459,351.510314,1.985678
2024-09-19,sz.301136,10.58,10.93,10.5,10.82,10.55,6275368,67595677.94,2.5592,6.0404,360.506313,2.036497
2024-09-20,sz.301136,11.0,11.08,10.71,10.81,10.82,8159840,88619783.8,-0.0924,7.8543,360.173128,2.034615
2024-09-23,sz.301136,10.71,10.88,10.59,10.77,10.81,5672740,61032153.8,-0.37,5.4603,358.840387,2.027086
2024-09-24,sz.301136,10.81,11.15,10.54,11.15,10.77,9567400,104246430.0,3.5283,9.2092,371.501422,2.098608
2024-09-25,sz.301136,11.13,11.64,11.1,11.32,11.15,12237900,139648663.0,1.5247,11.7797,377.165569,2.130605
2024-09-26,sz.301136,11.25,11.62,11.15,11.62,11.32,12212574,139622381.42,2.6502,11.7553,387.161123,2.187069
2024-09-27,sz.301136,11.93,12.63,11.77,12.51,11.62,20852293,253462840.55,7.6592,20.0715,416.8146,2.354582
2024-09-30,sz.301136,13.0,14.65,12.59,14.32,12.51,27775226,373262734.06,14.4684,26.7353,477.121109,2.695253
2024-10-08,sz.301136,16.97,16.97,14.3,16.36,14.32,30857045,484325563.06,14.2458,29.7017,545.090876,3.079213
2024-10-09,sz.301136,15.1,15.24,13.32,13.44,16.36,20797635,299959391.06,-17.8484,20.0189,447.800817,2.529623
2024-10-10,sz.301136,13.6,14.6,13.41,13.87,13.44,17006227,237983900.24,3.1994,16.3695,462.127778,2.610555
2024-10-11,sz.301136,13.67,13.87,12.67,12.88,13.87,13125794,172044651.52,-7.1377,12.6343,429.14245,2.424222
2024-10-14,sz.301136,12.75,13.84,12.75,13.77,12.88,17053294,229007975.73,6.9099,16.4148,458.795927,2.591734
2024-10-15,sz.301136,13.56,14.14,13.38,13.56,13.77,18546496,255137569.54,-1.5251,17.8521,451.799039,2.552208
2024-10-16,sz.301136,13.31,14.31,13.18,14.01,13.56,16564586,230622313.68,3.3186,15.9444,466.79237,2.636906
2024-10-17,sz.301136,14.2,14.35,13.59,13.63,14.01,18563192,259495341.12,-2.7123,17.8682,454.131335,2.565384
2024-10-18,sz.301136,13.51,14.25,13.27,13.9,13.63,16202567,222202031.07,1.9809,15.5959,463.127333,2.616202
2024-10-21,sz.301136,14.09,15.98,14.0,15.98,13.9,31925293,481202534.53,14.964,30.73,532.429841,3.007691
2024-10-22,sz.301136,15.5,15.6,14.62,14.9,15.98,25539890,382431339.9,-6.7584,24.5836,496.445847,2.804418
2024-10-23,sz.301136,14.95,15.14,14.5,14.62,14.9,16603966,244946797.47,-1.8792,15.9823,487.116663,2.751717
2024-10-24,sz.301136,14.47,14.7,14.13,14.32,14.62,10827300,155565665.0,-2.052,10.4219,477.121109,2.695253
2024-10-25,sz.301136,14.45,14.93,14.45,14.77,14.32,13306350,195356903.0,3.1425,12.8081,492.11444,2.77995
2024-10-28,sz.301136,14.78,15.19,14.62,14.78,14.77,15966466,238324630.02,0.0677,15.3687,492.447625,2.781832
2024-10-29,sz.301136,14.52,15.67,14.06,15.11,14.78,25493666,379191268.48,2.2327,24.5391,503.442734,2.843943
2024-10-30,sz.301136,14.55,15.88,14.12,15.62,15.11,27664850,419591143.08,3.3752,26.629,-2120.794671,2.951557
2024-10-31,sz.301136,15.25,15.8,15.11,15.23,15.62,19255100,295332049.0,-2.4968,18.5342,-2067.842691,2.877862
2024-11-01,sz.301136,14.82,15.07,13.55,13.7,15.23,16771888,237906250.2,-10.046,16.1439,-1860.108002,2.588753
2024-11-04,sz.301136,13.65,13.84,13.22,13.75,13.7,8765782,119607339.64,0.365,8.4376,-1866.896717,2.598201
2024-11-05,sz.301136,13.7,14.17,13.65,14.12,13.75,11211746,157169286.3,2.6909,10.792,-1917.133211,2.668117
2024-11-06,sz.301136,14.5,15.45,14.21,14.68,14.12,19482650,287430496.22,3.966,18.7532,-1993.166823,2.773934
2024-11-07,sz.301136,14.5,15.06,14.22,15.05,14.68,17370074,257203170.3,2.5204,16.7197,-2043.403316,2.84385
2024-11-08,sz.301136,15.08,15.41,14.8,14.86,15.05,16680733,251321942.02,-1.2625,16.0562,-2017.606198,2.807947
2024-11-11,sz.301136,14.9,15.3,14.87,15.23,14.86,11085500,167526872.0,2.4899,10.6704,-2067.842691,2.877862
2024-11-12,sz.301136,15.31,15.62,14.85,15.1,15.23,13022800,199542715.0,-0.8536,12.5352,-2050.192031,2.853298
2024-11-13,sz.301136,15.01,15.42,14.6,15.1,15.1,9978200,149892348.08,0.0,9.6046,-2050.192031,2.853298
2024-11-14,sz.301136,15.11,15.7,14.66,14.71,15.1,10053270,152271069.4,-2.5828,9.6769,-1997.240052,2.779603
2024-11-15,sz.301136,14.62,15.09,14.19,14.2,14.71,8635950,126579137.5,-3.467,8.3126,-1927.995155,2.683233
2024-11-18,sz.301136,14.35,14.45,13.47,13.8,14.2,7696500,106423489.0,-2.8169,7.4083,-1873.685433,2.607649
2024-11-19,sz.301136,13.89,14.08,13.56,14.01,13.8,6340950,87707753.0,1.5217,6.1035,-1902.198037,2.647331
2024-11-20,sz.301136,13.91,14.24,13.88,14.18,14.01,6561655,92544288.36,1.2134,6.316,-1925.279669,2.679454
2024-11-21,sz.301136,14.15,14.29,13.88,14.02,14.18,6042182,85070463.82,-1.1283,5.816,-1903.55578,2.649221
2024-11-22,sz.301136,14.03,14.03,13.25,13.26,14.02,6168682,84243032.16,-5.4208,5.9377,-1800.367307,2.505611
2024-11-25,sz.301136,13.29,13.42,12.96,13.29,13.26,4522600,59437060.0,0.2262,4.3533,-1804.440536,2.51128
2024-11-26,sz.301136,13.29,13.48,13.17,13.23,13.29,3581500,47745089.0,-0.4515,3.4474,-1796.294078,2.499942
2024-11-27,sz.301136,13.24,13.38,12.7,13.33,13.23,4932700,64100014.0,0.7559,4.748,-1809.871509,2.518838
2024-11-28,sz.301136,13.32,13.76,13.3,13.54,13.33,6319900,85730697.0,1.5754,6.0833,-1838.384113,2.55852
2024-11-29,sz.301136,13.51,13.79,13.29,13.67,13.54,6067600,82503877.0,0.9601,5.8404,-1856.034773,2.583085
2024-12-02,sz.301136,13.7,14.05,13.63,13.89,13.67,6354800,88026628.0,1.6094,6.1169,-1885.90512,2.624656
2024-12-03,sz.301136,13.89,14.36,13.7,14.34,13.89,10110700,142963287.0,3.2397,9.7321,-1947.003558,2.709688
2024-12-04,sz.301136,13.98,14.45,13.96,14.01,14.34,7387700,104100295.0,-2.3013,7.1111,-1902.198037,2.647331
2024-12-05,sz.301136,13.97,14.4,13.92,14.2,14.01,5912100,83897525.0,1.3562,5.6907,-1927.995155,2.683233
2024-12-06,sz.301136,14.32,14.56,14.23,14.23,14.2,8202400,117844469.0,0.2113,7.8953,-1932.068385,2.688902
2024-12-09,sz.301136,14.14,14.29,13.85,14.02,14.23,5486200,77077316.0,-1.4758,5.2808,-1903.55578,2.649221
2024-12-10,sz.301136,14.33,14.5,14.0,14.02,14.02,6030100,85876854.0,0.0,5.8043,-1903.55578,2.649221
2024-12-11,sz.301136,13.99,14.13,13.9,14.08,14.02,4286100,60223797.0,0.428,4.1256,-1911.702239,2.660558
2024-12-12,sz.301136,14.07,14.25,13.95,14.11,14.08,5201935,73420351.79,0.2131,5.0072,-1915.775468,2.666227
2024-12-13,sz.301136,14.12,14.25,13.75,13.81,14.11,4755418,66218890.87,-2.1262,4.5774,-1875.043176,2.609539
2024-12-16,sz.301136,13.79,14.07,13.71,13.8,13.81,4077828,56650438.48,-0.0724,3.9251,-1873.685433,2.607649
2024-12-17,sz.301136,13.8,13.85,13.0,13.02,13.8,5571741,74048314.35,-5.6522,5.3631,-1767.781473,2.460261
2024-12-18,sz.301136,13.08,13.2,12.71,13.02,13.02,3322500,43173136.0,0.0,3.1981,-1767.781473,2.460261
2024-12-19,sz.301136,12.94,13.2,12.79,13.1,13.02,3035700,39444463.0,0.6144,2.922,-1778.643418,2.475377
2024-12-20,sz.301136,13.1,13.5,13.06,13.35,13.1,3012400,40068618.0,1.9084,2.8996,-1812.586995,2.522617
2024-12-23,sz.301136,13.36,13.36,12.57,12.62,13.35,4305700,55419563.0,-5.4682,4.1445,-1713.471751,2.384677
2024-12-24,sz.301136,12.65,12.84,12.33,12.58,12.62,2920100,36697983.0,-0.317,2.8108,-1708.040779,2.377118
2024-12-25,sz.301136,12.51,12.55,11.99,12.12,12.58,3447400,42003148.0,-3.6566,3.3183,-1645.584597,2.290196
2024-12-26,sz.301136,12.12,12.35,12.09,12.2,12.12,2263700,27731372.0,0.6601,2.1789,-1656.446542,2.305313
2024-12-27,sz.301136,12.25,12.74,12.15,12.45,12.2,2924300,36502729.0,2.0492,2.8148,-1690.390119,2.352553
2024-12-30,sz.301136,12.36,12.45,12.01,12.25,12.45,2382100,29176393.0,-1.6064,2.2929,-1663.235257,2.314761
2024-12-31,sz.301136,12.25,12.37,11.79,11.84,12.25,3473241,41622598.03,-3.3469,3.3432,-1607.567792,2.237288
2025-01-02,sz.301136,11.76,11.95,11.31,11.43,11.84,3536441,41194308.71,-3.4628,3.404,-1551.900326,2.159814
2025-01-03,sz.301136,11.44,11.57,10.62,10.67,11.43,4503180,49511219.2,-6.6492,4.3346,-1448.711853,2.016204
2025-01-06,sz.301136,10.68,10.89,10.25,10.7,10.67,3126970,33222846.2,0.2812,3.0099,-1452.785082,2.021873
2025-01-07,sz.301136,10.85,11.11,10.66,11.11,10.7,3030200,33062572.0,3.8318,2.9167,-1508.452548,2.099347
2025-01-08,sz.301136,11.02,11.35,10.7,11.0,11.11,2995950,33079483.5,-0.9901,2.8838,-1493.517374,2.078561
2025-01-09,sz.301136,10.9,11.05,10.81,10.84,11.0,2546400,27835312.0,-1.4545,2.4511,-1471.793485,2.048328
2025-01-10,sz.301136,10.84,10.94,10.47,10.48,10.84,2759600,29576829.0,-3.321,2.6563,-1422.914734,1.980302
2025-01-13,sz.301136,10.4,10.69,10.0,10.64,10.48,2706828,28323530.8,1.5267,0.9836,-1444.638623,2.010536
2025-01-14,sz.301136,10.7,11.15,10.68,11.1,10.64,3430300,37656333.0,4.3233,1.2465,-1507.094805,2.097457
2025-01-15,sz.301136,11.1,11.15,10.91,10.92,11.1,2316600,25468438.0,-1.6216,0.8418,-1482.655429,2.063444
2025-01-16,sz.301136,10.97,11.14,10.91,11.02,10.92,2980600,32835866.0,0.9158,1.083,-1496.23286,2.08234
2025-01-17,sz.301136,11.02,11.12,10.81,11.11,11.02,2104600,23153872.0,0.8167,0.7647,-1508.452548,2.099347
2025-01-20,sz.301136,11.01,11.2,10.92,11.19,11.11,2640600,29403263.0,0.7201,0.9595,-1519.314492,2.114464
2025-01-21,sz.301136,11.22,11.27,10.87,11.03,11.19,2729300,29974517.0,-1.4298,0.9917,-1497.590603,2.08423
2025-01-22,sz.301136,10.93,11.03,10.87,10.98,11.03,1678800,18379500.0,-0.4533,0.61,-1490.801888,2.074782
2025-01-23,sz.301136,11.02,11.26,10.98,11.0,10.98,3107100,34632956.0,0.1821,1.129,-1493.517374,2.078561
2025-01-24,sz.301136,11.0,11.12,10.83,11.08,11.0,2924200,32111952.0,0.7273,1.0626,-1504.379318,2.093678
2025-01-27,sz.301136,11.13,11.4,11.02,11.12,11.08,3008600,33766714.0,0.361,1.0932,-1509.810291,2.101236
2025-02-05,sz.301136,11.13,11.4,11.13,11.34,11.12,2894900,32730395.0,1.9784,1.0519,-1539.680638,2.142808
2025-02-06,sz.301136,11.32,11.44,11.21,11.43,11.34,2986773,33940499.47,0.7937,1.0853,-1551.900326,2.159814
2025-02-07,sz.301136,11.42,11.76,11.41,11.63,11.43,3918300,45494078.0,1.7498,1.4238,-1579.055187,2.197606
2025-02-10,sz.301136,11.67,11.88,11.58,11.88,11.63,4151541,48842988.44,2.1496,1.5085,-1612.998764,2.244846
2025-02-11,sz.301136,11.85,11.87,11.6,11.75,11.88,3495100,40949675.0,-1.0943,1.27,-1595.348104,2.220281
2025-02-12,sz.301136,11.74,11.89,11.7,11.88,11.75,2765800,32696584.0,1.1064,1.005,-1612.998764,2.244846
2025-02-13,sz.301136,11.88,12.0,11.7,11.74,11.88,2779400,32935966.0,-1.1785,1.0099,-1593.990361,2.218392
2025-02-14,sz.301136,11.69,11.84,11.6,11.7,11.74,2645800,30959237.0,-0.3407,0.9614,-1588.559389,2.210833
2025-02-17,sz.301136,11.76,11.97,11.7,11.96,11.7,4172480,49576244.2,2.2222,1.5161,-1623.860708,2.259963
2025-02-18,sz.301136,11.99,12.19,11.6,11.64,11.96,4321200,51510471.0,-2.6756,1.5702,-1580.41293,2.199496
2025-02-19,sz.301136,11.71,11.92,11.62,11.92,11.64,3028200,35870074.0,2.4055,1.1003,-1618.429736,2.252404
2025-02-20,sz.301136,11.87,11.91,11.73,11.81,11.92,3073105,36299656.9,-0.9228,1.1167,-1603.494562,2.231619
2025-02-21,sz.301136,11.84,12.0,11.6,11.96,11.81,4173000,49295897.0,1.2701,1.5163,-1623.860708,2.259963
2025-02-24,sz.301136,11.95,12.38,11.86,12.35,11.96,6828200,83107042.0,3.2609,2.4811,-1676.812688,2.333657
2025-02-25,sz.301136,12.2,12.5,12.09,12.24,12.35,4620028,56584032.04,-0.8907,1.6788,-1661.877514,2.312872
2025-02-26,sz.301136,12.29,12.4,12.16,12.29,12.24,3976200,48753633.0,0.4085,1.4448,-1668.66623,2.32232
2025-02-27,sz.301136,12.25,12.35,11.96,12.25,12.29,3223300,39232015.0,-0.3255,1.1712,-1663.235257,2.314761
2025-02-28,sz.301136,12.2,12.26,11.79,11.81,12.25,3695000,44249636.0,-3.5918,1.3426,-1603.494562,2.231619
2025-03-03,sz.301136,11.83,12.04,11.67,11.73,11.81,3861600,45880851.0,-0.6774,1.4032,-1592.632618,2.216502
2025-03-04,sz.301136,11.68,12.05,11.62,12.04,11.73,3441200,40902058.0,2.6428,1.2504,-1634.722653,2.27508
2025-03-05,sz.301136,12.0,12.08,11.71,11.84,12.04,3016800,35663315.0,-1.6611,1.0962,-1607.567792,2.237288
2025-03-06,sz.301136,11.86,12.29,11.85,12.2,11.84,4840200,58531362.0,3.0405,1.7588,-1656.446542,2.305313
2025-03-07,sz.301136,12.14,12.14,11.85,11.95,12.2,4006000,48043480.0,-2.0492,1.4556,-1622.502965,2.258073
2025-03-10,sz.301136,11.93,12.34,11.93,12.25,11.95,5153000,62783701.0,2.5105,1.8724,-1663.235257,2.314761
2025-03-11,sz.301136,12.1,12.79,12.01,12.45,12.25,11650898,145574630.98,1.6327,4.2335,-1690.390119,2.352553
2025-03-12,sz.301136,12.55,12.6,12.28,12.32,12.45,6868100,84968404.0,-1.0442,2.4956,-1672.739459,2.327988
2025-03-13,sz.301136,12.24,12.31,12.0,12.23,12.32,5275200,64032417.0,-0.7305,1.9168,-1660.519771,2.310982
2025-03-14,sz.301136,12.33,12.65,12.24,12.42,12.23,5924428,73664073.2,1.5536,2.1527,-1686.316889,2.346885
2025-03-17,sz.301136,12.42,12.84,12.41,12.59,12.42,6421800,81181526.0,1.3688,2.3335,-1709.398522,2.379008
2025-03-18,sz.301136,12.59,12.77,12.42,12.65,12.59,6121928,77149276.28,0.4766,2.2245,-1717.54498,2.390345
2025-03-19,sz.301136,12.61,12.66,12.4,12.46,12.65,3830628,47982291.6,-1.502,1.3919,-1691.747862,2.354443
2025-03-20,sz.301136,12.42,12.94,12.4,12.67,12.46,6116500,77646040.0,1.6854,2.2225,-1720.260466,2.394125
2025-03-21,sz.301136,12.6,14.88,12.59,13.95,12.67,31998153,442028947.89,10.1026,11.627,-1894.051579,2.635993
2025-03-24,sz.301136,13.82,13.88,12.9,13.51,13.95,19644480,262062987.77,-3.1541,7.1381,-1834.310884,2.552851
2025-03-25,sz.301136,13.6,14.04,13.07,13.15,13.51,14602945,196431168.61,-2.6647,5.3062,-1785.432133,2.484825
2025-03-26,sz.301136,13.04,13.47,12.69,13.36,13.15,17156123,225327785.94,1.597,6.2339,-1813.944738,2.524507
2025-03-27,sz.301136,13.02,13.08,12.44,12.47,13.36,13256673,167155689.64,-6.6617,4.817,-1693.105605,2.356333
2025-03-28,sz.301136,12.52,12.78,11.92,11.93,12.47,10105100,123620081.0,-4.3304,3.6718,-1619.787479,2.254294
2025-03-31,sz.301136,11.81,11.83,11.44,11.58,11.93,6914200,80217614.0,-2.9338,2.5124,-1572.266472,2.188158
2025-04-01,sz.301136,11.68,12.02,11.65,11.89,11.58,5830500,69362714.0,2.677,2.1186,-1614.356507,2.246736
2025-04-02,sz.301136,11.89,12.44,11.71,12.1,11.89,7309500,88026838.0,1.7662,2.656,-1642.869111,2.286417
2025-04-03,sz.301136,11.9,12.09,11.77,11.94,12.1,6007500,71740109.0,-1.3223,2.1829,-1621.145222,2.256184
2025-04-07,sz.301136,11.2,11.4,9.55,9.55,11.94,9770300,100421363.0,-20.0168,3.5502,-1296.644629,1.804569
2025-04-08,sz.301136,9.8,10.3,9.65,10.05,9.55,8354400,84300014.0,5.2356,3.0357,-1364.531783,1.899049
2025-04-09,sz.301136,9.89,10.68,9.32,10.6,10.05,8731900,88417819.0,5.4726,3.1729,-1439.207651,2.002977
2025-04-10,sz.301136,10.73,11.29,10.71,10.89,10.6,6615300,72739529.0,2.7358,2.4038,-1478.5822,2.057776
2025-04-11,sz.301136,10.71,11.0,10.66,10.79,10.89,4304600,46833698.0,-0.9183,1.5641,-1465.004769,2.03888
2025-04-14,sz.301136,10.95,11.13,10.88,11.03,10.79,3646600,40212490.0,2.2243,1.325,-1497.590603,2.08423
2025-04-15,sz.301136,11.06,11.13,10.88,10.97,11.03,2553625,27968777.25,-0.544,0.9279,-1489.444145,2.072892
2025-04-16,sz.301136,10.9,11.01,10.49,10.65,10.97,3869200,41359974.0,-2.917,1.4059,-1445.996367,2.012425
2025-04-17,sz.301136,10.66,10.95,10.55,10.78,10.65,2830000,30614940.0,1.2207,1.0283,-1463.647026,2.03699
2025-04-18,sz.301136,10.78,10.92,10.55,10.82,10.78,3643400,39141835.0,0.3711,1.3239,-1469.077999,2.044548
2025-04-21,sz.301136,10.78,10.96,10.64,10.89,10.82,3158600,34235023.0,0.647,1.1477,-1478.5822,2.057776
2025-04-22,sz.301136,10.98,11.03,10.79,10.92,10.89,3137600,34258685.75,0.2755,1.1401,-1482.655429,2.063444
2025-04-23,sz.301136,11.03,11.16,10.86,11.03,10.92,5609700,61743059.0,1.0073,2.0384,-164.800534,2.099674
2025-04-24,sz.301136,10.94,11.17,10.7,10.94,11.03,5112200,56027786.0,-0.816,1.8576,-163.455834,2.082541
2025-04-25,sz.301136,10.95,11.06,10.78,10.8,10.94,3667000,40061623.0,-1.2797,1.3325,-161.364077,2.055891
2025-04-28,sz.301136,10.79,10.85,10.51,10.57,10.8,3308300,35146699.0,-2.1296,1.2021,-157.92762,2.012108
2025-04-29,sz.301136,10.55,10.82,10.54,10.65,10.57,2401300,25730231.0,0.7569,0.8726,-159.122909,2.027337
2025-04-30,sz.301136,10.65,10.94,10.65,10.83,10.65,2591300,28077286.0,1.6901,0.9416,-161.812311,2.061601
2025-05-06,sz.301136,10.87,11.12,10.86,11.12,10.83,3431700,37915441.0,2.6777,1.247,-166.145235,2.116806
2025-05-07,sz.301136,11.2,11.51,11.17,11.32,11.12,5228900,59168911.0,1.7986,1.9,-169.133458,2.154878
2025-05-08,sz.301136,11.25,11.53,11.21,11.51,11.32,3552200,40534187.0,1.6784,1.2907,-171.972271,2.191046
2025-05-09,sz.301136,11.46,11.54,11.37,11.39,11.51,2902600,33186514.0,-1.0426,1.0547,-170.179337,2.168203
2025-05-12,sz.301136,11.42,11.58,11.39,11.53,11.39,2553400,29337897.0,1.2291,0.9278,-172.271093,2.194854
2025-05-13,sz.301136,11.59,11.63,11.33,11.43,11.53,2929300,33538328.0,-0.8673,1.0644,-170.776982,2.175818
2025-05-14,sz.301136,11.47,11.53,11.29,11.36,11.43,3083500,35053297.0,-0.6124,1.1204,-169.731103,2.162492
2025-05-15,sz.301136,11.34,11.36,11.18,11.26,11.36,2183900,24566946.0,-0.8803,0.7936,-168.236991,2.143456
2025-05-16,sz.301136,11.46,11.69,11.24,11.24,11.26,6300900,71673096.0,-0.1776,2.2895,-167.938169,2.139649
2025-05-19,sz.301136,11.18,11.55,11.18,11.51,11.24,4838000,55219187.0,2.4021,1.758,-171.972271,2.191046
2025-05-20,sz.301136,11.47,11.75,11.37,11.67,11.51,5152400,59768223.0,1.3901,1.8722,-174.36285,2.221504
2025-05-21,sz.301136,11.61,11.77,11.51,11.7,11.67,3708800,43223620.0,0.2571,1.3477,-174.811083,2.227215
2025-05-22,sz.301136,11.68,11.71,11.36,11.36,11.7,3181100,36618196.0,-2.906,1.1559,-169.731103,2.162492
2025-05-23,sz.301136,11.36,11.49,11.2,11.22,11.36,2802100,31803709.0,-1.2324,1.0182,-167.639347,2.135842
2025-05-26,sz.301136,11.2,11.42,11.18,11.4,11.22,1992000,22605260.0,1.6043,0.7238,-170.328748,2.170107
2025-05-27,sz.301136,11.35,11.45,11.22,11.37,11.4,1960600,22182855.0,-0.2632,0.7124,-169.880514,2.164396
2025-05-28,sz.301136,11.37,11.46,11.21,11.26,11.37,2053200,23219437.0,-0.9675,0.7461,-168.236991,2.143456
2025-05-29,sz.301136,11.21,11.75,11.21,11.61,11.26,5067600,58538631.0,3.1083,1.8414,-173.466383,2.210082
