date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2025-05-30,sz.301136,11.52,11.65,11.34,11.42,11.61,3129400,35826595.0,-1.6365,1.1371,-170.62757,2.173914
2025-06-03,sz.301136,11.38,11.57,11.32,11.48,11.42,2703200,30987333.0,0.5254,0.9823,-171.524037,2.185336
2025-06-04,sz.301136,11.48,12.71,11.41,12.25,11.48,19801222,242371353.5,6.7073,7.1951,-183.028698,2.331913
2025-06-05,sz.301136,12.3,13.43,12.12,13.04,12.25,23848700,304656803.52,6.449,8.6658,-194.832182,2.482298
2025-06-06,sz.301136,13.7,15.0,13.25,13.46,13.04,30401485,421397748.27,3.2209,11.0469,-201.107452,2.562249
2025-06-09,sz.301136,12.99,13.19,12.5,12.9,13.46,19646164,253337154.74,-4.1605,7.1387,-192.740425,2.455647
2025-06-10,sz.301136,13.02,13.34,12.42,12.62,12.9,17621400,225756045.0,-2.1705,6.403,-188.556912,2.402346
2025-06-11,sz.301136,12.75,12.8,12.41,12.47,12.62,10804522,135005733.46,-1.1886,3.926,-186.315744,2.373792
2025-06-12,sz.301136,12.46,12.46,12.2,12.34,12.47,8627500,106233412.0,-1.0425,3.1349,-184.373399,2.349045
2025-06-13,sz.301136,12.29,12.44,11.92,12.01,12.34,9247900,112047636.0,-2.6742,3.3604,-179.44283,2.286227
2025-06-16,sz.301136,11.98,12.15,11.95,12.06,12.01,5362000,64663092.0,0.4163,1.9484,-180.189886,2.295745
2025-06-17,sz.301136,12.05,12.07,11.85,12.02,12.06,5032900,60156720.0,-0.3317,1.8288,-179.592241,2.28813
2025-06-18,sz.301136,12.0,12.02,11.78,11.91,12.02,4016706,47712659.74,-0.9151,1.4595,-177.948718,2.267191
2025-06-19,sz.301136,11.85,11.93,11.52,11.58,11.91,4592900,53591933.68,-2.7708,1.6689,-173.018149,2.204372
2025-06-20,sz.301136,11.62,11.8,11.42,11.63,11.58,4699100,54595010.0,0.4318,1.7075,-173.765205,2.21389
2025-06-23,sz.301136,11.52,11.76,11.45,11.74,11.63,3397347,39629937.26,0.9458,1.2345,-175.408728,2.234829
2025-06-24,sz.301136,11.77,12.31,11.77,12.11,11.74,8706347,105182720.23,3.1516,3.1636,-180.936942,2.305263
2025-06-25,sz.301136,12.14,12.19,11.99,12.08,12.11,6905100,83316212.0,-0.2477,2.5091,-180.488708,2.299552
2025-06-26,sz.301136,12.08,12.28,12.04,12.11,12.08,5984700,72757677.0,0.2483,2.1746,-180.936942,2.305263
2025-06-27,sz.301136,12.23,12.43,12.15,12.22,12.11,5349900,65716197.0,0.9083,1.944,-182.580465,2.326202
2025-06-30,sz.301136,12.23,12.44,12.14,12.44,12.22,5048247,62262226.98,1.8003,1.8344,-185.867511,2.368081
2025-07-01,sz.301136,12.42,12.5,12.22,12.34,12.44,4361700,53852881.0,-0.8039,1.5849,-184.373399,2.349045
2025-07-02,sz.301136,12.65,13.68,12.36,13.3,12.34,26109722,339625488.0,7.7796,9.4874,-198.716873,2.531791
2025-07-03,sz.301136,13.2,13.68,12.69,12.92,13.3,21066748,275477192.16,-2.8571,7.6549,-193.039248,2.459454
2025-07-04,sz.301136,12.75,12.84,12.4,12.43,12.92,12794700,160737417.0,-3.7926,4.6492,-185.7181,2.366178
2025-07-07,sz.301136,12.4,12.76,12.24,12.68,12.43,7271700,91395185.0,2.0113,2.6423,-189.453379,2.413768
2025-07-08,sz.301136,12.69,12.85,12.58,12.75,12.68,6613100,84104927.0,0.5521,2.403,-190.499258,2.427093
2025-07-09,sz.301136,12.76,13.13,12.67,12.92,12.75,10459629,135529297.55,1.3333,3.8007,-193.039248,2.459454
2025-07-10,sz.301136,12.85,13.5,12.58,13.37,12.92,19730094,259049344.14,3.483,7.1692,-199.762751,2.545116
2025-07-11,sz.301136,13.42,13.48,12.98,13.08,13.37,13283100,174693263.0,-2.169,4.8266,-195.429827,2.489912
2025-07-14,sz.301136,13.04,13.46,12.88,13.23,13.08,8920300,117465517.0,1.1468,3.2413,-197.670994,2.518466
2025-07-15,sz.301136,13.15,13.2,12.73,12.83,13.23,7832400,100878190.0,-3.0234,2.846,-191.694547,2.442322
2025-07-16,sz.301136,12.79,12.92,12.6,12.69,12.83,4856400,61859455.0,-1.0912,1.7646,-189.60279,2.415672
2025-07-17,sz.301136,12.66,12.82,12.61,12.78,12.69,3429700,43666178.0,0.7092,1.2462,-190.947491,2.432804
2025-07-18,sz.301136,12.77,12.85,12.72,12.82,12.78,3155600,40349643.0,0.313,1.1466,-191.545136,2.440418
2025-07-21,sz.301136,13.06,13.46,12.98,13.44,12.82,12581129,167146448.73,4.8362,4.5716,-200.808629,2.558442
2025-07-22,sz.301136,13.42,13.67,13.28,13.62,13.44,12474229,167992549.05,1.3393,4.5327,-203.49803,2.592707
2025-07-23,sz.301136,13.59,13.95,13.3,13.63,13.62,15363794,209259452.45,0.0734,5.5827,-203.647442,2.59461
2025-07-24,sz.301136,13.49,13.61,13.27,13.43,13.63,8505100,114094950.0,-1.4674,3.0905,-200.659218,2.556538
2025-07-25,sz.301136,13.43,13.45,13.2,13.24,13.43,5645200,74879544.0,-1.4147,2.0513,-197.820406,2.52037
2025-07-28,sz.301136,13.28,13.29,13.17,13.25,13.24,4016600,53128628.0,0.0755,1.4595,-197.969817,2.522273
2025-07-29,sz.301136,12.85,13.0,12.55,12.79,13.25,11259050,142892192.0,-3.4717,4.0912,-191.096902,2.434708
2025-07-30,sz.301136,12.71,12.9,12.65,12.75,12.79,5726900,72999266.0,-0.3127,2.081,-190.499258,2.427093
2025-07-31,sz.301136,12.44,12.73,12.41,12.47,12.75,8107900,101594282.0,-2.1961,2.9461,-186.315744,2.373792
2025-08-01,sz.301136,12.45,12.7,12.43,12.65,12.47,6241400,78531473.0,1.4435,2.2679,-189.005146,2.408057
2025-08-04,sz.301136,12.53,12.79,12.49,12.76,12.65,4292125,54390856.5,0.8696,1.5596,-190.648669,2.428997
2025-08-05,sz.301136,12.77,12.98,12.71,12.82,12.76,4947600,63395873.0,0.4702,1.7978,-191.545136,2.440418
2025-08-06,sz.301136,12.72,12.91,12.71,12.86,12.82,3829100,49088940.0,0.312,1.3914,-192.142781,2.448033
2025-08-07,sz.301136,12.82,12.9,12.74,12.82,12.86,4028100,51633267.0,-0.311,1.4637,-191.545136,2.440418
2025-08-08,sz.301136,12.8,13.05,12.7,12.92,12.82,8780300,113191323.0,0.78,3.1905,-193.039248,2.459454
2025-08-11,sz.301136,12.9,13.14,12.85,13.09,12.92,7565000,98660480.0,1.3158,2.7489,-195.579238,2.491816
2025-08-12,sz.301136,13.06,13.19,12.95,13.08,13.09,6707400,87552308.0,-0.0764,2.4372,-195.429827,2.489912
2025-08-13,sz.301136,13.09,13.11,12.9,12.93,13.08,4938400,64002065.0,-1.1468,1.7944,-193.188659,2.461358
2025-08-14,sz.301136,12.96,12.96,12.45,12.5,12.93,7763700,98253358.0,-3.3256,2.8211,-186.763978,2.379503
2025-08-15,sz.301136,12.44,12.67,12.44,12.67,12.5,4245772,53566147.36,1.36,1.5428,-189.303968,2.411864
2025-08-18,sz.301136,12.67,12.84,12.65,12.71,12.67,5277000,67120420.0,0.3157,1.9175,-189.901613,2.419479
2025-08-19,sz.301136,12.67,12.8,12.62,12.74,12.71,4899800,62335572.0,0.236,1.7804,-190.349846,2.42519
2025-08-20,sz.301136,12.69,12.73,12.52,12.68,12.74,5077572,64055312.48,-0.471,1.845,-189.453379,2.413768
2025-08-21,sz.301136,12.67,12.97,12.66,12.71,12.68,7669300,97894754.0,0.2366,2.7868,-189.901613,2.419479
2025-08-22,sz.301136,12.7,12.75,12.5,12.6,12.71,6435225,80942526.75,-0.8655,2.3383,-188.25809,2.398539
2025-08-25,sz.301136,12.6,12.87,12.55,12.86,12.6,8164684,104028570.0,2.0635,2.9668,-192.142781,2.448033
2025-08-26,sz.301136,12.81,12.98,12.72,12.85,12.86,6528572,84015399.32,-0.0778,2.3723,-191.993369,2.446129
2025-08-27,sz.301136,12.77,12.9,12.2,12.21,12.85,9125200,114566847.0,-4.9805,3.3158,-182.431054,2.324299
2025-08-28,sz.301136,12.21,12.42,11.74,12.12,12.21,7615700,92294235.88,-0.7371,2.7673,-181.086353,2.307166
2025-08-29,sz.301136,12.16,12.23,11.91,11.94,12.12,4467025,53713807.22,-1.4851,1.6232,-147.222876,2.284006
2025-09-01,sz.301136,11.95,12.11,11.9,11.95,11.94,3868700,46361942.0,0.0838,1.4058,-147.346178,2.285919
2025-09-02,sz.301136,11.95,12.01,11.59,11.76,11.95,4662200,54848555.0,-1.59,1.6941,-145.003436,2.249573
2025-09-03,sz.301136,11.77,11.85,11.37,11.42,11.76,3123700,36154196.0,-2.8912,1.135,-140.81116,2.184535
2025-09-04,sz.301136,11.64,11.7,11.4,11.54,11.42,3798000,43959211.0,1.0508,1.3801,-142.290786,2.20749
2025-09-05,sz.301136,11.56,11.67,11.42,11.65,11.54,2790600,32300118.0,0.9532,1.014,-143.647111,2.228531
2025-09-08,sz.301136,11.64,11.8,11.61,11.8,11.65,3118300,36562002.0,1.2876,1.1331,-145.496645,2.257225
2025-09-09,sz.301136,11.78,11.79,11.57,11.6,11.8,2950900,34434531.0,-1.6949,1.0723,-143.0306,2.218967
2025-09-10,sz.301136,11.6,11.72,11.55,11.66,11.6,2066943,24056957.8,0.5172,0.7511,-143.770413,2.230444
2025-09-11,sz.301136,11.7,11.92,11.52,11.87,11.66,3705797,43622160.41,1.801,1.3466,-146.35976,2.270615
2025-09-12,sz.301136,11.88,11.93,11.76,11.77,11.87,2167700,25652686.0,-0.8425,0.7877,-145.126738,2.251486
2025-09-15,sz.301136,11.82,11.82,11.55,11.67,11.77,2698200,31479567.0,-0.8496,0.9804,-143.893716,2.232357
2025-09-16,sz.301136,11.65,11.85,11.61,11.85,11.67,2616500,30706343.0,1.5424,0.9507,-146.113156,2.26679
2025-09-17,sz.301136,11.85,11.86,11.73,11.76,11.85,1897860,22363847.46,-0.7595,0.6896,-145.003436,2.249573
2025-09-18,sz.301136,11.76,11.82,11.39,11.45,11.76,3418036,39731089.2,-2.6361,1.242,-141.181066,2.190273
2025-09-19,sz.301136,11.45,11.55,11.33,11.47,11.45,2125500,24301329.0,0.1747,0.7723,-141.427671,2.194099
2025-09-22,sz.301136,11.47,11.47,11.17,11.23,11.47,2631694,29643545.86,-2.0924,0.9563,-138.468417,2.14819
2025-09-23,sz.301136,11.23,11.27,10.76,11.12,11.23,3874118,42533267.36,-0.9795,1.4077,-137.112092,2.127148
2025-09-24,sz.301136,11.11,11.26,11.03,11.25,11.12,2600429,29120911.22,1.1691,0.9449,-138.715021,2.152015
2025-09-25,sz.301136,11.22,11.34,11.11,11.11,11.25,2434400,27316435.0,-1.2444,0.8846,-136.98879,2.125235
2025-09-26,sz.301136,11.14,11.43,11.01,11.26,11.11,3600600,40638550.0,1.3501,1.3083,-138.838324,2.153928
2025-09-29,sz.301136,11.21,11.34,10.96,11.28,11.26,3029500,33912271.0,0.1776,1.1008,-139.084928,2.157754
2025-09-30,sz.301136,11.33,11.34,11.19,11.19,11.28,2661700,29954463.0,-0.7979,0.9672,-137.975208,2.140538
2025-10-09,sz.301136,11.24,11.25,11.07,11.08,11.19,2493700,27790826.0,-0.983,0.9061,-136.618883,2.119496
2025-10-10,sz.301136,11.11,11.34,11.07,11.21,11.08,3204600,36048188.0,1.1733,1.1644,-138.221812,2.144364
2025-10-13,sz.301136,10.93,11.26,10.62,11.22,11.21,3640219,40171144.99,0.0892,1.3227,-138.345115,2.146277
2025-10-14,sz.301136,11.21,11.4,11.17,11.18,11.22,2821000,31852868.0,-0.3565,1.0251,-137.851906,2.138625
2025-10-15,sz.301136,11.24,11.4,11.17,11.35,11.18,2359000,26723157.0,1.5206,0.8572,-139.948044,2.171144
2025-10-16,sz.301136,11.35,11.38,11.11,11.16,11.35,2328500,26098010.0,-1.674,0.8461,-137.605301,2.134799
2025-10-17,sz.301136,11.19,11.49,11.12,11.29,11.16,5518300,62654367.0,1.1649,2.0052,-139.20823,2.159667
2025-10-20,sz.301136,11.4,11.8,11.32,11.57,11.29,5804520,66992978.14,2.4801,2.1092,-142.660693,2.213228
2025-10-21,sz.301136,11.62,11.66,11.44,11.65,11.57,4239420,49112842.6,0.6914,1.5405,-143.647111,2.228531
2025-10-22,sz.301136,11.6,11.8,11.58,11.58,11.65,4010144,46818927.28,-0.6009,1.4571,-142.783995,2.215141
2025-10-23,sz.301136,11.64,12.03,11.59,11.71,11.58,6909800,81307241.45,1.1226,2.5108,-144.386925,2.240009
2025-10-24,sz.301136,11.83,12.32,11.76,11.92,11.71,11608503,139564546.09,1.7933,4.2181,-146.976272,2.28018
2025-10-27,sz.301136,12.09,12.86,11.84,12.4,11.92,18709885,230648771.46,4.0268,6.7985,-152.894779,2.371999
2025-10-28,sz.301136,12.37,13.56,12.3,13.14,12.4,35765584,467591911.5,5.9677,12.996,-162.019145,2.513554
2025-10-29,sz.301136,13.0,13.49,12.23,12.81,13.14,34684467,440778234.67,-2.5114,12.6031,1182.063555,2.417586
2025-10-30,sz.301136,12.57,12.93,12.31,12.4,12.81,18721882,233687268.82,-3.2006,6.8029,1144.230139,2.340209
2025-10-31,sz.301136,12.41,13.01,12.2,12.61,12.4,17175079,217118418.54,1.6935,6.2408,1163.60823,2.379841
2025-11-03,sz.301136,12.65,13.45,12.65,12.78,12.61,17846491,230109986.47,1.3481,6.4848,1179.295256,2.411925
2025-11-04,sz.301136,12.61,15.34,12.56,15.34,12.78,48350815,695069327.69,20.0313,17.569,1415.523413,2.895064
2025-11-05,sz.301136,14.83,15.93,14.56,15.59,15.34,63738824,963751846.26,1.6297,23.1605,1438.592569,2.942246
2025-11-06,sz.301136,14.86,14.98,13.96,14.09,15.59,42523542,607418914.34,-9.6216,15.4516,1300.177633,2.659156
2025-11-07,sz.301136,14.4,14.5,13.7,14.24,14.09,29207785,413655062.48,1.0646,10.6131,1314.019127,2.687465
2025-11-10,sz.301136,13.99,14.75,13.78,14.66,14.24,32185031,461447381.32,2.9494,11.6949,1352.775309,2.76673
2025-11-11,sz.301136,14.17,14.56,13.93,14.24,14.66,22081649,314113282.53,-2.8649,8.0237,1314.019127,2.687465
2025-11-12,sz.301136,14.09,14.46,13.55,13.7,14.24,21254568,295125386.84,-3.7921,7.7232,1264.18975,2.585553
2025-11-13,sz.301136,13.79,14.46,13.54,14.22,13.7,23772578,336189230.35,3.7956,8.6381,1312.173594,2.683691
2025-11-14,sz.301136,14.26,15.29,14.13,14.68,14.22,35630890,522817161.73,3.2349,12.947,1354.620842,2.770505
2025-11-17,sz.301136,15.22,15.58,14.67,15.05,14.68,35207599,529864189.67,2.5204,12.7932,1388.763192,2.840334
2025-11-18,sz.301136,14.99,14.99,13.8,14.17,15.05,28896417,410123244.28,-5.8472,10.5,1307.559763,2.674254
2025-11-19,sz.301136,14.21,14.45,13.82,13.93,14.17,15882776,222839719.38,-1.6937,5.7713,1285.413373,2.62896
2025-11-20,sz.301136,14.01,14.71,13.67,14.27,13.93,20627707,292753892.44,2.4408,7.4954,1316.787426,2.693127
2025-11-21,sz.301136,14.0,14.97,13.6,13.6,14.27,23486454,332806959.16,-4.6952,8.5342,1254.962088,2.56668
2025-11-24,sz.301136,13.88,16.32,13.87,16.32,13.6,19768418,315061249.22,20.0,7.1832,1505.954505,3.080016
2025-11-25,sz.301136,17.95,17.95,16.3,17.07,16.32,65850795,1117272439.2,4.5956,23.9279,1575.161973,3.221561
2025-11-26,sz.301136,17.87,18.55,16.5,17.41,17.07,57432233,1002829224.08,1.9918,20.8689,1606.536025,3.285728
2025-11-27,sz.301136,15.92,16.33,15.04,15.39,17.41,42439349,662044098.98,-11.6025,15.421,1420.137245,2.904501
2025-11-28,sz.301136,15.62,17.42,15.41,16.96,15.39,51994206,859035215.21,10.2014,18.8929,1565.011544,3.200801
2025-12-01,sz.301136,17.4,17.95,16.52,16.6,16.96,45940003,786727492.31,-2.1226,16.693,1531.79196,3.13286
2025-12-02,sz.301136,16.11,19.92,15.83,19.92,16.6,46241058,827155471.32,20.0,16.8024,1838.150352,3.759432
2025-12-03,sz.301136,20.8,23.9,19.54,22.02,19.92,85175739,1818672634.32,10.5422,30.9499,2031.931262,4.155757
2025-12-04,sz.301136,21.34,25.98,21.07,25.02,22.02,75580232,1809711080.44,13.624,27.4633,2308.761135,4.721937
2025-12-05,sz.301136,23.93,27.67,22.51,26.87,25.02,73986742,1830342236.51,7.3941,26.8842,2479.472889,5.071081
2025-12-08,sz.301136,27.35,29.0,26.16,26.17,26.87,74534881,2043550185.25,-2.6051,27.0834,2414.879252,4.938972
2025-12-09,sz.301136,25.33,28.27,24.36,26.96,26.17,66970407,1740278962.85,3.0187,24.3348,2487.777785,5.088066
2025-12-10,sz.301136,25.12,26.06,24.42,24.55,26.96,49075313,1233222677.51,-8.9392,17.8323,2265.391121,4.633235
2025-12-11,sz.301136,24.76,25.56,23.62,23.7,24.55,44480602,1094541981.63,-3.4623,16.1627,2186.955991,4.472818
2025-12-12,sz.301136,23.31,25.0,22.81,23.31,23.7,42368846,1016212409.67,-1.6456,15.3954,2150.968107,4.399215
2025-12-15,sz.301136,23.01,24.43,22.15,23.97,23.31,38204442,896904626.53,2.8314,13.8822,2211.870679,4.523774
2025-12-16,sz.301136,23.01,23.31,21.6,22.2,23.97,38446314,857546940.99,-7.3842,13.9701,2048.541055,4.189728
2025-12-17,sz.301136,22.0,22.3,20.5,21.26,22.2,33865957,713414404.97,-4.2342,12.3057,1961.801028,4.012325
2025-12-18,sz.301136,20.65,21.74,20.19,20.84,21.26,31431025,658293717.73,-1.9755,11.421,1923.044846,3.93306
2025-12-19,sz.301136,20.87,21.12,20.11,20.27,20.84,26481879,541976598.81,-2.7351,9.6226,1870.44717,3.825486
2025-12-22,sz.301136,20.09,20.37,19.8,20.08,20.27,19242692,384736196.19,-0.9373,6.9921,1852.914612,3.789628
2025-12-23,sz.301136,20.02,20.11,19.43,19.6,20.08,19149442,376694515.39,-2.3904,6.9583,1808.621832,3.699039
2025-12-24,sz.301136,19.51,20.95,19.33,20.67,19.6,32235298,654468507.43,5.4592,11.7132,1907.35782,3.900977
2025-12-25,sz.301136,20.55,21.16,20.32,20.56,20.67,31027147,643275547.55,-0.5322,11.2742,1897.207391,3.880217
2025-12-26,sz.301136,20.57,21.95,20.35,21.06,20.56,40944354,872568727.3,2.4319,14.8778,1943.345703,3.97458
2025-12-29,sz.301136,20.39,21.96,19.88,21.11,21.06,34900668,721508146.67,0.2374,12.6817,1947.959534,3.984016
2025-12-30,sz.301136,20.8,21.63,19.55,19.62,21.11,33389689,680439669.56,-7.0583,12.1327,1810.467365,3.702814
2025-12-31,sz.301136,19.7,20.6,19.56,20.26,19.62,22782557,458575576.96,3.262,8.2784,1869.524404,3.823599
2026-01-05,sz.301136,20.03,21.02,19.75,20.35,20.26,23369820,476297509.75,0.4442,8.4918,1877.8293,3.840584
2026-01-06,sz.301136,20.28,20.35,19.6,19.91,20.35,22348887,446257155.27,-2.1622,8.1208,1837.227586,3.757545
2026-01-07,sz.301136,19.86,20.0,19.41,19.63,19.91,16872167,331315030.62,-1.4063,6.1308,1811.390131,3.704701
2026-01-08,sz.301136,19.49,20.58,19.4,20.5,19.63,26010893,523173134.22,4.432,9.4515,1891.670794,3.868893
2026-01-09,sz.301136,20.51,23.88,20.36,23.13,20.5,53459908,1169683774.45,12.8293,19.4255,2134.358315,4.365244
2026-01-12,sz.301136,23.2,24.89,22.66,24.34,23.13,53704656,1280817820.37,5.2313,19.5144,2246.01303,4.593603
2026-01-13,sz.301136,23.5,23.5,21.1,21.32,24.34,35147470,767146155.85,-12.4076,12.7714,1967.337625,4.023649
2026-01-14,sz.301136,21.01,22.22,20.83,21.42,21.32,28254291,609536309.06,0.469,10.2666,1976.565288,4.042522
2026-01-15,sz.301136,21.0,21.01,19.66,19.93,21.42,20451971,410009209.97,-6.9561,7.4315,1839.073118,3.761319
2026-01-16,sz.301136,20.13,20.22,19.37,19.73,19.93,14673874,290855065.52,-1.0035,5.332,1820.617793,3.723574
2026-01-19,sz.301136,19.74,20.12,19.48,19.96,19.73,9695979,193199268.05,1.1657,3.5232,1841.841417,3.766981
2026-01-20,sz.301136,19.84,20.16,17.72,17.97,19.96,23253330,431674995.88,-9.9699,8.4495,1658.210935,3.391415
2026-01-21,sz.301136,17.88,18.27,17.6,17.68,17.97,13604132,243556190.2,-1.6138,4.9433,1631.450714,3.336684
2026-01-22,sz.301136,17.69,18.27,17.65,18.24,17.68,10843622,195673761.87,3.1674,3.9402,1683.125623,3.442371
2026-01-23,sz.301136,18.25,19.42,18.19,19.24,18.24,16316965,309442959.71,5.4825,5.929,1775.402247,3.631098
2026-01-26,sz.301136,19.01,19.05,17.87,18.04,19.24,13512503,247547210.2,-6.237,4.91,1664.670298,3.404626
2026-01-27,sz.301136,17.9,18.46,17.7,18.19,18.04,10683370,193558343.9,0.8315,3.882,1678.511792,3.432935
2026-01-28,sz.301136,18.11,18.19,17.51,17.66,18.19,11139833,197826222.12,-2.9137,4.0478,1629.605181,3.33291
2026-01-29,sz.301136,17.5,17.9,17.17,17.44,17.66,8059162,141770046.76,-1.2458,2.9284,1609.304324,3.29139
2026-01-30,sz.301136,17.35,17.6,17.21,17.44,17.44,8118111,141198936.63,0.0,2.9498,1609.304324,3.29139
2026-02-02,sz.301136,17.04,17.65,17.01,17.1,17.44,7575120,131596139.0,-1.9495,2.7525,1577.930272,3.227223
2026-02-03,sz.301136,17.3,17.8,17.21,17.72,17.1,8120500,142747304.19,3.6257,2.9507,1635.141779,3.344234
2026-02-04,sz.301136,17.61,18.05,17.56,17.71,17.72,7644309,135772443.19,-0.0564,2.7777,1634.219013,3.342346
2026-02-05,sz.301136,17.76,20.44,17.63,19.97,17.71,38496712,744622041.02,12.7612,13.9884,1842.764183,3.768868
2026-02-06,sz.301136,19.07,19.11,17.82,18.2,19.97,29487894,536053919.38,-8.8633,10.7149,1679.434558,3.434822
2026-02-09,sz.301136,17.99,18.25,17.83,17.95,18.2,17002028,305576440.52,-1.3736,6.178,1656.365402,3.387641
2026-02-10,sz.301136,17.86,17.86,17.33,17.36,17.95,13837045,241601018.92,-3.2869,5.0279,1601.922194,3.276292
2026-02-11,sz.301136,19.01,20.6,18.51,18.84,17.36,39484554,765670072.17,8.5253,14.3473,1738.491598,3.555607
2026-02-12,sz.301136,18.41,19.16,18.03,18.12,18.84,28110687,518283626.49,-3.8217,10.2145,1672.052428,3.419724
2026-02-13,sz.301136,18.12,18.96,17.71,17.71,18.12,19271487,355180623.24,-2.2627,7.0026,1634.219013,3.342346
2026-02-24,sz.301136,17.8,17.99,17.71,17.93,17.71,11284632,201584436.09,1.2422,4.1004,1654.51987,3.383866
2026-02-25,sz.301136,17.91,18.22,17.62,18.08,17.93,11902698,214154097.1,0.8366,4.325,1668.361363,3.412175
2026-02-26,sz.301136,17.42,17.61,17.08,17.57,18.08,17254430,298221890.64,-2.8208,6.2697,1621.300285,3.315925
2026-02-27,sz.301136,17.37,17.94,17.27,17.91,17.57,12314932,217320115.88,1.9351,4.4748,1652.674337,3.380092
2026-03-02,sz.301136,17.57,17.85,17.29,17.36,17.91,10432857,182668517.62,-3.0709,3.7909,1601.922194,3.276292
2026-03-03,sz.301136,17.37,17.44,16.3,16.35,17.36,12542837,210918935.09,-5.818,4.5576,1508.722804,3.085678
2026-03-04,sz.301136,16.2,16.79,16.09,16.65,16.35,8217288,135749634.19,1.8349,2.9859,1536.405791,3.142296
2026-03-05,sz.301136,16.82,16.99,16.46,16.54,16.65,6865508,114396430.54,-0.6607,2.4947,1526.255362,3.121536
2026-03-06,sz.301136,16.49,16.98,16.4,16.89,16.54,6860543,115546100.92,2.1161,2.4929,1558.552181,3.187591
2026-03-09,sz.301136,16.63,16.9,16.42,16.88,16.89,5534900,92308951.94,-0.0592,2.0112,1557.629415,3.185703
2026-03-10,sz.301136,16.94,17.33,16.94,17.24,16.88,5624550,96751275.0,2.1327,2.0438,1590.848999,3.253645
2026-03-11,sz.301136,17.3,17.4,16.92,16.93,17.24,6396011,109177064.02,-1.7981,2.3241,1562.243246,3.19514
2026-03-12,sz.301136,17.1,17.1,16.42,16.49,16.93,5151638,85626383.15,-2.5989,1.8719,1521.641531,3.1121
2026-03-13,sz.301136,16.47,16.52,16.2,16.27,16.49,5408251,88500381.84,-1.3341,1.9652,1501.340674,3.07058
2026-03-16,sz.301136,16.3,16.59,16.2,16.48,16.27,3997611,65572850.84,1.2907,1.4526,1520.718765,3.110213
